"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0098",0.5,0.00305714299137598,0.00175120830913829,0.00337628839056383,0.00148205495800455,0.00339538720121712,0.00164906557925996,0.00134520686975291,0.00124790858559329,0.0037424391678644,0.00172543104799664,0.00354267678332328,0.00353539653725381,0.00393877692462308,0.00372157499838684,0.00207558215408933,0.00347769168963834,0.00135653236104851,0.00162603309564489,0.00160973891844354,0.0036752416776815,0.00144883959157916,0.00309146488225058,0.00143773168961629,0.00212221576391339,0.00162722866422744,0.00121508060377217,0.00172895357074233,0.00224387651154491,0.00307410179640303,0.00360165706561482,0.00143330575482129,0.00365323082316117,0.00369185695707109,0.00384844168259871,0.00372024473077061,0.00130566540815046,0.00166856620606158,0.00127619132704701,0.00179812112150087,0.00168717201319086,0.00344847120002559,0.00171645055621722,0.00177474409945708,0.00332005932502543,0.00306370228511215,0.00128676379915883,0.00124052699024891,0.00126812750369466,0.00314666970347723,0.00203885442314999,0.00340325963714853,0.00304527545413023,0.00182040827905109,0.00342072526615868,0.00235835185238602,0.00410359853317621,0.00231922449284922,0.00257896804538016,0.00309526254088518,0.00382690363383119,0.00121212324296591,0.00163087789757237,0.00138022709277276,0.00379168020621123,0.00130001302969361,0.00120587049241285,0.00343391647551023,0.00346515784440756,0.00158411651641458,0.00165217921276975,0.00155897206443157,0.00123619971981034,0.0031092359368318,0.00203756776490688,0.00144327804665711,0.00374046565877976,0.00164959151096943,0.00203434488450415,0.00175242798932261,0.00384728847085094,0.00350877003449254,0.00373074657001488,0.00319878860802319,0.00112919045536159,0.00313194545878302,0.00184111891072416,0.00215966343411912,0.00228336179835011,0.00159958436714832,0.00124951172021801,0.00125916575388224,0.00169725318638846,0.00202946951938506,0.0036800277385832,0.0033824655449771,0.00135850767631161,0.0036401141265754,0.00133078089702199,0.00134681015165259,0.00125692105546028,0.00370940930558315,0.00353968509009234,0.0015965477621069,0.00358552478497202,0.00151978230897988,0.00161495909011752,0.00117956290151315,0.00163583363597112,0.00215870609919414,0.00187417587976875,0.00131512440481102,0.00168885990573031,0.00349356124792389,0.00348660383024319,0.00380306026450029,0.00377595585783884,0.00360602888500147,0.0036185294767488,0.00315405359007215,0.00337305072689894,0.0017312390265028,0.00353487685385435,0.00398982641445544,0.00172920251107911,0.0017417900308365,0.00194528086673227,0.00128720124256048,0.00340177185297812,0.00178483905486656,0.00185507276210192,0.00157973103994945,0.00321243360695144,0.00113256265539402,0.00360611006203965,0.00337544041032595,0.00126763576671525,0.00157159363492163,0.00142885110422838,0.00217420366914257,0.00167213428371313,0.00301226633131276,0.0035114619781818,0.00303899291628256,0.00127727506196816,0.00363404804861954,0.00195235374520463,0.00106065027762329,0.00342422442700917,0.00336227614665917,0.00162701751998244,0.00139013703582879,0.0036081843218703,0.00141780030592273,0.00115370096776175,0.00351008133794179,0.00164813430481599,0.00173315018143274,0.0019448906325483,0.00229837341542362,0.00208160125659639,0.00154763900288841,0.00160334942990772,0.0016761044730214,0.00198025069115327,0.00205032706974069,0.00370376600640913,0.00355058918416167,0.00176020044407352,0.00370951370628432,0.00137630634113145,0.00164655353376424,0.00122795090852079,0.00336541799643307,0.00180420705838863,0.00428574396552439,0.00233689879003471,0.00154000360305623,0.00356100390970552,0.00152643511878381,0.00129495991032758,0.00215799302035498,0.00196749822093461,0.00373259717517195,0.00194773006517157,0.00127757195792957,0.00153277515539159,0.0012460955263601,0.00155275113138199,0.00328438818452281,0.00140417927776975,0.00336908611028149,0.00136908658994597,0.0019013977255182,0.00211772753071235,0.00149957499586323,0.00126294583454677,0.00181111446933366,0.00174125165356206,0.00141241767567539,0.00348219999713228,0.00173740777021897,0.00137313217720279,0.00173405303612543,0.00362491633357169,0.00198829743426933,0.00128358909238771,0.00308563528423968,0.00161688072292373,0.0030983495009723,0.00133128846134308,0.00129888717836523,0.00166031069932674,0.00181094334137842,0.00119994051420348,0.00166979687622837,0.00373374470753118
"DU0099",0.00305714299137598,0.5,0.00140210273118972,0.00345897582763826,0.00134723958742719,0.00333080489294923,0.00164434470935239,0.00136835535452495,0.00126128846237289,0.00383959524178569,0.00140902039640408,0.00367036393525645,0.00362943504751693,0.00345325635088418,0.00360613529208565,0.00199143265080682,0.0037186716818985,0.00132787286928744,0.00139623833299197,0.00162021691918627,0.00315867940916737,0.00130518751087444,0.00469167326603097,0.00174602241357445,0.00130301836743251,0.00254643187639685,0.00123265777919498,0.00141063587920555,0.00120748733550045,0.00430582255751436,0.00378411944952241,0.00283120286099425,0.00316572150369517,0.00347818988191973,0.00373056827706295,0.00360076377610498,0.00134781836803629,0.00136634762820549,0.00123986640755292,0.00127615517499146,0.00138053157439124,0.00312611677601117,0.00172259111315149,0.00130965467966488,0.00329134466553057,0.00315588200283426,0.00139367326670971,0.00199037924115849,0.00234255940777523,0.00326864671499595,0.001265277833482,0.00310858597074046,0.00373095108840829,0.00128543344924501,0.00314046866932043,0.00130850909366314,0.0030529742548873,0.00144853689197212,0.00147098945560239,0.00479436388842126,0.00302284175223587,0.00123029418441435,0.0013875036332232,0.00198414664987339,0.00379185025225355,0.00137967752190859,0.00268914989043769,0.00313325435128867,0.00297564291436658,0.00155936195283808,0.00155375023228093,0.00154651116087515,0.00122569893640691,0.00309630870097665,0.00205324201767938,0.00215705112968028,0.00384158920455673,0.00248354214956447,0.00179258901158575,0.0018479277272974,0.00373141077967876,0.00377959478368466,0.00384424697174122,0.00353648462135824,0.00114171433379514,0.00410260332724183,0.00172678204497836,0.00143171812973742,0.00169427073608409,0.00153829255506761,0.00164780505104164,0.00215578241547564,0.00142686134558327,0.00216719518567324,0.00342590793636575,0.00389014042786954,0.00152328406809197,0.00312648721458927,0.00131918013482673,0.00170226994732575,0.00123215052095904,0.00313507005531852,0.00381140197001061,0.00160587730124176,0.00369961838376542,0.00152580005628447,0.00156941745885178,0.00117293826870167,0.00139749161161365,0.00129509756106395,0.00144353522635084,0.00222458144250257,0.0014039730336423,0.00311084714204707,0.00297640983564489,0.00377508603354934,0.00359529762293871,0.00362530625962772,0.00372243289945093,0.00373840279752226,0.00307507250902868,0.00176526319674201,0.00350713897048627,0.00350020174591969,0.00211524025888857,0.00142484041240447,0.00145346137915334,0.00125490816813372,0.00335185148374279,0.00158524187671803,0.00177511779019744,0.00137537740137448,0.00346964094428132,0.00114578441977888,0.00300360610444074,0.0033928237867728,0.00286094624569438,0.00154304791241829,0.00268529826827385,0.00145709932758598,0.00230776199846351,0.00328591414112526,0.0031432863592721,0.00427828728272157,0.00289053289839921,0.00356735378211537,0.00137102637146299,0.00109382443660646,0.00314878088545053,0.00311601694574697,0.00167456035665313,0.00184103586618017,0.00313280822773555,0.00234648104940882,0.00116114476253889,0.00313610259261443,0.00154725617360123,0.00139332920720827,0.00196981248010251,0.00160566950143682,0.00200217103680049,0.00159012183470555,0.00159921871247119,0.00157613906231555,0.00173541912133111,0.0013176045713372,0.00386993004104327,0.0031345973748277,0.001651232179237,0.00315409367346893,0.00247439577382834,0.00159154846473654,0.0012168511137275,0.00345440017338768,0.00193479518380223,0.00323624271167112,0.00145424603747116,0.00157690536324456,0.00297105615964321,0.00150814804044801,0.00224907335918603,0.00170068936552441,0.00144783615086067,0.00298915952009391,0.00142336477750063,0.00260957501727286,0.00152415304173246,0.00125107193610858,0.00186517224467739,0.00325385411903699,0.00173580904050543,0.00333019587129266,0.00132527735629864,0.00144821764489952,0.00141249416688034,0.00148701036910961,0.00252840159995948,0.00142959429107554,0.00139537377958767,0.00131228533710588,0.00310165594987385,0.00141110588321739,0.00151287721650265,0.00181845284731547,0.00313179559807818,0.00178554903143174,0.00305343882682899,0.00317760762093365,0.00253405804308806,0.00317323791399523,0.00249345624938109,0.00158904121296289,0.00144689526663654,0.00142880353585975,0.00172582466591911,0.00166011314097502,0.00304106427992781
"TT0040",0.00175120830913829,0.00140210273118972,0.5,0.00192802761968159,0.00319387976925558,0.0019468052025306,0.00285043107894129,0.00185145690028397,0.00244376337814439,0.00140300148305365,0.00308950297662569,0.00168326895074526,0.00169489611655341,0.0016671082493659,0.00164655656199883,0.00180381660414153,0.00163549476390218,0.00202490816957281,0.00334715765304064,0.00181581721902227,0.00173968142791448,0.00182936836774592,0.00129772276504976,0.00300247952205134,0.00311658734163986,0.00270420969823279,0.00250200862889342,0.00328465434492935,0.00169039002106432,0.00138662863287997,0.00159699460364109,0.00229872592891758,0.0018011823832526,0.00168729626653081,0.00140716039959521,0.00162584057790367,0.00289428452787443,0.00294242719564408,0.0031930028966411,0.00296166620612088,0.00308880568176273,0.00184418500624006,0.00337098209151508,0.00185116380980206,0.00183171073658536,0.0018199126828831,0.00352475995266941,0.00262787425511366,0.00196191688655637,0.00150817103574734,0.00225499885443635,0.00183635340619206,0.00167317529972906,0.00327648542237897,0.00195643756416014,0.00338438029517068,0.00175379761451418,0.00322956921237066,0.00296617962709977,0.00125806661537531,0.00179172359846724,0.00190647100537632,0.00209692273499231,0.0020475618150964,0.00140546848788482,0.00318712142547488,0.00199442485846608,0.00195474834388771,0.00186077220952626,0.00226163355274139,0.00272960646191667,0.00295307889721458,0.00219371937670349,0.00144365861751179,0.00143112244897003,0.00326425125496498,0.00140293085911907,0.00195288463793635,0.00307073557234437,0.00276023823116323,0.00140706204153475,0.00163305479935344,0.00140134371182314,0.0017644382442493,0.00270322510355451,0.0013203948961503,0.00334667846330077,0.00323814273589153,0.00272215932105402,0.00292944893083149,0.00341895761161381,0.00257695165501552,0.00313828230336604,0.00174027660557533,0.00175890538703519,0.0016995272311179,0.00231997841712611,0.00176613890234553,0.00265852327008978,0.00247139824101407,0.00243658704667322,0.00185966874451718,0.00166774926989778,0.00247410472111205,0.00163174694708505,0.00230421360383673,0.00348139961613167,0.00241932654364657,0.002453617619404,0.00320836873485009,0.00298154085844825,0.00196187237520975,0.00356614624941516,0.00189883931756732,0.00168592168006123,0.00140499753516838,0.0016463477134419,0.00167047164136818,0.001606345121449,0.00158648596025524,0.00185925935767151,0.0029121045483197,0.00190639891344945,0.00164805334980718,0.00163211102915283,0.00307327933225396,0.00304940350899724,0.00274414074461861,0.00208370412584189,0.0031283095528205,0.00278668175670736,0.00350399579458742,0.00165430944579667,0.00224441270270616,0.00180687986936633,0.00180438744772954,0.00248964644888818,0.00390551631834633,0.00316198627696627,0.00353185913141416,0.00308226988559668,0.00144127053582359,0.00179968462288548,0.00140521407675227,0.00300893199137638,0.00167942766466299,0.00180591567344381,0.00177219826327165,0.00187244937933554,0.00198283220576374,0.00177012285325944,0.00328749527831515,0.0018579487629887,0.0026398886486334,0.00243103375922379,0.00183006214348926,0.00149354592631386,0.00317861732075492,0.00254928320096832,0.00315824013547972,0.00291758669135482,0.00334815062959522,0.00299564050067419,0.00361054310684227,0.00346472127684666,0.00270069308719667,0.0013999728770522,0.00178571839732263,0.00215799385176564,0.00170980722051259,0.00220802872942053,0.00215728748638444,0.00222896676469428,0.0018945152445011,0.002538455617856,0.00169405233620638,0.00329525535013089,0.0025325485948416,0.00164863420567065,0.00305975297541652,0.00310623542050417,0.00323176261022974,0.00291238182059638,0.00175003027304246,0.00352743578597272,0.00278474535824539,0.00234617679444786,0.00258339369347005,0.0019474950513657,0.00176663130090751,0.00348429184980095,0.00186683032779117,0.00174473232756108,0.00195963142260114,0.00252510543996738,0.00332519261046637,0.00266016492429791,0.00315266391516015,0.00328098893343037,0.00151786904530489,0.00190378215447009,0.00340049264499679,0.00367276238887246,0.00307351564354145,0.00196122533065153,0.00270164529244783,0.00224079633607325,0.0018197242158092,0.00320017736230625,0.00178368413066843,0.00143593083925582,0.0035016760164891,0.00284053590296315,0.00335677506057251,0.0023778721846061,0.00249579267123821,0.00173290681657618
"TT0041",0.00337628839056383,0.00345897582763826,0.00192802761968159,0.5,0.00189227993467733,0.00372916377655119,0.00185129120371048,0.00183046056867704,0.00135031750246745,0.00315656128746954,0.00177124458539021,0.00315840878603119,0.00315997073107293,0.00336011186750782,0.00334998824821658,0.00182833836675791,0.00333318808829545,0.00198294375010087,0.00165910920056822,0.00177866811296681,0.00316751820301964,0.00173130233457449,0.00321451412504221,0.0021729856334822,0.00146904952392186,0.00167292166997176,0.00264517654126666,0.00186825863566811,0.0014095978279238,0.00318508628750402,0.00333657748876536,0.00148813165028126,0.0033707131782661,0.00335119316427768,0.00315389357462857,0.00332696676353862,0.00147130023598164,0.00172883744294487,0.00137653356061569,0.00170765317136259,0.00188627340106744,0.00342765482920621,0.00177044972813051,0.00151485768989793,0.00349937576730275,0.00342007859045652,0.00169113950028909,0.00184470733572109,0.00192566583686942,0.00366503229848199,0.00131737488472959,0.00337551286904982,0.00348416311748413,0.00147177703319437,0.00360308731013404,0.00131881149736557,0.00318172539147145,0.00163547368371558,0.00142653061394172,0.003184066592677,0.00332497181086271,0.00133634745655947,0.00171468362294083,0.00146608881165129,0.00315714416439725,0.00168900315106276,0.00164127495185332,0.00363290780281167,0.00340266912330259,0.00185674134699856,0.00185035393672022,0.0017758353552872,0.00147726700558106,0.00314578713460121,0.0014833924306238,0.00181453542484936,0.00315654466339596,0.00176174913790091,0.00129019017436016,0.00143780071648065,0.00315382024391844,0.00332192373034641,0.00315387526613966,0.00339270531961647,0.0011818783896632,0.00326285548814127,0.00170465447250798,0.00145177350575723,0.00166613297009002,0.00184025392749859,0.0022257083715961,0.00144275589903828,0.00186722521337395,0.00177607114820855,0.00344866669262147,0.00343237040280114,0.00193581191643599,0.00336806658506682,0.0014717785035397,0.00190959839986891,0.00132349223312237,0.00353409412111346,0.00336187883427845,0.0019624087288666,0.00332135245176524,0.00185586282690298,0.00190438293788612,0.0014074101014065,0.00196932489130494,0.0016584058956949,0.00176638990477423,0.00183920711012801,0.00188102605297073,0.00339281579840245,0.00327744527449167,0.00315492615095455,0.00334835209617006,0.00333346304914521,0.00332826732127811,0.00334300318440556,0.00314985622850338,0.00142641766300256,0.00360361894866011,0.0033785545251471,0.0017043007773017,0.00194878754681948,0.00178569494611245,0.00136568236616168,0.00381926614675948,0.00128425409152983,0.00178880253982858,0.0019581212353744,0.00343828656052717,0.00120077037298141,0.00315576339866757,0.00390597945078289,0.00144679873024059,0.00197581829179702,0.00165098380315882,0.00178491685742732,0.00145666436614092,0.00317718010704854,0.00338851554207421,0.00350289656851114,0.00142968834478649,0.00335338193468376,0.00133600985471712,0.00116731327762606,0.00342238193874559,0.00347139293741802,0.00240885406769785,0.00180698983565928,0.0033856806196742,0.00175670571981722,0.00122262488639252,0.00342130892327107,0.00270028887933523,0.00182967585790716,0.00165754535152885,0.00165663767888417,0.00144113363620251,0.00194215219028163,0.00208069508494992,0.00193429381159855,0.00165749986667097,0.00147599489366545,0.00315299047317237,0.00317966466590675,0.00178637732606444,0.003178218775625,0.00182680786063349,0.00192418662293051,0.00149795118438882,0.00384561075573349,0.00127958114285947,0.00318690793876309,0.00163935386318075,0.00194529148524791,0.00296210940218383,0.00159548600653604,0.00171141807098094,0.00174455756418687,0.00129299074632186,0.00315604496735419,0.00190619764390318,0.00165507701264467,0.001915406636598,0.00131829914078921,0.0017366108589841,0.00346073268055714,0.0021654398016251,0.00357212105909387,0.00181548154331931,0.00176685726716301,0.00167409692953422,0.00183016783213447,0.00170636453783606,0.00169878289136393,0.00175089664233833,0.00182180986144801,0.00363375482620965,0.00185983790968761,0.00178637663403559,0.00178164276894484,0.003475885992758,0.00168174600563818,0.00141082276559964,0.0034581442318187,0.00165393004107577,0.00327041766577424,0.00172047796679488,0.00171805099718919,0.00251006550134754,0.00191813947803676,0.00254106662427967,0.00192272410975615,0.00302820271391373
"TT0046",0.00148205495800455,0.00134723958742719,0.00319387976925558,0.00189227993467733,0.5,0.00212992903816484,0.00289075969689408,0.00251515884134738,0.00277614426700772,0.0011616562190586,0.00284113389170156,0.00116465308583236,0.00116303762590916,0.00117075013285894,0.00116505365390706,0.00153258359652379,0.0013017112987839,0.00170806820938128,0.00329107847632238,0.00178528383378774,0.00157865457061681,0.00170101318762217,0.00147152103271002,0.00366022971124377,0.00334577851281432,0.00214357928963273,0.00276138379783931,0.00286930482838031,0.00154088754657698,0.00132070589206978,0.0011646855418127,0.00184797028455729,0.00133171825695021,0.00130832248075377,0.0011607340561529,0.00116475265551897,0.00209012967688681,0.00289632920741131,0.00390757908876038,0.00238885263317571,0.0039780983292143,0.00176679912263353,0.00341796516019506,0.00161921680022247,0.00174221070755043,0.0016805824406792,0.00327887022307272,0.00348502746556282,0.00212635162459033,0.00202076828313315,0.00272254512717009,0.00170110224767821,0.00162059790847249,0.00227845281970814,0.00169616100526455,0.00285672277014093,0.00119102997800822,0.00232505269902255,0.00212514445728793,0.00128862920198449,0.00120015483360816,0.00331476715856743,0.0025697616213276,0.00309681081547433,0.00116167972959265,0.00390866077287427,0.00292125543391741,0.00203533971582552,0.00171357541521554,0.00274214784140588,0.0037782037393146,0.00399585756875525,0.00275471124250638,0.00199257096684155,0.00121882297072384,0.00290922432157399,0.00116167836091402,0.00206915404534845,0.00295717970532924,0.00239579828530596,0.00116070659068073,0.00116610927838054,0.00116062207973556,0.00132540466974085,0.00341060608185659,0.00152038639536986,0.00301457332841314,0.00269676403465942,0.00322014119257993,0.00276366837388931,0.00241881133983083,0.00244663645772127,0.00275834844391465,0.00123946748653247,0.00132046696623005,0.00172684691108519,0.00283142332826041,0.00163961882630342,0.00335982482636156,0.00315322862936833,0.00422487613592622,0.00173785882578051,0.0011714504027742,0.00277883971267559,0.00116419783757814,0.0028654566100374,0.00403413599441593,0.00382523571256734,0.00295523748335506,0.00269862644957953,0.0026823209920785,0.0020802169227388,0.00363232222981888,0.00163333841377876,0.00168124748135131,0.00116067955500522,0.00116560050273899,0.00116287654395542,0.00116279627413362,0.00171220370600897,0.00174736593728626,0.00257577382780548,0.00190660789115372,0.00116967943162864,0.00125949663773288,0.00373034168245624,0.00254637869057995,0.00314930814010199,0.00201574704579449,0.00228673955865184,0.003238572040205,0.00390484474719283,0.00187063617428211,0.00401117953440453,0.00135688468745632,0.00201273637889535,0.00233854331912259,0.00349637296352395,0.00271583210600018,0.002869724644148,0.00257696181360334,0.00193882581645789,0.00136851948751714,0.00159148129214056,0.00267131716916997,0.00116705893325867,0.00187751650477402,0.00332293206603158,0.00139498162682129,0.00186232994934629,0.00151132462892393,0.00385813467674776,0.00134360376786255,0.00343854026556621,0.00418392438517387,0.00169485582551684,0.00134181545150879,0.00250625637983173,0.0017700764936387,0.0022716686320265,0.00231155076919829,0.00308985758887155,0.00389468452325817,0.00337076882777133,0.00265640536251583,0.00217355985043626,0.00116043479787088,0.0016597732441068,0.00264593071920612,0.00160469736683456,0.00318194045168429,0.00256759763181404,0.00291448110679664,0.00225709315260729,0.00222276489893645,0.00118155150027079,0.00253558543800933,0.00322242316559819,0.00170218211929139,0.00319354209318009,0.0025183563158692,0.00268976346464694,0.0021217714586321,0.00158156369274618,0.00269286277129162,0.00259254041317599,0.00315914247613002,0.00303737565317004,0.00195407487829063,0.00207160278988188,0.00361248515456251,0.0020717488446587,0.00206594290443382,0.00181616632285512,0.00279176588246204,0.00345467764850791,0.00266052713211624,0.00349113405358218,0.00374548633219124,0.00169543474014817,0.00167407397673297,0.00400288682314661,0.00348070382021304,0.00261744646096497,0.00180655236018115,0.00318703717508526,0.00197821953832721,0.00162323254263042,0.00265041241485835,0.00158994385937982,0.00139568255164885,0.00255794827576602,0.00331126945958879,0.00275361584486843,0.00267094166075285,0.00307556433832361,0.00152189636402337
"TT0047",0.00339538720121712,0.00333080489294923,0.0019468052025306,0.00372916377655119,0.00212992903816484,0.5,0.00180478683195363,0.0020931120278385,0.00130516505399869,0.00310287098520196,0.00196303365294889,0.00331679883831883,0.0033141222206718,0.00332540690131554,0.00298217511463684,0.00174937848976589,0.00330863665455998,0.00183133921123016,0.00179624654133779,0.00193233673624364,0.00336938960019937,0.00185565716649118,0.00310923251624558,0.00190675426198111,0.00163566253320161,0.00141933041127587,0.00128767941340394,0.00211730392941918,0.00147512263594364,0.00316144184997535,0.00311840422154188,0.00142152236969441,0.00343644003399325,0.00332242115783283,0.00310183379342895,0.00328499403011733,0.00182229263171135,0.00185738026677101,0.00161232868007749,0.00183729053521951,0.00197399686911839,0.00351270155104312,0.00180592598212219,0.00178739101324217,0.00354966526882556,0.00351504876892996,0.00180316779268115,0.00184510915138582,0.00177587758565835,0.00363287354828106,0.00163716209728462,0.00349280715484469,0.00345984233469544,0.00176153337279508,0.00359523434070362,0.00169390306242965,0.00340633081675895,0.0016488298403634,0.00143441599962611,0.00307754373713214,0.00340074421799787,0.00132169244445431,0.00146248972199324,0.00145622760446448,0.00310409049126963,0.00143592161146835,0.0014408784531346,0.0037988948977762,0.00350556123717608,0.00184488322411063,0.00198186604283941,0.0018700700039675,0.00178846761639915,0.00313475043501279,0.0014759868093959,0.00172011611189652,0.00310283210533232,0.00168754208940835,0.00127652519316226,0.00140211199997539,0.00310174722533832,0.00329713366657032,0.00310013440359721,0.00341974130947297,0.00115320707193137,0.00315564933485349,0.00164772323516849,0.00163973451165693,0.00162135766635144,0.00166230510225583,0.00143184829654272,0.00134764735613072,0.00187821824345685,0.00169025563911146,0.00334058709262026,0.00344179922110909,0.00202086205637655,0.00342659776583439,0.00182544209613904,0.00206151373985688,0.00163266634316885,0.00343154061873141,0.0029743838748125,0.00202704418388415,0.0032963868413149,0.00172536913544709,0.00220605554511334,0.00164127438698142,0.00219338947485804,0.00168474991875529,0.00189919859009935,0.00180267179859139,0.00206754142472912,0.00342933353670351,0.0032952603933506,0.00310212015606544,0.00312193026806115,0.00329756926623037,0.00327159488803424,0.00309368100204834,0.00341884772660643,0.00140457026542598,0.00380482637789238,0.00313887409711347,0.00165469235458435,0.00203036729369387,0.00197688605327234,0.00135422652002244,0.00395063216227818,0.00143371875432133,0.00177382504333284,0.00182089652748169,0.00340134133934146,0.00123010868316362,0.00341130807962598,0.00376904795331008,0.00135139500176703,0.0020629715198876,0.00143302165402335,0.00145974904360169,0.0014169442934335,0.00313776529757076,0.00340978143815805,0.00337152734222941,0.00134770932965197,0.00329957247027886,0.00135982294456247,0.00120044277524738,0.00349015095392092,0.00366608976541718,0.00187811587314264,0.00192383665531256,0.00341971266162631,0.00167364212605676,0.00124262681886085,0.0033948551060986,0.00172095322882906,0.00176408911768961,0.00166278768671225,0.00166745808858878,0.00140340876362004,0.00214519190356459,0.0022869887464897,0.00185762846170877,0.0016632238636133,0.00173223531985733,0.00309891539416887,0.00343251739231505,0.00180087506953847,0.00335855113251172,0.00167296911089925,0.00189698669423743,0.0018647768949934,0.0040319499156718,0.00125702781005251,0.0031689557491394,0.00166494063662003,0.00213367166716112,0.00310482816986799,0.00156914422921999,0.00165564790765047,0.00168460390153003,0.00139400427170074,0.00336697118918879,0.00178045365596056,0.00141462078312583,0.00225722905617115,0.00130772227380991,0.00185064696492135,0.00348730685584578,0.00202670461761932,0.00369328926134284,0.00185803986329533,0.00214245287627472,0.00172734575804261,0.00178818268411912,0.00160297207795601,0.00177466270790022,0.00179118174087839,0.00169022050928758,0.00340648833255768,0.00215273215024844,0.00190052703068327,0.00173941317241204,0.0036709172765832,0.00146307683294389,0.00131459972305883,0.00357042843871532,0.00158778861125455,0.00354246713191316,0.00167012715091019,0.00183505185050278,0.00249079169357001,0.00190797779638603,0.00181750304647748,0.00210503168936481,0.00301915617421229
