"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0044",0.00164906557925996,0.00164434470935239,0.00285043107894129,0.00185129120371048,0.00289075969689408,0.00180478683195363,0.5,0.0020795170669674,0.00481930347737835,0.00138061243534143,0.00405179017427826,0.00138303133557992,0.00138180899395614,0.00158146752125362,0.0016043352852014,0.00181048813509042,0.00159388012867036,0.00145387926354501,0.00249038884813675,0.0017461242279907,0.00168751510846688,0.00169712158475511,0.00139741325604053,0.00232301972864752,0.00213399591574051,0.00353813084915339,0.00485827034341532,0.0035944353821365,0.00160840299380426,0.00134866085923636,0.00138993803307572,0.00410395985054475,0.00159661104040679,0.00162352611178493,0.00137912057996939,0.00138432483247581,0.00413531428698339,0.00453089071720055,0.00312857621393348,0.00421893784851166,0.00246766588729566,0.00178139533454653,0.00279549665287899,0.00168539973916234,0.0017385292657497,0.00172034152933824,0.00275705103680756,0.00221315671443247,0.00189678636474475,0.00184907605110376,0.00198787335478033,0.00174659796498362,0.0016665458097081,0.00299901561762743,0.00174446357010435,0.0023401350643809,0.00137425540123593,0.00284117112044303,0.00333355370448649,0.00136789201052769,0.00137061509230115,0.00243688169245873,0.00210136189129062,0.00209345305118735,0.00138001572059645,0.00302684293142865,0.00199592861590291,0.0018945457067089,0.00173206212626021,0.00205582039545003,0.00262080547347748,0.00245222361583392,0.00172558818260457,0.00190422817704757,0.00141619253224217,0.00303282998455241,0.00138066747627095,0.00220877533458865,0.00264737121910827,0.00399574382340297,0.00137906608308164,0.00138665786029505,0.00138010234366993,0.00165701667223913,0.00434881110661345,0.00140128391448594,0.00269028903947663,0.00305792282912796,0.00217633646288387,0.0045087224086306,0.0040046102944254,0.00358776347123254,0.00373786017701526,0.00170968714994298,0.00163691095139343,0.00176164467808724,0.00207726658354166,0.0017002962769133,0.00183867605112734,0.00209985841841091,0.00251967274458314,0.00178947890572706,0.00161599500223319,0.0020145893448857,0.0013829111675671,0.00216679265374105,0.00285581046674844,0.00234951610933148,0.00209895241123614,0.0031137241361308,0.00414860532094045,0.00196074919836324,0.00289162803277724,0.00168567736876589,0.00173965328355813,0.00137933231710141,0.00160257686187598,0.00157759534660782,0.00138360562050125,0.00183914599748992,0.00181312292735491,0.00349959062849681,0.00187081171342221,0.00159804647087879,0.00144728788015563,0.00240027844244748,0.00361353851523063,0.00403218139595742,0.00182731423159307,0.00335795286380097,0.00226229494263357,0.00275003528436217,0.00195780800795119,0.00248111314523841,0.00140595320090719,0.00182162767931859,0.00336515936285906,0.00289851642939585,0.00253288141942165,0.0023624940738956,0.00264654457045093,0.0019001773477198,0.001676204428625,0.00166206438850617,0.00266335685495251,0.00159711678572037,0.00192976806683011,0.00229637234823799,0.00168101878812473,0.00179619599027252,0.00181642553084437,0.00270228718769131,0.00140226873501954,0.00232783586721497,0.00255507560356912,0.0017627523174668,0.00152233645893057,0.00367032217384447,0.00393721255677034,0.00275080578063209,0.00278213595107105,0.00352583185214183,0.0023137234312978,0.00295047955527859,0.00263620543797675,0.00418736399364921,0.00138045548431513,0.00170152054100093,0.00204690398778903,0.00171421128268805,0.00211695672563041,0.00208106808121951,0.00197368943739977,0.00195370743753651,0.00435583684607254,0.00138465934562721,0.00292526182206686,0.00208910974562149,0.00176845449008095,0.00330250446223736,0.0030330363033735,0.00306178434740101,0.00285500166085632,0.00166627564780177,0.00280929676830067,0.00324213455354793,0.00218607515975597,0.00405154318705739,0.00192533868627484,0.00196592475056148,0.0028460309630723,0.00190452737678619,0.00191060707895153,0.00171307405735798,0.00196561916249636,0.00333044498866664,0.00366157267662564,0.00230579127617395,0.00255347678672212,0.00150252391470932,0.00178314849795116,0.0025243805473897,0.00295720532855256,0.0035206291554589,0.00172595247080053,0.00215298957711951,0.00410661495288058,0.00143287467378898,0.0027858028132531,0.00139252851112221,0.00168639928303459,0.00273752689014203,0.00393234501608118,0.00347149454857055,0.002046278954009,0.00217240102096022,0.00170804595184028
"TT0045",0.00134520686975291,0.00136835535452495,0.00185145690028397,0.00183046056867704,0.00251515884134738,0.0020931120278385,0.0020795170669674,0.5,0.00178401440305414,0.00118054462895594,0.00193465111460675,0.00117092540503414,0.00117043608844621,0.00117781312077891,0.00117430448034501,0.0014135037503695,0.001299072834822,0.00445056902889227,0.00146129865103575,0.00991883668346577,0.00139509576053068,0.00926474713577315,0.00132680928587476,0.00153040929495578,0.00131100881513142,0.00126585273512104,0.00216274486216348,0.00208401804845713,0.00483187354907191,0.00130195326650324,0.0011879780127986,0.00129844910921506,0.00133256408899915,0.00128333634421988,0.00117118402470374,0.00117635166177169,0.00143474900788321,0.0020783889599036,0.00280675927987367,0.00146992597497572,0.00152907434864537,0.00144584729293124,0.00151773678325559,0.0128899703194441,0.00161077075370966,0.00160600378956497,0.00168816021183044,0.00182867855603208,0.00155122126547247,0.00189942437807183,0.00148806153715871,0.00143498825822636,0.00140673728856318,0.0013112876480306,0.00145222870333565,0.00129606750558995,0.00122158762768087,0.00127743081961032,0.0012741105757736,0.00128035301578234,0.00122351924548028,0.00235586611519489,0.00224332200102532,0.0017606258394971,0.00117785317339773,0.00276257309161674,0.0016386004401086,0.00199087533157417,0.00141247299849012,0.00198893451995679,0.00211062108116944,0.00176793294745685,0.00178099499242782,0.00242118546213389,0.00964020383613349,0.00169180276073489,0.00118067985506198,0.0017927481422336,0.0014277631727851,0.00165890332730711,0.00117122163506367,0.00119158215952448,0.00117972495750662,0.00130004025908199,0.00240978690136698,0.00134679369932897,0.00144399581637481,0.00143448524211826,0.0014103510089323,0.00219672685261614,0.00152220950631172,0.00158257214058998,0.00180537608625072,0.00131131156169794,0.00131381850957347,0.00170861009914317,0.00202851864667963,0.00139141783609032,0.00156846842441157,0.00206323825776524,0.00278058202365589,0.00162357672785736,0.00126372166136802,0.00191148942437118,0.00118345062410291,0.00198177375399616,0.00229087055460487,0.00256389495389601,0.0021563337065313,0.00143855240784113,0.00197074557586895,0.00150724925700049,0.00198798403960859,0.00139476860060018,0.00203157185488929,0.00117558311840687,0.00116809006933404,0.00116419750549121,0.00118386566517973,0.00182126869942694,0.00194054074159074,0.00178909666791515,0.00202222599219752,0.00117428669395325,0.0245316975895965,0.00195957607455697,0.00190324006955212,0.00290392107661003,0.00215079205525283,0.00134752580578395,0.00146607112817188,0.00199000664057687,0.00180197359581774,0.00324073120570786,0.00136611838564407,0.00181131258323851,0.00153488300366291,0.00196716247902525,0.00128998550337786,0.00129045359781349,0.00127059275173449,0.00249654857702672,0.00139547477841693,0.0015953138663659,0.00138778899841971,0.00116097609437845,0.00217975850717144,0.00339445609375944,0.00140217707584939,0.00188545660733592,0.0273910246720351,0.0020304444586952,0.0013645652251027,0.00146267251581491,0.00312882509268986,0.00141586450954343,0.00917378959169505,0.00147824785210354,0.00123454879538765,0.0013850198599624,0.00123547015438045,0.00211671927792949,0.00235516222151725,0.00179098675334567,0.00123602022907962,0.00145268631241133,0.00118112691583728,0.00141150666616527,0.00158426555969357,0.00138329824859781,0.00177373847474617,0.00190298416001304,0.00186290973388268,0.0022995297329471,0.00166462923046649,0.00121261010407012,0.00140145382139207,0.0020829542610039,0.00203403775585706,0.00249471831341904,0.00144376832080532,0.0013803316212186,0.00129498849203997,0.00139555704672254,0.00146918604275851,0.00162803898286032,0.00246614565680282,0.00290763158360888,0.00184095280823132,0.00238251416127545,0.00184941936671571,0.00191951656819257,0.0187255904862077,0.00970295243024432,0.00146675128592175,0.00241046157428,0.00175522887089054,0.00145208550190987,0.00152602112366956,0.00720126064836185,0.00147933095222956,0.00202047934750903,0.0022133499253466,0.00149278875095924,0.00184813493963259,0.00140381492223516,0.00135748919712582,0.00157806029786234,0.00139817572202155,0.0015434455950896,0.00917724118291531,0.00136397084981619,0.00180094880055935,0.00181369826986807,0.00190391932997789,0.0021878792691918,0.00136741270137991
"KL0014",0.00124790858559329,0.00126128846237289,0.00244376337814439,0.00135031750246745,0.00277614426700772,0.00130516505399869,0.00481930347737835,0.00178401440305414,0.5,0.00118269539642949,0.00445392939804481,0.00117555793631493,0.00116873914566885,0.00116768520299291,0.00117304152448176,0.00119370359121379,0.00120857009607733,0.00156963120016081,0.00209972008175899,0.00175144240618782,0.0016951316451513,0.00141841409519094,0.00124515696730707,0.00182320411549962,0.00192914761790088,0.00316542769391213,0.00673572831356076,0.00328881385966888,0.00184991013499355,0.00119550886661118,0.00117495904475583,0.00540993786200149,0.00118758980932484,0.00120427522431794,0.00117994125318401,0.00117106726436729,0.00551536636861023,0.00492388883271614,0.00284668639073864,0.00411175434282142,0.00258414613112711,0.00218063666633184,0.00242239738188918,0.00189370511437271,0.00224938223273277,0.00232476690336326,0.00330285382926597,0.00172807253179884,0.00145622730306987,0.0018306785464069,0.00293359165370882,0.00213536395403663,0.00133778024215236,0.00295918380380025,0.00140762894847285,0.00214970034329339,0.00122134098460006,0.0027355311060557,0.00327216135098882,0.00119836314639362,0.00124724172419991,0.00176275510190652,0.00154534804649388,0.00198013816981864,0.00118160965522605,0.00239913121573857,0.00162833806624676,0.00175493344421414,0.00198013602070695,0.00279493382033574,0.0023248310180278,0.00277201237952753,0.00267786677993258,0.00168304707416468,0.00121180659316284,0.00262971936519574,0.00118275352025849,0.00168392552834067,0.00218994465645625,0.00358372065546675,0.00117992604479333,0.00117368874763867,0.0011824737073113,0.00118138182207311,0.0164244969547242,0.001170112346185,0.00268330298030266,0.00309559495936112,0.00175222835465887,0.00492107028018675,0.00450167056672482,0.0046555872925597,0.00374119954758192,0.00115987359621245,0.00116720583241156,0.00132591159035554,0.00239080177759116,0.00210603219982021,0.00177032768381515,0.00159034507840322,0.00233191774737117,0.00203605516651933,0.00131792959804398,0.00153175708780514,0.00117162089648388,0.00255719390132664,0.00295394690560014,0.0018493654671656,0.00169906590557157,0.00321439271403098,0.00379315249819827,0.00165866056641823,0.00276612177967502,0.00174770985499042,0.00125079952592852,0.00118099479966221,0.00117247294864351,0.00116487770169194,0.00117087205056823,0.00124656749481139,0.00126684606360222,0.00306200169288187,0.0012439761582858,0.00117887917916559,0.00125359890937528,0.00196161264578045,0.00338792141171282,0.00351877727793211,0.00133214223986023,0.00412026542557503,0.00177479502429054,0.00358007766438899,0.0015065379006463,0.00207015606034232,0.0013497471069634,0.00179435075107913,0.00330766422618283,0.00247620939295251,0.00233183202946181,0.00216569043339024,0.00221861285756234,0.00142054244136288,0.00236052738948294,0.00127609163178066,0.00249449367975742,0.00116820967296921,0.00146481859403957,0.00161945272857338,0.00136073494509106,0.00138600135358715,0.00144396023700094,0.00224296538266999,0.00134558541625656,0.00187097815375029,0.00193395840022415,0.00219143178289521,0.00249271719498353,0.00374379534273209,0.00519632916363647,0.00259149385474776,0.00260760946986126,0.00316551410467183,0.00192948923305416,0.00315575606002293,0.00220713175105726,0.00543382344003243,0.00118272790975316,0.00204045954493144,0.00208275444858177,0.00233634214150045,0.00171852484912739,0.00276508236197681,0.00227035607032662,0.00141867681904853,0.00516748316971248,0.00125295617146401,0.00256970450799272,0.00156360985717248,0.0013251122985267,0.00287217675689104,0.002709428516919,0.0025942013575017,0.00366077253343086,0.00170774345668076,0.00243772202119725,0.00290304029438377,0.00160560390405659,0.00381337853013271,0.0013746399143841,0.00146846403337148,0.00234133548869071,0.00219644776897485,0.00231915211203457,0.00130163951476917,0.00176105267119196,0.0032706121703591,0.00368459527087285,0.00186353638282507,0.00286870155768609,0.0029565407672945,0.00142257407547626,0.00204578569914336,0.00241576826866383,0.00306770416632117,0.00129765961432635,0.00175536415994695,0.00564085728030811,0.00131575433417304,0.0023430013110746,0.00130818275779335,0.00126169718776349,0.00259201114542553,0.00390296140044765,0.0030736784296346,0.00156235875249639,0.00166612977201869,0.00204673620334238
"DU0091",0.0037424391678644,0.00383959524178569,0.00140300148305365,0.00315656128746954,0.0011616562190586,0.00310287098520196,0.00138061243534143,0.00118054462895594,0.00118269539642949,0.5,0.00138953659871468,0.00387644040170686,0.00382810704508325,0.00383287280680704,0.00393060592573599,0.00228315137524614,0.00382234414198361,0.00124388154529036,0.00137221530879787,0.00129756574008274,0.00353220877582307,0.00130053652264094,0.00400430427530428,0.00140936400753972,0.00192250456254241,0.00213719661608005,0.00114384916527213,0.00138725751294246,0.00181559144287905,0.00381669458707146,0.00401311789840636,0.0022709651582545,0.00361907208197369,0.00377704428361986,0.00409853800380452,0.00392571744508983,0.00129716721849661,0.00119779187209531,0.00113240662686752,0.00146262750432012,0.00135626209366317,0.00314165985009381,0.00170775800595164,0.00167271100019172,0.0030098621243263,0.00303654443543225,0.00124240934382527,0.00175247427143864,0.00197111456109551,0.00312037998804891,0.00184214156138102,0.00313376890657982,0.00356248101245086,0.00169549964105491,0.00315173138507589,0.00193632898185524,0.00370444040116535,0.00193363483037962,0.00208904440115687,0.00411411567744706,0.00361679725560514,0.00109081274176833,0.00136427358587762,0.0018111193118483,0.00414594880587128,0.0011830731021774,0.00198707665517899,0.00311633025237773,0.00316229436644712,0.00113064869640351,0.00119040343535831,0.00119926229452063,0.00117354671038692,0.00295542789981815,0.00237134277386089,0.00192285467559616,0.00418111334599566,0.00216237089686246,0.00211799283805898,0.00199474517316975,0.00409910911212793,0.00392954546079613,0.00417227002370102,0.00354960241220183,0.00110609978436315,0.00396883590615113,0.00186555598407669,0.00187196716491029,0.00200154839900977,0.00134567930260994,0.00121961848766064,0.00196033128272839,0.00140210432838133,0.0024316806830565,0.00371186427095257,0.00372496603615603,0.00116085395341476,0.00347187902466629,0.00120114995104573,0.00135273815311892,0.00111415882689515,0.00345235509176817,0.00394579139603278,0.00130840947925368,0.00393656979226229,0.00124894418877189,0.00119386125686866,0.00113555734095097,0.00131636650225256,0.00185382065890457,0.00175001892636701,0.0019424645168584,0.00136023869572288,0.00319731467508957,0.00346789806472464,0.00413211258334587,0.00392289033376171,0.00388090520556138,0.00398006350126157,0.00366749089777734,0.00314292197362539,0.00193134974513852,0.00343841467153031,0.00387173920842177,0.00213949960003957,0.00142620687695194,0.00174693055355538,0.00112731527394901,0.00301109003090629,0.00164179801882856,0.00186099893684937,0.00116266510306093,0.00343964039459978,0.00105380956683277,0.00346378859798654,0.00302507542115093,0.00217497512746133,0.00121834473314023,0.00215199163210608,0.00198967205378551,0.00217431235027122,0.00298804566864775,0.00321858301439667,0.00375740259899947,0.00222372031032172,0.00384028837520175,0.00189048175264817,0.0010124932490048,0.00314902543410472,0.00309455364230811,0.00139442073773606,0.00165267955458231,0.00347572495707056,0.00198695444524359,0.00106684094896998,0.00319661264941474,0.00133819958135303,0.00142559524335913,0.00224094527949394,0.00195865783020316,0.00233741282477603,0.00122617708446018,0.00118761404749627,0.00135634457604069,0.00204228839850979,0.00186761115810281,0.00415144083539539,0.00343066141968049,0.00161784572979931,0.00353859643889673,0.00197893521856703,0.00131215868176773,0.00116425551328849,0.00315193383906495,0.00212001137939409,0.0038284142729918,0.00192991976046162,0.00119069037785942,0.00342952723279061,0.00116243079500244,0.0019692810972482,0.00207850825674742,0.00190175441922576,0.0035479495468797,0.00179509461225415,0.00205529584953231,0.0011327867161201,0.00112741942740745,0.00186100164682913,0.00292018523774053,0.00138298977296654,0.00309860272368499,0.00116495679909986,0.00171027006797523,0.00182613216575358,0.00116902129406804,0.00196105673404538,0.00172422055670544,0.00140753577471535,0.00115649720870178,0.00316394419546989,0.00138686162858345,0.00118124093281694,0.00176837984323401,0.00341497554754503,0.00202798629563869,0.0023226357202537,0.00306207008797033,0.00210274092197553,0.00307158648976032,0.00209801777787151,0.0012731695040206,0.00124511254494504,0.00145604628647661,0.00133065152935438,0.00131458224169875,0.00358271107247075
"TT0048",0.00172543104799664,0.00140902039640408,0.00308950297662569,0.00177124458539021,0.00284113389170156,0.00196303365294889,0.00405179017427826,0.00193465111460675,0.00445392939804481,0.00138953659871468,0.5,0.00157165587419545,0.00140694163235798,0.00160652905870551,0.001575294708839,0.00169554205550098,0.00161413897033989,0.00175185021387622,0.00269316862577249,0.00186017040105694,0.001801465392746,0.00174962002762042,0.00132308130186944,0.00232200977549492,0.00242526479725663,0.00336893819812639,0.00368220564192984,0.00387394375618702,0.00176063210585158,0.0013323652936589,0.00157704996423605,0.00344002319820029,0.00163883079594091,0.00162396786850955,0.00139133921616593,0.00157655118986751,0.00362071499214248,0.00428155545155831,0.00260959381023754,0.00396027657389654,0.00266583287254174,0.00216857887281309,0.00291073934275712,0.00181267210900938,0.00198176529565563,0.00192309058915641,0.0031899311907869,0.00216505045404423,0.00181191206404032,0.00154133898254667,0.00209887787190342,0.00200425915913225,0.0016293272763355,0.00339948554058038,0.00180357080215775,0.00271267242231227,0.00165472934830073,0.00321267536845811,0.00348637340452751,0.00128825762368557,0.00165614676099528,0.00167016441489559,0.00188273708954388,0.00203775431594137,0.001390627821984,0.00254867303448444,0.00172141534905516,0.00202741937092069,0.00191490759759733,0.00207879799319645,0.00247452637359365,0.00264347674123205,0.00238114486202965,0.00172640936180568,0.00141350676219258,0.00307533024183198,0.0013895201766613,0.00203293483725656,0.00245689468096946,0.00360230374281443,0.00139126153322538,0.00157167741291327,0.00138855455984845,0.00164816974921716,0.00342395680769896,0.00132824739864958,0.00275758271326879,0.00327048394746553,0.00223456783206502,0.0037438900094713,0.00393703233968343,0.00357388486633701,0.00395471626405229,0.00164136796043069,0.0016107433640005,0.00179797181663988,0.00216834680842034,0.00189409291291193,0.00217347476587381,0.00213844662815949,0.00205211375562891,0.00188422341739224,0.00141184107976244,0.00210808270061745,0.00156973651535325,0.00199014231052058,0.00310000828982349,0.00197735897869919,0.00217818747274743,0.00335312628826003,0.00400170292818865,0.00193277397477024,0.00311190178257377,0.00183969184042766,0.00162911928244494,0.0013902474557792,0.00157480496197455,0.00156562783310745,0.00157082830456891,0.00161415008546798,0.00170656587898222,0.00325085908662526,0.00189831205408328,0.00160281781789699,0.00160946497790376,0.00250901846023682,0.00378937473028249,0.00351522920030733,0.00192257479779106,0.0035572131363655,0.00228500975491259,0.00277072843954416,0.00177074360930645,0.00181076382789447,0.00175928465570053,0.00180685979351637,0.00335249545720786,0.00315017296117585,0.0025799484929411,0.00268073066608262,0.00252655548277648,0.00144037847511365,0.0018225269381245,0.00159852677621541,0.0026792299879116,0.00158224117970765,0.00158516459775181,0.00153881444625127,0.00178280823781363,0.00192571742189362,0.00182337228113128,0.0027737739414163,0.00171486248217348,0.00231382297117178,0.00193198465861428,0.00197986018897702,0.00152839052163368,0.00384612149669936,0.00352988962412995,0.00309257360939151,0.00287985572739697,0.00370408404542739,0.00251462490820971,0.00317878765249248,0.00271163493842747,0.00372027250394282,0.00138789947641311,0.00190472416535381,0.00210554546878997,0.00191435471785333,0.00184107824313333,0.00212086716873581,0.00215272522260178,0.0019645868119146,0.00325380261138347,0.00162887964416937,0.00310952398671533,0.00217300905789702,0.00167497819343096,0.00294898719083559,0.00308087399037558,0.00312375271961035,0.00312022046494621,0.00177702405091093,0.00296801491943118,0.00304421268233956,0.00213395548292306,0.00354149488467611,0.00185774511822349,0.00181149752491373,0.00288367197829984,0.00217933431389643,0.00195940923743645,0.00189208900693129,0.00210215897194758,0.00329758389244239,0.00365462790693591,0.00243729436007478,0.00282771976018981,0.00155157959702788,0.00182555097376003,0.00277318350123324,0.00296260110643672,0.00358516720192931,0.00189121532385637,0.00221973891652526,0.00341607310530796,0.00171055629615814,0.002793738211782,0.00173162645162253,0.00144069298049727,0.00311785709454177,0.00393214093700968,0.00364266780735115,0.00190820085996597,0.00225272254065811,0.0018584103721167
"DU0093",0.00354267678332328,0.00367036393525645,0.00168326895074526,0.00315840878603119,0.00116465308583236,0.00331679883831883,0.00138303133557992,0.00117092540503414,0.00117555793631493,0.00387644040170686,0.00157165587419545,0.5,0.0038697615877072,0.0037266566619804,0.00377350093066617,0.00224437952704603,0.00376390672223393,0.00140157988730666,0.00166815747620384,0.00169043485403608,0.0034860237827175,0.00167523868068843,0.00380744891231879,0.00140433336335862,0.00185433084477624,0.00196624875125195,0.00112388143666346,0.00157575272022792,0.0016741582981917,0.00385808013935144,0.00385858671918,0.00207062935786759,0.00363856713380988,0.00366636963817022,0.0038671625501359,0.00380566995347507,0.00185125797192158,0.00119832095547026,0.00112907879689256,0.00176242167259445,0.00157531382791987,0.00335441082402372,0.00171412051163845,0.00182336190759035,0.00333320257466919,0.00337235379187297,0.00160155052103193,0.00182382262866741,0.00192487030997796,0.00309158667625763,0.00169384463744365,0.00338298682463595,0.00362483911455106,0.00184502188412409,0.00340874772507408,0.00189458885584168,0.00364818372378685,0.00185944094992024,0.00189351575576905,0.00386204677733416,0.00360720016732841,0.00109288158736376,0.00152152600732247,0.00176402825520682,0.003877351832203,0.00117326331366066,0.00183933973941986,0.00333304613451058,0.00342350298216905,0.00113107320577228,0.00118589543546399,0.00120382256875791,0.00134643280568211,0.00292849485446062,0.00217195912750409,0.00182485499972386,0.0038764525651678,0.00202848639812823,0.00196868440896314,0.00195680948227711,0.00386769011692689,0.00384685126453529,0.00387282431310445,0.00364926999228291,0.00109581435810564,0.00387062842832177,0.00183793848576686,0.00173358619625192,0.00185720758124101,0.00119326304837313,0.0012135523085385,0.00189587230299906,0.00160982789441108,0.00235369669011833,0.00365070328113627,0.00356634740143491,0.00149949148015098,0.00349119134631713,0.00141633864053716,0.00166609813658397,0.00111397435321877,0.00343532067323956,0.00377624574157671,0.00160189368625716,0.00386759627093201,0.00112752537245494,0.00119622722200648,0.00126233070036774,0.00155324200958416,0.00177110270535844,0.00178243541644932,0.00203752393882664,0.00155434782863993,0.00346412635553312,0.00348579829871772,0.00387463359008633,0.00376517305519338,0.00381797629262732,0.00385581574471188,0.0035821890881655,0.00341401269421064,0.00194102993506331,0.00338052041243769,0.00371527548816297,0.00205625320307892,0.00165814809903689,0.00180300850376751,0.00112085782820032,0.00298891359300295,0.00143492914631813,0.00186363054948669,0.00115295897450343,0.00338451611499026,0.00104913960797231,0.00356309433167164,0.00299746228546048,0.00198859765006927,0.00138007352655522,0.001973905948715,0.00185909342824159,0.00200893310145444,0.00295623026113531,0.00341921169981202,0.00362595533423432,0.00201206871500454,0.00377304036403497,0.001859678264389,0.00101190079689325,0.0034167799326323,0.00334096755814971,0.00140992468888387,0.00170434010087823,0.00356948022659771,0.00187351753355901,0.00106072166614247,0.00336244547377066,0.00114897751178621,0.00170769199377543,0.00220099656524305,0.00188305218883735,0.00213049527832274,0.00157670490723925,0.00119108707098051,0.00123220376338078,0.00202178949510915,0.0018804708695522,0.00387218152246258,0.00346663997450967,0.0016102079897537,0.00346476989564162,0.00183652962252796,0.00119167062159658,0.00134110624046952,0.0030069611996444,0.00202619283077227,0.00363125095058423,0.00182293845332319,0.00160451766899593,0.00340069966862769,0.0011554261651382,0.00189047057123028,0.00189623434269019,0.00183167613134138,0.00347820267454466,0.00186945235072645,0.00189744809693662,0.00114554434828856,0.00111884358163131,0.00196052632653827,0.00289438034255865,0.00159515103716012,0.00310700769630086,0.00114989643065448,0.00181473728078725,0.00179479631912993,0.00116983197502894,0.00184275353825976,0.00184457737276263,0.00161454459022669,0.0011047937767021,0.0033494020145824,0.00163461199883573,0.00151795599127161,0.00175929777428405,0.00344646576868095,0.00192737616849662,0.00209462424925731,0.00341210377613802,0.00194245916603413,0.00324768189803145,0.00200059845607969,0.00176036540416866,0.00123635417423175,0.00171715224940351,0.00158656454013238,0.00117777755093444,0.00350438771737142
