"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0094",0.00353539653725381,0.00362943504751693,0.00169489611655341,0.00315997073107293,0.00116303762590916,0.0033141222206718,0.00138180899395614,0.00117043608844621,0.00116873914566885,0.00382810704508325,0.00140694163235798,0.0038697615877072,0.5,0.00371523405378113,0.00377618379423929,0.00224585708370847,0.00371990301819693,0.00163489171298123,0.00170541214133786,0.0017143108131641,0.00349556200342228,0.00171771279002036,0.00374348461001446,0.00141144544921406,0.00186727257980016,0.00192398912604555,0.001117260235866,0.00140926052470152,0.00171604005489204,0.00381939933252164,0.00381241189947728,0.00200300399071594,0.00366261532256903,0.00367082861010201,0.00382778742713908,0.00379186263636982,0.0019049292921999,0.00119392189003452,0.00112538660153905,0.00178950591954884,0.00158409168468066,0.00335765329591471,0.00170851874099632,0.00183733758309284,0.00335274216444974,0.00341122612079055,0.00164078205599593,0.00182083526113621,0.0018743966176777,0.00308948736747588,0.00169137015059333,0.00339662317925972,0.00363271135162411,0.0018556285902968,0.00343484526273012,0.00189129630923691,0.00364716264556072,0.00185233710114515,0.00188677959693384,0.00378036026367351,0.00362108396831714,0.00109322892211251,0.00135556603330322,0.0017581850831603,0.0038293093177117,0.00126919763287936,0.00180496998342178,0.00332650438040569,0.00343678027712154,0.00113039123115921,0.001181605015723,0.00134550974097398,0.00137379298232358,0.00292466602382793,0.00212858642951868,0.00179483991636338,0.00382810445420501,0.00197126243979572,0.00195796152348502,0.00195695927999856,0.00382760832001492,0.0037994701663847,0.00382447581205811,0.00367294836605022,0.0010879251538546,0.00385017265209185,0.00183088829843421,0.00174278726648587,0.00186323474157495,0.00118530303039401,0.00120879492808478,0.00188151734108408,0.00160524143384914,0.00233085742472617,0.00365669187769215,0.00352580657773289,0.00153325064922003,0.00348599258246473,0.00163872852042118,0.0016614905738806,0.00111331892754843,0.00343890396394969,0.00374390502505844,0.00161649666358932,0.00382257733495498,0.00112770832092352,0.00119336470452885,0.00126426770792578,0.00156546970369771,0.00176428091678406,0.00177701973231697,0.00204067486238145,0.00155417753197913,0.0034751648921285,0.00347464305843061,0.00382669033724761,0.00376786040649158,0.00381911490049093,0.00381040499464681,0.0035456763071389,0.00343906582152952,0.00192639930873104,0.00338889873584554,0.00370361259109962,0.00201483101233879,0.00165996179413643,0.00180825088752175,0.00111371785401589,0.0031308183299163,0.00142653546057232,0.00186965795318821,0.00115114898533227,0.00337757466491581,0.00104663692933341,0.00357485881071997,0.00299511133416458,0.00191862360136156,0.00139036557879907,0.00191503288908037,0.0018628395191511,0.00195782550526908,0.0029506957367036,0.00341333075480803,0.00357286726334335,0.00194324733170121,0.0037758553002043,0.00185305906140066,0.0010083994964417,0.0034502444053903,0.00336788271309054,0.0014101808001152,0.00169517506504528,0.00358167988510141,0.00182695462020628,0.00105794718792319,0.00337344112170537,0.00133152152585314,0.00171439867534587,0.00218496657976805,0.00188879666350167,0.00208392971645978,0.00160726301197724,0.0011902278129802,0.0013825998765973,0.00202806618340393,0.00188098878686693,0.00382364333082383,0.00346962215900496,0.00160571946640907,0.00346003523312856,0.00179369122737672,0.00134227700946971,0.00135685757403041,0.00314534087530263,0.00202680679037577,0.00364343786304173,0.00183159093743147,0.00162727142982395,0.00339182625188837,0.0011497751528799,0.00185935987155028,0.00189433662407902,0.00181937902365217,0.00348489791428752,0.00188238304579495,0.00185065901049797,0.00128706631208831,0.00111060568911877,0.00196607535976243,0.00288975571065766,0.001596633383334,0.0031095532259802,0.00130380752887325,0.00180781202222059,0.00180352731572216,0.00116652712945971,0.00178747909146688,0.00187194953279412,0.00162757200120951,0.00114589534324011,0.00335930589837603,0.00164677399876712,0.00154807867453919,0.00176369713406512,0.00345342788189596,0.0019336643838782,0.00200873299272458,0.00346080619163277,0.00190159262555332,0.00345815601520867,0.00196757861259482,0.00178459864581831,0.00123058422296994,0.00172441303746301,0.00160569664139407,0.00132745446258157,0.00351788196565306
"DU0095",0.00393877692462308,0.00345325635088418,0.0016671082493659,0.00336011186750782,0.00117075013285894,0.00332540690131554,0.00158146752125362,0.00117781312077891,0.00116768520299291,0.00383287280680704,0.00160652905870551,0.0037266566619804,0.00371523405378113,0.5,0.00384812836876173,0.00223715019115806,0.00363722668737593,0.00141593341542973,0.00162441287156476,0.00161263429982928,0.00355059217515185,0.00144757322512964,0.00346058038693725,0.00160879812299064,0.00210384325704221,0.00175244845658954,0.00112737467650651,0.00161737353107318,0.0020482596258327,0.00347639297994186,0.00376073692380002,0.00177773209459086,0.00370246647144307,0.00380219252961881,0.00392184753005667,0.00387950598853817,0.00146740107805078,0.00120254679152226,0.00113526079687632,0.0017340547724295,0.00160916345456794,0.00337595482805714,0.00175414783219107,0.00177951503418549,0.00314964415586734,0.00317876819543222,0.00140243713391743,0.0016227226698657,0.00172509718918934,0.00311029794938679,0.00185694911021321,0.003361067070234,0.00344893216055974,0.00181838779489176,0.00339283613195388,0.00224915042436724,0.00399530080742356,0.00221777574526254,0.00231928632226917,0.00347429299731856,0.00378465725938649,0.00109998873085753,0.00156567337211399,0.00142147797779722,0.00387432522782749,0.00117632289561662,0.00139963993040328,0.00334676169486735,0.00340832954523546,0.00114589704477054,0.00117944652502922,0.00121811803154045,0.00129157485672412,0.0029432380372728,0.00213450812582542,0.00165085678578115,0.00383122584590872,0.00179095959368131,0.00213085075486088,0.00189111475178683,0.00392083565383628,0.00370355605274929,0.00382238294711027,0.00356720383246102,0.00109508188331631,0.00355261781086545,0.00189701572260377,0.00197268977653963,0.0022092100238299,0.0012041587696947,0.00121591457782534,0.00161002767637819,0.00164825103604565,0.00223981259274282,0.00377511237857678,0.0033915813990323,0.00118359892628516,0.00356168205568894,0.00134239486262371,0.00160488825769662,0.00111918294585742,0.0035047111993354,0.00363179889694916,0.00156244803279403,0.00376564337954991,0.00114366590770595,0.00120910938376273,0.00127652098291701,0.00157608595119853,0.00202852376853917,0.00184167240902085,0.00173994128736161,0.0015939047740319,0.00346097691687009,0.00355399311545492,0.00388335945873978,0.0038935890544363,0.0037771809073055,0.00378466119401447,0.00341518814831743,0.00339813686066177,0.00191647840488137,0.00342605684527086,0.0040707974297963,0.00191702870784354,0.00170583332138937,0.0018472408008242,0.00112259135266374,0.00315367944468845,0.00163562637579491,0.00186675154755162,0.00116459445136591,0.00342790632955781,0.00105428987275277,0.00355738418410977,0.00301471830820031,0.00164538410648319,0.0013645366259436,0.00172943041137453,0.00210556010257801,0.00181541246256958,0.00297574347921479,0.00347835364077875,0.00340730398939532,0.001658249998114,0.00380291300425142,0.00187488003322524,0.00101716207200552,0.00338480801979436,0.00331766226277274,0.00159832735518937,0.00159284185598946,0.00356953421966628,0.00168312080430429,0.00106744124798375,0.00341930460967901,0.00137054157638508,0.00168817903966641,0.00213076427850871,0.00223234061857836,0.00216043311193769,0.00152206731023411,0.00134556481508683,0.0015602714923511,0.00213363387150396,0.00197871526679784,0.00379976508113936,0.003520711396816,0.00165285224138859,0.00353950037322644,0.00159349904731069,0.00151810752470963,0.00130045900843422,0.0033205798211133,0.00191633747979855,0.0040486732732125,0.00217424066996587,0.00154397924005654,0.00346001591916261,0.00116545846043434,0.00170919753720261,0.00211158316700129,0.00187977183909421,0.00363814228212595,0.00190146300174798,0.00166699720317363,0.00129883888641365,0.00111533367538134,0.00180283845864733,0.00291266363505144,0.00161814355055709,0.00329261013598571,0.00117440147769709,0.00181636011957005,0.00203382953767766,0.00117636563324828,0.00159138133793294,0.00183433843844494,0.00166409194685178,0.00116780077216455,0.00340916024006174,0.0016479955092041,0.00133416702080057,0.00176290464746209,0.00350805986167146,0.00206793689860926,0.00151676788668228,0.00320128311583594,0.00173564539925632,0.00320619245519416,0.00174550208300705,0.00167629492156572,0.00124214631899088,0.00173672584559245,0.00160453665858922,0.00134175026423687,0.00356871826505999
"DU0096",0.00372157499838684,0.00360613529208565,0.00164655656199883,0.00334998824821658,0.00116505365390706,0.00298217511463684,0.0016043352852014,0.00117430448034501,0.00117304152448176,0.00393060592573599,0.001575294708839,0.00377350093066617,0.00377618379423929,0.00384812836876173,0.5,0.00235136067871706,0.00369214553866782,0.00124477292596389,0.0016615607598607,0.00130171597720941,0.00357220474289444,0.00159498130476794,0.00368121414933629,0.0016167198870561,0.00200034926552413,0.00189684045725133,0.00112909927744558,0.00157209138522527,0.00183100359027976,0.00358437110861721,0.00383805155131898,0.00195127938691298,0.00368574201895683,0.00384506072781643,0.00394798353801913,0.00389661355648471,0.00139242819231566,0.00119843518593041,0.00112986864307029,0.00169067071455132,0.0013966821293057,0.0033205297498766,0.00174277976515193,0.00171650377290905,0.00300383910534906,0.00333934726671517,0.00138402492918487,0.00171545717494077,0.001797601913356,0.00310587070321333,0.00182703826466663,0.00330220957059498,0.00362719622084905,0.00174492032586808,0.00338518652642971,0.00199067066528138,0.00374761992342077,0.00197963098843796,0.00208054790332572,0.00370729222508689,0.00365607945382981,0.00109113677445907,0.00155374482445792,0.00177262698465748,0.00394788606015289,0.00128394336876526,0.00175065187214386,0.00312953289617582,0.00334581890327581,0.00113332622453507,0.00118102573840309,0.00134843451079903,0.00118826738379817,0.00294089134911472,0.00219888513263672,0.0017750558184994,0.0039290881829441,0.00193448518750338,0.00211740415781581,0.00202691960909844,0.0039477675404976,0.00375422420308522,0.00392052281718673,0.00366174223773519,0.00109515517443481,0.00378060182825361,0.00187966773863184,0.00190354813202427,0.0020248385715566,0.00119950523544151,0.00121429250764518,0.00183033295181669,0.00159101423395999,0.00237829585234606,0.00378371026983805,0.00351235508257473,0.00117144469944284,0.00349694107146819,0.00121300245685856,0.00155137417789031,0.00111474161133651,0.003492564780339,0.0038025174016656,0.00134121620120813,0.00381110289079909,0.00113149165488203,0.00119941298884492,0.00113946367350535,0.0015230109787089,0.0018970481356056,0.00178424768606896,0.00186155295397371,0.00139029812445089,0.00342762258383957,0.00349104598652677,0.00394554985998968,0.00398010282518763,0.00386235350429467,0.00384389599405951,0.00353999351318661,0.00340764874915506,0.0019364267284405,0.00344993200922102,0.00388338627824318,0.00197750575736232,0.00165002375215596,0.00182435350658095,0.00112074972848442,0.00336456286308601,0.00162187372321786,0.00194134895557301,0.0011600800151278,0.00342455705887825,0.00105005623360927,0.00349414201911657,0.00301214741444912,0.00184841079564286,0.00122452868194472,0.00187525946202244,0.00204110623921798,0.00193587739158393,0.00309164113661996,0.00343029413879866,0.00354374168818846,0.00186919890879912,0.00392385389974566,0.00188040525421822,0.00100954279951045,0.00334518175953499,0.00311941051645451,0.00158512338360483,0.00165920275717444,0.00350560409777828,0.00179871756891553,0.00106317894570196,0.00342696767530752,0.00133955106677966,0.00162599124325297,0.00217773665326552,0.00201527202097852,0.00219157030466466,0.00122849399224461,0.00119341542833886,0.00155264929982034,0.0021243112819887,0.00190840730154516,0.00389961909386186,0.00346805069608401,0.00163435368109644,0.00351962122503206,0.00174672198902439,0.00150752915246782,0.00117736285094625,0.00332068140155332,0.00211944508822522,0.00384476764172194,0.00199156473314366,0.00133683902400998,0.00344201802293555,0.00115841262553789,0.00183264818649667,0.00206607462916189,0.00186391198467742,0.00358332272418899,0.00183377247752934,0.00181449159894567,0.00114254658249772,0.00111600756404819,0.00187449039389656,0.00290799171652027,0.00157980056103645,0.00311942072753694,0.00116094139914078,0.00175170806845578,0.00188684004766612,0.00117015448651528,0.00174035695964686,0.00185674160126798,0.00162892692547734,0.00113526079494213,0.00338089025520769,0.00160148636937643,0.0011867799678507,0.0018811086019597,0.00346263255515343,0.00206782582528902,0.00191682330930951,0.0031944388834754,0.0018735301948825,0.00306720537757442,0.00191129103520344,0.00158863308888937,0.00123750203473937,0.00170067295321626,0.00158979490582614,0.00151427509221598,0.0036378072104613
"DU0097",0.00207558215408933,0.00199143265080682,0.00180381660414153,0.00182833836675791,0.00153258359652379,0.00174937848976589,0.00181048813509042,0.0014135037503695,0.00119370359121379,0.00228315137524614,0.00169554205550098,0.00224437952704603,0.00224585708370847,0.00223715019115806,0.00235136067871706,0.5,0.00216045320908187,0.0056182802650887,0.00174520401944463,0.00148614105897539,0.0019835867958066,0.00151447105736486,0.00203482401236961,0.0015006592827693,0.00204751468981423,0.0019633473521544,0.00167680099139504,0.00170810241507509,0.00400165163762436,0.00198708776651685,0.00228947708023499,0.00202894431353037,0.00212352385025998,0.00225729253521927,0.00227654388798984,0.00227134365749071,0.00145686908523517,0.00157071351326034,0.00122103163107757,0.00177647518188943,0.00144802410583893,0.0017690266194175,0.00180737216884831,0.00179187323536643,0.00140479304920519,0.00155917587307373,0.00141553914822023,0.00186136037901541,0.0019132676435065,0.00146507466928278,0.00180417696106776,0.00155584643110126,0.00202304862687141,0.0018491740030383,0.00184887598193973,0.0020053805092243,0.00209534509603482,0.00200203521385495,0.0020500657908827,0.0020448333793704,0.00201071740187992,0.00187558106770231,0.00172094577365824,0.00159031948563012,0.00228543494358805,0.0016716254698373,0.00161911549197586,0.00177720228059527,0.00176793391411963,0.00131159551433899,0.00136263175567967,0.00138268856911886,0.00125231377545203,0.00137971489596051,0.0021827727199182,0.00186401192867753,0.00228313351668692,0.00217590203091169,0.00220126839517114,0.00217793139600515,0.00227654181664476,0.00222832351069845,0.00228015327899629,0.00211594919767075,0.00199794095286256,0.00210618446524516,0.00197971373065361,0.0018890745085271,0.00200769282518255,0.00138558353938907,0.0013485049960643,0.00189862692649499,0.00172505180610164,0.0973765304520746,0.00224227606572275,0.00196734387605011,0.00129133802588776,0.00194155187349221,0.00131545932352697,0.00172716511734285,0.00118867395541133,0.00195107602547767,0.0022343201290719,0.00163483407136977,0.00227958687046001,0.00129898507498587,0.00133397475806206,0.00130118036710442,0.00169788693107221,0.00191168116128227,0.00202204174277884,0.00191968822228696,0.00168395309300014,0.00187806152110043,0.00203605247919907,0.00228314595864331,0.00232263074301234,0.00230491247540439,0.00229029910765037,0.00205804755732804,0.00198756187523846,0.00213447667773341,0.00191833595582603,0.00222935314802895,0.00211377985284189,0.00182265400654245,0.00198736866987267,0.0013435922259288,0.00185384640202657,0.00152018198870344,0.00209824358687298,0.00131946924681233,0.00190019157047726,0.00118262252478394,0.00193475102695573,0.00140964794295164,0.00192551950631786,0.00144285231749138,0.00193801956535663,0.0020274161442095,0.00200391701690108,0.00144153618880831,0.00186308103869914,0.00195149115086052,0.00193097590650466,0.00236202782747973,0.00205798947218593,0.00116249704799702,0.00176896399568039,0.00180753385332445,0.00155041948598631,0.00183618669154521,0.0019651302499226,0.00184336278168317,0.00121323025242083,0.00184047643343936,0.00231933118396395,0.00171857227006573,0.00224513836853812,0.00205728202572997,0.00218195424381852,0.00143971626636282,0.00140424295085211,0.0016612514965848,0.0021760564557532,0.00193975793491244,0.00227937005756763,0.00191423035713383,0.00166959420502415,0.0019163344937311,0.00185764208365524,0.00161943284558854,0.00123678300532963,0.00154918184760849,0.00227824504075637,0.00212727671490097,0.00198242038390341,0.00162147520246998,0.0019277212515505,0.00132825879559943,0.00190062559325565,0.00212256054519547,0.00202749258686757,0.00199193452111359,0.00196954816916547,0.00192567576861032,0.00162926042316158,0.0013063817112975,0.00200534349877452,0.00161944416829998,0.00174631897128679,0.00174464239321108,0.00158547156611762,0.00189391436944012,0.00190619430511231,0.00151555504321202,0.00182073128145852,0.00197496849653866,0.00173518961219221,0.00254900213116079,0.00192571989631512,0.00173900275205299,0.00157893136346786,0.00198457401248734,0.00198474276822529,0.00209369409038812,0.00177784285827329,0.0015317492073386,0.00193972384307148,0.00147997646140506,0.00196317233540119,0.00152094046715764,0.00120893687356448,0.00186355703761429,0.00176352669208148,0.00165061494954752,0.00204203502823795
"DU0010",0.00347769168963834,0.0037186716818985,0.00163549476390218,0.00333318808829545,0.0013017112987839,0.00330863665455998,0.00159388012867036,0.001299072834822,0.00120857009607733,0.00382234414198361,0.00161413897033989,0.00376390672223393,0.00371990301819693,0.00363722668737593,0.00369214553866782,0.00216045320908187,0.5,0.00138477248663257,0.00162205386599325,0.00166084471071983,0.00346193319594981,0.00147384324199105,0.00385600410171102,0.00161086624825333,0.00179155246500597,0.0020146286997893,0.00116947552739356,0.0016336463897085,0.0016496405168179,0.003769015594705,0.00380569601560591,0.00209781458614074,0.00351114835938017,0.00362203062113858,0.00378102389900942,0.00372169077732109,0.00144544573647071,0.00133900595787144,0.00119503812481594,0.0017345175913979,0.00161930317930095,0.00335525076708197,0.00175715385357171,0.00177073729883196,0.00331258865978277,0.00333938548042482,0.00158635730767267,0.00184544446579537,0.00198326950500603,0.00320973314237498,0.0016939655634095,0.00333748197548903,0.00362001413566396,0.00178988025782645,0.00336644027486326,0.00182217839404925,0.00355882804770621,0.00183166851344441,0.00182915763125009,0.00390125566079615,0.00349720210056614,0.00115614231701062,0.00154154567074898,0.00180755897123743,0.00382255769376197,0.00127165140342069,0.00194417329603083,0.00332315340150954,0.00337879631554891,0.00127552833118079,0.00132237406746361,0.00136859061283295,0.00132080047655362,0.00304959746452633,0.00211911534294269,0.00189291471480156,0.0038223839234461,0.00205152827646664,0.00189834225580145,0.00193458671862151,0.00378156127950685,0.00380221975307452,0.00381889085762573,0.00356661376988065,0.00109339393552153,0.0038636801223894,0.00185265702987489,0.00172588748948238,0.00181962610989167,0.00132803582841173,0.00133227007918936,0.00192876347589034,0.00165281869681884,0.00228780975234162,0.00357319983707805,0.00361779766614506,0.00133361690260354,0.00346556963444124,0.00135458468109332,0.00163188213811696,0.00119469118839944,0.00342303602496634,0.00377100867662071,0.00157801158582466,0.00378640122353547,0.00128998412823585,0.00134667736814005,0.00127607694998314,0.00156905902179254,0.00175317957989916,0.00176615617701218,0.00200990276773792,0.00160833466578323,0.00341614169882084,0.00345304412755858,0.0038121325346274,0.00368434022205408,0.00372067446237964,0.00379891107834054,0.00358920222285024,0.00333591377474832,0.00190292234131019,0.00339850333557434,0.00363403966097936,0.00208308448032503,0.00168053128783679,0.00179658695165561,0.00111744027100074,0.0031279000661522,0.00162869869859402,0.00188065913779827,0.00124887600349226,0.00342056675537103,0.00107249667684209,0.00347943620438739,0.00312859994016823,0.00205295206900159,0.00139224154930982,0.00202604709385987,0.00179376307915694,0.00205126046555813,0.00305600286175814,0.0034443296730628,0.00369120674010162,0.00206702001842402,0.00370416275643649,0.0018277512535083,0.00102669313307183,0.0033662567260879,0.0032908316854455,0.00161499803192788,0.00174595772228267,0.0034680807682073,0.00195060721568214,0.00106176992901104,0.00340032804671578,0.00133211645434167,0.00168006600466078,0.00208790949025121,0.00183557980473218,0.0020584107901944,0.00138776093352356,0.00134841523275176,0.00157782680871644,0.00189776384193295,0.00178850853217023,0.00381862382940558,0.00347701792007945,0.00166856942433217,0.00344856524507551,0.00189335142858745,0.00154565799921077,0.00133148218720464,0.00316500152769395,0.00197835003685723,0.00356126565463407,0.00179754952642293,0.00156064155585974,0.00341230569475665,0.00127212538734799,0.00194908165567428,0.00183596032631934,0.00177934409897242,0.00344532472096729,0.00176074633542435,0.0019535105709265,0.00130953576549175,0.00111528506054736,0.00191850435283339,0.00301786380743734,0.0016478615332229,0.00329416543072428,0.00132771559498761,0.0017903061652851,0.00174035110714872,0.00130130770950723,0.00191932337042296,0.00178932883133166,0.0016631390369295,0.0012680943133317,0.00337232194972037,0.00163978909985687,0.0013346757422792,0.00181469538150972,0.00344327380587146,0.00189415000688884,0.00214420087419442,0.00319049178624831,0.00200414893924917,0.0031938618272523,0.00203637102361226,0.00144997137276605,0.00135449149855633,0.00170272401127917,0.00162439454568789,0.00135029398398656,0.00347158801024972
"DU0011",0.00135653236104851,0.00132787286928744,0.00202490816957281,0.00198294375010087,0.00170806820938128,0.00183133921123016,0.00145387926354501,0.00445056902889227,0.00156963120016081,0.00124388154529036,0.00175185021387622,0.00140157988730666,0.00163489171298123,0.00141593341542973,0.00124477292596389,0.0056182802650887,0.00138477248663257,0.5,0.00252123688663755,0.00269239037331865,0.00171433945374829,0.00268648627470086,0.00121561327877674,0.00180175057705998,0.00168838331048538,0.00115964043089401,0.00170188322713419,0.00179276338529922,0.0462217990940482,0.00179437480083509,0.00122348584697025,0.0011684649144013,0.00187509000041157,0.0014245666742051,0.00125840413137246,0.00136711191026935,0.00341521878754255,0.00179141878989658,0.00155200286540489,0.00214105118573417,0.00187758495199505,0.00188608173636694,0.00148476437086995,0.00297288160111285,0.00242463247396482,0.00249732355695246,0.00231800350775771,0.00168748458314855,0.00145452714805217,0.001843632405518,0.00180710729574878,0.00204429137654259,0.00170909713715253,0.00195629234977737,0.00197151294276002,0.00174640610486664,0.00177882215828198,0.00168925075545552,0.00136750667332594,0.00112374175537206,0.00194519166250476,0.00151465453325802,0.00147747981993546,0.00137821836761852,0.00125143454084402,0.00138031621435258,0.00149000145417216,0.00181584712476271,0.00193638926132362,0.00217173201474367,0.00168872242223229,0.00195622514374649,0.00254845873659267,0.00176470170645931,0.00187441893665616,0.00136311595905761,0.00124359533854619,0.00119562842542313,0.00125653989339414,0.00133430213355948,0.00125820869161335,0.0013495854048464,0.00124123808773754,0.00193099704697149,0.00125077882072284,0.00125265133737375,0.00139743967521365,0.00168434578455388,0.00146984208899082,0.00170330164967288,0.00234912608609137,0.00141076035800461,0.00185450527115944,0.00564601148488218,0.00141910129376102,0.00137007973694874,0.00224239062550644,0.00178381780125669,0.00267444123385597,0.00182444425551469,0.00164298470893265,0.00175299142769631,0.00120682359382909,0.00209767765568747,0.00135617800168825,0.00207415213883409,0.00181541690730139,0.00179317955330396,0.00187153291350013,0.00171042009086623,0.00144368650439809,0.00192450344843566,0.00174975730573908,0.00195775109370885,0.00138245941120119,0.00125233614742812,0.00125016707910991,0.0013762990411407,0.00122584926321659,0.00127139784851849,0.0017571413410098,0.00132818579898469,0.00136701655478168,0.00128377277120876,0.00363213804866044,0.00173600946036314,0.00175733501146973,0.00134966247026204,0.00195447620963333,0.00170851846904871,0.00143320008949118,0.0020168943800109,0.00140790187334672,0.00124952931415037,0.00200925656339198,0.00195423787403872,0.00122628623006126,0.00220204033011799,0.00116960213605197,0.00198486377422194,0.00121403178175067,0.00160465340961235,0.00187437383208487,0.00154937848646539,0.00121451821981673,0.00137869816920042,0.00133680032472968,0.0012322418071802,0.00250767640170325,0.00210159066531714,0.00462867955106577,0.00164266602869541,0.00215465898790862,0.00137232091462324,0.001267428784711,0.00183071813217333,0.0268124124537418,0.00206859689487817,0.00139772887531062,0.00146581362779728,0.00125280221355017,0.00214600673224873,0.00189235656875644,0.00188067900176911,0.00163285928636839,0.00191621016452507,0.0012369925898757,0.00179327638350167,0.00157187080348856,0.00175279017251472,0.00123778141384405,0.00198254513310538,0.00227419028170121,0.00174715076574528,0.00119876123053164,0.00139369463448441,0.00165747426652501,0.00246738081631016,0.00143543146128909,0.0016618976151636,0.00134393605820829,0.00126267119051897,0.00140075965771808,0.00179298291016891,0.00182058398150922,0.00120194718762585,0.00183941998061767,0.00133352074995632,0.00174889894177625,0.00172758966819361,0.00181293685694931,0.00179196215488869,0.0112948331040577,0.00224357663956499,0.00180137600569001,0.00182088096728824,0.00149451015975269,0.00205500626471032,0.00183461186146096,0.0343408476477866,0.00195590158124244,0.00187386093644715,0.00200854167965914,0.00145385402749157,0.00177709500637607,0.0014441692541386,0.00111843842460068,0.00280730862313815,0.00120135571920695,0.0029406782580342,0.00188416471514978,0.00264297822021786,0.00152981029051312,0.00188414192857145,0.00225061785777846,0.00178453997880865,0.00168716015326747
