"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0012",0.00162603309564489,0.00139623833299197,0.00334715765304064,0.00165910920056822,0.00329107847632238,0.00179624654133779,0.00249038884813675,0.00146129865103575,0.00209972008175899,0.00137221530879787,0.00269316862577249,0.00166815747620384,0.00170541214133786,0.00162441287156476,0.0016615607598607,0.00174520401944463,0.00162205386599325,0.00252123688663755,0.5,0.00206823729521382,0.00178572872056121,0.00212153455999816,0.00129502494449041,0.00329878698713358,0.00353475104714039,0.002555871438461,0.0021892773068785,0.00276808262623113,0.00178250405194754,0.00175606139948652,0.00155519000648194,0.00204510544726062,0.00190095966983669,0.00171167053208242,0.00137552820112329,0.00158924201007641,0.00381792997210901,0.00264296104901687,0.00303151537041841,0.00288146064313751,0.00362224748596599,0.00191698486289278,0.00341552072666664,0.00200940848462582,0.00212355173558473,0.00232486281352259,0.00382410594417074,0.00294961248927514,0.00213164752624603,0.00149690535106402,0.00250329660932174,0.00204029709316711,0.00180043308816872,0.00305867133086598,0.00196136096713531,0.00347559981341808,0.00175462842549505,0.00288580454747815,0.00261980030726959,0.00121591771493064,0.00187662318881283,0.00207028894377669,0.00221855835411526,0.00235034326550305,0.00137429958477742,0.00318207066716813,0.00229736751205524,0.00182069276752073,0.00196640177705013,0.0021534953100245,0.002949543637706,0.00355763831054857,0.00289205637696538,0.00169267547959126,0.00141148902397582,0.00291524420431278,0.00137215675104583,0.00189061558837142,0.00293532060336958,0.00227959424636898,0.00137544347679421,0.00160113586720114,0.00137057578452025,0.00208279592499987,0.00235585187066013,0.00124955210368621,0.00332537520587993,0.00295165229143495,0.00312604383741772,0.00232288574450279,0.00244884024115123,0.00219133035766161,0.00276455905088089,0.00169132889133831,0.0016909824350754,0.00161095053336876,0.0024845736714923,0.00176844969688427,0.00366513024255932,0.00254863060304882,0.00289187783280265,0.00169643751148312,0.00157462380709608,0.00259554074711426,0.0015996282003193,0.00242525690823594,0.00357052361728078,0.00305733717270654,0.00244800244368483,0.00288950471038032,0.00249667161525365,0.00219508018314988,0.00341040099728322,0.00190724033388318,0.00164272216760823,0.00137367870207397,0.00161788205540091,0.00164813674146559,0.00156813574239882,0.00140734723294143,0.00189803969444286,0.0024107355508833,0.00167270933956352,0.0015777859486894,0.00157871881089916,0.00316946930007016,0.00258435339773033,0.00240995009408605,0.00183067313501209,0.00286544742947547,0.00313858328719262,0.00345558865124241,0.00145289885213404,0.00267290545426218,0.00198500458765736,0.00171169721362567,0.00212161949621858,0.00343417983000668,0.00295858274942626,0.00337728777948168,0.00284939111213377,0.00147118342629305,0.00180273195503843,0.00140091303995335,0.00264512954998497,0.00170496086401596,0.00177937077099787,0.00201875167358203,0.00233867709524073,0.00204282384020272,0.00174111734005775,0.00333236995686649,0.0020325293747338,0.00327504040954662,0.00290036677521877,0.00183515104934215,0.00157311914275527,0.00283949134971266,0.00227736216820149,0.00282458304936878,0.00258616247202509,0.00300842613706856,0.00304315298265995,0.00337118067796002,0.00328760686764592,0.0024765744742248,0.00136933254423387,0.00178278990766719,0.00232308358995743,0.00171709014801536,0.00241645973586792,0.00225158668427565,0.0026805526661538,0.00147848543514633,0.00228565607287132,0.00166607498448999,0.00297178583018139,0.00305934229498406,0.00168505826478679,0.00294306459895508,0.00284145473899195,0.00251735147556082,0.00256303227788821,0.00175740439379195,0.00320143816204102,0.00249758397963508,0.0023875022569942,0.00229390462174334,0.00200023742265631,0.00167165261734167,0.00335307852769245,0.00179994710416319,0.00186983999706219,0.00177173607772494,0.00284091337157094,0.00296398377408687,0.00222681364968782,0.00385194484705711,0.00371986986443646,0.00176368477165754,0.00181621042254156,0.00365298266334822,0.00343610487858661,0.00286874535878869,0.00174598802416806,0.00312018873993207,0.00197003452132353,0.00252534657538944,0.00310393699945483,0.0025924822992054,0.0014589920213848,0.00386928572661824,0.00246409909569164,0.00283271014369088,0.00237628988040659,0.002459002613532,0.00181449975307018
"DU0013",0.00160973891844354,0.00162021691918627,0.00181581721902227,0.00177866811296681,0.00178528383378774,0.00193233673624364,0.0017461242279907,0.00991883668346577,0.00175144240618782,0.00129756574008274,0.00186017040105694,0.00169043485403608,0.0017143108131641,0.00161263429982928,0.00130171597720941,0.00148614105897539,0.00166084471071983,0.00269239037331865,0.00206823729521382,0.5,0.00186248623469696,0.0232406340792157,0.00137034973350197,0.00173921743988157,0.0016398196000726,0.00140058479672236,0.00125675813814159,0.0017921447389068,0.0024243697676118,0.00180541576013706,0.00143456788909013,0.00141465390905631,0.00187513362717705,0.0016548249036578,0.00128966710285095,0.00159049423436935,0.00229126172014487,0.00187206799962579,0.00156388189628018,0.00203690458715686,0.00201898089866458,0.00200730172141653,0.00195974982864859,0.0192231645326306,0.00216413045366647,0.002185480907746,0.0022128868003337,0.00174239175823053,0.00175903821907668,0.00191502530285388,0.00172751120555761,0.00211694760980192,0.00181828122206939,0.00189725614351855,0.00199109334860137,0.00169350919743563,0.00170925345448845,0.00165003517386067,0.00141863740318269,0.00133482171296351,0.0018430268101656,0.00133710118649398,0.00145855518614674,0.00209520904601167,0.00129724459698836,0.00137787677469313,0.00143431622274199,0.00194439722743127,0.00207656181992058,0.00151629888674655,0.00177544173280482,0.00204091060323111,0.00241563511755762,0.00173466048178485,0.0220228377082287,0.00166038280322672,0.00129760534750801,0.00144516406044624,0.00124808114997675,0.00137712613464128,0.00128971738156598,0.00162098905222519,0.00129615847310892,0.00189785973729673,0.00118213743681259,0.00138510982978195,0.00165973294344841,0.00174472447756622,0.00162135728467404,0.00154940645652723,0.00141563581474928,0.00131152827531966,0.00191486985980051,0.00162122660918018,0.00166026644761154,0.00167444234182751,0.00205489181284295,0.00184634240551801,0.00274692625369692,0.00185738739603017,0.00160342725185923,0.00176893420642572,0.00128265580322995,0.00198296546039348,0.00161408911598504,0.00171155378311749,0.00187223174738561,0.00162774176894659,0.00183292352866299,0.00173419283069104,0.00164073561793582,0.00203482187188107,0.0018726994949076,0.00192038833592041,0.00161134162562045,0.0012949293406335,0.00128522427339315,0.00162437598363626,0.00158237606712217,0.00137643025037081,0.00177235385394029,0.00138086231319527,0.00169798190477707,0.00142320810560404,0.0105320890777964,0.00172240873833578,0.00181846883574661,0.00127126137950881,0.00183592025314975,0.00166525038110851,0.00167990343327241,0.00142608141304753,0.00175098214515007,0.00119181102044697,0.00212231025973426,0.00182957994906884,0.00133326684696224,0.00190659297248602,0.00141763497322399,0.001426661884646,0.00128038086334188,0.00140714162468951,0.00175925059276176,0.001660942923177,0.00133767302275752,0.00163097047996722,0.00150335306801766,0.00116812241210893,0.00200280303380803,0.0019730492218842,0.0100852612108801,0.0017404819256491,0.0019210830291902,0.0016425572763839,0.00120812984020261,0.00185194643703455,0.00320849040605866,0.00192477370828896,0.00163531779621155,0.00165628679588565,0.00126519615247455,0.00199068542077149,0.00180924968479831,0.00189509153172317,0.00166905003233095,0.00185933577994358,0.00129622933264662,0.00186397667369523,0.00198944439947789,0.00180170882759487,0.00146197545336205,0.00187171787300521,0.00236314943693701,0.00182296732121486,0.00123908779069403,0.00146121187195389,0.00164638918237748,0.00205049879613693,0.0016210976318167,0.0015684729693721,0.0016784901811334,0.00125385431308501,0.00137384698766047,0.00180805006002281,0.00179071952513436,0.00158250338563275,0.00182210690663452,0.00125399590550798,0.00189845169300093,0.00171018333105491,0.00179082966147295,0.00195564991858038,0.00616220408842453,0.022358513913442,0.00176507175887128,0.00176002287509767,0.00161474521339723,0.00188676313191432,0.00187123435471528,0.00264350670650133,0.0017790848621188,0.0018245785610727,0.00186788057811793,0.00177006971800686,0.00174500199800979,0.00166437920446424,0.00133096590893145,0.00216394169114637,0.00158476741143123,0.00223715102492469,0.0223492910994343,0.00210480740696459,0.00151366048324899,0.00178226643433342,0.00178237166200511,0.00181317713057151,0.0019363434982858
"DU0014",0.0036752416776815,0.00315867940916737,0.00173968142791448,0.00316751820301964,0.00157865457061681,0.00336938960019937,0.00168751510846688,0.00139509576053068,0.0016951316451513,0.00353220877582307,0.001801465392746,0.0034860237827175,0.00349556200342228,0.00355059217515185,0.00357220474289444,0.0019835867958066,0.00346193319594981,0.00171433945374829,0.00178572872056121,0.00186248623469696,0.5,0.0019158503365505,0.00311203631011902,0.00163232054343278,0.00188030739448899,0.00143150608841894,0.00119568662161407,0.00174375895000235,0.00199529457565512,0.00304436205533373,0.00350507421897785,0.0013985357565372,0.00362349070904825,0.00359037690603512,0.00353800658806046,0.00350304609118943,0.00137554362012425,0.0018494320050181,0.00134068189691678,0.00189968561908751,0.00188514602099342,0.00360460295897819,0.00189328264338865,0.00194401036308143,0.00352503702079655,0.00353372604299,0.00180644070114773,0.0012387377954502,0.00127185008598813,0.00358172198447522,0.00200344774041714,0.00361417842353591,0.0034289530537937,0.00183270831907546,0.00349490019463625,0.00190018725707318,0.00364375245082888,0.00188750932841335,0.00196471233305866,0.00308863063548158,0.00361985207608786,0.00116032197233975,0.00163459268272385,0.00168618458283526,0.00353641840702483,0.00129541671291137,0.00136450329469173,0.0034222644540385,0.00368622708999154,0.00136746346434167,0.00166221319975628,0.00193433591725292,0.00191164269975646,0.00338120164383497,0.00184011694597639,0.00162298776899056,0.00353206118431094,0.00129719912846658,0.00178937245140288,0.00179362932750456,0.00353781228481674,0.00345313489359037,0.00352840609348381,0.0034052624648719,0.00114025651763836,0.00315741865910537,0.00185518732859842,0.00205728957432243,0.00189799912163907,0.00137421654888988,0.0013496073061849,0.00129454973352345,0.00186593042264604,0.00198734716157792,0.00358143878835849,0.00335569801088327,0.00173247519010656,0.00377174131151129,0.00169049742781574,0.00122435317687416,0.0015764913332459,0.0036720752738035,0.00353613610630531,0.00159568776288744,0.00348645019241827,0.00162652918263718,0.00167875236917664,0.00131586625083893,0.00163099714446271,0.0019743572460594,0.00177335234167513,0.00174424716996429,0.00178369681584215,0.00368503892811781,0.00344490845662969,0.00353491120670334,0.00357191303795274,0.00352497081505974,0.00349695802258935,0.00328523108144205,0.00340143066190395,0.00168909628914588,0.00340882725820415,0.0035818228306874,0.00172837168827699,0.00168313546317117,0.00194636405617271,0.00123639368864711,0.00336633879668291,0.00177082552884893,0.00184164126946443,0.00132540406639831,0.0035182536339942,0.00114057504994477,0.00370267282510208,0.00358643551686427,0.00129707720423008,0.00163057495386883,0.00139618208825518,0.00191748691168265,0.00163496083947142,0.00312303188144861,0.00354641586816486,0.00300499055880713,0.00130415221997762,0.00355473445642628,0.0018827219297622,0.0010905799122755,0.00347847508230344,0.00337040740360495,0.00172584630869629,0.00159740476412669,0.00361276369605528,0.00159581749897687,0.00115155700784499,0.00379294749364672,0.00146347022592946,0.00189697441324247,0.00181196197093832,0.00186528346999982,0.00179330942538483,0.00141770167401538,0.00139838586765623,0.00188455963329417,0.00182789283890746,0.00197451831248826,0.00352563085064873,0.00377953579096179,0.00203054535863475,0.00383104286919618,0.00135488591695854,0.00177688938579082,0.00195059300538522,0.0031991501320467,0.00177607921892388,0.00374608956888003,0.00192670729730003,0.00124724402956852,0.00357103588892185,0.00134707359388636,0.00165526844487168,0.00185428849159363,0.00185569851101414,0.00373687679750266,0.00184587238633894,0.00138504107236314,0.00155648389801774,0.00120612519395325,0.00155479537015655,0.00331483880296109,0.00159139023938504,0.00352416028647222,0.00188778293062009,0.00183630444578017,0.00190194757169731,0.00160808445798108,0.00139300196547185,0.00183212408757604,0.00201034067146523,0.00142596612904721,0.00358087205763649,0.00172617170962194,0.00137787648607476,0.00183233625412563,0.00356402692094812,0.00185743656723641,0.00128865889127919,0.0035239824710761,0.00143650659129509,0.00352111573851488,0.00148865973062162,0.00144839086574111,0.00146804375138986,0.00177583949521614,0.00122057063198434,0.00167774410422902,0.0038974991708856
"DU0015",0.00144883959157916,0.00130518751087444,0.00182936836774592,0.00173130233457449,0.00170101318762217,0.00185565716649118,0.00169712158475511,0.00926474713577315,0.00141841409519094,0.00130053652264094,0.00174962002762042,0.00167523868068843,0.00171771279002036,0.00144757322512964,0.00159498130476794,0.00151447105736486,0.00147384324199105,0.00268648627470086,0.00212153455999816,0.0232406340792157,0.0019158503365505,0.5,0.00128919833481483,0.00147643052805471,0.00169558155477206,0.00126197156379464,0.00137090865233675,0.00172375483473661,0.00238310295730738,0.00173166110137374,0.0013121703546555,0.00128768713571006,0.00187862770693929,0.00172453448430314,0.00129291254212217,0.0013094595836564,0.00221032993168237,0.00199072400603515,0.00156108642013512,0.00196861545781646,0.00197079068536025,0.00198295197262707,0.00186078018418829,0.0185803319595653,0.00212153525673925,0.00222500620349902,0.00220647532888168,0.00175315799618982,0.00172624499351902,0.00189906185593799,0.00168901036904865,0.00208181649365583,0.00197982927224205,0.00188148611461843,0.00196215721262304,0.00168271227761116,0.00172369976381808,0.00162921245846369,0.00140399599130175,0.00127882024935371,0.00184729434943651,0.0019658497490253,0.00147337823905758,0.00216897660372101,0.00130034376387546,0.00139576103159202,0.00143048864170852,0.00181624052336801,0.00211883787223158,0.00174432839839506,0.00169031042510152,0.00210226083783539,0.00252123105760461,0.0018044875746567,0.0217300963040566,0.00144914335250045,0.00130056686414997,0.00130436478238386,0.00125445757519323,0.0014194341975778,0.00129296020281504,0.00146126623910171,0.00129909368081103,0.00191755202949521,0.00157893320523082,0.00130306321926424,0.00144317098835789,0.00170058933989189,0.00144317462916907,0.00137658483928767,0.00142653459443851,0.00123199832904854,0.00192043560390128,0.00151090358001125,0.00167589088608972,0.00147113964319255,0.00214804305812356,0.00185879347167703,0.00294490800413131,0.0018669051517753,0.00164892841041313,0.00172668123552961,0.00141863156974315,0.00197814594692332,0.00145655863701638,0.00173133488181479,0.00178746127066787,0.00175948197661285,0.0018396676443602,0.00168647333170505,0.00146555258420417,0.00203259722750007,0.00181785352114832,0.00198392924118019,0.00161362459939039,0.00129805318536107,0.00143149882956887,0.0016447761067806,0.00131340201805002,0.00124098756918262,0.00188853739133515,0.00138508424464173,0.00151329248016309,0.00129767755348343,0.00959863010412175,0.00169574568752827,0.00182583923590491,0.00133717624507243,0.00191819736854966,0.00164764064477834,0.00151995634960669,0.00139470866806113,0.00150926250391884,0.00127041807741647,0.00213959464089833,0.00191880616390131,0.00124596943886959,0.00196861824762059,0.00127880786762858,0.00130004425969021,0.00128092926336131,0.00165001842425663,0.00174645040970592,0.00165004873867969,0.00126128843081295,0.00166170621134144,0.00152941136278622,0.00126407087848004,0.0019936562019938,0.00194270291124488,0.00937755386022386,0.0018474262435635,0.00187460044589086,0.00145597338431637,0.0012790880544341,0.00190991909862854,0.00330070884334643,0.00195920935907052,0.00146140940487308,0.00160138834304639,0.00126571854048918,0.00196392251765861,0.00178989826057957,0.00188968888349376,0.001714233740328,0.0018918917152727,0.0012990567211382,0.00187879928389,0.00203639144366458,0.00178475443638842,0.00146197592078757,0.0018454531658826,0.00252439526480549,0.00173998725771348,0.00138213364341819,0.00145900052408415,0.00162103213309146,0.00199054329212863,0.00169900543240744,0.00162714028761296,0.00167306347095439,0.00125522554580316,0.00136857990647017,0.00187619150417913,0.00176763375649912,0.00157131479041411,0.00189230464501612,0.00129763367729087,0.00191697544220599,0.00172352753136067,0.00178140010885411,0.00192545345439201,0.00590541565738095,0.0233672325422162,0.00177247484919142,0.0017583373354927,0.0014117029373818,0.00189648266758064,0.00190819565429835,0.0027806094402874,0.0018493390210551,0.00180471403096408,0.00192819173865689,0.00183295947733647,0.00176224783243496,0.00166120472488585,0.00125781671390085,0.0022817199422611,0.00127651239142454,0.00227883387707334,0.0236562879747407,0.00202232173085256,0.00171517898692126,0.00177048985580647,0.00186382736044774,0.00174646500087798,0.00201455722101886
"DU0016",0.00309146488225058,0.00469167326603097,0.00129772276504976,0.00321451412504221,0.00147152103271002,0.00310923251624558,0.00139741325604053,0.00132680928587476,0.00124515696730707,0.00400430427530428,0.00132308130186944,0.00380744891231879,0.00374348461001446,0.00346058038693725,0.00368121414933629,0.00203482401236961,0.00385600410171102,0.00121561327877674,0.00129502494449041,0.00137034973350197,0.00311203631011902,0.00128919833481483,0.5,0.00139168149481638,0.00128881491018318,0.00275838409471575,0.00122525104198447,0.00130090246855201,0.00117889666000968,0.0048409396519051,0.00396015214414996,0.00341856519252586,0.00315956968831669,0.0034951741506858,0.00384528796185985,0.00369735038793452,0.00137383260900856,0.00126840741647999,0.00115317019433229,0.00126668048056012,0.0012004660570122,0.00306224314547154,0.00145944484493408,0.00129500611050899,0.00302041519600961,0.00304725308928808,0.00123290706261687,0.00210647722767075,0.002491219723847,0.0032671904274016,0.00123385476966073,0.00306251620171312,0.00384738728242204,0.00127344251430315,0.00308765943594591,0.00129591331278671,0.00308906671950987,0.00136472589630228,0.00134516686235315,0.00592866784082226,0.00305704723096762,0.00111654935614349,0.00126049949437408,0.00214670791482595,0.00393433266239476,0.00152315325851644,0.00316708164025124,0.00309683943364336,0.00299967781062528,0.00124652324064132,0.00122990481905744,0.00125929488618304,0.00118176647357686,0.00305703460093105,0.00214423671010806,0.00225209405520124,0.00400719954431021,0.00274108583209191,0.00179640440294408,0.001899830139475,0.00384659639287993,0.00396311105988259,0.00401248043342557,0.00357594071540091,0.0011863446809507,0.00439936240152865,0.00148705273351405,0.00133682170764238,0.00144809514027325,0.001206148181121,0.00152567573813829,0.00241030887850972,0.00134393768774127,0.00228441814809361,0.00323852601984656,0.00404826722294841,0.00128165332141087,0.00302488975776852,0.00120941171405174,0.00169774872343133,0.0011348310954034,0.0030755364629479,0.00391951606428464,0.00130308278388885,0.00384713041480064,0.00120397671237431,0.00129567791427988,0.00114808679222146,0.00128547579621725,0.00128307700477817,0.00138531127995213,0.00234590077637339,0.00131778305206414,0.00305702290012349,0.00308846386182203,0.00391091858073345,0.00366595819265994,0.00373223579143722,0.00387566079724157,0.00386553929605957,0.00305657707192317,0.00178592615399754,0.00324980429644467,0.00349087271223305,0.00227151839834607,0.0013434792345496,0.00138038492930622,0.00115903542797937,0.00313548769173153,0.00125736428342095,0.00152831512529532,0.00140525671030139,0.00324388676333557,0.00108244993750702,0.00303523963872303,0.00317444495926656,0.00379536792419406,0.00133675631151853,0.00310970610681197,0.00130454986830793,0.00248514535548777,0.00308981522309312,0.00302654959280044,0.00461715773070645,0.00386309567742013,0.00362971939695453,0.00137064420247984,0.00106323936548258,0.00308405518597658,0.00306890269954689,0.00134963340200594,0.00191230686961043,0.00302939613669459,0.00250113012476095,0.00114445899681748,0.00307310264024263,0.00113970389994816,0.00129720381131888,0.00205754801475082,0.00140499413089873,0.00207616259852649,0.00137715119483084,0.00131093210315544,0.00130644648971918,0.0015323192627779,0.00132090912208984,0.00404995537500008,0.00309304941144652,0.00135236104017704,0.00304316991491308,0.00275188735640945,0.00128114407196459,0.00117277886239933,0.0034398811665081,0.001984142117998,0.00313793431859586,0.00138007309770724,0.00135633115491139,0.00300618532397572,0.0011720567877163,0.00241410540329644,0.00148211744600173,0.00133423049639186,0.00301949856002656,0.00134549032991434,0.00287031956935531,0.0012365801459532,0.00116617105636283,0.00188362246870695,0.0030226084884596,0.00168666866415537,0.00311599580608981,0.0012131616909524,0.00136708895148928,0.00131375632788426,0.00127591751137303,0.00292024448095638,0.00135857894782736,0.00128735749145178,0.00118235455083523,0.00304291075413264,0.00131119438234813,0.00127847218442195,0.00154871311497797,0.00307341420419245,0.00174400561193324,0.00419178572879541,0.00315119483700729,0.00278638748082917,0.00315998015078415,0.00271150844771555,0.00133703292501224,0.00127719533654734,0.00134562896762508,0.0016581848125438,0.00130186921277147,0.00307400007342806
"DU0017",0.00143773168961629,0.00174602241357445,0.00300247952205134,0.0021729856334822,0.00366022971124377,0.00190675426198111,0.00232301972864752,0.00153040929495578,0.00182320411549962,0.00140936400753972,0.00232200977549492,0.00140433336335862,0.00141144544921406,0.00160879812299064,0.0016167198870561,0.0015006592827693,0.00161086624825333,0.00180175057705998,0.00329878698713358,0.00173921743988157,0.00163232054343278,0.00147643052805471,0.00139168149481638,0.5,0.00383005871390535,0.00248101734091134,0.0019760712021897,0.00247551026197121,0.00142912256077267,0.00125129740161931,0.00158630964165211,0.00212665073043903,0.00165935637731598,0.00162799427977441,0.001574123358242,0.00158450444020176,0.00184328770620307,0.00229866508900384,0.00275485330976603,0.0022587615291075,0.00396812237034051,0.00167527795307143,0.00282539447788963,0.00162289399711521,0.00171016698862224,0.00145034820056951,0.00276618542196289,0.00420955855627915,0.00266498280850425,0.00153229828739512,0.00315094730295369,0.00164037987810669,0.00144353598640551,0.00244312673167968,0.00203488624834428,0.00280751806744379,0.0016040474088572,0.00250680147176203,0.00213461505823238,0.00134549551727817,0.0016148639040696,0.00285970784229558,0.00326654696175058,0.00283720911731467,0.00141033370361895,0.00416939575937551,0.00303494451132863,0.00179218467964602,0.00167644886275191,0.00300703587026234,0.0037245622452317,0.00404990930593184,0.00252411095684004,0.00148643895557367,0.00142858164408083,0.00273422642637746,0.00140935712587355,0.00204659692759904,0.00294550130705294,0.00203718597568378,0.00157402473968295,0.00158075638594858,0.00140790835463744,0.0016681098596092,0.0020899497114845,0.00260422153167877,0.00304234638222347,0.00253595685951193,0.00407591730618894,0.00258851629745035,0.00302832850713643,0.00208445391501486,0.00247894108725737,0.00165110844750809,0.0019788827767782,0.00168350025770178,0.00280743547768113,0.00143704399961048,0.00348004543152434,0.00366045766819142,0.00375794267389696,0.00175532976056441,0.00165483132610068,0.0032094479114002,0.00157807320821887,0.00333376893408625,0.0032969829439058,0.00363940324198505,0.00318617826778057,0.00229351553531446,0.00227216640348706,0.0018978921495585,0.00306720410295455,0.0017026717822594,0.0016342305780683,0.00140938377986606,0.0016173052041923,0.00159511251444121,0.00158097762995853,0.0017090936731796,0.00167302558787153,0.00214180905175773,0.00186733424609789,0.00164398617080281,0.00159339187752773,0.00388379297983364,0.00202702521606043,0.00216610912391898,0.00194210520599294,0.00246976539213882,0.00378878224675544,0.00357758902059624,0.00175654947218684,0.0036693379006058,0.00125178107825181,0.00219711773522696,0.00204446012916453,0.00306274531765685,0.00292161680133882,0.00319346392481463,0.00297493966465294,0.00172783764545038,0.00164423015627808,0.00167177668704865,0.0024710636805646,0.00161117366901686,0.00161306412784198,0.00276804975677426,0.00168578052723442,0.00173500282758674,0.00180148853624056,0.00301075623872737,0.00164178842562357,0.00389984318134196,0.00392491729313482,0.00172326352390582,0.00172710788855129,0.00245689063951175,0.00202472077203927,0.00249085226457515,0.00231285527237184,0.00252187525249458,0.00420133682988947,0.00305039676602383,0.00282446056794695,0.00186416769460155,0.00140732318056665,0.00164563809211158,0.00290418869246361,0.00162395389278951,0.0038240135001552,0.00275300613622872,0.00269622979101591,0.00189232577654461,0.00189745700693004,0.00162861818454744,0.00262514923549135,0.0033360629533332,0.00126637951128598,0.00249395639142914,0.00256574979145729,0.00258367215636298,0.00211264615840124,0.00142260653322539,0.00270923189150243,0.00248079068936899,0.00309081402337318,0.00209282783366894,0.00162744159599253,0.0017550018003037,0.00335507923631591,0.00177259275850108,0.00167047869562453,0.00166998971142118,0.00353099886060155,0.00268918223015422,0.00213163656464841,0.00365680202727105,0.00343471012351214,0.00153360226372455,0.00179428087508012,0.00360638370540492,0.00295038405208786,0.00247552030565655,0.00168995957431149,0.00399132853474269,0.00184049773672785,0.00144197246888816,0.00288569277231403,0.00144232369826515,0.00194119343035551,0.0027181229050129,0.00348565930602183,0.00260123248601625,0.00313232124378082,0.00329738462806538,0.00141693874727248
