"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0018",0.00212221576391339,0.00130301836743251,0.00311658734163986,0.00146904952392186,0.00334577851281432,0.00163566253320161,0.00213399591574051,0.00131100881513142,0.00192914761790088,0.00192250456254241,0.00242526479725663,0.00185433084477624,0.00186727257980016,0.00210384325704221,0.00200034926552413,0.00204751468981423,0.00179155246500597,0.00168838331048538,0.00353475104714039,0.0016398196000726,0.00188030739448899,0.00169558155477206,0.00128881491018318,0.00383005871390535,0.5,0.00249403493808931,0.00214965127200886,0.00259579206288945,0.00208076214706763,0.00137065724925928,0.00187935916217863,0.00187628040319699,0.00197837640242733,0.0019992852956932,0.00200681012003245,0.00201964015695943,0.00211109833252093,0.00234112987239281,0.00280903097241151,0.00250896460461491,0.00367441205317718,0.00174333596874392,0.00302852164812552,0.00183282083921488,0.00164410626169215,0.00165933581741692,0.00315290825680089,0.00328464113484276,0.00200520919971069,0.00149499271934075,0.00293425194574941,0.00169620835049214,0.00129346371741162,0.00286187983383263,0.00184338094340485,0.00376614555416021,0.00219832827643791,0.0032172415007277,0.00308252864866029,0.00128294426224541,0.00211970110318837,0.00273026379800596,0.00267510824001268,0.00236135474087644,0.00196863144015988,0.00358170998767476,0.00233083872765987,0.00166512441941536,0.00176368844096927,0.00218719154813028,0.00271710798775289,0.0035306124321231,0.00213416721944764,0.00132377283120774,0.0019579137258361,0.00258986757971101,0.00192067738932849,0.00190953830745476,0.00357660290168146,0.002556483846055,0.00200658382695051,0.00182501030431399,0.00191270495643912,0.00171368066688659,0.00238035029153488,0.00185911833784282,0.00335714363227438,0.00312760617968249,0.00376306410147731,0.0024256384191102,0.00232959475987848,0.00210762083792317,0.00250916192024683,0.00201504305811825,0.00218564375112536,0.00130036543808265,0.00222175945896307,0.00190146080737463,0.00289220676195231,0.00275646946915493,0.00299372336817769,0.00188490704752641,0.00177910587076303,0.00242247312802959,0.00189350431311576,0.00247468287558524,0.00331338986699892,0.00322172039837923,0.0024786988171251,0.00308982349622766,0.00258773317956327,0.00171655832132637,0.00314840258616346,0.00184125420469859,0.00189532232695016,0.00198028381055961,0.00205079290736095,0.00193533757008234,0.00191256527378782,0.00164060403418468,0.00178771904366175,0.00270677143803889,0.00167387880908302,0.00210163766141739,0.00176214729674493,0.00339637577828691,0.00254556806521058,0.00228033342605971,0.00167694585661793,0.00268984730857689,0.00342564185410912,0.003306569996959,0.00146961536123054,0.00292045637010206,0.00188948014223829,0.00131985644670381,0.00204631957326486,0.00287008294942262,0.0027354939656306,0.00377758211367671,0.00310154357466506,0.00166522341442505,0.00181525028721933,0.00129377552070387,0.00255027793130116,0.00196007240847031,0.0020259872091908,0.00220370233945792,0.00175858646661551,0.00170804613099243,0.00165158895657959,0.00303018780614708,0.00191341512502227,0.0033132765589017,0.00317087308746641,0.00179808739580975,0.00167299307336941,0.00259040663944653,0.00248273952100638,0.00315330113002273,0.00306670984990327,0.0022246014693531,0.00303296881762669,0.0030592286780473,0.00343819771830149,0.00259797712253938,0.001887917621519,0.00185254516432551,0.00216251082553604,0.00187479114224394,0.00276523319341772,0.00218066881321962,0.00219396425393978,0.00131670092849218,0.00239143418536981,0.00222589186209271,0.00325536414975769,0.00229798392426658,0.0018628908834181,0.0026262347202546,0.00251243196048945,0.00312927956504609,0.00279994554263284,0.00203395609708783,0.0031952888284135,0.00226953099614079,0.00239729247847356,0.00218474671295938,0.00163467191537637,0.0016264229092624,0.00281218926768356,0.00146399045513903,0.00162272282939408,0.00184997929634158,0.00334441972187716,0.00245483141212113,0.00212607428993135,0.00382737182606759,0.0036689870117888,0.00146978823809364,0.00183779048709705,0.00373034614520605,0.00302667880129867,0.00239422790478817,0.00190030867284239,0.00367181883666685,0.00187377135048757,0.00165002655220283,0.00267990923156632,0.00163670793326471,0.00174229642896693,0.00294477907062365,0.00229066914075768,0.00269974038634425,0.00217294649300782,0.0024772809852097,0.00190547215139658
"DU0019",0.00162722866422744,0.00254643187639685,0.00270420969823279,0.00167292166997176,0.00214357928963273,0.00141933041127587,0.00353813084915339,0.00126585273512104,0.00316542769391213,0.00213719661608005,0.00336893819812639,0.00196624875125195,0.00192398912604555,0.00175244845658954,0.00189684045725133,0.0019633473521544,0.0020146286997893,0.00115964043089401,0.002555871438461,0.00140058479672236,0.00143150608841894,0.00126197156379464,0.00275838409471575,0.00248101734091134,0.00249403493808931,0.5,0.00329260869022284,0.00337511852382567,0.00118381909481216,0.00246621800198936,0.00207473212338965,0.00445844534469259,0.00162062668461188,0.00178312927413819,0.00203356280020967,0.00190116586376597,0.00311918301144962,0.00329604824051897,0.00253628876071147,0.00327974131546865,0.00220025006211346,0.001414894303304,0.0028719193622074,0.00126728830751103,0.00126058714807735,0.00125889930188654,0.00245716037473829,0.00248420064925778,0.00243982243758318,0.00129349500745492,0.00186736346488229,0.00140124635928549,0.00190048505546146,0.00306374925445102,0.00164653937995745,0.00243466850630722,0.00130583522606211,0.00325615385770035,0.00373107754163826,0.00289151667325631,0.00128893653506352,0.00158841584817955,0.00185142695222368,0.00233690308535166,0.00209048077457018,0.00264091938735179,0.00291494482278802,0.00162113174744853,0.00140239289880272,0.00162575313368004,0.00222024339467442,0.00199231297243945,0.0014332380591311,0.00127292369177937,0.00204140425503434,0.00360158048594461,0.00213917140349078,0.00284555552975672,0.00297054492186711,0.0037835244783003,0.00203438868728696,0.00207800477608254,0.00214328936232857,0.00182306706204513,0.00344799401114058,0.0023038517939672,0.00288657932780626,0.00302341999229152,0.00234322644040569,0.00362333154386091,0.00359061190966273,0.00417473927369995,0.00342765691144342,0.00212891883731605,0.0017646562697857,0.00216120870776941,0.00142729184340353,0.00141627863528913,0.00172163643660786,0.00198150243444522,0.00186110384294057,0.00144089015452906,0.00210840699769779,0.0018193532969933,0.00199728917355678,0.00182602504204534,0.00262651611907992,0.00180233724051185,0.00182896233474595,0.00305697903091532,0.0033352445732292,0.00231330847600356,0.00258764936451692,0.00141601017179383,0.00158857900375813,0.00207551799330913,0.00188726561788445,0.0019214629706526,0.00201515213409355,0.00207058493144976,0.00141238330091804,0.00375663237884282,0.00181712362273201,0.00179717106671706,0.00208352542993084,0.00212734028612628,0.00332120275542416,0.00336357309388423,0.00128137120302585,0.00355362612634803,0.002374886371256,0.00253647128735143,0.00177891724257327,0.00178576252685221,0.00127515246742149,0.00144796443638873,0.00468563001501273,0.00256837052563216,0.00388478822090444,0.00277089906741848,0.0035760587016588,0.0012893549410603,0.0014404815899415,0.00244770514764991,0.00427187697914014,0.00185894935272434,0.00176565672338024,0.00147844936298096,0.00158330191732924,0.0014228042986358,0.0014106772593027,0.0028211155954341,0.00141216974437681,0.00306458486984619,0.00191600915033208,0.00142922617383154,0.00153843358052354,0.00338820338957967,0.00358561671440557,0.00315846169301587,0.00362968585248465,0.00346834780122771,0.00197546214167873,0.0028522850347018,0.00297043131221601,0.00292960622890253,0.00216894790589124,0.00142533685572787,0.00185792007758361,0.00143892595623025,0.00289039770917078,0.00178140586679347,0.00144434631444123,0.00166139988655968,0.00368065925804073,0.00164078968346626,0.00313384056516983,0.00185288451383378,0.00142289402690082,0.00301184766170303,0.00374290582890684,0.00333052367299551,0.00322762895540017,0.00140864419184496,0.00278855067153367,0.00426619556158059,0.00159463961267709,0.00325788227341221,0.00198280690078682,0.00140535871593372,0.00287348543821589,0.00160120301784056,0.00119621218091809,0.00142289001631496,0.00181790687167584,0.002784080792548,0.00447739812907458,0.00224716406303113,0.0023367336433637,0.00131566120815467,0.0014229730482991,0.00248411185130875,0.00251535865411965,0.00372772974614021,0.00142727316327971,0.00241296959518188,0.00471771540818284,0.00125873073778162,0.0038495015285432,0.00125817831196045,0.00243346908754792,0.0028055503517799,0.00362428158463195,0.00332040384027831,0.00189330689218471,0.00192781260702447,0.0015908689767865
"KL0006",0.00121508060377217,0.00123265777919498,0.00250200862889342,0.00264517654126666,0.00276138379783931,0.00128767941340394,0.00485827034341532,0.00216274486216348,0.00673572831356076,0.00114384916527213,0.00368220564192984,0.00112388143666346,0.001117260235866,0.00112737467650651,0.00112909927744558,0.00167680099139504,0.00116947552739356,0.00170188322713419,0.0021892773068785,0.00125675813814159,0.00119568662161407,0.00137090865233675,0.00122525104198447,0.0019760712021897,0.00214965127200886,0.00329260869022284,0.5,0.00338611479818525,0.00177391067238456,0.00114231408893636,0.00113320814770851,0.004013589612561,0.00112862048762932,0.00111852904882113,0.00114144602894958,0.001128746146545,0.00415753070207235,0.00461850824656793,0.00343616370649434,0.00398923538864113,0.00206543419030501,0.00122938459798787,0.0023127649777839,0.00127390330575078,0.0013154647147922,0.00118537682389071,0.0023764733896787,0.00182385777190702,0.00219951579957636,0.00242602055516404,0.00286019153171234,0.00123364224180428,0.00118006908861093,0.00300864864045723,0.00121994608068554,0.00226066248531283,0.00114454145590811,0.00284286479179216,0.00336368878131797,0.0012684150140148,0.00118020155563913,0.00603769457228986,0.00260941791664797,0.00169759589318524,0.00114282473536405,0.00325029057696682,0.00166520039424423,0.00173671189117025,0.00118038400501171,0.00344247927646655,0.00255129406963984,0.00203650906948582,0.00161387229061822,0.00200199045379651,0.00118057189075511,0.00266054650023759,0.00114391320188314,0.00230141246109944,0.00278106181316196,0.00416013503245253,0.00114143465201086,0.00113282716260997,0.00114379238594095,0.00112199815535581,0.0055724711560274,0.00121770754884231,0.00231543246591507,0.00278796152619116,0.00179798791066558,0.0050964853286616,0.00428990392936261,0.00525760841915176,0.00337713288166075,0.0013052706505227,0.00112970949995591,0.00121094249473619,0.00256810295970391,0.00123617684159939,0.00225975703834818,0.00175867446166876,0.00276191948102772,0.00127163602901184,0.0011394237582861,0.00166092363280085,0.00113027196005387,0.00364140288399502,0.00267592547986651,0.0025968280202482,0.00179198128025315,0.00283731149353118,0.00433764889204594,0.00152147514760948,0.00245236517665371,0.00122875251439998,0.0017352228425172,0.001142396971903,0.00112880583132073,0.00111753715740395,0.00112891982177686,0.00173233481739129,0.00172278676092682,0.00366607257003198,0.00129162528002283,0.0011366731130373,0.00135342573069301,0.00206629720043509,0.00328643208329954,0.0044465579080636,0.0013576747487488,0.00461669985259241,0.00182181283803285,0.00421106659722526,0.00175107071135083,0.00299986071958483,0.00119094533019622,0.00163280605807075,0.00346176543346839,0.00255087897811813,0.00244199043533795,0.00228858679357941,0.00239276989824708,0.00214057405312209,0.00277104294331223,0.00122913561845735,0.00269102649038873,0.00111920290798184,0.00210826479051186,0.00282106385932509,0.00122878463261754,0.00137725381033632,0.00296622229352575,0.00268142778728226,0.00120599086782909,0.00207486872682523,0.00310658406877162,0.00124069771660383,0.00502039384540607,0.00357547250079965,0.0038089028629047,0.00268276592032905,0.00273930171377224,0.00321605963633447,0.0019437784357437,0.00254348457043971,0.00231966167229068,0.0039764356993204,0.00114415875229467,0.00120241433556766,0.00162858297915201,0.00137461270699712,0.001856806034665,0.00290663013330057,0.00170189970166199,0.00136055722656605,0.00442916455658055,0.00115282136310896,0.00270084276420138,0.00179211205286018,0.00175421303961322,0.00369921300521981,0.00271951102809259,0.00278537348141242,0.00443865819989421,0.0012840505254643,0.00365255884999569,0.00335002642238288,0.00224181148425414,0.00465520500487794,0.00146261084857609,0.00189750279397099,0.00241378026220834,0.00125360725491519,0.00227519266184506,0.00124756459219937,0.00168890176281897,0.00339992232565584,0.00345156069103824,0.00194826718801159,0.00215787615154366,0.00382013279527796,0.00241684754226657,0.00211762055374563,0.00304240778314585,0.0031435807593863,0.00127091103207521,0.00177402258576163,0.00412782459026064,0.00122904244587365,0.00249993378617011,0.00125106461697384,0.00121802556844791,0.00276807467686012,0.00403860275481381,0.00318981029479963,0.00305673649188907,0.00170469184767776,0.00121259489335427
"KL0005",0.00172895357074233,0.00141063587920555,0.00328465434492935,0.00186825863566811,0.00286930482838031,0.00211730392941918,0.0035944353821365,0.00208401804845713,0.00328881385966888,0.00138725751294246,0.00387394375618702,0.00157575272022792,0.00140926052470152,0.00161737353107318,0.00157209138522527,0.00170810241507509,0.0016336463897085,0.00179276338529922,0.00276808262623113,0.0017921447389068,0.00174375895000235,0.00172375483473661,0.00130090246855201,0.00247551026197121,0.00259579206288945,0.00337511852382567,0.00338611479818525,0.5,0.00172618510524997,0.00124576783300962,0.00157257579828571,0.00299126284470165,0.00165064685149452,0.00163538035891658,0.00138997232824257,0.00158306485560926,0.00318591363284441,0.00370916614534364,0.00273581856351258,0.00354371253037371,0.00270000857545727,0.00188378063394547,0.00294875052971969,0.00181856996150298,0.00186174960071842,0.00176663620763306,0.00301577881598132,0.00225017688571408,0.00187998494821284,0.00151268233004247,0.00208147937373822,0.00184291848462037,0.00161205087969478,0.0035518760770687,0.00183974275295964,0.00286253032292387,0.00169818885813406,0.00338479827118328,0.00361797577657717,0.00126351073851104,0.00171798861260459,0.00170234517905899,0.00201164005467061,0.00179781406735321,0.0013888719208422,0.0026715575196157,0.00164004783181116,0.00208763224757246,0.00180187337591884,0.00213868841648859,0.00250890690698614,0.00261235673878502,0.00197252593119455,0.00167070170992822,0.00142414038996474,0.00319176889357572,0.00138721930133774,0.00201394862192257,0.00243821424643256,0.0032224093845367,0.00138988877382788,0.00157656797083096,0.00138602197978757,0.00165676868121856,0.00345555593479544,0.00131164549804654,0.00287182672785423,0.00336217011473837,0.00229197011196443,0.0035651384862477,0.0039216838883866,0.00328366292406751,0.00385237894300379,0.00165080737274669,0.00166189157249201,0.00173629410485274,0.00219489201504652,0.0017895609893938,0.00199060719452304,0.00222340938122061,0.00211345829414778,0.00185787491922013,0.00160790187533887,0.00219559334457127,0.0015752239434328,0.0020923207174642,0.00336412112331996,0.00206052545937949,0.00237268489055026,0.00345085290865407,0.00366870330514948,0.00188848268134933,0.00322806108030996,0.00182317408315322,0.00163856649732004,0.00138845490698182,0.00157225469586683,0.00157311332437913,0.00157638379514274,0.00161375998814507,0.00172310304226225,0.0033554274123211,0.00218620249075416,0.00161757606805602,0.00163001274522529,0.00272633832278485,0.00377027685802025,0.00342277056269391,0.00227749413322885,0.00362087159973735,0.00238047463945053,0.00298606059939951,0.00172071377965751,0.00189301957568398,0.00172686565740657,0.00182629203676266,0.00316601793683883,0.00330104931292344,0.00270547090836085,0.00289728417437359,0.00264893133990921,0.00145101466908427,0.00182921623024902,0.00159591371329067,0.0027995954923544,0.00160279192200022,0.00158331904701291,0.00158088113655526,0.00180476912825655,0.00195207918361205,0.00189995693193175,0.00288019797756518,0.00178120321486552,0.00246085486551963,0.00203284521656659,0.00186609016107944,0.00182178278506094,0.00376016109651131,0.00311787564435074,0.00324135173012687,0.00301106443729408,0.00393983390465869,0.00296421191864148,0.00320118628756449,0.00285555891893638,0.00331701199037793,0.0013850804102159,0.00179264429125548,0.002044000631093,0.00176927242856358,0.00191343263400309,0.00212374861600799,0.00205297393426226,0.00226421536472676,0.00284345742637644,0.00164787597558117,0.00324140762785215,0.00224822870724761,0.00166550956766173,0.0030879155489793,0.0032014873317643,0.00326215704183563,0.003206151499127,0.00176565211036252,0.00315246994019879,0.00301982613221358,0.0024493929933589,0.00327199531490236,0.00183286685921822,0.0018291357698536,0.00301307899717759,0.00194844970885863,0.00185199253365902,0.00214959123871998,0.00218182633438132,0.00336137556902708,0.00336972061150272,0.00256508474916173,0.00285014698439415,0.00160173996151209,0.00188496436243685,0.00302271130587835,0.00314227193544664,0.0036614105689236,0.00201950800564351,0.00228004212956933,0.00294108093101754,0.00167807487916035,0.00274787916410753,0.00168952530954478,0.00144497735233276,0.00325258583487193,0.0035579228021351,0.00379436209112833,0.00205372675033651,0.00236113501509713,0.00171692263940133
"KL0004",0.00224387651154491,0.00120748733550045,0.00169039002106432,0.0014095978279238,0.00154088754657698,0.00147512263594364,0.00160840299380426,0.00483187354907191,0.00184991013499355,0.00181559144287905,0.00176063210585158,0.0016741582981917,0.00171604005489204,0.0020482596258327,0.00183100359027976,0.00400165163762436,0.0016496405168179,0.0462217990940482,0.00178250405194754,0.0024243697676118,0.00199529457565512,0.00238310295730738,0.00117889666000968,0.00142912256077267,0.00208076214706763,0.00118381909481216,0.00177391067238456,0.00172618510524997,0.5,0.00124079468624325,0.00171908213562913,0.0011849021236525,0.00188164786512587,0.00185508441462598,0.00191764052300297,0.00184224345451608,0.0015517798809972,0.00175364266422927,0.00133415963026406,0.00187276665636111,0.00177304738387899,0.00180463800229307,0.00170940949818898,0.00289277724643488,0.00183492419963094,0.001842632691209,0.00181035587855418,0.00119425115518337,0.00122627480788987,0.00190720148333151,0.00218401580110718,0.00179562186680693,0.00125406849492533,0.00181822015601283,0.00172295369188211,0.00225808507434383,0.00225643756761573,0.002167895215489,0.00232637717890839,0.00115620994572321,0.00206090349915729,0.00192447976706977,0.00166871228160659,0.00130475997154857,0.00186215567354783,0.00130201496382876,0.0011638031604516,0.00172028295336928,0.00187933699300583,0.00181026991073166,0.0017039909939644,0.00182799737829541,0.00173649488840137,0.00173902254577005,0.00254537334679862,0.0013208315918427,0.00181374087566923,0.00149433046439667,0.00191899751854035,0.00168346970279109,0.00191655576903168,0.00164554022163283,0.00180559461279654,0.00144276446059015,0.00158946548659383,0.00121871976520344,0.00175605223124407,0.0021292079562008,0.00214037915662008,0.00164715381462046,0.00151883823459021,0.00143104611733891,0.00172147170808548,0.00400076153953017,0.00179176437693829,0.00152224112634829,0.00171633276358414,0.00196629236921377,0.00151971744953701,0.00122178292353166,0.00137447049768316,0.00191365738634553,0.00165497618267983,0.0014304750160657,0.00171157978860221,0.00182781017138685,0.00169917280089563,0.00139082092115652,0.0016306001037579,0.00213036500924968,0.00173122351973671,0.00141823555858154,0.00166280793760697,0.00188551586166853,0.00171992818848583,0.00187386093461429,0.00188138189579951,0.00173482255864082,0.00173667499540928,0.00134301009552638,0.0016665904455077,0.00164576388964585,0.00136671839584023,0.00207618688932418,0.00451117019797227,0.0016482935925819,0.00183868761997609,0.0012804715739423,0.00135487049053348,0.00203451864825282,0.00166787664141746,0.00160900764824633,0.00171354099284702,0.00119776407078466,0.00194912424004556,0.00169527633554071,0.00115984007207663,0.0013287066879955,0.00117755274034272,0.00213281903856151,0.00152933740620402,0.00145552910846042,0.00201186807861314,0.00125069307582061,0.0011583437447897,0.00175591671960858,0.00184739479309178,0.00117534828439885,0.00181042912744654,0.00168575232181996,0.0054120021789484,0.00134070884097482,0.00192463811203585,0.00133701588884989,0.00122224289285164,0.00187484672354656,0.030435883674545,0.0018451789403693,0.00175703989460016,0.00208784706916875,0.00187594849649678,0.00130596978190825,0.00130901722044223,0.00171192770981954,0.00185156765119462,0.00210124154306888,0.001780549133075,0.00189284684187842,0.00176362078515105,0.00207023628838391,0.00118824804634749,0.00184656822444308,0.00175575551382849,0.0013011622934614,0.00164801053469342,0.00234154183427686,0.002164150915182,0.00136500360436033,0.00183957605220451,0.0016006918509221,0.00132174422242263,0.00188562447733141,0.00205359774404069,0.00206927653115506,0.00188525521319343,0.00132417191769285,0.0014464696004363,0.00128895574807596,0.0014320759050404,0.00164318233055793,0.00137421741672677,0.00168047766709206,0.0128864488091979,0.00239097533525832,0.00208085356736525,0.00161749338572123,0.0012081517583484,0.00177639330804402,0.00179404713522814,0.0371767090439405,0.00190214420026282,0.00165168456862502,0.00141769886175482,0.00162419977468158,0.0018201193699582,0.00187671488733762,0.00112402381591073,0.00179457467871198,0.00132776920479704,0.00183761887718776,0.00185633064181777,0.00155028396382539,0.00142375559529731,0.00173977964135201,0.00141018862344402,0.00164945881043579,0.00205488793825281
"DU0087",0.00307410179640303,0.00430582255751436,0.00138662863287997,0.00318508628750402,0.00132070589206978,0.00316144184997535,0.00134866085923636,0.00130195326650324,0.00119550886661118,0.00381669458707146,0.0013323652936589,0.00385808013935144,0.00381939933252164,0.00347639297994186,0.00358437110861721,0.00198708776651685,0.003769015594705,0.00179437480083509,0.00175606139948652,0.00180541576013706,0.00304436205533373,0.00173166110137374,0.0048409396519051,0.00125129740161931,0.00137065724925928,0.00246621800198936,0.00114231408893636,0.00124576783300962,0.00124079468624325,0.5,0.00384264861045755,0.00277077174846954,0.00350742483543626,0.00346318062668593,0.00368373201779994,0.00366115226875039,0.00253060283813321,0.0012102652418958,0.00114630205059903,0.0017212462577448,0.00131693581330379,0.00312070714094159,0.00143175111450274,0.00177517006099977,0.00352464534627941,0.00357517163518752,0.00177107108738668,0.00206293230849537,0.0023841691221693,0.00314265755202886,0.00125327158017381,0.00342060931290496,0.00384174248812658,0.00167006891429086,0.00320246552584649,0.001401058595981,0.0031905910710865,0.00138675287455291,0.00133171192821946,0.00494571712126141,0.00341314449235024,0.00113692057476872,0.00119734708213657,0.00198488905588185,0.00375847363426191,0.00129239450469241,0.00273033156345957,0.0031423427975833,0.00316252822455568,0.00117302284100334,0.00122845242571549,0.00121450128128281,0.00190085392251258,0.00297574342759984,0.00203925245832137,0.00205739016188819,0.0038191040829037,0.00248889777758599,0.00170242408787072,0.00178437060475627,0.00368481324950066,0.00390616450465073,0.00382310782256558,0.0038582601231543,0.00110515678293027,0.00414863780213047,0.00142845364898777,0.00127841991604896,0.00140616685910235,0.00118828111541641,0.00123475491304532,0.00215678868871906,0.00137007852182448,0.00219053684899489,0.00322995532310577,0.0038063415939127,0.0016545960891742,0.00310537168356698,0.00207887742431029,0.00183848989792414,0.00114166479885313,0.00300703692734685,0.00373263029219832,0.00168026614811363,0.00380813080605404,0.00115148917423917,0.00121249076293621,0.00127147595051523,0.00134353591401241,0.00128757266945175,0.00138763370060338,0.00246164266628205,0.00133863568032332,0.0031431747455384,0.00310659201498166,0.00373863329199911,0.00357013543947879,0.00370344209210492,0.00379255926169235,0.00365609757291173,0.00314868057133508,0.00177130828707415,0.00316570208685752,0.00343365308758823,0.00219277514106018,0.00136174702088627,0.0014103749069686,0.0011406997671741,0.00313813206904907,0.00124149748224093,0.00150567171735038,0.00117726374253556,0.00315973927352701,0.00107920408912306,0.00341486943842964,0.00305268536207099,0.00291282932261608,0.00158114231697002,0.00258630944291157,0.00130183536504955,0.00224656027850773,0.00299510276083127,0.00302073142829775,0.00431876909647294,0.00294801951038857,0.00359982988226894,0.00139654443309486,0.00105333046799462,0.0035084993969524,0.00347244059352851,0.00127399510211695,0.00186727260072333,0.0034635509921395,0.00227697375008072,0.00108534345607687,0.00301366327760949,0.00116093527381401,0.00139800090429247,0.00207540322853391,0.00142021438645996,0.00192235759405482,0.00182673798003131,0.00131774703735382,0.0013105092404114,0.00180512020752895,0.00146292523781119,0.00385420440912866,0.00312367246566925,0.0013407073918843,0.00303805005150025,0.00245803067910193,0.00129687952247374,0.00164701044798717,0.00321664582353667,0.00182809542112694,0.00311959569119377,0.0012978634522725,0.00190399219033821,0.00299265157052781,0.00116194597842957,0.00224143352700436,0.00141891688665654,0.00130882481856245,0.00309609026388052,0.00144269072442576,0.00249790603708289,0.00128134252826747,0.00114401811305715,0.00204437286293924,0.00293549448612348,0.00166685622211595,0.00311576882170327,0.00128517812839283,0.00146292607773057,0.00137531919670654,0.00127311166236599,0.0025851743487925,0.00177842130676282,0.0013192193551888,0.00112760216345776,0.00305598325368661,0.00137157736380824,0.00162029148155441,0.00148790148138938,0.00309307477975743,0.00170534988255596,0.00319211132932261,0.00370516288487335,0.00245438824116044,0.0037642019937425,0.00249417748344135,0.00196667879797511,0.0012594229746709,0.00139203169317905,0.00170457465474052,0.00121027791035016,0.00307157915875476
