"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0085",0.00360165706561482,0.00378411944952241,0.00159699460364109,0.00333657748876536,0.0011646855418127,0.00311840422154188,0.00138993803307572,0.0011879780127986,0.00117495904475583,0.00401311789840636,0.00157704996423605,0.00385858671918,0.00381241189947728,0.00376073692380002,0.00383805155131898,0.00228947708023499,0.00380569601560591,0.00122348584697025,0.00155519000648194,0.00143456788909013,0.00350507421897785,0.0013121703546555,0.00396015214414996,0.00158630964165211,0.00187935916217863,0.00207473212338965,0.00113320814770851,0.00157257579828571,0.00171908213562913,0.00384264861045755,0.5,0.00219740400186344,0.00359329078307713,0.00370541419781722,0.00393816831550458,0.00384580526136847,0.00141350797819501,0.00119607616619557,0.00112940416670403,0.00166670369540847,0.0013863825999597,0.00330615166075473,0.00172898893473436,0.00172185401923097,0.00299357418604836,0.0030205341941702,0.00124543430719288,0.00179577681348186,0.00199344530512333,0.00309862174845337,0.00173982754966936,0.00329411483759354,0.00358360619112193,0.00174317365667046,0.00315756991722653,0.00189219902626548,0.00364158019635591,0.00188746644035869,0.00195239620509159,0.00402880584011181,0.00355931965263353,0.00109126276530103,0.00153328624484212,0.00178019338589668,0.00398319373987643,0.00117983508201535,0.00195468949062461,0.00328313203353036,0.00333579475668482,0.00113302076572096,0.00119013748133161,0.00120123129655724,0.00118428159768825,0.00293376736922599,0.00224369092115786,0.00191218858404525,0.00401315316200279,0.00214086384419927,0.00202461065589678,0.00198164324479292,0.00393871282880159,0.00390467917025457,0.00400941834886124,0.00356703505594672,0.00109650014738314,0.00390983166450437,0.00186159078102408,0.00177775244008414,0.00191087328124575,0.00119841834753958,0.0012153616162813,0.00192732395492114,0.00158996070059549,0.00242799237850488,0.00369306369034376,0.00366551895817989,0.00116957687472986,0.00348337406463206,0.00129572325949863,0.00156928537071804,0.00111357219091802,0.00345510256956958,0.00385999787442565,0.00149855364242076,0.00391148811850909,0.00112798869861359,0.00119626858631153,0.00113717802242048,0.00134713589819962,0.00181143193092217,0.00177350343037211,0.00196898841508286,0.00154315102132677,0.00338665038715494,0.00348300538218225,0.00397007218866046,0.00383006686645862,0.00384028597852064,0.00393526494842287,0.00362496077685955,0.0033275947134931,0.00193985939031166,0.00340453516892777,0.00378005534616458,0.00214235766633124,0.00163957405365786,0.00177536967566218,0.00112222705810752,0.00299369523372599,0.00161246114490055,0.00187724123796726,0.00116106593806055,0.0034091380092021,0.00105041265397832,0.00348076705244273,0.00300537974901256,0.00212964290763607,0.00122135003902897,0.0020910274395074,0.00191367388956696,0.00211306642868391,0.00296388666165695,0.00342386465137806,0.00373389671325031,0.0021586633913739,0.00380895707882744,0.00186417271626664,0.00101051877075814,0.00331460775756556,0.00310423090832325,0.00158720674296604,0.00169385714446779,0.00348994869280465,0.00197020113889907,0.00106302776348386,0.00337595479454936,0.00132609505997865,0.00162111373932774,0.00219669123627942,0.00191189862325308,0.00219534827485637,0.00122941602847336,0.00132658999941477,0.00137997745661333,0.00199040509243447,0.00182585400488293,0.00400906388727782,0.00344563781032126,0.00161978778018303,0.00349339634812043,0.00194622696648823,0.00133877186251839,0.00117363988236233,0.00330409255906279,0.00205246092890871,0.00369328534735391,0.00187029477879692,0.00148326966951543,0.00341826556408223,0.0011573650919214,0.00197875636342236,0.00195386490389534,0.00185574588748347,0.00349119680672519,0.00181954147812722,0.002005974580012,0.0011396775592513,0.00112101762646951,0.00188700518486545,0.00290051417715773,0.00158609168118459,0.00310954850888927,0.00116033787927802,0.00175742644236713,0.00178922993466874,0.00116845165590194,0.00195033528377765,0.00175927535810119,0.00160467767472522,0.00112312483965465,0.00334679786753216,0.00157983573400542,0.00118374800066191,0.00177647575863034,0.00343092185752004,0.00197530779017912,0.00225649459937315,0.0030468162143493,0.00204855631293525,0.00305724052736527,0.00208109705626289,0.00160071887132768,0.00124171158400059,0.00166755626045725,0.00155083167219434,0.00132185422916905,0.00352511888950641
"DU0084",0.00143330575482129,0.00283120286099425,0.00229872592891758,0.00148813165028126,0.00184797028455729,0.00142152236969441,0.00410395985054475,0.00129844910921506,0.00540993786200149,0.0022709651582545,0.00344002319820029,0.00207062935786759,0.00200300399071594,0.00177773209459086,0.00195127938691298,0.00202894431353037,0.00209781458614074,0.0011684649144013,0.00204510544726062,0.00141465390905631,0.0013985357565372,0.00128768713571006,0.00341856519252586,0.00212665073043903,0.00187628040319699,0.00445844534469259,0.004013589612561,0.00299126284470165,0.0011849021236525,0.00277077174846954,0.00219740400186344,0.5,0.00144833341048877,0.00178401597837062,0.00213896195074723,0.00197858005577595,0.00527763819867547,0.00378510673799907,0.0021757094087189,0.00372465358009001,0.00185834341895149,0.0013721526318091,0.00230025227476997,0.0012967777972045,0.00138497969966663,0.00127690382110309,0.00211418578208638,0.00234549135826269,0.00254595632246598,0.00130399601410005,0.00144651242618816,0.0013769598066926,0.00202170632696815,0.00281684862058782,0.00139901388627188,0.00209385328586951,0.00131407071783589,0.0027007724595248,0.00339345212954712,0.00362864272111052,0.0012987601057919,0.00142167652482381,0.00149171280128684,0.00227882877983879,0.00221154659522666,0.00215822519937968,0.00308744502732447,0.00141799915669318,0.00126737955242732,0.00138198340943183,0.00185041798684289,0.0018448043270618,0.00133519392196769,0.00127891493120704,0.00216856187721383,0.00332108387658064,0.00227345442108972,0.00302306387470558,0.00267965295110745,0.00405233496163365,0.00214004197264388,0.002204867797049,0.00227926533946794,0.00186244873216991,0.00320793465177995,0.00243951861971858,0.00252864895858329,0.00261768545442877,0.00206293691965852,0.00393334632244837,0.00375942982872703,0.00429731420657741,0.00315818443652017,0.00223627484546581,0.00169225349868584,0.00227243814046107,0.00133406295451732,0.00128221148858425,0.00153529266717525,0.00186225708610271,0.0016288753152097,0.00128816961213855,0.00219478980205222,0.00152170072955066,0.00210378884371751,0.0015218230380504,0.00212562188220589,0.00159110377717896,0.00148655121008812,0.00266343551147724,0.00369449094923795,0.00244109109911517,0.00220650595056138,0.00137934682362574,0.00143785736017385,0.00219297305474374,0.00193826081853721,0.00199297191137171,0.00212474897789948,0.0021424994210349,0.00140013421578638,0.00347998469954339,0.00173801352807054,0.00180843957466705,0.00223391936023877,0.0018444996495166,0.00320653195019205,0.00314429810763264,0.00140572236914271,0.00296439866507219,0.00191122540042121,0.00203791816803156,0.00153677615951098,0.00157805545186903,0.00128323467119708,0.00129975039483458,0.00521590233499102,0.00220586320319457,0.00399386595863976,0.00223243434986557,0.00335416863978026,0.00142204131016364,0.00141406100436373,0.00269931149257948,0.00456135706350102,0.00190709219975495,0.00156816216237479,0.00135864540409487,0.00138023080543166,0.00139019495303841,0.00143957729750074,0.00258233488168477,0.00128498518005121,0.00294296536040662,0.00167158203583958,0.0013838955110589,0.00158372376883964,0.00317982454684352,0.00640312224048163,0.00265394749202423,0.0033668355732913,0.00296239531441511,0.00173850479542503,0.00226924633078841,0.00263570059350915,0.00563683064284198,0.00231170070367221,0.00139553722249068,0.00151287767708814,0.00139818311732872,0.00290665795624835,0.00146549947058267,0.00133532737399655,0.00147055659155346,0.00573898442970167,0.0014558813969921,0.00257611108293486,0.00157986859935635,0.00129354942810075,0.00262125956309977,0.00353803458111021,0.00294853433505548,0.002930557467498,0.00128129641423856,0.0024049917759835,0.00422225590773871,0.00146430878931092,0.00326432007271863,0.00198062027711941,0.00139208567984161,0.0025247758889025,0.00142791763864023,0.00131385060214638,0.00141261374884275,0.00160674507400258,0.00241663367681619,0.00450311453847408,0.00193724095786761,0.0019762819431159,0.00120721690841763,0.00138034991309263,0.00196021849234813,0.00228451073185495,0.00335513188728104,0.00138201274663919,0.00217757126979021,0.00767975819647698,0.00127962382676518,0.00367273521795641,0.0012807447183568,0.00265328709697422,0.00275936187020946,0.00354814982633371,0.00293333016625429,0.00178375746704005,0.00154914507713844,0.00130342562493779
"DU0083",0.00365323082316117,0.00316572150369517,0.0018011823832526,0.0033707131782661,0.00133171825695021,0.00343644003399325,0.00159661104040679,0.00133256408899915,0.00118758980932484,0.00361907208197369,0.00163883079594091,0.00363856713380988,0.00366261532256903,0.00370246647144307,0.00368574201895683,0.00212352385025998,0.00351114835938017,0.00187509000041157,0.00190095966983669,0.00187513362717705,0.00362349070904825,0.00187862770693929,0.00315956968831669,0.00165935637731598,0.00197837640242733,0.00162062668461188,0.00112862048762932,0.00165064685149452,0.00188164786512587,0.00350742483543626,0.00359329078307713,0.00144833341048877,0.5,0.0036959835500769,0.00362524009420345,0.00364354406321745,0.00213207612037892,0.00155401651073036,0.0012140395946241,0.00196689840749217,0.00169019977732744,0.0034268726530523,0.00172732612085156,0.00199943495974976,0.00353625529687551,0.00361514254235539,0.00183031360622711,0.00159392189099118,0.00163414037243826,0.00324411488717337,0.00184663772178674,0.00355513961365213,0.00346651932796238,0.00197382835684043,0.00358187395058068,0.00201741624229978,0.00376805248766129,0.00195160381175365,0.00198194335954511,0.00314563539946196,0.00380775012829339,0.00114678115671327,0.00159021308204064,0.0012701108274793,0.00362339051984654,0.00128312142567532,0.0013579165716044,0.0033972885830052,0.00355294745035165,0.00131996007967091,0.00133343807920888,0.0016168263115257,0.00179433153543165,0.00294185803177168,0.00193449036233424,0.00158285154735394,0.00361892743162327,0.00146001666236017,0.00187801857534554,0.00183726217408232,0.00362503003376249,0.00355719455753786,0.00361515678623618,0.00367817072066643,0.00109067816740068,0.00321139109615733,0.00180135757734376,0.00188176649652944,0.00192777339712364,0.0013448592319596,0.00122758895302814,0.00132663514425745,0.00169388439892887,0.00211331154447019,0.00372871073957428,0.00298985586007819,0.00171811681917834,0.00358487993549197,0.00186333470231871,0.00163123026377507,0.00123453565185667,0.0035053495654298,0.00352254184724988,0.00178077575546651,0.00361697610029824,0.00154094958485355,0.00138166835501106,0.00130675145831341,0.00168482667441647,0.00189631187199779,0.00182651817942272,0.0018129872171533,0.00166098177637531,0.00357919280473994,0.00350089321557784,0.00362183845200473,0.00368482624040495,0.00367369978687791,0.00361842758300372,0.00329946756643701,0.00355316951813344,0.00177515341067208,0.00341202533696728,0.00368242612740458,0.00180301057079589,0.00173332378515377,0.00191901944572172,0.00112407209226943,0.00339600271894813,0.00144363679671027,0.00184707538791603,0.00126725918245067,0.00337646041614396,0.00107106786197725,0.00370553107825491,0.00317711231067704,0.00134608567906785,0.00167006047543254,0.00142619263514563,0.00196716498771278,0.00166451276231376,0.00308407511068672,0.00347298945751219,0.00314984950708694,0.00135865079752876,0.00369597920194247,0.00185065461484536,0.00105316624585365,0.00360132492421285,0.00350914086966611,0.00163470845191125,0.00140003970562107,0.00371303667597885,0.00158696877879559,0.00107948122117652,0.00348450013983735,0.00141801525926079,0.00182157273235064,0.00200312255925967,0.00197188878069873,0.00188628287574383,0.00176136481157205,0.00138564430290267,0.00164810461523009,0.00204072948960499,0.0020041719463386,0.00361244453911021,0.00355587812160504,0.00175316286554149,0.0035601516890401,0.00136370905555841,0.00163253521969448,0.00169743095940393,0.00316518804636808,0.00181828254045933,0.00374740997327033,0.0019472149286192,0.00179738644515509,0.00345897175613826,0.00116736280338123,0.00165264009909916,0.00192211655763818,0.0018144424741152,0.00362289711419109,0.0019743714905542,0.00138996124035759,0.00157777851519808,0.00111023548232427,0.00187055313846423,0.00305657508000633,0.00157219766856173,0.00335991052713712,0.00158201688693528,0.00186993707483271,0.00193015782487339,0.00133401010929959,0.00124827445020356,0.00204147367290485,0.00173424992648457,0.00135017081206089,0.00345355376417409,0.00175080517907835,0.00168883807182359,0.00175781846699953,0.0035220750185473,0.00189461382264076,0.0013574657746704,0.00369437402675884,0.0016115611164181,0.00366931032800689,0.00152393210846488,0.00192332118017913,0.00137105848021928,0.00181002654421362,0.0016274523709639,0.00159740216517072,0.003639001270604
"DU0082",0.00369185695707109,0.00347818988191973,0.00168729626653081,0.00335119316427768,0.00130832248075377,0.00332242115783283,0.00162352611178493,0.00128333634421988,0.00120427522431794,0.00377704428361986,0.00162396786850955,0.00366636963817022,0.00367082861010201,0.00380219252961881,0.00384506072781643,0.00225729253521927,0.00362203062113858,0.0014245666742051,0.00171167053208242,0.0016548249036578,0.00359037690603512,0.00172453448430314,0.0034951741506858,0.00162799427977441,0.0019992852956932,0.00178312927413819,0.00111852904882113,0.00163538035891658,0.00185508441462598,0.00346318062668593,0.00370541419781722,0.00178401597837062,0.0036959835500769,0.5,0.00379411015228162,0.00378036267931345,0.00143752275522307,0.00136459949476045,0.00119283424563386,0.00174539885781282,0.0016348189275994,0.0033677675309259,0.00176089831033481,0.00178377721844902,0.0031557653297158,0.00341534231090659,0.00162192594229874,0.00168032120474928,0.00174270526788401,0.00321563531379343,0.00185452488588091,0.00336898247669555,0.00355922518602826,0.00179245072770706,0.00342277696970329,0.00201351472895956,0.00374748746405508,0.00199179008010296,0.00205654051967118,0.00331219293041902,0.00367909698398266,0.0011022113350013,0.00138094982780279,0.00167041034502481,0.00379312597045051,0.00128878338816858,0.00166599696357993,0.00332184004089871,0.00341224885045985,0.00128471143489095,0.00131837185638273,0.00159448039042408,0.0013531447355253,0.00304777488033656,0.00208371609845859,0.00171134666458104,0.00377556067432743,0.00178736660607716,0.00203285992484042,0.00194187608134081,0.00379389273122639,0.00364326738067553,0.00376727040738067,0.00361986219985311,0.00108962123851477,0.00358055376316146,0.00188210777276934,0.00192157490364279,0.00201711633860153,0.00119483879010356,0.00131791850220072,0.00168356995452262,0.00166650180359132,0.0022499481851488,0.00374442306933766,0.00341980007961961,0.00135831484272625,0.0035437091297806,0.00136360860701053,0.00160594431948387,0.00120575025355443,0.00348280363926521,0.0036604326832543,0.00158988106596401,0.00369895537972038,0.00131020596793907,0.00136109103936021,0.00128914320249159,0.00158723332230898,0.00193303599638203,0.00180489476352996,0.00183770238698735,0.00163152678751273,0.00347914947037153,0.00347046531935222,0.00379112967353481,0.00383685959813966,0.00375041849105125,0.00372584202957656,0.00342481664128334,0.00342635489256918,0.00187450822322594,0.0034249010089652,0.00380396956514863,0.001879422647167,0.00169283676824284,0.00187770016684826,0.00119714789065814,0.00336323721146385,0.00164902479496258,0.00194748240739818,0.00125687418003563,0.00344634044245405,0.00107882752797465,0.00353292198879096,0.00316106424771422,0.00150060243313349,0.00140796363917289,0.00175504619122817,0.00200255013033191,0.00182525570403811,0.00306983280411788,0.00347370816844732,0.00345059035665389,0.00151025529292794,0.00379773208363402,0.00186524844671256,0.00101680117851667,0.00339945212076413,0.00331816583907816,0.00142515437641477,0.00166301927195424,0.00353661327673296,0.00173584215543545,0.00106651489022826,0.00346369843718116,0.00134639431995797,0.00170037807807201,0.00207495446463722,0.0020073394773231,0.0020573519884933,0.00157008030683911,0.00135587542274656,0.00161984123160235,0.00210007016685651,0.00194774270618286,0.00374684189333823,0.00351685566797484,0.00169060878542689,0.00354223926517262,0.00164153715886173,0.00158130471947257,0.00134537245709749,0.0031742816458473,0.00195393041319047,0.00380247158052232,0.00199226688876142,0.00138216678268988,0.00346359186217309,0.00127965279907756,0.00178488345478401,0.00201914853171827,0.00182568895027395,0.00362245653853168,0.00185702767550476,0.00171436345845212,0.00151395946945071,0.00110925488057764,0.00186145804678986,0.00303668156392975,0.00164779006864707,0.00333188680390897,0.00133065849742144,0.00180448830888007,0.00192161208233742,0.00131522260046767,0.00165164164630187,0.00187036462051016,0.0017102239836302,0.00129258511654819,0.00343625390213257,0.00166941615037677,0.00152066292978573,0.00187851592224981,0.0034891438567665,0.00204944497078874,0.00153079827750754,0.00344365739388967,0.00177678761076815,0.00322129154045197,0.00180859138920486,0.00145653683083574,0.00134908119789495,0.00173960532551993,0.00166039118348654,0.00155320110408519,0.00364258276172862
"DU0081",0.00384844168259871,0.00373056827706295,0.00140716039959521,0.00315389357462857,0.0011607340561529,0.00310183379342895,0.00137912057996939,0.00117118402470374,0.00117994125318401,0.00409853800380452,0.00139133921616593,0.0038671625501359,0.00382778742713908,0.00392184753005667,0.00394798353801913,0.00227654388798984,0.00378102389900942,0.00125840413137246,0.00137552820112329,0.00128966710285095,0.00353800658806046,0.00129291254212217,0.00384528796185985,0.001574123358242,0.00200681012003245,0.00203356280020967,0.00114144602894958,0.00138997232824257,0.00191764052300297,0.00368373201779994,0.00393816831550458,0.00213896195074723,0.00362524009420345,0.00379411015228162,0.5,0.00396742245596019,0.00129519318654953,0.00119743056829194,0.0011319417583321,0.00162732906652712,0.00136083002390215,0.00314378295567778,0.00170963921220435,0.00167091370291836,0.00300916347217766,0.00303570274971352,0.00124367701276709,0.00174607943646917,0.00187099447559259,0.00311841730406321,0.0018509276461164,0.00313532589630246,0.00355489978752753,0.00170149851439052,0.00315309340022293,0.00203929051866038,0.00380424538578492,0.00203160941601331,0.00220835728145047,0.00393899001702959,0.00370168126364183,0.00108998225551641,0.00153174084576322,0.00180447892331921,0.00413865831301124,0.00118104943966141,0.00185524705790936,0.00311589107914422,0.00316493788014642,0.0011301076949639,0.00118552990862973,0.00120158897700407,0.00117335118387895,0.00295351251112113,0.00236620618517604,0.00183652156850474,0.0040969608883506,0.00205141739567261,0.0021931168314223,0.00199530231701983,0.00418404270091609,0.00384951450453768,0.00408800815136815,0.00354670394514828,0.00110500889267873,0.00395765355797472,0.00187008377522557,0.00196300932137086,0.00209658900937773,0.00148596474174221,0.00121801416991556,0.00195088583506613,0.00140389574642305,0.00239700304993809,0.00371670183389044,0.00363281869803228,0.00115994411576779,0.00347781658304882,0.00120166650152277,0.00134767005267755,0.00111423839279308,0.00345812087246536,0.00388544877118165,0.00130832527370202,0.00390850826541332,0.00125021881081563,0.0011939667522491,0.00113657028252059,0.00131816050950263,0.00194356268854412,0.00175591246490367,0.00191826403472913,0.00136206088393387,0.0033725874257287,0.00347240292866794,0.00414714178351444,0.00398656721276717,0.0038816785614095,0.0039434964346682,0.00364396631667341,0.00314547464250173,0.00193296145439705,0.00343711847669259,0.00396318565798256,0.00205499216190414,0.00160346460161169,0.00175343811785155,0.00112581829249909,0.00300941148593261,0.00164540323380625,0.0018653916192484,0.00116183188947084,0.00343788088512636,0.00105365941182924,0.00346909782511903,0.00302247083444277,0.00202380627829225,0.00121831916702931,0.00203610350780823,0.00205991087805704,0.00207802753261563,0.00298690039093905,0.00338860495914287,0.00364945681279103,0.00206712519697812,0.00384199750482308,0.00189694983014217,0.00101142564804639,0.00315039470469149,0.00309489977155895,0.00138757576215469,0.00164748485270554,0.00348158351467852,0.00189292320512472,0.00106702632856063,0.00336164567518992,0.00134627485665892,0.00142965555478902,0.00224142076089537,0.00205386897251972,0.00240833113537345,0.00122440730213931,0.00118738231027595,0.00135858969402388,0.002082181709494,0.00189337666117318,0.00406628062291316,0.00343569660260153,0.00162086541389897,0.00354457592618548,0.00186613804615624,0.00131258395595682,0.0011643124994791,0.00314774112011697,0.00211854221254045,0.00394063338042714,0.00202613255146965,0.00118889232519433,0.00343413722119491,0.00116246307905038,0.00188026433198586,0.00212919844523737,0.00190399904733448,0.00355973477135888,0.00180321017451557,0.00194680358020568,0.00113239624919219,0.00112467093095381,0.00185829386088595,0.00291847694437381,0.00137935939007278,0.00309684774954917,0.00116384824400472,0.00170796606915143,0.00191749691907594,0.00116858355967595,0.00184682260163951,0.00173118696954437,0.00141269662741512,0.00116664125569314,0.00316708136378612,0.00139041467027259,0.00118137050767196,0.00176838000906161,0.00342035099539153,0.00206844920177034,0.00214265683906835,0.00306094998363943,0.00200142169665904,0.0030708757040507,0.00198573559175037,0.00127389728875023,0.00124320172446975,0.0016390789578142,0.00132633540070334,0.00131441562415503,0.00358844584586273
"DU0080",0.00372024473077061,0.00360076377610498,0.00162584057790367,0.00332696676353862,0.00116475265551897,0.00328499403011733,0.00138432483247581,0.00117635166177169,0.00117106726436729,0.00392571744508983,0.00157655118986751,0.00380566995347507,0.00379186263636982,0.00387950598853817,0.00389661355648471,0.00227134365749071,0.00372169077732109,0.00136711191026935,0.00158924201007641,0.00159049423436935,0.00350304609118943,0.0013094595836564,0.00369735038793452,0.00158450444020176,0.00201964015695943,0.00190116586376597,0.001128746146545,0.00158306485560926,0.00184224345451608,0.00366115226875039,0.00384580526136847,0.00197858005577595,0.00364354406321745,0.00378036267931345,0.00396742245596019,0.5,0.00145650287779698,0.00119599839611029,0.00112920624200883,0.00169555895379717,0.00157143783280408,0.00333179071394025,0.00172440062983441,0.00174502656639299,0.0031221109562481,0.00315136957705617,0.00138193898707375,0.00175965553411926,0.00185685036551289,0.00309320138275047,0.00181020971333368,0.00331798702424482,0.00357212301378482,0.00177596054210762,0.00334756253385785,0.0020390917452637,0.00378081462983338,0.0020184007311688,0.00208910979379942,0.00373950426137878,0.00368544005406519,0.00109325285390306,0.00153388545998746,0.00176245047993174,0.00396299804132741,0.00117628165550345,0.00173903447103997,0.00330379740427179,0.00336106948028209,0.00113512162110037,0.00118199315391754,0.00120689912300853,0.00127373976635253,0.00292849566933098,0.00223104717208664,0.00176863058116941,0.00392424891903363,0.00195309589176305,0.00211753070550152,0.00196775671482603,0.00396720014386725,0.00378855279598838,0.00391583647056038,0.00357901069896332,0.0010943675031282,0.00381354218728848,0.00185819512869078,0.00188334444106677,0.00201695577109898,0.00119819206249291,0.00121320890238537,0.00187239442886007,0.00161385462634319,0.00233555070717182,0.00371913589508098,0.00350983619463392,0.0011725115658729,0.00350688261486398,0.00132887637480183,0.00159231042448805,0.00111467343946242,0.00345395091985202,0.00373085919640557,0.00152751162775645,0.00384289134476971,0.00113187234519931,0.0011978552971874,0.0012625654845871,0.00153676600564205,0.00191504733424657,0.00179707124823254,0.00190708386473532,0.00156062079598195,0.00341133873133112,0.00350452901677594,0.00396484545345296,0.00391299404154362,0.00385025493188294,0.00386431671772121,0.00352846218994658,0.00335168588703576,0.0019531276245422,0.00339317579138375,0.00387542428195707,0.00201669910385671,0.00166650206888119,0.00180148896747098,0.00111968728853314,0.00312738407348735,0.00161191520933825,0.00188118302464522,0.0011606034426953,0.00339546237538768,0.00105080783779155,0.00350576181286477,0.00299949496288047,0.00188117350357959,0.00122374010378583,0.00189860117446966,0.00203875270523435,0.00194987593473132,0.00295958074588396,0.00343363197958289,0.00355335689189651,0.00190191185223246,0.00383637149070867,0.00186654354190875,0.00101113526367651,0.00334105331804358,0.00327498413600487,0.00157624827454812,0.00170370983817204,0.00351494497116924,0.00181407089206037,0.00106343702740335,0.00337423352691842,0.00133559858911319,0.00164867149662754,0.00221935109702896,0.0020382184803683,0.00222118998430122,0.00149688012084973,0.00132745898697185,0.00138231732088263,0.00210088771109132,0.00193016176571069,0.00389559263422985,0.00346862693165879,0.00161985434672235,0.00349170628781458,0.00176154933238433,0.00133957791575127,0.0012819669295588,0.0031497448008891,0.0020316883464223,0.00381878532597068,0.00197962990493198,0.00151469682736093,0.00341519050017468,0.00115741050865767,0.00183030751459725,0.0020596415679849,0.00184861323448029,0.00357798311285781,0.00184989633001047,0.0018258939290832,0.00114293458597876,0.00111580882871676,0.00189500826516727,0.00289627204208186,0.00159639628089786,0.00325791490248707,0.00116093193711015,0.00177889726785004,0.00192036074059179,0.00116878898644702,0.00176265986122169,0.00178879981167058,0.00162537301947042,0.00113769251175016,0.00336209620960204,0.00160773932628075,0.00118643615537493,0.00176740958362842,0.00345452234138418,0.00206496307463734,0.00196201710586351,0.00317508742059928,0.00187937166698185,0.00317953052526148,0.00190207318171384,0.00164341611739028,0.00123864858911773,0.00169354049864045,0.00157834122155936,0.001322720267386,0.00352292295121875
