"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0088",0.00130566540815046,0.00134781836803629,0.00289428452787443,0.00147130023598164,0.00209012967688681,0.00182229263171135,0.00413531428698339,0.00143474900788321,0.00551536636861023,0.00129716721849661,0.00362071499214248,0.00185125797192158,0.0019049292921999,0.00146740107805078,0.00139242819231566,0.00145686908523517,0.00144544573647071,0.00341521878754255,0.00381792997210901,0.00229126172014487,0.00137554362012425,0.00221032993168237,0.00137383260900856,0.00184328770620307,0.00211109833252093,0.00311918301144962,0.00415753070207235,0.00318591363284441,0.0015517798809972,0.00253060283813321,0.00141350797819501,0.00527763819867547,0.00213207612037892,0.00143752275522307,0.00129519318654953,0.00145650287779698,0.5,0.00396321027434291,0.00229684647967916,0.00495162126927252,0.00211266183549795,0.00180188508693891,0.00225312997129471,0.00246896432705414,0.00256952477413244,0.00290068159043197,0.00341600081813717,0.00188950413820269,0.00161687950632314,0.00148448391275982,0.0015293704640752,0.0022276633458084,0.00157542745148393,0.00369269972759957,0.00208184953637248,0.00259523301077431,0.0017804644461616,0.0028335443491679,0.00321408193814533,0.00131238419329536,0.00212289346206935,0.00154374441874501,0.0014712746745229,0.00157751503984945,0.00129680362810146,0.00225762634977639,0.00160464765452501,0.00180496277194883,0.00201829058009687,0.00157579530225759,0.00176729719931117,0.00203368802792016,0.00306273012575997,0.00138613548714403,0.00136457982867041,0.00254299597108255,0.00129719451208067,0.00168807870790038,0.00220588570860676,0.00358472873001689,0.00129517379047963,0.00148786565203718,0.00129672783745157,0.00246021483847931,0.00332129936786605,0.00129624046227746,0.00221600247356884,0.00263548615811908,0.00177396149634178,0.00392776805331296,0.00401537610657799,0.00342339049319772,0.00335684029656586,0.00144819456324376,0.00144417565521362,0.00128880660707506,0.00230163824571046,0.0015080279274698,0.00348419300418767,0.00215273269791271,0.00174497493036534,0.00142200863151442,0.0012966407382961,0.00229295494654668,0.00148483907003331,0.00157832418938242,0.00222898404059326,0.00213389982336911,0.00170492151342332,0.00279141822734498,0.00382387592814477,0.00235807338402355,0.00236904000442772,0.00190585543958438,0.00146270402243983,0.00129621356917631,0.00138970249575286,0.00148604968846129,0.00143488939614629,0.00132724021351156,0.00196232131185246,0.00313643430496413,0.00129521989956894,0.00139153667903667,0.00144748788830696,0.00195196838249184,0.00339139620052057,0.00327813880381648,0.00152548946806271,0.0029032341902206,0.00181907720155073,0.00213974208968934,0.0013144987239095,0.00166324135509047,0.00218462720327164,0.00143374428354608,0.00324518342906361,0.00295288307080862,0.00229663571658243,0.00225887817358612,0.00223003551038499,0.00138311965696035,0.0015028695451243,0.00139221197964017,0.00248740019475746,0.00146152026629679,0.00145477774569986,0.00145943855161222,0.00323050353265394,0.00245367872118107,0.00142484244873765,0.0022266698556432,0.00251187757671545,0.00188770585528904,0.00175342548974552,0.00145982482011123,0.00141658095840203,0.00386015026714746,0.00554341692653005,0.00273431133379632,0.00260243963731721,0.00399861022795506,0.00186027009663708,0.00240838551951058,0.00274970698116699,0.0057132621915554,0.00129663191882965,0.0015248196120878,0.00150247949970751,0.00133064404300708,0.00163121663898767,0.00156456691709497,0.00241090926187816,0.00143230344588944,0.0050757932428671,0.00134192995411049,0.0026303275619463,0.00328954061621236,0.00137658843893811,0.00261542356947695,0.00266920792046738,0.0025797000264583,0.00266853668606418,0.00149930564933146,0.00300678892784949,0.00277411332035489,0.00166821042630408,0.00337826145930694,0.00208624707087741,0.00141838742349774,0.00238069906598094,0.00149577168329256,0.00179065967997671,0.00158980079130751,0.00180776896600987,0.00269655582016872,0.00327172083209877,0.00303752897994083,0.00216219616962827,0.0015062994074253,0.00148896464495676,0.00242263689695117,0.00312921508675064,0.00302863646709504,0.00149899803239642,0.00183110713847886,0.00532584172485498,0.0038793223038156,0.00231001052322937,0.00426178636677456,0.00145381855794193,0.0059554480464084,0.00370740215149779,0.00317827096224876,0.0017146838815423,0.0015371114659831,0.00133722424524058
"TT0050",0.00166856620606158,0.00136634762820549,0.00294242719564408,0.00172883744294487,0.00289632920741131,0.00185738026677101,0.00453089071720055,0.0020783889599036,0.00492388883271614,0.00119779187209531,0.00428155545155831,0.00119832095547026,0.00119392189003452,0.00120254679152226,0.00119843518593041,0.00157071351326034,0.00133900595787144,0.00179141878989658,0.00264296104901687,0.00187206799962579,0.0018494320050181,0.00199072400603515,0.00126840741647999,0.00229866508900384,0.00234112987239281,0.00329604824051897,0.00461850824656793,0.00370916614534364,0.00175364266422927,0.0012102652418958,0.00119607616619557,0.00378510673799907,0.00155401651073036,0.00136459949476045,0.00119743056829194,0.00119599839611029,0.00396321027434291,0.5,0.00308372878049547,0.00427355416865779,0.00263237840142226,0.00197470650489168,0.00281843263784979,0.00179360477708709,0.0019514466569903,0.00188909470612788,0.00302111420001114,0.00213388660682949,0.00178024943232253,0.00186320970006721,0.00207269796860738,0.00195841575132073,0.00161917384532698,0.003261605230186,0.00171174236580097,0.00239584245990916,0.00153105815977156,0.00306575239605432,0.00338579501929195,0.00119343897343028,0.00156262053359781,0.00254397739818658,0.00199984192658651,0.00212096625500532,0.00119785884891664,0.00290850222419469,0.00172216898267535,0.00189602151265143,0.00192819508345237,0.00215423576529029,0.0026654406279181,0.00275380620757489,0.00236599096676857,0.00193116808319325,0.00125205551842964,0.00302327447454756,0.00119780739715004,0.00209452054167102,0.00257453662099158,0.00391101669900472,0.001197396146376,0.00119615942212887,0.00119737210313688,0.0013762135932467,0.0044652425901312,0.00119865670334182,0.00262200695983965,0.00320193180387856,0.00210640408558015,0.00450134001631543,0.00409358975913674,0.00345429467654212,0.00392795840877926,0.0012708553544657,0.00120921229556145,0.00173486555179382,0.00224842026594164,0.0018712470837839,0.00222601433760778,0.00204779368989833,0.00255277343386081,0.0018597972320612,0.00120351414041707,0.00211347371462802,0.00119507865726557,0.00222434888970849,0.00302901145942088,0.00234775321470342,0.0021305872569924,0.00322924042449581,0.00419828491891607,0.00195089228376164,0.00302197226380315,0.00180599059591408,0.0016346429061773,0.00119753392506714,0.00119822957206861,0.00119280158830107,0.00119321209707092,0.00165500210279352,0.00175226315178995,0.00321842083125448,0.0018299037642889,0.00120645169494384,0.00127369414566053,0.00239677619630413,0.00370339939313891,0.00400769166181379,0.00187747002457803,0.00344617089526993,0.00220114247140666,0.00281588682255301,0.0018528955732204,0.00234172615196917,0.00170027571101136,0.00194579317228729,0.0032320353578797,0.0030640587039495,0.00249625232799106,0.00240960960292316,0.00229613921176595,0.00184207705035565,0.00169290059310776,0.00154841221319577,0.00254147914340474,0.00119663770603657,0.00185954740987558,0.00212729071416547,0.00171111356018133,0.00185420727924281,0.00180662125520547,0.00280355028669603,0.00161062728839817,0.00223802665376524,0.0024318467262217,0.00197729370563142,0.00158888901980763,0.00382711484241732,0.00353524211332649,0.00293077451631643,0.00266079159298708,0.00360834609441916,0.00242437294460045,0.0031925107584777,0.00230449122772514,0.00404122104704281,0.00119712831250837,0.00184822408533398,0.00220832658136116,0.00188394074171345,0.00199413801613457,0.0021892437884805,0.00232985129552852,0.00187643371650492,0.0039496368573691,0.00138135221090728,0.00296552991777507,0.00210360230455938,0.00176721228062045,0.00333070946188362,0.00302056614871193,0.00297310911125722,0.00305349469709808,0.00178424934541862,0.00281614064977146,0.00317184022445198,0.00227160559390689,0.00400150814731373,0.00190059848610775,0.00197833479686803,0.00281575398097267,0.00214393591392171,0.00222119618526841,0.00177276933843826,0.0020132412676096,0.00341048188092076,0.00360582004860526,0.00231326432435334,0.00281450826263551,0.00179891183440675,0.00184925676014992,0.00262434489792821,0.00305693258938738,0.003540796745385,0.00177775988638603,0.00210507697408518,0.00372011632742757,0.00173784371901865,0.00269289586131738,0.00175980803443016,0.00143089394363901,0.00282698034793095,0.00396766069980425,0.00353370239064472,0.00189577947077643,0.00225202660054433,0.00186530321178938
"KL0009",0.00127619132704701,0.00123986640755292,0.0031930028966411,0.00137653356061569,0.00390757908876038,0.00161232868007749,0.00312857621393348,0.00280675927987367,0.00284668639073864,0.00113240662686752,0.00260959381023754,0.00112907879689256,0.00112538660153905,0.00113526079687632,0.00112986864307029,0.00122103163107757,0.00119503812481594,0.00155200286540489,0.00303151537041841,0.00156388189628018,0.00134068189691678,0.00156108642013512,0.00115317019433229,0.00275485330976603,0.00280903097241151,0.00253628876071147,0.00343616370649434,0.00273581856351258,0.00133415963026406,0.00114630205059903,0.00112940416670403,0.0021757094087189,0.0012140395946241,0.00119283424563386,0.0011319417583321,0.00112920624200883,0.00229684647967916,0.00308372878049547,0.5,0.00251339628882837,0.00319731357260475,0.00134713885212193,0.00325230929911417,0.00130517945230908,0.00137557909857635,0.00132681159023062,0.00330786950984872,0.00249786649589353,0.0017298210274706,0.00217161980432211,0.00210197515295531,0.00133833016659911,0.00128514344459414,0.00278312644104422,0.00136487972946088,0.00306098495212458,0.00115391771176198,0.00279769611735269,0.00254515212783563,0.00114472402106341,0.00122655047152697,0.00331402966908555,0.00291030459048323,0.00248574562821725,0.00113266941186354,0.00491617206141117,0.00242155769303392,0.00138051324440036,0.00136820550255325,0.00203243925663464,0.00339586277134758,0.00309976907192489,0.00219039945660328,0.00353819069200311,0.00114933167332441,0.0029954865159174,0.00113241850445913,0.00178592712326978,0.00319909162000694,0.00262010900487684,0.00113191606887923,0.00113048034439294,0.0011315033554931,0.0011402047477503,0.00434154165544419,0.00117301776640087,0.00316015499027411,0.00292456518867766,0.00253247331144871,0.00388719383859149,0.00278312351582664,0.00270394007139978,0.00266718789786724,0.00114688120089024,0.00114751710737333,0.00127539054628163,0.00196266216193817,0.00133882231952047,0.002684450330789,0.00211880570208328,0.00569800717055147,0.00135924473227184,0.00113520460554042,0.0019886268630961,0.00112905517478853,0.00271107866181167,0.00347607658792526,0.00497049298493554,0.00226973232458533,0.0028315056263028,0.00257766652683982,0.00166196287219631,0.00355008569895428,0.00131141177880976,0.00241437892771218,0.00113191560022081,0.0011306711067104,0.00112456308457811,0.00112668898635507,0.00195181888232258,0.00206685668374614,0.00318561020957545,0.001306343790327,0.00113774149648863,0.0012202579421541,0.00269895877380691,0.00245461944149815,0.00574949619567144,0.00140573508300917,0.00281143990889301,0.00254491067368234,0.00354147092143103,0.00196471472571535,0.00670741683053344,0.00129413617988904,0.00179927443730441,0.00243084728109586,0.00335861087816951,0.00314647820623433,0.00308634015735064,0.00298119262043497,0.00386477953435498,0.00130638470017003,0.00128230078836395,0.00299141181508774,0.00112825744966302,0.00272152545555538,0.00648287269724746,0.00133660703163827,0.00138571983445555,0.0014183600237551,0.00343770171014544,0.00127114176301989,0.00273849021021744,0.00662456391186157,0.0013461985225581,0.00129480786121436,0.00265494506515945,0.00207173470951882,0.00266787901537591,0.00273537169895151,0.0030028361716501,0.00265166257685141,0.00332423609435232,0.00306744810747541,0.00227338220773465,0.00113121522084044,0.00130081689193788,0.00196733402292595,0.00134406842073469,0.00233955128294285,0.00189866089320098,0.00228562477867334,0.00165062799257194,0.00266835832534351,0.00116209573161795,0.00291961906662981,0.00217309992679396,0.00248423104902185,0.00546510349182276,0.00283535524137297,0.00279257185000881,0.00259756242923277,0.0013370230623556,0.00303273150045689,0.00280660035462269,0.00260943005290832,0.00583477740413197,0.00164632901605593,0.00287028143228127,0.00357357946195185,0.00140517955903967,0.00194406943865239,0.001303643100303,0.0022146879748492,0.00427327171944617,0.00285037410940063,0.0027648432459776,0.00302607466660361,0.00159776254392646,0.0014144347160358,0.00298431383085762,0.0040537599093939,0.00270956775856455,0.00132792091714498,0.00249063665202429,0.00220964658842183,0.00133620110299357,0.00313478431353909,0.0013081826337447,0.00119221125849033,0.00299100531494986,0.0034433705227967,0.00273546624022375,0.00193642937865095,0.00211451983913865,0.00130878996098816
"KL0008",0.00179812112150087,0.00127615517499146,0.00296166620612088,0.00170765317136259,0.00238885263317571,0.00183729053521951,0.00421893784851166,0.00146992597497572,0.00411175434282142,0.00146262750432012,0.00396027657389654,0.00176242167259445,0.00178950591954884,0.0017340547724295,0.00169067071455132,0.00177647518188943,0.0017345175913979,0.00214105118573417,0.00288146064313751,0.00203690458715686,0.00189968561908751,0.00196861545781646,0.00126668048056012,0.0022587615291075,0.00250896460461491,0.00327974131546865,0.00398923538864113,0.00354371253037371,0.00187276665636111,0.0017212462577448,0.00166670369540847,0.00372465358009001,0.00196689840749217,0.00174539885781282,0.00162732906652712,0.00169555895379717,0.00495162126927252,0.00427355416865779,0.00251339628882837,0.5,0.00257961507232876,0.00191272483510317,0.00280681628751132,0.00209036801365965,0.00212304693615892,0.00214073909904012,0.00314981622076006,0.00201586890132394,0.00156525211422021,0.0015569112348822,0.00206545614330724,0.00202622550262496,0.00167705299411338,0.00360597532295641,0.00200215864537809,0.00278078979882425,0.00186521373552377,0.00323996276933673,0.00371302238960268,0.00125987561669139,0.0019461676857106,0.00158699985922986,0.0018076703593521,0.00173350986567618,0.0014649360490958,0.00227231200541547,0.00153470194701875,0.0018556169331894,0.00206353236130547,0.00164313267238388,0.00226766232966449,0.00244084240382342,0.00233082490143399,0.00174847084011564,0.00148609546965408,0.00287360585157057,0.00146256029433235,0.00160652687134337,0.00259068415735309,0.00388133079479265,0.00162719418108795,0.00170313481242897,0.00162070983237083,0.00192852124176518,0.00327935822048453,0.00126669236373536,0.00270293870476678,0.00321567924308737,0.00222740889797504,0.00403272369239725,0.0039715373312538,0.00339552169874176,0.00369906598526578,0.00176053984240314,0.00176026408996583,0.0016061636303502,0.0020121519003255,0.00192229541800503,0.00264450432550833,0.00190466751682526,0.00217529918825287,0.00186727281759052,0.00167846221941708,0.00200657384072606,0.00170215546477121,0.0018521475386819,0.00257894942374751,0.00190869079136204,0.00197544439870544,0.00326079146091085,0.00409240545870983,0.00202664384181015,0.00275666132377243,0.00199175838058484,0.00174588658931248,0.00162447339314489,0.00168992634209269,0.00171985309308414,0.00167592725759997,0.00127238726042939,0.00184725381972406,0.00342455249141987,0.00146714164461253,0.00170031011979974,0.0016651824192323,0.00232678109085493,0.00369816761463761,0.00336566067409489,0.00172073189607517,0.00344681003899931,0.00222250172208182,0.00231120217002412,0.00172839456513633,0.00172411338727952,0.00206536721531107,0.00178650820101781,0.00319002860178917,0.00291292092099558,0.00234406959725708,0.00271542057308038,0.00244608354622,0.00144752597722094,0.00188220660632459,0.00127127214912389,0.00250946253139051,0.00173946281183124,0.00185653103257578,0.00146449446328886,0.00207315997801666,0.00195933398117352,0.00170575606404321,0.00227093575178579,0.00204904661750052,0.00186252782118581,0.00183522774715329,0.00192352890029271,0.00151989142118156,0.00393121468799873,0.00406812060098432,0.00313192475795065,0.00299890426848656,0.00360259756515686,0.00191877024465174,0.0028424240020931,0.00280164708445347,0.00428410517028649,0.00161947403419417,0.0018980099931615,0.00199432442299188,0.00187375186792792,0.0016003000137953,0.00188416508407165,0.0021440331005115,0.00170924735125294,0.00401585986241737,0.00179950653906525,0.00307861440280293,0.0021779893257719,0.00177892044487778,0.00281221108647697,0.0029573637390913,0.00303666281834522,0.00314150677440166,0.0018816990116758,0.00302364347357372,0.00280273924711151,0.00188864079945011,0.00341585481863481,0.00190041208957513,0.00165853593709277,0.00269020537977278,0.00178774082016648,0.00181331751887977,0.00185951176376406,0.00217135039420793,0.00298343370478051,0.00319066546389259,0.00265239726746706,0.002634377990116,0.00152776492312979,0.0019016818318987,0.00254244343211605,0.00285380907954177,0.00346225298738159,0.00184786613941541,0.00223658732319129,0.00375911443500148,0.00207710311617526,0.00251796846330112,0.00212384513935368,0.00145299154853413,0.0033745220849275,0.00423029721761469,0.00355414252708879,0.00163239835308606,0.00190756144795597,0.00189871713595404
"TT0055",0.00168717201319086,0.00138053157439124,0.00308880568176273,0.00188627340106744,0.0039780983292143,0.00197399686911839,0.00246766588729566,0.00152907434864537,0.00258414613112711,0.00135626209366317,0.00266583287254174,0.00157531382791987,0.00158409168468066,0.00160916345456794,0.0013966821293057,0.00144802410583893,0.00161930317930095,0.00187758495199505,0.00362224748596599,0.00201898089866458,0.00188514602099342,0.00197079068536025,0.0012004660570122,0.00396812237034051,0.00367441205317718,0.00220025006211346,0.00206543419030501,0.00270000857545727,0.00177304738387899,0.00131693581330379,0.0013863825999597,0.00185834341895149,0.00169019977732744,0.0016348189275994,0.00136083002390215,0.00157143783280408,0.00211266183549795,0.00263237840142226,0.00319731357260475,0.00257961507232876,0.5,0.00211331761797528,0.00342633455260768,0.00188066579706116,0.00196821883982027,0.00192254865065087,0.00339575506534888,0.00340159649107376,0.00232187625241921,0.00203461107755581,0.00302539186598155,0.00202828631589065,0.00166630888749862,0.00272409766777601,0.0019811524053078,0.00322699434901802,0.0017322961288624,0.00269448754711135,0.00244368400600949,0.00118428117430415,0.00173936694971723,0.00249217105739465,0.00250708541403057,0.00301728925987468,0.0013587720771967,0.0028717077847264,0.00263055648810326,0.00190877228256368,0.00208963634024573,0.00245718177310032,0.00352910769866632,0.00424435291401517,0.00303067166539114,0.00176334010143977,0.0013894911129496,0.00276000662915821,0.00135619068198515,0.00156065624084145,0.00270094732386967,0.00207789637160615,0.00136073232600877,0.00157450608351942,0.00135456801639237,0.00168401515613353,0.00222069921134279,0.00123066290368961,0.00315858798912956,0.00284700025516589,0.00357989474977735,0.00248848197428287,0.0023109058363929,0.00206501595274677,0.00278024993757689,0.00157559887527996,0.00165413652298149,0.00162392564849958,0.00270660531152506,0.00195542304157069,0.00373279378572727,0.00285932836305321,0.00367568405670662,0.00191491279193299,0.0015509204015206,0.00275742492558191,0.00157426802507845,0.00276355882715451,0.00353809433440793,0.00355073748688418,0.00282092896305402,0.00278904702904922,0.00235907906793013,0.00211373905867298,0.0033847132405178,0.0019299398916156,0.0016490027766229,0.00135828354682168,0.00139718048057952,0.00158380980249131,0.00155117976235795,0.00157421575153294,0.00172138005766946,0.00221801223789008,0.00168606726077406,0.00158166439538526,0.00156594929021172,0.00363683179205172,0.0024404779776746,0.00223699026927798,0.00177049465181804,0.00271793169693832,0.00357186252941583,0.00330980504368518,0.00182182006151728,0.00319071291455066,0.00191923222021046,0.00214046980453078,0.00191895687909997,0.00314984655571239,0.00270410879801817,0.00317404076498656,0.00262073764897131,0.00149272705780759,0.00184188132637097,0.0013938259470499,0.0023954654971741,0.00159221480338967,0.00183241631667289,0.00239287605114401,0.00188907706759355,0.00181238174382501,0.00176994504192291,0.00334758833783249,0.00178733043786105,0.0037226103254493,0.00342048295974641,0.00197355182431013,0.0015234930004542,0.00269632335699921,0.00208523514575384,0.00260280256630869,0.00236705151365451,0.00266724602062548,0.00359260238518079,0.00332994310450351,0.00294017685078528,0.00235407383287162,0.00135312318820271,0.0019225591864274,0.00284709061123282,0.00193491034875021,0.002962354727072,0.00261538150528107,0.00308890434931479,0.00184866068619882,0.00176630205043179,0.00165532794812583,0.00276473321457278,0.00293758450470246,0.00170351519938571,0.00277846583205866,0.00263183192092964,0.00265166204750679,0.00239230754826294,0.00186030912395828,0.00290360385552158,0.00227835012502598,0.00274727781081006,0.00214789712658853,0.00189874621465735,0.00176717747837844,0.00345230397782142,0.00196758740614348,0.00200539316434035,0.00178708940300883,0.00325767185296538,0.00295259787053366,0.00219703943156379,0.00380488338200873,0.0038143469625356,0.00156110968504142,0.00187047053120049,0.00378168669439261,0.0030385553575402,0.00262203392399243,0.00179373336595599,0.00356850665754843,0.00174748072862854,0.00182247745530684,0.00269006236351406,0.00191235909472618,0.00140812043219155,0.00289607553977099,0.00365505800466564,0.00265640054878612,0.00262055524989248,0.00283576321623332,0.00192914189845893
"TT0054",0.00344847120002559,0.00312611677601117,0.00184418500624006,0.00342765482920621,0.00176679912263353,0.00351270155104312,0.00178139533454653,0.00144584729293124,0.00218063666633184,0.00314165985009381,0.00216857887281309,0.00335441082402372,0.00335765329591471,0.00337595482805714,0.0033205297498766,0.0017690266194175,0.00335525076708197,0.00188608173636694,0.00191698486289278,0.00200730172141653,0.00360460295897819,0.00198295197262707,0.00306224314547154,0.00167527795307143,0.00174333596874392,0.001414894303304,0.00122938459798787,0.00188378063394547,0.00180463800229307,0.00312070714094159,0.00330615166075473,0.0013721526318091,0.0034268726530523,0.0033677675309259,0.00314378295567778,0.00333179071394025,0.00180188508693891,0.00197470650489168,0.00134713885212193,0.00191272483510317,0.00211331761797528,0.5,0.00194396855886305,0.00195907507291893,0.00379485218448283,0.00376517425665608,0.00221313267007778,0.00165398922371909,0.00167051777277504,0.0033334018566737,0.0018756783682261,0.00383923269448342,0.003429727112636,0.00185168665811552,0.00357970592138113,0.00178153556845103,0.00351674501137494,0.00175424911055328,0.00169383442124993,0.00299407559928099,0.00350600887616567,0.00129701681524267,0.00170184048936287,0.00177247399768984,0.00314438329653233,0.00133569343711494,0.00136057761056886,0.00357655127502221,0.00376192554357901,0.00172287231985806,0.00175752626917995,0.00200760455236337,0.00244530750800971,0.00338387238805663,0.00148152112799503,0.00169414753929781,0.00314155463634418,0.00143849038210036,0.00128563754617081,0.00141702504197993,0.00314366556399149,0.00333568429618183,0.00313858136918296,0.00344194857453591,0.00117486788848673,0.00303850465317378,0.00171718354288591,0.00186099966046268,0.00168524439873457,0.0014064562493203,0.00145436039781048,0.00121610712794598,0.00201559596552787,0.00173605740322717,0.00338502663542261,0.00337307392956937,0.00192393686507761,0.00368746184303898,0.00203442975023083,0.00170657690332487,0.00140511967627461,0.0036305303366998,0.00331764422765747,0.00181291547446224,0.00333772252487185,0.00165230535130212,0.00189095482686998,0.0016126041367058,0.00183347545454501,0.00187617593199695,0.00172326081848329,0.00183845773481947,0.00188280636364582,0.00365226423722886,0.0033387295810823,0.00314278431021212,0.00331938416866528,0.00334481647837043,0.00331563573984658,0.00328239317060902,0.00343048861511931,0.00141845107188817,0.00341553089624025,0.0033589157695234,0.00163363946409506,0.00178332338879179,0.00186515584443967,0.00128973320823315,0.00346414137719413,0.00179244972555195,0.00175102227148995,0.00141772626850792,0.00344727150142825,0.00118694638719797,0.0036515295966977,0.00352076078342257,0.00128593853080294,0.00183770741879459,0.00137924100670742,0.00171999972556684,0.00142475393168713,0.00313015066957359,0.00355766581710864,0.00313435537587068,0.00122534781486826,0.00335259171646795,0.00171120617231922,0.00115424681430401,0.00361249551273358,0.00351732047557938,0.00176886203164769,0.00166302583149326,0.00353926558168129,0.00161789852243553,0.00119405544512534,0.00376063961465005,0.00148800405539275,0.00194617991750484,0.00169782717996698,0.00171197332374615,0.0014306282240977,0.0017700189248897,0.00174013268777786,0.00203656512062562,0.00169384608775111,0.00191581170155966,0.00313647711599836,0.00368394035036683,0.00202451196368534,0.00373742156890074,0.00139319332888332,0.00191628563722897,0.00216421006631116,0.0034655186414153,0.00126799056484372,0.00344455277388149,0.00173314600238006,0.00173358407981143,0.0033843480160373,0.00157187418852801,0.00164308704481096,0.00164856103394388,0.00162202943160445,0.00357059509738207,0.00178942252353999,0.00137192049174043,0.0017202201837963,0.00127044590562585,0.00181134906887057,0.00339218126123976,0.00174415666774599,0.00373700600336224,0.00199829009073018,0.00184203442489143,0.00185814635182667,0.00178434293983866,0.00141220843478819,0.00180631278645833,0.00207520969697184,0.00148383144816371,0.00356778326851066,0.00188161562075628,0.00170024891342249,0.00179916063228815,0.00351684423933306,0.00171196855135039,0.0012258316892678,0.00358341231559542,0.0014191494727935,0.0036909969859011,0.00144774011356558,0.00179067065966386,0.00146821870849647,0.0018325048166144,0.00172732687313083,0.00177109747230554,0.00371576925750968
