"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0057",0.00171645055621722,0.00172259111315149,0.00337098209151508,0.00177044972813051,0.00341796516019506,0.00180592598212219,0.00279549665287899,0.00151773678325559,0.00242239738188918,0.00170775800595164,0.00291073934275712,0.00171412051163845,0.00170851874099632,0.00175414783219107,0.00174277976515193,0.00180737216884831,0.00175715385357171,0.00148476437086995,0.00341552072666664,0.00195974982864859,0.00189328264338865,0.00186078018418829,0.00145944484493408,0.00282539447788963,0.00302852164812552,0.0028719193622074,0.0023127649777839,0.00294875052971969,0.00170940949818898,0.00143175111450274,0.00172898893473436,0.00230025227476997,0.00172732612085156,0.00176089831033481,0.00170963921220435,0.00172440062983441,0.00225312997129471,0.00281843263784979,0.00325230929911417,0.00280681628751132,0.00342633455260768,0.00194396855886305,0.5,0.00178229652637268,0.00179098488552648,0.00174547944884158,0.00357281883729569,0.00277866056740978,0.00211586117886657,0.00152579791926159,0.00244401623729244,0.00188560906431809,0.00173522708042455,0.0030047166698581,0.00180660449818243,0.00330222995732023,0.0014918520936384,0.00304444068560489,0.0026347640789118,0.00144001559081901,0.00167056643080213,0.00192502562214791,0.00211319795900764,0.00298057140545931,0.00170898599020894,0.00332871181070237,0.00249668455256924,0.00181481740424273,0.00189908786836819,0.00195786446585764,0.00291881370629196,0.00331852402626802,0.00236076504146871,0.00171475963632885,0.00173226925841658,0.00325104074600173,0.00170775415879524,0.00206457914542086,0.00353011750381217,0.00271397958845706,0.00170952451799108,0.00171907014860728,0.00170589104009419,0.00175787627361383,0.00252308151186152,0.00148908094707354,0.00366965512790363,0.00320450574630711,0.00299096928543278,0.00246859186332887,0.00257063288791591,0.00256849147193925,0.00303302519045512,0.00180301545204917,0.00174098264176724,0.00178561005414831,0.00220333849022228,0.00182685190986402,0.00289280072630859,0.00239121347245493,0.00304486741554085,0.00182931115746179,0.00174157349056815,0.00223548645299078,0.00171623810362573,0.00203419443586519,0.00359954161382922,0.00254600986888412,0.00224857047227325,0.0031059108675357,0.00268498564330926,0.00215037654409703,0.00364103564661701,0.00188648311643634,0.00166785768284292,0.00170785062018307,0.00174219221802696,0.00171219462736583,0.0017206561771562,0.00172458891503895,0.00167988942585556,0.00284939806695914,0.00178658420702903,0.00177153721278186,0.00172409941434458,0.00299591693401214,0.00271113632095144,0.00250956678800624,0.00149180010238479,0.00304207523871889,0.00297185791148291,0.00322726256142348,0.00189346686976462,0.0023953301157944,0.00185983758751239,0.00177648598682749,0.00249107155751715,0.00345113652188186,0.00343080618990394,0.00331931506552826,0.00335892169594446,0.00143715777020301,0.00178985377203165,0.00172681946416715,0.00302214771985434,0.0017382512211237,0.0016406442232881,0.00183750636375269,0.0017316001851679,0.00171548767009623,0.00176743667028164,0.00344751616782164,0.00171232311203368,0.00313944879517385,0.00259413894581746,0.00190053264049846,0.00143653550759238,0.00290051207466273,0.00247528864828492,0.0029847322057912,0.00306533023303255,0.00293005472943192,0.0026285234884211,0.00360278009275865,0.00340924745393408,0.00252140383202643,0.00170529045829595,0.00183846591061141,0.00252890654412139,0.00186813553025091,0.00242342029665255,0.00221541284053195,0.00251132590094494,0.00183275458216295,0.00249935128839202,0.00149772147901357,0.00316733395664364,0.00216118787592812,0.00169418345323607,0.0029124381424694,0.00311713771651626,0.00316395427501105,0.0025823214000075,0.00178470497792139,0.00325356247628568,0.00296196380042309,0.0019593895887599,0.00241017667816575,0.00188006482825624,0.00171885840153423,0.00364191444437824,0.00188919031629747,0.0018237520599095,0.00175473909646481,0.00257144356309326,0.00322220301211208,0.00289555536149883,0.00316866046955064,0.00350242176515968,0.00143602837005913,0.00180357786329456,0.00335725352442104,0.00312636501590944,0.00309463355105388,0.00173506015114926,0.00298687277228864,0.00227736578182101,0.00147887293725096,0.00341561347100213,0.00150427389484198,0.0017553670109002,0.00298355621293214,0.00271549336006262,0.00294044256361374,0.00224831379231965,0.00234322818751404,0.00191655128989451
"TT0056",0.00177474409945708,0.00130965467966488,0.00185116380980206,0.00151485768989793,0.00161921680022247,0.00178739101324217,0.00168539973916234,0.0128899703194441,0.00189370511437271,0.00167271100019172,0.00181267210900938,0.00182336190759035,0.00183733758309284,0.00177951503418549,0.00171650377290905,0.00179187323536643,0.00177073729883196,0.00297288160111285,0.00200940848462582,0.0192231645326306,0.00194401036308143,0.0185803319595653,0.00129500611050899,0.00162289399711521,0.00183282083921488,0.00126728830751103,0.00127390330575078,0.00181856996150298,0.00289277724643488,0.00177517006099977,0.00172185401923097,0.0012967777972045,0.00199943495974976,0.00178377721844902,0.00167091370291836,0.00174502656639299,0.00246896432705414,0.00179360477708709,0.00130517945230908,0.00209036801365965,0.00188066579706116,0.00195907507291893,0.00178229652637268,0.5,0.00221065252522185,0.00219421044381897,0.00210893144508966,0.00129776281945429,0.00133147606310112,0.00153941465113623,0.0018682027520426,0.00209642643301349,0.00175444516721355,0.00205556812113252,0.00197007162634881,0.00186629640098023,0.00192747642843422,0.0018098770181592,0.00177786430355108,0.00128712117287823,0.00204650444075351,0.00129652438396189,0.0016499136236067,0.00132430878619276,0.00167451649301549,0.00122265609511715,0.00125132498540887,0.00183005161846936,0.00208742991202591,0.00144912727950315,0.00164344641050315,0.00186786006891409,0.00231785244885381,0.00143449102243317,0.0191273881153327,0.00143363282113289,0.00167267927343616,0.00130276424505569,0.00163768641529775,0.00166338144112154,0.0016708548837773,0.00176281238874094,0.00167049351056635,0.00197853159936159,0.0011823831874402,0.00131003506491343,0.0017503595491963,0.00181776710713167,0.00170103540928163,0.00139421575370379,0.00144737270276193,0.00123395151829588,0.00185670843678733,0.00180308870804624,0.00181046547032432,0.00132200997395892,0.00193704949156642,0.00201887989810681,0.00221928593545675,0.00167140270901344,0.0013445042930975,0.00194471640251182,0.0017114274275534,0.00186710979451022,0.00175898672567953,0.00166691545828955,0.00175078615374967,0.00138255619322532,0.00175282521244602,0.00187047914129957,0.00174379782596193,0.00186301453653615,0.00180278026144016,0.00204366088543689,0.00177592865947039,0.00167265498224768,0.00170354960468968,0.00175740918298066,0.00173264152142629,0.00125570550477462,0.00183509241185812,0.00165952033133872,0.00168174003262823,0.00175341283003874,0.0139997062235694,0.00174651616916824,0.00188838567003448,0.00117111788467246,0.00173678635856856,0.00171218103493851,0.0017174755201022,0.00134966095924609,0.00173198129388916,0.00114498291196285,0.00209450820573568,0.00175361146576483,0.00123982071610226,0.00173912676644644,0.00127201332191626,0.00180392900608131,0.00143166171074325,0.00139610217202809,0.0018580731541413,0.00133030818962009,0.00125001342415546,0.00175897803766991,0.00179896467779536,0.00111550502286109,0.00210082427314403,0.00200164515372311,0.0132459660289798,0.0016338865959555,0.00214418846259684,0.00158947698337452,0.00116376886562914,0.00198899464646281,0.00402807600397686,0.00198001694164157,0.00177520610980931,0.00177737915486528,0.00162655418913275,0.00186464128024931,0.00149560025315584,0.00184927106750112,0.0017852907951287,0.0020045251689044,0.00166957184751846,0.00203724860888864,0.00190266759058702,0.00196202090324554,0.00127751814368239,0.00179539482211909,0.00210794300478472,0.00152226301937385,0.00160983518548682,0.00183719989875665,0.00177633233619584,0.00192440025314867,0.00180167457326234,0.00135282543031517,0.00164021967769637,0.00164882379316439,0.00173099570509808,0.00196804276255964,0.00187750424124976,0.00126959534613874,0.00166844091200629,0.00121883617357242,0.00187995587782403,0.00164997804379734,0.00161567444065642,0.001861112956342,0.007966425972899,0.0184827457033682,0.00184797768687924,0.00164636030215352,0.00126658886107608,0.00203246876813352,0.00193098069580925,0.00319331127111125,0.00186918290758352,0.00180833872252705,0.00175535903236465,0.00169798454205996,0.00189012236025712,0.00171352707790392,0.00126090549176539,0.0021639759072866,0.00127456307499644,0.00219269418529113,0.0180069805461239,0.00211440233858144,0.00142480788932387,0.00182021588227082,0.00148518831699355,0.00167162791744489,0.00196507049568465
"KL0003",0.00332005932502543,0.00329134466553057,0.00183171073658536,0.00349937576730275,0.00174221070755043,0.00354966526882556,0.0017385292657497,0.00161077075370966,0.00224938223273277,0.0030098621243263,0.00198176529565563,0.00333320257466919,0.00335274216444974,0.00314964415586734,0.00300383910534906,0.00140479304920519,0.00331258865978277,0.00242463247396482,0.00212355173558473,0.00216413045366647,0.00352503702079655,0.00212153525673925,0.00302041519600961,0.00171016698862224,0.00164410626169215,0.00126058714807735,0.0013154647147922,0.00186174960071842,0.00183492419963094,0.00352464534627941,0.00299357418604836,0.00138497969966663,0.00353625529687551,0.0031557653297158,0.00300916347217766,0.0031221109562481,0.00256952477413244,0.0019514466569903,0.00137557909857635,0.00212304693615892,0.00196821883982027,0.00379485218448283,0.00179098488552648,0.00221065252522185,0.5,0.00421355871064476,0.00246585823252748,0.00165705417756307,0.00169504311521652,0.00355582861945063,0.00180026410512354,0.00393735113411568,0.00350555856555622,0.0019044328474321,0.00363379644740965,0.00169277331230726,0.00344341785455304,0.00168208953596687,0.00144279519891225,0.00301273041951898,0.00360056242115738,0.00132859097895385,0.00144519343041815,0.00162871934231154,0.00301137840739289,0.00122523118252282,0.00138608425893294,0.00356712784970779,0.00376797367580682,0.00168073453924846,0.00174675237973552,0.00204166735609532,0.00267831315530188,0.00350848211957946,0.00136667190609865,0.0016541208102686,0.0030097980158418,0.00126254433945787,0.00126983890867864,0.00138300805723841,0.00300909156571376,0.00312381339200994,0.00300717085915965,0.00363002606938866,0.00121294271381967,0.00305194488157449,0.00145313993621178,0.00174878539077491,0.00144489647893927,0.00160171911240508,0.00184151795536899,0.00122560302158235,0.00193082726566999,0.00133336557023762,0.00316281635389817,0.00330020180948707,0.00214101957761764,0.00366529711556898,0.0024223376655022,0.00177872050268309,0.00165896625609369,0.00355398143133482,0.00312610318472782,0.0019897649526457,0.00312611896447395,0.00178012589734724,0.00192482370873741,0.00166470028047999,0.00181905987188352,0.0017916695620083,0.00145014223590079,0.002044226506031,0.00187510890559554,0.00370174421234807,0.00311124917024026,0.00300957228883758,0.00300316491990601,0.00312951228903491,0.00299097684861897,0.0029335921537573,0.00342284802332368,0.00137251949026689,0.00317837620175217,0.00301448453671383,0.00145966473506974,0.00172878371665537,0.00179143265357489,0.00126945978647856,0.00354752665532672,0.00167081650421169,0.00148532205331795,0.00141667621923252,0.0034067177411502,0.00120649072342161,0.00367393532972735,0.00359942833762499,0.00122586944305592,0.00199777186297549,0.00125801983083421,0.00164990872299874,0.00126811314160438,0.0031555294705169,0.00346594267779104,0.00331409693120793,0.00123565856786563,0.00314377254771865,0.001367319908931,0.00118298708238515,0.00384025052654679,0.00370617796237606,0.00181288998376622,0.00171716332975565,0.00373064031643834,0.00163607184533162,0.00122013049632834,0.0037451189037284,0.00182899639492629,0.002023602355913,0.0014768721907032,0.0016297105931277,0.00128882907795346,0.00202320512686264,0.00180966191774297,0.00202020823607899,0.00164205746026296,0.00193018282538396,0.00300556802788696,0.00365420367673328,0.00193465268475559,0.00366256682544103,0.00139977264355787,0.00193655142718627,0.00227605703638302,0.00349669740164919,0.00126370576862846,0.00319608968059401,0.00162516804194445,0.0020735828839881,0.00331808386466113,0.00158231779061054,0.00165300056768685,0.00129154230127281,0.00126665408561651,0.0035439096461031,0.0017650065876504,0.00137601310005009,0.00176058529167,0.0012598319723149,0.00183903424570665,0.00341302928978207,0.0017857847486406,0.0037391696263127,0.00211472249551332,0.0017543730069775,0.00176756683875929,0.00181871954950363,0.00157855173154941,0.00193708771335306,0.0019990941552276,0.00179269778051119,0.00355220625035835,0.00184010510436065,0.00189892174633005,0.00170844973479044,0.00343761108932453,0.00146222305647678,0.00124315151159088,0.00401770387480583,0.00126284466411975,0.00413749390398269,0.00147805084008176,0.00220048988657089,0.00146968674262339,0.00179067167690098,0.00181049572196547,0.0017362373791892,0.00357821581204239
"KL0002",0.00306370228511215,0.00315588200283426,0.0018199126828831,0.00342007859045652,0.0016805824406792,0.00351504876892996,0.00172034152933824,0.00160600378956497,0.00232476690336326,0.00303654443543225,0.00192309058915641,0.00337235379187297,0.00341122612079055,0.00317876819543222,0.00333934726671517,0.00155917587307373,0.00333938548042482,0.00249732355695246,0.00232486281352259,0.002185480907746,0.00353372604299,0.00222500620349902,0.00304725308928808,0.00145034820056951,0.00165933581741692,0.00125889930188654,0.00118537682389071,0.00176663620763306,0.001842632691209,0.00357517163518752,0.0030205341941702,0.00127690382110309,0.00361514254235539,0.00341534231090659,0.00303570274971352,0.00315136957705617,0.00290068159043197,0.00188909470612788,0.00132681159023062,0.00214073909904012,0.00192254865065087,0.00376517425665608,0.00174547944884158,0.00219421044381897,0.00421355871064476,0.5,0.00256386007644269,0.00165830563775568,0.00165644499764273,0.00357284651133319,0.00175894169318305,0.00390835261969956,0.00360492193323486,0.00190681746307364,0.00368302913441263,0.0017064796031657,0.00347315406139624,0.00166429272505925,0.00144388558003998,0.00304069459734391,0.00359579628753963,0.00122489142729367,0.001264938311084,0.00141225840574839,0.00303810966579919,0.00120822769359366,0.0013801798592931,0.00355799029406859,0.00377186031928058,0.0016311853695719,0.00168580880836714,0.00200524977019057,0.00264371954659001,0.00352325891708729,0.00139426326698233,0.00161885106394878,0.00303647615779852,0.00126245066519593,0.00126983700017608,0.00140693557112204,0.00303563255399301,0.00315340834735112,0.00303378293866605,0.00377723359324141,0.00125469265985872,0.0030783567975869,0.00145282887802502,0.0017311159177266,0.00159338057164818,0.00122726248833968,0.00143899659637945,0.00122145802741003,0.00180982335067969,0.00167928464378873,0.00337953180361197,0.00315416482821091,0.0020676724208599,0.00363311585991466,0.00240365315934097,0.00174691845743795,0.00156537785820491,0.00350684212984756,0.00332013085062549,0.00190108900394119,0.00315612741466378,0.00160178021857719,0.00185405100849032,0.00163670167946867,0.00174893327325302,0.00178589421668998,0.0014403518354425,0.00203256191697902,0.00181460989224622,0.00366377826688106,0.0031321249234113,0.00303623741954361,0.0033210548822336,0.00335016860861665,0.00314260401112,0.00295262376658194,0.00353710600344962,0.00137363553939765,0.00317446743765155,0.0030399464289133,0.0014726297073302,0.00147264768819937,0.00183219647680563,0.00127362443901165,0.00356088353777619,0.00165487204756181,0.00171969213866709,0.00134046616257851,0.0031986051957148,0.00117907457740588,0.00370366082168568,0.00352797637990742,0.00122511477938002,0.0019606125315917,0.00125714601379706,0.00145435860945942,0.00126819427945921,0.00316611512210959,0.00350103903297888,0.00331701324252841,0.00123631222931857,0.0034007776207828,0.0013505405648236,0.00113811022493564,0.0039792806477811,0.00374805817977691,0.00177108336007852,0.00166183625261446,0.00377449887120574,0.00142068663319373,0.00114530488182863,0.003695590972003,0.00178887018289049,0.00190288714155844,0.00148791763546335,0.00165364178499439,0.00129146490206684,0.00199396553515372,0.00168932323004586,0.00189253859026031,0.00172224596940758,0.00191448460838691,0.00303211995514324,0.00364527417115097,0.00179949918940417,0.0036119672716563,0.00126134969478951,0.0018241812777879,0.00219217191731095,0.00344183091275879,0.00126742954650346,0.00337991791397808,0.00163179824831152,0.00216224897988016,0.00333425323046134,0.00153902953191377,0.00167222709923135,0.00129014637560641,0.00126389070213128,0.00353926257122838,0.00175094328017268,0.00137693605977485,0.00173866407921895,0.00123635969085015,0.00181252719107183,0.0033730714244079,0.00169815552037981,0.00369641079837011,0.00204450646812295,0.00177856740282931,0.00178128855644905,0.0017489027857434,0.00154943998327566,0.00205980085434829,0.00192188694482514,0.00174598977438699,0.00347961375284342,0.00177521730157683,0.00187479952805122,0.00175396880639488,0.00342519049058981,0.0014667709636079,0.00124670678127723,0.00425467351191266,0.0012617406939548,0.00425260401020151,0.00165560772508316,0.00238105618723374,0.00143591522605087,0.00175606197438101,0.00174897852853062,0.00169665442003107,0.00368043437599718
"KL0001",0.00128676379915883,0.00139367326670971,0.00352475995266941,0.00169113950028909,0.00327887022307272,0.00180316779268115,0.00275705103680756,0.00168816021183044,0.00330285382926597,0.00124240934382527,0.0031899311907869,0.00160155052103193,0.00164078205599593,0.00140243713391743,0.00138402492918487,0.00141553914822023,0.00158635730767267,0.00231800350775771,0.00382410594417074,0.0022128868003337,0.00180644070114773,0.00220647532888168,0.00123290706261687,0.00276618542196289,0.00315290825680089,0.00245716037473829,0.0023764733896787,0.00301577881598132,0.00181035587855418,0.00177107108738668,0.00124543430719288,0.00211418578208638,0.00183031360622711,0.00162192594229874,0.00124367701276709,0.00138193898707375,0.00341600081813717,0.00302111420001114,0.00330786950984872,0.00314981622076006,0.00339575506534888,0.00221313267007778,0.00357281883729569,0.00210893144508966,0.00246585823252748,0.00256386007644269,0.5,0.00270692366523965,0.00200891019614373,0.00174220865480545,0.00238527053133543,0.00222209364312183,0.00178417358841364,0.00323411883439861,0.00193873119076974,0.00346841055037747,0.00168342470464935,0.00305527732014785,0.00261457608092027,0.00121842924720932,0.00182552763151958,0.00191060653361914,0.00172482409500664,0.00235734861838886,0.00124370979525089,0.00318597578181818,0.00211671004742218,0.00186185141025691,0.00207983493107251,0.00219842150021893,0.00283711255597281,0.00343621184832318,0.00332677225641898,0.00188688624479583,0.00131965122089012,0.00314592585146701,0.00124237494211426,0.00157388869361208,0.00303677587278833,0.00243767220732727,0.00124362953842667,0.00138865554596761,0.0012410871809855,0.00191947664238793,0.00268700965300347,0.00124270057514606,0.00322376422666514,0.00319594584542099,0.00275511468020195,0.00237834343663626,0.00269224829635066,0.00241645038579251,0.00302339691720457,0.00140665122508202,0.00142362483968284,0.00142457683018504,0.00252421385695101,0.00190108026161092,0.00338616898976073,0.00240988891247401,0.00284439375428961,0.00177741215826314,0.00137383820905442,0.0024367889609459,0.00138816654287004,0.00221960748729679,0.00363914923203146,0.00280834997399122,0.00227046202837344,0.00315995878291799,0.00246916014056611,0.00228943679793249,0.00364429004255812,0.00197340201349446,0.00141638026162052,0.00124298589486903,0.00138330714008338,0.00140905574589832,0.00124459671242383,0.0012442508027268,0.00179169260954011,0.00258259371942474,0.00143355808796978,0.00125876463797539,0.00142222024430231,0.00268788186745316,0.00278288116588015,0.00262724628069556,0.0017805695992864,0.00301972403710046,0.002597616037786,0.00320579265060255,0.00146610277888586,0.0024015426280556,0.00198537781844982,0.00179205881751315,0.00232805002529016,0.00378360690984978,0.00304912618682713,0.00323108870085642,0.00291327149892925,0.00147477039263614,0.00176158211744059,0.0015633384513427,0.00288115710698909,0.00158379250904337,0.00143785570794576,0.00187375124933971,0.00208316437718163,0.00199523510903614,0.00177873179598027,0.00335665554898191,0.00194287775957476,0.00277688504844181,0.00259718428621853,0.00200038128982296,0.00181189090171121,0.00308734671691525,0.00237976286732293,0.00298395657686432,0.0026794658470392,0.00330417451236065,0.00281154105268994,0.00371044227676342,0.0034096770357219,0.00268718825229686,0.00124013355740019,0.0019042846381551,0.00226270928803793,0.00189356492618207,0.0021722429673939,0.00221268353085473,0.00276378054545212,0.00170731507868571,0.00210006214010949,0.00157039987366571,0.00311175461654241,0.00267918171670096,0.00162139457461875,0.00317926013996182,0.00308402214884125,0.00273022592543105,0.00243542578705612,0.00179985722142314,0.00336038440003868,0.00271823594896102,0.00227876343670393,0.00249348470984855,0.00189877349262171,0.00172397959445983,0.00356372999761913,0.00206162853225296,0.00213629341771137,0.00175100962899326,0.00257726884377304,0.00334741897421149,0.0027542900435424,0.00336378134499144,0.00354218412946529,0.00181047700882885,0.00180265327077352,0.00331169570382181,0.00368778838784536,0.00297415326676088,0.00169843074697687,0.00278419786075715,0.00212924012197268,0.00224779574648784,0.00298953786323413,0.00230112439085724,0.00163248174477385,0.0037852599763545,0.00271873418314525,0.00301037826791428,0.00225242094885313,0.00229650320799207,0.00189513937304755
"CH0050",0.00124052699024891,0.00199037924115849,0.00262787425511366,0.00184470733572109,0.00348502746556282,0.00184510915138582,0.00221315671443247,0.00182867855603208,0.00172807253179884,0.00175247427143864,0.00216505045404423,0.00182382262866741,0.00182083526113621,0.0016227226698657,0.00171545717494077,0.00186136037901541,0.00184544446579537,0.00168748458314855,0.00294961248927514,0.00174239175823053,0.0012387377954502,0.00175315799618982,0.00210647722767075,0.00420955855627915,0.00328464113484276,0.00248420064925778,0.00182385777190702,0.00225017688571408,0.00119425115518337,0.00206293230849537,0.00179577681348186,0.00234549135826269,0.00159392189099118,0.00168032120474928,0.00174607943646917,0.00175965553411926,0.00188950413820269,0.00213388660682949,0.00249786649589353,0.00201586890132394,0.00340159649107376,0.00165398922371909,0.00277866056740978,0.00129776281945429,0.00165705417756307,0.00165830563775568,0.00270692366523965,0.5,0.00338137228551935,0.00175619535717987,0.00331589035555283,0.00162291725535193,0.00204520051667241,0.00221487869376895,0.00177083866037898,0.00248712560860353,0.00137424479147311,0.00191696194912375,0.00176967902385755,0.00209371219718326,0.001244224969152,0.00337101552450043,0.00329437435457121,0.00394002089758519,0.00174977306891033,0.00333467405553367,0.00419074783732062,0.00180509112266558,0.00158458816962312,0.00353062133101187,0.00334268384104026,0.00367254478290783,0.00335327100681788,0.0014643339777969,0.00177953662226958,0.00274261909996578,0.00175264003326662,0.00235106775678005,0.00270509543760938,0.00217514175163052,0.00174603028030338,0.00183615758745142,0.00175124465562242,0.00179019733159235,0.00189321505264774,0.00259914734372636,0.00273482587792683,0.00193855729313378,0.00366051666784106,0.00173256581915252,0.00199403182214048,0.00261185734998087,0.00223731749561594,0.00191514117637056,0.00179228853746471,0.00199286381364941,0.00337521855181035,0.00123494787684846,0.00449183698362619,0.00441740754972514,0.00399113920020168,0.00140646432113688,0.00178091949880496,0.00359688879064728,0.00182411155191522,0.00314882703743831,0.00300949898604891,0.00428759541006135,0.00355190522032225,0.0019025167507689,0.00212374754550162,0.00257731842475258,0.0028041889803584,0.00141084005377092,0.00125312422699819,0.00174749833114419,0.0017045946704931,0.00180734896845053,0.00180038306711801,0.00188743207652878,0.00161840462006105,0.00224618414857722,0.00180416553030371,0.00158509381526364,0.00184320494242666,0.00349236505799894,0.00212011279874401,0.00205390135022003,0.00185589200840926,0.00186341014587485,0.00417728914314807,0.00331509524052132,0.00168126890322148,0.00424485320433073,0.00124808021789889,0.00177621464911473,0.00255912746913431,0.0028610016379329,0.00294450371860521,0.00235845705562579,0.00289833784254271,0.00132863512779702,0.00123424616308824,0.00206168109724064,0.0029347544175419,0.00173744257213621,0.00154174209300386,0.00325947121347968,0.00164391616031923,0.00175075662986553,0.00168579439235791,0.00333591472840154,0.00124634204277173,0.00378902620510046,0.00374834281222938,0.00124895444244241,0.00123542970325957,0.0020978166681985,0.00214292985225404,0.00204350213198469,0.00243879025298497,0.00248121850583427,0.00464518571978341,0.00264177217063047,0.0026297612487066,0.00157028680692434,0.00175279410284132,0.00141031734323769,0.00300095287273026,0.001228976705054,0.00483161987322467,0.0030095135252566,0.00348369018181663,0.00195031732792505,0.00207916658381548,0.00122857817483953,0.00198164107750833,0.00405685176325258,0.00124545572373686,0.00220910289628392,0.00263286828367495,0.00231995963925817,0.00177245535215382,0.00123652721951092,0.00245483554116437,0.00257868420272087,0.00348985241551233,0.00194658359054699,0.00216279637768469,0.00171886233005071,0.00302761730469675,0.00178784204505437,0.00169353972116577,0.00173026645634006,0.00387165332995836,0.00250836944497349,0.00260424819604006,0.00328317109876488,0.00303260856425415,0.00144693962501383,0.00141076672941466,0.00327505913557561,0.0027204283735362,0.00236131601550448,0.00167570508653384,0.00395399798122362,0.00247655430371958,0.00172597556542211,0.00285517180652037,0.00168654956159801,0.00218724727370728,0.00247261511570145,0.00206260367990657,0.00230301501123528,0.00365012072477794,0.00367267428657685,0.00123782728030141
"CH0051",0.00126812750369466,0.00234255940777523,0.00196191688655637,0.00192566583686942,0.00212635162459033,0.00177587758565835,0.00189678636474475,0.00155122126547247,0.00145622730306987,0.00197111456109551,0.00181191206404032,0.00192487030997796,0.0018743966176777,0.00172509718918934,0.001797601913356,0.0019132676435065,0.00198326950500603,0.00145452714805217,0.00213164752624603,0.00175903821907668,0.00127185008598813,0.00172624499351902,0.002491219723847,0.00266498280850425,0.00200520919971069,0.00243982243758318,0.00219951579957636,0.00187998494821284,0.00122627480788987,0.0023841691221693,0.00199344530512333,0.00254595632246598,0.00163414037243826,0.00174270526788401,0.00187099447559259,0.00185685036551289,0.00161687950632314,0.00178024943232253,0.0017298210274706,0.00156525211422021,0.00232187625241921,0.00167051777277504,0.00211586117886657,0.00133147606310112,0.00169504311521652,0.00165644499764273,0.00200891019614373,0.00338137228551935,0.5,0.00149542383621551,0.00409789595005304,0.00166375068677269,0.00200947233670811,0.00182976486200487,0.00168480006035397,0.00180126145103446,0.00142572867487069,0.00181923836631234,0.00154777959611133,0.00254890142919215,0.00128062433177468,0.00551276097132856,0.0078821436660441,0.00339522647543874,0.00192573965437582,0.00189566111060401,0.00387530461738186,0.0018153537719699,0.00161498790050819,0.00651986921701348,0.00209916662056061,0.00246746205870687,0.00627411525073492,0.00145492656316869,0.00194361206017116,0.00236458747695492,0.00197302826363415,0.00248300116544962,0.00209154467128302,0.00191853467366496,0.00187179122036435,0.00202785826410276,0.00197775530366557,0.00184513378003139,0.0014595629395363,0.00221721208336259,0.00207184731932119,0.00148390262532226,0.00257397517057206,0.00158989957857046,0.00166386107034851,0.00229500493239334,0.00186308223394033,0.00203677532243451,0.00169183569531359,0.00211251961033076,0.0076936334472532,0.00142951106131985,0.00313973212197492,0.00489424625529681,0.00249932125551443,0.0014321782603346,0.0019366918095191,0.00559322731273361,0.00194912043073678,0.00526802985554647,0.00217796875577596,0.00276955982122188,0.0056057685812599,0.00162241648858973,0.00181585972043272,0.0024139397239886,0.00208689072973748,0.00144145130935195,0.00161063548465214,0.00191197033935275,0.00178606699948576,0.00186401106346657,0.00195461338227118,0.00197983876306895,0.00145728769462822,0.00195280949664123,0.00177695379565002,0.00170114093524957,0.00210580410913679,0.002374908733063,0.00160288611305288,0.00158145365001843,0.00176744503152562,0.00164979161983347,0.00281346203516194,0.00202926006493993,0.00172933303519248,0.00268860253815848,0.00143596279329346,0.00151296606875008,0.00261559511968071,0.00202733270845763,0.0026853884678734,0.00178608802756254,0.00249141912570753,0.00146975738567701,0.0016486684279104,0.00232012511340051,0.0027500073083939,0.00181348989640637,0.00161498153722559,0.00507234515923406,0.00166294071998472,0.00169326779484058,0.00191370048230347,0.00241344580761496,0.00144574849902293,0.00299257829749564,0.00235358605435881,0.00128278105276592,0.00191106359665477,0.00179740240331681,0.00199345358037664,0.00182738568064225,0.00209235938372313,0.00191697351253989,0.00304355356494295,0.00200693928532489,0.00203494863039139,0.00137787489667193,0.00200247456240522,0.001451735956041,0.00664243306929336,0.00126700461990879,0.00406147120984919,0.0101083882393492,0.00591012808197421,0.00182731029052578,0.00191630607818941,0.00138391665580462,0.00181217097658005,0.00461025509891317,0.00125997193184919,0.00171473176713867,0.0024101675344287,0.00187151540554188,0.00146783909985197,0.00142936053054905,0.00199952674244787,0.0024928490517655,0.0060614398758803,0.00156724883834065,0.00212167026519238,0.0016532392301287,0.00221309747260354,0.00173316440441847,0.00172294312744625,0.00169616447006666,0.00345011946630997,0.00190931170354234,0.00247437737982862,0.00227998111230142,0.00215323130842475,0.00150839723557164,0.00170015509984743,0.00225611786723023,0.00201151966628955,0.00197883412789162,0.00146066664025134,0.00271013108478707,0.00268153114400783,0.00167091322051422,0.00257112311162057,0.00149544026241245,0.00234944362991034,0.00200396664603285,0.00164114036358216,0.00185670550816902,0.00650995223681255,0.00528838592861159,0.00127299262375319
