"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0052",0.00314666970347723,0.00326864671499595,0.00150817103574734,0.00366503229848199,0.00202076828313315,0.00363287354828106,0.00184907605110376,0.00189942437807183,0.0018306785464069,0.00312037998804891,0.00154133898254667,0.00309158667625763,0.00308948736747588,0.00311029794938679,0.00310587070321333,0.00146507466928278,0.00320973314237498,0.001843632405518,0.00149690535106402,0.00191502530285388,0.00358172198447522,0.00189906185593799,0.0032671904274016,0.00153229828739512,0.00149499271934075,0.00129349500745492,0.00242602055516404,0.00151268233004247,0.00190720148333151,0.00314265755202886,0.00309862174845337,0.00130399601410005,0.00324411488717337,0.00321563531379343,0.00311841730406321,0.00309320138275047,0.00148448391275982,0.00186320970006721,0.00217161980432211,0.0015569112348822,0.00203461107755581,0.0033334018566737,0.00152579791926159,0.00153941465113623,0.00355582861945063,0.00357284651133319,0.00174220865480545,0.00175619535717987,0.00149542383621551,0.5,0.00154535625086803,0.00331853307236432,0.00361906603374769,0.00151776653566064,0.0035882975736084,0.0014878509628952,0.00328159234695477,0.00145436542195725,0.00133509466872027,0.00320605043708719,0.003272539600414,0.00335939670090302,0.00153057339031144,0.00131844750171264,0.00312129218591582,0.00176318280837938,0.00166149673212679,0.00361489868865825,0.00369366432930044,0.00184411724866975,0.00186169774753136,0.00194942867324107,0.00176569632224719,0.00369412608660669,0.00135053172450879,0.00148055583308118,0.00312033859720742,0.00155045673454054,0.00146239355375096,0.00145838343261313,0.00311835522442817,0.00308683543035762,0.00311772680911841,0.00310652913530165,0.00196651944417244,0.00330848511808875,0.00148256041166165,0.00148233102941188,0.00149894597973201,0.00185919948090998,0.00173069741006305,0.00142294947964206,0.00151502385322585,0.00137116141711597,0.00324950830630595,0.003242944767128,0.00181613854128143,0.00362251629614221,0.00198823357131735,0.00180948039351806,0.00185824800901429,0.00363997847143436,0.0031004882936092,0.00152712489115047,0.00308963281785813,0.00190677914188232,0.00180783891906574,0.00183691170853863,0.00190947490659235,0.00149534811635199,0.00151889206227733,0.00156550506133168,0.00188136990144798,0.00328262829912286,0.00326304781099877,0.00311929118777189,0.00310591690938209,0.00309014202029385,0.00309441365830536,0.00323932213634368,0.00326479186776415,0.00144260294013347,0.00329146702738597,0.00311796354407208,0.00134498768909034,0.00181771248779466,0.00153277214932701,0.00168735952139273,0.00367534395949143,0.00147934605334392,0.00150989266005531,0.0018013384323922,0.00404923286388504,0.00167343365082251,0.00332479341644672,0.00397166805665995,0.00139276087582278,0.00173492060056227,0.00128897980748896,0.00133087949420118,0.00129344484079767,0.0036273861861036,0.00364075074815143,0.00350066448546085,0.00136917203767179,0.00309871090613948,0.00170670043341927,0.00146262916175844,0.00333623671174471,0.00356466007766078,0.00183547071574684,0.00182140939162478,0.00329216794067962,0.00147702875716674,0.0016598184662723,0.00333317391202786,0.00157841946113851,0.00178833999160889,0.00133187611927499,0.00131235885681612,0.00131182248486564,0.00176439574749432,0.0018310540803205,0.00177002649175688,0.00131528313396605,0.00178965996699832,0.00311641110716093,0.00330304383196083,0.00159914156517589,0.00357526691024946,0.00166649792080201,0.001834327023942,0.0019101136577923,0.00368867117026323,0.00130920652005394,0.00331811561960411,0.00146335590318091,0.00181687463951255,0.00354205962209144,0.00172750987291155,0.00145580712235732,0.00131398702444741,0.00241069096337798,0.00355083221043064,0.00147801559943455,0.00165445825425433,0.00190411834994957,0.00174235146111202,0.00151644547716214,0.00361951869719332,0.00198235999245909,0.00356812018868566,0.0019219064362801,0.00154084869550555,0.0015171918926707,0.00186291438326099,0.00173824768945096,0.00133376464347195,0.00152768702779697,0.00188260822121583,0.00332916789120936,0.00152273951834274,0.00171431416883675,0.00152979398883685,0.00331366269120216,0.00146416503110882,0.00136131918201174,0.00376525116666778,0.00129051642692483,0.00374174477995626,0.00147286691263106,0.00170201085520436,0.00270610446536049,0.0015383927156641,0.0015304317602729,0.00178944225068288,0.00315367682560614
"CH0053",0.00203885442314999,0.001265277833482,0.00225499885443635,0.00131737488472959,0.00272254512717009,0.00163716209728462,0.00198787335478033,0.00148806153715871,0.00293359165370882,0.00184214156138102,0.00209887787190342,0.00169384463744365,0.00169137015059333,0.00185694911021321,0.00182703826466663,0.00180417696106776,0.0016939655634095,0.00180710729574878,0.00250329660932174,0.00172751120555761,0.00200344774041714,0.00168901036904865,0.00123385476966073,0.00315094730295369,0.00293425194574941,0.00186736346488229,0.00286019153171234,0.00208147937373822,0.00218401580110718,0.00125327158017381,0.00173982754966936,0.00144651242618816,0.00184663772178674,0.00185452488588091,0.0018509276461164,0.00181020971333368,0.0015293704640752,0.00207269796860738,0.00210197515295531,0.00206545614330724,0.00302539186598155,0.0018756783682261,0.00244401623729244,0.0018682027520426,0.00180026410512354,0.00175894169318305,0.00238527053133543,0.00331589035555283,0.00409789595005304,0.00154535625086803,0.5,0.00183553051326109,0.00127020803053705,0.00216609619043102,0.00174706171327068,0.00262960789546979,0.00197293249241997,0.00234173683635264,0.00237002530270477,0.00122312887023144,0.00194739219042816,0.00526387115622176,0.00480760996148562,0.00376902414194001,0.0018462163789433,0.00202057155923111,0.00355779799805666,0.00174412768903911,0.00189831201312888,0.00542200922578664,0.00278440631028806,0.00316486024778835,0.00509747763271918,0.00172294062655655,0.00183331461618898,0.00187147543322303,0.00184202603029481,0.00147885641407676,0.00248402404873568,0.00194837982190474,0.00185072677244815,0.00166403282296171,0.00183477776449149,0.00142372910792978,0.00168778318670428,0.00127197359225666,0.0024604724958646,0.00248186427699365,0.00349917404143068,0.00198055395536964,0.00177384794512133,0.00202442927750449,0.00209422634093382,0.00179225899165266,0.0018329205348845,0.0016261053511538,0.00488814157049069,0.00202334241319806,0.00395928586676177,0.00509864358198511,0.00331098192005125,0.00199235617440425,0.00173392955873313,0.0049272035244608,0.00173038372829762,0.0054963597536513,0.00254323744811041,0.00336898781184784,0.00507017437963031,0.00243469776930444,0.00202217544296428,0.00183943405166156,0.00239743811612523,0.00188013740503372,0.00172877383790117,0.00184613544881813,0.00182807641292333,0.00174789413817157,0.00175802589730651,0.00141988238968409,0.00148072205784834,0.0019739245757505,0.00166999375691501,0.00188963577790198,0.00164791480615609,0.00281548134473301,0.00208431528719227,0.00172481503684116,0.00132972555066444,0.0024683659187861,0.00342019043777379,0.00286795834204427,0.00174616234051283,0.00351352646921427,0.0019074856445865,0.00176524108241747,0.00148914443038128,0.00203046613998953,0.00195325646459513,0.00266404175863255,0.00211994638871374,0.00148455537645614,0.00202591089631826,0.00126395718873099,0.00171498252112627,0.0017706119562653,0.00207221178272274,0.00499196067656982,0.00172335989081163,0.00166724837984086,0.00172793487834512,0.00206363700768259,0.00187944058144917,0.00262993206209954,0.00301878369003028,0.00192981573078181,0.00217770215174073,0.00213646552238628,0.00196620934334306,0.00226166958456871,0.00223696410067245,0.00178712225512872,0.00349220484713333,0.00240050589355058,0.00237538250481163,0.00222726717927777,0.0018109290902673,0.00193064848894535,0.00506103845868723,0.00215936974168572,0.00383665517584385,0.00470195376723718,0.00520032807106741,0.00165396385351048,0.00190040318332428,0.00204706678406595,0.00238043895566809,0.00509408497028804,0.00185330425106604,0.00210037683023663,0.00180165790594432,0.00233889761367373,0.00240538746839674,0.0020454991243377,0.00234471264151672,0.00160759069249124,0.00467172006161103,0.00168995322933368,0.00169736567571863,0.00167315484570818,0.00208156844562509,0.0017791793849811,0.00185952411871032,0.00177354298324805,0.00471296257439073,0.00216242852313429,0.00155767277644655,0.002825986830273,0.00277836452328535,0.00231535504460316,0.00182646694554677,0.00267450458059003,0.00187899944123916,0.00203339184459343,0.00183179052409576,0.00345121034767189,0.00142206794902244,0.0014682899938721,0.00210963701270681,0.00148145041700442,0.00128495795759528,0.00177405383165268,0.00182648074020428,0.00208503784031753,0.00466839311183538,0.00532000005531058,0.00207265156120698
"TT0042",0.00340325963714853,0.00310858597074046,0.00183635340619206,0.00337551286904982,0.00170110224767821,0.00349280715484469,0.00174659796498362,0.00143498825822636,0.00213536395403663,0.00313376890657982,0.00200425915913225,0.00338298682463595,0.00339662317925972,0.003361067070234,0.00330220957059498,0.00155584643110126,0.00333748197548903,0.00204429137654259,0.00204029709316711,0.00211694760980192,0.00361417842353591,0.00208181649365583,0.00306251620171312,0.00164037987810669,0.00169620835049214,0.00140124635928549,0.00123364224180428,0.00184291848462037,0.00179562186680693,0.00342060931290496,0.00329411483759354,0.0013769598066926,0.00355513961365213,0.00336898247669555,0.00313532589630246,0.00331798702424482,0.0022276633458084,0.00195841575132073,0.00133833016659911,0.00202622550262496,0.00202828631589065,0.00383923269448342,0.00188560906431809,0.00209642643301349,0.00393735113411568,0.00390835261969956,0.00222209364312183,0.00162291725535193,0.00166375068677269,0.00331853307236432,0.00183553051326109,0.5,0.00345096138765537,0.00194372732861852,0.00362992633703141,0.00175792387945537,0.00348365079442741,0.00172175334736217,0.00167132942118417,0.00303070665274163,0.0035897867279341,0.00127109127186821,0.0016640324118967,0.00170798058152696,0.00313621223388277,0.00131047417717491,0.0013596797715289,0.00355055689701668,0.0038231992417713,0.00144965930417068,0.0016997385550452,0.00199881935901248,0.00248014610526599,0.00336799304653818,0.00149320759627214,0.00163860674907439,0.00313367547443971,0.00142519566972872,0.00127925605562692,0.00142132106837067,0.00313521331313537,0.0033224994175025,0.0031307488098932,0.00357427287633962,0.00117379776150136,0.0031021018077897,0.00169907387118894,0.00183042442489736,0.00166291813504094,0.0013820295502574,0.00139882836385747,0.00128296871737774,0.00197769706546966,0.00168643280607718,0.0033505852083118,0.00332544403559686,0.00200953699069203,0.00367795525942571,0.00223803893616708,0.00172285170647337,0.00139298943874182,0.00354456383139253,0.0032837191557405,0.00189604757555668,0.00332411849779582,0.0016792299002764,0.00183592802450907,0.00158883781160434,0.00178649532049235,0.00184783505392333,0.00168264977300414,0.00196977722079058,0.00189245805301952,0.00367689791929821,0.00332151445152868,0.00313454542535207,0.00330070381686437,0.0033259000230705,0.00330269740721602,0.00323530563069768,0.00347234930417329,0.00141078441571839,0.00335101955115697,0.00332832032786094,0.00163371630984712,0.00173721245846457,0.00184418417842652,0.00125156787788793,0.00341072714289311,0.00175711209387727,0.00172928821082053,0.00137319464677631,0.00346263839325968,0.00117104317645366,0.00372396581870745,0.00352334863466033,0.00128691325424566,0.0017980007541749,0.00137686429969774,0.0016691145201781,0.00142098774056981,0.00310400641823871,0.00352105240291542,0.00312136073672807,0.00128427421331429,0.00333328074791232,0.00170981038962821,0.00114001299437298,0.00371754550284159,0.00360771603380867,0.00177561310385849,0.00168863851723531,0.00363635795734066,0.00160382945256145,0.00118429267776634,0.00372799004325568,0.00148917974644522,0.00200140815198012,0.00169943362282795,0.00169344247693889,0.00142522947300076,0.00188338602078154,0.00169120833419216,0.00200051631382045,0.00170501089221602,0.00193116287383707,0.00312881005646765,0.00367189677693424,0.00199329641534025,0.00369427158367068,0.00138024234154749,0.00189538046789692,0.00223335553367912,0.00341655248966639,0.00126712739587225,0.00340285186918724,0.0017144741837505,0.00188301673776018,0.00336627642538267,0.00136946907795178,0.00165559600576901,0.00161526542626193,0.00159934762072635,0.00356484881038522,0.00182247107774981,0.00136573352347731,0.00169211942119258,0.00124268790598793,0.00191953771576183,0.00334129077259083,0.00169791475605697,0.00369903681823779,0.00200881640948458,0.00182575440325484,0.00181489299669037,0.001736935345552,0.00157146356284384,0.00190278899784022,0.00203364574366362,0.00147342573773204,0.00353503573182186,0.00183828651513983,0.00177805984923157,0.00178789070208987,0.00345626047135889,0.00168286064322174,0.00126839769516742,0.00380681926106326,0.00141349782008169,0.00390119610569639,0.0014599938383753,0.00199840850848813,0.00146510368383952,0.00179344213927093,0.00168551423366048,0.00171340503680177,0.00366818487121157
"DU0009",0.00304527545413023,0.00373095108840829,0.00167317529972906,0.00348416311748413,0.00162059790847249,0.00345984233469544,0.0016665458097081,0.00140673728856318,0.00133778024215236,0.00356248101245086,0.0016293272763355,0.00362483911455106,0.00363271135162411,0.00344893216055974,0.00362719622084905,0.00202304862687141,0.00362001413566396,0.00170909713715253,0.00180043308816872,0.00181828122206939,0.0034289530537937,0.00197982927224205,0.00384738728242204,0.00144353598640551,0.00129346371741162,0.00190048505546146,0.00118006908861093,0.00161205087969478,0.00125406849492533,0.00384174248812658,0.00358360619112193,0.00202170632696815,0.00346651932796238,0.00355922518602826,0.00355489978752753,0.00357212301378482,0.00157542745148393,0.00161917384532698,0.00128514344459414,0.00167705299411338,0.00166630888749862,0.003429727112636,0.00173522708042455,0.00175444516721355,0.00350555856555622,0.00360492193323486,0.00178417358841364,0.00204520051667241,0.00200947233670811,0.00361906603374769,0.00127020803053705,0.00345096138765537,0.5,0.00166928637931561,0.00347549641192061,0.00145449800835659,0.00321687536375867,0.0012889007927769,0.00130528543090539,0.00386044842270892,0.00338031761962735,0.00121463959249251,0.00121264858242825,0.00200138285679638,0.00356061381084338,0.00133803813047376,0.00204539159612678,0.00342610769164083,0.00347013778443084,0.00137497052308929,0.00137773446229829,0.0017634198311895,0.00180182981946642,0.00312878451777995,0.00185791433547234,0.00192148637573839,0.00356258385491241,0.00195043066236017,0.00168992615101517,0.00183455711536238,0.00355482205998561,0.0036124104343243,0.0035596781756858,0.0037775079728387,0.00110191625641465,0.00395093920011678,0.00170103621100462,0.0012784568616193,0.00146529212715727,0.00118047631694452,0.00135394531493276,0.00203113942093791,0.00171330867951319,0.00207969494448731,0.00345225927853925,0.00364010180659302,0.00180043481269868,0.00340943304677202,0.00173142720376023,0.00186901883917528,0.00130756772087744,0.00299923801890722,0.00364559598458651,0.00172048083798959,0.00360516857766127,0.00135419952785222,0.00161189809682834,0.00134790210138432,0.00166885803146035,0.00144279992805327,0.00143401704621287,0.00224263780077772,0.00170600131268419,0.00343167939697126,0.00296547543778354,0.00355731451517622,0.00357343595014098,0.00364284582101512,0.00358567134935878,0.00354125795223791,0.0033934051755155,0.00172485926467093,0.0034225447076939,0.00342509669441528,0.00187701625518992,0.0016364107255359,0.00173532686721115,0.00122298794448925,0.00353901614080147,0.00123339555830432,0.00185811693114101,0.00132090560089201,0.00354515031025014,0.00111952795426769,0.00340650804806575,0.00354242698142954,0.00200495552414459,0.00175970230229521,0.00195253566996212,0.0012956658076453,0.00187226158017151,0.00310698657813496,0.00338987390449003,0.00376224428869659,0.00202391628915035,0.00365959306915521,0.00137922411436854,0.00107426335598244,0.00345049670499223,0.00340982242651692,0.00166927534585771,0.00198296944943788,0.0033869555068891,0.00193792680159232,0.001130443510362,0.00343092108853275,0.00137199165615169,0.00168158544322729,0.0019429947429008,0.00144806443094607,0.00180114858918742,0.00177273711145772,0.00164524223833097,0.0016859894115566,0.00181133851251219,0.00168266746053682,0.00356025891639275,0.00343885835552185,0.00171043755220721,0.00318252182831259,0.00197802080864545,0.00167930206974048,0.00180894174055617,0.00352707315753007,0.00187994563031196,0.00319741879348254,0.00143483978148572,0.00174933217779759,0.00296717651038615,0.00129400986581159,0.00199942889236989,0.00144874882866787,0.00127104361622337,0.00338607543075194,0.00162175261780833,0.00193157135674058,0.00163669277479526,0.00119901106305294,0.00197277308728165,0.00328280586260793,0.00182598983546388,0.00347862392827209,0.00171490228074508,0.00135587493911574,0.00163309110949291,0.00158938072355374,0.00198121151358775,0.00175672075287593,0.00169272481049931,0.00133223677982758,0.0033453877987424,0.00167134276053188,0.00163828091674933,0.00198653742901056,0.00317204775012334,0.00176258448061034,0.00208961467764148,0.00374210404421932,0.00190781803352829,0.00360840331698318,0.00204461817485409,0.00174438873254206,0.00144091330999444,0.00168095874114774,0.00187124696515557,0.00163796966304309,0.00342854438981665
"DU0008",0.00182040827905109,0.00128543344924501,0.00327648542237897,0.00147177703319437,0.00227845281970814,0.00176153337279508,0.00299901561762743,0.0013112876480306,0.00295918380380025,0.00169549964105491,0.00339948554058038,0.00184502188412409,0.0018556285902968,0.00181838779489176,0.00174492032586808,0.0018491740030383,0.00178988025782645,0.00195629234977737,0.00305867133086598,0.00189725614351855,0.00183270831907546,0.00188148611461843,0.00127344251430315,0.00244312673167968,0.00286187983383263,0.00306374925445102,0.00300864864045723,0.0035518760770687,0.00181822015601283,0.00167006891429086,0.00174317365667046,0.00281684862058782,0.00197382835684043,0.00179245072770706,0.00170149851439052,0.00177596054210762,0.00369269972759957,0.003261605230186,0.00278312644104422,0.00360597532295641,0.00272409766777601,0.00185168665811552,0.0030047166698581,0.00205556812113252,0.0019044328474321,0.00190681746307364,0.00323411883439861,0.00221487869376895,0.00182976486200487,0.00151776653566064,0.00216609619043102,0.00194372732861852,0.00166928637931561,0.5,0.00194143775834667,0.00319440565570399,0.00194809007585171,0.00362308954223052,0.00363319069008143,0.00126823759669652,0.00203457305664029,0.00173382183552049,0.00191945883536586,0.00172876649457241,0.00169861689924882,0.00260478782924544,0.00167570246800931,0.00178132874449905,0.00196549035360684,0.00172983963364533,0.00267956259472011,0.0025659775976654,0.00213144395028676,0.00143986869201815,0.00171267848907367,0.00301472488687869,0.00169541311086785,0.00167327776136965,0.00300200314717035,0.00333167406689894,0.00170135698026236,0.00178312713830736,0.00169356018144381,0.00188338976044583,0.00329611391102375,0.00127980227672841,0.0030499149954494,0.00349368949382147,0.00250206319316536,0.0031291880687239,0.00326426605682509,0.00302041144827968,0.00347124134697718,0.00183585308896696,0.00180040884081202,0.00128149729473783,0.00201803084187963,0.00188677963336795,0.00259074506649794,0.00203281285298674,0.00208388291511737,0.0018512631085422,0.00169206500373921,0.00214410456334587,0.0017826694670823,0.00196292129859134,0.00281701827189624,0.00210414067951054,0.00203212666704955,0.0035811980805236,0.00340071619008999,0.00199733971740605,0.00302329057847251,0.00194124870810209,0.00181675410077476,0.00169826197996301,0.00174499106848764,0.00177771016258983,0.0017536645697428,0.00143520947644459,0.00186633234062331,0.00351188844933725,0.00147094334176347,0.00178228861057865,0.00174042904310655,0.00256891775023755,0.00345909277592859,0.00306740043037441,0.00168345947709863,0.00368872908201736,0.00245793553031095,0.00260537163814488,0.0014776906907835,0.00198047621754009,0.00204820573968287,0.00146546446924027,0.00291614932805903,0.00315425888194917,0.00282257345476358,0.0031153440235551,0.00296627870922273,0.00147053721110022,0.00189382719289072,0.00127698515730577,0.00286731517547391,0.0017804962503008,0.00198563334075038,0.00155917164429129,0.00198075043434852,0.00188121926573367,0.00172891132460178,0.00240878283211337,0.00202859977468406,0.00245810765785475,0.00209172623049226,0.00184119165564458,0.00150525906448424,0.00364406927212413,0.00315597024746392,0.00347290603601452,0.00340248279861647,0.00361362038180206,0.00211642342123867,0.0030729073576902,0.00319348537460309,0.0033066977504208,0.00169186731973886,0.00188579227573172,0.00197166322885249,0.00182941438275214,0.00178188749760834,0.00188303189630968,0.00210882247750999,0.00130010711181965,0.00308032348606739,0.00186435349571217,0.00347558837858407,0.00217962919528102,0.00182434896621714,0.00316581070310001,0.00326140839599354,0.00344462508414336,0.00344966016185361,0.0018702535258889,0.00343268342475449,0.00312677909923456,0.00191805299401585,0.00304239469839059,0.00196307985025027,0.00162819292966243,0.00274603482908771,0.00168609048441658,0.00169908087552642,0.00192668493832194,0.00234752636732102,0.00307842798436461,0.00302390050853874,0.00291284951083197,0.00285956178559837,0.00149319775090018,0.00183627752788854,0.00281908702723146,0.00317974712598657,0.00351247424966489,0.00188255178541857,0.00247593375248275,0.00273357850515652,0.00194376851291795,0.00286288269020757,0.00193132719008204,0.00147570588653109,0.00364854161054408,0.00332842007967196,0.00364609744933747,0.0018841648924639,0.00195552024806796,0.00182720481318651
"DU0007",0.00342072526615868,0.00314046866932043,0.00195643756416014,0.00360308731013404,0.00169616100526455,0.00359523434070362,0.00174446357010435,0.00145222870333565,0.00140762894847285,0.00315173138507589,0.00180357080215775,0.00340874772507408,0.00343484526273012,0.00339283613195388,0.00338518652642971,0.00184887598193973,0.00336644027486326,0.00197151294276002,0.00196136096713531,0.00199109334860137,0.00349490019463625,0.00196215721262304,0.00308765943594591,0.00203488624834428,0.00184338094340485,0.00164653937995745,0.00121994608068554,0.00183974275295964,0.00172295369188211,0.00320246552584649,0.00315756991722653,0.00139901388627188,0.00358187395058068,0.00342277696970329,0.00315309340022293,0.00334756253385785,0.00208184953637248,0.00171174236580097,0.00136487972946088,0.00200215864537809,0.0019811524053078,0.00357970592138113,0.00180660449818243,0.00197007162634881,0.00363379644740965,0.00368302913441263,0.00193873119076974,0.00177083866037898,0.00168480006035397,0.0035882975736084,0.00174706171327068,0.00362992633703141,0.00347549641192061,0.00194143775834667,0.5,0.00177353178339902,0.00349657332252748,0.00175476686510943,0.00151434443385052,0.00305569905307797,0.00357037449182336,0.00128808656162715,0.00180195521112501,0.0014175830367664,0.00315409519430374,0.00167948611002876,0.00139480579561599,0.00355707592309481,0.00364931691489487,0.00146735564036921,0.00176138127976832,0.00179616952400876,0.00193736143855203,0.00311458181049242,0.00151637405095502,0.00170210827534803,0.00315164565207137,0.00144087938794179,0.00144941818815101,0.0016474048136241,0.00315298084899693,0.00335221934589069,0.00314873016399232,0.00358854308667753,0.00113731217958249,0.00321753782606258,0.00173991809892777,0.00176391542881065,0.00170219852167618,0.00164588867267708,0.00151490459506869,0.00131768491066056,0.00185423392179339,0.00181931747311606,0.00356901220691643,0.0033174329534706,0.00193169122763109,0.00351466298661642,0.00194586185484673,0.00185989848612751,0.0013526257983782,0.00353040819417499,0.00340615800089381,0.00193261848590938,0.00335325297615253,0.00166274933173089,0.00175087499588162,0.0013960156143578,0.0019048029703432,0.00177540119867425,0.00173648679308968,0.00187122096856248,0.00182794121096072,0.00358686997333221,0.00335059605072212,0.0031523925032119,0.00338357954812359,0.00339468553142508,0.0033329091983028,0.00327977188282237,0.00353264580641492,0.00161776131436621,0.00346519340042425,0.00337834975528268,0.0016592038978051,0.00184861517277336,0.00189164744755158,0.00128072007850501,0.00355594295883159,0.001703028058795,0.0017987549437257,0.00176486823814223,0.00344753403800791,0.00116722444677283,0.00359164206127359,0.00369752424903537,0.00132248532035753,0.00186500784139434,0.00140297620962045,0.00174543900848702,0.00170866982615308,0.00310147336054588,0.00352247447066788,0.00314265791006365,0.00132474980956692,0.00341363531321502,0.00152568762441105,0.00113132754004863,0.00367265799600612,0.00359372568991601,0.00175971095334586,0.00165437645923851,0.0036220235129081,0.00163981256311509,0.00117777359234331,0.00355016534153641,0.0014528969044637,0.00191821312175206,0.00173360064049303,0.00174525841280961,0.00145285568679473,0.00191862277187436,0.00176978452725564,0.0018533727784028,0.00179381566613555,0.00188764886448629,0.00314690864016877,0.00352111539463723,0.00184570289248865,0.00347283297790289,0.00164131115741419,0.00184166379797375,0.0019327833731143,0.00356683363408321,0.00162597023802026,0.00344237715397491,0.00175606099304928,0.00188395215218531,0.00333033951810957,0.00136654564884833,0.0016719466865719,0.00167933894687299,0.00144690627651562,0.00347564958960879,0.00185860064300617,0.00138839822768262,0.00179246478523278,0.00124996653434819,0.00181156640604843,0.00334770288918157,0.00185965709656281,0.00346970849476792,0.00174154071965997,0.00185748547990343,0.00182281500903706,0.00169452946771346,0.00141369328415395,0.00195101451447984,0.00187283696837964,0.00145545693141003,0.00350181663502619,0.00190688880866963,0.0018287548608315,0.00180865555107312,0.00351630460113835,0.00170531649338051,0.00129801815853977,0.00372122953949808,0.00144042800282029,0.00368044615972667,0.00173157341395745,0.00192789055116223,0.00216927868710394,0.00188431796435083,0.00180413322898159,0.00183188651703444,0.00350020752602529
