"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0006",0.00235835185238602,0.00130850909366314,0.00338438029517068,0.00131881149736557,0.00285672277014093,0.00169390306242965,0.0023401350643809,0.00129606750558995,0.00214970034329339,0.00193632898185524,0.00271267242231227,0.00189458885584168,0.00189129630923691,0.00224915042436724,0.00199067066528138,0.0020053805092243,0.00182217839404925,0.00174640610486664,0.00347559981341808,0.00169350919743563,0.00190018725707318,0.00168271227761116,0.00129591331278671,0.00280751806744379,0.00376614555416021,0.00243466850630722,0.00226066248531283,0.00286253032292387,0.00225808507434383,0.001401058595981,0.00189219902626548,0.00209385328586951,0.00201741624229978,0.00201351472895956,0.00203929051866038,0.0020390917452637,0.00259523301077431,0.00239584245990916,0.00306098495212458,0.00278078979882425,0.00322699434901802,0.00178153556845103,0.00330222995732023,0.00186629640098023,0.00169277331230726,0.0017064796031657,0.00346841055037747,0.00248712560860353,0.00180126145103446,0.0014878509628952,0.00262960789546979,0.00175792387945537,0.00145449800835659,0.00319440565570399,0.00177353178339902,0.5,0.00247629989584333,0.00364053571198535,0.00363062511011464,0.00129127089135217,0.00217897360322298,0.00185270209744766,0.0020931652439737,0.00205120767975596,0.00198308149413869,0.00319333916335262,0.00199746270827208,0.00172229861371009,0.00184392492721956,0.00190642597019065,0.00238465667695092,0.00308193394651992,0.00191335277617575,0.00131470743776565,0.00195339949593605,0.00285169134696317,0.00193447671493415,0.00174056485706289,0.00382152552583948,0.00276898563805632,0.00203821204456547,0.00186058464754382,0.00192644932356377,0.00174929522064217,0.0025055570320548,0.00131873886041725,0.00363749137932533,0.00341805241195788,0.00347789585330393,0.00260674685394767,0.00254081176793654,0.00236277350665864,0.00277297844363489,0.00199090769329492,0.00197857355141806,0.00130484971800663,0.00199652215175251,0.0019342304913502,0.00264307782129646,0.00205779518438357,0.00249570457951461,0.00188097565130888,0.00174920705325816,0.00217972574591784,0.00192900971287927,0.00216855269050398,0.00308099490241727,0.00270846874745274,0.00219428766245565,0.00342760422777461,0.00280612952993657,0.0016856931417496,0.00342541724270565,0.00186274634345668,0.00187309823648626,0.00199494228723284,0.00204213388178291,0.00194724568807329,0.00192541473021953,0.00145409395361241,0.00178958745215063,0.00294079752548878,0.00148313265726184,0.00224253106280688,0.00176639108673563,0.00299179144991149,0.00280869548630875,0.00241400828006258,0.00163279488066479,0.00297892396079101,0.00297293547981283,0.00311167972721354,0.00147394134211814,0.00236559135887115,0.00195729179047076,0.00132313028513347,0.00228947253747755,0.00330098500102326,0.00301296059327757,0.0040230174559763,0.00322847191851263,0.00145933719979092,0.00188753278503512,0.00129807820560167,0.00283582004411888,0.00195388645590142,0.00198987306958274,0.00180679384229597,0.00178797588938129,0.00170582938438012,0.00166852434436423,0.00299561755914285,0.0019630383042367,0.00284292265822892,0.00256897221526859,0.0017967622968296,0.00170424531312544,0.00286668241998391,0.00271887808814157,0.00358367358459842,0.00335480549856195,0.00262563342772404,0.00242486512024899,0.00331164116428694,0.0037179322262317,0.0028235811012995,0.00190134902472507,0.00188850066776479,0.00192338672580193,0.00189846711816706,0.00220674647464255,0.00197478751063188,0.00210125775572924,0.00131364245952755,0.00255116101043256,0.00250287449845586,0.00373687780158799,0.00227098761861965,0.00187050700969628,0.00274429610926923,0.00278006554502008,0.00340786943755569,0.0030431625873084,0.00204217321851378,0.00350793437060182,0.00253149174356666,0.00207580965932958,0.00230996773262548,0.00162910204228681,0.00144707806923967,0.00307210241069475,0.0014743861878259,0.00163972585781782,0.0018803048654627,0.0030165494029788,0.00271636233810053,0.00237993464285905,0.0033868262932329,0.00339064791471377,0.00150821165148103,0.00180969399934161,0.00332296025387057,0.00327369813791319,0.00265547777257041,0.0018946441241077,0.00319926792701182,0.00209856807079169,0.00172406493213347,0.0030897898349985,0.00172845738774371,0.00133025003020195,0.00330174827121346,0.00244710884723321,0.00296018596251343,0.00189229236876905,0.00199417182157428,0.00192077102432992
"DU0005",0.00410359853317621,0.0030529742548873,0.00175379761451418,0.00318172539147145,0.00119102997800822,0.00340633081675895,0.00137425540123593,0.00122158762768087,0.00122134098460006,0.00370444040116535,0.00165472934830073,0.00364818372378685,0.00364716264556072,0.00399530080742356,0.00374761992342077,0.00209534509603482,0.00355882804770621,0.00177882215828198,0.00175462842549505,0.00170925345448845,0.00364375245082888,0.00172369976381808,0.00308906671950987,0.0016040474088572,0.00219832827643791,0.00130583522606211,0.00114454145590811,0.00169818885813406,0.00225643756761573,0.0031905910710865,0.00364158019635591,0.00131407071783589,0.00376805248766129,0.00374748746405508,0.00380424538578492,0.00378081462983338,0.0017804644461616,0.00153105815977156,0.00115391771176198,0.00186521373552377,0.0017322961288624,0.00351674501137494,0.0014918520936384,0.00192747642843422,0.00344341785455304,0.00347315406139624,0.00168342470464935,0.00137424479147311,0.00142572867487069,0.00328159234695477,0.00197293249241997,0.00348365079442741,0.00321687536375867,0.00194809007585171,0.00349657332252748,0.00247629989584333,0.5,0.00231791152905993,0.00251009328989601,0.00309197503979764,0.00394712375877781,0.00119171194544401,0.00161962072733217,0.00125199384738636,0.00375092768525261,0.00117577846098755,0.00121198801744401,0.0034054528043265,0.00355307027843175,0.0013273087951018,0.00117719487782429,0.00159391231679196,0.00141385799345203,0.00309548269716301,0.00201863096592193,0.00140451754515299,0.00370257675705772,0.00128991973069163,0.00201815529441045,0.00179199063873259,0.00380315448876322,0.00359996873228927,0.00369326294249895,0.00351010915399569,0.00110837841478434,0.00313224953097416,0.0018103016815541,0.00207007621026187,0.00221980958270621,0.00152893012607722,0.00137105408926589,0.00123923604525566,0.00167962067645312,0.00208933728581163,0.00372968879639042,0.00302197108524213,0.00154406703032221,0.00367338168668613,0.0016067527627477,0.00136044911948538,0.00114660870422237,0.00360402000698074,0.00351349964142016,0.0016296942274013,0.0036705858919057,0.00150825463418689,0.00151685797474916,0.0013231200979749,0.00164937192810008,0.0021286959784597,0.00184767260542198,0.00146393813435426,0.00162468937712505,0.00359212057657742,0.00356397132227724,0.00376153904719901,0.003797407514114,0.00369417587012611,0.00367252585114866,0.00315073986155364,0.00348290142025357,0.00179297290093904,0.0032116181289827,0.0040037385619173,0.0018084961035664,0.00172020082576186,0.0019152690917291,0.00113418264616365,0.00336128728529,0.0016889187579803,0.00179920119837682,0.00118021384701229,0.00318307353039382,0.00107439069343954,0.00370314924424954,0.00317164796321607,0.00124935835651369,0.00159308362234213,0.00129183064568117,0.00218586154916211,0.00164581755784549,0.00314184823588774,0.00358754594459794,0.00303611048739126,0.00126456437201513,0.00370513938242428,0.0018917042584342,0.00104490257543851,0.00354019493736832,0.00341490523164916,0.00166208598280356,0.00123435063784322,0.00371624424375003,0.0014143143988193,0.00108580377972664,0.00352510843411585,0.00166201816384341,0.00180915879850509,0.00203973649148288,0.00231646307524309,0.00202916813683294,0.00155721799661104,0.00136966990137418,0.00161826819911628,0.00207373671200887,0.00212175811159985,0.00366776557694994,0.00362220487436046,0.00147729947349606,0.00365238075930992,0.00123507040120833,0.00157975546674743,0.0015724309572899,0.0030364012815378,0.00177181020822432,0.00426378607200668,0.00232382640812088,0.001563832566961,0.00355809122302057,0.0011816713614502,0.00143857265508771,0.00203323429887625,0.0019038559015869,0.00377096711937364,0.00197835105198091,0.00126257639449456,0.00152283012242182,0.00112065005804669,0.00155153951864665,0.00323128700493238,0.00137453908094321,0.00316483782927531,0.00160988787869099,0.00190971748641603,0.00216128581378321,0.00119953236106996,0.00124869136314564,0.0019158462574909,0.001748663911864,0.00145343736081613,0.00351103714579289,0.0017340421544326,0.00156015621549646,0.00148830948064277,0.00361303804888546,0.00199091323042974,0.00127472372274246,0.00350068875824827,0.0012997618963281,0.00351936209052627,0.0013533475093671,0.00176433037106294,0.00136133481567988,0.00179107598064843,0.00135929486634445,0.00136817065176453,0.00367981504306057
"DU0004",0.00231922449284922,0.00144853689197212,0.00322956921237066,0.00163547368371558,0.00232505269902255,0.0016488298403634,0.00284117112044303,0.00127743081961032,0.0027355311060557,0.00193363483037962,0.00321267536845811,0.00185944094992024,0.00185233710114515,0.00221777574526254,0.00197963098843796,0.00200203521385495,0.00183166851344441,0.00168925075545552,0.00288580454747815,0.00165003517386067,0.00188750932841335,0.00162921245846369,0.00136472589630228,0.00250680147176203,0.0032172415007277,0.00325615385770035,0.00284286479179216,0.00338479827118328,0.002167895215489,0.00138675287455291,0.00188746644035869,0.0027007724595248,0.00195160381175365,0.00199179008010296,0.00203160941601331,0.0020184007311688,0.0028335443491679,0.00306575239605432,0.00279769611735269,0.00323996276933673,0.00269448754711135,0.00175424911055328,0.00304444068560489,0.0018098770181592,0.00168208953596687,0.00166429272505925,0.00305527732014785,0.00191696194912375,0.00181923836631234,0.00145436542195725,0.00234173683635264,0.00172175334736217,0.0012889007927769,0.00362308954223052,0.00175476686510943,0.00364053571198535,0.00231791152905993,0.5,0.00403842936867211,0.00134340836987652,0.0021114678667494,0.00165582187291734,0.00192953087313152,0.00173864048403264,0.00197801896516771,0.00267968389522117,0.00169164589719199,0.00172160493561795,0.0017647040112766,0.00169814830858025,0.00216669024303141,0.00254789612718499,0.00164772206738178,0.00144193151468019,0.00194180327558886,0.00308374176407442,0.00193187956783839,0.00195460087562377,0.0033517179093304,0.00324920471455485,0.00203057579372038,0.0018311677420893,0.00192432514072931,0.00169140215921334,0.00317744877095262,0.00138331537756286,0.00317422498021795,0.00382947028932305,0.00298285725578007,0.00316206392365837,0.00314333915927807,0.00289012385248756,0.00327983955012149,0.00198656449227203,0.00197863057726599,0.00143643006950918,0.0018007527784896,0.00192434324215282,0.00203677451470515,0.00161791129111484,0.00208168582067719,0.00191685704926542,0.00176888454560401,0.00194646202503669,0.00189681938432879,0.00192161653247048,0.00286141923460057,0.00227190215894275,0.00196241920123559,0.00390073220524231,0.00329582117106586,0.00164162062968469,0.00303310991375932,0.00183819640026113,0.00185894762504552,0.00198937116765376,0.00202889525296796,0.00191262822055545,0.00191774688019808,0.00145612831961082,0.00173016781518404,0.0034299345995327,0.00168368695019661,0.00224040281678056,0.00175734170327132,0.00257595886620523,0.00331694103800463,0.0029232723777017,0.00167942708681425,0.00350096917890075,0.00252705152838976,0.00266682124343634,0.00146903797808203,0.00191736507793047,0.00189966780167206,0.0014570085718617,0.00287420928536454,0.00316133571998258,0.00291693502638353,0.00350465715314358,0.00305043396021914,0.00144987672654231,0.00182888497952637,0.00129506313154818,0.00301937692259169,0.00195074069125882,0.00195644028871004,0.00155529679204844,0.00176553724293794,0.00167469179417533,0.00167238784271934,0.00247170791067112,0.00191797257037934,0.00235543830861721,0.00211353333628056,0.0018079210226123,0.00149268630194384,0.00335263479278958,0.00314058582056212,0.00398670639120591,0.00377740495889842,0.00326330676622397,0.0023163925799369,0.00311158030240844,0.00342199867105546,0.0032361900219091,0.0019005251989835,0.00186863323220338,0.00195673801261589,0.00190363604096673,0.00182319151672768,0.00185519602829976,0.00168943415312497,0.00129940555705907,0.0030261112766573,0.00235861129292004,0.00396278113959,0.00196727642500693,0.00184279362678647,0.00321539303807606,0.0031507463103554,0.00378986337144761,0.00350170589017221,0.00200935079660649,0.00349075856905359,0.0030338391857106,0.00187573982451019,0.00280656786549228,0.00159092392603365,0.0015930203928973,0.00279415090461284,0.00164299297656399,0.00159103112340543,0.00183605622655645,0.00262664721069144,0.00325953593743739,0.00289385781243081,0.00283746939684304,0.00288597041486118,0.00145472327560673,0.00181553812211245,0.00280097265726283,0.00306604921126952,0.00336556965336834,0.00188541378041995,0.00275283099823799,0.00264708559230228,0.00163295219995445,0.00310742600063401,0.00164558505488056,0.00145189149867125,0.00343433630267664,0.0031048959959547,0.00344300688830824,0.0016809400422159,0.00194470296446073,0.00189015741997092
"DU0003",0.00257896804538016,0.00147098945560239,0.00296617962709977,0.00142653061394172,0.00212514445728793,0.00143441599962611,0.00333355370448649,0.0012741105757736,0.00327216135098882,0.00208904440115687,0.00348637340452751,0.00189351575576905,0.00188677959693384,0.00231928632226917,0.00208054790332572,0.0020500657908827,0.00182915763125009,0.00136750667332594,0.00261980030726959,0.00141863740318269,0.00196471233305866,0.00140399599130175,0.00134516686235315,0.00213461505823238,0.00308252864866029,0.00373107754163826,0.00336368878131797,0.00361797577657717,0.00232637717890839,0.00133171192821946,0.00195239620509159,0.00339345212954712,0.00198194335954511,0.00205654051967118,0.00220835728145047,0.00208910979379942,0.00321408193814533,0.00338579501929195,0.00254515212783563,0.00371302238960268,0.00244368400600949,0.00169383442124993,0.0026347640789118,0.00177786430355108,0.00144279519891225,0.00144388558003998,0.00261457608092027,0.00176967902385755,0.00154777959611133,0.00133509466872027,0.00237002530270477,0.00167132942118417,0.00130528543090539,0.00363319069008143,0.00151434443385052,0.00363062511011464,0.00251009328989601,0.00403842936867211,0.5,0.00134860888887372,0.00217097319499309,0.00150325181147135,0.00186926402602617,0.00164182876729424,0.00214296138598488,0.00247172104178399,0.00159887609067579,0.00147343112505168,0.00175502186665769,0.00159002360407787,0.00202973016808665,0.00215637689249914,0.00143390965336826,0.0014323231864292,0.00208806407660506,0.00288528855388506,0.00208690312631491,0.00184494669429364,0.0032730399826503,0.00380607537527183,0.00220711445018723,0.00185966326859352,0.00207815413909963,0.00149748567263,0.00347893907439177,0.00134281249255532,0.00301086484063476,0.00376664454546776,0.00299158280762091,0.00371870643158633,0.00353542762118692,0.00343441148907301,0.00352025123312834,0.00204653196845463,0.00200620992909312,0.00146818443333659,0.00140979213022327,0.00192945441079587,0.00172607782723976,0.00150479547060736,0.00186065156544152,0.00193629752437086,0.00187035812927059,0.0015978651074411,0.00194160072428657,0.00165590368748598,0.00245548169706722,0.00181088663943688,0.00161825137275734,0.00381539572135874,0.00378821626246891,0.00159026455955897,0.00259322097736309,0.0018147727228279,0.00186860240592337,0.0021571559791197,0.00214229289390581,0.0019636495282151,0.00197245783533353,0.0014885201504264,0.00152286706580187,0.00376998017495206,0.00150639263663292,0.00237224264593506,0.00176354807811617,0.00215641737348255,0.00376305139206217,0.00343987900572324,0.00142103480001224,0.0036944304396468,0.00237831420876655,0.00235573674440543,0.00150248278289045,0.00178462690436272,0.00191743215382068,0.00132403538920001,0.00332243598551179,0.0025766748025409,0.00287555296801788,0.00340242998096263,0.00293346551897832,0.00147042437030574,0.00184155338498945,0.00132401541931808,0.00279089040910412,0.00198299697221554,0.00208811016494253,0.00146591809097694,0.00168590143250968,0.00145640869680196,0.00145193367358784,0.00226921426877007,0.00192841013041201,0.00217633435248767,0.00196355189913816,0.00179899344424997,0.00173064344150285,0.00378265560307154,0.00369148252430797,0.00392146424082893,0.00375965371833456,0.00318336904176105,0.00192251728413299,0.00268530968448961,0.00326874601061089,0.0037762548990889,0.00204919035655502,0.00185520144817113,0.00165698178069374,0.00199890496231275,0.001708043947409,0.00155797304731202,0.00144217310878282,0.0013017258598498,0.00365044584074306,0.00282288958758547,0.00394423229458254,0.00153342100270961,0.00192765695257617,0.00318307505798538,0.00296407214147769,0.00375525928573071,0.0036344680771587,0.0020518664991307,0.00330451053772936,0.00319644716509309,0.00155216930802544,0.00332335010768829,0.00157747454936291,0.00142824060842654,0.00242863467603463,0.00143927964258626,0.00138249937046533,0.00181645469369621,0.00255490002048192,0.00279633551052539,0.00340538778345517,0.00262814465146785,0.00263056904514368,0.00135577006255601,0.00179341580668913,0.00234974426088843,0.00263354651135938,0.00340710861736678,0.00187299689601792,0.00265342826463416,0.00318135710234736,0.00131367667118428,0.00295107529628637,0.0013176425134812,0.00145345516192511,0.00297713270250483,0.0036622754118028,0.00362467088105079,0.00142551810561626,0.00165495414884326,0.00202965904568722
"DU0002",0.00309526254088518,0.00479436388842126,0.00125806661537531,0.003184066592677,0.00128862920198449,0.00307754373713214,0.00136789201052769,0.00128035301578234,0.00119836314639362,0.00411411567744706,0.00128825762368557,0.00386204677733416,0.00378036026367351,0.00347429299731856,0.00370729222508689,0.0020448333793704,0.00390125566079615,0.00112374175537206,0.00121591771493064,0.00133482171296351,0.00308863063548158,0.00127882024935371,0.00592866784082226,0.00134549551727817,0.00128294426224541,0.00289151667325631,0.0012684150140148,0.00126351073851104,0.00115620994572321,0.00494571712126141,0.00402880584011181,0.00362864272111052,0.00314563539946196,0.00331219293041902,0.00393899001702959,0.00373950426137878,0.00131238419329536,0.00119343897343028,0.00114472402106341,0.00125987561669139,0.00118428117430415,0.00299407559928099,0.00144001559081901,0.00128712117287823,0.00301273041951898,0.00304069459734391,0.00121842924720932,0.00209371219718326,0.00254890142919215,0.00320605043708719,0.00122312887023144,0.00303070665274163,0.00386044842270892,0.00126823759669652,0.00305569905307797,0.00129127089135217,0.00309197503979764,0.00134340836987652,0.00134860888887372,0.5,0.00305804250348156,0.00116049069407737,0.00121898578655279,0.00219219142550672,0.00403694014827592,0.00145243275389505,0.00325089108809608,0.00306476412970121,0.00299388505896071,0.00117700410990424,0.00122096658607021,0.00117174930278369,0.00115751079409319,0.00302802682346736,0.00223637734310404,0.00227990593648428,0.00411730675373884,0.0028356317516606,0.00181698751222397,0.00191356380453951,0.0039404407538522,0.00403355518452808,0.00412336245769802,0.00357335095537869,0.00112820271483567,0.00449811683979159,0.00146496128492649,0.00131127893705983,0.00143037568722923,0.00120220161066852,0.00132549903678817,0.00245038066078041,0.00131400994412494,0.00232885698972563,0.00323801771811797,0.00409968898258492,0.00122871888770315,0.00302318919807729,0.00119136194469783,0.00165601339272497,0.0011221128754446,0.00301126958371794,0.00401232358834134,0.00126216608643015,0.0039057128632721,0.00115663966855269,0.00125019291009339,0.00113498815827333,0.00123377262830287,0.00131131241746497,0.00136059910697573,0.00237072509349004,0.00127866428856213,0.00303125590110659,0.0030840640936234,0.00401131825600097,0.00369064308365257,0.00376762105528165,0.00393649572030792,0.00388962978993906,0.00302972485985382,0.00181151387132243,0.00323935146619575,0.00350759661808901,0.00233776744744614,0.0013024518053886,0.00134733816597047,0.00119793655586519,0.00308905229881951,0.00125428081974114,0.00151490650364812,0.00125448443380224,0.00323463370284014,0.001074959940555,0.00303427026201024,0.00312921528681471,0.00397187532507983,0.00128173503580267,0.0032710260561644,0.00130030330191642,0.00258598022064803,0.00301491036692667,0.003024341474876,0.00470658844252714,0.00410611825431841,0.00365159400993065,0.00137089811809273,0.00103646440765599,0.00301346669552379,0.00303619798980355,0.00130090345011475,0.00190797808270485,0.003027457219515,0.00256565483751313,0.00112640797907524,0.00303923807733643,0.00115598781675579,0.00126200721127713,0.00210552330668082,0.00138678468389388,0.00216526716638298,0.00134007310228896,0.00126176444378471,0.00126506778337709,0.00153332492050731,0.00132004036144378,0.00416469370301716,0.00306609589679592,0.00131689787378571,0.00304310980616199,0.0028255004757791,0.00123286248672375,0.00114887038846477,0.00323792866405738,0.00205466245262948,0.00314441978578337,0.00135033701855258,0.00131322287813868,0.00300910687763676,0.00120293671418035,0.00246634253883058,0.00148813850693638,0.00133894372020654,0.00301913333034468,0.0013172276746476,0.00298920651023558,0.00118151643797387,0.00121541899504033,0.00188545720781595,0.00298624529480654,0.001459479944745,0.00308246615368542,0.00116333468487246,0.00133851213383416,0.00127528946920026,0.00123504953828082,0.00299935114214815,0.00132628290006992,0.00124536797433103,0.00111719881233843,0.00301112814152545,0.00126711595641962,0.00123619632149337,0.00153428979225125,0.00304244214190824,0.00174095085353886,0.00445748467008366,0.00311189116771816,0.00288803900259898,0.00308186440913556,0.00277698488053522,0.00130969294873925,0.00134569863132389,0.00131383067980265,0.00141053348949085,0.00125138324822007,0.0030754589492409
"DU0001",0.00382690363383119,0.00302284175223587,0.00179172359846724,0.00332497181086271,0.00120015483360816,0.00340074421799787,0.00137061509230115,0.00122351924548028,0.00124724172419991,0.00361679725560514,0.00165614676099528,0.00360720016732841,0.00362108396831714,0.00378465725938649,0.00365607945382981,0.00201071740187992,0.00349720210056614,0.00194519166250476,0.00187662318881283,0.0018430268101656,0.00361985207608786,0.00184729434943651,0.00305704723096762,0.0016148639040696,0.00211970110318837,0.00128893653506352,0.00118020155563913,0.00171798861260459,0.00206090349915729,0.00341314449235024,0.00355931965263353,0.0012987601057919,0.00380775012829339,0.00367909698398266,0.00370168126364183,0.00368544005406519,0.00212289346206935,0.00156262053359781,0.00122655047152697,0.0019461676857106,0.00173936694971723,0.00350600887616567,0.00167056643080213,0.00204650444075351,0.00360056242115738,0.00359579628753963,0.00182552763151958,0.001244224969152,0.00128062433177468,0.003272539600414,0.00194739219042816,0.0035897867279341,0.00338031761962735,0.00203457305664029,0.00357037449182336,0.00217897360322298,0.00394712375877781,0.0021114678667494,0.00217097319499309,0.00305804250348156,0.5,0.00121812788088614,0.00162299179352489,0.00126412254193624,0.00365896357100608,0.00117414842295383,0.00122613902022604,0.00338327411819731,0.00359640151404573,0.00135739777426145,0.00133220930387056,0.00163891330595575,0.00181308936000708,0.00308053316590897,0.00196063369556693,0.00140734019083478,0.00361510813514862,0.00128472562209397,0.00194126981922364,0.00175015469960497,0.00370143926727134,0.00352206423002095,0.00360643967502985,0.0035759161321551,0.00109873458624208,0.00309778250109926,0.00176650919192412,0.00202915377529689,0.00201073860752542,0.00137316401972001,0.00142144109457749,0.0012258241146437,0.00171012525602165,0.00200465552994908,0.0036616298627108,0.00299494228671361,0.00171732253070687,0.00365047712724383,0.00187634754142851,0.00156669839868192,0.00124928883158783,0.00358095400735033,0.00346594755867723,0.00177745537755814,0.00358590538796431,0.00157365390990648,0.00154281324774385,0.00133666832896584,0.00166793882658958,0.0020560707470556,0.00180229982399412,0.00176462520588298,0.00164390724623627,0.00362624014628151,0.00349069246276692,0.00366839470637828,0.00370066217689663,0.00360742830339239,0.00358700630821988,0.00311731360119982,0.00350029175476612,0.00173419993225224,0.00335771255528434,0.00378267256195775,0.00175623520488555,0.00171739120901216,0.00189590631906545,0.00113274930125829,0.00336698274369396,0.00166286192919319,0.00177810067687235,0.00128875442278319,0.00316463362880538,0.00111321873681201,0.00376272518152296,0.00319065461654778,0.00123771217719621,0.00166708000571082,0.00127834884173747,0.00212687625006309,0.00161091042786179,0.00311123705757767,0.00353253234966507,0.00301005819578092,0.00125253804406446,0.00361855371953743,0.00187481611955061,0.00107266936004949,0.00364582919894551,0.0035143143563977,0.00165051266921973,0.00123786530189839,0.00378360621516747,0.00158065066723625,0.00108875280219303,0.00353519372502838,0.00145937499271275,0.00187755325215376,0.00197531519733526,0.00207786391695638,0.00195233805001113,0.00171323064994555,0.00155596914066848,0.00166143392666091,0.00202658775704875,0.0021412753321431,0.00358327947523857,0.00359977349782291,0.0017177483953213,0.00363806764395921,0.00123537550666235,0.00163329248635398,0.0017583176494156,0.00302011261170701,0.00171764839310644,0.00393033416678579,0.00208452085997281,0.0017106089357923,0.00351629012741137,0.00131040063060137,0.00143701260414109,0.00196196886174702,0.00184426929898577,0.00372615627839935,0.00198716812318937,0.00125108258874618,0.00156555514507184,0.00118963292432181,0.00183209897859809,0.00324861027701099,0.00138954666237633,0.00333318629133734,0.00163108965085871,0.00188832032445374,0.00208259923154737,0.00149205936086257,0.00124199391996266,0.0019817253611994,0.00177935478467751,0.00142335839596736,0.00350397608702457,0.00175428960282091,0.00170102316827057,0.00148496310315165,0.00358010930758013,0.00193096404677801,0.00126127409911814,0.00367861711519584,0.00128526143606958,0.00372842243445988,0.00135498784838894,0.00192063428708491,0.00137501655630903,0.00178603858216925,0.00155934686374523,0.0015565141406104,0.00363691578308518
"CH0010",0.00121212324296591,0.00123029418441435,0.00190647100537632,0.00133634745655947,0.00331476715856743,0.00132169244445431,0.00243688169245873,0.00235586611519489,0.00176275510190652,0.00109081274176833,0.00167016441489559,0.00109288158736376,0.00109322892211251,0.00109998873085753,0.00109113677445907,0.00187558106770231,0.00115614231701062,0.00151465453325802,0.00207028894377669,0.00133710118649398,0.00116032197233975,0.0019658497490253,0.00111654935614349,0.00285970784229558,0.00273026379800596,0.00158841584817955,0.00603769457228986,0.00170234517905899,0.00192447976706977,0.00113692057476872,0.00109126276530103,0.00142167652482381,0.00114678115671327,0.0011022113350013,0.00108998225551641,0.00109325285390306,0.00154374441874501,0.00254397739818658,0.00331402966908555,0.00158699985922986,0.00249217105739465,0.00129701681524267,0.00192502562214791,0.00129652438396189,0.00132859097895385,0.00122489142729367,0.00191060653361914,0.00337101552450043,0.00551276097132856,0.00335939670090302,0.00526387115622176,0.00127109127186821,0.00121463959249251,0.00173382183552049,0.00128808656162715,0.00185270209744766,0.00119171194544401,0.00165582187291734,0.00150325181147135,0.00116049069407737,0.00121812788088614,0.5,0.00679916626843082,0.00370815537435056,0.00109061690927154,0.00317436238639106,0.00362653698379693,0.00125719068328903,0.00129602237452003,0.00647074687567306,0.00344557228082288,0.00270184539539551,0.0062366840420954,0.00232743482089423,0.00114266445187483,0.00172879924881423,0.0010908403700716,0.00236961215094759,0.00267267985540515,0.00223315359119278,0.00108995527753625,0.00109234734203823,0.00109047303340189,0.00113738746148535,0.00360380021067625,0.0012425507077105,0.00183321434718212,0.00169510405151835,0.00277146480020168,0.00267871118402369,0.00204864136748141,0.00181914132444741,0.00168877641675119,0.00131686813763918,0.00118722212787264,0.00122391112222782,0.0059727952748421,0.00123095044347956,0.00511885730914109,0.00552040347715937,0.00438422170799276,0.00126316281893486,0.00116001467732638,0.00629960634896527,0.00109064691744662,0.00723028952468741,0.00230497116478107,0.00452003950566285,0.00679246787481621,0.00165578215444113,0.00235662977331671,0.00179524520800975,0.00206373604901108,0.00130475776981636,0.00202265154380086,0.00109032881171111,0.00109025416928721,0.00108672548696955,0.0010908678165946,0.00203759395115344,0.00202620596600099,0.00230690664589552,0.00136802149946107,0.00115512952618985,0.00121426805966072,0.00263106416597871,0.00157279580270868,0.00297795626473918,0.00143684944260878,0.00178356249814932,0.00290989242655563,0.00259903126920711,0.00212141197638132,0.00495258759750043,0.00125287913997004,0.00138704706370217,0.00158027351541872,0.00198666679161834,0.0017702880308897,0.00192505132028915,0.00170040484015139,0.00250320807591251,0.00126761114113019,0.00124207377217832,0.00167553270804423,0.00109289157418699,0.00251591052558382,0.00783152472373795,0.00127688808805603,0.00205185235713837,0.00142748781564449,0.00295894822463171,0.00124521102784031,0.00248055913366827,0.00454541120966866,0.00125991833386343,0.0015870736977871,0.00178969313200092,0.00136252767216859,0.00156491896169975,0.00155654800585742,0.0017640822419818,0.00346175973505394,0.00194301579497322,0.00171664336289679,0.0020699166309509,0.00109018317318466,0.00123710734887384,0.00597364303299241,0.00123058237123276,0.00390785750797906,0.00544241286635357,0.00657558194169933,0.00136491176656595,0.00222759114896969,0.00118422796755931,0.00166728712134909,0.00545424594354153,0.00204882340773213,0.00293683271207726,0.00159450919869877,0.00160657274374563,0.00241274400147283,0.00173285860696089,0.00181868413097256,0.00242272284347105,0.00702172445423883,0.0030151774268444,0.00171476818450879,0.00223596700905783,0.00202820506139306,0.00131123343979872,0.00230924082767567,0.00129052899134265,0.00406272993693852,0.0027175851467426,0.00166023909087529,0.00232410514801212,0.00221373127119058,0.00163075390734936,0.00202709248454667,0.00229455800592075,0.00278568117795153,0.00154643090860884,0.00137587340297134,0.00277697414917832,0.00141462864455675,0.00123267223631493,0.00173423869205436,0.00131449809266489,0.0012508007403533,0.00182429631298725,0.00178447882964936,0.00175381479514021,0.00621088685808028,0.00617815204116483,0.00126862817746093
