"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0012",0.00163087789757237,0.0013875036332232,0.00209692273499231,0.00171468362294083,0.0025697616213276,0.00146248972199324,0.00210136189129062,0.00224332200102532,0.00154534804649388,0.00136427358587762,0.00188273708954388,0.00152152600732247,0.00135556603330322,0.00156567337211399,0.00155374482445792,0.00172094577365824,0.00154154567074898,0.00147747981993546,0.00221855835411526,0.00145855518614674,0.00163459268272385,0.00147337823905758,0.00126049949437408,0.00326654696175058,0.00267510824001268,0.00185142695222368,0.00260941791664797,0.00201164005467061,0.00166871228160659,0.00119734708213657,0.00153328624484212,0.00149171280128684,0.00159021308204064,0.00138094982780279,0.00153174084576322,0.00153388545998746,0.0014712746745229,0.00199984192658651,0.00291030459048323,0.0018076703593521,0.00250708541403057,0.00170184048936287,0.00211319795900764,0.0016499136236067,0.00144519343041815,0.001264938311084,0.00172482409500664,0.00329437435457121,0.0078821436660441,0.00153057339031144,0.00480760996148562,0.0016640324118967,0.00121264858242825,0.00191945883536586,0.00180195521112501,0.0020931652439737,0.00161962072733217,0.00192953087313152,0.00186926402602617,0.00121898578655279,0.00162299179352489,0.00679916626843082,0.5,0.00293799999684943,0.00136554295045521,0.00352431982025858,0.00294653640490077,0.00171390505948403,0.00163407181476381,0.00687025489011056,0.00263774963954668,0.00241597965212502,0.0064432141335113,0.00229976425504857,0.00154693577789743,0.0017125293853097,0.00136425339910476,0.00189768588139381,0.0021705976553273,0.00195444746202606,0.00153162823027402,0.0015269458639253,0.00152769569387163,0.00158148019345794,0.00260842553497469,0.00193077965925309,0.00209405522688444,0.00193250218319261,0.00276005215833176,0.00257886152764833,0.00177706319679174,0.0014760187247201,0.00191037816909442,0.00162642067146013,0.00183554963452637,0.00138939546275676,0.00765976860459671,0.00160447912363253,0.00321567321523045,0.00521879095034127,0.00372891272922704,0.00167333405052811,0.00156276914610951,0.0058036800775091,0.0015255777255596,0.00600406144193758,0.00225190844222098,0.00384886669020885,0.00596858326348346,0.00189201254785076,0.00197544616230676,0.00153401519687653,0.00212892235177908,0.00165310059594079,0.00214602450472174,0.00152999558146279,0.00155340621326306,0.00152631203914023,0.00152906440349343,0.0019895427179861,0.00208408566889404,0.00213253468906445,0.001735154916692,0.00159844127087533,0.00161241670582002,0.00254729203625058,0.00182828547997924,0.00283586239898439,0.00168274860531857,0.00199284824429534,0.00263807376569044,0.00218589690230284,0.00183503482512472,0.00462180647766935,0.00159941744222477,0.0014763392282663,0.00149281245678757,0.0017202447392914,0.00177841843521258,0.00216794580140269,0.00213527227173976,0.00254235350061876,0.0016982056688265,0.00121555483664562,0.00162188718388637,0.00154774290441963,0.00250462708467679,0.0072869273849339,0.00167160332532505,0.00172170263511467,0.00189347415350267,0.00183398618766528,0.00163600110639193,0.00248333397736683,0.00415100696275154,0.0016752242473976,0.00192897836832297,0.00192542007036557,0.00167758352712917,0.00190225922768628,0.00182478869115392,0.0015416459407266,0.00301201130613653,0.00211902513119175,0.0019590240456072,0.00179539407860347,0.00152690345038936,0.00163365590810957,0.00715387998662608,0.00164739726441785,0.00361563151854533,0.00761960547615439,0.00617879649752277,0.00146901572678241,0.00197945587813564,0.00165046583364579,0.00195271127911624,0.00444221002347219,0.00214488636031283,0.00275825471842161,0.00149915322437985,0.00193230185374607,0.00195474430514506,0.0016432189698968,0.00205896807999025,0.00166109124504797,0.00656944232041639,0.00292322328044065,0.00174986178116296,0.00222328891965567,0.00172296705601048,0.00128565780640191,0.00187332710232669,0.00167490334666767,0.00377868059666776,0.00244675755811991,0.00145158011862626,0.00240961921514107,0.00234065033039201,0.00160374905234387,0.00184330603962249,0.00239674527645571,0.0023989701776688,0.00188248518367968,0.00168777719791138,0.00271901462189598,0.00137764497469444,0.00126758762228789,0.0019547794403241,0.00139656743012564,0.00171385829501109,0.00177552168573866,0.00167325951279573,0.00193066723126155,0.00649382647168632,0.00564614631501425,0.0016139354847976
"CH0013",0.00138022709277276,0.00198414664987339,0.0020475618150964,0.00146608881165129,0.00309681081547433,0.00145622760446448,0.00209345305118735,0.0017606258394971,0.00198013816981864,0.0018111193118483,0.00203775431594137,0.00176402825520682,0.0017581850831603,0.00142147797779722,0.00177262698465748,0.00159031948563012,0.00180755897123743,0.00137821836761852,0.00235034326550305,0.00209520904601167,0.00168618458283526,0.00216897660372101,0.00214670791482595,0.00283720911731467,0.00236135474087644,0.00233690308535166,0.00169759589318524,0.00179781406735321,0.00130475997154857,0.00198488905588185,0.00178019338589668,0.00227882877983879,0.0012701108274793,0.00167041034502481,0.00180447892331921,0.00176245047993174,0.00157751503984945,0.00212096625500532,0.00248574562821725,0.00173350986567618,0.00301728925987468,0.00177247399768984,0.00298057140545931,0.00132430878619276,0.00162871934231154,0.00141225840574839,0.00235734861838886,0.00394002089758519,0.00339522647543874,0.00131844750171264,0.00376902414194001,0.00170798058152696,0.00200138285679638,0.00172876649457241,0.0014175830367664,0.00205120767975596,0.00125199384738636,0.00173864048403264,0.00164182876729424,0.00219219142550672,0.00126412254193624,0.00370815537435056,0.00293799999684943,0.5,0.00180839526099443,0.00250203812677262,0.0043570481171851,0.00147266605613596,0.0014612343898602,0.0031926697792216,0.00282909628247116,0.00317290986358622,0.00378816280024209,0.00168779133412842,0.00184594444422381,0.00257879299655973,0.00181127898922548,0.00222048538992288,0.00247662527789973,0.00209080076767104,0.00180443196690769,0.00177296592663026,0.00180979105433174,0.00149534670931634,0.00176004919025269,0.00224663132108867,0.00250870315114649,0.0021391234079541,0.0029920668001533,0.00162697103689486,0.00169362607276349,0.00262539347174015,0.00219123229955147,0.00182985820352304,0.00138742172520819,0.00204742154593387,0.00341169168534634,0.001417326276855,0.0046535475680308,0.00420925917432449,0.00371723673275197,0.00141212951520203,0.00188336164308946,0.0034461489491273,0.00176358628889233,0.00339379225079693,0.00264083971005031,0.00326167462702052,0.00336865542700841,0.00186459497798084,0.00171170455541991,0.00266691246445254,0.00243228016438165,0.00170231194640301,0.001276516562469,0.00180604277994764,0.00175718217876897,0.0017531524301548,0.0017694669994025,0.00187011410676253,0.0012821983428487,0.00211201215008904,0.00182996003763499,0.00143200465239253,0.00178719430749609,0.00402760825196734,0.00189639368952669,0.00184222649629411,0.00141810308413382,0.0018117096328439,0.00346073352187978,0.00262432839646813,0.00180634097382827,0.00341332684882069,0.00173913233803097,0.00168393344211443,0.00248191495036506,0.00245501071095205,0.00269422978606263,0.00205259759582439,0.0025378206473505,0.00134417541391173,0.00125113294362225,0.00201474885490151,0.00273985972102842,0.00173577228647835,0.0142806352088251,0.00353088549695577,0.00127561611256762,0.00140769133419413,0.00128931242865611,0.00300489954145569,0.00126523268297831,0.00324236571974223,0.00307002939929232,0.00146113475416386,0.00123082254721234,0.00180781059909329,0.0020134538982054,0.00172502721386072,0.00230127256989976,0.00212843103162728,0.00337843766932215,0.00246392658887822,0.00212590123795284,0.00162748005337488,0.00181112885379103,0.00143429279598129,0.00380266253829521,0.0016309515043929,0.00432707929945081,0.00346527428856161,0.00406429082759595,0.00187116093442268,0.00207584952820389,0.00124620271012792,0.00178370843350798,0.00391218217785045,0.00127760317266007,0.00188463064040973,0.0026058921587976,0.00194156305004979,0.00167516883167143,0.00139604286182613,0.00186864311775706,0.00264059712297888,0.00319940322607194,0.00171840776668941,0.0166888128104587,0.00147160236367688,0.00266195251340126,0.00177341878768718,0.00173877621832192,0.00134971623819795,0.00356793805587365,0.00230932221651792,0.00258864409921456,0.00245149007629372,0.00271174365155957,0.00123943621094363,0.00142687753456781,0.00251594295111915,0.00199981208948458,0.00227199123566044,0.00127159760518189,0.00335990196144046,0.0024825468624673,0.00129152244234309,0.00263083093828156,0.00160145230258042,0.00198991275336852,0.00185990203598242,0.00203599301500908,0.00184258557643989,0.00368676436132464,0.00360527230878447,0.00181924353326712
"DU0090",0.00379168020621123,0.00379185025225355,0.00140546848788482,0.00315714416439725,0.00116167972959265,0.00310409049126963,0.00138001572059645,0.00117785317339773,0.00118160965522605,0.00414594880587128,0.001390627821984,0.003877351832203,0.0038293093177117,0.00387432522782749,0.00394788606015289,0.00228543494358805,0.00382255769376197,0.00125143454084402,0.00137429958477742,0.00129724459698836,0.00353641840702483,0.00130034376387546,0.00393433266239476,0.00141033370361895,0.00196863144015988,0.00209048077457018,0.00114282473536405,0.0013888719208422,0.00186215567354783,0.00375847363426191,0.00398319373987643,0.00221154659522666,0.00362339051984654,0.00379312597045051,0.00413865831301124,0.00396299804132741,0.00129680362810146,0.00119785884891664,0.00113266941186354,0.0014649360490958,0.0013587720771967,0.00314438329653233,0.00170898599020894,0.00167451649301549,0.00301137840739289,0.00303810966579919,0.00124370979525089,0.00174977306891033,0.00192573965437582,0.00312129218591582,0.0018462163789433,0.00313621223388277,0.00356061381084338,0.00169861689924882,0.00315409519430374,0.00198308149413869,0.00375092768525261,0.00197801896516771,0.00214296138598488,0.00403694014827592,0.00365896357100608,0.00109061690927154,0.00136554295045521,0.00180839526099443,0.5,0.00118275664832849,0.00192786818356767,0.00311776249352859,0.00316522679586201,0.00113050911970555,0.0011885912176874,0.00120080655856325,0.00117367729082647,0.00295624913067758,0.0024069551487811,0.00188413422785654,0.00414441012251509,0.00211271717274315,0.00215760272476776,0.00199496318069998,0.00413921076605155,0.00389479322847083,0.00413552132899123,0.00354987694735014,0.00110585122491759,0.00396562728239151,0.00186796137952363,0.00191399810689847,0.00204441646116754,0.0013462044431462,0.00121910921385699,0.00195637905715409,0.00140325944901972,0.00243265483410331,0.00371558028339579,0.00368477216422453,0.00116049817766486,0.00347614551991048,0.00120188000580314,0.00135078949559482,0.00111450544256872,0.003456533011044,0.00393284717575391,0.00130861776108375,0.00393756533216593,0.00124949764063553,0.00119448228367612,0.00113646921216382,0.00131742539821711,0.00189447442036229,0.00175276384546575,0.00193195529188537,0.00136153733700185,0.00320102973460053,0.00347154499729053,0.00417152555134468,0.00396157964663941,0.00388257143616754,0.0039811157624788,0.00366582139268072,0.00314583741682649,0.00193217652195195,0.00343944535352663,0.00391429315639589,0.00210270589407327,0.00142851346815754,0.00175009658559813,0.00112689918896804,0.00301226116256611,0.00164378771333243,0.00186311492154146,0.00116274547821733,0.00344037508695702,0.00105403336554243,0.00346780861762271,0.00302567918608258,0.00210703673622532,0.00121899495826061,0.00209998603456963,0.0020390241413497,0.00213110438575303,0.00298932261659613,0.00322184816797459,0.00371019828619092,0.00215357819145851,0.00384247393002671,0.00189332941819794,0.00101215890217332,0.00315140192285726,0.00309635141357299,0.00139297220702545,0.00165068049071573,0.00347996784009512,0.00194466538667003,0.00106720839469014,0.00319990481884409,0.00134267091148715,0.00142778255039684,0.00224110941279623,0.0020017988152884,0.00237656897381614,0.00122589836273761,0.00118803884716963,0.00135783048323297,0.00207846028011277,0.00188939716439801,0.00411429984358884,0.0034345262076624,0.00161918103017402,0.00354284913822951,0.00192821421269333,0.00131231269673661,0.00116450416688539,0.00315177273329356,0.00211932926881964,0.00388052937103043,0.00197352628271428,0.00119039727777453,0.00343323109311811,0.0011629456534108,0.00192934394160066,0.00212281529475852,0.00190314669094311,0.00355706430222752,0.00179914494069099,0.0020064921059478,0.00113283446115582,0.00112640440147019,0.00185935941652461,0.00292114507047472,0.00138192096580489,0.00309945329722631,0.00116556152169849,0.00171214605938929,0.001867419306787,0.00116929999226367,0.00190969001356217,0.00172774190187144,0.00141040280553432,0.00116177804187998,0.00316709796900195,0.001388971711919,0.00118187040033238,0.00176855561523454,0.00341901001144999,0.0020646861408482,0.00224181213074691,0.0030635029369467,0.0020572290188813,0.00307319351588666,0.00205020812762101,0.00127428562819685,0.001244479343695,0.00145860717538448,0.00132898051691717,0.00131467531905771,0.00358692604525566
"CH0049",0.00130001302969361,0.00137967752190859,0.00318712142547488,0.00168900315106276,0.00390866077287427,0.00143592161146835,0.00302684293142865,0.00276257309161674,0.00239913121573857,0.0011830731021774,0.00254867303448444,0.00117326331366066,0.00126919763287936,0.00117632289561662,0.00128394336876526,0.0016716254698373,0.00127165140342069,0.00138031621435258,0.00318207066716813,0.00137787677469313,0.00129541671291137,0.00139576103159202,0.00152315325851644,0.00416939575937551,0.00358170998767476,0.00264091938735179,0.00325029057696682,0.0026715575196157,0.00130201496382876,0.00129239450469241,0.00117983508201535,0.00215822519937968,0.00128312142567532,0.00128878338816858,0.00118104943966141,0.00117628165550345,0.00225762634977639,0.00290850222419469,0.00491617206141117,0.00227231200541547,0.0028717077847264,0.00133569343711494,0.00332871181070237,0.00122265609511715,0.00122523118252282,0.00120822769359366,0.00318597578181818,0.00333467405553367,0.00189566111060401,0.00176318280837938,0.00202057155923111,0.00131047417717491,0.00133803813047376,0.00260478782924544,0.00167948611002876,0.00319333916335262,0.00117577846098755,0.00267968389522117,0.00247172104178399,0.00145243275389505,0.00117414842295383,0.00317436238639106,0.00352431982025858,0.00250203812677262,0.00118275664832849,0.5,0.00250651670473766,0.00141304519560877,0.00120654567801878,0.00238023119094014,0.00322782630108919,0.00294823611597362,0.00198258847603202,0.0025726572736788,0.00121162574981034,0.00300093750082023,0.00118311064943678,0.00218712947513576,0.00357552067422082,0.00284094037969315,0.00118103840886998,0.00118038331492153,0.00118220005846175,0.00129512926998398,0.00398398795024906,0.0029728107375557,0.00332767944798195,0.00283455660934572,0.00272513841744372,0.00350699671370671,0.0029674822687341,0.00279120297548225,0.00261627750719006,0.00140530186125435,0.00174701853029469,0.00138851351559469,0.00225283812194581,0.0011788036418957,0.00253899313805647,0.00304990976300692,0.00425543558047295,0.00133546278881194,0.00128959379552689,0.00211466204012038,0.00117786336384936,0.00267135197005361,0.00361559357404542,0.0039500099435975,0.00236839622825459,0.00276450602009666,0.00282332499955898,0.00174179553224793,0.00336945771707085,0.00130388622232748,0.00221730984733284,0.00118172731003662,0.00128409941636393,0.00127519603738732,0.00117623360304063,0.00207947621197382,0.00218291819618667,0.00319539182037979,0.00143766109427651,0.0012726396868236,0.00126991644389953,0.0028375847002869,0.00243160081660028,0.00453449331769653,0.00167192685900144,0.00263333214794783,0.00270877219382086,0.00395625321828006,0.00178501013425041,0.00487213611814294,0.00117762145995552,0.00170986235999824,0.00270554818730983,0.00355171093194331,0.00323562837625943,0.00322189488290083,0.00342468558117364,0.00278181919993451,0.00119912561066823,0.00139428626385217,0.00322504260378953,0.0012798866420211,0.00242744744599739,0.00446880658840751,0.00130418656957171,0.00166490971829411,0.00145770974209925,0.00359845141045902,0.00117578796940503,0.0029253548094215,0.00495598611429196,0.00131243028646761,0.00129400064979915,0.00251638272474485,0.00204105238989861,0.00273945404299111,0.00269731219967859,0.00299774116094825,0.00299632759737953,0.00326577829502407,0.00313595990090845,0.00215044189935008,0.00118228570602355,0.00129613461780378,0.00195314096436175,0.00118021482737253,0.00293686309498074,0.00196241876955894,0.0021966837996076,0.00169834460214015,0.00272172063698028,0.00118179516519612,0.00289003074366988,0.00248621579354862,0.00216379055160313,0.00428322663850969,0.00284206134919487,0.00288136343635886,0.00246058757277908,0.00130221523115746,0.00303876249069659,0.00300569761906817,0.00266861277735959,0.00443874966810779,0.00169785101701221,0.00248030363786307,0.00343127564046159,0.0016162267977783,0.00182051115389036,0.00136525208285788,0.00232359280011952,0.00407054071336447,0.00285473701505505,0.00298342448432987,0.00315575558818644,0.00162173859819606,0.00141951594187845,0.00315099558926337,0.00403932570867226,0.00270378087901831,0.00136810160632062,0.00269146523852456,0.00242587731828633,0.00131786621638299,0.00317031422517478,0.00121389553428684,0.00180530518878504,0.00291157864273062,0.00276067644125928,0.00271898677707913,0.00231291290676355,0.00245609576157557,0.00118170406199735
"CH0043",0.00120587049241285,0.00268914989043769,0.00199442485846608,0.00164127495185332,0.00292125543391741,0.0014408784531346,0.00199592861590291,0.0016386004401086,0.00162833806624676,0.00198707665517899,0.00172141534905516,0.00183933973941986,0.00180496998342178,0.00139963993040328,0.00175065187214386,0.00161911549197586,0.00194417329603083,0.00149000145417216,0.00229736751205524,0.00143431622274199,0.00136450329469173,0.00143048864170852,0.00316708164025124,0.00303494451132863,0.00233083872765987,0.00291494482278802,0.00166520039424423,0.00164004783181116,0.0011638031604516,0.00273033156345957,0.00195468949062461,0.00308744502732447,0.0013579165716044,0.00166599696357993,0.00185524705790936,0.00173903447103997,0.00160464765452501,0.00172216898267535,0.00242155769303392,0.00153470194701875,0.00263055648810326,0.00136057761056886,0.00249668455256924,0.00125132498540887,0.00138608425893294,0.0013801798592931,0.00211671004742218,0.00419074783732062,0.00387530461738186,0.00166149673212679,0.00355779799805666,0.0013596797715289,0.00204539159612678,0.00167570246800931,0.00139480579561599,0.00199746270827208,0.00121198801744401,0.00169164589719199,0.00159887609067579,0.00325089108809608,0.00122613902022604,0.00362653698379693,0.00294653640490077,0.0043570481171851,0.00192786818356767,0.00250651670473766,0.5,0.00140871708874588,0.00124055229578288,0.00322554424041256,0.00386414358275531,0.00287232694206019,0.0033216389984345,0.00141658092710036,0.00191339340255474,0.00275895968738015,0.00198955294059482,0.00774086634152543,0.00239595664209415,0.00209687944353412,0.00185634305138193,0.0019685131252408,0.00199504788876273,0.00173115628459065,0.00173731734997303,0.00238457568516494,0.00239919517154074,0.00183548563015744,0.00302895229126353,0.00156359796432492,0.00198662985778126,0.00269275965196367,0.00176225682464857,0.00198380006333207,0.00138973504010233,0.00220459852729573,0.00336509189593184,0.0012156514862835,0.0039908746014883,0.00415111333980574,0.00355486376221701,0.00130396797716124,0.00199852144708813,0.00344679003374322,0.00186762532432385,0.00347869347511017,0.0024786721924056,0.00334637301985608,0.00337939079255599,0.00168153481024825,0.001650172193135,0.0259640293018453,0.00215088845649173,0.00135093542107114,0.00121540787645518,0.00190904938208922,0.00173687839177001,0.00180634897983357,0.00188659196021836,0.00200535530501402,0.00123898311245174,0.00186003093759744,0.00168968199638609,0.00141052492628506,0.00203937529708374,0.00261927048404042,0.00166170683832815,0.00194438477964714,0.00159859281399466,0.0016708466235976,0.00347752071330821,0.00264943471403632,0.00149580095858192,0.00348503062677655,0.00123461343762236,0.00167663936236841,0.00368681443011688,0.0023761955900578,0.00341348327994102,0.00199309890001915,0.00342061308934019,0.00130291660516913,0.00121346735260106,0.00264557058804312,0.00369346145226734,0.00172247716873247,0.00148535712924324,0.00346760221764203,0.00136161290365349,0.00138067336833184,0.00138058821659857,0.00286969903385113,0.00122529030756503,0.00369641563328243,0.0030690190421206,0.00136335546586541,0.00121304900662746,0.00158752354861426,0.00203451522092441,0.00204759828038527,0.00240998616003819,0.0020787407132048,0.00348466458016571,0.00209690690688927,0.0021029714841808,0.00146761435991481,0.00202721775787159,0.0013426171937391,0.00321803775444803,0.00131596348980826,0.00509032782916977,0.00289086723243476,0.00357925016103937,0.00176594591775926,0.00219909943659318,0.00120382597313262,0.00184570771023876,0.00403919940583688,0.00120824549455995,0.00182694014741316,0.0027693608957802,0.00189039921683629,0.00202346075275731,0.00131387760627865,0.00181096829609888,0.00311183269729767,0.00332552490025573,0.00198966296886861,0.00203955768636784,0.00142181783127423,0.00254373578798882,0.00144779973882752,0.0013826434508136,0.00124879672397916,0.00379315878928481,0.00213911664539878,0.00316356364614349,0.00254020437477764,0.00237234560927649,0.00150744121848519,0.0013361268551617,0.00248368272062257,0.00208078120847581,0.00219178124856353,0.00131219322141658,0.00331690005854467,0.00355896794253074,0.00155167805131401,0.00323852901217272,0.00128840528655313,0.00250837061307613,0.00184459481616863,0.00202654322651282,0.0017723282285999,0.00374969457301016,0.00377995897585745,0.00122652347228605
"CH0041",0.00343391647551023,0.00313325435128867,0.00195474834388771,0.00363290780281167,0.00203533971582552,0.0037988948977762,0.0018945457067089,0.00199087533157417,0.00175493344421414,0.00311633025237773,0.00202741937092069,0.00333304613451058,0.00332650438040569,0.00334676169486735,0.00312953289617582,0.00177720228059527,0.00332315340150954,0.00181584712476271,0.00182069276752073,0.00194439722743127,0.0034222644540385,0.00181624052336801,0.00309683943364336,0.00179218467964602,0.00166512441941536,0.00162113174744853,0.00173671189117025,0.00208763224757246,0.00172028295336928,0.0031423427975833,0.00328313203353036,0.00141799915669318,0.0033972885830052,0.00332184004089871,0.00311589107914422,0.00330379740427179,0.00180496277194883,0.00189602151265143,0.00138051324440036,0.0018556169331894,0.00190877228256368,0.00357655127502221,0.00181481740424273,0.00183005161846936,0.00356712784970779,0.00355799029406859,0.00186185141025691,0.00180509112266558,0.0018153537719699,0.00361489868865825,0.00174412768903911,0.00355055689701668,0.00342610769164083,0.00178132874449905,0.00355707592309481,0.00172229861371009,0.0034054528043265,0.00172160493561795,0.00147343112505168,0.00306476412970121,0.00338327411819731,0.00125719068328903,0.00171390505948403,0.00147266605613596,0.00311776249352859,0.00141304519560877,0.00140871708874588,0.5,0.00356162695924352,0.00179275373386156,0.0018301655315277,0.00183892577607227,0.00185938970513003,0.003320837978379,0.00148131906023507,0.00172078322839309,0.00311628237947595,0.0016904104270261,0.00142587099841871,0.00125492662238492,0.00311579419524477,0.00331242354406604,0.00311352490199671,0.00341153666089747,0.00125237172033561,0.00314654539692575,0.00172569568779762,0.00171782856882401,0.00168181848271613,0.00163594810886664,0.00142299478226017,0.0013536508079448,0.00192465759066766,0.00172448057175188,0.00336249491605044,0.00347132369231013,0.00205760488641015,0.00347711031203082,0.00181079757184665,0.00204120372354142,0.00137999725149754,0.00349874903893194,0.00311879208094409,0.00197275800944416,0.00331199250432667,0.00167856894493654,0.00209266995253603,0.00142302919033289,0.00211847759453457,0.00176892576362391,0.00189606892607998,0.00181231324143431,0.0020935862711325,0.00346399741804327,0.00330697963725863,0.00311584596439316,0.00312911913150195,0.00330878094018173,0.00329101470410526,0.0032532191709854,0.00338937449735041,0.00141808780343177,0.00370074504647567,0.00315029850130631,0.00167646605974766,0.00202647653710617,0.00199786341923674,0.0013205896254079,0.00377293895103025,0.00170859855187917,0.00177642748885751,0.00179876194608633,0.003464852976443,0.00119397730651989,0.00344502152251102,0.00355016501008326,0.00134547804375224,0.00198825686936663,0.00142450676168673,0.00147751727449641,0.00144063456784363,0.00309422549267165,0.00347096400802386,0.00332224450241538,0.00134486852124274,0.00332614566153635,0.00151157016692688,0.00116595970641936,0.00352682148566448,0.0036399438053681,0.00194756559344916,0.00188440542258764,0.00343611009880884,0.00167916980751473,0.00120830750770759,0.00345736377459169,0.00185215564407778,0.00185865151390453,0.00169785629513874,0.00169733679521509,0.00142840179806204,0.00204054166982856,0.00208831426970561,0.00189406257972751,0.00168556629183447,0.00180561311767211,0.00311219638159522,0.00347607789550154,0.00185597791857419,0.0034334772404379,0.00167439810243739,0.00194513122993319,0.00190189010020243,0.00382445451447937,0.00126333791215372,0.00318971121334692,0.00168134999013116,0.00207282785587808,0.00327947287820026,0.00138519768468571,0.00167021450147746,0.00167986534130074,0.0014367948684768,0.00343564985291892,0.00184891808200116,0.00141098943865898,0.00200456955356467,0.00127753157945664,0.00186914957031482,0.0033871994350277,0.00186579471325545,0.00366683762848931,0.00185340699227473,0.00202662100002824,0.001784165023346,0.00176822580585419,0.00164800287562201,0.00177826911770312,0.00183509765311173,0.00150591977720465,0.00346914811350678,0.00205611005432001,0.00182547411350583,0.00177805437278775,0.00361755540794545,0.00166851407127953,0.00133134029933169,0.0035214667393129,0.00163344628391585,0.003510536621709,0.00149109211112797,0.00181699395998513,0.00183904178813958,0.00194615806245142,0.00185803648736589,0.00208676262461948,0.00340991935623349
"CH0040",0.00346515784440756,0.00297564291436658,0.00186077220952626,0.00340266912330259,0.00171357541521554,0.00350556123717608,0.00173206212626021,0.00141247299849012,0.00198013602070695,0.00316229436644712,0.00191490759759733,0.00342350298216905,0.00343678027712154,0.00340832954523546,0.00334581890327581,0.00176793391411963,0.00337879631554891,0.00193638926132362,0.00196640177705013,0.00207656181992058,0.00368622708999154,0.00211883787223158,0.00299967781062528,0.00167644886275191,0.00176368844096927,0.00140239289880272,0.00118038400501171,0.00180187337591884,0.00187933699300583,0.00316252822455568,0.00333579475668482,0.00126737955242732,0.00355294745035165,0.00341224885045985,0.00316493788014642,0.00336106948028209,0.00201829058009687,0.00192819508345237,0.00136820550255325,0.00206353236130547,0.00208963634024573,0.00376192554357901,0.00189908786836819,0.00208742991202591,0.00376797367580682,0.00377186031928058,0.00207983493107251,0.00158458816962312,0.00161498790050819,0.00369366432930044,0.00189831201312888,0.0038231992417713,0.00347013778443084,0.00196549035360684,0.00364931691489487,0.00184392492721956,0.00355307027843175,0.0017647040112766,0.00175502186665769,0.00299388505896071,0.00359640151404573,0.00129602237452003,0.00163407181476381,0.0014612343898602,0.00316522679586201,0.00120654567801878,0.00124055229578288,0.00356162695924352,0.5,0.00141935544077071,0.00173870984615282,0.00206062826386983,0.00228624011584012,0.00335579142035988,0.00151591566234785,0.00160242775890924,0.00316218141020697,0.00127620137895835,0.00161022486756863,0.00163144967773529,0.00316481313200348,0.00336330946610071,0.00315917245010951,0.00349688950414635,0.00119470158526897,0.00303818395049046,0.0017285227842003,0.00184452045077758,0.00172283556696585,0.00161587098887462,0.00140194440794281,0.00121451933579843,0.0019702666306076,0.00175732043663079,0.00341406604491553,0.00329356650960302,0.00192662428654063,0.00374060050843271,0.00212373263899541,0.00168477115813831,0.00138181468945045,0.00362191990326986,0.00332597781423745,0.00182280416590436,0.00336557638372152,0.00165613832790375,0.0017810088492959,0.00157252242374915,0.00178616504367156,0.00187966600988062,0.0017085470932594,0.00190004468087998,0.0018919248596486,0.00370993280687344,0.00337147842105662,0.00316368600969578,0.00334458650244118,0.00336751324173777,0.00334452696320385,0.00292430035842427,0.0034954181027034,0.00162229090360108,0.00300013072535841,0.00338083923539578,0.00166600629372608,0.00178618909629446,0.00186298748463521,0.00123875829695207,0.00338737766323336,0.00178011548197685,0.00174437873028562,0.0013480237625992,0.00354725524227034,0.00117350614801635,0.00373601529733813,0.00360140236231329,0.00121554401269167,0.00173010682099374,0.00125457444783156,0.00173380016714435,0.00159085030904846,0.00310362073131121,0.00362102396301284,0.00297225486988308,0.00122575317284729,0.00337623002727386,0.00176357805814346,0.00113936866489082,0.00363143680443045,0.00351086523841239,0.00173503187826582,0.0016671989720487,0.00361376071983179,0.00158374770229462,0.00118355175145309,0.0037341703964711,0.00149262096966298,0.00204778308081335,0.00173952420031856,0.00172936300428936,0.00145237587537252,0.00177839538194819,0.00162493114093999,0.00197047359797896,0.00174613952986761,0.00198127506007869,0.00315697598729699,0.00369277619874491,0.00202492811925968,0.00371821489713354,0.00124342326993851,0.00184634426707514,0.00223372823522899,0.00341913558061894,0.00127689208335183,0.00349413137816698,0.00174174322549143,0.00177620922705706,0.00345381663108121,0.00135391693014853,0.00163884891903867,0.00165569027295782,0.0017070763103596,0.00362117362192454,0.00184641892159899,0.00123606794022587,0.0016947604114113,0.00122656137320835,0.00185406542039797,0.00329390650464021,0.00172274477476634,0.00362363746569165,0.001986984021857,0.00185797645253488,0.00184091887985401,0.00170318170643746,0.00137990339978708,0.00186089495359675,0.00204050068623558,0.00144781534574561,0.00355021049148076,0.00182017159723927,0.00169158330843847,0.0017995757217198,0.00348211558125603,0.00172208842844005,0.00123040307040365,0.00376359171947887,0.00140577079415912,0.00383581282087073,0.00133015114748275,0.00189501659653919,0.00194361851461639,0.00183303664196161,0.00161196043803477,0.00167786982301609,0.00372784218513695
