"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0047",0.00158411651641458,0.00155936195283808,0.00226163355274139,0.00185674134699856,0.00274214784140588,0.00184488322411063,0.00205582039545003,0.00198893451995679,0.00279493382033574,0.00113064869640351,0.00207879799319645,0.00113107320577228,0.00113039123115921,0.00114589704477054,0.00113332622453507,0.00131159551433899,0.00127552833118079,0.00217173201474367,0.0021534953100245,0.00151629888674655,0.00136746346434167,0.00174432839839506,0.00124652324064132,0.00300703587026234,0.00218719154813028,0.00162575313368004,0.00344247927646655,0.00213868841648859,0.00181026991073166,0.00117302284100334,0.00113302076572096,0.00138198340943183,0.00131996007967091,0.00128471143489095,0.0011301076949639,0.00113512162110037,0.00157579530225759,0.00215423576529029,0.00203243925663464,0.00164313267238388,0.00245718177310032,0.00172287231985806,0.00195786446585764,0.00144912727950315,0.00168073453924846,0.0016311853695719,0.00219842150021893,0.00353062133101187,0.00651986921701348,0.00184411724866975,0.00542200922578664,0.00144965930417068,0.00137497052308929,0.00172983963364533,0.00146735564036921,0.00190642597019065,0.0013273087951018,0.00169814830858025,0.00159002360407787,0.00117700410990424,0.00135739777426145,0.00647074687567306,0.00687025489011056,0.0031926697792216,0.00113050911970555,0.00238023119094014,0.00322554424041256,0.00179275373386156,0.00141935544077071,0.5,0.00276416790972129,0.00285031496084861,0.00700933012493082,0.00176439978545634,0.00120423197126138,0.00203508189287283,0.00113067652895628,0.00187227452111511,0.00172137523479179,0.0015509734881301,0.00113006987089606,0.0011339268218776,0.00113041111050731,0.00132209534433044,0.00171749919448887,0.00128807022959445,0.00191494421553565,0.00175286677464233,0.00264857818391673,0.00198677831553477,0.00216273371850984,0.00368206426368033,0.00207850927957922,0.00119186806094615,0.00131107779454124,0.00168603282197958,0.00744900482869454,0.00138496215072047,0.00363376112037334,0.00553797392604763,0.00303073515687103,0.00167910278860165,0.00126482004341956,0.00638800110614144,0.00113232275995742,0.00691267120516673,0.00260949054285707,0.00344884414954127,0.0064381526022221,0.00173476366030911,0.00196765424389158,0.00178553130592221,0.00234836538351321,0.00140822879273884,0.00121650728879697,0.00113033811791394,0.00113344947131862,0.00112603811439943,0.00113267225199548,0.0013886584487724,0.00143094376312032,0.00147297799335926,0.00183884603709524,0.00127363778033428,0.00127138173772562,0.00270819171858562,0.00195791781635175,0.00214748624464069,0.00194791077928938,0.00365491822972529,0.00280714668042494,0.00548805525709269,0.00140052058053496,0.00329302036268881,0.00137015823775524,0.00198024409521827,0.00156511946659132,0.00243038837967415,0.00183163129052428,0.00208739636560801,0.00163498245990924,0.00179753707623063,0.00241488251332629,0.00161782040215502,0.00169032644954469,0.00113363989020543,0.00151353251008164,0.00595126542274675,0.0014572520323563,0.00181370886736253,0.00185738191925107,0.00243846081940881,0.00138900814084217,0.00240294707337247,0.00285272361281012,0.00142924208161364,0.00280406477988946,0.00172391093455798,0.00133387690347432,0.00167175266696173,0.00150972908917596,0.00220608920604949,0.00372603092225288,0.00229152216732467,0.0016526045329347,0.00158352516877965,0.00113013245800934,0.00139405127612637,0.00682445927118929,0.00161964630197613,0.00396046971275983,0.00730752179385689,0.00686367541097486,0.00193297779834175,0.0013744039853098,0.00147650834299143,0.00173775463425099,0.00538616970542489,0.00136881089515106,0.00221512499258424,0.00170927931138913,0.00191077886976197,0.00254137261301478,0.00138692029332174,0.0018483590625667,0.00168987034540311,0.0070076471820057,0.00202724067055712,0.00165494062155774,0.00190703036311196,0.00241780274059908,0.00182277543136724,0.00203489903536819,0.00175887177965899,0.00380849713457737,0.00228425153129813,0.00186140636458014,0.00229970340738157,0.0024507162032592,0.00529509730885462,0.00146030204409172,0.00261594646956661,0.00236368705847827,0.00172674320015209,0.00174869649203667,0.00262435180301952,0.00136414352606505,0.00168590207287799,0.00181378098394036,0.00167756630691674,0.00156263643676904,0.00203739142308877,0.00206161844213969,0.00206728509991293,0.00701865097510066,0.00625065894676914,0.00134535458140714
"CH0046",0.00165217921276975,0.00155375023228093,0.00272960646191667,0.00185035393672022,0.0037782037393146,0.00198186604283941,0.00262080547347748,0.00211062108116944,0.0023248310180278,0.00119040343535831,0.00247452637359365,0.00118589543546399,0.001181605015723,0.00117944652502922,0.00118102573840309,0.00136263175567967,0.00132237406746361,0.00168872242223229,0.002949543637706,0.00177544173280482,0.00166221319975628,0.00169031042510152,0.00122990481905744,0.0037245622452317,0.00271710798775289,0.00222024339467442,0.00255129406963984,0.00250890690698614,0.0017039909939644,0.00122845242571549,0.00119013748133161,0.00185041798684289,0.00133343807920888,0.00131837185638273,0.00118552990862973,0.00118199315391754,0.00176729719931117,0.0026654406279181,0.00339586277134758,0.00226766232966449,0.00352910769866632,0.00175752626917995,0.00291881370629196,0.00164344641050315,0.00174675237973552,0.00168580880836714,0.00283711255597281,0.00334268384104026,0.00209916662056061,0.00186169774753136,0.00278440631028806,0.0016997385550452,0.00137773446229829,0.00267956259472011,0.00176138127976832,0.00238465667695092,0.00117719487782429,0.00216669024303141,0.00202973016808665,0.00122096658607021,0.00133220930387056,0.00344557228082288,0.00263774963954668,0.00282909628247116,0.0011885912176874,0.00322782630108919,0.00386414358275531,0.0018301655315277,0.00173870984615282,0.00276416790972129,0.5,0.00365966739393853,0.00250761600845373,0.00204119824956022,0.00122517959897703,0.00259534892380318,0.00119050118041709,0.0182404602099747,0.00271598156050486,0.00222713919689658,0.00118553002976301,0.00119134090235076,0.00118958612692847,0.0012013026502122,0.00325476928920837,0.00123529786721794,0.0027491240789608,0.00250444784777135,0.00324566664639934,0.00265566247840483,0.00214817498632318,0.00191567202206072,0.00246453070134076,0.00124191788733716,0.0011914137665693,0.00168213416859352,0.00261865068370362,0.00164801242665428,0.00304858925556942,0.00279007240112123,0.00416602090345767,0.00173114811099087,0.00132958299896938,0.00270255527178005,0.00118624782660873,0.00300626488802264,0.00325912818550557,0.0037284037182118,0.00275562218223978,0.00243582953146649,0.00229960538743006,0.0131902759475224,0.00301590388351062,0.00164557172054897,0.00168168436796546,0.00118700203314691,0.00118097777451834,0.00117971471991906,0.00118589251265708,0.00176234598916465,0.00178120722019431,0.0023095311603121,0.0017412262319561,0.00118097920724018,0.00127067762854514,0.00335551466582528,0.00223325852648552,0.00283977899403849,0.00177762547944355,0.00245736815940355,0.00325261738952374,0.00324751870011501,0.00194058746538671,0.00391680971351541,0.00156965908868206,0.00196525871980342,0.00249705277236174,0.00282674659757595,0.00247629842693522,0.00252180970091497,0.00272192102905727,0.00204071453729204,0.0016128274755549,0.00158956231367387,0.00221178217861568,0.00117997405940876,0.00200684889599193,0.00320067075865366,0.00162445465734932,0.00178141214003354,0.00177217757027887,0.00311540362595138,0.0015527912389913,0.00327575604065849,0.00418259500448624,0.00168724524916871,0.0017942269614003,0.00232430577084888,0.00163048119948557,0.00247962290811084,0.00206954711791323,0.00249661503436117,0.00359140382432575,0.00291856265167808,0.00224968562018289,0.00209363881050037,0.00119040692195955,0.00164517001067865,0.00260561169248377,0.00168109773445106,0.00314558801222765,0.00256195805643799,0.00268459426315164,0.00194501995481181,0.0022606295311822,0.00147599405446525,0.0023936564681342,0.0028907879383356,0.0017963950416321,0.00298971138182193,0.00223193569122767,0.00239488633368205,0.00336555138791543,0.00164602587794985,0.00232758208403019,0.00239246159393356,0.00299295392948792,0.00320433431418505,0.00170251324951691,0.00212550184703644,0.00301719704289494,0.00188474859265981,0.0020501700493584,0.00166498274703714,0.00295059886698077,0.00299024718720195,0.00230075034622432,0.00294664663593685,0.00314016759258273,0.00179693449767084,0.00174456985845439,0.0032292096526156,0.00299650721027766,0.0021512024610015,0.00166637077269674,0.00319731560195691,0.00173359538724707,0.00156053010040345,0.00258759086837063,0.00138916476500253,0.00128049886712445,0.00234196935159646,0.00295157440635142,0.00239683972868657,0.00231274840975284,0.00289689470384466,0.00164561387774591
"TT0062",0.00155897206443157,0.00154651116087515,0.00295307889721458,0.0017758353552872,0.00399585756875525,0.0018700700039675,0.00245222361583392,0.00176793294745685,0.00277201237952753,0.00119926229452063,0.00264347674123205,0.00120382256875791,0.00134550974097398,0.00121811803154045,0.00134843451079903,0.00138268856911886,0.00136859061283295,0.00195622514374649,0.00355763831054857,0.00204091060323111,0.00193433591725292,0.00210226083783539,0.00125929488618304,0.00404990930593184,0.0035306124321231,0.00199231297243945,0.00203650906948582,0.00261235673878502,0.00182799737829541,0.00121450128128281,0.00120123129655724,0.0018448043270618,0.0016168263115257,0.00159448039042408,0.00120158897700407,0.00120689912300853,0.00203368802792016,0.00275380620757489,0.00309976907192489,0.00244084240382342,0.00424435291401517,0.00200760455236337,0.00331852402626802,0.00186786006891409,0.00204166735609532,0.00200524977019057,0.00343621184832318,0.00367254478290783,0.00246746205870687,0.00194942867324107,0.00316486024778835,0.00199881935901248,0.0017634198311895,0.0025659775976654,0.00179616952400876,0.00308193394651992,0.00159391231679196,0.00254789612718499,0.00215637689249914,0.00117174930278369,0.00163891330595575,0.00270184539539551,0.00241597965212502,0.00317290986358622,0.00120080655856325,0.00294823611597362,0.00287232694206019,0.00183892577607227,0.00206062826386983,0.00285031496084861,0.00365966739393853,0.5,0.00326881503148761,0.00184111687637985,0.00127321405356646,0.00273671895130152,0.00119921830318507,0.00158141537763689,0.00262635916776727,0.0020290693926778,0.00120153199789063,0.00120075221694457,0.00119789728577748,0.0014190798604523,0.00285756454576495,0.00121335989475001,0.0033567156860276,0.00277704988854783,0.00379324124025385,0.00250220797679634,0.00388013965598496,0.0019645870713982,0.00273639984674684,0.00137286845544807,0.00139396903864147,0.00161510749185361,0.00300900663296435,0.00191313278353122,0.00390756713556962,0.00305972982838297,0.00404375323028373,0.00183459394206255,0.00120492885259886,0.00293650341000689,0.0012019817156421,0.00302793708032729,0.00356731689817412,0.00384921857376028,0.00290701311783012,0.00271244125034592,0.00207083789703433,0.00222922506282097,0.00334560234084303,0.00193455156881425,0.00140256577425008,0.00120016416130589,0.00134817951827558,0.0013478023470349,0.00120097536310975,0.00122795213952427,0.00146740305295637,0.00199473562150178,0.00146038476137924,0.00121825205703082,0.00127077663524125,0.00374688634237168,0.00235958114676509,0.0022430833588062,0.00179503756802752,0.00258441213400577,0.00380042572657041,0.00325337705225705,0.00184532963230854,0.00348871855771478,0.00179204976150376,0.00208000552188693,0.00188598066615471,0.00314513314708047,0.0026533900334034,0.00301988369000481,0.00240598271874817,0.00151372488841228,0.00178759872278248,0.00157141766979365,0.00240327500593835,0.00136011340641572,0.00162322700165161,0.00261967435765388,0.0018023180645868,0.00175236570750613,0.00184074831605159,0.00340638859200226,0.0016770498989711,0.00383025705489743,0.00372376141182302,0.00203056995971832,0.00182093644065955,0.00263065175810575,0.00168576699691364,0.00246788930243903,0.00217124161582985,0.00264820784079294,0.0041886213217295,0.00337206383398284,0.00265429636621703,0.00224728757944713,0.00119681046566677,0.00191744602300274,0.00302037712905725,0.00188800424313492,0.00323407840148077,0.00282023734199904,0.00335599547524686,0.00177945730316621,0.00172446865008064,0.00157809947603251,0.00265553423374355,0.00311900826482239,0.00165164876626451,0.00277508992475473,0.00264432218631573,0.00237489380099747,0.00228999969939203,0.00185625002027496,0.00275888091872049,0.00240959037161819,0.00292542121331606,0.00213936632741059,0.00186078944647762,0.00184490258485786,0.00328024761875297,0.00208718160167652,0.00220949479894103,0.00170886492670623,0.00346519860239219,0.00299805188202653,0.00237510536206637,0.0036744874875165,0.0038233184920018,0.00184139965676966,0.0018559328068113,0.00367371684312046,0.00302189219507626,0.00258607196694395,0.00170597183368783,0.00378505454021039,0.0017926717579436,0.00197753661631155,0.00276311956755548,0.00199446888542434,0.00161920249376187,0.00286722963014713,0.0029429355939313,0.0025334398223753,0.0028300558878202,0.00305334788149872,0.00186869834835884
"CH0044",0.00123619971981034,0.00122569893640691,0.00219371937670349,0.00147726700558106,0.00275471124250638,0.00178846761639915,0.00172558818260457,0.00178099499242782,0.00267786677993258,0.00117354671038692,0.00238114486202965,0.00134643280568211,0.00137379298232358,0.00129157485672412,0.00118826738379817,0.00125231377545203,0.00132080047655362,0.00254845873659267,0.00289205637696538,0.00241563511755762,0.00191164269975646,0.00252123105760461,0.00118176647357686,0.00252411095684004,0.00213416721944764,0.0014332380591311,0.00161387229061822,0.00197252593119455,0.00173649488840137,0.00190085392251258,0.00118428159768825,0.00133519392196769,0.00179433153543165,0.0013531447355253,0.00117335118387895,0.00127373976635253,0.00306273012575997,0.00236599096676857,0.00219039945660328,0.00233082490143399,0.00303067166539114,0.00244530750800971,0.00236076504146871,0.00231785244885381,0.00267831315530188,0.00264371954659001,0.00332677225641898,0.00335327100681788,0.00627411525073492,0.00176569632224719,0.00509747763271918,0.00248014610526599,0.00180182981946642,0.00213144395028676,0.00193736143855203,0.00191335277617575,0.00141385799345203,0.00164772206738178,0.00143390965336826,0.00115751079409319,0.00181308936000708,0.0062366840420954,0.0064432141335113,0.00378816280024209,0.00117367729082647,0.00198258847603202,0.0033216389984345,0.00185938970513003,0.00228624011584012,0.00700933012493082,0.00250761600845373,0.00326881503148761,0.5,0.00177059125947223,0.00128207488265324,0.00172905223197469,0.0011735594881153,0.00137706058879925,0.0016812211212549,0.00147062132619592,0.00117330886180162,0.00128665721876799,0.00117316401449499,0.00193691227328073,0.0015867812036974,0.00121475003497337,0.00185177579555119,0.00196773480948582,0.00256344658466759,0.00151077997322813,0.00171123107223774,0.00146008276349483,0.0022772686125598,0.00123483024532251,0.00132030876672908,0.00137248227965584,0.00747912016432676,0.00199147507699591,0.0051529702929158,0.00541676755696481,0.00329617809795656,0.00173803326533824,0.00119083543029081,0.00635895721872568,0.00128492058993095,0.00572112499707208,0.00251223634519757,0.00344484133762293,0.00602613712659172,0.00199325021499333,0.00158684198086566,0.0024670867228712,0.00239653837538675,0.00204120708912518,0.00135052329639304,0.00117347913711079,0.00118627860079241,0.00129544689008676,0.00125973502929879,0.00122722185427343,0.00174292082005306,0.0015125403970475,0.00130546521226869,0.00119439592439311,0.00134556306820625,0.00233529037469057,0.00190027698911119,0.00178539346497639,0.0015416573124702,0.0016594732181217,0.00274349897229777,0.00230094042034788,0.00146872545457263,0.00318177491609026,0.00214097725300864,0.00196004439142863,0.00137718899985972,0.00240315649627283,0.00164175080640336,0.00175520998583456,0.00159715544780168,0.0013726925213946,0.00147708411796645,0.00136005478512116,0.00154780511803129,0.0012939726423444,0.00155002738259568,0.00578767925417431,0.00219916256613366,0.00213026040337827,0.00152216683327438,0.00241036140658851,0.00202794522371345,0.00230404608602177,0.00268562293633554,0.00214069719747102,0.0014803311196878,0.00226335092594248,0.00144734587037289,0.00161222017656868,0.00147224788002138,0.00239877499644288,0.0031946382483295,0.00253692363464149,0.00179485265052462,0.00201252297685771,0.00117266444558156,0.00207114555547471,0.00722597807754639,0.00192919718470435,0.00350826993193416,0.00652726550307768,0.00788561136543585,0.00176011888708568,0.00133278559809811,0.00121605793939232,0.00167219735386516,0.00558777349642038,0.00139942070223611,0.00178814466510921,0.00170723771601409,0.00152176028755116,0.00144224171448203,0.00186344414278189,0.00205933238391094,0.00154568085136912,0.00667660666135567,0.00157570491729607,0.00204925286932105,0.00153820232341126,0.00226408069886666,0.00221787100904585,0.00241358470772535,0.00155168141711384,0.00401077835977961,0.00226775558055497,0.00178734882455878,0.0027986433875367,0.00284881940650883,0.00166167597935228,0.00179353911826765,0.00251988880822711,0.00239584902866294,0.00169346891455218,0.00146803073512619,0.00261233591468289,0.00131131663868558,0.00248465513624436,0.00162471494196844,0.00266333189721437,0.00133729304028413,0.00257368558322628,0.00182945450121238,0.00176804017083032,0.00683972582718274,0.00566610278481195,0.00194054676697094
"DU0100",0.0031092359368318,0.00309630870097665,0.00144365861751179,0.00314578713460121,0.00199257096684155,0.00313475043501279,0.00190422817704757,0.00242118546213389,0.00168304707416468,0.00295542789981815,0.00172640936180568,0.00292849485446062,0.00292466602382793,0.0029432380372728,0.00294089134911472,0.00137971489596051,0.00304959746452633,0.00176470170645931,0.00169267547959126,0.00173466048178485,0.00338120164383497,0.0018044875746567,0.00305703460093105,0.00148643895557367,0.00132377283120774,0.00127292369177937,0.00200199045379651,0.00167070170992822,0.00173902254577005,0.00297574342759984,0.00293376736922599,0.00127891493120704,0.00294185803177168,0.00304777488033656,0.00295351251112113,0.00292849566933098,0.00138613548714403,0.00193116808319325,0.00353819069200311,0.00174847084011564,0.00176334010143977,0.00338387238805663,0.00171475963632885,0.00143449102243317,0.00350848211957946,0.00352325891708729,0.00188688624479583,0.0014643339777969,0.00145492656316869,0.00369412608660669,0.00172294062655655,0.00336799304653818,0.00312878451777995,0.00143986869201815,0.00311458181049242,0.00131470743776565,0.00309548269716301,0.00144193151468019,0.0014323231864292,0.00302802682346736,0.00308053316590897,0.00232743482089423,0.00229976425504857,0.00168779133412842,0.00295624913067758,0.0025726572736788,0.00141658092710036,0.003320837978379,0.00335579142035988,0.00176439978545634,0.00204119824956022,0.00184111687637985,0.00177059125947223,0.5,0.00127095874619681,0.0014334886108709,0.00295539352055089,0.00168672559964349,0.00163054081061398,0.00171748443649464,0.00295345498454708,0.0029236107721006,0.00295297189451014,0.00305702188443598,0.00245057142544248,0.00310620780056457,0.00144504298778245,0.00170008543728879,0.00146360466521419,0.00233463446026655,0.00147743615505863,0.00133835369832251,0.00168795923167358,0.00128897326506603,0.00294380162429332,0.00327468314543699,0.0017750405735727,0.00334475967806771,0.00172240603179876,0.0014817266662098,0.00350641659479513,0.00311654609942415,0.0029372657117536,0.00149865010970235,0.00292576426711321,0.00202519065422462,0.00176350140413046,0.00313297083603927,0.00152162586159313,0.00165686782878436,0.00148842433754893,0.00173457852114782,0.00169380360307209,0.00333362705589122,0.00392599240709457,0.00295437923822781,0.00294034255128638,0.00292458857005823,0.00292952324658424,0.00358409754867821,0.00367636924124736,0.00185707313790032,0.00310290658118826,0.00295106386636326,0.00130209774059517,0.00146698708656928,0.00149135139467583,0.00345296171271025,0.00334439944376237,0.00168162311718008,0.00146950373771871,0.00143178286726426,0.00356185540065309,0.00435451019373923,0.00333888128811277,0.00350210995849673,0.00133969863341257,0.00182181686410896,0.00127771523807807,0.00131563089334385,0.00127480150286227,0.00499321249698526,0.00333398096596595,0.00326971329496519,0.00133151137414578,0.00293353040681397,0.00239332541944847,0.00460253464532207,0.00332776752847188,0.00332845721774354,0.00172971902484036,0.00173845450108075,0.00311248661030409,0.00143978736995905,0.00416379636954988,0.00338660084674414,0.00174636551943424,0.00171211304120752,0.00129096888633264,0.00141428460101158,0.00128619885124284,0.00166161757204878,0.00173201061898861,0.001720964652759,0.00128966002679944,0.00168736707061761,0.00295180129836875,0.00313338369111588,0.00179556202196358,0.00337819141054886,0.00162871988084562,0.00175063130580499,0.00184447526208338,0.00338440622031902,0.00175851203618826,0.00312799869418012,0.0014365651968121,0.00168372625998236,0.0039879184973264,0.00312368273825682,0.00142455358280534,0.0012875871999498,0.00157160715091788,0.00333583614853082,0.00141641159171806,0.0016247920624388,0.00196610326220032,0.00362213883102179,0.00159007802847787,0.00418455745237789,0.00169698234342408,0.00339166136339058,0.00201402283633793,0.00140762024600538,0.00150279520192857,0.00235580230706928,0.0016064025850825,0.00143948085110162,0.00171645252929411,0.00174742600558205,0.00344302553522943,0.00146984571909001,0.00205926378669393,0.00148079674345464,0.00310262262015751,0.00145427810332297,0.00130111758989379,0.003418212772714,0.00140195126940674,0.00344752204105828,0.00137939740861634,0.00162124006370721,0.00151916777352261,0.0014550555579409,0.001483057460559,0.00173272364414142,0.00337847856015746
"DU0078",0.00203756776490688,0.00205324201767938,0.00143112244897003,0.0014833924306238,0.00121882297072384,0.0014759868093959,0.00141619253224217,0.00964020383613349,0.00121180659316284,0.00237134277386089,0.00141350676219258,0.00217195912750409,0.00212858642951868,0.00213450812582542,0.00219888513263672,0.0021827727199182,0.00211911534294269,0.00187441893665616,0.00141148902397582,0.0220228377082287,0.00184011694597639,0.0217300963040566,0.00214423671010806,0.00142858164408083,0.0019579137258361,0.00204140425503434,0.00118057189075511,0.00142414038996474,0.00254537334679862,0.00203925245832137,0.00224369092115786,0.00216856187721383,0.00193449036233424,0.00208371609845859,0.00236620618517604,0.00223104717208664,0.00136457982867041,0.00125205551842964,0.00114933167332441,0.00148609546965408,0.0013894911129496,0.00148152112799503,0.00173226925841658,0.0191273881153327,0.00136667190609865,0.00139426326698233,0.00131965122089012,0.00177953662226958,0.00194361206017116,0.00135053172450879,0.00183331461618898,0.00149320759627214,0.00185791433547234,0.00171267848907367,0.00151637405095502,0.00195339949593605,0.00201863096592193,0.00194180327558886,0.00208806407660506,0.00223637734310404,0.00196063369556693,0.00114266445187483,0.00154693577789743,0.00184594444422381,0.0024069551487811,0.00121162574981034,0.00191339340255474,0.00148131906023507,0.00151591566234785,0.00120423197126138,0.00122517959897703,0.00127321405356646,0.00128207488265324,0.00127095874619681,0.5,0.00186090698854937,0.00236997401401319,0.00208058251327681,0.00209269816679841,0.00194064878034298,0.00236683597738104,0.00217826552254867,0.00236257581230522,0.00186863052882199,0.00112390967223768,0.00216043560707938,0.00184325529756194,0.00188801238804991,0.00200077546941953,0.00134110901747674,0.00122893530276196,0.00192548958559253,0.00143009434847843,0.00234279380314658,0.0020093361738076,0.001981287027832,0.0012416342347063,0.00178871210304931,0.00134902645532445,0.00142874605637049,0.0011374484138668,0.00177312324568631,0.00217150238105913,0.00138314669931151,0.0022158145210767,0.00129474350457634,0.00127008804714324,0.0011683620923885,0.00136998619885076,0.00186416451179685,0.0017341785259761,0.00192367054672832,0.00139714517599635,0.0015434506862248,0.0017795436357902,0.00240164625537933,0.00220105552339097,0.00216640001008504,0.00224931287291452,0.00192790059406975,0.00148479921395356,0.0018856226138725,0.00175114455721316,0.0021572309586753,0.0111833158913581,0.00144698876336779,0.00175442950012443,0.00113127154690957,0.00137027118953985,0.00164749671303568,0.00182792227782511,0.00120340297916612,0.00172786601219433,0.00105274705468065,0.00181028943554719,0.0013250635679778,0.0020697913056488,0.00127389134388459,0.00206574912377223,0.0019878437809972,0.00208888204338836,0.00126786722275398,0.00152327681273929,0.00200301849052682,0.00211652019916915,0.00211950528721385,0.00186544338749511,0.00101708035736191,0.00148335540712308,0.00146733394660315,0.00986874438859109,0.00168521949546883,0.00180215861041453,0.00193310718341379,0.0010711706959066,0.00152182550700648,0.00311591496164339,0.00144559320105163,0.00217658992274458,0.00197491977013546,0.00229861545191731,0.00129225825294857,0.00127134032916526,0.00138627707225401,0.00204223627922088,0.00187233843249053,0.00234388963542497,0.00176204619265555,0.00164708511777259,0.00183383961243211,0.00193805399725545,0.00135385539058726,0.00127532807395939,0.00148655849643742,0.00205006255962201,0.00211346012959864,0.00194737108775441,0.00127951006546259,0.00173933989061871,0.00119311376433896,0.00191202965653715,0.0020462799522407,0.00185851152616393,0.00186971709701459,0.00179541902722556,0.00199108327234033,0.00122399006441672,0.00112644890318856,0.00187215354754041,0.00128050565118499,0.00141294521315671,0.00147034339742118,0.00552516570058609,0.0218031883109387,0.00185378508347499,0.00120228393208569,0.0018916075623985,0.00173136975549151,0.00142681821325949,0.00237399253301977,0.00150220979091495,0.00142136442160067,0.00123020019470151,0.00177347317039266,0.0017541097938643,0.00203888487688574,0.00219430172861094,0.00139463796485096,0.00202038838069145,0.0013798219777226,0.0222216962029067,0.00133518894064385,0.00125457961266165,0.00147021320799206,0.00140084135221594,0.00138275547270091,0.00188008024506356
"TT0049",0.00144327804665711,0.00215705112968028,0.00326425125496498,0.00181453542484936,0.00290922432157399,0.00172011611189652,0.00303282998455241,0.00169180276073489,0.00262971936519574,0.00192285467559616,0.00307533024183198,0.00182485499972386,0.00179483991636338,0.00165085678578115,0.0017750558184994,0.00186401192867753,0.00189291471480156,0.00136311595905761,0.00291524420431278,0.00166038280322672,0.00162298776899056,0.00144914335250045,0.00225209405520124,0.00273422642637746,0.00258986757971101,0.00360158048594461,0.00266054650023759,0.00319176889357572,0.0013208315918427,0.00205739016188819,0.00191218858404525,0.00332108387658064,0.00158285154735394,0.00171134666458104,0.00183652156850474,0.00176863058116941,0.00254299597108255,0.00302327447454756,0.0029954865159174,0.00287360585157057,0.00276000662915821,0.00169414753929781,0.00325104074600173,0.00143363282113289,0.0016541208102686,0.00161885106394878,0.00314592585146701,0.00274261909996578,0.00236458747695492,0.00148055583308118,0.00187147543322303,0.00163860674907439,0.00192148637573839,0.00301472488687869,0.00170210827534803,0.00285169134696317,0.00140451754515299,0.00308374176407442,0.00288528855388506,0.00227990593648428,0.00140734019083478,0.00172879924881423,0.0017125293853097,0.00257879299655973,0.00188413422785654,0.00300093750082023,0.00275895968738015,0.00172078322839309,0.00160242775890924,0.00203508189287283,0.00259534892380318,0.00273671895130152,0.00172905223197469,0.0014334886108709,0.00186090698854937,0.5,0.00192449420182443,0.00253861819665429,0.00316005161333716,0.00308724399496644,0.00183720410416424,0.00191571285148955,0.00192755207879238,0.00175608378817174,0.00287909771557801,0.00209767012845725,0.00318723486998162,0.00331726744402603,0.00253643293756685,0.00279632452445812,0.00299762550766102,0.0034672041588632,0.00314862097007545,0.00196744042850153,0.00166566983609201,0.00211577663331849,0.00200824308353861,0.00161408065555262,0.00208309520277467,0.00222534271745982,0.00228158345890788,0.00169359217975179,0.00196549523354348,0.00207669947804258,0.00184826990736511,0.00202229570286472,0.00317028549215671,0.00218260125750214,0.00206120600326354,0.00325383206161127,0.00292259215858782,0.00231127409780882,0.00320490886868949,0.0016415714566087,0.00125697048293518,0.00187135825033626,0.00176697166455222,0.00179343192548748,0.00186230213279736,0.00196037946161103,0.001581328188336,0.00316256364887976,0.00181573755233091,0.00168614272130265,0.00192721433602904,0.00262644429496317,0.00294896487896561,0.00288295215169199,0.0017284117685846,0.00305367673947893,0.0026494994711703,0.00318518745843676,0.00177058632263341,0.00204873940716396,0.00141247561755425,0.00182412221778538,0.00358761065925956,0.00334637836866124,0.00375324530362785,0.00289603390115796,0.00353653215027877,0.00141026514833653,0.00162286489104325,0.00216420779577162,0.00401576480191836,0.00174592827997674,0.00154835586274978,0.0016185139610316,0.00164177001675632,0.00168333498637527,0.00172300994306989,0.00325018815882869,0.00159517756744737,0.00315139724847916,0.00221592522192374,0.0016841596531412,0.00136433043701378,0.00302163942827684,0.00285072286380756,0.0030287563344525,0.00351844654142327,0.00328715816816384,0.00256943936452771,0.00332548879039524,0.00319911534862652,0.00265063398865463,0.00194635241715167,0.00163913107356895,0.0020418854043155,0.0016133504197142,0.00282626378447831,0.00205932053818755,0.00177745145904019,0.00185409376362596,0.0029012663016653,0.00141981480112814,0.00334967600692525,0.00212515682715051,0.00140063813951629,0.00320813630435724,0.00374508698446216,0.00338456068480151,0.00284004788952655,0.0015954643088253,0.00324754614191067,0.00370584637917366,0.00199840049439285,0.00274265064298782,0.00194821567056472,0.00172137737532213,0.00334782740619633,0.00177101025230758,0.00162962981291576,0.00162560336860644,0.00218249026781123,0.00348314997349167,0.00364763068172718,0.0027101112065216,0.00293587844697893,0.00138431937672291,0.00166470055373358,0.00291743108151612,0.00321712088159056,0.00335685954173106,0.00165777425670358,0.00259941547919169,0.00345885024565173,0.00142616934409229,0.00373063841815776,0.00141518208948596,0.00213262463100661,0.00325123122150241,0.00301030753762923,0.00319486864216018,0.00213429488931742,0.00221494862318527,0.00142999797513081
