"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0072",0.00374046565877976,0.00384158920455673,0.00140293085911907,0.00315654466339596,0.00116167836091402,0.00310283210533232,0.00138066747627095,0.00118067985506198,0.00118275352025849,0.00418111334599566,0.0013895201766613,0.0038764525651678,0.00382810445420501,0.00383122584590872,0.0039290881829441,0.00228313351668692,0.0038223839234461,0.00124359533854619,0.00137215675104583,0.00129760534750801,0.00353206118431094,0.00130056686414997,0.00400719954431021,0.00140935712587355,0.00192067738932849,0.00213917140349078,0.00114391320188314,0.00138721930133774,0.00181374087566923,0.0038191040829037,0.00401315316200279,0.00227345442108972,0.00361892743162327,0.00377556067432743,0.0040969608883506,0.00392424891903363,0.00129719451208067,0.00119780739715004,0.00113241850445913,0.00146256029433235,0.00135619068198515,0.00314155463634418,0.00170775415879524,0.00167267927343616,0.0030097980158418,0.00303647615779852,0.00124237494211426,0.00175264003326662,0.00197302826363415,0.00312033859720742,0.00184202603029481,0.00313367547443971,0.00356258385491241,0.00169541311086785,0.00315164565207137,0.00193447671493415,0.00370257675705772,0.00193187956783839,0.00208690312631491,0.00411730675373884,0.00361510813514862,0.0010908403700716,0.00136425339910476,0.00181127898922548,0.00414441012251509,0.00118311064943678,0.00198955294059482,0.00311628237947595,0.00316218141020697,0.00113067652895628,0.00119050118041709,0.00119921830318507,0.0011735594881153,0.00295539352055089,0.00236997401401319,0.00192449420182443,0.5,0.00216447104761691,0.00211644680698638,0.00199479633183282,0.00409753280410313,0.0039310149324583,0.00417383029111599,0.00354961867489892,0.00110613214744093,0.00396900307649445,0.00186551207660059,0.0018703055520142,0.00199986222618446,0.00134569015754505,0.00121966035752802,0.00196054619449622,0.00140208532327504,0.00243172492520391,0.0037117482546957,0.00372664887707827,0.00116088796753651,0.00347172726893136,0.00120114017493494,0.001352848654461,0.00111416561670429,0.00345220720049455,0.00394584111225771,0.00130843118712951,0.00393658206105212,0.00124895252022421,0.00119385762012484,0.00113554164676432,0.00131635397533754,0.00185221376204856,0.00174995320660741,0.00194294969800165,0.00136021715250894,0.00319717247674315,0.00346777397716935,0.00413056648881857,0.00392136202142571,0.00388088595161036,0.0039800754653077,0.00366759939677554,0.00314281176844757,0.00193137429280599,0.00343839653948291,0.0038700485408103,0.00214107163473494,0.00142614667191714,0.00174684480799309,0.00112735433027236,0.00301103999576441,0.00164175567305823,0.00186096866555319,0.0011626873160287,0.00343963328490305,0.00105382344831131,0.00346364645377449,0.00302504827062939,0.00217781146796422,0.00121833984829712,0.00215418465081096,0.00198771552404939,0.00217614698322621,0.00298799196288354,0.00321845826534877,0.00375937070915517,0.00222664851671405,0.00384024319758217,0.00189041720373222,0.00101252897551582,0.00314893376038467,0.00309449124107267,0.00139451201411264,0.00165280637800485,0.00347557499479724,0.00198874303998324,0.00106684987233398,0.0031964865526846,0.00133804604686741,0.00142553358164521,0.00224100349506214,0.00195695554727415,0.00233589633157561,0.00122620959076347,0.00118761767443395,0.00135631387121811,0.00204078508089143,0.00186603919528905,0.00415301611394768,0.00343052468009705,0.00161783206955071,0.00353844754015165,0.00198106932268744,0.00131218128861271,0.00116426364523364,0.00315194672153678,0.00212010055961819,0.00382632378252609,0.00192819686992051,0.00119072150992152,0.00342939762506465,0.00116243245627091,0.0019709710202341,0.00207676545725671,0.00190174790255375,0.00354634823760259,0.00179497824792808,0.00205735224986744,0.00113280532482215,0.00112748373313809,0.00186112315847728,0.00292014661044836,0.00138306375417219,0.00309857900612746,0.00116495159708876,0.00171023991636775,0.00182449986007816,0.0011690311462925,0.00196320935477377,0.00172412202208538,0.0014074479827012,0.00115630492334725,0.00316382436181442,0.00138680585129824,0.00118123701416973,0.00176842024531521,0.00341483292347784,0.00202655509508831,0.00232599311593491,0.00306200775368123,0.00210466697905504,0.00307151832024131,0.00210003823338647,0.00127314279850082,0.0012451600064354,0.0014559736970345,0.00133074781219894,0.00131460970800118,0.00358256292876975
"DU0073",0.00164959151096943,0.00248354214956447,0.00195288463793635,0.00176174913790091,0.00206915404534845,0.00168754208940835,0.00220877533458865,0.0017927481422336,0.00168392552834067,0.00216237089686246,0.00203293483725656,0.00202848639812823,0.00197126243979572,0.00179095959368131,0.00193448518750338,0.00217590203091169,0.00205152827646664,0.00119562842542313,0.00189061558837142,0.00144516406044624,0.00129719912846658,0.00130436478238386,0.00274108583209191,0.00204659692759904,0.00190953830745476,0.00284555552975672,0.00230141246109944,0.00201394862192257,0.00149433046439667,0.00248889777758599,0.00214086384419927,0.00302306387470558,0.00146001666236017,0.00178736660607716,0.00205141739567261,0.00195309589176305,0.00168807870790038,0.00209452054167102,0.00178592712326978,0.00160652687134337,0.00156065624084145,0.00143849038210036,0.00206457914542086,0.00130276424505569,0.00126254433945787,0.00126245066519593,0.00157388869361208,0.00235106775678005,0.00248300116544962,0.00155045673454054,0.00147885641407676,0.00142519566972872,0.00195043066236017,0.00167327776136965,0.00144087938794179,0.00174056485706289,0.00128991973069163,0.00195460087562377,0.00184494669429364,0.0028356317516606,0.00128472562209397,0.00236961215094759,0.00189768588139381,0.00222048538992288,0.00211271717274315,0.00218712947513576,0.00774086634152543,0.0016904104270261,0.00127620137895835,0.00187227452111511,0.0182404602099747,0.00158141537763689,0.00137706058879925,0.00168672559964349,0.00208058251327681,0.00253861819665429,0.00216447104761691,0.5,0.00228976435737844,0.0023752377440499,0.00205228428605811,0.00214413851967104,0.00216829547349689,0.00185001926228147,0.0027375493421307,0.00232989740265089,0.00209083020842988,0.00164775737551531,0.00199575460963783,0.00214122417883192,0.00182979438012179,0.00257727701923189,0.00201871383180948,0.00224140503853869,0.00172145870188264,0.00226333564397136,0.00170589484344798,0.00128149931432834,0.00152821973042599,0.00199568759674575,0.00175318477329581,0.00142928235414435,0.0020950868455616,0.00183800014084376,0.00205798019505232,0.00192558019271925,0.00197778430860033,0.00194393667452389,0.001844820133431,0.0017968535044207,0.00212217795774322,0.0237058084157839,0.00197666164400749,0.00127334114708565,0.00174915944232301,0.0020962987304032,0.00192306375136277,0.00196311771173118,0.00207771222821943,0.00225484443241315,0.00175815969720163,0.0023300826024747,0.00185327313902888,0.00181792550318394,0.00220593255607395,0.00200969177279859,0.00180581105037668,0.00216077467386771,0.00166303229491805,0.00187852906490059,0.00214017302706352,0.00182996247789771,0.00189324586905292,0.00180002254264677,0.00129044173357318,0.0014518967046215,0.00927798534777394,0.00176500522369603,0.00289377818761788,0.00192883962844507,0.00619300801832879,0.00180094248949268,0.00147762165583644,0.00245850254709138,0.00307181575963334,0.00189613757960261,0.00189316842948711,0.0016859056969046,0.00126558743385433,0.00170026568124952,0.00173176334796518,0.00230722526101854,0.00128103241224141,0.00266995254456603,0.00185598177335595,0.001278236752499,0.00145693707920229,0.00161534934817626,0.00230452012694047,0.00604701726458261,0.00268132300757968,0.0019893205504123,0.00196416172138306,0.00195496002373029,0.00207578326410756,0.00159112060999685,0.00219565015558261,0.00143140200202515,0.00159902088398832,0.00129557438006014,0.0027628185216332,0.00181414613948347,0.00139438300319541,0.00176964326050437,0.00352310526150429,0.00146477617425963,0.00196325298681241,0.00188554069279598,0.00168727160807353,0.00209752094060648,0.0026061301425141,0.0021474527643042,0.0168645627756099,0.00128726817482966,0.00176582428289737,0.00288806182654032,0.00188493887798685,0.00598157743447795,0.00207543110783244,0.00176120040998868,0.00210665288661038,0.00168417366608046,0.00163020455148409,0.00165808251638031,0.00151479708821087,0.00204279358715027,0.0028069370899794,0.0019203714597506,0.00171918053406792,0.00127134061893984,0.00147405122873511,0.00193560726001025,0.00203280742199773,0.00220059088044652,0.00144648269881464,0.00210163297490892,0.00320376483759542,0.0012672733721978,0.00279490445954036,0.00125950543280841,0.00245050588204775,0.00181643242381252,0.00175402503172011,0.00182328685230264,0.00186431965098752,0.00189045990258218,0.0013065112904279
"DU0070",0.00203434488450415,0.00179258901158575,0.00307073557234437,0.00129019017436016,0.00295717970532924,0.00127652519316226,0.00264737121910827,0.0014277631727851,0.00218994465645625,0.00211799283805898,0.00245689468096946,0.00196868440896314,0.00195796152348502,0.00213085075486088,0.00211740415781581,0.00220126839517114,0.00189834225580145,0.00125653989339414,0.00293532060336958,0.00124808114997675,0.00178937245140288,0.00125445757519323,0.00179640440294408,0.00294550130705294,0.00357660290168146,0.00297054492186711,0.00278106181316196,0.00243821424643256,0.00191899751854035,0.00170242408787072,0.00202461065589678,0.00267965295110745,0.00187801857534554,0.00203285992484042,0.0021931168314223,0.00211753070550152,0.00220588570860676,0.00257453662099158,0.00319909162000694,0.00259068415735309,0.00270094732386967,0.00128563754617081,0.00353011750381217,0.00163768641529775,0.00126983890867864,0.00126983700017608,0.00303677587278833,0.00270509543760938,0.00209154467128302,0.00146239355375096,0.00248402404873568,0.00127925605562692,0.00168992615101517,0.00300200314717035,0.00144941818815101,0.00382152552583948,0.00201815529441045,0.0033517179093304,0.0032730399826503,0.00181698751222397,0.00194126981922364,0.00267267985540515,0.0021705976553273,0.00247662527789973,0.00215760272476776,0.00357552067422082,0.00239595664209415,0.00142587099841871,0.00161022486756863,0.00172137523479179,0.00271598156050486,0.00262635916776727,0.0016812211212549,0.00163054081061398,0.00209269816679841,0.00316005161333716,0.00211644680698638,0.00228976435737844,0.5,0.00303040796191908,0.0021929072126551,0.00195095048881333,0.00210912822765481,0.00178940661360957,0.0035405908785638,0.00188167966750113,0.00367596688631157,0.00330261273500271,0.00327444072354025,0.00274570712195753,0.00242832833836672,0.00288949050517291,0.00252585167037418,0.00216116554450137,0.00195946562936882,0.00173967500446407,0.00163750745135884,0.00174705215475822,0.00222880860478459,0.00220852154427528,0.00258702992249102,0.0017485415663085,0.00193592728548463,0.00174600155949346,0.00200756408607873,0.00220102924280652,0.0030013555962939,0.00253945018149055,0.00190597588592248,0.00324523185675616,0.00283431419320205,0.0019945871581744,0.00318601840595103,0.00167607112714966,0.0018986813188988,0.00216727538904733,0.00216240039149187,0.0020156473510138,0.00203370587636075,0.00190347094560627,0.00174806198379134,0.00317513309629503,0.00169728911510505,0.00216534187321323,0.0018751991066787,0.00289398888444607,0.00267437613920807,0.00260350525247318,0.00128379739879642,0.00294588683250746,0.00300468956052017,0.00305142552374146,0.00182495639761341,0.00255021386409337,0.00173715058678921,0.0012836348535042,0.00281900830589325,0.00296009745553005,0.00353956712658018,0.00387850928012339,0.00346497794911374,0.00173005752119464,0.00167995569566618,0.00174128414958309,0.0033602771082077,0.00203833817550403,0.00208985479574451,0.00221242997986239,0.00127958865782511,0.00143193566886224,0.00158612015236146,0.00338151826522874,0.00174938244141951,0.00313907379540296,0.00296546763818405,0.00165413241819055,0.00140816391751833,0.00270822215922991,0.00281885645921015,0.00331176751184378,0.00353583961716153,0.00246203640179082,0.00235511644142052,0.00294033623237519,0.00372641421237851,0.00265321306705735,0.0020880909859294,0.00171580607929307,0.00208447047987468,0.00177586757985703,0.00262564943862743,0.00159369515319252,0.00170963743158027,0.00128740826970653,0.00289236806942698,0.00210559496250832,0.00343360154660688,0.00189201604633341,0.00186725487812695,0.00310969287490186,0.00308921516787792,0.00346680007875496,0.00304425210923739,0.00185845865019781,0.00335712908727123,0.00308235003685466,0.00204088661559447,0.00253027528012399,0.00190371747469576,0.00162044482919362,0.00322369335682592,0.00127493765061938,0.00152878593302827,0.00167833649048231,0.00275081630286837,0.00285357344403596,0.00282840237337457,0.00319303531687244,0.00320257479886717,0.00123781534529807,0.00172091863596049,0.00297177776816973,0.00324297148291292,0.00294963190438293,0.00172650951296192,0.00323054635657852,0.00266510726737422,0.00126867272832782,0.00346770706011147,0.00127009860300238,0.00177664814697753,0.00294495276728518,0.0024475933528468,0.00285557917273989,0.00187356410864904,0.00194988103560064,0.0017972329125858
"DU0071",0.00175242798932261,0.0018479277272974,0.00276023823116323,0.00143780071648065,0.00239579828530596,0.00140211199997539,0.00399574382340297,0.00165890332730711,0.00358372065546675,0.00199474517316975,0.00360230374281443,0.00195680948227711,0.00195695927999856,0.00189111475178683,0.00202691960909844,0.00217793139600515,0.00193458671862151,0.00133430213355948,0.00227959424636898,0.00137712613464128,0.00179362932750456,0.0014194341975778,0.001899830139475,0.00203718597568378,0.002556483846055,0.0037835244783003,0.00416013503245253,0.0032224093845367,0.00168346970279109,0.00178437060475627,0.00198164324479292,0.00405233496163365,0.00183726217408232,0.00194187608134081,0.00199530231701983,0.00196775671482603,0.00358472873001689,0.00391101669900472,0.00262010900487684,0.00388133079479265,0.00207789637160615,0.00141702504197993,0.00271397958845706,0.00166338144112154,0.00138300805723841,0.00140693557112204,0.00243767220732727,0.00217514175163052,0.00191853467366496,0.00145838343261313,0.00194837982190474,0.00142132106837067,0.00183455711536238,0.00333167406689894,0.0016474048136241,0.00276898563805632,0.00179199063873259,0.00324920471455485,0.00380607537527183,0.00191356380453951,0.00175015469960497,0.00223315359119278,0.00195444746202606,0.00209080076767104,0.00199496318069998,0.00284094037969315,0.00209687944353412,0.00125492662238492,0.00163144967773529,0.0015509734881301,0.00222713919689658,0.0020290693926778,0.00147062132619592,0.00171748443649464,0.00194064878034298,0.00308724399496644,0.00199479633183282,0.0023752377440499,0.00303040796191908,0.5,0.00199516538456609,0.00196562247177386,0.00199324580526538,0.00184434949550201,0.00420653353981765,0.00195573053950269,0.00284049626473377,0.00316816906183315,0.00235788133544519,0.0041251515032999,0.0039082874540384,0.00406118319522103,0.00354006437234532,0.00217108197266801,0.00188368901719865,0.00177947624105562,0.00150531738793492,0.0017280181857778,0.00162646835404504,0.00164779980530075,0.00200831749639504,0.0017323631181688,0.00199093944580054,0.00157563482178514,0.00196056327286797,0.00195824160102896,0.00230386495967194,0.00216270758614777,0.00177755619976375,0.00321227093852572,0.00406743365367803,0.00203974167295396,0.00259760276399835,0.00171457958799618,0.0019238862914181,0.00199386112807092,0.0020192505283007,0.00198765379567951,0.00196769140703792,0.00200617955330652,0.00186303606086676,0.00385822713353954,0.00170188183811877,0.00192140998227116,0.0019028439087312,0.00224861555064634,0.0036006784607809,0.00379381992278173,0.00142071428428329,0.00317136987134013,0.00238609370294717,0.00219260170834394,0.00186560949679301,0.00228076332048514,0.00172203968917357,0.001421409689097,0.00384744398243836,0.00252534396047146,0.00300143257228895,0.00281040850913925,0.00296850617891977,0.00182233074214975,0.00169191357645047,0.00181442886417277,0.00319240818128361,0.00199112281531135,0.00210379059449706,0.00208070796196879,0.00142405812974899,0.00161319490707093,0.00142872289516078,0.0026498765771893,0.00171451019217219,0.00244983355120282,0.00239655934599271,0.00170799098913726,0.00138470623238941,0.00362763141184294,0.0039957884210559,0.00318527832571536,0.00341916314412172,0.00313359933542802,0.00170887528501352,0.0025064362907365,0.00297326322064567,0.00376485847139355,0.00199338773633328,0.00173403638869698,0.00182201828057053,0.00173726837204512,0.0021397947936495,0.00153692619631412,0.0014968106605965,0.00142442756954123,0.0042711753320631,0.00183862914163374,0.00315666852911803,0.0016175927681775,0.00192713798092393,0.00315928497985032,0.00322165579674882,0.00327322573159467,0.00333414727649223,0.00175166205906147,0.00292741284856832,0.00346796785732102,0.00185992229038476,0.00388430377253894,0.0019450050245286,0.00171410348435676,0.00245165863547678,0.00141914631091749,0.00159129518323466,0.00166322285517764,0.00204136130168211,0.00301804613322637,0.00374044448898573,0.00246194296698842,0.00243796091360152,0.00134508910612149,0.00176340022722649,0.00236163271503388,0.00277924766061151,0.00358215227333433,0.00172556402388933,0.00239403604618734,0.0041029402905672,0.00141313375188921,0.00301376307258024,0.00137940923742679,0.00185663344150475,0.00277572847052715,0.00365458086475306,0.00341169209041348,0.00180247017843892,0.0016055172235103,0.00181120715649259
"DU0076",0.00384728847085094,0.00373141077967876,0.00140706204153475,0.00315382024391844,0.00116070659068073,0.00310174722533832,0.00137906608308164,0.00117122163506367,0.00117992604479333,0.00409910911212793,0.00139126153322538,0.00386769011692689,0.00382760832001492,0.00392083565383628,0.0039477675404976,0.00227654181664476,0.00378156127950685,0.00125820869161335,0.00137544347679421,0.00128971738156598,0.00353781228481674,0.00129296020281504,0.00384659639287993,0.00157402473968295,0.00200658382695051,0.00203438868728696,0.00114143465201086,0.00138988877382788,0.00191655576903168,0.00368481324950066,0.00393871282880159,0.00214004197264388,0.00362503003376249,0.00379389273122639,0.00418404270091609,0.00396720014386725,0.00129517379047963,0.001197396146376,0.00113191606887923,0.00162719418108795,0.00136073232600877,0.00314366556399149,0.00170952451799108,0.0016708548837773,0.00300909156571376,0.00303563255399301,0.00124362953842667,0.00174603028030338,0.00187179122036435,0.00311835522442817,0.00185072677244815,0.00313521331313537,0.00355482205998561,0.00170135698026236,0.00315298084899693,0.00203821204456547,0.00380315448876322,0.00203057579372038,0.00220711445018723,0.0039404407538522,0.00370143926727134,0.00108995527753625,0.00153162823027402,0.00180443196690769,0.00413921076605155,0.00118103840886998,0.00185634305138193,0.00311579419524477,0.00316481313200348,0.00113006987089606,0.00118553002976301,0.00120153199789063,0.00117330886180162,0.00295345498454708,0.00236683597738104,0.00183720410416424,0.00409753280410313,0.00205228428605811,0.0021929072126551,0.00199516538456609,0.5,0.00385007151773946,0.004088581803503,0.00354658542567021,0.00110499401786379,0.00395759329209898,0.00186992910224269,0.00196278971149536,0.00209556747480765,0.00148587891310707,0.00121799604368207,0.00195086236214797,0.00140381688119046,0.00239753362489415,0.00371649574756156,0.00363350848144282,0.00115990964503786,0.00347762470002873,0.00120162238018083,0.00134764996218082,0.00111420532202593,0.00345793281667896,0.00388603935332803,0.00130826205937771,0.0039090288303065,0.00125014533003178,0.00119392908355039,0.00113652914888536,0.00131807887768591,0.00194261121699779,0.00175575583269607,0.00191834468929595,0.00136198429216385,0.00337240949349386,0.00347222804390577,0.00414768849898647,0.00398633651026334,0.00388148332242171,0.00394401825396424,0.00364463722994247,0.00314535296777881,0.00193282404497073,0.00343700142668274,0.00396214794596742,0.00205562807351471,0.00160331899728708,0.00175327562707083,0.00112580139560533,0.00300934961047741,0.0016452910232062,0.00186523049035052,0.00116180600803632,0.00343776116990617,0.00105363239176496,0.00346891497818142,0.00302241515855392,0.0020250789694177,0.00121828451660394,0.00203704482240169,0.00205968592034636,0.00207877998266363,0.00298683951921458,0.00338844051894984,0.00365029646940516,0.00206844994780423,0.003841801710752,0.00189676592826587,0.0010114032316604,0.00315028501518276,0.00309479818633989,0.0013875722157832,0.00164743753963516,0.00348139326067576,0.00189367214192764,0.00106699864232143,0.00336147841011957,0.00134612284865539,0.00142955511492073,0.00224125518119013,0.00205285555286423,0.00240888661541177,0.00122438589360965,0.00118734626356675,0.00135851017268209,0.00208197727149633,0.00189318953400137,0.00406686496289163,0.00343551700580124,0.00162074017172315,0.00354437857318755,0.00186706018536995,0.00131251316055038,0.00116426734782135,0.00314767933667222,0.00211841086749893,0.00393941902872913,0.00202511415292679,0.00118886377475523,0.00343396634813383,0.0011624333518342,0.00188096780391074,0.00212898299780455,0.00190386862821646,0.00355951648119519,0.00180303072861207,0.00194768333208436,0.00113235740343423,0.00112466449668596,0.00185819066736038,0.00291841925533704,0.00137933058485457,0.00309676469774191,0.00116380487196857,0.00170791259138316,0.00191652305202362,0.00116855314261391,0.00184776753335514,0.00173102763548586,0.00141258890491476,0.00116648524898308,0.00316695117712694,0.00139032219395221,0.00118133616096583,0.00176827406287565,0.00342017099110893,0.00206825059651508,0.0021441896896293,0.00306088215085513,0.00200222754317877,0.00307080488164329,0.00198666939254647,0.00127385932287336,0.00124318186490048,0.00163892799721781,0.00132630907181811,0.0013143507778433,0.00358825077857445
"DU0077",0.00350877003449254,0.00377959478368466,0.00163305479935344,0.00332192373034641,0.00116610927838054,0.00329713366657032,0.00138665786029505,0.00119158215952448,0.00117368874763867,0.00392954546079613,0.00157167741291327,0.00384685126453529,0.0037994701663847,0.00370355605274929,0.00375422420308522,0.00222832351069845,0.00380221975307452,0.0013495854048464,0.00160113586720114,0.00162098905222519,0.00345313489359037,0.00146126623910171,0.00396311105988259,0.00158075638594858,0.00182501030431399,0.00207800477608254,0.00113282716260997,0.00157656797083096,0.00164554022163283,0.00390616450465073,0.00390467917025457,0.002204867797049,0.00355719455753786,0.00364326738067553,0.00384951450453768,0.00378855279598838,0.00148786565203718,0.00119615942212887,0.00113048034439294,0.00170313481242897,0.00157450608351942,0.00333568429618183,0.00171907014860728,0.00176281238874094,0.00312381339200994,0.00315340834735112,0.00138865554596761,0.00183615758745142,0.00202785826410276,0.00308683543035762,0.00166403282296171,0.0033224994175025,0.0036124104343243,0.00178312713830736,0.00335221934589069,0.00186058464754382,0.00359996873228927,0.0018311677420893,0.00185966326859352,0.00403355518452808,0.00352206423002095,0.00109234734203823,0.0015269458639253,0.00177296592663026,0.00389479322847083,0.00118038331492153,0.0019685131252408,0.00331242354406604,0.00336330946610071,0.0011339268218776,0.00119134090235076,0.00120075221694457,0.00128665721876799,0.0029236107721006,0.00217826552254867,0.00191571285148955,0.0039310149324583,0.00214413851967104,0.00195095048881333,0.00196562247177386,0.00385007151773946,0.5,0.00393185612827413,0.00359387249381275,0.00109774783467641,0.00388699135488648,0.00184763060066302,0.00170614787226145,0.00183551160745931,0.00119732889554442,0.00121652905704362,0.00191708877433879,0.00161098435285532,0.00236010273876179,0.00362575744127259,0.00365926668574511,0.00130674268752316,0.00345900887435944,0.00134533438597371,0.00161946976868684,0.00111443570065071,0.00342665583529118,0.00383273621174079,0.00154383336632665,0.0038707617565085,0.00112806014205889,0.00119649515914583,0.00126001548728669,0.00154752302659987,0.0017439238315919,0.00178050275539923,0.00200597096556201,0.00155581441783508,0.00340883378342376,0.00348671760673985,0.00388169737969529,0.00374614937140684,0.00379879606172048,0.00386711521379065,0.00360329732624501,0.00335484142317567,0.0019499776055293,0.00338603773442995,0.00369216080398501,0.00215819636885213,0.001662318113036,0.00179775501041248,0.00112320654223299,0.00312035963176963,0.00160308219066633,0.00187116986172038,0.00116160315461753,0.0033893801684939,0.00105161685281455,0.00349371459646308,0.00299470098000295,0.00214246291319372,0.00135699870958075,0.00209749142875151,0.00182982368589204,0.00211419556888505,0.00295264261002845,0.00341665233824779,0.00373048316079177,0.00217213294510901,0.00375164317383039,0.00185650422833837,0.00101226144285951,0.00334784227250703,0.0032825624957949,0.00158451394277608,0.00171346604849786,0.00348414306410559,0.00197461481683865,0.00106397293086969,0.00335720886406939,0.00131649364530193,0.00165587568086389,0.00216571124198774,0.00185663350948358,0.00211746047676251,0.00151772149049408,0.00132567901039698,0.00137705407513692,0.00196192586470062,0.00179880437768394,0.00393593685801952,0.00346121146801618,0.00161123899396638,0.00343101217447779,0.00195417694375697,0.00133727397288626,0.00129225775679312,0.00314804374903572,0.00203616942295148,0.00359444308937797,0.00179587116039926,0.00153534687568578,0.00339747197366382,0.00115713211136319,0.00198191223784564,0.00187457562775506,0.0018331276263615,0.00344588224242156,0.00179324961264254,0.00201231409626137,0.00114204809579313,0.00112206610527969,0.00191873266588511,0.00289076283261289,0.00160175022711569,0.00325171959798192,0.00116035354449334,0.00179818087377736,0.00176138155397659,0.00116933700482136,0.00195879423668122,0.00179127473635613,0.00161355233463917,0.00111607598014039,0.00334587973626877,0.00161582889077931,0.00132375385716709,0.00176602099801584,0.00344248516206292,0.00191269937023784,0.00227264930817313,0.0031800042153853,0.00205210719793716,0.00318549055417854,0.00209599696964861,0.00166719725579426,0.00124168538317036,0.00169876094436914,0.0015918062988048,0.00117795029210596,0.00346785343677273
"DU0074",0.00373074657001488,0.00384424697174122,0.00140134371182314,0.00315387526613966,0.00116062207973556,0.00310013440359721,0.00138010234366993,0.00117972495750662,0.0011824737073113,0.00417227002370102,0.00138855455984845,0.00387282431310445,0.00382447581205811,0.00382238294711027,0.00392052281718673,0.00228015327899629,0.00381889085762573,0.00124123808773754,0.00137057578452025,0.00129615847310892,0.00352840609348381,0.00129909368081103,0.00401248043342557,0.00140790835463744,0.00191270495643912,0.00214328936232857,0.00114379238594095,0.00138602197978757,0.00180559461279654,0.00382310782256558,0.00400941834886124,0.00227926533946794,0.00361515678623618,0.00376727040738067,0.00408800815136815,0.00391583647056038,0.00129672783745157,0.00119737210313688,0.0011315033554931,0.00162070983237083,0.00135456801639237,0.00313858136918296,0.00170589104009419,0.00167049351056635,0.00300717085915965,0.00303378293866605,0.0012410871809855,0.00175124465562242,0.00197775530366557,0.00311772680911841,0.00183477776449149,0.0031307488098932,0.0035596781756858,0.00169356018144381,0.00314873016399232,0.00192644932356377,0.00369326294249895,0.00192432514072931,0.00207815413909963,0.00412336245769802,0.00360643967502985,0.00109047303340189,0.00152769569387163,0.00180979105433174,0.00413552132899123,0.00118220005846175,0.00199504788876273,0.00311352490199671,0.00315917245010951,0.00113041111050731,0.00118958612692847,0.00119789728577748,0.00117316401449499,0.00295297189451014,0.00236257581230522,0.00192755207879238,0.00417383029111599,0.00216829547349689,0.00210912822765481,0.00199324580526538,0.004088581803503,0.00393185612827413,0.5,0.00354647214389926,0.00110569021545978,0.00396585882387826,0.00186329586584727,0.00186309180315338,0.00199218295126883,0.0014835434756546,0.00121934483965607,0.0019595031648252,0.00140098312874593,0.00242874180246454,0.00370795621294497,0.00372841727076942,0.00116082683167458,0.0034681319691412,0.00120002744698101,0.00135211203098684,0.00111318510849465,0.00344866764930507,0.00394225384477307,0.00130765938246493,0.00393286716649682,0.00124818494940587,0.00119269317906147,0.00113447461495827,0.00131546616243284,0.00184521616981382,0.0017484294504678,0.00194202985149178,0.00135879523067664,0.00336373611344563,0.00346431951269628,0.00412166963157309,0.00391277319910005,0.00387713907586385,0.00397630378515572,0.00366458470146657,0.00313985493924786,0.0019296211871851,0.00343530084741127,0.00386103267443711,0.00214323811977985,0.00142442099039996,0.00174501871033669,0.00112690243925003,0.00300845367142282,0.00164015794194551,0.00185872745042199,0.00116166615634405,0.00343655997625017,0.00105299302542384,0.00346011198081261,0.00302254012631278,0.00218460729838541,0.00121720722020866,0.00215864732747657,0.00197929698717218,0.00217942686949103,0.00298550336845029,0.00321533697928241,0.00376202512894438,0.00223337358953497,0.0038364781506993,0.00188790114148145,0.00101225157894303,0.00314601663501256,0.00309171623341616,0.0013931187881881,0.00165137777367822,0.00347199441351095,0.00199202211343521,0.00106594912307438,0.00319338144015973,0.0013359989751864,0.00142430288334154,0.00223916491139626,0.00194948471444889,0.00232853140968136,0.00122540310827528,0.00118649428632321,0.00135490016770324,0.00203371049924877,0.00185953189160736,0.004153927234832,0.00342703168532398,0.00161680577365974,0.00353479594397146,0.00198555395333397,0.00131182966671879,0.00116376840653393,0.00314935489115209,0.00211857721890771,0.00381614361008461,0.00192068235807288,0.00118990282550416,0.00342598096040644,0.00116154436939548,0.00197415555294482,0.00206902152597349,0.00189981327777136,0.0035380273805195,0.00179270980590615,0.00206169066196024,0.00113237988212077,0.001127159572426,0.00185915897818721,0.0029177122892034,0.00138191801760919,0.00309590586630599,0.00116356268723872,0.00170799201834053,0.00181734964534905,0.00116811344153059,0.00196812005427712,0.0017218869650092,0.00140569896288439,0.00115434575981491,0.00316078282584235,0.00138518764549236,0.00118017474985346,0.00176689561854493,0.00341135060988697,0.0020196355994832,0.00233445359131586,0.00305933235231271,0.00210836133339842,0.00306883156484543,0.00210370627443547,0.0012719878824053,0.00124474897950288,0.00145453767778167,0.00133032015781045,0.00131378050666396,0.00357887267606135
