"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0075",0.00319878860802319,0.00353648462135824,0.0017644382442493,0.00339270531961647,0.00132540466974085,0.00341974130947297,0.00165701667223913,0.00130004025908199,0.00118138182207311,0.00354960241220183,0.00164816974921716,0.00364926999228291,0.00367294836605022,0.00356720383246102,0.00366174223773519,0.00211594919767075,0.00356661376988065,0.00193099704697149,0.00208279592499987,0.00189785973729673,0.0034052624648719,0.00191755202949521,0.00357594071540091,0.0016681098596092,0.00171368066688659,0.00182306706204513,0.00112199815535581,0.00165676868121856,0.00144276446059015,0.0038582601231543,0.00356703505594672,0.00186244873216991,0.00367817072066643,0.00361986219985311,0.00354670394514828,0.00357901069896332,0.00246021483847931,0.0013762135932467,0.0011402047477503,0.00192852124176518,0.00168401515613353,0.00344194857453591,0.00175787627361383,0.00197853159936159,0.00363002606938866,0.00377723359324141,0.00191947664238793,0.00179019733159235,0.00184513378003139,0.00310652913530165,0.00142372910792978,0.00357427287633962,0.0037775079728387,0.00188338976044583,0.00358854308667753,0.00174929522064217,0.00351010915399569,0.00169140215921334,0.00149748567263,0.00357335095537869,0.0035759161321551,0.00113738746148535,0.00158148019345794,0.00149534670931634,0.00354987694735014,0.00129512926998398,0.00173115628459065,0.00341153666089747,0.00349688950414635,0.00132209534433044,0.0012013026502122,0.0014190798604523,0.00193691227328073,0.00305702188443598,0.00186863052882199,0.00175608378817174,0.00354961867489892,0.00185001926228147,0.00178940661360957,0.00184434949550201,0.00354658542567021,0.00359387249381275,0.00354647214389926,0.5,0.0010863188934426,0.00365416806107257,0.0017448675319439,0.00146179105957682,0.00172087025417783,0.00132792077335888,0.00122601115599019,0.00172277944345244,0.00169309124015729,0.00209710484355654,0.00356521291748663,0.00346320845004104,0.00173471867631539,0.00338633555626728,0.00204417673733997,0.00178040640174066,0.0011388465898689,0.00300099507165282,0.00358140275342443,0.0017992141564937,0.00359021090793368,0.00133684388988682,0.00137737490647085,0.00131054699411093,0.00168919250874017,0.00164886531887253,0.00168868364194475,0.00207475639879342,0.00165196276671507,0.00348184379021369,0.00337982884886318,0.00354720541550068,0.00361922187867965,0.00362872804303341,0.00357036427812802,0.00349170392692657,0.00355694000980917,0.00179965558352447,0.00346651899089775,0.00354218745641968,0.00183502467178159,0.00169153940579824,0.00177197219653636,0.00118836820797655,0.00346266899777691,0.00143226193898633,0.00186900365620643,0.00117501643594462,0.00345355459328663,0.00106379280293909,0.00357246245387871,0.00316770192775118,0.00175085930903415,0.00169079444463979,0.00180653172972254,0.00149920807633746,0.00183819178747911,0.00308644781224752,0.00344279547839236,0.00351170312764055,0.0017650028807426,0.00371132104667042,0.00153020272699533,0.00104344047669866,0.00372692236414228,0.00362708917951391,0.0014402137535731,0.00171462562314071,0.00364028765436768,0.00178811322208717,0.0010722837149399,0.0034006977252894,0.00134098686274441,0.0017428544823515,0.00195113913416887,0.00173036465703809,0.00180519753940548,0.00183652317624696,0.00138330565395482,0.00163295277984311,0.0019542916099491,0.00178265074430818,0.00354593199051431,0.00342840726266451,0.00168419470494765,0.00302769291239659,0.00170583854538039,0.00161228331440125,0.001696501881721,0.00320101168651457,0.00188872890591686,0.00327194983564193,0.00169439918263203,0.00193328534325965,0.00313868176254105,0.00115708390982145,0.00183341266423033,0.00172208324436276,0.00145249876449943,0.00338285797942515,0.00177320583095092,0.0017490249373282,0.00156898085722495,0.00111502536109252,0.00196995390784115,0.00305676389104322,0.0016888887185945,0.00335803471123753,0.00136579078022613,0.00176464010293579,0.00169529176820148,0.00132779544701294,0.00169071331014099,0.00206505595971265,0.00166802957289126,0.00127968387412269,0.0033701127835163,0.00173252223148602,0.00172409089202321,0.00197708106953792,0.00338962705183865,0.00181836422489069,0.00179447650122763,0.00384456892170627,0.00181682215816119,0.00382206906794754,0.00190149128371664,0.00210250411733155,0.00124731911842515,0.00173335589901571,0.00175822752209518,0.00140929135035756,0.00345082222389142
"KL0012",0.00112919045536159,0.00114171433379514,0.00270322510355451,0.0011818783896632,0.00341060608185659,0.00115320707193137,0.00434881110661345,0.00240978690136698,0.0164244969547242,0.00110609978436315,0.00342395680769896,0.00109581435810564,0.0010879251538546,0.00109508188331631,0.00109515517443481,0.00199794095286256,0.00109339393552153,0.00125077882072284,0.00235585187066013,0.00118213743681259,0.00114025651763836,0.00157893320523082,0.0011863446809507,0.0020899497114845,0.00238035029153488,0.00344799401114058,0.0055724711560274,0.00345555593479544,0.00158946548659383,0.00110515678293027,0.00109650014738314,0.00320793465177995,0.00109067816740068,0.00108962123851477,0.00110500889267873,0.0010943675031282,0.00332129936786605,0.0044652425901312,0.00434154165544419,0.00327935822048453,0.00222069921134279,0.00117486788848673,0.00252308151186152,0.0011823831874402,0.00121294271381967,0.00125469265985872,0.00268700965300347,0.00189321505264774,0.0014595629395363,0.00196651944417244,0.00168778318670428,0.00117379776150136,0.00110191625641465,0.00329611391102375,0.00113731217958249,0.0025055570320548,0.00110837841478434,0.00317744877095262,0.00347893907439177,0.00112820271483567,0.00109873458624208,0.00360380021067625,0.00260842553497469,0.00176004919025269,0.00110585122491759,0.00398398795024906,0.00173731734997303,0.00125237172033561,0.00119470158526897,0.00171749919448887,0.00325476928920837,0.00285756454576495,0.0015867812036974,0.00245057142544248,0.00112390967223768,0.00287909771557801,0.00110613214744093,0.0027375493421307,0.0035405908785638,0.00420653353981765,0.00110499401786379,0.00109774783467641,0.00110569021545978,0.0010863188934426,0.5,0.0011208172378167,0.00326801100702236,0.00303571419583455,0.00195101816684607,0.00601702463542942,0.00486757807695462,0.00357369585120488,0.00343501225826027,0.00137634479244642,0.00109869833771217,0.00112332197043784,0.00158121471758043,0.00118601401045688,0.00191040762238361,0.00162138517916602,0.00348387294357919,0.00122849653610343,0.00110533363797293,0.00160259934935068,0.00109552282748897,0.00282944205760676,0.00262671915896513,0.00324047413846437,0.00237276567135163,0.00308131150550802,0.00419402198803551,0.00152218523009303,0.00270615823245558,0.00118531757456707,0.0021484063975765,0.00110536805377795,0.00109515958579209,0.00108875150183094,0.00109251236071993,0.00211255241049518,0.00211361914073392,0.0043462568810646,0.00118621295549974,0.00110297851902796,0.00119518781644569,0.00274318233349709,0.00329363688560798,0.00503313210202446,0.00127003206659148,0.00349948374470237,0.0019254994597636,0.00269310605330519,0.00224885960291215,0.00371680561261909,0.00112734236357326,0.00123501475910092,0.00336821727034947,0.00279582217923943,0.00270041305676123,0.0025379595777182,0.00258518291751024,0.00256816263187144,0.00121483552924756,0.00113275962911805,0.00291744888891491,0.00108947618077724,0.00247662942205928,0.0034656231905462,0.00116991089204618,0.00163914123570486,0.00128614105359055,0.00319678433278695,0.00111799338005566,0.00210115724088604,0.00393028302121343,0.00119567285669777,0.00137609041749106,0.00353377278624546,0.00302704703003952,0.00293761467132794,0.00300352669017227,0.00342301733214791,0.00260605808730737,0.00271044566955356,0.00257567950907167,0.00322525050064662,0.00110576291252122,0.00115787959841035,0.00160019090244638,0.00118039236783694,0.00179589675972242,0.00155603148359569,0.00165245212255134,0.00115685242828256,0.00410792583825407,0.00112483469864767,0.00292528179058856,0.00171975080595942,0.00217339771670068,0.00440697441217304,0.00293288459638736,0.00301889238850409,0.00370314468081235,0.00132031529696907,0.00277934644026615,0.00375756936470564,0.00260408648135748,0.00500392020311472,0.0014894971236488,0.00224955558355504,0.0026218985368227,0.00122676370495474,0.00229878138683842,0.00118165859211651,0.00224821765894844,0.004060862590917,0.00352763508971879,0.00213692666894177,0.00235973290669247,0.001396397292526,0.00200163365930521,0.00227829681345395,0.0037003568435598,0.00337453241604631,0.00122406968541776,0.00192252592016669,0.00363174321104075,0.00112170139243756,0.00270515730067631,0.00112602091898509,0.0011615918685969,0.00298644357737199,0.00373512912673658,0.00339476354884886,0.0015434354930625,0.00164789660232936,0.00119999922512146
"DU0038",0.00313194545878302,0.00410260332724183,0.0013203948961503,0.00326285548814127,0.00152038639536986,0.00315564933485349,0.00140128391448594,0.00134679369932897,0.001170112346185,0.00396883590615113,0.00132824739864958,0.00387062842832177,0.00385017265209185,0.00355261781086545,0.00378060182825361,0.00210618446524516,0.0038636801223894,0.00125265133737375,0.00124955210368621,0.00138510982978195,0.00315741865910537,0.00130306321926424,0.00439936240152865,0.00260422153167877,0.00185911833784282,0.0023038517939672,0.00121770754884231,0.00131164549804654,0.00121871976520344,0.00414863780213047,0.00390983166450437,0.00243951861971858,0.00321139109615733,0.00358055376316146,0.00395765355797472,0.00381354218728848,0.00129624046227746,0.00119865670334182,0.00117301776640087,0.00126669236373536,0.00123066290368961,0.00303850465317378,0.00148908094707354,0.00131003506491343,0.00305194488157449,0.0030783567975869,0.00124270057514606,0.00259914734372636,0.00221721208336259,0.00330848511808875,0.00127197359225666,0.0031021018077897,0.00395093920011678,0.00127980227672841,0.00321753782606258,0.00131873886041725,0.00313224953097416,0.00138331537756286,0.00134281249255532,0.00449811683979159,0.00309778250109926,0.0012425507077105,0.00193077965925309,0.00224663132108867,0.00396562728239151,0.0029728107375557,0.00238457568516494,0.00314654539692575,0.00303818395049046,0.00128807022959445,0.00123529786721794,0.00121335989475001,0.00121475003497337,0.00310620780056457,0.00216043560707938,0.00209767012845725,0.00396900307649445,0.00232989740265089,0.00188167966750113,0.00195573053950269,0.00395759329209898,0.00388699135488648,0.00396585882387826,0.00365416806107257,0.0011208172378167,0.5,0.00151016399866327,0.00135560638314943,0.00149276716254927,0.00120324555936439,0.00134783603036837,0.00247724819883004,0.00135904758589343,0.00229794803458359,0.00378085971656416,0.00393051493461531,0.00132694404189667,0.00306183991684255,0.00123683581815611,0.00234860909932387,0.00116975809723563,0.00305289555187407,0.0039213581077219,0.00135198273811632,0.00387841734953552,0.00125173753379909,0.00131883663636207,0.00118748420804725,0.0013325146857213,0.00129109908920166,0.00140481033167221,0.00233236751177615,0.00134126352463119,0.00310334950314237,0.00315068531997287,0.00396156153979739,0.0037640340479911,0.00384048357979183,0.00389187080401837,0.00389692418576023,0.00310709164480268,0.00185877378687323,0.00331155794264616,0.00358667520884143,0.00208780098996374,0.00138340106676569,0.00139083867923657,0.00116514036261255,0.00317425489976688,0.00125382257786871,0.00181831193229836,0.00154097551158411,0.00330367221732036,0.00112846539926121,0.00307221821364824,0.00321543928239543,0.00254908447549149,0.00134670786587315,0.0023322749041443,0.00132448360116226,0.00249080183508183,0.00313706243315301,0.00306431013663851,0.00407783696777663,0.00258545619430335,0.00372475888483743,0.00142044739776858,0.00110128221984874,0.00305428583829068,0.00311460531239715,0.00136005317717064,0.00199546850287711,0.0030683496905691,0.00217083453935159,0.00119075782879765,0.00311206586580147,0.00125082707624605,0.00130630495863216,0.00213317829654361,0.00141808282335974,0.00214406671622557,0.00138576097999266,0.00135352711995547,0.00132165764354431,0.00177639510993483,0.00131259105415809,0.00396704478873593,0.00313810569772348,0.00140550260011862,0.00308143311244534,0.00245650964051981,0.00132202860640771,0.00129406436435668,0.00351080778308694,0.0020746855787922,0.00317468314102933,0.0013964642162994,0.0014029614027215,0.00304837030804219,0.00125529348562884,0.00212220279013279,0.00169066698097531,0.00131933421892867,0.00305745445610307,0.00137180434436622,0.0022590856316391,0.00128341722314686,0.00133990643939518,0.00196977257512205,0.00306634335701904,0.00173508794450609,0.0031542097136621,0.00124227345230951,0.00139271536793081,0.00135291421210823,0.00129247446108928,0.00228458809230048,0.00139361002719313,0.00131814349201917,0.00123155825668792,0.00308279707850027,0.00134202033482921,0.00130015369619811,0.00180016982323863,0.00311937117178195,0.00182891674941252,0.00265201583730929,0.00318766070897721,0.00224099219616996,0.00319792311367597,0.00257329253999024,0.00135501963721109,0.00156769823097773,0.00136534531678836,0.00172901119348794,0.0013451830390576,0.00311098790070051
"SG0009",0.00184111891072416,0.00172678204497836,0.00334667846330077,0.00170465447250798,0.00301457332841314,0.00164772323516849,0.00269028903947663,0.00144399581637481,0.00268330298030266,0.00186555598407669,0.00275758271326879,0.00183793848576686,0.00183088829843421,0.00189701572260377,0.00187966773863184,0.00197971373065361,0.00185265702987489,0.00139743967521365,0.00332537520587993,0.00165973294344841,0.00185518732859842,0.00144317098835789,0.00148705273351405,0.00304234638222347,0.00335714363227438,0.00288657932780626,0.00231543246591507,0.00287182672785423,0.00175605223124407,0.00142845364898777,0.00186159078102408,0.00252864895858329,0.00180135757734376,0.00188210777276934,0.00187008377522557,0.00185819512869078,0.00221600247356884,0.00262200695983965,0.00316015499027411,0.00270293870476678,0.00315858798912956,0.00171718354288591,0.00366965512790363,0.0017503595491963,0.00145313993621178,0.00145282887802502,0.00322376422666514,0.00273482587792683,0.00207184731932119,0.00148256041166165,0.0024604724958646,0.00169907387118894,0.00170103621100462,0.0030499149954494,0.00173991809892777,0.00363749137932533,0.0018103016815541,0.00317422498021795,0.00301086484063476,0.00146496128492649,0.00176650919192412,0.00183321434718212,0.00209405522688444,0.00250870315114649,0.00186796137952363,0.00332767944798195,0.00239919517154074,0.00172569568779762,0.0017285227842003,0.00191494421553565,0.0027491240789608,0.0033567156860276,0.00185177579555119,0.00144504298778245,0.00184325529756194,0.00318723486998162,0.00186551207660059,0.00209083020842988,0.00367596688631157,0.00284049626473377,0.00186992910224269,0.00184763060066302,0.00186329586584727,0.0017448675319439,0.00326801100702236,0.00151016399866327,0.5,0.00320188982290385,0.00313413969159382,0.00248977515134296,0.00420124867281595,0.00257735273409449,0.00282159539041833,0.00197241884121557,0.00186607582551147,0.00175130817923977,0.0018488216439958,0.00181316580164131,0.00237660926494216,0.0023124738473641,0.00259659036684368,0.00185986817215916,0.00188824597997534,0.0021574841721782,0.00184593725107679,0.00198863776170285,0.00343445424181551,0.00250012272072683,0.00220470183086366,0.00314599710246064,0.00279022959026057,0.00201151470540607,0.00347983601314616,0.00177926472276786,0.00178043215363858,0.00186702000503065,0.00188061492005873,0.00184102184954347,0.00185226972865191,0.00173018455596785,0.00167874687180585,0.00297412017959281,0.0017631690471175,0.00191872679248153,0.00180163354742084,0.00302874075065816,0.00277507052438285,0.00249809979807759,0.00146272154899188,0.00300104839473028,0.00305987745872868,0.00320732456461461,0.00183699470406024,0.00237413491979347,0.00180097721702025,0.00148356632698892,0.002508140774908,0.00313357836874978,0.00343732663039628,0.00368703083173021,0.00337957526339386,0.00143110168898774,0.00178324731270621,0.00170811615535139,0.00303285821284672,0.00186463638229775,0.00197673054604919,0.00178403492913144,0.00168742022031583,0.00166297739835824,0.00170669864330981,0.00338426276308783,0.00180994141165429,0.00313727012007118,0.00258472389129829,0.00178562731209581,0.00140096144105946,0.00281838287193597,0.00261522851196001,0.00311033094333892,0.0032160070547529,0.00282367192084763,0.00300029824201616,0.00336964484571961,0.00352486784510479,0.00256806604239783,0.00186214684466174,0.00182756557852891,0.00223480888614934,0.00183120578137563,0.00261588470246392,0.00204714757363278,0.00190043154233437,0.00174192696366273,0.00266165416104821,0.0018592936727992,0.00326822276474899,0.00210055007352746,0.00181033434610058,0.00288166742930982,0.00308333843791238,0.00329305964724862,0.00295578236481724,0.00181087325710434,0.00334173748635827,0.00296959989392893,0.00189722959925837,0.00240222311454781,0.00190305753791168,0.00162930282646353,0.00352085466014777,0.00169501666287631,0.00140706860358204,0.00178466613637482,0.00271633178509344,0.00286869969006427,0.00283821519770035,0.00327874647150064,0.00337072241207764,0.00139438488797669,0.00177107014580988,0.00328086191705276,0.00308176986026637,0.00300400567756195,0.00180906726814513,0.00308410672442187,0.00233381815720937,0.00141142201861553,0.00341219797913877,0.00140287495547572,0.0017149520408681,0.00295284307988135,0.00261146794306048,0.00295790699917282,0.00217719724268378,0.00227725719227559,0.00185430643273747
"SG0001",0.00215966343411912,0.00143171812973742,0.00323814273589153,0.00145177350575723,0.00269676403465942,0.00163973451165693,0.00305792282912796,0.00143448524211826,0.00309559495936112,0.00187196716491029,0.00327048394746553,0.00173358619625192,0.00174278726648587,0.00197268977653963,0.00190354813202427,0.0018890745085271,0.00172588748948238,0.00168434578455388,0.00295165229143495,0.00174472447756622,0.00205728957432243,0.00170058933989189,0.00133682170764238,0.00253595685951193,0.00312760617968249,0.00302341999229152,0.00278796152619116,0.00336217011473837,0.0021292079562008,0.00127841991604896,0.00177775244008414,0.00261768545442877,0.00188176649652944,0.00192157490364279,0.00196300932137086,0.00188334444106677,0.00263548615811908,0.00320193180387856,0.00292456518867766,0.00321567924308737,0.00284700025516589,0.00186099966046268,0.00320450574630711,0.00181776710713167,0.00174878539077491,0.0017311159177266,0.00319594584542099,0.00193855729313378,0.00148390262532226,0.00148233102941188,0.00248186427699365,0.00183042442489736,0.0012784568616193,0.00349368949382147,0.00176391542881065,0.00341805241195788,0.00207007621026187,0.00382947028932305,0.00376664454546776,0.00131127893705983,0.00202915377529689,0.00169510405151835,0.00193250218319261,0.0021391234079541,0.00191399810689847,0.00283455660934572,0.00183548563015744,0.00171782856882401,0.00184452045077758,0.00175286677464233,0.00250444784777135,0.00277704988854783,0.00196773480948582,0.00170008543728879,0.00188801238804991,0.00331726744402603,0.0018703055520142,0.00164775737551531,0.00330261273500271,0.00316816906183315,0.00196278971149536,0.00170614787226145,0.00186309180315338,0.00146179105957682,0.00303571419583455,0.00135560638314943,0.00320188982290385,0.5,0.00285626197847043,0.00291140031617313,0.00306635292210076,0.00289008419774362,0.00332356045861946,0.00187102116264586,0.00186661292773792,0.00165292511193293,0.00193171078744945,0.00197115500430715,0.0020677643247847,0.00163699252121918,0.00241862457132456,0.00195481011044837,0.00178140807454575,0.00191242896705025,0.00176882727706851,0.00198381118954757,0.00301934601662621,0.00211044743930147,0.00194788676417528,0.00387194029429041,0.00317643806032455,0.00186547093176562,0.00313445857248905,0.00192582034378718,0.00173484391981539,0.00192470188004823,0.00195033054726371,0.00180767803509042,0.00179235619722241,0.00160883190894439,0.00169150165585338,0.00325883365155511,0.00170327483530298,0.00200370168297953,0.00164838780239282,0.00254503340548003,0.00327417487362873,0.00298363218878449,0.00163370222541604,0.00351013524075577,0.00256584227674229,0.0027512442215969,0.00173735870331182,0.00199692793577596,0.00191648956933157,0.00173889966501846,0.0027971610333204,0.00318920875133297,0.00292553463672673,0.00344674140149835,0.0030411279260324,0.00145328141848134,0.00178545927461016,0.00128127954597507,0.00302326326562434,0.00183120093176505,0.00193372636311363,0.00158927270012562,0.00174124911492609,0.0016784035140076,0.00167396264524118,0.00250631774025047,0.00187447217572131,0.0025345599152726,0.00215618826060259,0.00194847225958619,0.00148863688267575,0.00335357960783879,0.00295956313076731,0.00372866102657331,0.00372142856714553,0.00324679100175593,0.0023403667531647,0.00329742309580688,0.003344479542829,0.00319510865729335,0.00184053268049738,0.0019258660817465,0.00212981487346035,0.00205858055558713,0.00196615248521304,0.0019761749335671,0.00203869720737284,0.00163549384545348,0.00295416398974582,0.00218964352980181,0.00381867158862913,0.00167121449881309,0.00183863907817363,0.00343702162373976,0.00334871760631874,0.00378128440923206,0.00340028972663501,0.00206001014278724,0.00343812606353956,0.00310086488818407,0.00188318879464535,0.00285231019607408,0.00158105796263221,0.00167870240318849,0.00283356115142877,0.00177410453355955,0.00174538823645928,0.00178071785461845,0.00259182667201371,0.00341208831880075,0.00297976359520197,0.0028133540604414,0.00303943818290687,0.00152039838621563,0.00188531078331571,0.00283435395674648,0.00307002042246404,0.00337820038835492,0.00185352794296649,0.00273663028259928,0.00256401165071269,0.0014669727505489,0.00313244167527049,0.00148270789650841,0.00144303783916678,0.00318228191751143,0.00309079305145947,0.0033819803814183,0.00153228488987007,0.00208606639931899,0.00207768161472719
"SG0002",0.00228336179835011,0.00169427073608409,0.00272215932105402,0.00166613297009002,0.00322014119257993,0.00162135766635144,0.00217633646288387,0.0014103510089323,0.00175222835465887,0.00200154839900977,0.00223456783206502,0.00185720758124101,0.00186323474157495,0.0022092100238299,0.0020248385715566,0.00200769282518255,0.00181962610989167,0.00146984208899082,0.00312604383741772,0.00162135728467404,0.00189799912163907,0.00144317462916907,0.00144809514027325,0.00407591730618894,0.00376306410147731,0.00234322644040569,0.00179798791066558,0.00229197011196443,0.00214037915662008,0.00140616685910235,0.00191087328124575,0.00206293691965852,0.00192777339712364,0.00201711633860153,0.00209658900937773,0.00201695577109898,0.00177396149634178,0.00210640408558015,0.00253247331144871,0.00222740889797504,0.00357989474977735,0.00168524439873457,0.00299096928543278,0.00170103540928163,0.00144489647893927,0.00159338057164818,0.00275511468020195,0.00366051666784106,0.00257397517057206,0.00149894597973201,0.00349917404143068,0.00166291813504094,0.00146529212715727,0.00250206319316536,0.00170219852167618,0.00347789585330393,0.00221980958270621,0.00298285725578007,0.00299158280762091,0.00143037568722923,0.00201073860752542,0.00277146480020168,0.00276005215833176,0.0029920668001533,0.00204441646116754,0.00272513841744372,0.00302895229126353,0.00168181848271613,0.00172283556696585,0.00264857818391673,0.00324566664639934,0.00379324124025385,0.00256344658466759,0.00146360466521419,0.00200077546941953,0.00253643293756685,0.00199986222618446,0.00199575460963783,0.00327444072354025,0.00235788133544519,0.00209556747480765,0.00183551160745931,0.00199218295126883,0.00172087025417783,0.00195101816684607,0.00149276716254927,0.00313413969159382,0.00285626197847043,0.5,0.00197852898289311,0.00203481245857921,0.00202922821403376,0.00227670430000799,0.00200628272820717,0.0019850679766765,0.00169512039613105,0.00248651919322529,0.00183109358566584,0.00356243048371562,0.00312592595983795,0.0037803966387462,0.00184208691049386,0.0018483401159566,0.00290219044391709,0.00189811623291193,0.00296833002964679,0.00298919847001653,0.00360213939887881,0.00289635095720014,0.00280591023852333,0.00234172915493849,0.00184682074506673,0.00283435332443028,0.00177116762883794,0.00180641504115749,0.00205505326326686,0.00207302324306253,0.00192438509600202,0.00192519569097447,0.00170231684111465,0.00168892821687007,0.0024428784743158,0.00176534413382341,0.0022549838588763,0.00176025202758841,0.00360862948977801,0.00230573881874865,0.00202273465905033,0.00131847880215191,0.00246540989855306,0.00415405837352417,0.00292400009888175,0.00177310480757538,0.00361684973977087,0.00182587157460339,0.00163976384437084,0.00198058870491075,0.00252241159651252,0.00278506187167882,0.00334518725255319,0.00276915871372623,0.00147771179088635,0.00176517248544184,0.00163300222710044,0.00239079931216233,0.00194839734302181,0.00202103875858733,0.00268670669209209,0.00167137833830675,0.0016334678521697,0.00165478019066387,0.00283928144826389,0.00182352076587149,0.00368231089757321,0.003832889495018,0.00175954442172329,0.00162761396565799,0.00228765261602464,0.00231594380203471,0.00295670280448676,0.00286576830214471,0.00225665019186302,0.0037384817327528,0.0027348943240253,0.00309264544151792,0.00231927128023563,0.00196922574717638,0.00181266549403011,0.00287328486414884,0.00187583662650279,0.00364445137831304,0.00255646119956732,0.00262618844755218,0.00167230103677691,0.00225983671256013,0.00235825544462135,0.00307510719475911,0.00316854430997661,0.00183607884728416,0.00232766717062325,0.00245119113476202,0.00292391120108099,0.00251400883342826,0.00193354122091637,0.00283413212338909,0.00239172577297389,0.00248922381629265,0.00194526170419913,0.00170155260312095,0.00145159885512411,0.00282469527539034,0.00165472867948051,0.00126379638646125,0.00176024143829871,0.0039560340917769,0.00215595411008913,0.00220629689431601,0.00362188974777706,0.00328293589714975,0.00144854955550369,0.00174943120404841,0.00335715002482684,0.00249342265781334,0.00243523975682609,0.00180469921933182,0.00438827963623967,0.00184716777875529,0.00145268863370764,0.00277671688617372,0.0014390840110789,0.00167235757871214,0.00237355992740531,0.00206298518243973,0.00242803716361839,0.00284752412916855,0.00305135428512153,0.00190199549248779
"SG0003",0.00159958436714832,0.00153829255506761,0.00292944893083149,0.00184025392749859,0.00276366837388931,0.00166230510225583,0.0045087224086306,0.00219672685261614,0.00492107028018675,0.00134567930260994,0.0037438900094713,0.00119326304837313,0.00118530303039401,0.0012041587696947,0.00119950523544151,0.00138558353938907,0.00132803582841173,0.00170330164967288,0.00232288574450279,0.00154940645652723,0.00137421654888988,0.00137658483928767,0.001206148181121,0.00258851629745035,0.0024256384191102,0.00362333154386091,0.0050964853286616,0.0035651384862477,0.00164715381462046,0.00118828111541641,0.00119841834753958,0.00393334632244837,0.0013448592319596,0.00119483879010356,0.00148596474174221,0.00119819206249291,0.00392776805331296,0.00450134001631543,0.00388719383859149,0.00403272369239725,0.00248848197428287,0.0014064562493203,0.00246859186332887,0.00139421575370379,0.00160171911240508,0.00122726248833968,0.00237834343663626,0.00173256581915252,0.00158989957857046,0.00185919948090998,0.00198055395536964,0.0013820295502574,0.00118047631694452,0.0031291880687239,0.00164588867267708,0.00260674685394767,0.00152893012607722,0.00316206392365837,0.00371870643158633,0.00120220161066852,0.00137316401972001,0.00267871118402369,0.00257886152764833,0.00162697103689486,0.0013462044431462,0.00350699671370671,0.00156359796432492,0.00163594810886664,0.00161587098887462,0.00198677831553477,0.00265566247840483,0.00250220797679634,0.00151077997322813,0.00233463446026655,0.00134110901747674,0.00279632452445812,0.00134569015754505,0.00214122417883192,0.00274570712195753,0.0041251515032999,0.00148587891310707,0.00119732889554442,0.0014835434756546,0.00132792077335888,0.00601702463542942,0.00120324555936439,0.00248977515134296,0.00291140031617313,0.00197852898289311,0.5,0.00511267675013504,0.00357464910949289,0.00372347637623791,0.00125697290008598,0.00156824075845704,0.00135780059373429,0.00150794400502104,0.00141113179197147,0.0017303092549152,0.00155006454433965,0.00304428101277078,0.00175152442024275,0.00154430510531358,0.00203646936723858,0.00119670271440983,0.00260397935284109,0.00265843771583823,0.002881891165501,0.00206927258790749,0.0029540970928583,0.00422097509444562,0.00145155888453993,0.00277042726422219,0.00141875274506852,0.00213119288184066,0.00148467749760679,0.00120069178428843,0.00119046945463553,0.00119500044850467,0.00198556568441024,0.002044214910313,0.00382785371972614,0.00167121668464471,0.00151996702582164,0.00125236135268387,0.00242965731497583,0.00335828350246934,0.00473703693883375,0.00177913535184324,0.00359049317347045,0.00192780342137854,0.00278915488947316,0.00190727552350495,0.00360913266314893,0.00136082287563324,0.0018868824710726,0.0033450757869365,0.00284834646155608,0.00274302763108542,0.00282159702036812,0.00250615647101346,0.00257833082907643,0.0016808702707511,0.00120599002316849,0.00262687384963966,0.00119281799581465,0.00243954535929828,0.00351711538928976,0.00158350536938095,0.00162822302547568,0.00170169706278677,0.00234093234880086,0.00139621102229666,0.00209992498629963,0.00363546162952269,0.00164968752866284,0.00189337518910744,0.0038434004365976,0.00362726758102076,0.00284786203379019,0.00302646688947083,0.0032750121575134,0.00233296490173144,0.0029068278734465,0.00236014924399469,0.00383413773304325,0.00148332578814867,0.00136957421336132,0.00167895570120403,0.00166795379119972,0.00167994496836687,0.00196606328098992,0.0015247954554572,0.00124984679418671,0.00432298319887787,0.00158527182378431,0.00282562723627456,0.00157505533296347,0.00217029281764865,0.00403014149567715,0.00281508604609339,0.00316298132944362,0.00335217499556304,0.00139330859615478,0.0026637773842673,0.00328029485945825,0.00217429589895989,0.00495607629092551,0.00161613379331664,0.00225271076314017,0.00286313070880389,0.00162095492192742,0.00182071841287232,0.00138549882349054,0.00180804378406568,0.00366311205862125,0.00333214980429937,0.00212329683649538,0.00229323721106136,0.00159079847178465,0.00181110339962001,0.00246582693207871,0.00324125896928327,0.00325404656099098,0.00162203088475653,0.00180255371894783,0.00389604263616336,0.00136534946610268,0.00277341119277854,0.00122999142926094,0.00122389984811213,0.00303313143122847,0.0052798098118763,0.00355182059308338,0.00168586558541208,0.00204829026354927,0.00158125677483359
