"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"SG0004",0.00124951172021801,0.00164780505104164,0.00341895761161381,0.0022257083715961,0.00241881133983083,0.00143184829654272,0.0040046102944254,0.00152220950631172,0.00450167056672482,0.00121961848766064,0.00393703233968343,0.0012135523085385,0.00120879492808478,0.00121591457782534,0.00121429250764518,0.0013485049960643,0.00133227007918936,0.00234912608609137,0.00244884024115123,0.00141563581474928,0.0013496073061849,0.00142653459443851,0.00152567573813829,0.00302832850713643,0.00232959475987848,0.00359061190966273,0.00428990392936261,0.0039216838883866,0.00151883823459021,0.00123475491304532,0.0012153616162813,0.00375942982872703,0.00122758895302814,0.00131791850220072,0.00121801416991556,0.00121320890238537,0.00401537610657799,0.00409358975913674,0.00278312351582664,0.0039715373312538,0.0023109058363929,0.00145436039781048,0.00257063288791591,0.00144737270276193,0.00184151795536899,0.00143899659637945,0.00269224829635066,0.00199403182214048,0.00166386107034851,0.00173069741006305,0.00177384794512133,0.00139882836385747,0.00135394531493276,0.00326426605682509,0.00151490459506869,0.00254081176793654,0.00137105408926589,0.00314333915927807,0.00353542762118692,0.00132549903678817,0.00142144109457749,0.00204864136748141,0.00177706319679174,0.00169362607276349,0.00121910921385699,0.0029674822687341,0.00198662985778126,0.00142299478226017,0.00140194440794281,0.00216273371850984,0.00214817498632318,0.00388013965598496,0.00171123107223774,0.00147743615505863,0.00122893530276196,0.00299762550766102,0.00121966035752802,0.00182979438012179,0.00242832833836672,0.0039082874540384,0.00121799604368207,0.00121652905704362,0.00121934483965607,0.00122601115599019,0.00486757807695462,0.00134783603036837,0.00420124867281595,0.00306635292210076,0.00203481245857921,0.00511267675013504,0.5,0.00404996371597174,0.00415942873790192,0.00127221675901176,0.00141406086271841,0.00138009440710867,0.00203237288481556,0.00141055147111334,0.00213549481688108,0.00180074366785438,0.00213365835795836,0.00193216215700488,0.00140317942875166,0.00243792870150776,0.00121385985338143,0.00262547310521257,0.00263481713270994,0.00210045501911772,0.00225118874185713,0.00311116190985276,0.00400356066286669,0.00170825100392232,0.00265363308735205,0.0018385503999822,0.00125473414151894,0.00121865109320027,0.00121494499031835,0.00120991926456425,0.00121142854884323,0.00142180497349543,0.00138869055811649,0.0033117908772587,0.00177184621543152,0.00136246330657218,0.001242505813475,0.0027065304361976,0.0035039580053792,0.00406991599344473,0.00222991825096365,0.00326622190081729,0.00201584747967751,0.00320898256810567,0.00137698504422395,0.00202895027819747,0.00136179701674593,0.0019468895698451,0.00390662137868453,0.00359525999024501,0.00260199289357757,0.00326827127966958,0.00249774753287539,0.00171354489522626,0.00140744294520545,0.00143414507855152,0.00289239209781034,0.00121040483938077,0.00151962682613678,0.00174578284660944,0.00146990783975031,0.00146861769844533,0.00145226872860452,0.00247790041003693,0.00174214292493766,0.00226106298204201,0.00233807692210471,0.00181381788816625,0.00157348719818253,0.00435064091296879,0.00357647404140281,0.00297216869451389,0.00290142854212581,0.00385858931763451,0.00393108569089805,0.00330262799444134,0.00249883510310065,0.00378632221090491,0.00121950644415861,0.00139881823004112,0.00175138233886454,0.00143477735503181,0.00192528729332465,0.00178769303273526,0.00195610177263741,0.0015096937651695,0.00366245568109855,0.00137355521819779,0.00296626151511964,0.00183301669344837,0.00138850770687136,0.00319278125025339,0.00297218681574666,0.00290053104869785,0.00294622288767742,0.00140256292984799,0.00280781468708932,0.00324002558548921,0.0018209904009852,0.00413978050135243,0.00150891189185107,0.00174037462565104,0.00312353715474339,0.00143279015060564,0.0015394078710141,0.00140409575632494,0.00233059844982381,0.00339852139336665,0.00370194057953974,0.0022449616436035,0.00248583569903617,0.00196950064688201,0.0020933554794032,0.00272037748310291,0.0031997429508045,0.00341366940481346,0.00150447036556771,0.0020148629214462,0.00416587155903828,0.00141176026242619,0.00272984207983037,0.00173867132699382,0.00138469528673292,0.00302822888625602,0.004435714824743,0.00404652809489686,0.00253477301850712,0.00210201820074314,0.00124319587682932
"SG0006",0.00125916575388224,0.00215578241547564,0.00257695165501552,0.00144275589903828,0.00244663645772127,0.00134764735613072,0.00358776347123254,0.00158257214058998,0.0046555872925597,0.00196033128272839,0.00357388486633701,0.00189587230299906,0.00188151734108408,0.00161002767637819,0.00183033295181669,0.00189862692649499,0.00192876347589034,0.00141076035800461,0.00219133035766161,0.00131152827531966,0.00129454973352345,0.00123199832904854,0.00241030887850972,0.00208445391501486,0.00210762083792317,0.00417473927369995,0.00525760841915176,0.00328366292406751,0.00143104611733891,0.00215678868871906,0.00192732395492114,0.00429731420657741,0.00132663514425745,0.00168356995452262,0.00195088583506613,0.00187239442886007,0.00342339049319772,0.00345429467654212,0.00270394007139978,0.00339552169874176,0.00206501595274677,0.00121610712794598,0.00256849147193925,0.00123395151829588,0.00122560302158235,0.00122145802741003,0.00241645038579251,0.00261185734998087,0.00229500493239334,0.00142294947964206,0.00202442927750449,0.00128296871737774,0.00203113942093791,0.00302041144827968,0.00131768491066056,0.00236277350665864,0.00123923604525566,0.00289012385248756,0.00343441148907301,0.00245038066078041,0.0012258241146437,0.00181914132444741,0.0014760187247201,0.00262539347174015,0.00195637905715409,0.00279120297548225,0.00269275965196367,0.0013536508079448,0.00121451933579843,0.00368206426368033,0.00191567202206072,0.0019645870713982,0.00146008276349483,0.00133835369832251,0.00192548958559253,0.0034672041588632,0.00196054619449622,0.00257727701923189,0.00288949050517291,0.00406118319522103,0.00195086236214797,0.00191708877433879,0.0019595031648252,0.00172277944345244,0.00357369585120488,0.00247724819883004,0.00257735273409449,0.00289008419774362,0.00202922821403376,0.00357464910949289,0.00404996371597174,0.5,0.00345427479058882,0.00204492872881077,0.00139493325989917,0.00203881288448494,0.00181922936260305,0.00129017806112456,0.00170942425183172,0.00208111474470336,0.00202142035408414,0.00131107995470484,0.00195529432351158,0.00162006748803177,0.00190546623252828,0.00245327109892521,0.0024083862363987,0.00180184793061134,0.0015974410801105,0.00287408510829428,0.00354908384220143,0.00237860847436914,0.00249260160517712,0.00121738067531596,0.00131439129594022,0.00195394335076286,0.00181489416768428,0.00188581242679846,0.00191174690670849,0.00199847413350291,0.00129393616682884,0.00372872099872065,0.00145599372075506,0.00163897432988735,0.00192910712500122,0.00203962640438984,0.00329039830528169,0.00351050428235622,0.00135209063328449,0.00486239458386449,0.00232338820343964,0.00493223414546601,0.00147067715485642,0.00186232042836034,0.00121663331802896,0.00160815536987295,0.00453864915391056,0.00264106073978516,0.00345338149343197,0.00238893738204667,0.00325793983337869,0.00127502529977355,0.00214329378148317,0.00214021124324902,0.00384201128234205,0.00177835726612192,0.00146882814597551,0.00155943588459543,0.0012099034477665,0.00131810493686172,0.00139147440005213,0.00297461775267904,0.00121644112775828,0.00278989891505881,0.00199329922010751,0.00129342115107832,0.00208933873156153,0.00343989990426452,0.0038766839460232,0.00286924743378843,0.00354472314569733,0.0033171746386112,0.00193403874482754,0.00255423796552832,0.00283928058560585,0.00318945190083366,0.00196165847358282,0.00129790437224133,0.00160151167661054,0.0013380042927146,0.00265431755208109,0.00223898677954075,0.00147337702008997,0.00166703917328353,0.00395976469136834,0.00126216631114061,0.00283314108588156,0.00171699561912487,0.00124194066934164,0.00286342548167887,0.00353064261146582,0.00301218753712572,0.00369792171777382,0.00122182526134788,0.00267329938851203,0.00390189863233695,0.00157745122129141,0.00373704796246403,0.00197418609012242,0.00133660764652403,0.00289000142684612,0.00136457404323558,0.00141780740510614,0.00131256269039625,0.00163477166715476,0.00287626880412934,0.00435951740063741,0.00210502644883556,0.00221359442905709,0.00404455556455611,0.00123077262738409,0.00219378103112114,0.00257611908156002,0.00366893266438383,0.00130004890110633,0.00232127634872302,0.00462347092722858,0.00121968257774443,0.00339413543315543,0.00121901224924557,0.0021208814173702,0.00276099080820138,0.0040768870071993,0.00323810771087949,0.0019872800504077,0.00165760645100324,0.00123665664220594
"SG0007",0.00169725318638846,0.00142686134558327,0.00313828230336604,0.00186722521337395,0.00275834844391465,0.00187821824345685,0.00373786017701526,0.00180537608625072,0.00374119954758192,0.00140210432838133,0.00395471626405229,0.00160982789441108,0.00160524143384914,0.00164825103604565,0.00159101423395999,0.00172505180610164,0.00165281869681884,0.00185450527115944,0.00276455905088089,0.00191486985980051,0.00186593042264604,0.00192043560390128,0.00134393768774127,0.00247894108725737,0.00250916192024683,0.00342765691144342,0.00337713288166075,0.00385237894300379,0.00172147170808548,0.00137007852182448,0.00158996070059549,0.00315818443652017,0.00169388439892887,0.00166650180359132,0.00140389574642305,0.00161385462634319,0.00335684029656586,0.00392795840877926,0.00266718789786724,0.00369906598526578,0.00278024993757689,0.00201559596552787,0.00303302519045512,0.00185670843678733,0.00193082726566999,0.00180982335067969,0.00302339691720457,0.00223731749561594,0.00186308223394033,0.00151502385322585,0.00209422634093382,0.00197769706546966,0.00171330867951319,0.00347124134697718,0.00185423392179339,0.00277297844363489,0.00167962067645312,0.00327983955012149,0.00352025123312834,0.00131400994412494,0.00171012525602165,0.00168877641675119,0.00191037816909442,0.00219123229955147,0.00140325944901972,0.00261627750719006,0.00176225682464857,0.00192465759066766,0.0019702666306076,0.00207850927957922,0.00246453070134076,0.00273639984674684,0.0022772686125598,0.00168795923167358,0.00143009434847843,0.00314862097007545,0.00140208532327504,0.00201871383180948,0.00252585167037418,0.00354006437234532,0.00140381688119046,0.00161098435285532,0.00140098312874593,0.00169309124015729,0.00343501225826027,0.00135904758589343,0.00282159539041833,0.00332356045861946,0.00227670430000799,0.00372347637623791,0.00415942873790192,0.00345427479058882,0.5,0.00166945788312328,0.00167748430265051,0.00174466102960792,0.0022241080064856,0.0018938700127875,0.00237602285529921,0.00210012129358537,0.00208438814515288,0.00187618906351841,0.0016263897324469,0.00220264509604371,0.00160864832198653,0.0020781010697788,0.00296281261919375,0.00202457611962864,0.00216653838137824,0.00338367932717528,0.00368946261061853,0.0020264737864954,0.00312986181103222,0.00193014498211358,0.00165422324491398,0.00140275798738992,0.00159004072502833,0.00160660538259185,0.00159758155855821,0.00162710562304109,0.00173697616012886,0.0034977106815015,0.00181739753590742,0.0016324205125211,0.00163064240662168,0.00255808305640095,0.00371162033958936,0.00352695914367129,0.0018808469943239,0.00357113651546931,0.00233805806927615,0.00289927098467323,0.00179782960133836,0.00184719290905613,0.0018266737016775,0.00194516819289191,0.00332310401777579,0.0032099002996201,0.00264801848649475,0.00280876910024604,0.00276708839902707,0.00143128245403994,0.00179258492290831,0.00162300829669048,0.00276487084962193,0.0016220762202912,0.00158679086893413,0.00155451326625321,0.00178733312333671,0.00185815448497553,0.00177720314972204,0.00281692864364162,0.00175930359935272,0.00239045661497377,0.00196977278665911,0.00196941063590646,0.00150440441051694,0.00394785089094532,0.00328848412363665,0.00315832930422842,0.00294967820314589,0.00373618972977376,0.0024937566729728,0.00327069033071345,0.00281409845188044,0.00346194143653614,0.00140030029461988,0.00189359289207248,0.00224822175258731,0.00186222826208047,0.0018849619052013,0.00215963722192699,0.00231414863133153,0.00187669963350207,0.00297899477253798,0.00144878320672619,0.00314566674734361,0.00212527386189292,0.00166780846534581,0.00299734288904619,0.00315797410710492,0.00320612360813744,0.00296302715573394,0.00183208250922763,0.00303861960496809,0.00310161011867946,0.00206605745963128,0.0033813190369146,0.00188066916855558,0.00179001886270842,0.00302846912144772,0.002040952678802,0.00196986300844381,0.00181626665554281,0.00215024577330546,0.00335079440870528,0.00369818426020776,0.00252715199669957,0.00290529423455253,0.00154517946938246,0.0018992096402405,0.00278412464826753,0.00302521676753823,0.00368050956259394,0.00184814709655535,0.00228120185072732,0.00313609141774147,0.00178137110619398,0.00269390341327162,0.00185684336014038,0.00145463748686719,0.00298388960139035,0.00373169474446025,0.0037235399826524,0.00206703844800138,0.00217043498982851,0.00185154348823224
"DU0069",0.00202946951938506,0.00216719518567324,0.00174027660557533,0.00177607114820855,0.00123946748653247,0.00169025563911146,0.00170968714994298,0.00131131156169794,0.00115987359621245,0.0024316806830565,0.00164136796043069,0.00235369669011833,0.00233085742472617,0.00223981259274282,0.00237829585234606,0.0973765304520746,0.00228780975234162,0.00564601148488218,0.00169132889133831,0.00162122660918018,0.00198734716157792,0.00151090358001125,0.00228441814809361,0.00165110844750809,0.00201504305811825,0.00212891883731605,0.0013052706505227,0.00165080737274669,0.00400076153953017,0.00219053684899489,0.00242799237850488,0.00223627484546581,0.00211331154447019,0.0022499481851488,0.00239700304993809,0.00233555070717182,0.00144819456324376,0.0012708553544657,0.00114688120089024,0.00176053984240314,0.00157559887527996,0.00173605740322717,0.00180301545204917,0.00180308870804624,0.00133336557023762,0.00167928464378873,0.00140665122508202,0.00191514117637056,0.00203677532243451,0.00137116141711597,0.00179225899165266,0.00168643280607718,0.00207969494448731,0.00183585308896696,0.00181931747311606,0.00199090769329492,0.00208933728581163,0.00198656449227203,0.00204653196845463,0.00232885698972563,0.00200465552994908,0.00131686813763918,0.00162642067146013,0.00182985820352304,0.00243265483410331,0.00140530186125435,0.00198380006333207,0.00172448057175188,0.00175732043663079,0.00119186806094615,0.00124191788733716,0.00137286845544807,0.00123483024532251,0.00128897326506603,0.00234279380314658,0.00196744042850153,0.00243172492520391,0.00224140503853869,0.00216116554450137,0.00217108197266801,0.00239753362489415,0.00236010273876179,0.00242874180246454,0.00209710484355654,0.00137634479244642,0.00229794803458359,0.00197241884121557,0.00187102116264586,0.00200628272820717,0.00125697290008598,0.00127221675901176,0.00204492872881077,0.00166945788312328,0.5,0.00223096058240749,0.00207357646953423,0.00117797185308477,0.00193239096911849,0.00130249361795413,0.00166198579915352,0.00111649153431846,0.00192152315148397,0.00236142226880967,0.0015651687025219,0.00240118286195416,0.00116848361595238,0.00122506418601329,0.00117807377857319,0.00160525556937846,0.00188291194448283,0.00191718959677933,0.00203298812436344,0.00162315146708631,0.00186721725602146,0.0019724869198846,0.00242808283256293,0.00236166874273119,0.00238121258479853,0.00242097941181934,0.00211465158276872,0.00187439826530864,0.00209457716892174,0.00186736393372504,0.00224283617045392,0.00226398967234806,0.00174820373865304,0.00193050366753348,0.00120306818243095,0.0017486347537357,0.00166474679919826,0.00204854803066708,0.0012273488859477,0.00185141807160142,0.00108179528820732,0.00192911781915333,0.00133039714499716,0.00215500346277699,0.0014064008355651,0.00212430385909934,0.00202185242024959,0.0021629443773542,0.00132397194204185,0.0018619953109518,0.0021041498590738,0.00218018747828576,0.00236760413620151,0.00199304401439152,0.00104552548465689,0.00175768381719252,0.00172703668920466,0.00170777500827464,0.00179686005414498,0.00195104891881408,0.00198954144357515,0.00110600236552311,0.00183566936267988,0.00233434794829396,0.00169240018441065,0.00232113756511522,0.00203631128601146,0.00229987465702591,0.00140907780557808,0.00136566263853695,0.00161062766546295,0.00216119902613726,0.00190613706301222,0.00242875827333967,0.00190542721237618,0.00165305277179388,0.00191928135125564,0.00198471855021267,0.00156252557917523,0.00115777691663245,0.00152856525003238,0.00226863466178914,0.00213200017643157,0.00197268251385181,0.00141229515476378,0.00187154103663189,0.00121285499630117,0.00203936205783769,0.00207755855597322,0.00198966372101861,0.00195962445737981,0.0019268661807154,0.0020613284930158,0.00136726084887176,0.00118735203990073,0.00200199863326227,0.00133362040169888,0.00168782123581742,0.00169925451847453,0.00148758467370486,0.00186112690123976,0.00187605966867958,0.00123780375816792,0.00197471415130275,0.00191692690046401,0.00169556879907228,0.0024976715343231,0.00185053884721776,0.00167958487419037,0.00126207347308592,0.00193471282171129,0.00192665543892111,0.00210093425872609,0.00223119259958602,0.00153173738619019,0.00209967744879472,0.00148047504311348,0.00215692062620787,0.00165954504157939,0.00120584350061745,0.00180151310880616,0.00172026570452307,0.00158017672442307,0.0020185083196352
"DU0068",0.0036800277385832,0.00342590793636575,0.00175890538703519,0.00344866669262147,0.00132046696623005,0.00334058709262026,0.00163691095139343,0.00131381850957347,0.00116720583241156,0.00371186427095257,0.0016107433640005,0.00365070328113627,0.00365669187769215,0.00377511237857678,0.00378371026983805,0.00224227606572275,0.00357319983707805,0.00141910129376102,0.0016909824350754,0.00166026644761154,0.00358143878835849,0.00167589088608972,0.00323852601984656,0.0019788827767782,0.00218564375112536,0.0017646562697857,0.00112970949995591,0.00166189157249201,0.00179176437693829,0.00322995532310577,0.00369306369034376,0.00169225349868584,0.00372871073957428,0.00374442306933766,0.00371670183389044,0.00371913589508098,0.00144417565521362,0.00120921229556145,0.00114751710737333,0.00176026408996583,0.00165413652298149,0.00338502663542261,0.00174098264176724,0.00181046547032432,0.00316281635389817,0.00337953180361197,0.00142362483968284,0.00179228853746471,0.00169183569531359,0.00324950830630595,0.0018329205348845,0.0033505852083118,0.00345225927853925,0.00180040884081202,0.00356901220691643,0.00197857355141806,0.00372968879639042,0.00197863057726599,0.00200620992909312,0.00323801771811797,0.0036616298627108,0.00118722212787264,0.00183554963452637,0.00138742172520819,0.00371558028339579,0.00174701853029469,0.00138973504010233,0.00336249491605044,0.00341406604491553,0.00131107779454124,0.0011914137665693,0.00139396903864147,0.00132030876672908,0.00294380162429332,0.0020093361738076,0.00166566983609201,0.0037117482546957,0.00172145870188264,0.00195946562936882,0.00188368901719865,0.00371649574756156,0.00362575744127259,0.00370795621294497,0.00356521291748663,0.00109869833771217,0.00378085971656416,0.00186607582551147,0.00186661292773792,0.0019850679766765,0.00156824075845704,0.00141406086271841,0.00139493325989917,0.00167748430265051,0.00223096058240749,0.5,0.00334562246992707,0.00137284025025148,0.00356590536173852,0.00134975633440136,0.00178625702082391,0.00114044630869581,0.00356130528495482,0.00366165239259776,0.00162197579838302,0.00368805395178372,0.00150699266826223,0.00137320212525361,0.00129398823114922,0.00166690126612614,0.0018774644379397,0.00184768989267013,0.0016979779759528,0.00162857114780332,0.00350159006520976,0.00353222633381144,0.00371377725373018,0.00377774932102757,0.00374030150122293,0.00371431815235868,0.00339045412740956,0.00344757572527263,0.00185174342492518,0.00351559907311452,0.0037865952642939,0.00186992086471935,0.00176491438185919,0.00188144570979914,0.00119278740283496,0.00344974084389244,0.00162362707734239,0.00190436062490847,0.00135562711553307,0.00341545704190934,0.00107795234310371,0.00353454445778631,0.00317754472621802,0.00143002897148288,0.00158818804721971,0.00165929593258021,0.00202903192717083,0.00189016422911439,0.00310256931070784,0.0034685890753325,0.00337051165627772,0.00144113160099747,0.00379032639634615,0.00185943931969623,0.00105102638340591,0.00341563362363164,0.00334845250462571,0.00161949548633486,0.00140471191226903,0.00357965420710372,0.00166859249611633,0.0010878947991695,0.00348653526305699,0.00135639854042524,0.00172317028982526,0.00203307160416982,0.00199564310899444,0.00197075230438512,0.00160452237967909,0.0015793552358002,0.00163868238238958,0.00205157178364544,0.00190780905655248,0.00370560141495075,0.00351781833731716,0.00172331224913394,0.00355564206279386,0.00165389680895973,0.001610513268342,0.00133282453964568,0.00338282041164898,0.00192047123760915,0.00377379901379095,0.00195006887654004,0.00158351165356294,0.00344945551537144,0.001170975007235,0.00168497239082796,0.00200439064507475,0.00186121859550001,0.0035830000663716,0.00189715161992637,0.00145099352223665,0.00154427620314635,0.00112007340047683,0.00175484196480535,0.00306019948850923,0.00165226998155536,0.00332316609668102,0.00133048922117326,0.00184699301216648,0.00190546830200738,0.00132948866658549,0.00140451717329982,0.00189425176589049,0.0017268542786577,0.00114641704352578,0.0034589698242939,0.00171321475639002,0.00153789789230538,0.00179665054390441,0.00354297344419865,0.00196815153515679,0.00143988695089302,0.00322414859895067,0.00169481551725352,0.00321605202929731,0.00188749452134108,0.00166173617943495,0.00139012315986265,0.0018043971459008,0.0016916129962045,0.00161845278768358,0.00362529594232304
"DU0039",0.0033824655449771,0.00389014042786954,0.0016995272311179,0.00343237040280114,0.00172684691108519,0.00344179922110909,0.00176164467808724,0.00170861009914317,0.00132591159035554,0.00372496603615603,0.00179797181663988,0.00356634740143491,0.00352580657773289,0.0033915813990323,0.00351235508257473,0.00196734387605011,0.00361779766614506,0.00137007973694874,0.00161095053336876,0.00167444234182751,0.00335569801088327,0.00147113964319255,0.00404826722294841,0.00168350025770178,0.00130036543808265,0.00216120870776941,0.00121094249473619,0.00173629410485274,0.00152224112634829,0.0038063415939127,0.00366551895817989,0.00227243814046107,0.00298985586007819,0.00341980007961961,0.00363281869803228,0.00350983619463392,0.00128880660707506,0.00173486555179382,0.00127539054628163,0.0016061636303502,0.00162392564849958,0.00337307392956937,0.00178561005414831,0.00132200997395892,0.00330020180948707,0.00315416482821091,0.00142457683018504,0.00199286381364941,0.00211251961033076,0.003242944767128,0.0016261053511538,0.00332544403559686,0.00364010180659302,0.00128149729473783,0.0033174329534706,0.00130484971800663,0.00302197108524213,0.00143643006950918,0.00146818443333659,0.00409968898258492,0.00299494228671361,0.00122391112222782,0.00138939546275676,0.00204742154593387,0.00368477216422453,0.00138851351559469,0.00220459852729573,0.00347132369231013,0.00329356650960302,0.00168603282197958,0.00168213416859352,0.00161510749185361,0.00137248227965584,0.00327468314543699,0.001981287027832,0.00211577663331849,0.00372664887707827,0.00226333564397136,0.00173967500446407,0.00177947624105562,0.00363350848144282,0.00365926668574511,0.00372841727076942,0.00346320845004104,0.00112332197043784,0.00393051493461531,0.00175130817923977,0.00165292511193293,0.00169512039613105,0.00135780059373429,0.00138009440710867,0.00203881288448494,0.00174466102960792,0.00207357646953423,0.00334562246992707,0.5,0.00169547466092077,0.00330521738921259,0.00136420903032254,0.00184369736990387,0.00129411227388586,0.00333004036932936,0.00369886415550842,0.0017174896789738,0.00359180757897467,0.00135448954499343,0.00175879124128595,0.00117853638833233,0.00172554629416567,0.00163461103737492,0.00172190110801231,0.0021158508865901,0.00177583859288392,0.00311629084175453,0.00294429468443567,0.00367027074646142,0.00350314876102143,0.00352339932909708,0.003612193852359,0.00363533745309897,0.00306971601819975,0.00170538554088257,0.00362109207663424,0.00341637047781171,0.0019985330488111,0.00173506830290566,0.00177007393007745,0.00129412969522727,0.00344591419655819,0.00169074127184334,0.00183078422141638,0.00165951347378558,0.00347758364981489,0.00113992668237362,0.00330199363591066,0.0034271358861323,0.00226027991345476,0.00172434206232894,0.00219996783262794,0.00143986980465712,0.00211278155578322,0.00307737359006687,0.00332297400046838,0.00385681878324534,0.00227503997211616,0.00347568133144388,0.00152599698923874,0.00109138180176012,0.00330296769897202,0.00340229640253638,0.00169889368861127,0.00196287587460729,0.00297521778599731,0.00210256848978415,0.00115250642462748,0.00333126937415943,0.00137132873407526,0.00159054215173661,0.00188409620703209,0.00145335118447002,0.00192574993855922,0.00173662685305209,0.00175521527948766,0.00169801823861662,0.00169226132239506,0.00130939649845044,0.00374666503807283,0.00332053972631922,0.00172627450346707,0.00335263982768512,0.00220737460949507,0.00170242055244517,0.001394343978876,0.00360489379421224,0.00185151179441841,0.00320271143516412,0.00145287309724541,0.00172758767267326,0.00308900830245034,0.00134054007394092,0.00207439437187187,0.00174561662907195,0.00143783091993634,0.00328915243874806,0.00143847862630332,0.00215815643797957,0.00165386829394318,0.0012564102587525,0.00197394518716753,0.00329137026464222,0.00182557689591772,0.00351179058188018,0.00155292883819637,0.00174164266928794,0.00160962369773234,0.00158456870459896,0.00216638868574413,0.00144378660546383,0.00165341038759133,0.00133903484142859,0.00328679373139437,0.00172917514670683,0.0016110465693325,0.00186746478900705,0.00339670264570906,0.00177674650835003,0.0023579196696404,0.00315886762593106,0.00217220912890393,0.00315605828855768,0.00216863249474709,0.00126955956290261,0.00143478663154299,0.00174205806165949,0.00168742133720108,0.0018454085986636,0.00336231188354795
"CH0038",0.00135850767631161,0.00152328406809197,0.00231997841712611,0.00193581191643599,0.00283142332826041,0.00202086205637655,0.00207726658354166,0.00202851864667963,0.00239080177759116,0.00116085395341476,0.00216834680842034,0.00149949148015098,0.00153325064922003,0.00118359892628516,0.00117144469944284,0.00129133802588776,0.00133361690260354,0.00224239062550644,0.0024845736714923,0.00205489181284295,0.00173247519010656,0.00214804305812356,0.00128165332141087,0.00280743547768113,0.00222175945896307,0.00142729184340353,0.00256810295970391,0.00219489201504652,0.00171633276358414,0.0016545960891742,0.00116957687472986,0.00133406295451732,0.00171811681917834,0.00135831484272625,0.00115994411576779,0.0011725115658729,0.00230163824571046,0.00224842026594164,0.00196266216193817,0.0020121519003255,0.00270660531152506,0.00192393686507761,0.00220333849022228,0.00193704949156642,0.00214101957761764,0.0020676724208599,0.00252421385695101,0.00337521855181035,0.0076936334472532,0.00181613854128143,0.00488814157049069,0.00200953699069203,0.00180043481269868,0.00201803084187963,0.00193169122763109,0.00199652215175251,0.00154406703032221,0.0018007527784896,0.00140979213022327,0.00122871888770315,0.00171732253070687,0.0059727952748421,0.00765976860459671,0.00341169168534634,0.00116049817766486,0.00225283812194581,0.00336509189593184,0.00205760488641015,0.00192662428654063,0.00744900482869454,0.00261865068370362,0.00300900663296435,0.00747912016432676,0.0017750405735727,0.0012416342347063,0.00200824308353861,0.00116088796753651,0.00170589484344798,0.00163750745135884,0.00150531738793492,0.00115990964503786,0.00130674268752316,0.00116082683167458,0.00173471867631539,0.00158121471758043,0.00132694404189667,0.0018488216439958,0.00193171078744945,0.00248651919322529,0.00150794400502104,0.00203237288481556,0.00181922936260305,0.0022241080064856,0.00117797185308477,0.00137284025025148,0.00169547466092077,0.5,0.00176845220329328,0.00404986811455387,0.00539427743052724,0.00315012879876538,0.00173056617862639,0.00117717878512754,0.00627667097076134,0.00130376074600324,0.00583284849112549,0.00266271008723163,0.00329794880587162,0.00618829563896822,0.0019404526605209,0.0019021600676415,0.00227737058533856,0.0024940590167043,0.00191530961297676,0.00138006454345633,0.00116044304491709,0.0011703360537235,0.00131515653216726,0.00116988730853639,0.00137013249685871,0.00178140038720865,0.00141084479185475,0.00181432643702989,0.00117797733527871,0.0012760093321143,0.00264194660845986,0.00203669928921313,0.00193621678148071,0.00201282998760504,0.00194276571933452,0.00288702454350965,0.00276878297369334,0.00168058657266275,0.00301541858830046,0.00177650616158551,0.00210938464314703,0.00149162306143387,0.00262432023428083,0.0016149887032016,0.00170288268402055,0.00156984753197657,0.00149817758222702,0.00173267330972787,0.00161570468507142,0.00162183327349435,0.001319667263036,0.00156856345165812,0.00552235411104715,0.0019184277992003,0.00205397242081605,0.00188980052689364,0.00251910995349777,0.00177971565856358,0.00248179682164965,0.00261590043690046,0.00187359549123858,0.00218014451580718,0.00212079643163556,0.00145654848743615,0.00178285276074014,0.00144897625776332,0.00244233266289438,0.00356648503127575,0.00243396579708608,0.0019400356524671,0.00191197557049534,0.00116061530817453,0.00185649436221995,0.00733527915326365,0.00170885535396503,0.00364949808926795,0.00775916360269087,0.00710108176264052,0.00206350680894906,0.00132271387220282,0.00119262982045217,0.00183517009217111,0.00531362604051638,0.00137947126604446,0.0020019590095978,0.00190127770479107,0.00149924943315832,0.00156242816790091,0.00176279706089174,0.00212193453916164,0.00146759375217546,0.0066791149370383,0.00168384374661957,0.00210598056078831,0.00189926632490246,0.00238107429971987,0.00207720840185839,0.00221381567196253,0.00181323704647065,0.0038048505298458,0.00235710716762801,0.00187159750855581,0.00256095832263693,0.00259516792914949,0.00219424716371739,0.00184671878084025,0.00266966017899946,0.00250012934125985,0.00192007241300423,0.0017967897032006,0.00250597839512734,0.00138100316930517,0.00211095909371999,0.00159587607826849,0.00213256784718794,0.00144352524496486,0.00225546840056009,0.00174460297744473,0.00212864564834009,0.00684537670560829,0.00589393334645637,0.00163119145013581
