"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0039",0.0036401141265754,0.00312648721458927,0.00176613890234553,0.00336806658506682,0.00163961882630342,0.00342659776583439,0.0017002962769133,0.00139141783609032,0.00210603219982021,0.00347187902466629,0.00189409291291193,0.00349119134631713,0.00348599258246473,0.00356168205568894,0.00349694107146819,0.00194155187349221,0.00346556963444124,0.00178381780125669,0.00176844969688427,0.00184634240551801,0.00377174131151129,0.00185879347167703,0.00302488975776852,0.00143704399961048,0.00190146080737463,0.00141627863528913,0.00123617684159939,0.0017895609893938,0.00196629236921377,0.00310537168356698,0.00348337406463206,0.00128221148858425,0.00358487993549197,0.0035437091297806,0.00347781658304882,0.00350688261486398,0.0015080279274698,0.0018712470837839,0.00133882231952047,0.00192229541800503,0.00195542304157069,0.00368746184303898,0.00182685190986402,0.00201887989810681,0.00366529711556898,0.00363311585991466,0.00190108026161092,0.00123494787684846,0.00142951106131985,0.00362251629614221,0.00202334241319806,0.00367795525942571,0.00340943304677202,0.00188677963336795,0.00351466298661642,0.0019342304913502,0.00367338168668613,0.00192434324215282,0.00192945441079587,0.00302318919807729,0.00365047712724383,0.00123095044347956,0.00160447912363253,0.001417326276855,0.00347614551991048,0.0011788036418957,0.0012156514862835,0.00347711031203082,0.00374060050843271,0.00138496215072047,0.00164801242665428,0.00191313278353122,0.00199147507699591,0.00334475967806771,0.00178871210304931,0.00161408065555262,0.00347172726893136,0.00128149931432834,0.00174705215475822,0.0017280181857778,0.00347762470002873,0.00345900887435944,0.0034681319691412,0.00338633555626728,0.00118601401045688,0.00306183991684255,0.00181316580164131,0.00197115500430715,0.00183109358566584,0.00141113179197147,0.00141055147111334,0.00129017806112456,0.0018938700127875,0.00193239096911849,0.00356590536173852,0.00330521738921259,0.00176845220329328,0.5,0.00172628201452319,0.00139252507155603,0.0013466809303037,0.00373578694965655,0.00344666864899202,0.00166875752633079,0.0034921994438555,0.00161538137840612,0.00176455384500015,0.00135619846620398,0.00169055974675078,0.0020080986471565,0.0018079363456647,0.00175645965783484,0.00184258966584876,0.00367069503594258,0.00345649261228409,0.00347470747145088,0.00349658554715507,0.00349117594518703,0.00348960013586444,0.00294607696815939,0.00338461200798349,0.00170914565503262,0.00318208092239919,0.00355359504167845,0.00173618844658694,0.00174548816027189,0.00194015479094624,0.00121534296621241,0.00339100956093475,0.0017597604768254,0.00180752561570044,0.00134990139099677,0.00348189515125083,0.00113067839416833,0.00368620628054048,0.0035685433811116,0.00122495773287237,0.00165954350071303,0.00126157480126752,0.00190477707480257,0.00143821665116543,0.00310385793522796,0.00357230561499947,0.00312894375781172,0.00123473485520923,0.00351768281410064,0.00186366388490504,0.00108377705529839,0.00351331217150795,0.0034041313844316,0.00172011165386596,0.00164087789283888,0.00365340692357905,0.00141647938674647,0.00114092081662479,0.00376274936227964,0.00147348817711336,0.00193841059612266,0.00183587346250583,0.00186500743507737,0.00174757673671306,0.00164922102599673,0.0016116836279954,0.00192283467604415,0.00180998786843456,0.00202810252196858,0.00346531440298712,0.00377416956211963,0.00193725615483882,0.0038705072417519,0.00122488624581221,0.0018095007704942,0.00190824804484401,0.00339490724198013,0.00168743636385685,0.00366882886743741,0.0018914457638763,0.00142006539478416,0.00352711684441219,0.00134479288639452,0.00163053727393968,0.00180682192319901,0.00183132098226116,0.0037460807382336,0.00187268931274714,0.00124235643090436,0.00161206517557297,0.00120727178037854,0.00175681254140284,0.00329976364161589,0.0016729079487533,0.00361267340662533,0.00190692642524893,0.00188628547994138,0.00192818358718404,0.00168412258791823,0.00138542668010184,0.00182636246198686,0.00200514502408381,0.00144625645157748,0.00356742758803646,0.00176006882151338,0.0015693117860657,0.00177371238085566,0.00358901581059943,0.00183102147017996,0.00124538017256313,0.00354972021152263,0.00140932833414301,0.00357397087633177,0.00133019060188751,0.00168058686554556,0.00180907077607451,0.00180631101756222,0.0014008862095089,0.00165231425259664,0.00381932454461622
"CH0036",0.00133078089702199,0.00131918013482673,0.00265852327008978,0.0014717785035397,0.00335982482636156,0.00182544209613904,0.00183867605112734,0.00156846842441157,0.00177032768381515,0.00120114995104573,0.00217347476587381,0.00141633864053716,0.00163872852042118,0.00134239486262371,0.00121300245685856,0.00131545932352697,0.00135458468109332,0.00267444123385597,0.00366513024255932,0.00274692625369692,0.00169049742781574,0.00294490800413131,0.00120941171405174,0.00348004543152434,0.00289220676195231,0.00172163643660786,0.00225975703834818,0.00199060719452304,0.00151971744953701,0.00207887742431029,0.00129572325949863,0.00153529266717525,0.00186333470231871,0.00136360860701053,0.00120166650152277,0.00132887637480183,0.00348419300418767,0.00222601433760778,0.002684450330789,0.00264450432550833,0.00373279378572727,0.00203442975023083,0.00289280072630859,0.00221928593545675,0.0024223376655022,0.00240365315934097,0.00338616898976073,0.00449183698362619,0.00313973212197492,0.00198823357131735,0.00395928586676177,0.00223803893616708,0.00173142720376023,0.00259074506649794,0.00194586185484673,0.00264307782129646,0.0016067527627477,0.00203677451470515,0.00172607782723976,0.00119136194469783,0.00187634754142851,0.00511885730914109,0.00321567321523045,0.0046535475680308,0.00120188000580314,0.00253899313805647,0.0039908746014883,0.00181079757184665,0.00212373263899541,0.00363376112037334,0.00304858925556942,0.00390756713556962,0.0051529702929158,0.00172240603179876,0.00134902645532445,0.00208309520277467,0.00120114017493494,0.00152821973042599,0.00222880860478459,0.00162646835404504,0.00120162238018083,0.00134533438597371,0.00120002744698101,0.00204417673733997,0.00191040762238361,0.00123683581815611,0.00237660926494216,0.0020677643247847,0.00356243048371562,0.0017303092549152,0.00213549481688108,0.00170942425183172,0.00237602285529921,0.00130249361795413,0.00134975633440136,0.00136420903032254,0.00404986811455387,0.00172628201452319,0.5,0.00446351316752474,0.00424956841312334,0.00142346450124621,0.00120948409068816,0.00425296490006017,0.00134368707449244,0.00379710595536154,0.00270125973237516,0.00464341948988845,0.00372752788178272,0.00204632944054444,0.00182475425088332,0.00262252621781029,0.00273531902362151,0.00192345311416003,0.00139331457056853,0.00120112871857952,0.00121101861830071,0.00134620181308233,0.00131157803475165,0.00123660331871997,0.00175803035918797,0.00184258878287103,0.00128772447130631,0.00121390872300469,0.00138530261314063,0.00313205260500051,0.00186245829801781,0.00198742470004833,0.00170718685964132,0.00196931322227072,0.00373409541254025,0.00292419321630369,0.00138872487014908,0.00436409005010619,0.00234580821365995,0.00167324373070805,0.00164742460098189,0.00290843686505184,0.00214466157564827,0.00230375808925415,0.00205675629151253,0.00137856417227575,0.00145718182813734,0.00136599974058882,0.00199670142682701,0.00133687885797245,0.00159437275401908,0.00381422560401806,0.00227582298521455,0.00215956598454037,0.00149576269341321,0.00271619062914666,0.00210885891583452,0.00315290462849891,0.00380013302537805,0.00171777856409401,0.0013967903205112,0.00245935161232293,0.00167492537907495,0.00197042018857015,0.00184939008214801,0.00273239297755387,0.00429675700043152,0.00268197813212015,0.00232131295764858,0.00215216317742816,0.00119929122173854,0.0017059042907314,0.00384292392050451,0.00144544539193691,0.00439208300599462,0.00315912535077941,0.00484788101118667,0.00151861583682643,0.00153618686132061,0.00123170901140736,0.0020534565419867,0.00498922978851231,0.00140195050614181,0.0021803948168365,0.00201038679562992,0.00189232735008314,0.00170974209540598,0.00169070497198156,0.00258072037132573,0.00180923347387271,0.00367963167248513,0.00183254196543985,0.00216096021008259,0.00148346431786705,0.00278162629018813,0.00180153799045874,0.00201213928031244,0.001616393630748,0.00466099298217608,0.00245502293803775,0.00187411642099373,0.00367236410759436,0.0031451823233199,0.00155136095260076,0.00151915716081653,0.00323748934093134,0.00291871897179956,0.00196169632322528,0.0014711497619512,0.00362662905168792,0.00153085312018106,0.00254129292779578,0.00210090566047726,0.00276642289640157,0.00139884326065805,0.00317818651060028,0.0021348619178553,0.00205697924519948,0.00391112186913069,0.00381530019052258,0.00182551779156924
"CH0037",0.00134681015165259,0.00170226994732575,0.00247139824101407,0.00190959839986891,0.00315322862936833,0.00206151373985688,0.00209985841841091,0.00206323825776524,0.00159034507840322,0.00135273815311892,0.00213844662815949,0.00166609813658397,0.0016614905738806,0.00160488825769662,0.00155137417789031,0.00172716511734285,0.00163188213811696,0.00182444425551469,0.00254863060304882,0.00185738739603017,0.00122435317687416,0.0018669051517753,0.00169774872343133,0.00366045766819142,0.00275646946915493,0.00198150243444522,0.00175867446166876,0.00222340938122061,0.00122178292353166,0.00183848989792414,0.00156928537071804,0.00186225708610271,0.00163123026377507,0.00160594431948387,0.00134767005267755,0.00159231042448805,0.00215273269791271,0.00204779368989833,0.00211880570208328,0.00190466751682526,0.00285932836305321,0.00170657690332487,0.00239121347245493,0.00167140270901344,0.00177872050268309,0.00174691845743795,0.00240988891247401,0.00441740754972514,0.00489424625529681,0.00180948039351806,0.00509864358198511,0.00172285170647337,0.00186901883917528,0.00203281285298674,0.00185989848612751,0.00205779518438357,0.00136044911948538,0.00161791129111484,0.00150479547060736,0.00165601339272497,0.00156669839868192,0.00552040347715937,0.00521879095034127,0.00420925917432449,0.00135078949559482,0.00304990976300692,0.00415111333980574,0.00204120372354142,0.00168477115813831,0.00553797392604763,0.00279007240112123,0.00305972982838297,0.00541676755696481,0.0014817266662098,0.00142874605637049,0.00222534271745982,0.001352848654461,0.00199568759674575,0.00220852154427528,0.00164779980530075,0.00134764996218082,0.00161946976868684,0.00135211203098684,0.00178040640174066,0.00162138517916602,0.00234860909932387,0.0023124738473641,0.00163699252121918,0.00312592595983795,0.00155006454433965,0.00180074366785438,0.00208111474470336,0.00210012129358537,0.00166198579915352,0.00178625702082391,0.00184369736990387,0.00539427743052724,0.00139252507155603,0.00446351316752474,0.5,0.003312220920649,0.00140854266104637,0.00153057310786831,0.00568262992780942,0.00161071093285551,0.0051314183213188,0.002775027244583,0.00380261468957167,0.00561798055806759,0.00161597676261658,0.00207579760051926,0.0023806270521583,0.00260362597532109,0.00144412147902551,0.0012340076174865,0.00134939316806127,0.00154856420674425,0.00160385979963915,0.00158083374949425,0.00164136359245822,0.00168307521357004,0.00192920952838522,0.0019471365949038,0.00155806667810787,0.00166731501884792,0.00308621086842145,0.00208172354448217,0.00182977127816203,0.00204633057838338,0.00160616821187637,0.00345688334946197,0.0028780456273431,0.00168766254244484,0.00358097061716295,0.00161834834350252,0.00180653103397672,0.00198816240819206,0.00268051210788298,0.00227349041896331,0.00191395277519097,0.00230845659221989,0.00133301130202103,0.00139936420221018,0.00180322378187086,0.00221081809770241,0.001607440620768,0.00156102566607924,0.00524749777089535,0.00171982415533768,0.00196334561560656,0.00179047860726565,0.00289757301271768,0.00162522523193012,0.00297720414154784,0.00308152345285154,0.00125440981845206,0.00147939239364871,0.00199890492190156,0.00183848330919649,0.00175251960464289,0.00176749639462304,0.00248735100433262,0.00418255150475512,0.00232239488517812,0.00226180164233187,0.00178973917296574,0.00135293502074453,0.00141160628148596,0.00485284395501715,0.00121710024315404,0.00461747077803534,0.00469897285774149,0.00557167734344925,0.00218729337513982,0.00141932160772665,0.00118538415448322,0.00165544100960494,0.00608626221142995,0.00122399753941185,0.00178754199420431,0.00212011253077632,0.00201398388488258,0.00152323852548572,0.00138010684248935,0.00221818711985503,0.00204296103323088,0.00555388621348158,0.00175131864138981,0.00218826748271474,0.00174459810357096,0.00267902230150732,0.00191267250388149,0.00178807482179037,0.00190104382782408,0.00438069752001859,0.00225791810681241,0.00212679660589,0.0027757913354556,0.00255801255314298,0.00152604495099375,0.00143387922735516,0.00292552517492653,0.00251355455486253,0.00209657042190768,0.001795356065943,0.00322229022122951,0.00188044115042955,0.00182118892442613,0.00222078625103548,0.00181347878867716,0.00193730652243754,0.00228630371167933,0.00187795922016933,0.00219189106949911,0.00562661357689535,0.00580932188906606,0.00121939061365691
"CH0034",0.00125692105546028,0.00123215052095904,0.00243658704667322,0.00132349223312237,0.00422487613592622,0.00163266634316885,0.00251967274458314,0.00278058202365589,0.00233191774737117,0.00111415882689515,0.00205211375562891,0.00111397435321877,0.00111331892754843,0.00111918294585742,0.00111474161133651,0.00118867395541133,0.00119469118839944,0.00164298470893265,0.00289187783280265,0.00160342725185923,0.0015764913332459,0.00164892841041313,0.0011348310954034,0.00375794267389696,0.00299372336817769,0.00186110384294057,0.00276191948102772,0.00211345829414778,0.00137447049768316,0.00114166479885313,0.00111357219091802,0.0016288753152097,0.00123453565185667,0.00120575025355443,0.00111423839279308,0.00111467343946242,0.00174497493036534,0.00255277343386081,0.00569800717055147,0.00217529918825287,0.00367568405670662,0.00140511967627461,0.00304486741554085,0.0013445042930975,0.00165896625609369,0.00156537785820491,0.00284439375428961,0.00399113920020168,0.00249932125551443,0.00185824800901429,0.00331098192005125,0.00139298943874182,0.00130756772087744,0.00208388291511737,0.0013526257983782,0.00249570457951461,0.00114660870422237,0.00208168582067719,0.00186065156544152,0.0011221128754446,0.00124928883158783,0.00438422170799276,0.00372891272922704,0.00371723673275197,0.00111450544256872,0.00425543558047295,0.00355486376221701,0.00137999725149754,0.00138181468945045,0.00303073515687103,0.00416602090345767,0.00404375323028373,0.00329617809795656,0.00350641659479513,0.0011374484138668,0.00228158345890788,0.00111416561670429,0.00175318477329581,0.00258702992249102,0.00200831749639504,0.00111420532202593,0.00111443570065071,0.00111318510849465,0.0011388465898689,0.00348387294357919,0.00116975809723563,0.00259659036684368,0.00241862457132456,0.0037803966387462,0.00304428101277078,0.00213365835795836,0.00202142035408414,0.00208438814515288,0.00111649153431846,0.00114044630869581,0.00129411227388586,0.00315012879876538,0.0013466809303037,0.00424956841312334,0.003312220920649,0.5,0.00133969876348245,0.00118563698127056,0.00304842760659448,0.00111301404070628,0.00378546343044333,0.00324817299672145,0.0063747283482856,0.00304093384425568,0.00216445847363309,0.0019656281908504,0.00187316003792431,0.00289048027869258,0.00161029470316529,0.00234120263226542,0.00111373576462409,0.00111504225990351,0.00111057249822031,0.0011121748907934,0.00190297038431754,0.00205573761289979,0.00248586776168075,0.00129415988501475,0.00112026004375707,0.00121432264795882,0.00333826122042668,0.00190947303936751,0.00489935278393217,0.0013812938180555,0.00211317229172987,0.00394892746710572,0.00320498464012937,0.00187952276046515,0.00800383034525928,0.00132185206338827,0.0017261681484078,0.00179098821377146,0.0028979834310112,0.00235137560015338,0.00250694465845454,0.00222951375488245,0.00369222832217438,0.00130833910366064,0.00127791324177743,0.00219379026140278,0.00111549280355212,0.00271546766824776,0.00732805987456501,0.00134804584791801,0.00140970553746562,0.00142315934984098,0.0032233399180943,0.00128423264655042,0.00340260488337945,0.00768769040918374,0.00159447611357494,0.00131761114973159,0.00205351154629413,0.00156149156897926,0.00196754046440428,0.00199781640948672,0.00217903073592794,0.0041831015114718,0.00283483364770204,0.00229695654582209,0.00181766836177024,0.00111274822811165,0.00136160715529737,0.00316098966668116,0.0015396268751849,0.00377854126994508,0.00289188827929362,0.00355816987510932,0.00163439991790905,0.0021087873915796,0.00114510102297757,0.0021765747223337,0.00338219285776221,0.00246971895659316,0.00456682299420311,0.00215969207222629,0.0020505790288538,0.00193266915069481,0.00155951327026082,0.00227509273672578,0.00211148214288357,0.00353189483904913,0.00502298630745851,0.00175797530854471,0.00287871496593202,0.0026780841123171,0.00163795981627202,0.00208739818104634,0.00128592272778198,0.00361392754619116,0.00358506208679461,0.00223595847256198,0.00316656435319072,0.00327834030105554,0.00163113651310149,0.00168878210767352,0.00315436669743054,0.00328884567345836,0.00204242733036641,0.00131961571359799,0.00376762259020543,0.00163780643782891,0.00152254655695268,0.0023616038889481,0.00150131353878004,0.00118108840479252,0.00222840722230043,0.00234449706935022,0.00205748984643394,0.00294102108266923,0.00320344423884769,0.00150651819162898
"CH0035",0.00370940930558315,0.00313507005531852,0.00185966874451718,0.00353409412111346,0.00173785882578051,0.00343154061873141,0.00178947890572706,0.00162357672785736,0.00203605516651933,0.00345235509176817,0.00188422341739224,0.00343532067323956,0.00343890396394969,0.0035047111993354,0.003492564780339,0.00195107602547767,0.00342303602496634,0.00175299142769631,0.00169643751148312,0.00176893420642572,0.0036720752738035,0.00172668123552961,0.0030755364629479,0.00175532976056441,0.00188490704752641,0.00144089015452906,0.00127163602901184,0.00185787491922013,0.00191365738634553,0.00300703692734685,0.00345510256956958,0.00128816961213855,0.0035053495654298,0.00348280363926521,0.00345812087246536,0.00345395091985202,0.00142200863151442,0.0018597972320612,0.00135924473227184,0.00186727281759052,0.00191491279193299,0.0036305303366998,0.00182931115746179,0.00194471640251182,0.00355398143133482,0.00350684212984756,0.00177741215826314,0.00140646432113688,0.0014321782603346,0.00363997847143436,0.00199235617440425,0.00354456383139253,0.00299923801890722,0.0018512631085422,0.00353040819417499,0.00188097565130888,0.00360402000698074,0.00191685704926542,0.00193629752437086,0.00301126958371794,0.00358095400735033,0.00126316281893486,0.00167333405052811,0.00141212951520203,0.003456533011044,0.00133546278881194,0.00130396797716124,0.00349874903893194,0.00362191990326986,0.00167910278860165,0.00173114811099087,0.00183459394206255,0.00173803326533824,0.00311654609942415,0.00177312324568631,0.00169359217975179,0.00345220720049455,0.00142928235414435,0.0017485415663085,0.0017323631181688,0.00345793281667896,0.00342665583529118,0.00344866764930507,0.00300099507165282,0.00122849653610343,0.00305289555187407,0.00185986817215916,0.00195481011044837,0.00184208691049386,0.00175152442024275,0.00193216215700488,0.00131107995470484,0.00187618906351841,0.00192152315148397,0.00356130528495482,0.00333004036932936,0.00173056617862639,0.00373578694965655,0.00142346450124621,0.00140854266104637,0.00133969876348245,0.5,0.00349585252420336,0.00172810564552871,0.00343783749828612,0.00166423672040062,0.00183303090649733,0.00134902483962544,0.00177846653049209,0.00197840576812857,0.00185119739681302,0.00128762854313359,0.00183653223623884,0.00361955532124442,0.00343010310679171,0.00345510366118223,0.00349255776479271,0.00344827165530742,0.00344730985951524,0.00310508398080924,0.00336635190319634,0.0016980394652251,0.00348331157462962,0.00354020008849418,0.00173273489410064,0.00183767522212194,0.00196255726306029,0.00129505809863536,0.00351689516275334,0.00176002121959582,0.00185108379842141,0.00172413196874132,0.00344988176556753,0.0011542036517077,0.0035922800747311,0.00358301968904713,0.00129851819829105,0.00173918086463782,0.00138535577930449,0.00198207236321086,0.00144460264190218,0.00311765286872722,0.00355048866518201,0.00312822970057134,0.00124138533611871,0.00347682165547504,0.00186904848498477,0.001105564843919,0.00348555925058572,0.00340120949320074,0.00176630854167822,0.0016088680957817,0.00361825480693189,0.00143236652724581,0.00116987833074904,0.00369968569053541,0.00148519347247981,0.00189893200862341,0.00179461155035355,0.00185190061436302,0.00174387136977755,0.00170800019950196,0.00178360313343482,0.00194660707913712,0.00178243511258672,0.00197018080905272,0.00344590487496111,0.00366187012835479,0.0019056083108397,0.00377704388282494,0.00138431886512278,0.00186572065957996,0.00174215296603845,0.0034669546236096,0.00172412967313238,0.00367190973184531,0.00190237753236998,0.0014333676628843,0.003509161078332,0.00138455694616726,0.00160895839280293,0.00187392822302051,0.0018690148066357,0.00364061094223775,0.00187503968856585,0.00125003624676825,0.00164156244904874,0.0012640108899079,0.00153740674915051,0.00336557075595477,0.00173459988329121,0.00354210812551632,0.00177845313533891,0.00189919325809487,0.00190450075383332,0.00173458079223741,0.00141615873527756,0.00182595100877929,0.00195974505247281,0.00146355120384448,0.00357110713440651,0.00182112272618111,0.00162588904011759,0.00177592542711776,0.00363123312593765,0.00180332067724461,0.00125138781338608,0.00322907224884616,0.00142826293606825,0.00323720123998695,0.00144760823487003,0.00146249193237462,0.00187719077120692,0.00189168635125757,0.001659481663414,0.00176601875977117,0.00373707663899422
"DU0065",0.00353968509009234,0.00381140197001061,0.00166774926989778,0.00336187883427845,0.0011714504027742,0.0029743838748125,0.00161599500223319,0.00126372166136802,0.00131792959804398,0.00394579139603278,0.00141184107976244,0.00377624574157671,0.00374390502505844,0.00363179889694916,0.0038025174016656,0.0022343201290719,0.00377100867662071,0.00120682359382909,0.00157462380709608,0.00128265580322995,0.00353613610630531,0.00141863156974315,0.00391951606428464,0.00165483132610068,0.00177910587076303,0.00210840699769779,0.0011394237582861,0.00160790187533887,0.00165497618267983,0.00373263029219832,0.00385999787442565,0.00219478980205222,0.00352254184724988,0.0036604326832543,0.00388544877118165,0.00373085919640557,0.0012966407382961,0.00120351414041707,0.00113520460554042,0.00167846221941708,0.0015509204015206,0.00331764422765747,0.00174157349056815,0.0017114274275534,0.00312610318472782,0.00332013085062549,0.00137383820905442,0.00178091949880496,0.0019366918095191,0.0031004882936092,0.00173392955873313,0.0032837191557405,0.00364559598458651,0.00169206500373921,0.00340615800089381,0.00174920705325816,0.00351349964142016,0.00176888454560401,0.00187035812927059,0.00401232358834134,0.00346594755867723,0.00116001467732638,0.00156276914610951,0.00188336164308946,0.00393284717575391,0.00128959379552689,0.00199852144708813,0.00311879208094409,0.00332597781423745,0.00126482004341956,0.00132958299896938,0.00120492885259886,0.00119083543029081,0.0029372657117536,0.00217150238105913,0.00196549523354348,0.00394584111225771,0.0020950868455616,0.00193592728548463,0.00199093944580054,0.00388603935332803,0.00383273621174079,0.00394225384477307,0.00358140275342443,0.00110533363797293,0.0039213581077219,0.00188824597997534,0.00178140807454575,0.0018483401159566,0.00154430510531358,0.00140317942875166,0.00195529432351158,0.0016263897324469,0.00236142226880967,0.00366165239259776,0.00369886415550842,0.00117717878512754,0.00344666864899202,0.00120948409068816,0.00153057310786831,0.00118563698127056,0.00349585252420336,0.5,0.00134550238596914,0.0038020151249009,0.00128919382605564,0.00133668398463401,0.00113925613736514,0.00154394052294221,0.00174124970426735,0.00173148635353336,0.00199136918456317,0.00138541260833175,0.00344552202237062,0.0034207907077722,0.00391922186020362,0.00378039859151819,0.00377232174856438,0.00382487946347017,0.00364829152095911,0.00334113453452852,0.00189218349814021,0.00347833096770735,0.00368049898204727,0.00205044956480799,0.0016546921620267,0.0017979356649841,0.00112906966427278,0.00333448909349051,0.00165772288301268,0.00192478949379986,0.00129213781795621,0.00345817896232544,0.00105689927760451,0.00343923680212191,0.00316189203239844,0.00211912457250908,0.00135278222604747,0.00209353060877901,0.00184805849693019,0.0021116592999661,0.00296571028697313,0.00339013573499853,0.00372155305575167,0.00215234401601423,0.00376023482067706,0.00184811382901591,0.0010208223863366,0.00332635165710855,0.00326974177844458,0.00122841358319638,0.00168735896394071,0.00347397155809997,0.00197965902027006,0.00106889987600514,0.00345054873317127,0.00114524741493125,0.00165568822794754,0.00208390836564135,0.0017993511795621,0.00214452492557097,0.00152055453780833,0.00133904371034909,0.00158788190773153,0.00192860901684382,0.00176646743361615,0.00394207978051708,0.00345547322288552,0.00169045220303913,0.00351128217342363,0.00197547783392307,0.00154121591631837,0.00118006321253503,0.00334324396206051,0.00213739860130646,0.00363461332694814,0.00177341917906478,0.00120046032819502,0.00339763204917727,0.0011610440242591,0.00199061820092296,0.00189708166251352,0.00184185279603567,0.00343754252229495,0.00171111716287329,0.00202163608515321,0.00114838304265827,0.00112704492612897,0.00185581729678762,0.00290352799858347,0.00161326655472187,0.00311221104277133,0.0011351952527796,0.00169116231659138,0.00172431574110387,0.00117374293050793,0.00196508655312054,0.00178023012335527,0.0016483811755771,0.00110622900857524,0.00339853394277062,0.00160714583482477,0.00118588634676832,0.00183731347145725,0.00344997012629503,0.00190482101084262,0.00223544800276556,0.00304363434910142,0.00205445681060385,0.0030533555998942,0.00205535717691711,0.00126952976925634,0.00136212756169274,0.00171492653576237,0.0016099950596586,0.00158019818835878,0.00362211674479362
"CH0033",0.0015965477621069,0.00160587730124176,0.00247410472111205,0.0019624087288666,0.00277883971267559,0.00202704418388415,0.0020145893448857,0.00191148942437118,0.00153175708780514,0.00130840947925368,0.00210808270061745,0.00160189368625716,0.00161649666358932,0.00156244803279403,0.00134121620120813,0.00163483407136977,0.00157801158582466,0.00209767765568747,0.00259554074711426,0.00198296546039348,0.00159568776288744,0.00197814594692332,0.00130308278388885,0.0032094479114002,0.00242247312802959,0.0018193532969933,0.00166092363280085,0.00219559334457127,0.0014304750160657,0.00168026614811363,0.00149855364242076,0.00152170072955066,0.00178077575546651,0.00158988106596401,0.00130832527370202,0.00152751162775645,0.00229295494654668,0.00211347371462802,0.0019886268630961,0.00200657384072606,0.00275742492558191,0.00181291547446224,0.00223548645299078,0.00186710979451022,0.0019897649526457,0.00190108900394119,0.0024367889609459,0.00359688879064728,0.00559322731273361,0.00152712489115047,0.0049272035244608,0.00189604757555668,0.00172048083798959,0.00214410456334587,0.00193261848590938,0.00217972574591784,0.0016296942274013,0.00194646202503669,0.0015978651074411,0.00126216608643015,0.00177745537755814,0.00629960634896527,0.0058036800775091,0.0034461489491273,0.00130861776108375,0.00211466204012038,0.00344679003374322,0.00197275800944416,0.00182280416590436,0.00638800110614144,0.00270255527178005,0.00293650341000689,0.00635895721872568,0.00149865010970235,0.00138314669931151,0.00207669947804258,0.00130843118712951,0.00183800014084376,0.00174600155949346,0.00157563482178514,0.00130826205937771,0.00154383336632665,0.00130765938246493,0.0017992141564937,0.00160259934935068,0.00135198273811632,0.0021574841721782,0.00191242896705025,0.00290219044391709,0.00203646936723858,0.00243792870150776,0.00162006748803177,0.00220264509604371,0.0015651687025219,0.00162197579838302,0.0017174896789738,0.00627667097076134,0.00166875752633079,0.00425296490006017,0.00568262992780942,0.00304842760659448,0.00172810564552871,0.00134550238596914,0.5,0.00153912673637789,0.0061628278521738,0.0025847210818486,0.00349288817296158,0.00639421025854288,0.00195144368892747,0.00201293974732426,0.00223000737682801,0.00246727701419035,0.00181000559627043,0.00160481680700527,0.00130809281188133,0.00134021828963918,0.00153532042425809,0.0015111670081611,0.0015930387438322,0.00182123965605429,0.00163719568292572,0.00190449936415923,0.00153438600190554,0.00158620891369304,0.00288143022458211,0.00204474124228182,0.00176334376143618,0.00205941448082294,0.0019188806818484,0.00313050821627731,0.00269338205431744,0.00167024520179436,0.00325538357125566,0.0017778050864238,0.00186252576520812,0.00154909922010809,0.00263434352291003,0.00187456939144578,0.00220059336516461,0.00180524634877594,0.00148908567457299,0.00168472538232397,0.00164868337663465,0.00171324340825416,0.00153690736019402,0.00167631962463864,0.00579984002592041,0.00191287085525913,0.00205029531301334,0.00183016241565092,0.00252980031065251,0.00182887913964653,0.00270038867393512,0.00281010511776383,0.00171485248112674,0.00154252410113578,0.00214003724535402,0.00172580086881038,0.00190718922864959,0.00164944157696369,0.00239975943732786,0.00384365672279832,0.00238115404629801,0.00209419032784512,0.00189150005509572,0.00130735597189192,0.00170024011124763,0.00594846604808471,0.00160000878416332,0.00391463134264435,0.00560061414861858,0.00642513744205548,0.00195343991321283,0.00135660190180148,0.00134399653743937,0.00195107799274966,0.00563797695770706,0.00156892031917798,0.00187876518391029,0.00196550748620185,0.00209604080554909,0.00160598506783853,0.00165655927107732,0.00220178309905871,0.00185331180680843,0.00633697225303832,0.00169052547454257,0.00215796449394006,0.00184134420522385,0.00245124286594554,0.00195356509450978,0.00186551450650128,0.0018829268743719,0.00412071183829463,0.00220642419412732,0.00183345896419863,0.00275138117978253,0.00253975606390225,0.00159150095225282,0.00179347361983715,0.00279638630045836,0.00257181735406858,0.001985339300685,0.00183818373351142,0.00291127508948811,0.00143166965652411,0.00196377627637577,0.00202436095839198,0.00200307941228163,0.00162908987216041,0.00237077640989702,0.00179269773308525,0.00223597386280961,0.0063416767391133,0.00620147656640543,0.00139957301001471
