"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0067",0.00358552478497202,0.00369961838376542,0.00163174694708505,0.00332135245176524,0.00116419783757814,0.0032963868413149,0.0013829111675671,0.00118345062410291,0.00117162089648388,0.00393656979226229,0.00156973651535325,0.00386759627093201,0.00382257733495498,0.00376564337954991,0.00381110289079909,0.00227958687046001,0.00378640122353547,0.00135617800168825,0.0015996282003193,0.00161408911598504,0.00348645019241827,0.00145655863701638,0.00384713041480064,0.00157807320821887,0.00189350431311576,0.00199728917355678,0.00113027196005387,0.0015752239434328,0.00171157978860221,0.00380813080605404,0.00391148811850909,0.00210378884371751,0.00361697610029824,0.00369895537972038,0.00390850826541332,0.00384289134476971,0.00148483907003331,0.00119507865726557,0.00112905517478853,0.00170215546477121,0.00157426802507845,0.00333772252487185,0.00171623810362573,0.00175898672567953,0.00312611896447395,0.00315612741466378,0.00138816654287004,0.00182411155191522,0.00194912043073678,0.00308963281785813,0.00173038372829762,0.00332411849779582,0.00360516857766127,0.0017826694670823,0.00335325297615253,0.00192900971287927,0.0036705858919057,0.00189681938432879,0.00194160072428657,0.0039057128632721,0.00358590538796431,0.00109064691744662,0.0015255777255596,0.00176358628889233,0.00393756533216593,0.00117786336384936,0.00186762532432385,0.00331199250432667,0.00336557638372152,0.00113232275995742,0.00118624782660873,0.0012019817156421,0.00128492058993095,0.00292576426711321,0.0022158145210767,0.00184826990736511,0.00393658206105212,0.00205798019505232,0.00200756408607873,0.00196056327286797,0.0039090288303065,0.0038707617565085,0.00393286716649682,0.00359021090793368,0.00109552282748897,0.00387841734953552,0.00184593725107679,0.00176882727706851,0.00189811623291193,0.00119670271440983,0.00121385985338143,0.00190546623252828,0.00160864832198653,0.00240118286195416,0.00368805395178372,0.00359180757897467,0.00130376074600324,0.0034921994438555,0.00134368707449244,0.00161071093285551,0.00111301404070628,0.00343783749828612,0.0038020151249009,0.00153912673637789,0.5,0.00112761506760405,0.00119568283789891,0.00125884127692071,0.00154410099727523,0.00180401272884904,0.0017860506291545,0.00198164289106265,0.00155369403517466,0.00341211837401536,0.00349006521475056,0.0039348249765562,0.00380343615202594,0.00385065832206004,0.00391059271790019,0.00359633268048466,0.00335658026603215,0.00194495231178375,0.00338593331430956,0.0037563189093805,0.00209111518433192,0.00166072357289155,0.00180216058330661,0.00112079698027289,0.00298652957889781,0.00160294988789184,0.00186832653639416,0.00115974074588446,0.00338861456068443,0.00104979820896305,0.00350653699430444,0.00299676648460316,0.00202721112662851,0.00135513322823752,0.00200779749538176,0.00190387870457005,0.00203868445359612,0.00295562166890082,0.0034202970412183,0.00365147268651611,0.00205311295048361,0.0038072548046822,0.0018569029980129,0.00101012802682616,0.00334931117032797,0.0032826996165493,0.00157665750211675,0.00170425079545607,0.00351469409833914,0.00190085540195846,0.00106235016773508,0.00336107871074329,0.00116425449294148,0.00165440241589995,0.00221449215256202,0.00192001653137614,0.00217241809321215,0.00151257912244429,0.00119140945146625,0.00137675010338788,0.0020158900820063,0.00185704446414742,0.00393222023695131,0.00346522932563524,0.0016096760790124,0.00347494694533584,0.00186697673697404,0.00133512171802068,0.00129048611636837,0.00314767717315552,0.00202920027665541,0.00367585432858938,0.00186043440706774,0.00153003412462271,0.00340173063977284,0.00115609492119887,0.0019123085524711,0.00193991215386432,0.0018395577536079,0.0035072152982571,0.00185014365208852,0.00192813197691739,0.00114091066027086,0.00111861073797299,0.00190875057060777,0.00289315072602094,0.0015954230758577,0.00325157479487737,0.00115577864067868,0.00179387158482724,0.00182122870212574,0.00116824495826241,0.00187104423837271,0.00179102078002745,0.00161386137960048,0.00111560066090106,0.0033490716721223,0.00161371401837985,0.00132154545487792,0.00176148023907228,0.00344664615770589,0.00196441485068577,0.00213687731866376,0.00318245032980871,0.00197322117136744,0.00318812506010066,0.00201150866031037,0.0016637677987062,0.00123907713603896,0.00169722427724789,0.00158477942340717,0.00117690334153308,0.0035065382189049
"CH0031",0.00151978230897988,0.00152580005628447,0.00230421360383673,0.00185586282690298,0.0028654566100374,0.00172536913544709,0.00216679265374105,0.00198177375399616,0.00255719390132664,0.00124894418877189,0.00199014231052058,0.00112752537245494,0.00112770832092352,0.00114366590770595,0.00113149165488203,0.00129898507498587,0.00128998412823585,0.00207415213883409,0.00242525690823594,0.00171155378311749,0.00162652918263718,0.00173133488181479,0.00120397671237431,0.00333376893408625,0.00247468287558524,0.00182602504204534,0.00364140288399502,0.0020923207174642,0.00182781017138685,0.00115148917423917,0.00112798869861359,0.0015218230380504,0.00154094958485355,0.00131020596793907,0.00125021881081563,0.00113187234519931,0.00157832418938242,0.00222434888970849,0.00271107866181167,0.0018521475386819,0.00276355882715451,0.00165230535130212,0.00203419443586519,0.00166691545828955,0.00178012589734724,0.00160178021857719,0.00221960748729679,0.00314882703743831,0.00526802985554647,0.00190677914188232,0.0054963597536513,0.0016792299002764,0.00135419952785222,0.00196292129859134,0.00166274933173089,0.00216855269050398,0.00150825463418689,0.00192161653247048,0.00165590368748598,0.00115663966855269,0.00157365390990648,0.00723028952468741,0.00600406144193758,0.00339379225079693,0.00124949764063553,0.00267135197005361,0.00347869347511017,0.00167856894493654,0.00165613832790375,0.00691267120516673,0.00300626488802264,0.00302793708032729,0.00572112499707208,0.00202519065422462,0.00129474350457634,0.00202229570286472,0.00124895252022421,0.00192558019271925,0.00220102924280652,0.00195824160102896,0.00125014533003178,0.00112806014205889,0.00124818494940587,0.00133684388988682,0.00282944205760676,0.00125173753379909,0.00198863776170285,0.00198381118954757,0.00296833002964679,0.00260397935284109,0.00262547310521257,0.00245327109892521,0.0020781010697788,0.00116848361595238,0.00150699266826223,0.00135448954499343,0.00583284849112549,0.00161538137840612,0.00379710595536154,0.0051314183213188,0.00378546343044333,0.00166423672040062,0.00128919382605564,0.0061628278521738,0.00112761506760405,0.5,0.00250203217566053,0.00388542739311358,0.00605085969632029,0.0019469101752745,0.00197410204642318,0.00180636356477517,0.00233981594673873,0.00168895601359775,0.00176662626894464,0.00124922098479488,0.00113163751412151,0.00112477807112153,0.00112799377775116,0.00178171999797617,0.00183125199359198,0.00199022608195582,0.00172935460284068,0.00129822116157473,0.00123162371613344,0.00277099435985285,0.00168200150307765,0.00239599939398342,0.00185489776863481,0.00264887394347882,0.00291469576839136,0.00352160689024116,0.00185817756612688,0.00424677403171394,0.00154238135897999,0.00188162640901201,0.00153960793609318,0.00236296612108689,0.00188770416231982,0.00234643157141886,0.00181597483339206,0.00211333852408392,0.00215717134979056,0.00152048267047458,0.00169580882171401,0.00113286539568784,0.00209398320739465,0.00680704595734752,0.00166195434938741,0.0017316614885221,0.00186026569763578,0.00241926218991391,0.00159976735818062,0.00274923585398425,0.0037704404212253,0.00171469581209984,0.00241075007962138,0.00214187994992276,0.00134776507436623,0.00186968882076657,0.00166511006602322,0.00200536836571616,0.00373487190547244,0.00238979894866865,0.00170566699617158,0.00182050290296262,0.0012476798242707,0.00161456001769493,0.00579257635235602,0.0016681087866239,0.00378843877559014,0.00579532747174304,0.00583079078706196,0.00167133668564129,0.00187593680576053,0.00151007212642896,0.00197331542420443,0.00531553454595535,0.00183770492196091,0.00253147938691354,0.00194612721843095,0.0015945137971239,0.00246378157757036,0.0016252708556998,0.00187836133937645,0.00190654316938664,0.00621082502769926,0.00243968578291035,0.00171484155896809,0.00203498491987887,0.00226501224795154,0.00171605541471855,0.00208711889434885,0.00161435043563943,0.00397907549006211,0.00240864064471449,0.00151981172135806,0.00238834287602488,0.00255960554337182,0.00303003054624329,0.00189471359780776,0.00261898660917475,0.00250896227650643,0.00174434078688772,0.00164108055803014,0.00262372560599269,0.00142259781294605,0.00165576753130894,0.0020304919022825,0.00167272690760331,0.00137032056950645,0.00211264852365232,0.00183892130213996,0.00206699785435607,0.00605954076372114,0.00618613271137903,0.00155408404936785
"TT0034",0.00161495909011752,0.00156941745885178,0.00348139961613167,0.00190438293788612,0.00403413599441593,0.00220605554511334,0.00285581046674844,0.00229087055460487,0.00295394690560014,0.00119386125686866,0.00310000828982349,0.00119622722200648,0.00119336470452885,0.00120910938376273,0.00119941298884492,0.00133397475806206,0.00134667736814005,0.00181541690730139,0.00357052361728078,0.00187223174738561,0.00167875236917664,0.00178746127066787,0.00129567791427988,0.0032969829439058,0.00331338986699892,0.00262651611907992,0.00267592547986651,0.00336412112331996,0.00169917280089563,0.00121249076293621,0.00119626858631153,0.00212562188220589,0.00138166835501106,0.00136109103936021,0.0011939667522491,0.0011978552971874,0.00222898404059326,0.00302901145942088,0.00347607658792526,0.00257894942374751,0.00353809433440793,0.00189095482686998,0.00359954161382922,0.00175078615374967,0.00192482370873741,0.00185405100849032,0.00363914923203146,0.00300949898604891,0.00217796875577596,0.00180783891906574,0.00254323744811041,0.00183592802450907,0.00161189809682834,0.00281701827189624,0.00175087499588162,0.00308099490241727,0.00151685797474916,0.00286141923460057,0.00245548169706722,0.00125019291009339,0.00154281324774385,0.00230497116478107,0.00225190844222098,0.00264083971005031,0.00119448228367612,0.00361559357404542,0.0024786721924056,0.00209266995253603,0.0017810088492959,0.00260949054285707,0.00325912818550557,0.00356731689817412,0.00251223634519757,0.00176350140413046,0.00127008804714324,0.00317028549215671,0.00119385762012484,0.00197778430860033,0.0030013555962939,0.00230386495967194,0.00119392908355039,0.00119649515914583,0.00119269317906147,0.00137737490647085,0.00262671915896513,0.00131883663636207,0.00343445424181551,0.00301934601662621,0.00298919847001653,0.00265843771583823,0.00263481713270994,0.0024083862363987,0.00296281261919375,0.00122506418601329,0.00137320212525361,0.00175879124128595,0.00266271008723163,0.00176455384500015,0.00270125973237516,0.002775027244583,0.00324817299672145,0.00183303090649733,0.00133668398463401,0.0025847210818486,0.00119568283789891,0.00250203217566053,0.5,0.00301513642204235,0.00274444145780366,0.00300370808951027,0.00275841931044044,0.00205671962879383,0.0038388727027424,0.00176327115781739,0.00138620637726471,0.0011936217270539,0.00120066649121423,0.00119458349536763,0.00119447377393953,0.0015686855020475,0.00144892969155997,0.00244336542678791,0.00217530451383979,0.0014891004016047,0.00129710101134189,0.00338050029893583,0.0027839651814182,0.00278454770691278,0.00232393498767437,0.0028678098121973,0.00306102670052826,0.00400026074825384,0.00171116358965871,0.00271790615232204,0.00160261840374099,0.00193834830758012,0.00231842870401017,0.00372827640569548,0.00306592837937248,0.00337843438642429,0.00278441246095848,0.00167366297555934,0.00165730137052776,0.0016484309523103,0.00283468718105306,0.00119997682340607,0.00145166923409126,0.00211956901834004,0.0016901082057812,0.00192438386732722,0.00190266076391475,0.0038507172480188,0.00161589667756129,0.00326088536894072,0.00293108916206194,0.00183487348488255,0.00187518746129524,0.00280332161283855,0.00191947630377097,0.00278383999804247,0.00252746558060167,0.00327466872040158,0.00377526063636306,0.00368428191730732,0.00287968872192196,0.00240144524301503,0.0011921703752033,0.00179266469428195,0.00243879835494534,0.00176530912817745,0.00280409215741516,0.00251308497834746,0.00260891110414143,0.00241773019873266,0.00197285170087341,0.00135445202004455,0.00298700374133711,0.00283415374983753,0.00158115250087272,0.00317190987642567,0.00291878021389549,0.00291178832963678,0.00243237570535765,0.00168501761613363,0.00316229546211014,0.00278719848565635,0.00293196267486895,0.0024896637284847,0.00186405952137037,0.0019442742153643,0.00366927339185389,0.00210233524924164,0.00208404555785281,0.00208342470038407,0.00267097249713496,0.00343914656467929,0.00275976457270865,0.00330049013457888,0.00372776550420489,0.00189009372660037,0.0017596079550863,0.00386810388923594,0.00354595281714266,0.00283752406927641,0.00192123738136799,0.00279183257458923,0.00206385306925008,0.00168317619869979,0.00316395345772121,0.00167644519700353,0.00161390788116479,0.00315157687846059,0.00290379055950875,0.00298333773459903,0.00242243326586677,0.00289215284791035,0.00170645173150954
"CH0024",0.00117956290151315,0.00117293826870167,0.00241932654364657,0.0014074101014065,0.00382523571256734,0.00164127438698142,0.00234951610933148,0.00256389495389601,0.0018493654671656,0.00113555734095097,0.00197735897869919,0.00126233070036774,0.00126426770792578,0.00127652098291701,0.00113946367350535,0.00130118036710442,0.00127607694998314,0.00179317955330396,0.00305733717270654,0.00162774176894659,0.00131586625083893,0.00175948197661285,0.00114808679222146,0.00363940324198505,0.00322172039837923,0.00180233724051185,0.0025968280202482,0.00206052545937949,0.00139082092115652,0.00127147595051523,0.00113717802242048,0.00159110377717896,0.00130675145831341,0.00128914320249159,0.00113657028252059,0.0012625654845871,0.00213389982336911,0.00234775321470342,0.00497049298493554,0.00190869079136204,0.00355073748688418,0.0016126041367058,0.00254600986888412,0.00138255619322532,0.00166470028047999,0.00163670167946867,0.00280834997399122,0.00428759541006135,0.00276955982122188,0.00183691170853863,0.00336898781184784,0.00158883781160434,0.00134790210138432,0.00210414067951054,0.0013960156143578,0.00270846874745274,0.0013231200979749,0.00227190215894275,0.00181088663943688,0.00113498815827333,0.00133666832896584,0.00452003950566285,0.00384886669020885,0.00326167462702052,0.00113646921216382,0.0039500099435975,0.00334637301985608,0.00142302919033289,0.00157252242374915,0.00344884414954127,0.0037284037182118,0.00384921857376028,0.00344484133762293,0.00313297083603927,0.0011683620923885,0.00218260125750214,0.00113554164676432,0.00194393667452389,0.00253945018149055,0.00216270758614777,0.00113652914888536,0.00126001548728669,0.00113447461495827,0.00131054699411093,0.00324047413846437,0.00118748420804725,0.00250012272072683,0.00211044743930147,0.00360213939887881,0.002881891165501,0.00210045501911772,0.00180184793061134,0.00202457611962864,0.00117807377857319,0.00129398823114922,0.00117853638833233,0.00329794880587162,0.00135619846620398,0.00464341948988845,0.00380261468957167,0.0063747283482856,0.00134902483962544,0.00113925613736514,0.00349288817296158,0.00125884127692071,0.00388542739311358,0.00301513642204235,0.5,0.00328606491078498,0.00209483620772462,0.00219233970797628,0.00188353944505879,0.00259931699158811,0.00138922678340144,0.0023713123314534,0.00113581776257133,0.00113967842481407,0.00125929590148644,0.00125261469229063,0.00186651105597124,0.00208496061798554,0.00252881622691893,0.00122004184848333,0.00114623328062279,0.00134578344238483,0.00328106563878603,0.00187495629383746,0.00482020870421901,0.00165417022251715,0.00192350169937506,0.00386787882627244,0.00293121942200863,0.0017046926834131,0.00827331750990558,0.00154027205967398,0.00163261785242013,0.00173851641705369,0.00281121997872157,0.00226132091966398,0.00242055827898348,0.00215250035662681,0.00376062251807373,0.00137619918694162,0.00131553273371802,0.0021111593879256,0.00126813143293168,0.0025865225875913,0.00765351162267861,0.00160341705420169,0.00164258489530707,0.00148805631771211,0.00309513090286087,0.00135046867591598,0.00330537856951371,0.00759739074310538,0.0013722507534136,0.00133404238811758,0.00200536046307932,0.00166466756567564,0.00205449171511325,0.00193757867182662,0.00234613650544497,0.00463425903017923,0.00248092892615642,0.00235223647088572,0.00198731945628398,0.00113374646849978,0.00136672950046796,0.00300429056531339,0.00118617351156757,0.00392862807626254,0.00281200120420977,0.00359891164271368,0.0016228214326347,0.00206836934365126,0.00116710675418234,0.00215847711100958,0.00390060635772121,0.00231061356145857,0.00425834879631388,0.002092465250013,0.00198745737004718,0.00180994128636536,0.00156640871033958,0.00229836414737193,0.00206180554753672,0.00377367418125901,0.00496970538994085,0.00177053985386651,0.00257060805959422,0.00280296338695805,0.00161097344344791,0.00201106877093994,0.00138938969837276,0.00391728887038664,0.0032506028302529,0.0021182823943779,0.0031541984150835,0.00295490557429476,0.00170057253564349,0.00168426654793148,0.00306505739947147,0.00322189443665855,0.0019774597811664,0.00138510586663248,0.00373324090128459,0.00159420627336525,0.00169609754403644,0.00220305842812097,0.00170901610825967,0.0012090137007659,0.00255370696535391,0.00211582826575742,0.00205561648104334,0.00346075789277028,0.00339252265961959,0.00118844209850207
"CH0027",0.00163583363597112,0.00139749161161365,0.002453617619404,0.00196932489130494,0.00295523748335506,0.00219338947485804,0.00209895241123614,0.0021563337065313,0.00169906590557157,0.00131636650225256,0.00217818747274743,0.00155324200958416,0.00156546970369771,0.00157608595119853,0.0015230109787089,0.00169788693107221,0.00156905902179254,0.00187153291350013,0.00244800244368483,0.00183292352866299,0.00163099714446271,0.0018396676443602,0.00128547579621725,0.00318617826778057,0.0024786988171251,0.00182896233474595,0.00179198128025315,0.00237268489055026,0.0016306001037579,0.00134353591401241,0.00134713589819962,0.00148655121008812,0.00168482667441647,0.00158723332230898,0.00131816050950263,0.00153676600564205,0.00170492151342332,0.0021305872569924,0.00226973232458533,0.00197544439870544,0.00282092896305402,0.00183347545454501,0.00224857047227325,0.00175282521244602,0.00181905987188352,0.00174893327325302,0.00227046202837344,0.00355190522032225,0.0056057685812599,0.00190947490659235,0.00507017437963031,0.00178649532049235,0.00166885803146035,0.00203212666704955,0.0019048029703432,0.00219428766245565,0.00164937192810008,0.00196241920123559,0.00161825137275734,0.00123377262830287,0.00166793882658958,0.00679246787481621,0.00596858326348346,0.00336865542700841,0.00131742539821711,0.00236839622825459,0.00337939079255599,0.00211847759453457,0.00178616504367156,0.0064381526022221,0.00275562218223978,0.00290701311783012,0.00602613712659172,0.00152162586159313,0.00136998619885076,0.00206120600326354,0.00131635397533754,0.001844820133431,0.00190597588592248,0.00177755619976375,0.00131807887768591,0.00154752302659987,0.00131546616243284,0.00168919250874017,0.00237276567135163,0.0013325146857213,0.00220470183086366,0.00194788676417528,0.00289635095720014,0.00206927258790749,0.00225118874185713,0.0015974410801105,0.00216653838137824,0.00160525556937846,0.00166690126612614,0.00172554629416567,0.00618829563896822,0.00169055974675078,0.00372752788178272,0.00561798055806759,0.00304093384425568,0.00177846653049209,0.00154394052294221,0.00639421025854288,0.00154410099727523,0.00605085969632029,0.00274444145780366,0.00328606491078498,0.5,0.0019578862479706,0.00213158981709029,0.00203835446958934,0.00255111845411192,0.00176454892873503,0.00166799887859773,0.0013171494959886,0.00152204522005309,0.001557065612533,0.00151972816813127,0.00165206746496305,0.00179169026088403,0.00184479609033067,0.00210886249895126,0.00155220591019858,0.00159799633796567,0.00304330117829041,0.00211961931215529,0.00180797777836265,0.00221838365731943,0.00196479469641213,0.00312646926304424,0.00271766731060919,0.00174927063352833,0.00327422093424533,0.00168155850377019,0.00192108981221701,0.00151892506505671,0.00253011033635871,0.00183609514212435,0.00218870332553019,0.0017984590806555,0.0015204199712964,0.00173292574567916,0.00159807150198052,0.00168017709851304,0.00156287756589614,0.00168559917115281,0.0057978358183248,0.00183190997560452,0.00204312913548344,0.00185447755214821,0.00254152749898615,0.00173436015975978,0.0026433744892253,0.00283024569444482,0.00173955533949558,0.00155681740270706,0.00205646346959218,0.00170908099235878,0.00194145688041876,0.0016522672608298,0.00240483257398725,0.00398546868344329,0.00236525026763941,0.00206957970172138,0.00186087345204734,0.00131467671475558,0.00171394321075099,0.00601989690984306,0.00163052936927235,0.00386439832212254,0.00565801615156591,0.0062987872955673,0.00218881817909024,0.00151878670278625,0.00137956757901512,0.00197816747005305,0.00550242101490318,0.00160747915734438,0.00189167959700191,0.00193983873398462,0.00196117350520855,0.00165912990270253,0.00169848704980706,0.00213860249005734,0.00167758587046728,0.00660903510300237,0.00172929036838188,0.00198906678140547,0.0018713389835777,0.00246180473223594,0.0019418632376131,0.00187777905778726,0.00203113878482078,0.0041198342229134,0.00222103926463233,0.00164500165137855,0.00263616399481182,0.00254570013437915,0.00160798714600219,0.00181367743216584,0.00293050551418879,0.00243730274339866,0.00198361487511075,0.00199450347424404,0.00290597819579912,0.00140681665767868,0.00173942401998317,0.00183772520029154,0.00174580698021626,0.00143673556003652,0.00213901286737849,0.00218776000794634,0.00223997349807651,0.00632243018056213,0.00629019034342535,0.00141795147245141
"SG0017",0.00215870609919414,0.00129509756106395,0.00320836873485009,0.0016584058956949,0.00269862644957953,0.00168474991875529,0.0031137241361308,0.00143855240784113,0.00321439271403098,0.00185382065890457,0.00335312628826003,0.00177110270535844,0.00176428091678406,0.00202852376853917,0.0018970481356056,0.00191168116128227,0.00175317957989916,0.00171042009086623,0.00288950471038032,0.00173419283069104,0.0019743572460594,0.00168647333170505,0.00128307700477817,0.00229351553531446,0.00308982349622766,0.00305697903091532,0.00283731149353118,0.00345085290865407,0.00213036500924968,0.00128757266945175,0.00181143193092217,0.00266343551147724,0.00189631187199779,0.00193303599638203,0.00194356268854412,0.00191504733424657,0.00279141822734498,0.00322924042449581,0.0028315056263028,0.00326079146091085,0.00278904702904922,0.00187617593199695,0.0031059108675357,0.00187047914129957,0.0017916695620083,0.00178589421668998,0.00315995878291799,0.0019025167507689,0.00162241648858973,0.00149534811635199,0.00243469776930444,0.00184783505392333,0.00144279992805327,0.0035811980805236,0.00177540119867425,0.00342760422777461,0.0021286959784597,0.00390073220524231,0.00381539572135874,0.00131131241746497,0.0020560707470556,0.00165578215444113,0.00189201254785076,0.00186459497798084,0.00189447442036229,0.00276450602009666,0.00168153481024825,0.00176892576362391,0.00187966600988062,0.00173476366030911,0.00243582953146649,0.00271244125034592,0.00199325021499333,0.00165686782878436,0.00186416451179685,0.00325383206161127,0.00185221376204856,0.0017968535044207,0.00324523185675616,0.00321227093852572,0.00194261121699779,0.0017439238315919,0.00184521616981382,0.00164886531887253,0.00308131150550802,0.00129109908920166,0.00314599710246064,0.00387194029429041,0.00280591023852333,0.0029540970928583,0.00311116190985276,0.00287408510829428,0.00338367932717528,0.00188291194448283,0.0018774644379397,0.00163461103737492,0.0019404526605209,0.0020080986471565,0.00204632944054444,0.00161597676261658,0.00216445847363309,0.00197840576812857,0.00174124970426735,0.00195144368892747,0.00180401272884904,0.0019469101752745,0.00300370808951027,0.00209483620772462,0.0019578862479706,0.5,0.00325862863435487,0.00185961241521517,0.00312314545021031,0.00190457245748837,0.00177524892182046,0.00190481319630751,0.00194164579725199,0.00181853060170717,0.00182678303429159,0.00144406567014923,0.00172787558875091,0.00333929721569038,0.00165217961269485,0.00204244681834801,0.00168466292011839,0.00253906883130433,0.00334035579172238,0.00301219323288356,0.00166186607682073,0.00353430841557336,0.00252867537179195,0.00268609244546148,0.00171183301449653,0.00193963616982382,0.00191339526465767,0.00173923387969268,0.00284021425426216,0.00314691751928502,0.00286472307431766,0.00339198310846679,0.00297786795933915,0.00144282768388347,0.00184559738044604,0.00143012264342145,0.0029153673516891,0.00183960793190611,0.00192207239955231,0.00154938965898145,0.00174686041642885,0.00171107509440332,0.00169578230209736,0.00278970614930046,0.00191159475060657,0.00248522509770671,0.00205519661091755,0.00192753475962717,0.00148754783442652,0.00340276574463483,0.0030409026088464,0.00374014456060125,0.00366620277305244,0.00331108289267882,0.00233584741096131,0.00323535345755422,0.00330017610434453,0.00325987632854874,0.00182338640010813,0.00195519640366986,0.00205940543922499,0.00201686566043618,0.0019257617403056,0.00197695865102316,0.00203689554297274,0.00166835601475879,0.0029585039956582,0.00216450964980066,0.00377207049497521,0.00180222271325809,0.00184988382285593,0.00319261478861667,0.00330981173373124,0.00371350729846612,0.00342945948650407,0.00206594219564675,0.00342467683721459,0.00301233827064142,0.00190293536763574,0.00289570784996638,0.00178252834993937,0.00167401362413452,0.00298987582925746,0.00179797331411503,0.00176726928375992,0.00182541704559404,0.00259185921413488,0.00340803657905578,0.0030224088597872,0.00279061208169022,0.00299233052339993,0.00150946133965901,0.00186592098490806,0.00279402654938025,0.00304337031946887,0.00339829028493994,0.00187280180042345,0.00269351332083984,0.00258295950117357,0.0016700736694253,0.002911980262208,0.00167969932039866,0.00131070473340401,0.00317858953884177,0.00313275752331168,0.00344483688263114,0.00151831125025667,0.00198887018159794,0.00201620808342974
"TT0043",0.00187417587976875,0.00144353522635084,0.00298154085844825,0.00176638990477423,0.0026823209920785,0.00189919859009935,0.00414860532094045,0.00197074557586895,0.00379315249819827,0.00175001892636701,0.00400170292818865,0.00178243541644932,0.00177701973231697,0.00184167240902085,0.00178424768606896,0.00202204174277884,0.00176615617701218,0.00144368650439809,0.00249667161525365,0.00164073561793582,0.00177335234167513,0.00146555258420417,0.00138531127995213,0.00227216640348706,0.00258773317956327,0.0033352445732292,0.00433764889204594,0.00366870330514948,0.00173122351973671,0.00138763370060338,0.00177350343037211,0.00369449094923795,0.00182651817942272,0.00180489476352996,0.00175591246490367,0.00179707124823254,0.00382387592814477,0.00419828491891607,0.00257766652683982,0.00409240545870983,0.00235907906793013,0.00172326081848329,0.00268498564330926,0.00174379782596193,0.00145014223590079,0.0014403518354425,0.00246916014056611,0.00212374754550162,0.00181585972043272,0.00151889206227733,0.00202217544296428,0.00168264977300414,0.00143401704621287,0.00340071619008999,0.00173648679308968,0.00280612952993657,0.00184767260542198,0.00329582117106586,0.00378821626246891,0.00136059910697573,0.00180229982399412,0.00235662977331671,0.00197544616230676,0.00171170455541991,0.00175276384546575,0.00282332499955898,0.001650172193135,0.00189606892607998,0.0017085470932594,0.00196765424389158,0.00229960538743006,0.00207083789703433,0.00158684198086566,0.00148842433754893,0.0017341785259761,0.00292259215858782,0.00174995320660741,0.00212217795774322,0.00283431419320205,0.00406743365367803,0.00175575583269607,0.00178050275539923,0.0017484294504678,0.00168868364194475,0.00419402198803551,0.00140481033167221,0.00279022959026057,0.00317643806032455,0.00234172915493849,0.00422097509444562,0.00400356066286669,0.00354908384220143,0.00368946261061853,0.00191718959677933,0.00184768989267013,0.00172190110801231,0.0019021600676415,0.0018079363456647,0.00182475425088332,0.00207579760051926,0.0019656281908504,0.00185119739681302,0.00173148635353336,0.00201293974732426,0.0017860506291545,0.00197410204642318,0.00275841931044044,0.00219233970797628,0.00213158981709029,0.00325862863435487,0.5,0.0016311251855706,0.00284480279004693,0.00175852728582362,0.00190127922554383,0.00175264844829595,0.00178485168942975,0.00178638698366637,0.00177911194486586,0.00173938835060589,0.00183766710642202,0.00363470189539204,0.00193700187663611,0.00182569910211585,0.001759931723857,0.00254821694036616,0.00381407207946388,0.00377567693651883,0.00191626774289759,0.00316680108219384,0.00232308826184113,0.00243761357921969,0.00176265883466247,0.00194847121578388,0.00179687176369679,0.00148136066852817,0.00334131417253393,0.00292386548358849,0.00253718170132513,0.00280753046020267,0.00269193314246607,0.00174570338862639,0.0017588482919681,0.0014358928613024,0.00265582267857046,0.00180723889832895,0.00202784880956626,0.00171485930380936,0.00168708501977936,0.00187198319668216,0.00171576730327656,0.00267013523706071,0.00180981971719591,0.00206286983553993,0.00204534911491531,0.0017294428913187,0.00145241940967241,0.00369110519760747,0.00395253992594639,0.00320759842472898,0.0031586587094711,0.00357041264726096,0.00238523619592255,0.00276949209689315,0.00285283600633607,0.00397325589117146,0.00174703093732443,0.00179692128542359,0.00189089041971369,0.00177165183386485,0.00180410702001476,0.00186177615722183,0.00162116816786762,0.00188810953956488,0.00404896298056828,0.00183525662599968,0.00315421256562132,0.00213469139268061,0.00185653743897371,0.00312583933239269,0.00279019268198302,0.00326240771038614,0.00330141595756855,0.00181790841997472,0.00304056835892357,0.00301495868958283,0.00216626754710174,0.00360390460754597,0.00189710859181423,0.00177974002971148,0.00272832616151565,0.00180441823979944,0.00173490117675325,0.00198824867330613,0.00215866877480551,0.00307600288180276,0.00335908091953236,0.00250446689074365,0.00252242812102997,0.00144495662009232,0.00182753559237172,0.0026535424210049,0.00292339848683939,0.00344634364526107,0.00200866236581678,0.00229764594310161,0.00367722659946626,0.00143915631451155,0.0025772748395434,0.00143615998919038,0.00145400987176047,0.00281152965466837,0.00381077130334428,0.00360146752713118,0.00188276689111972,0.00213353032366876,0.00177398303869934
