"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"SG0012",0.00131512440481102,0.00222458144250257,0.00196187237520975,0.00183920711012801,0.0020802169227388,0.00180267179859139,0.00196074919836324,0.00150724925700049,0.00165866056641823,0.0019424645168584,0.00193277397477024,0.00203752393882664,0.00204067486238145,0.00173994128736161,0.00186155295397371,0.00191968822228696,0.00200990276773792,0.00192450344843566,0.00219508018314988,0.00203482187188107,0.00174424716996429,0.00203259722750007,0.00234590077637339,0.0018978921495585,0.00171655832132637,0.00231330847600356,0.00152147514760948,0.00188848268134933,0.00141823555858154,0.00246164266628205,0.00196898841508286,0.00244109109911517,0.0018129872171533,0.00183770238698735,0.00191826403472913,0.00190708386473532,0.00235807338402355,0.00195089228376164,0.00166196287219631,0.00202664384181015,0.00211373905867298,0.00183845773481947,0.00215037654409703,0.00186301453653615,0.002044226506031,0.00203256191697902,0.00228943679793249,0.00257731842475258,0.0024139397239886,0.00156550506133168,0.00183943405166156,0.00196977722079058,0.00224263780077772,0.00199733971740605,0.00187122096856248,0.0016856931417496,0.00146393813435426,0.00164162062968469,0.00159026455955897,0.00237072509349004,0.00176462520588298,0.00179524520800975,0.00153401519687653,0.00266691246445254,0.00193195529188537,0.00174179553224793,0.0259640293018453,0.00181231324143431,0.00190004468087998,0.00178553130592221,0.0131902759475224,0.00222922506282097,0.0024670867228712,0.00173457852114782,0.00192367054672832,0.00231127409780882,0.00194294969800165,0.0237058084157839,0.0019945871581744,0.00203974167295396,0.00191834468929595,0.00200597096556201,0.00194202985149178,0.00207475639879342,0.00152218523009303,0.00233236751177615,0.00201151470540607,0.00186547093176562,0.00184682074506673,0.00145155888453993,0.00170825100392232,0.00237860847436914,0.0020264737864954,0.00203298812436344,0.0016979779759528,0.0021158508865901,0.00227737058533856,0.00175645965783484,0.00262252621781029,0.0023806270521583,0.00187316003792431,0.00128762854313359,0.00199136918456317,0.00223000737682801,0.00198164289106265,0.00180636356477517,0.00205671962879383,0.00188353944505879,0.00203835446958934,0.00185961241521517,0.0016311251855706,0.5,0.00202351759076067,0.00185778944822783,0.00129199371724666,0.00192704475751782,0.00184825486935703,0.00195161613664698,0.00196202418819854,0.00201285914683023,0.00174462185006337,0.0019649940860547,0.00156628369813099,0.00172478840521559,0.00194438716131393,0.00199797121462517,0.0018599845364227,0.00157272071523852,0.00175851208486822,0.0016592920604033,0.00223002293985195,0.00175410572333126,0.00187735483013782,0.00171210954342615,0.00186879350792228,0.00186999602064857,0.00472286079271907,0.00209963244085529,0.0024306785163205,0.0015348348681035,0.007392519484334,0.00145691744799323,0.00167530170435511,0.0022422257353796,0.00251689038901803,0.00187198112374046,0.00144541941038391,0.00159128005670327,0.0018884239971525,0.0018877875953369,0.00151272105851006,0.00234867253194421,0.00180895514809674,0.00244172552069295,0.0016885078796522,0.00178402051165239,0.00142548206695427,0.00201570705346118,0.00213414618246353,0.00500176150398714,0.00266944998585578,0.00217483651642322,0.00193602905118261,0.00204351582534954,0.00201704603059793,0.00191001184323077,0.00194794335718379,0.00178495263928373,0.00210430345119957,0.00171250327641466,0.00265495158053269,0.00202497368972066,0.00238764454689911,0.00191042226567165,0.00299313850890032,0.00131652083715292,0.00165235133287054,0.00237424447383465,0.00129190271166921,0.00165973601165301,0.0023390046227295,0.00168122982512964,0.00465001644160724,0.00173090366571735,0.00189490326661861,0.00237301769466109,0.00203009160448924,0.00362341777525461,0.00213586775813762,0.00169841927492231,0.00219886030784837,0.00189281021267826,0.00185587602554626,0.00135446994589068,0.00212992905520538,0.00199345580329888,0.00243087851665698,0.00210469717030501,0.00204826327382264,0.00142794961915058,0.00173171349288537,0.00202306288571631,0.00208805580015462,0.0021064551913234,0.00128952407504321,0.00219926377357112,0.00253979801199186,0.00206894767445768,0.00236164499812987,0.00212618546291198,0.00217653468458908,0.00220620754496911,0.00172802187430948,0.00189865066921127,0.00223129043191775,0.00208762874643864,0.00170446962722205
"SG0010",0.00168885990573031,0.0014039730336423,0.00356614624941516,0.00188102605297073,0.00363232222981888,0.00206754142472912,0.00289162803277724,0.00198798403960859,0.00276612177967502,0.00136023869572288,0.00311190178257377,0.00155434782863993,0.00155417753197913,0.0015939047740319,0.00139029812445089,0.00168395309300014,0.00160833466578323,0.00174975730573908,0.00341040099728322,0.0018726994949076,0.00178369681584215,0.00181785352114832,0.00131778305206414,0.00306720410295455,0.00314840258616346,0.00258764936451692,0.00245236517665371,0.00322806108030996,0.00166280793760697,0.00133863568032332,0.00154315102132677,0.00220650595056138,0.00166098177637531,0.00163152678751273,0.00136206088393387,0.00156062079598195,0.00236904000442772,0.00302197226380315,0.00355008569895428,0.00275666132377243,0.0033847132405178,0.00188280636364582,0.00364103564661701,0.00180278026144016,0.00187510890559554,0.00181460989224622,0.00364429004255812,0.0028041889803584,0.00208689072973748,0.00188136990144798,0.00239743811612523,0.00189245805301952,0.00170600131268419,0.00302329057847251,0.00182794121096072,0.00342541724270565,0.00162468937712505,0.00303310991375932,0.00259322097736309,0.00127866428856213,0.00164390724623627,0.00206373604901108,0.00212892235177908,0.00243228016438165,0.00136153733700185,0.00336945771707085,0.00215088845649173,0.0020935862711325,0.0018919248596486,0.00234836538351321,0.00301590388351062,0.00334560234084303,0.00239653837538675,0.00169380360307209,0.00139714517599635,0.00320490886868949,0.00136021715250894,0.00197666164400749,0.00318601840595103,0.00259760276399835,0.00136198429216385,0.00155581441783508,0.00135879523067664,0.00165196276671507,0.00270615823245558,0.00134126352463119,0.00347983601314616,0.00313445857248905,0.00283435332443028,0.00277042726422219,0.00265363308735205,0.00249260160517712,0.00312986181103222,0.00162315146708631,0.00162857114780332,0.00177583859288392,0.0024940590167043,0.00184258966584876,0.00273531902362151,0.00260362597532109,0.00289048027869258,0.00183653223623884,0.00138541260833175,0.00246727701419035,0.00155369403517466,0.00233981594673873,0.0038388727027424,0.00259931699158811,0.00255111845411192,0.00312314545021031,0.00284480279004693,0.00202351759076067,0.5,0.00181103459732315,0.00162239920853182,0.00136075734688396,0.00139068747919238,0.00155507466614179,0.00155233064368304,0.0015993477132564,0.00171091984195979,0.00257562159099949,0.00193384968707534,0.00140640613407731,0.00160322519217654,0.00318507145697549,0.0029114105007337,0.00263134955193096,0.00201441828593303,0.00304268906623267,0.00290165389912497,0.00364379786004162,0.00185135017379409,0.00242565754195302,0.00170829502522414,0.00198353207038235,0.0023966335152805,0.00369211952347725,0.00314925670029066,0.00324351702357891,0.00302364799069449,0.00144574138583264,0.00174704374787555,0.00160571518676316,0.00292384934764165,0.0015800771261351,0.00159863688063263,0.00189839491281527,0.00176491392306532,0.00193760263739533,0.00182816524088579,0.00361600070172192,0.0016849307634682,0.00301950415234466,0.00263855827363506,0.00185354848476029,0.00151587633991751,0.0029497731603892,0.00234835293730902,0.00297053874263759,0.00276400640047608,0.0032319424853153,0.00315991816720364,0.00371327937129724,0.00330383565653038,0.00252434732732604,0.00135805985718011,0.00184030383937279,0.0023667608981569,0.00178489948079847,0.00256595058676285,0.00239005752432026,0.00247051597576805,0.00205336208808473,0.00205854660347424,0.00141507650937662,0.00312282365845755,0.00266323730181366,0.00164093583966055,0.00297134844241229,0.00306256004382128,0.00309014404405542,0.00255459904347036,0.00178537876662533,0.0032983876380485,0.00269502862847769,0.002499622823354,0.00249399067437189,0.00193276246205461,0.00180774929929242,0.00375676495811493,0.00210823674839747,0.00192695275238325,0.00191174278591161,0.00255239775185069,0.00337569700187533,0.00280704361970893,0.00315064964495539,0.00349706250467165,0.00153339039826702,0.00179788419264098,0.00351621983998552,0.00353577334100714,0.00302133756893512,0.00189657879670352,0.00281133149992158,0.0021602795520858,0.00178816981826056,0.00329293697664547,0.00173051515839868,0.00145123062413349,0.00324700938478436,0.0032415896287503,0.0031017990769493,0.00226723274432222,0.00263643103182399,0.0017287214443847
"SG0018",0.00349356124792389,0.00311084714204707,0.00189883931756732,0.00339281579840245,0.00163333841377876,0.00342933353670351,0.00168567736876589,0.00139476860060018,0.00174770985499042,0.00319731467508957,0.00183969184042766,0.00346412635553312,0.0034751648921285,0.00346097691687009,0.00342762258383957,0.00187806152110043,0.00341614169882084,0.00195775109370885,0.00190724033388318,0.00192038833592041,0.00368503892811781,0.00198392924118019,0.00305702290012349,0.0017026717822594,0.00184125420469859,0.00141601017179383,0.00122875251439998,0.00182317408315322,0.00188551586166853,0.0031431747455384,0.00338665038715494,0.00137934682362574,0.00357919280473994,0.00347914947037153,0.0033725874257287,0.00341133873133112,0.00190585543958438,0.00180599059591408,0.00131141177880976,0.00199175838058484,0.0019299398916156,0.00365226423722886,0.00188648311643634,0.00204366088543689,0.00370174421234807,0.00366377826688106,0.00197340201349446,0.00141084005377092,0.00144145130935195,0.00328262829912286,0.00188013740503372,0.00367689791929821,0.00343167939697126,0.00194124870810209,0.00358686997333221,0.00186274634345668,0.00359212057657742,0.00183819640026113,0.0018147727228279,0.00303125590110659,0.00362624014628151,0.00130475776981636,0.00165310059594079,0.00170231194640301,0.00320102973460053,0.00130388622232748,0.00135093542107114,0.00346399741804327,0.00370993280687344,0.00140822879273884,0.00164557172054897,0.00193455156881425,0.00204120708912518,0.00333362705589122,0.0015434506862248,0.0016415714566087,0.00319717247674315,0.00127334114708565,0.00167607112714966,0.00171457958799618,0.00337240949349386,0.00340883378342376,0.00336373611344563,0.00348184379021369,0.00118531757456707,0.00310334950314237,0.00177926472276786,0.00192582034378718,0.00177116762883794,0.00141875274506852,0.0018385503999822,0.00121738067531596,0.00193014498211358,0.00186721725602146,0.00350159006520976,0.00311629084175453,0.00191530961297676,0.00367069503594258,0.00192345311416003,0.00144412147902551,0.00161029470316529,0.00361955532124442,0.00344552202237062,0.00181000559627043,0.00341211837401536,0.00168895601359775,0.00176327115781739,0.00138922678340144,0.00176454892873503,0.00190457245748837,0.00175852728582362,0.00185778944822783,0.00181103459732315,0.5,0.00342521896587956,0.00336971808095847,0.00342669316330826,0.0034388647981285,0.00339375780825771,0.00308026617547166,0.00348256940944431,0.00167943523277791,0.00337253062699284,0.00345087972325714,0.00170869462310878,0.00178093363253514,0.00192336386670016,0.00125540806542647,0.00345081914521728,0.00173947924002556,0.00179738029776476,0.00137414079808618,0.0034233147581648,0.00115951313513359,0.00367946857591151,0.00351398199685868,0.00128763696924556,0.00189258321637623,0.00137599510533822,0.00186756368265812,0.00143714724796883,0.00309692087809227,0.00352858845984279,0.00310331125201397,0.00128720857074307,0.00345214925149958,0.00181875531880287,0.00112691892258689,0.00359737119290496,0.00348180532274146,0.00170677537050624,0.00162101399083449,0.00364018272410878,0.00143093874143784,0.00117439727048276,0.00373519435926791,0.00146807355112384,0.00204544208364212,0.00179397789362213,0.00179947004536713,0.00166523855818374,0.0017722091663776,0.00168800952552669,0.00193914552478989,0.00182151030911461,0.00201505343274351,0.00336128908979015,0.00369229121676135,0.00194939825484717,0.00365552464596513,0.00123444061394172,0.00184384352296268,0.00207556306553256,0.0031852229875746,0.00167529814383757,0.00355758174058156,0.00182536252309601,0.0016785591970223,0.00346144810738277,0.00135678967753335,0.00165803478891112,0.00171156843247521,0.00174311778549115,0.00363547038693894,0.00186511791252969,0.00136825055318439,0.00164959022923768,0.00122584272209956,0.00182849216454677,0.003332668397916,0.00167927124415527,0.00351582864964343,0.0018952034056533,0.00186658965959273,0.00189131137608373,0.00171860605685672,0.00138178652638759,0.00190866433591124,0.00200531383461925,0.00144317691186647,0.00364288784746189,0.00186597602852998,0.00172998101188372,0.0017694352332507,0.00355068370688141,0.00178244052800139,0.00127329923032644,0.00364915033121286,0.00140955071299033,0.00371742799138764,0.00144803438098441,0.00182282937453594,0.00141791862813659,0.00189932470959877,0.00171054531934131,0.00168558403560812,0.00369166847493084
"DU0054",0.00348660383024319,0.00297640983564489,0.00168592168006123,0.00327744527449167,0.00168124748135131,0.0032952603933506,0.00173965328355813,0.00203157185488929,0.00125079952592852,0.00346789806472464,0.00162911928244494,0.00348579829871772,0.00347464305843061,0.00355399311545492,0.00349104598652677,0.00203605247919907,0.00345304412755858,0.00138245941120119,0.00164272216760823,0.00161134162562045,0.00344490845662969,0.00161362459939039,0.00308846386182203,0.0016342305780683,0.00189532232695016,0.00158857900375813,0.0017352228425172,0.00163856649732004,0.00171992818848583,0.00310659201498166,0.00348300538218225,0.00143785736017385,0.00350089321557784,0.00347046531935222,0.00347240292866794,0.00350452901677594,0.00146270402243983,0.0016346429061773,0.00241437892771218,0.00174588658931248,0.0016490027766229,0.0033387295810823,0.00166785768284292,0.00177592865947039,0.00311124917024026,0.0031321249234113,0.00141638026162052,0.00125312422699819,0.00161063548465214,0.00326304781099877,0.00172877383790117,0.00332151445152868,0.00296547543778354,0.00181675410077476,0.00335059605072212,0.00187309823648626,0.00356397132227724,0.00185894762504552,0.00186860240592337,0.0030840640936234,0.00349069246276692,0.00202265154380086,0.00214602450472174,0.001276516562469,0.00347154499729053,0.00221730984733284,0.00121540787645518,0.00330697963725863,0.00337147842105662,0.00121650728879697,0.00168168436796546,0.00140256577425008,0.00135052329639304,0.00392599240709457,0.0017795436357902,0.00125697048293518,0.00346777397716935,0.00174915944232301,0.0018986813188988,0.0019238862914181,0.00347222804390577,0.00348671760673985,0.00346431951269628,0.00337982884886318,0.0021484063975765,0.00315068531997287,0.00178043215363858,0.00173484391981539,0.00180641504115749,0.00213119288184066,0.00125473414151894,0.00131439129594022,0.00165422324491398,0.0019724869198846,0.00353222633381144,0.00294429468443567,0.00138006454345633,0.00345649261228409,0.00139331457056853,0.0012340076174865,0.00234120263226542,0.00343010310679171,0.0034207907077722,0.00160481680700527,0.00349006521475056,0.00176662626894464,0.00138620637726471,0.0023713123314534,0.00166799887859773,0.00177524892182046,0.00190127922554383,0.00129199371724666,0.00162239920853182,0.00342521896587956,0.5,0.0034699701548621,0.00349061195379898,0.00348523827700192,0.00348957430312453,0.00356059577952317,0.00373884660465218,0.00208457565087282,0.00331197624888317,0.00353278005926057,0.0018236409077548,0.001734109305612,0.00182215599395139,0.00248181867929514,0.00328515294803429,0.00164732845341167,0.00176787540651393,0.00120745416575584,0.00345455990806514,0.00303397581414732,0.00347294333903637,0.00298484519870543,0.00133966878819861,0.00138815788116066,0.00141694296443949,0.00185762264072483,0.00165134572654827,0.00418623475476894,0.00344102095363858,0.00296036321533879,0.00134120539574039,0.00351349245622627,0.00243268354941253,0.00322113801500479,0.00334239436594007,0.00333539840600864,0.00166648940671057,0.00140729767025596,0.00346149717784815,0.0014140016947473,0.0029447418756718,0.00338301295055184,0.00138913067988309,0.00171649729605348,0.00185985247722164,0.00186603888540517,0.00177524173226244,0.0012454347782318,0.0014042480332989,0.00158762676487071,0.00182887365093475,0.00183407087548729,0.00346189169029721,0.00347043485293066,0.00167328307774569,0.00342086907369251,0.00126041814232919,0.00158213803496806,0.00137157233372263,0.00297093247836434,0.00198577753318289,0.00356567171271281,0.00181747220583155,0.00156969252252179,0.00395174602652907,0.00229055284816513,0.00142123940722296,0.00179904935565086,0.00188821423968347,0.00346444304184616,0.00181201318172442,0.00142038556159638,0.00173907272625274,0.00260385633664318,0.00160778893698886,0.00375767866589062,0.00123535411306854,0.0032532374862593,0.0016684237995443,0.00180113538079278,0.00180608626924905,0.00191723444663747,0.00125166449907903,0.00182879608154163,0.00169285667040953,0.00117613411640382,0.00346089818176573,0.00167461496265172,0.0018426343091115,0.00146508526102662,0.00346168095195546,0.00178962417087005,0.00133756289652827,0.0031543082210091,0.0014284983133331,0.00315879878764878,0.00143966229144275,0.00168710870065463,0.00127426223327499,0.00174305666677524,0.00122419802063472,0.00156002571211943,0.00345620015754461
"DU0055",0.00380306026450029,0.00377508603354934,0.00140499753516838,0.00315492615095455,0.00116067955500522,0.00310212015606544,0.00137933231710141,0.00117558311840687,0.00118099479966221,0.00413211258334587,0.0013902474557792,0.00387463359008633,0.00382669033724761,0.00388335945873978,0.00394554985998968,0.00228314595864331,0.0038121325346274,0.00125233614742812,0.00137367870207397,0.0012949293406335,0.00353491120670334,0.00129805318536107,0.00391091858073345,0.00140938377986606,0.00198028381055961,0.00207551799330913,0.001142396971903,0.00138845490698182,0.00187386093461429,0.00373863329199911,0.00397007218866046,0.00219297305474374,0.00362183845200473,0.00379112967353481,0.00414714178351444,0.00396484545345296,0.00129621356917631,0.00119753392506714,0.00113191560022081,0.00162447339314489,0.00135828354682168,0.00314278431021212,0.00170785062018307,0.00167265498224768,0.00300957228883758,0.00303623741954361,0.00124298589486903,0.00174749833114419,0.00191197033935275,0.00311929118777189,0.00184613544881813,0.00313454542535207,0.00355731451517622,0.00169826197996301,0.0031523925032119,0.00199494228723284,0.00376153904719901,0.00198937116765376,0.0021571559791197,0.00401131825600097,0.00366839470637828,0.00109032881171111,0.00152999558146279,0.00180604277994764,0.00417152555134468,0.00118172731003662,0.00190904938208922,0.00311584596439316,0.00316368600969578,0.00113033811791394,0.00118700203314691,0.00120016416130589,0.00117347913711079,0.00295437923822781,0.00240164625537933,0.00187135825033626,0.00413056648881857,0.0020962987304032,0.00216727538904733,0.00199386112807092,0.00414768849898647,0.00388169737969529,0.00412166963157309,0.00354720541550068,0.00110536805377795,0.00396156153979739,0.00186702000503065,0.00192470188004823,0.00205505326326686,0.00148467749760679,0.00121865109320027,0.00195394335076286,0.00140275798738992,0.00242808283256293,0.00371377725373018,0.00367027074646142,0.00116044304491709,0.00347470747145088,0.00120112871857952,0.00134939316806127,0.00111373576462409,0.00345510366118223,0.00391922186020362,0.00130809281188133,0.0039348249765562,0.00124922098479488,0.0011936217270539,0.00113581776257133,0.0013171494959886,0.00190481319630751,0.00175264844829595,0.00192704475751782,0.00136075734688396,0.00336971808095847,0.0034699701548621,0.5,0.00396975552838348,0.00388004771360261,0.00397441725452176,0.00366256443946682,0.00314431687365506,0.00193108848055405,0.00343712431363446,0.00392362910109135,0.00208965981868567,0.00142787502565103,0.00174984267495025,0.00112633480400109,0.00301030769850622,0.00164321162444661,0.0018620575889993,0.00116180778385779,0.0034379682924069,0.00105336435734885,0.00346630911871231,0.0030236199233463,0.0020858631631942,0.00121816066389709,0.00208312391646555,0.00205159255334009,0.00211676892193714,0.00298756290272044,0.00322034820334912,0.00369362883386627,0.00213139046263815,0.00384011581947105,0.00189236430549382,0.00101188220362228,0.00314972313873389,0.00309455393069156,0.00139082013396791,0.00164862951711667,0.0034785241606539,0.00193064751506226,0.00106651022003047,0.00319843490457673,0.00134260997620102,0.00142758922306827,0.00223976978481189,0.0020127277479361,0.00238609537629483,0.00122499416134696,0.00118711899130125,0.00135713684470889,0.00207769480057595,0.0018893400622115,0.00410035114672336,0.00343300429885822,0.00161901968490469,0.00354137319666539,0.00191190611676486,0.00131223450555816,0.00116425742054045,0.00314933564930631,0.00211790693536836,0.0038926601448081,0.00198459481812875,0.0011895407683203,0.00343171389343506,0.00116231505128539,0.00191619915994443,0.00212425496642287,0.00190207893275119,0.00355576295918505,0.00179881114245742,0.00199083075483141,0.00113255498905697,0.0011257309192715,0.00185706412784242,0.0029193045913166,0.00138038644996948,0.00309736665993195,0.00116440751623172,0.00171014252293092,0.00187791037022313,0.00116854981404783,0.001893498954695,0.00172719422301442,0.00140995909375931,0.00116214987072531,0.00316562175962545,0.00138832922612031,0.00118110133149457,0.00176734561648296,0.00341755891767012,0.00206409248640873,0.00221694001272173,0.00306160069624117,0.00204231753928048,0.00307136204243885,0.00203350774866236,0.00127360374069894,0.00124385285815346,0.00145836366571157,0.00132800221381384,0.00131407333366831,0.0035853880344999
"DU0056",0.00377595585783884,0.00359529762293871,0.0016463477134419,0.00334835209617006,0.00116560050273899,0.00312193026806115,0.00160257686187598,0.00116809006933404,0.00117247294864351,0.00392289033376171,0.00157480496197455,0.00376517305519338,0.00376786040649158,0.0038935890544363,0.00398010282518763,0.00232263074301234,0.00368434022205408,0.00125016707910991,0.00161788205540091,0.00128522427339315,0.00357191303795274,0.00143149882956887,0.00366595819265994,0.0016173052041923,0.00205079290736095,0.00188726561788445,0.00112880583132073,0.00157225469586683,0.00188138189579951,0.00357013543947879,0.00383006686645862,0.00193826081853721,0.00368482624040495,0.00383685959813966,0.00398656721276717,0.00391299404154362,0.00138970249575286,0.00119822957206861,0.0011306711067104,0.00168992634209269,0.00139718048057952,0.00331938416866528,0.00174219221802696,0.00170354960468968,0.00300316491990601,0.0033210548822336,0.00138330714008338,0.0017045946704931,0.00178606699948576,0.00310591690938209,0.00182807641292333,0.00330070381686437,0.00357343595014098,0.00174499106848764,0.00338357954812359,0.00204213388178291,0.003797407514114,0.00202889525296796,0.00214229289390581,0.00369064308365257,0.00370066217689663,0.00109025416928721,0.00155340621326306,0.00175718217876897,0.00396157964663941,0.00128409941636393,0.00173687839177001,0.00312911913150195,0.00334458650244118,0.00113344947131862,0.00118097777451834,0.00134817951827558,0.00118627860079241,0.00294034255128638,0.00220105552339097,0.00176697166455222,0.00392136202142571,0.00192306375136277,0.00216240039149187,0.0020192505283007,0.00398633651026334,0.00374614937140684,0.00391277319910005,0.00361922187867965,0.00109515958579209,0.0037640340479911,0.00188061492005873,0.00195033054726371,0.00207302324306253,0.00120069178428843,0.00121494499031835,0.00181489416768428,0.00159004072502833,0.00236166874273119,0.00377774932102757,0.00350314876102143,0.0011703360537235,0.00349658554715507,0.00121101861830071,0.00154856420674425,0.00111504225990351,0.00349255776479271,0.00378039859151819,0.00134021828963918,0.00380343615202594,0.00113163751412151,0.00120066649121423,0.00113967842481407,0.00152204522005309,0.00194164579725199,0.00178485168942975,0.00184825486935703,0.00139068747919238,0.00342669316330826,0.00349061195379898,0.00396975552838348,0.5,0.00385411009906279,0.00383620026616232,0.00353034746550041,0.00339107990608018,0.00193543645367697,0.00344966063280133,0.00393073458593086,0.00196338198766963,0.00164964886428248,0.00182415639916429,0.00112104779907116,0.00331543310915567,0.00162283773340525,0.00192952612822684,0.00116113282231341,0.00342342363405803,0.0010502879831987,0.00349310298883632,0.00301196422695477,0.0018342602853819,0.00122506897984013,0.00186483516966721,0.00208308326369192,0.00192732532174515,0.00309145802656346,0.00342967705088965,0.00353244014977492,0.00185509590358564,0.00388587095805234,0.00187737883382861,0.00100917302744114,0.00334362168372182,0.00311855755826116,0.00157845468582135,0.00164954351771589,0.00350503484539512,0.00178955521078913,0.00106362474127531,0.00342597008919152,0.00134266393191505,0.00162532971536874,0.0021697761347455,0.00206342693651047,0.00223064602684036,0.00122847099001838,0.00119432832932698,0.00155226006906553,0.00214029649846899,0.0019112726051764,0.00389173205954167,0.00346741805940768,0.00163292284438347,0.00352005857650261,0.00173549208178176,0.00150581250981083,0.0011757979584973,0.00331959951859135,0.0020731011232338,0.0039024102466302,0.00203986814306486,0.00133555167594662,0.0034417024488209,0.00115954777167913,0.00182302534174312,0.00209268588850341,0.00186479139170493,0.00358323647871234,0.0018344411934729,0.00180377278281426,0.00114240214605459,0.00111611940741386,0.00186278033759216,0.00290794031750756,0.00157803401309798,0.00311825841902044,0.00115852225132378,0.00173605510709732,0.00193150221808438,0.0011706669196731,0.00172929272451323,0.00182048113317422,0.0016285714073071,0.00114003854420589,0.00337990821006927,0.00160144182296383,0.00118696838301611,0.00184065400410052,0.00346261449564263,0.00208633263691495,0.0018994017361822,0.00319234934822921,0.00186445311352218,0.00306599595236352,0.00188365643563166,0.00158770068979297,0.00123932473112853,0.00170053627645787,0.00158630901939026,0.00151360211348024,0.00361376703697515
"DU0057",0.00360602888500147,0.00362530625962772,0.00167047164136818,0.00333346304914521,0.00116287654395542,0.00329756926623037,0.00157759534660782,0.00116419750549121,0.00116487770169194,0.00388090520556138,0.00156562783310745,0.00381797629262732,0.00381911490049093,0.0037771809073055,0.00386235350429467,0.00230491247540439,0.00372067446237964,0.0013762990411407,0.00164813674146559,0.00162437598363626,0.00352497081505974,0.0016447761067806,0.00373223579143722,0.00159511251444121,0.00193533757008234,0.0019214629706526,0.00111753715740395,0.00157311332437913,0.00173482255864082,0.00370344209210492,0.00384028597852064,0.00199297191137171,0.00367369978687791,0.00375041849105125,0.0038816785614095,0.00385025493188294,0.00148604968846129,0.00119280158830107,0.00112456308457811,0.00171985309308414,0.00158380980249131,0.00334481647837043,0.00171219462736583,0.00175740918298066,0.00312951228903491,0.00335016860861665,0.00140905574589832,0.00180734896845053,0.00186401106346657,0.00309014202029385,0.00174789413817157,0.0033259000230705,0.00364284582101512,0.00177771016258983,0.00339468553142508,0.00194724568807329,0.00369417587012611,0.00191262822055545,0.0019636495282151,0.00376762105528165,0.00360742830339239,0.00108672548696955,0.00152631203914023,0.0017531524301548,0.00388257143616754,0.00127519603738732,0.00180634897983357,0.00330878094018173,0.00336751324173777,0.00112603811439943,0.00117971471991906,0.0013478023470349,0.00129544689008676,0.00292458857005823,0.00216640001008504,0.00179343192548748,0.00388088595161036,0.00196311771173118,0.0020156473510138,0.00198765379567951,0.00388148332242171,0.00379879606172048,0.00387713907586385,0.00362872804303341,0.00108875150183094,0.00384048357979183,0.00184102184954347,0.00180767803509042,0.00192438509600202,0.00119046945463553,0.00120991926456425,0.00188581242679846,0.00160660538259185,0.00238121258479853,0.00374030150122293,0.00352339932909708,0.00131515653216726,0.00349117594518703,0.00134620181308233,0.00160385979963915,0.00111057249822031,0.00344827165530742,0.00377232174856438,0.00153532042425809,0.00385065832206004,0.00112477807112153,0.00119458349536763,0.00125929590148644,0.001557065612533,0.00181853060170717,0.00178638698366637,0.00195161613664698,0.00155507466614179,0.0034388647981285,0.00348523827700192,0.00388004771360261,0.00385411009906279,0.5,0.00385762824758892,0.00354548266095834,0.00339898580261994,0.00193262090497194,0.00341309072769312,0.0037686462921046,0.00200713416624823,0.00166449842774583,0.00183815290504402,0.00111488625607307,0.00331212168965192,0.00143158502408974,0.00190082717075749,0.00115172069408237,0.00338547286835851,0.00104537316869366,0.00350710447385352,0.00299695446973703,0.0019062045437079,0.00137800708661413,0.00190913886462704,0.00193158041828304,0.00195489685395993,0.00295433206850698,0.0034183907148379,0.00356602245037315,0.00193018716773019,0.00385577873008439,0.00184534574428816,0.00100491902490739,0.00337496730231838,0.00329837316897024,0.00140647821263427,0.00169506389703201,0.00351626762471113,0.00182169901324452,0.00105771577942474,0.0033947377147178,0.00131304851207088,0.00165255533924776,0.00221246719163132,0.00194898979516598,0.00213561927867889,0.00153735323053075,0.00132372773161153,0.00153970104278324,0.00206740588056801,0.00187062675577559,0.00387607938119466,0.00347407337456859,0.0016065252120598,0.00347457562495028,0.00178484726910022,0.00133962553000846,0.00129178378787847,0.00315030615852452,0.00205841016260945,0.00372137564796193,0.00189201876747379,0.00153061903071039,0.00339953651162047,0.00115107995198381,0.00186293733774939,0.00196125732078829,0.00182703760666458,0.0035364936053689,0.00184865333063176,0.00184479546143424,0.0012871712224198,0.00111099283338026,0.00189551005609743,0.00289207957682886,0.00159601178981633,0.00326305937780376,0.00128908037414897,0.00179575792745115,0.00184780212051805,0.00116546456717977,0.00177845506492737,0.00182996021883843,0.00163060618284805,0.00111658716041757,0.0033708784650056,0.00162969670168082,0.00133336048364045,0.00179749800176496,0.00346494554221353,0.00198983660123819,0.00199091235572304,0.00338560967893525,0.00189784031430825,0.00319650305191237,0.00196107712222387,0.00166086369350168,0.00123449279642982,0.00171968083737094,0.00163085808092644,0.00133606427665398,0.00355415293834876
