"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0050",0.0036185294767488,0.00372243289945093,0.001606345121449,0.00332826732127811,0.00116279627413362,0.00327159488803424,0.00138360562050125,0.00118386566517973,0.00117087205056823,0.00398006350126157,0.00157082830456891,0.00385581574471188,0.00381040499464681,0.00378466119401447,0.00384389599405951,0.00229029910765037,0.00379891107834054,0.00122584926321659,0.00156813574239882,0.00158237606712217,0.00349695802258935,0.00131340201805002,0.00387566079724157,0.00158097762995853,0.00191256527378782,0.00201515213409355,0.00112891982177686,0.00157638379514274,0.00173667499540928,0.00379255926169235,0.00393526494842287,0.00212474897789948,0.00361842758300372,0.00372584202957656,0.0039434964346682,0.00386431671772121,0.00143488939614629,0.00119321209707092,0.00112668898635507,0.00167592725759997,0.00155117976235795,0.00331563573984658,0.0017206561771562,0.00173264152142629,0.00299097684861897,0.00314260401112,0.00124459671242383,0.00180038306711801,0.00195461338227118,0.00309441365830536,0.00175802589730651,0.00330269740721602,0.00358567134935878,0.0017536645697428,0.0033329091983028,0.00192541473021953,0.00367252585114866,0.00191774688019808,0.00197245783533353,0.00393649572030792,0.00358700630821988,0.0010908678165946,0.00152906440349343,0.0017694669994025,0.0039811157624788,0.00117623360304063,0.00188659196021836,0.00329101470410526,0.00334452696320385,0.00113267225199548,0.00118589251265708,0.00120097536310975,0.00125973502929879,0.00292952324658424,0.00224931287291452,0.00186230213279736,0.0039800754653077,0.00207771222821943,0.00203370587636075,0.00196769140703792,0.00394401825396424,0.00386711521379065,0.00397630378515572,0.00357036427812802,0.00109251236071993,0.00389187080401837,0.00185226972865191,0.00179235619722241,0.00192519569097447,0.00119500044850467,0.00121142854884323,0.00191174690670849,0.00159758155855821,0.00242097941181934,0.00371431815235868,0.003612193852359,0.00116988730853639,0.00348960013586444,0.00131157803475165,0.00158083374949425,0.0011121748907934,0.00344730985951524,0.00382487946347017,0.0015111670081611,0.00391059271790019,0.00112799377775116,0.00119447377393953,0.00125261469229063,0.00151972816813127,0.00182678303429159,0.00177911194486586,0.00196202418819854,0.00155233064368304,0.00339375780825771,0.00348957430312453,0.00397441725452176,0.00383620026616232,0.00385762824758892,0.5,0.00360877786659075,0.00333541322830771,0.0019409377484247,0.00339515118748228,0.00378976386092794,0.00210643834813964,0.00164831730229062,0.00178207891448032,0.0011184064835954,0.00299039358403988,0.00160604076588544,0.0018761105470034,0.00115854145420671,0.0033987073375756,0.0010488929227006,0.00348778843309486,0.00300112814841832,0.00204902120376361,0.00121978743751153,0.0020263533278115,0.0019319064989418,0.00205661049377663,0.00295978208107187,0.00342810932292227,0.00367338183915676,0.00207568144878304,0.00382668583488748,0.0018581222031344,0.00100970461430362,0.0033247826472156,0.00310703827311381,0.00158031086806659,0.00169801876271176,0.00349659006761216,0.00191710810884656,0.00106123261375605,0.00336887493793797,0.00132389862813866,0.00162954261149175,0.00221510539286631,0.00194071317845014,0.00220156587933924,0.00122685360058698,0.00132434782484841,0.00137642437157581,0.00201391736792968,0.00185324317361486,0.00397564650701037,0.00345209973788964,0.00161490400375541,0.00348544098972533,0.00188587315043894,0.00133630412334909,0.00117477423495385,0.00329561381903975,0.0020372402020102,0.00371110701156114,0.00188485278073036,0.00149788167730597,0.00341026973471643,0.00115424182088156,0.00192697443331043,0.00196740485257971,0.00184547069619018,0.00351712384396413,0.00182838223232812,0.00194505194010439,0.00114017465878734,0.00111647485691989,0.00188841592261043,0.00289667491697423,0.00159501623204152,0.00325769577857986,0.00115871327101638,0.0017682420940077,0.0018194458302143,0.00116583013824991,0.00188779787951091,0.00176793977302197,0.00161443280055613,0.00112273181692954,0.00335407948912941,0.0015894259791345,0.00118226904207725,0.0017662269591884,0.00343767083270916,0.00199043514810929,0.00216246992142605,0.00316529323070568,0.00199059203364494,0.00316859469353181,0.00202518527528427,0.00161905924071897,0.00123791137450703,0.00167461282936313,0.00156463738348714,0.00131966085153491,0.00351708443094535
"DU0051",0.00315405359007215,0.00373840279752226,0.00158648596025524,0.00334300318440556,0.00171220370600897,0.00309368100204834,0.00183914599748992,0.00182126869942694,0.00124656749481139,0.00366749089777734,0.00161415008546798,0.0035821890881655,0.0035456763071389,0.00341518814831743,0.00353999351318661,0.00205804755732804,0.00358920222285024,0.00127139784851849,0.00140734723294143,0.00137643025037081,0.00328523108144205,0.00124098756918262,0.00386553929605957,0.0017090936731796,0.00164060403418468,0.00207058493144976,0.00173233481739129,0.00161375998814507,0.00134301009552638,0.00365609757291173,0.00362496077685955,0.0021424994210349,0.00329946756643701,0.00342481664128334,0.00364396631667341,0.00352846218994658,0.00132724021351156,0.00165500210279352,0.00195181888232258,0.00127238726042939,0.00157421575153294,0.00328239317060902,0.00172458891503895,0.00125570550477462,0.0029335921537573,0.00295262376658194,0.0012442508027268,0.00188743207652878,0.00197983876306895,0.00323932213634368,0.00141988238968409,0.00323530563069768,0.00354125795223791,0.00143520947644459,0.00327977188282237,0.00145409395361241,0.00315073986155364,0.00145612831961082,0.0014885201504264,0.00388962978993906,0.00311731360119982,0.00203759395115344,0.0019895427179861,0.00187011410676253,0.00366582139268072,0.00207947621197382,0.00200535530501402,0.0032532191709854,0.00292430035842427,0.0013886584487724,0.00176234598916465,0.00122795213952427,0.00122722185427343,0.00358409754867821,0.00192790059406975,0.00196037946161103,0.00366759939677554,0.00225484443241315,0.00190347094560627,0.00200617955330652,0.00364463722994247,0.00360329732624501,0.00366458470146657,0.00349170392692657,0.00211255241049518,0.00389692418576023,0.00173018455596785,0.00160883190894439,0.00170231684111465,0.00198556568441024,0.00142180497349543,0.00199847413350291,0.00162710562304109,0.00211465158276872,0.00339045412740956,0.00363533745309897,0.00137013249685871,0.00294607696815939,0.00123660331871997,0.00164136359245822,0.00190297038431754,0.00310508398080924,0.00364829152095911,0.0015930387438322,0.00359633268048466,0.00178171999797617,0.0015686855020475,0.00186651105597124,0.00165206746496305,0.00144406567014923,0.00173938835060589,0.00201285914683023,0.0015993477132564,0.00308026617547166,0.00356059577952317,0.00366256443946682,0.00353034746550041,0.00354548266095834,0.00360877786659075,0.5,0.00354517556830109,0.00203319785913386,0.0034729471799614,0.00346019363538466,0.00190927268608044,0.00166966358435422,0.00147304954705714,0.00203493617554961,0.00311625004586275,0.00162584790791213,0.00178856044734387,0.0013523208468697,0.00356898893217066,0.00220773390686416,0.00295049425442505,0.00314088106004376,0.00210624827385613,0.00138550545883574,0.00206052562276673,0.00148196700603502,0.00203116530623547,0.00376513120175762,0.00328986956653865,0.0037047251785217,0.00210278876938968,0.00350125242886281,0.00203407903081622,0.00230202184529536,0.00328204318426209,0.00330767884955148,0.00143152614615574,0.00183177644240971,0.0029433582736446,0.00199695304065971,0.00218431353360634,0.00326853920734629,0.00131472156396719,0.00140789925551899,0.00193149161842669,0.00164145854506519,0.00196260921878446,0.00140011151219578,0.00140486850455141,0.00160616783394021,0.00174013020833283,0.00146705197682887,0.0036652648052103,0.00310008495811716,0.00168104412963591,0.00296390690319682,0.00199595342079648,0.00161481784216892,0.00122508891616909,0.00335958377569835,0.002116322788081,0.00319920992642274,0.00164088427542233,0.00139881401355917,0.0035381056688788,0.00194648446980886,0.00195149152162515,0.00173867039410157,0.00167773177975357,0.00310391492933967,0.00143575801640405,0.00205020833179539,0.00171338971540983,0.00210559933810236,0.00194231375849636,0.00353091692975907,0.00167014783614052,0.00326001203045503,0.0015619292957216,0.00141077199083823,0.00128131470173913,0.00179779587224969,0.00197325332412787,0.00164195761084524,0.00160047398799098,0.00126724041625972,0.00332671596437393,0.00161600374323547,0.00180527939527575,0.00181273426895084,0.00328146886853017,0.00175919549791779,0.0021754956099233,0.00298029625530335,0.00204065055767046,0.00309791790029504,0.00199828314308835,0.00140656502133649,0.00127882328279794,0.00162781142298789,0.00166587725676835,0.00163355394856402,0.00313657070649784
"DU0052",0.00337305072689894,0.00307507250902868,0.00185925935767151,0.00314985622850338,0.00174736593728626,0.00341884772660643,0.00181312292735491,0.00194054074159074,0.00126684606360222,0.00314292197362539,0.00170656587898222,0.00341401269421064,0.00343906582152952,0.00339813686066177,0.00340764874915506,0.00198756187523846,0.00333591377474832,0.0017571413410098,0.00189803969444286,0.00177235385394029,0.00340143066190395,0.00188853739133515,0.00305657707192317,0.00167302558787153,0.00178771904366175,0.00141238330091804,0.00172278676092682,0.00172310304226225,0.0016665904455077,0.00314868057133508,0.0033275947134931,0.00140013421578638,0.00355316951813344,0.00342635489256918,0.00314547464250173,0.00335168588703576,0.00196232131185246,0.00175226315178995,0.00206685668374614,0.00184725381972406,0.00172138005766946,0.00343048861511931,0.00167988942585556,0.00183509241185812,0.00342284802332368,0.00353710600344962,0.00179169260954011,0.00161840462006105,0.00145728769462822,0.00326479186776415,0.00148072205784834,0.00347234930417329,0.0033934051755155,0.00186633234062331,0.00353264580641492,0.00178958745215063,0.00348290142025357,0.00173016781518404,0.00152286706580187,0.00302972485985382,0.00350029175476612,0.00202620596600099,0.00208408566889404,0.0012821983428487,0.00314583741682649,0.00218291819618667,0.00123898311245174,0.00338937449735041,0.0034954181027034,0.00143094376312032,0.00178120722019431,0.00146740305295637,0.00174292082005306,0.00367636924124736,0.00148479921395356,0.001581328188336,0.00314281176844757,0.00175815969720163,0.00174806198379134,0.00186303606086676,0.00314535296777881,0.00335484142317567,0.00313985493924786,0.00355694000980917,0.00211361914073392,0.00310709164480268,0.00167874687180585,0.00169150165585338,0.00168892821687007,0.002044214910313,0.00138869055811649,0.00129393616682884,0.00173697616012886,0.00187439826530864,0.00344757572527263,0.00306971601819975,0.00178140038720865,0.00338461200798349,0.00175803035918797,0.00168307521357004,0.00205573761289979,0.00336635190319634,0.00334113453452852,0.00182123965605429,0.00335658026603215,0.00183125199359198,0.00144892969155997,0.00208496061798554,0.00179169026088403,0.00172787558875091,0.00183766710642202,0.00174462185006337,0.00171091984195979,0.00348256940944431,0.00373884660465218,0.00314431687365506,0.00339107990608018,0.00339898580261994,0.00333541322830771,0.00354517556830109,0.5,0.00192870468941111,0.00337377232042598,0.00336821280483165,0.0016705521885198,0.00178468556340471,0.00185643609855326,0.00220525040641993,0.00344357735517869,0.00144834291301688,0.00178355147787122,0.00134957037235311,0.00344516314583406,0.00239913157137891,0.00348305486899911,0.00316792905462204,0.00131779761593038,0.00175875592112796,0.001386984428157,0.00172191000477004,0.00144635379287179,0.0038557378692719,0.00343634253127053,0.00307556972136222,0.0013113882385642,0.00343660351504133,0.0021445064172582,0.00252937414775149,0.00350725126333176,0.00351421204088041,0.00148719294225449,0.00163926885592933,0.00348283048888185,0.00140935224561471,0.00236147183435549,0.0034134914700131,0.00140916481349621,0.0018160434483043,0.00176237381633499,0.00176813715219906,0.00146696541575213,0.00173670144514211,0.0014592579497053,0.00170297418808928,0.0018201481169602,0.00184129971892409,0.00313777724800781,0.00342465614562389,0.00172079512502713,0.00333566822271361,0.00137860912329707,0.00170898819663775,0.00175539350760794,0.00313286861244816,0.00190219015117501,0.00342503972756302,0.00173557813565764,0.00178354966742451,0.00369219257084085,0.00201816297826812,0.00161648644883118,0.00170258688414816,0.00172715234584903,0.00341388889281356,0.00183939334211072,0.00139496697070341,0.00187996307108886,0.0022256196526847,0.0018859198621257,0.00363328188733113,0.00143055596907123,0.00334342357464751,0.00175751957150734,0.00178353806089714,0.0017653154041734,0.00193432492182643,0.00123959453703117,0.00194489949155739,0.00177365556151622,0.00136506238493544,0.00348109764650121,0.00180870975485967,0.00204354343559034,0.00177514541032302,0.00343123263828582,0.00168123392887941,0.00130065565918619,0.00357352475885997,0.00141138093499233,0.00353330626368975,0.00143263095198495,0.00186098785414079,0.0012828157186604,0.00180564490359756,0.00167322015848794,0.00168359725065834,0.00344786905087616
"DU0053",0.0017312390265028,0.00176526319674201,0.0029121045483197,0.00142641766300256,0.00257577382780548,0.00140457026542598,0.00349959062849681,0.00178909666791515,0.00306200169288187,0.00193134974513852,0.00325085908662526,0.00194102993506331,0.00192639930873104,0.00191647840488137,0.0019364267284405,0.00213447667773341,0.00190292234131019,0.00132818579898469,0.0024107355508833,0.00138086231319527,0.00168909628914588,0.00138508424464173,0.00178592615399754,0.00214180905175773,0.00270677143803889,0.00375663237884282,0.00366607257003198,0.0033554274123211,0.00164576388964585,0.00177130828707415,0.00193985939031166,0.00347998469954339,0.00177515341067208,0.00187450822322594,0.00193296145439705,0.0019531276245422,0.00313643430496413,0.00321842083125448,0.00318561020957545,0.00342455249141987,0.00221801223789008,0.00141845107188817,0.00284939806695914,0.00165952033133872,0.00137251949026689,0.00137363553939765,0.00258259371942474,0.00224618414857722,0.00195280949664123,0.00144260294013347,0.0019739245757505,0.00141078441571839,0.00172485926467093,0.00351188844933725,0.00161776131436621,0.00294079752548878,0.00179297290093904,0.0034299345995327,0.00376998017495206,0.00181151387132243,0.00173419993225224,0.00230690664589552,0.00213253468906445,0.00211201215008904,0.00193217652195195,0.00319539182037979,0.00186003093759744,0.00141808780343177,0.00162229090360108,0.00147297799335926,0.0023095311603121,0.00199473562150178,0.0015125403970475,0.00185707313790032,0.0018856226138725,0.00316256364887976,0.00193137429280599,0.0023300826024747,0.00317513309629503,0.00385822713353954,0.00193282404497073,0.0019499776055293,0.0019296211871851,0.00179965558352447,0.0043462568810646,0.00185877378687323,0.00297412017959281,0.00325883365155511,0.0024428784743158,0.00382785371972614,0.0033117908772587,0.00372872099872065,0.0034977106815015,0.00209457716892174,0.00185174342492518,0.00170538554088257,0.00141084479185475,0.00170914565503262,0.00184258878287103,0.00192920952838522,0.00248586776168075,0.0016980394652251,0.00189218349814021,0.00163719568292572,0.00194495231178375,0.00199022608195582,0.00244336542678791,0.00252881622691893,0.00184479609033067,0.00333929721569038,0.00363470189539204,0.0019649940860547,0.00257562159099949,0.00167943523277791,0.00208457565087282,0.00193108848055405,0.00193543645367697,0.00193262090497194,0.0019409377484247,0.00203319785913386,0.00192870468941111,0.5,0.00145989344617784,0.00190324594849195,0.00190087367419898,0.00238575914357066,0.00353415253875529,0.00396011349330477,0.0013977306710945,0.00330702441411892,0.00245105873217159,0.00234910402495049,0.00181247588756188,0.00280859354468867,0.00172008648742445,0.00126340103717635,0.00362230961239318,0.00255180923280616,0.00309422017524818,0.00294525858435407,0.00305918116989343,0.0020181578886704,0.00168865528697334,0.00172385327882781,0.00326867850827927,0.00195461380784226,0.00223835657157428,0.00260983157234666,0.00141474827885159,0.00160798519476698,0.00142738664077974,0.00276006904670679,0.00171207262234095,0.0025027988588476,0.00290306241892211,0.00163267460952639,0.00137050692718065,0.00352275346649591,0.00350086674638376,0.00333961654249501,0.00351982523784546,0.00327221125321294,0.00195447427859331,0.00263842246197874,0.00311671818963484,0.0032859080003892,0.00192941099143014,0.00171500749564687,0.00182187256581665,0.00166972781897087,0.00216271353825196,0.00139870915578425,0.001551904146065,0.00140066033326577,0.00372947774750143,0.00178497391641271,0.00327075454316981,0.00170771573577629,0.00200141285655382,0.0035060668357077,0.00327531292766137,0.00340873081534513,0.00342007475207598,0.00172419618390672,0.00310944560946249,0.00354671546834653,0.00190418448548418,0.00393033547159208,0.00194319531076639,0.00179548254845473,0.00279745756975515,0.00139676035850355,0.0015973909066105,0.00169234852550554,0.00213970874215323,0.00327767230523285,0.00363291001121681,0.00257033197413789,0.00255673329889745,0.00120903643967779,0.00172714489286299,0.00250386573547418,0.00304628756666479,0.00362351263542986,0.00172617790610563,0.00249900687344108,0.00350138637294352,0.00137098849184427,0.00309604020335639,0.00136553426992577,0.00176180349472638,0.00297379036884799,0.00332593769654491,0.00355398128553431,0.00184735583594878,0.00149578881492094,0.00169150171164325
"DU0028",0.00353487685385435,0.00350713897048627,0.00190639891344945,0.00360361894866011,0.00190660789115372,0.00380482637789238,0.00187081171342221,0.00202222599219752,0.0012439761582858,0.00343841467153031,0.00189831205408328,0.00338052041243769,0.00338889873584554,0.00342605684527086,0.00344993200922102,0.00191833595582603,0.00339850333557434,0.00136701655478168,0.00167270933956352,0.00169798190477707,0.00340882725820415,0.00151329248016309,0.00324980429644467,0.00186733424609789,0.00167387880908302,0.00181712362273201,0.00129162528002283,0.00218620249075416,0.00136671839584023,0.00316570208685752,0.00340453516892777,0.00173801352807054,0.00341202533696728,0.0034249010089652,0.00343711847669259,0.00339317579138375,0.00129521989956894,0.0018299037642889,0.001306343790327,0.00146714164461253,0.00168606726077406,0.00341553089624025,0.00178658420702903,0.00168174003262823,0.00317837620175217,0.00317446743765155,0.00143355808796978,0.00180416553030371,0.00177695379565002,0.00329146702738597,0.00166999375691501,0.00335101955115697,0.0034225447076939,0.00147094334176347,0.00346519340042425,0.00148313265726184,0.0032116181289827,0.00168368695019661,0.00150639263663292,0.00323935146619575,0.00335771255528434,0.00136802149946107,0.001735154916692,0.00182996003763499,0.00343944535352663,0.00143766109427651,0.00168968199638609,0.00370074504647567,0.00300013072535841,0.00183884603709524,0.0017412262319561,0.00146038476137924,0.00130546521226869,0.00310290658118826,0.00175114455721316,0.00181573755233091,0.00343839653948291,0.00185327313902888,0.00169728911510505,0.00170188183811877,0.00343700142668274,0.00338603773442995,0.00343530084741127,0.00346651899089775,0.00118621295549974,0.00331155794264616,0.0017631690471175,0.00170327483530298,0.00176534413382341,0.00167121668464471,0.00177184621543152,0.00145599372075506,0.00181739753590742,0.00186736393372504,0.00351559907311452,0.00362109207663424,0.00181432643702989,0.00318208092239919,0.00128772447130631,0.0019471365949038,0.00129415988501475,0.00348331157462962,0.00347833096770735,0.00190449936415923,0.00338593331430956,0.00172935460284068,0.00217530451383979,0.00122004184848333,0.00210886249895126,0.00165217961269485,0.00193700187663611,0.00156628369813099,0.00193384968707534,0.00337253062699284,0.00331197624888317,0.00343712431363446,0.00344966063280133,0.00341309072769312,0.00339515118748228,0.0034729471799614,0.00337377232042598,0.00145989344617784,0.5,0.00346372264791214,0.00171145619002857,0.00202359093683501,0.00192979672406125,0.0013441420231156,0.00403793362357667,0.00167204870362669,0.00183557643381847,0.00185873939986923,0.00349335545836197,0.00117817354088018,0.00301209103710956,0.00349881913037266,0.00147399581708551,0.0018773312233656,0.00174346319651053,0.0017058588018736,0.00175406539107088,0.00314663778729428,0.00337209815867235,0.00345883249979419,0.00146989267109744,0.00343482148459923,0.00155639325468285,0.0011644097622608,0.00342807170533346,0.00359968698419359,0.00174992414357751,0.00187172911228678,0.00335907224139745,0.0017824109166183,0.00121466474690109,0.00342412074246702,0.00139685734334315,0.00166637002012403,0.00171221639342129,0.00167768573723633,0.00171227518847108,0.00201367980995725,0.00233061789485347,0.00182309613775019,0.00172278588751544,0.00131894027925681,0.0034342492081015,0.00336467434382234,0.00187472744514536,0.00340950260057635,0.00178256918616141,0.00183957827142722,0.00141478346174282,0.00408143240419592,0.00172638580821172,0.00345975050394322,0.00170181043100343,0.00195406756365469,0.00313336959976607,0.00138663139149471,0.00173361418757037,0.00184039088154004,0.00147265514412137,0.00317153793786503,0.00170097027859636,0.00170733568116055,0.00216551285906371,0.00128277482790379,0.00187596299342812,0.00341085501191721,0.00182588601663336,0.00358238272228471,0.00139760895926205,0.00213998365765352,0.00166978438821969,0.00164553208973487,0.00166025452360218,0.00172895370118526,0.00173670993590482,0.00133413041470736,0.00340032629076399,0.00206705167359735,0.00178465246461068,0.0018554934786171,0.00368824098230462,0.00171421697301806,0.00145657107471469,0.0031993223184555,0.00179848976518232,0.00319121538059555,0.00180131448223223,0.00144783935995307,0.00147117223009939,0.00190752064351851,0.00180856442828375,0.0021540044619503,0.00340395634628398
"DU0058",0.00398982641445544,0.00350020174591969,0.00164805334980718,0.0033785545251471,0.00116967943162864,0.00313887409711347,0.00159804647087879,0.00117428669395325,0.00117887917916559,0.00387173920842177,0.00160281781789699,0.00371527548816297,0.00370361259109962,0.0040707974297963,0.00388338627824318,0.00222935314802895,0.00363403966097936,0.00128377277120876,0.0015777859486894,0.00142320810560404,0.0035818228306874,0.00129767755348343,0.00349087271223305,0.00164398617080281,0.00210163766141739,0.00179717106671706,0.0011366731130373,0.00161757606805602,0.00207618688932418,0.00343365308758823,0.00378005534616458,0.00180843957466705,0.00368242612740458,0.00380396956514863,0.00396318565798256,0.00387542428195707,0.00139153667903667,0.00120645169494384,0.00113774149648863,0.00170031011979974,0.00158166439538526,0.0033589157695234,0.00177153721278186,0.00175341283003874,0.00301448453671383,0.0030399464289133,0.00125876463797539,0.00158509381526364,0.00170114093524957,0.00311796354407208,0.00188963577790198,0.00332832032786094,0.00342509669441528,0.00178228861057865,0.00337834975528268,0.00224253106280688,0.0040037385619173,0.00224040281678056,0.00237224264593506,0.00350759661808901,0.00378267256195775,0.00115512952618985,0.00159844127087533,0.00143200465239253,0.00391429315639589,0.0012726396868236,0.00141052492628506,0.00315029850130631,0.00338083923539578,0.00127363778033428,0.00118097920724018,0.00121825205703082,0.00119439592439311,0.00295106386636326,0.0021572309586753,0.00168614272130265,0.0038700485408103,0.00181792550318394,0.00216534187321323,0.00192140998227116,0.00396214794596742,0.00369216080398501,0.00386103267443711,0.00354218745641968,0.00110297851902796,0.00358667520884143,0.00191872679248153,0.00200370168297953,0.0022549838588763,0.00151996702582164,0.00136246330657218,0.00163897432988735,0.0016324205125211,0.00224283617045392,0.0037865952642939,0.00341637047781171,0.00117797733527871,0.00355359504167845,0.00121390872300469,0.00155806667810787,0.00112026004375707,0.00354020008849418,0.00368049898204727,0.00153438600190554,0.0037563189093805,0.00129822116157473,0.0014891004016047,0.00114623328062279,0.00155220591019858,0.00204244681834801,0.00182569910211585,0.00172478840521559,0.00140640613407731,0.00345087972325714,0.00353278005926057,0.00392362910109135,0.00393073458593086,0.0037686462921046,0.00378976386092794,0.00346019363538466,0.00336821280483165,0.00190324594849195,0.00346372264791214,0.5,0.00190659113064094,0.00168868384929219,0.00182009764805293,0.00112662188539362,0.00301210982211727,0.00165325259230445,0.00186498662225399,0.00116696281111955,0.0034511925803269,0.00105590679298229,0.00353161291408532,0.0030217040374299,0.00168278805924402,0.00123061950514027,0.00175417775987059,0.00215157655998131,0.00184168558609278,0.00310713361867904,0.00346591960015618,0.0034502844671075,0.00168357464944875,0.0037962715161403,0.00188839645393702,0.00101825777896023,0.00336446050445856,0.0033000173401627,0.00160497477954513,0.00140434518649655,0.00356043481888164,0.00172128810085082,0.00106990971980412,0.00344447019048219,0.0013777000536235,0.00167308090478394,0.00212040661035803,0.00224748338314097,0.00219664869367021,0.00123172857684915,0.0013509103926172,0.00157403459176272,0.00211915551187248,0.00197348887744819,0.00383782555139216,0.00350625395859874,0.00168371039139418,0.00358172004111068,0.00161166482193693,0.00153627834347356,0.0011843903544314,0.00335446493488085,0.00194884877837498,0.00410717854881391,0.00221562524929436,0.00134507892546343,0.00348640279240945,0.00116916622368125,0.00171546724746752,0.00213940630104197,0.00190320263055826,0.00362947025885239,0.00187399908935089,0.00169077504276954,0.00115218991547299,0.00112076029722743,0.00177687930825431,0.0029195341102681,0.00160761492623113,0.00312866513196979,0.00117305351067473,0.00177334247942166,0.00202178266432089,0.00117797751077035,0.00161288657713059,0.00181082613430479,0.00166376433639725,0.00117112680693245,0.00341015708121257,0.0016283044831734,0.00119407401722014,0.00178510690899591,0.0034989074329638,0.00208072477561137,0.00170534697309505,0.00306437126157605,0.00176069274939188,0.00318593950087649,0.00175615087726382,0.00161087931547071,0.00124767931394681,0.00172364529313378,0.00157080369083968,0.00152109478694576,0.00359357938360217
"DU0059",0.00172920251107911,0.00211524025888857,0.00163211102915283,0.0017043007773017,0.00125949663773288,0.00165469235458435,0.00144728788015563,0.0245316975895965,0.00125359890937528,0.00213949960003957,0.00160946497790376,0.00205625320307892,0.00201483101233879,0.00191702870784354,0.00197750575736232,0.00211377985284189,0.00208308448032503,0.00363213804866044,0.00157871881089916,0.0105320890777964,0.00172837168827699,0.00959863010412175,0.00227151839834607,0.00159339187752773,0.00176214729674493,0.00208352542993084,0.00135342573069301,0.00163001274522529,0.00451117019797227,0.00219277514106018,0.00214235766633124,0.00223391936023877,0.00180301057079589,0.001879422647167,0.00205499216190414,0.00201669910385671,0.00144748788830696,0.00127369414566053,0.0012202579421541,0.0016651824192323,0.00156594929021172,0.00163363946409506,0.00172409941434458,0.0139997062235694,0.00145966473506974,0.0014726297073302,0.00142222024430231,0.00184320494242666,0.00210580410913679,0.00134498768909034,0.00164791480615609,0.00163371630984712,0.00187701625518992,0.00174042904310655,0.0016592038978051,0.00176639108673563,0.0018084961035664,0.00175734170327132,0.00176354807811617,0.00233776744744614,0.00175623520488555,0.00121426805966072,0.00161241670582002,0.00178719430749609,0.00210270589407327,0.00126991644389953,0.00203937529708374,0.00167646605974766,0.00166600629372608,0.00127138173772562,0.00127067762854514,0.00127077663524125,0.00134556306820625,0.00130209774059517,0.0111833158913581,0.00192721433602904,0.00214107163473494,0.00220593255607395,0.0018751991066787,0.0019028439087312,0.00205562807351471,0.00215819636885213,0.00214323811977985,0.00183502467178159,0.00119518781644569,0.00208780098996374,0.00180163354742084,0.00164838780239282,0.00176025202758841,0.00125236135268387,0.001242505813475,0.00192910712500122,0.00163064240662168,0.00226398967234806,0.00186992086471935,0.0019985330488111,0.0012760093321143,0.00173618844658694,0.00138530261314063,0.00166731501884792,0.00121432264795882,0.00173273489410064,0.00205044956480799,0.00158620891369304,0.00209111518433192,0.00123162371613344,0.00129710101134189,0.00134578344238483,0.00159799633796567,0.00168466292011839,0.001759931723857,0.00194438716131393,0.00160322519217654,0.00170869462310878,0.0018236409077548,0.00208965981868567,0.00196338198766963,0.00200713416624823,0.00210643834813964,0.00190927268608044,0.0016705521885198,0.00190087367419898,0.00171145619002857,0.00190659113064094,0.5,0.00168022412214076,0.00176251076063181,0.0012125006451856,0.00148940524817233,0.00163325566847394,0.00179640135659018,0.00125658154704115,0.00172285044215395,0.0011672718127806,0.00175713079205366,0.00131771792938657,0.00220252007524153,0.00127017097835873,0.00212987488476391,0.0017522905694183,0.00212789816234668,0.0013047624891555,0.00173216852625729,0.00210151475628039,0.0022288584060202,0.00196416910704067,0.00182373962984305,0.00114728425414951,0.0016338041504274,0.00163272546040268,0.0251070475436954,0.00174147151332962,0.00174278781663115,0.00202694610303947,0.00117629386942336,0.00167440083114165,0.00805449844552692,0.00163144160242383,0.00201879967103173,0.00178691899660977,0.00201205360016228,0.001287889638931,0.00143006778160631,0.00156130080342094,0.00183780056891826,0.00171864942676928,0.00216360278997849,0.00176457358366064,0.00163647310263829,0.00170690978707634,0.00205193126276796,0.00142196199020999,0.00137129363257547,0.00165230631121849,0.00194410773763797,0.00179581263431826,0.00173057033203082,0.00159189230944656,0.00173081058119867,0.0012508613240426,0.00201382714390782,0.00177488420290993,0.00177124935481434,0.00171932070794065,0.00174565289249539,0.00207955583982588,0.00126344347379688,0.00121764946559149,0.00188540699430024,0.00130500026918904,0.00163363867170659,0.00163343469724838,0.0160014580675317,0.0102259834629886,0.00169427239138033,0.00125076595679363,0.00202916224234143,0.00173580109767556,0.00161967444765718,0.00588411693292116,0.00169234306147992,0.00163169335616459,0.00124924943670532,0.00175439918658948,0.00176108676173687,0.00184828261393521,0.00232247592156243,0.00145993951117791,0.00207428515426676,0.00144725570746213,0.0105605854143016,0.00164632562207859,0.00126431559933824,0.00168794859919531,0.00170487408683958,0.00141701497780578,0.00172386711442402
