"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0028",0.0017417900308365,0.00142484041240447,0.00307327933225396,0.00194878754681948,0.00373034168245624,0.00203036729369387,0.00240027844244748,0.00195957607455697,0.00196161264578045,0.00142620687695194,0.00250901846023682,0.00165814809903689,0.00165996179413643,0.00170583332138937,0.00165002375215596,0.00182265400654245,0.00168053128783679,0.00173600946036314,0.00316946930007016,0.00172240873833578,0.00168313546317117,0.00169574568752827,0.0013434792345496,0.00388379297983364,0.00339637577828691,0.00212734028612628,0.00206629720043509,0.00272633832278485,0.0016482935925819,0.00136174702088627,0.00163957405365786,0.0018444996495166,0.00173332378515377,0.00169283676824284,0.00160346460161169,0.00166650206888119,0.00195196838249184,0.00239677619630413,0.00269895877380691,0.00232678109085493,0.00363683179205172,0.00178332338879179,0.00299591693401214,0.00174651616916824,0.00172878371665537,0.00147264768819937,0.00268788186745316,0.00349236505799894,0.002374908733063,0.00181771248779466,0.00281548134473301,0.00173721245846457,0.0016364107255359,0.00256891775023755,0.00184861517277336,0.00299179144991149,0.00172020082576186,0.00257595886620523,0.00215641737348255,0.0013024518053886,0.00171739120901216,0.00263106416597871,0.00254729203625058,0.00402760825196734,0.00142851346815754,0.0028375847002869,0.00261927048404042,0.00202647653710617,0.00178618909629446,0.00270819171858562,0.00335551466582528,0.00374688634237168,0.00233529037469057,0.00146698708656928,0.00144698876336779,0.00262644429496317,0.00142614667191714,0.00200969177279859,0.00289398888444607,0.00224861555064634,0.00160331899728708,0.001662318113036,0.00142442099039996,0.00169153940579824,0.00274318233349709,0.00138340106676569,0.00302874075065816,0.00254503340548003,0.00360862948977801,0.00242965731497583,0.0027065304361976,0.00203962640438984,0.00255808305640095,0.00174820373865304,0.00176491438185919,0.00173506830290566,0.00264194660845986,0.00174548816027189,0.00313205260500051,0.00308621086842145,0.00333826122042668,0.00183767522212194,0.0016546921620267,0.00288143022458211,0.00166072357289155,0.00277099435985285,0.00338050029893583,0.00328106563878603,0.00304330117829041,0.00253906883130433,0.00254821694036616,0.00199797121462517,0.00318507145697549,0.00178093363253514,0.001734109305612,0.00142787502565103,0.00164964886428248,0.00166449842774583,0.00164831730229062,0.00166966358435422,0.00178468556340471,0.00238575914357066,0.00202359093683501,0.00168868384929219,0.00168022412214076,0.5,0.00257466602529326,0.00217686787130881,0.00209351284843425,0.00250738595200154,0.00362401291033313,0.00343917229318031,0.00175129584276041,0.00316520838666147,0.00171334576330427,0.0018172037676568,0.00196442893648668,0.00308676257148717,0.0025582025391415,0.003024170958587,0.00268804357326404,0.0014861095644325,0.00176971559820085,0.0016217032346971,0.00234852771620426,0.0016811293912157,0.00783118260391215,0.00238544843409793,0.00175835029045526,0.00192167452415303,0.00179616424367198,0.00325942314698656,0.00175738194505225,0.00355539089809841,0.00340263115422771,0.00177297712585185,0.00149634868544603,0.00248659454496678,0.00209866664014519,0.00252500597992985,0.0022897850911957,0.00273099848352712,0.00391514847318197,0.00296884552393897,0.0028194311115641,0.00216193602504728,0.00142316913149665,0.00174764074808382,0.00261664620987574,0.00170198454784875,0.00319398387312756,0.00267048372867375,0.00240209930761097,0.00205859114747004,0.00209344076734416,0.00166480815822756,0.00261826143702978,0.00315945138954885,0.00168008542026395,0.00241586981475783,0.00255811746266898,0.00263328476708242,0.00237128240374565,0.00173615819825174,0.00279545033607457,0.00228940704357026,0.00289373377781131,0.00207756631337415,0.00891929104866096,0.0017839307784773,0.00311958986527233,0.00188077623474243,0.00173193735851258,0.00198864773137217,0.00319135773776704,0.00269558992077022,0.00209128442468286,0.00351571589666332,0.00336333271668192,0.00149880574344684,0.00184102551885622,0.00366089388797317,0.00298167160787149,0.00248234958563794,0.00200218503146974,0.00356675617109243,0.0017974746671401,0.00147022218065869,0.00253236217836436,0.00147661359030592,0.00143856086665957,0.00246785007786519,0.0025386489530099,0.00270368117763931,0.00273474030812914,0.00304837279476805,0.00165745814778347
"TT0008",0.00194528086673227,0.00145346137915334,0.00304940350899724,0.00178569494611245,0.00254637869057995,0.00197688605327234,0.00361353851523063,0.00190324006955212,0.00338792141171282,0.00174693055355538,0.00378937473028249,0.00180300850376751,0.00180825088752175,0.0018472408008242,0.00182435350658095,0.00198736866987267,0.00179658695165561,0.00175733501146973,0.00258435339773033,0.00181846883574661,0.00194636405617271,0.00182583923590491,0.00138038492930622,0.00202702521606043,0.00254556806521058,0.00332120275542416,0.00328643208329954,0.00377027685802025,0.00183868761997609,0.0014103749069686,0.00177536967566218,0.00320653195019205,0.00191901944572172,0.00187770016684826,0.00175343811785155,0.00180148896747098,0.00339139620052057,0.00370339939313891,0.00245461944149815,0.00369816761463761,0.0024404779776746,0.00186515584443967,0.00271113632095144,0.00188838567003448,0.00179143265357489,0.00183219647680563,0.00278288116588015,0.00212011279874401,0.00160288611305288,0.00153277214932701,0.00208431528719227,0.00184418417842652,0.00173532686721115,0.00345909277592859,0.00189164744755158,0.00280869548630875,0.0019152690917291,0.00331694103800463,0.00376305139206217,0.00134733816597047,0.00189590631906545,0.00157279580270868,0.00182828547997924,0.00189639368952669,0.00175009658559813,0.00243160081660028,0.00166170683832815,0.00199786341923674,0.00186298748463521,0.00195791781635175,0.00223325852648552,0.00235958114676509,0.00190027698911119,0.00149135139467583,0.00175442950012443,0.00294896487896561,0.00174684480799309,0.00180581105037668,0.00267437613920807,0.0036006784607809,0.00175327562707083,0.00179775501041248,0.00174501871033669,0.00177197219653636,0.00329363688560798,0.00139083867923657,0.00277507052438285,0.00327417487362873,0.00230573881874865,0.00335828350246934,0.0035039580053792,0.00329039830528169,0.00371162033958936,0.00193050366753348,0.00188144570979914,0.00177007393007745,0.00203669928921313,0.00194015479094624,0.00186245829801781,0.00208172354448217,0.00190947303936751,0.00196255726306029,0.0017979356649841,0.00204474124228182,0.00180216058330661,0.00168200150307765,0.0027839651814182,0.00187495629383746,0.00211961931215529,0.00334035579172238,0.00381407207946388,0.0018599845364227,0.0029114105007337,0.00192336386670016,0.00182215599395139,0.00174984267495025,0.00182415639916429,0.00183815290504402,0.00178207891448032,0.00147304954705714,0.00185643609855326,0.00353415253875529,0.00192979672406125,0.00182009764805293,0.00176251076063181,0.00257466602529326,0.5,0.00335313549558403,0.00199704235786966,0.00342451579398896,0.00235919542598285,0.00264236005440494,0.00174595116304311,0.00169672231153903,0.00192793643725327,0.00182648730735481,0.00316907277612234,0.00303854207072929,0.00247898893722716,0.00277507774734223,0.00245902052014365,0.00145747617987687,0.00185829964306562,0.00146291163089103,0.00259034298916743,0.00185741651130159,0.00243780310650296,0.00144969696741477,0.00183181166982479,0.00195799775365919,0.00178220654708366,0.00263520537221643,0.00192384998847827,0.00202363567688952,0.00180494743458669,0.00190021149159947,0.00150189771177704,0.00368249451695271,0.0035152310114109,0.00322767220436137,0.00311362032175929,0.00364838332484529,0.00237525317554045,0.00285828381058265,0.00284896468433962,0.00362989457341317,0.00174334318116731,0.00194654777869639,0.00194755441907639,0.00190604070069291,0.001767589674429,0.0019824793530002,0.00194447474810558,0.00193776925789511,0.00349953827376115,0.001891468665549,0.00318500405063738,0.00212462897782788,0.00183222383257734,0.002819878235174,0.00302356546928694,0.00322007371545519,0.00325787338427125,0.00193723922087192,0.00304976132132149,0.00299640478473047,0.00207567818734827,0.00322792178873798,0.00252814327865703,0.00177644093820252,0.00271721666951248,0.00193649874850387,0.00179000453177893,0.0020643989643843,0.00220756420567229,0.00305374874641615,0.00331911452163824,0.0025403606484922,0.00260269826304581,0.00151903464841306,0.00189317248046473,0.00268439460627896,0.00287040215625933,0.00354386594195117,0.00207355040010559,0.00227409050118546,0.00315326018582798,0.00179946086299722,0.0025339587894255,0.00153873634026413,0.00150478927293785,0.00282244490206505,0.00351842510397562,0.00367549268940752,0.00190757616036385,0.00217810191677789,0.00194884068309823
"TT0009",0.00128720124256048,0.00125490816813372,0.00274414074461861,0.00136568236616168,0.00314930814010199,0.00135422652002244,0.00403218139595742,0.00290392107661003,0.00351877727793211,0.00112731527394901,0.00351522920030733,0.00112085782820032,0.00111371785401589,0.00112259135266374,0.00112074972848442,0.0013435922259288,0.00111744027100074,0.00134966247026204,0.00240995009408605,0.00127126137950881,0.00123639368864711,0.00133717624507243,0.00115903542797937,0.00216610912391898,0.00228033342605971,0.00336357309388423,0.0044465579080636,0.00342277056269391,0.0012804715739423,0.0011406997671741,0.00112222705810752,0.00314429810763264,0.00112407209226943,0.00119714789065814,0.00112581829249909,0.00111968728853314,0.00327813880381648,0.00400769166181379,0.00574949619567144,0.00336566067409489,0.00223699026927798,0.00128973320823315,0.00250956678800624,0.00117111788467246,0.00126945978647856,0.00127362443901165,0.00262724628069556,0.00205390135022003,0.00158145365001843,0.00168735952139273,0.00172481503684116,0.00125156787788793,0.00122298794448925,0.00306740043037441,0.00128072007850501,0.00241400828006258,0.00113418264616365,0.0029232723777017,0.00343987900572324,0.00119793655586519,0.00113274930125829,0.00297795626473918,0.00283586239898439,0.00184222649629411,0.00112689918896804,0.00453449331769653,0.00194438477964714,0.0013205896254079,0.00123875829695207,0.00214748624464069,0.00283977899403849,0.0022430833588062,0.00178539346497639,0.00345296171271025,0.00113127154690957,0.00288295215169199,0.00112735433027236,0.00216077467386771,0.00260350525247318,0.00379381992278173,0.00112580139560533,0.00112320654223299,0.00112690243925003,0.00118836820797655,0.00503313210202446,0.00116514036261255,0.00249809979807759,0.00298363218878449,0.00202273465905033,0.00473703693883375,0.00406991599344473,0.00351050428235622,0.00352695914367129,0.00120306818243095,0.00119278740283496,0.00129412969522727,0.00193621678148071,0.00121534296621241,0.00198742470004833,0.00182977127816203,0.00489935278393217,0.00129505809863536,0.00112906966427278,0.00176334376143618,0.00112079698027289,0.00239599939398342,0.00278454770691278,0.00482020870421901,0.00180797777836265,0.00301219323288356,0.00377567693651883,0.00157272071523852,0.00263134955193096,0.00125540806542647,0.00248181867929514,0.00112633480400109,0.00112104779907116,0.00111488625607307,0.0011184064835954,0.00203493617554961,0.00220525040641993,0.00396011349330477,0.0013441420231156,0.00112662188539362,0.0012125006451856,0.00217686787130881,0.00335313549558403,0.5,0.00158706218840704,0.00327331564346489,0.00205270467989511,0.00303258770092541,0.00147033936330183,0.00729435136707957,0.00121309450691892,0.0015957979147999,0.00344977364177727,0.00303159870212069,0.00258657404035118,0.00243858501498846,0.00247781410508113,0.00429647947512191,0.00124571851813983,0.0012631005503776,0.00278457877542435,0.00111637751612676,0.00274667267533887,0.00742165139699576,0.00126768866342899,0.00157801173128342,0.00137789495217256,0.00256097405728708,0.00121895474165464,0.00212999222575052,0.00712655988964707,0.0012680495649279,0.00128100872758417,0.00347427183204533,0.00298178767795115,0.00287997683920303,0.0028577225483868,0.0035910122863744,0.00233038286432161,0.00272670552941134,0.00247567015155745,0.00311518175782608,0.00112700894546849,0.00122419875657316,0.00162563642415395,0.00122467888368127,0.00212423115508411,0.00170530617769576,0.00175268786788267,0.00138613184167275,0.00369013209005293,0.00123417152217689,0.00287443300870841,0.00186350257902903,0.00246529381169936,0.00558366086541646,0.00289042109853385,0.00297235105359995,0.00297857422485579,0.00127285497254579,0.00274050369446483,0.00321130490294103,0.0024501692755627,0.00777272023403811,0.00164022656818399,0.00290125665230098,0.00265961317291537,0.00135634835087435,0.00181560341718954,0.00128958447758202,0.0018320965785356,0.00421492095176968,0.00356742922839261,0.00220905262608154,0.00236693802503533,0.00163006173131415,0.0013936822564329,0.00235799442657472,0.00364556346242591,0.00332306850606026,0.00132962651934924,0.00199529558964965,0.00320404270080332,0.00128909351173517,0.00266549863996116,0.00126193931201126,0.00124957352705657,0.00285445820323446,0.00398495240097735,0.00334209880268668,0.00174444667334662,0.00204993852727683,0.00123980074512428
"TT0006",0.00340177185297812,0.00335185148374279,0.00208370412584189,0.00381926614675948,0.00201574704579449,0.00395063216227818,0.00182731423159307,0.00215079205525283,0.00133214223986023,0.00301109003090629,0.00192257479779106,0.00298891359300295,0.0031308183299163,0.00315367944468845,0.00336456286308601,0.00185384640202657,0.0031279000661522,0.00195447620963333,0.00183067313501209,0.00183592025314975,0.00336633879668291,0.00191819736854966,0.00313548769173153,0.00194210520599294,0.00167694585661793,0.00128137120302585,0.0013576747487488,0.00227749413322885,0.00135487049053348,0.00313813206904907,0.00299369523372599,0.00140572236914271,0.00339600271894813,0.00336323721146385,0.00300941148593261,0.00312738407348735,0.00152548946806271,0.00187747002457803,0.00140573508300917,0.00172073189607517,0.00177049465181804,0.00346414137719413,0.00149180010238479,0.00173678635856856,0.00354752665532672,0.00356088353777619,0.0017805695992864,0.00185589200840926,0.00176744503152562,0.00367534395949143,0.00132972555066444,0.00341072714289311,0.00353901614080147,0.00168345947709863,0.00355594295883159,0.00163279488066479,0.00336128728529,0.00167942708681425,0.00142103480001224,0.00308905229881951,0.00336698274369396,0.00143684944260878,0.00168274860531857,0.00141810308413382,0.00301226116256611,0.00167192685900144,0.00159859281399466,0.00377293895103025,0.00338737766323336,0.00194791077928938,0.00177762547944355,0.00179503756802752,0.0015416573124702,0.00334439944376237,0.00137027118953985,0.0017284117685846,0.00301103999576441,0.00166303229491805,0.00128379739879642,0.00142071428428329,0.00300934961047741,0.00312035963176963,0.00300845367142282,0.00346266899777691,0.00127003206659148,0.00317425489976688,0.00146272154899188,0.00163370222541604,0.00131847880215191,0.00177913535184324,0.00222991825096365,0.00135209063328449,0.0018808469943239,0.0017486347537357,0.00344974084389244,0.00344591419655819,0.00201282998760504,0.00339100956093475,0.00170718685964132,0.00204633057838338,0.0013812938180555,0.00351689516275334,0.00333448909349051,0.00205941448082294,0.00298652957889781,0.00185489776863481,0.00232393498767437,0.00165417022251715,0.00221838365731943,0.00166186607682073,0.00191626774289759,0.00175851208486822,0.00201441828593303,0.00345081914521728,0.00328515294803429,0.00301030769850622,0.00331543310915567,0.00331212168965192,0.00299039358403988,0.00311625004586275,0.00344357735517869,0.0013977306710945,0.00403793362357667,0.00301210982211727,0.00148940524817233,0.00209351284843425,0.00199704235786966,0.00158706218840704,0.5,0.00127407026449985,0.00181170834919245,0.00200966326521361,0.00316354703336451,0.00126332316679525,0.00334590486343532,0.00367035953233985,0.00135962415095567,0.00222493490225019,0.00141703220714937,0.00173566880281976,0.00128563324628453,0.00337410880631777,0.00339266822254595,0.00339743857259584,0.0013465836983569,0.00340540253109205,0.00135238593819261,0.00123820282400019,0.00349342939734214,0.00365129746975627,0.00186225710365787,0.00192861770807764,0.00340649805489603,0.0016576145030648,0.0012751928008904,0.00346191990087993,0.0017814182489903,0.00182795037131194,0.001309709130363,0.00166402400169556,0.00129819575086088,0.00216670800294355,0.00259805520487632,0.00191167161018199,0.00166029734459812,0.00167177730378298,0.00300709160758337,0.00338613661051951,0.00174964302545308,0.00317728386197756,0.00170993538336048,0.00190721790442795,0.00176254549411558,0.00412143121761889,0.00142508800329591,0.00319334139625426,0.00165045584814882,0.00211147165174748,0.0029740661008187,0.00163182770651959,0.00164835275911174,0.00161583864045597,0.00127881321847719,0.00337047561086437,0.00172742281303713,0.00141110838447351,0.00239097174073688,0.00134701093632668,0.0017803927678907,0.00350940445196729,0.00195756005368695,0.00364132041762091,0.00181728898737312,0.00221658589635531,0.00170976980211592,0.00181721778515286,0.00160302482244903,0.00180630348708077,0.0017958293820607,0.00173020883181361,0.00353775677775134,0.00215074381417386,0.00197029267242044,0.00182130876472382,0.00373469658973125,0.00146162876686161,0.00130812384146323,0.0035608975588201,0.00128283512438093,0.00351313949813932,0.00168588358028362,0.00176713503082911,0.00181944963808113,0.00201058586856069,0.00203755616447107,0.00218305577462998,0.00337702579449775
"TT0007",0.00178483905486656,0.00158524187671803,0.0031283095528205,0.00128425409152983,0.00228673955865184,0.00143371875432133,0.00335795286380097,0.00134752580578395,0.00412026542557503,0.00164179801882856,0.0035572131363655,0.00143492914631813,0.00142653546057232,0.00163562637579491,0.00162187372321786,0.00152018198870344,0.00162869869859402,0.00170851846904871,0.00286544742947547,0.00166525038110851,0.00177082552884893,0.00164764064477834,0.00125736428342095,0.00246976539213882,0.00268984730857689,0.00355362612634803,0.00461669985259241,0.00362087159973735,0.00203451864825282,0.00124149748224093,0.00161246114490055,0.00296439866507219,0.00144363679671027,0.00164902479496258,0.00164540323380625,0.00161191520933825,0.0029032341902206,0.00344617089526993,0.00281143990889301,0.00344681003899931,0.00271793169693832,0.00179244972555195,0.00304207523871889,0.00171218103493851,0.00167081650421169,0.00165487204756181,0.00301972403710046,0.00186341014587485,0.00164979161983347,0.00147934605334392,0.0024683659187861,0.00175711209387727,0.00123339555830432,0.00368872908201736,0.001703028058795,0.00297892396079101,0.0016889187579803,0.00350096917890075,0.0036944304396468,0.00125428081974114,0.00166286192919319,0.00178356249814932,0.00199284824429534,0.0018117096328439,0.00164378771333243,0.00263333214794783,0.0016708466235976,0.00170859855187917,0.00178011548197685,0.00365491822972529,0.00245736815940355,0.00258441213400577,0.0016594732181217,0.00168162311718008,0.00164749671303568,0.00305367673947893,0.00164175567305823,0.00187852906490059,0.00294588683250746,0.00317136987134013,0.0016452910232062,0.00160308219066633,0.00164015794194551,0.00143226193898633,0.00349948374470237,0.00125382257786871,0.00300104839473028,0.00351013524075577,0.00246540989855306,0.00359049317347045,0.00326622190081729,0.00486239458386449,0.00357113651546931,0.00166474679919826,0.00162362707734239,0.00169074127184334,0.00194276571933452,0.0017597604768254,0.00196931322227072,0.00160616821187637,0.00211317229172987,0.00176002121959582,0.00165772288301268,0.0019188806818484,0.00160294988789184,0.00264887394347882,0.0028678098121973,0.00192350169937506,0.00196479469641213,0.00353430841557336,0.00316680108219384,0.0016592920604033,0.00304268906623267,0.00173947924002556,0.00164732845341167,0.00164321162444661,0.00162283773340525,0.00143158502408974,0.00160604076588544,0.00162584790791213,0.00144834291301688,0.00330702441411892,0.00167204870362669,0.00165325259230445,0.00163325566847394,0.00250738595200154,0.00342451579398896,0.00327331564346489,0.00127407026449985,0.5,0.00215992847605454,0.0047557045441159,0.00176684857504669,0.00195433043723352,0.00175084479020736,0.00168885642826532,0.00303335216298598,0.00272851174673638,0.0030439346568751,0.00300965206959052,0.00303078318469718,0.00144897286121827,0.00250499037541369,0.00126028797874646,0.00289507686960628,0.00144114934648814,0.00279638924600339,0.00160759857106229,0.00174319619556638,0.00165197253873965,0.00178143569951133,0.00240774932738377,0.00169521067489526,0.00249719125104716,0.00213684718791018,0.00178943321583758,0.00251260712942984,0.00356458465630035,0.00306130600499347,0.00333657714105518,0.00338967553368711,0.00320028910617023,0.00193508278762023,0.00313318787980424,0.00281429591862471,0.00319493133953978,0.0016390232956021,0.00174544736270897,0.00204396747102559,0.00186158969475688,0.00179295775726112,0.00245968529892442,0.00171702164438144,0.00126953689376227,0.00315502510207169,0.00177073266917924,0.00337163547953162,0.00163325901258906,0.00174360975467516,0.00341549115677718,0.00312188787859565,0.00340936664527146,0.00409614506413508,0.00173895187248823,0.00319116966320331,0.00352571783944328,0.00155608809937508,0.00316825121616592,0.00239075588303858,0.00161369007532595,0.00273797020087822,0.00168207530476042,0.00179493842981962,0.00170894263262898,0.0022140219516934,0.00310626177450026,0.00313450868044032,0.00258282849883114,0.00282652977972012,0.00404150219049806,0.00176163686252555,0.0027251565213835,0.00268024256538544,0.00365128255270549,0.00170776670468221,0.00242905943866261,0.0028541976702841,0.00142019764731791,0.00312571485925699,0.00141185146327777,0.00144727729103081,0.00311451970781178,0.00345247807035918,0.00360958118349408,0.00154371312875224,0.0020405267498465,0.00183855392907332
"TT0004",0.00185507276210192,0.00177511779019744,0.00278668175670736,0.00178880253982858,0.003238572040205,0.00177382504333284,0.00226229494263357,0.00146607112817188,0.00177479502429054,0.00186099893684937,0.00228500975491259,0.00186363054948669,0.00186965795318821,0.00186675154755162,0.00194134895557301,0.00209824358687298,0.00188065913779827,0.00143320008949118,0.00313858328719262,0.00167990343327241,0.00184164126946443,0.00151995634960669,0.00152831512529532,0.00378878224675544,0.00342564185410912,0.002374886371256,0.00182181283803285,0.00238047463945053,0.00166787664141746,0.00150567171735038,0.00187724123796726,0.00191122540042121,0.00184707538791603,0.00194748240739818,0.0018653916192484,0.00188118302464522,0.00181907720155073,0.00220114247140666,0.00254491067368234,0.00222250172208182,0.00357186252941583,0.00175102227148995,0.00297185791148291,0.0017174755201022,0.00148532205331795,0.00171969213866709,0.002597616037786,0.00417728914314807,0.00281346203516194,0.00150989266005531,0.00342019043777379,0.00172928821082053,0.00185811693114101,0.00245793553031095,0.0017987549437257,0.00297293547981283,0.00179920119837682,0.00252705152838976,0.00237831420876655,0.00151490650364812,0.00177810067687235,0.00290989242655563,0.00263807376569044,0.00346073352187978,0.00186311492154146,0.00270877219382086,0.00347752071330821,0.00177642748885751,0.00174437873028562,0.00280714668042494,0.00325261738952374,0.00380042572657041,0.00274349897229777,0.00146950373771871,0.00182792227782511,0.0026494994711703,0.00186096866555319,0.00214017302706352,0.00300468956052017,0.00238609370294717,0.00186523049035052,0.00187116986172038,0.00185872745042199,0.00186900365620643,0.0019254994597636,0.00181831193229836,0.00305987745872868,0.00256584227674229,0.00415405837352417,0.00192780342137854,0.00201584747967751,0.00232338820343964,0.00233805806927615,0.00204854803066708,0.00190436062490847,0.00183078422141638,0.00288702454350965,0.00180752561570044,0.00373409541254025,0.00345688334946197,0.00394892746710572,0.00185108379842141,0.00192478949379986,0.00313050821627731,0.00186832653639416,0.00291469576839136,0.00306102670052826,0.00386787882627244,0.00312646926304424,0.00252867537179195,0.00232308826184113,0.00223002293985195,0.00290165389912497,0.00179738029776476,0.00176787540651393,0.0018620575889993,0.00192952612822684,0.00190082717075749,0.0018761105470034,0.00178856044734387,0.00178355147787122,0.00245105873217159,0.00183557643381847,0.00186498662225399,0.00179640135659018,0.00362401291033313,0.00235919542598285,0.00205270467989511,0.00181170834919245,0.00215992847605454,0.5,0.00295449931431878,0.00179277922189956,0.00373621679808871,0.00180363088948076,0.00153596043421642,0.00202723797503913,0.00278566143595115,0.00280429599263189,0.00296949714413814,0.00275616405532971,0.00146385383136957,0.00177549890853953,0.00179867492585897,0.00241219273897103,0.00194952951541117,0.00199467633189385,0.00280265929133547,0.00172913603729181,0.00175181458047826,0.00146192795171234,0.00317690783661194,0.00179363977833638,0.00370954745869558,0.00376119547351298,0.00179405338733168,0.0013747688880537,0.00229001473161779,0.00222069943497955,0.00251141177204942,0.00260007684789884,0.00239272939153464,0.00416215844733689,0.00279304633776633,0.0029148026318595,0.00213776983230142,0.00185772226785897,0.00181975050486514,0.00297815158182764,0.00179183605341287,0.00395707832726554,0.00275916937420866,0.00281404581557374,0.00182981515308392,0.00228797809623874,0.00181063794303476,0.00262048217616516,0.00342346901391654,0.00177039353579974,0.00227606892233695,0.00255066593508652,0.00265416668020646,0.00234290648775935,0.00180647610252838,0.00271933012234547,0.00242455042751095,0.00302984701775366,0.00194107187176283,0.00209036429717532,0.00171813818602393,0.00295924938128503,0.0017898300041449,0.00142376249985742,0.0018198583131228,0.00381837803668769,0.00251745808208557,0.00235185867008523,0.00360138946059034,0.00328454695630604,0.00138779503586421,0.00179817523336587,0.00339151705824242,0.00250502793888316,0.00253854106757476,0.00186614474999674,0.00421514848724468,0.00189684084137923,0.00149592645788639,0.00278740092213402,0.0014631721912674,0.00176509448819667,0.0023287993719286,0.00206673281068736,0.00246096064385651,0.00311300116424487,0.00327405105253998,0.00186369724151846
"TT0005",0.00157973103994945,0.00137537740137448,0.00350399579458742,0.0019581212353744,0.00390484474719283,0.00182089652748169,0.00275003528436217,0.00199000664057687,0.00358007766438899,0.00116266510306093,0.00277072843954416,0.00115295897450343,0.00115114898533227,0.00116459445136591,0.0011600800151278,0.00131946924681233,0.00124887600349226,0.0020168943800109,0.00345558865124241,0.00142608141304753,0.00132540406639831,0.00139470866806113,0.00140525671030139,0.00357758902059624,0.003306569996959,0.00253647128735143,0.00421106659722526,0.00298606059939951,0.00160900764824633,0.00117726374253556,0.00116106593806055,0.00203791816803156,0.00126725918245067,0.00125687418003563,0.00116183188947084,0.0011606034426953,0.00213974208968934,0.00281588682255301,0.00354147092143103,0.00231120217002412,0.00330980504368518,0.00141772626850792,0.00322726256142348,0.00134966095924609,0.00141667621923252,0.00134046616257851,0.00320579265060255,0.00331509524052132,0.00202926006493993,0.0018013384323922,0.00286795834204427,0.00137319464677631,0.00132090560089201,0.00260537163814488,0.00176486823814223,0.00311167972721354,0.00118021384701229,0.00266682124343634,0.00235573674440543,0.00125448443380224,0.00128875442278319,0.00259903126920711,0.00218589690230284,0.00262432839646813,0.00116274547821733,0.00395625321828006,0.00264943471403632,0.00179876194608633,0.0013480237625992,0.00548805525709269,0.00324751870011501,0.00325337705225705,0.00230094042034788,0.00143178286726426,0.00120340297916612,0.00318518745843676,0.0011626873160287,0.00182996247789771,0.00305142552374146,0.00219260170834394,0.00116180600803632,0.00116160315461753,0.00116166615634405,0.00117501643594462,0.00269310605330519,0.00154097551158411,0.00320732456461461,0.0027512442215969,0.00292400009888175,0.00278915488947316,0.00320898256810567,0.00493223414546601,0.00289927098467323,0.0012273488859477,0.00135562711553307,0.00165951347378558,0.00276878297369334,0.00134990139099677,0.00292419321630369,0.0028780456273431,0.00320498464012937,0.00172413196874132,0.00129213781795621,0.00269338205431744,0.00115974074588446,0.00352160689024116,0.00400026074825384,0.00293121942200863,0.00271766731060919,0.00268609244546148,0.00243761357921969,0.00175410572333126,0.00364379786004162,0.00137414079808618,0.00120745416575584,0.00116180778385779,0.00116113282231341,0.00115172069408237,0.00115854145420671,0.0013523208468697,0.00134957037235311,0.00234910402495049,0.00185873939986923,0.00116696281111955,0.00125658154704115,0.00343917229318031,0.00264236005440494,0.00303258770092541,0.00200966326521361,0.0047557045441159,0.00295449931431878,0.5,0.00137174342434877,0.00290776722463801,0.00119263230494916,0.00210948534697818,0.00252032212091597,0.00369708697719276,0.00298510302450439,0.00325058372146192,0.0029455896716056,0.00142441991942083,0.00239471450671675,0.00157585641864497,0.00291081418864206,0.00115529235012078,0.00144267416723431,0.00226421024571425,0.00136812038427468,0.00175046994362644,0.00151748917884874,0.00383499539843586,0.00134768339403088,0.00317409171338392,0.00314484909991838,0.00140628123533242,0.00247049462918509,0.00250494990028853,0.0019397419255428,0.00259721812314662,0.0025598481505161,0.00316243665803832,0.00355809004646444,0.00354383129732405,0.00290254735771808,0.00208652917270645,0.00116150114764741,0.00133590248139356,0.00215424358854161,0.00139954785358088,0.00308802768421966,0.00323732721738152,0.00242372460601615,0.0019551527567126,0.00201166226053929,0.00118210201759015,0.00277587664540464,0.00281281302041793,0.00121520930891805,0.00312265961962044,0.00269137245544334,0.00277398305574873,0.0033615678151163,0.0013212641254174,0.00295713218263813,0.00261818381733882,0.00269649365130187,0.00277040056219895,0.00158322019178738,0.00187220115410097,0.0038160156902048,0.00179642140710934,0.00167462004225856,0.00170936445465689,0.00254250554464107,0.00337414246195773,0.00273245623373894,0.00322033767248154,0.00370263483291954,0.00527464413896491,0.001420585841758,0.00383073559531652,0.00355756047496774,0.00260887686389185,0.00175638554298881,0.00288205017837673,0.00213904621961721,0.00136579877521187,0.00303025047743665,0.00138025291803771,0.00139640098238656,0.00280317911712399,0.00307148984921858,0.00300636213303877,0.00258187550124727,0.0029020239674842,0.00128593984106966
