"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"CH0021",0.00321243360695144,0.00346964094428132,0.00165430944579667,0.00343828656052717,0.00187063617428211,0.00340134133934146,0.00195780800795119,0.00180197359581774,0.0015065379006463,0.00343964039459978,0.00177074360930645,0.00338451611499026,0.00337757466491581,0.00342790632955781,0.00342455705887825,0.00190019157047726,0.00342056675537103,0.00140790187334672,0.00145289885213404,0.00175098214515007,0.0035182536339942,0.00150926250391884,0.00324388676333557,0.00175654947218684,0.00146961536123054,0.00177891724257327,0.00175107071135083,0.00172071377965751,0.00171354099284702,0.00315973927352701,0.0034091380092021,0.00153677615951098,0.00337646041614396,0.00344634044245405,0.00343788088512636,0.00339546237538768,0.0013144987239095,0.0018528955732204,0.00196471472571535,0.00172839456513633,0.00182182006151728,0.00344727150142825,0.00189346686976462,0.00173198129388916,0.0034067177411502,0.0031986051957148,0.00146610277888586,0.00168126890322148,0.00172933303519248,0.00404923286388504,0.00174616234051283,0.00346263839325968,0.00354515031025014,0.0014776906907835,0.00344753403800791,0.00147394134211814,0.00318307353039382,0.00146903797808203,0.00150248278289045,0.00323463370284014,0.00316463362880538,0.00212141197638132,0.00183503482512472,0.00180634097382827,0.00344037508695702,0.00178501013425041,0.00149580095858192,0.003464852976443,0.00354725524227034,0.00140052058053496,0.00194058746538671,0.00184532963230854,0.00146872545457263,0.00356185540065309,0.00172786601219433,0.00177058632263341,0.00343963328490305,0.00189324586905292,0.00182495639761341,0.00186560949679301,0.00343776116990617,0.0033893801684939,0.00343655997625017,0.00345355459328663,0.00224885960291215,0.00330367221732036,0.00183699470406024,0.00173735870331182,0.00177310480757538,0.00190727552350495,0.00137698504422395,0.00147067715485642,0.00179782960133836,0.00185141807160142,0.00341545704190934,0.00347758364981489,0.00168058657266275,0.00348189515125083,0.00138872487014908,0.00168766254244484,0.00187952276046515,0.00344988176556753,0.00345817896232544,0.00167024520179436,0.00338861456068443,0.00185817756612688,0.00171116358965871,0.0017046926834131,0.00174927063352833,0.00171183301449653,0.00176265883466247,0.00187735483013782,0.00185135017379409,0.0034233147581648,0.00345455990806514,0.0034379682924069,0.00342342363405803,0.00338547286835851,0.0033987073375756,0.00356898893217066,0.00344516314583406,0.00181247588756188,0.00349335545836197,0.0034511925803269,0.00172285044215395,0.00175129584276041,0.00174595116304311,0.00147033936330183,0.00316354703336451,0.00176684857504669,0.00179277922189956,0.00137174342434877,0.5,0.00177576799429079,0.00338128837354961,0.00358894843108994,0.00146716166100763,0.00140852459621428,0.00173442810417764,0.00147270336722986,0.00177000204998439,0.00353646626057164,0.00347245059161067,0.0034407908902989,0.00146793345488815,0.00340715623104268,0.00192137808637087,0.00177441498720578,0.00340083426716716,0.00338993109914274,0.00173991422325652,0.00182463122247092,0.00316385100497768,0.00177287452196034,0.00176338070849511,0.0034829344345888,0.00142665571613496,0.00176660377645544,0.00173463909942037,0.00146453153741911,0.00172304255432048,0.00144624465579822,0.00143535358655852,0.00178561819687411,0.00169990075224006,0.00175177204115809,0.00343566237759519,0.00346215266418611,0.00193625409084862,0.00351668919460995,0.00149989756764987,0.00180617200266819,0.00172166984546118,0.00352390773682884,0.00186725936413851,0.00324082648083081,0.00148408895899879,0.00144505189135449,0.00352464160172631,0.00177703544349408,0.00178459869378536,0.00174205615608202,0.00181230295445661,0.00344676800415633,0.00146001732768405,0.0017861350835938,0.00177882466029689,0.00148801791101577,0.00188349859483342,0.0034688241557841,0.00181272956150584,0.00348697427070672,0.00182596123820968,0.00148562230143821,0.00147466160459485,0.00179516989699904,0.00175322262350649,0.0014662925754469,0.0017625077111348,0.00137180385841023,0.00345111150132776,0.00168986925062039,0.00167779809954594,0.00188991143150965,0.00316312566732051,0.00174295605207931,0.00148710219127201,0.00347688683080847,0.00177632908327978,0.00322008107301005,0.00173143148719129,0.00142271835609349,0.00197624727566416,0.00170718321721664,0.00146443437271174,0.00174997013256088,0.0035163297860434
"CH0020",0.00113256265539402,0.00114578441977888,0.00224441270270616,0.00120077037298141,0.00401117953440453,0.00123010868316362,0.00248111314523841,0.00324073120570786,0.00207015606034232,0.00105380956683277,0.00181076382789447,0.00104913960797231,0.00104663692933341,0.00105428987275277,0.00105005623360927,0.00118262252478394,0.00107249667684209,0.00124952931415037,0.00267290545426218,0.00119181102044697,0.00114057504994477,0.00127041807741647,0.00108244993750702,0.0036693379006058,0.00292045637010206,0.00178576252685221,0.00299986071958483,0.00189301957568398,0.00119776407078466,0.00107920408912306,0.00105041265397832,0.00157805545186903,0.00107106786197725,0.00107882752797465,0.00105365941182924,0.00105080783779155,0.00166324135509047,0.00234172615196917,0.00670741683053344,0.00172411338727952,0.00319071291455066,0.00118694638719797,0.0023953301157944,0.00114498291196285,0.00120649072342161,0.00117907457740588,0.0024015426280556,0.00424485320433073,0.00268860253815848,0.00167343365082251,0.00351352646921427,0.00117104317645366,0.00111952795426769,0.00198047621754009,0.00116722444677283,0.00236559135887115,0.00107439069343954,0.00191736507793047,0.00178462690436272,0.001074959940555,0.00111321873681201,0.00495258759750043,0.00462180647766935,0.00341332684882069,0.00105403336554243,0.00487213611814294,0.00348503062677655,0.00119397730651989,0.00117350614801635,0.00329302036268881,0.00391680971351541,0.00348871855771478,0.00318177491609026,0.00435451019373923,0.00105274705468065,0.00204873940716396,0.00105382344831131,0.00180002254264677,0.00255021386409337,0.00228076332048514,0.00105363239176496,0.00105161685281455,0.00105299302542384,0.00106379280293909,0.00371680561261909,0.00112846539926121,0.00237413491979347,0.00199692793577596,0.00361684973977087,0.00360913266314893,0.00202895027819747,0.00186232042836034,0.00184719290905613,0.00108179528820732,0.00107795234310371,0.00113992668237362,0.00301541858830046,0.00113067839416833,0.00436409005010619,0.00358097061716295,0.00800383034525928,0.0011542036517077,0.00105689927760451,0.00325538357125566,0.00104979820896305,0.00424677403171394,0.00271790615232204,0.00827331750990558,0.00327422093424533,0.00193963616982382,0.00194847121578388,0.00171210954342615,0.00242565754195302,0.00115951313513359,0.00303397581414732,0.00105336435734885,0.0010502879831987,0.00104537316869366,0.0010488929227006,0.00220773390686416,0.00239913157137891,0.00280859354468867,0.00117817354088018,0.00105590679298229,0.0011672718127806,0.00316520838666147,0.00169672231153903,0.00729435136707957,0.00126332316679525,0.00195433043723352,0.00373621679808871,0.00290776722463801,0.00177576799429079,0.5,0.00114554184085195,0.00129049321621043,0.00176425869672526,0.00238268360058252,0.00227292167335817,0.00238146279725828,0.00211939174889344,0.00560872825617055,0.00115189368037012,0.00115096390516107,0.00210165746697267,0.00104948659782548,0.00352084410071765,0.011256980656448,0.00116746998689145,0.00128555856653052,0.00132795564196313,0.00276624067234277,0.00112445809734741,0.00320152242840654,0.0108046708837168,0.00116211011900528,0.00125707295255964,0.00184554819882113,0.00149624780924214,0.00186680418375651,0.00190244840920054,0.00196546793065929,0.00433625687919793,0.00232128370616328,0.00217317488720479,0.00164020561842726,0.00105264935618498,0.00112936207223484,0.00299015547382188,0.0011417726866471,0.00410905225877365,0.00275196729037705,0.00327758508091316,0.00124931343063994,0.00235400201665281,0.00111875478715252,0.00200606453586212,0.00365849814909595,0.00297334225064638,0.00586391762600835,0.00195283141413127,0.00195062146323167,0.00188396272459636,0.00119375490653558,0.00212304948992558,0.00202836782125083,0.00394657851786993,0.0076644497357902,0.00177792794813968,0.00336161697573648,0.00244243569318723,0.00121999656801654,0.00187382974050991,0.00114477472732442,0.00387980207794205,0.00376430981733134,0.00186976336446609,0.00295657479823604,0.00277673827993752,0.00133076231675623,0.00132079120442676,0.00287798349997828,0.00348082984270437,0.00184469676082431,0.00117804596543724,0.00360441820617472,0.0015908614340596,0.0011920849024641,0.00217558682555399,0.00115900762655297,0.0010973002904199,0.00211783054896634,0.00206173106095253,0.0018927785352596,0.00316162099566834,0.00341698099732337,0.00114252479282742
"CH0023",0.00360611006203965,0.00300360610444074,0.00180687986936633,0.00315576339866757,0.00135688468745632,0.00341130807962598,0.00140595320090719,0.00136611838564407,0.0013497471069634,0.00346378859798654,0.00175928465570053,0.00356309433167164,0.00357485881071997,0.00355738418410977,0.00349414201911657,0.00193475102695573,0.00347943620438739,0.00200925656339198,0.00198500458765736,0.00212231025973426,0.00370267282510208,0.00213959464089833,0.00303523963872303,0.00125178107825181,0.00188948014223829,0.00127515246742149,0.00119094533019622,0.00172686565740657,0.00194912424004556,0.00341486943842964,0.00348076705244273,0.00128323467119708,0.00370553107825491,0.00353292198879096,0.00346909782511903,0.00350576181286477,0.00218462720327164,0.00170027571101136,0.00129413617988904,0.00206536721531107,0.00191923222021046,0.0036515295966977,0.00185983758751239,0.00209450820573568,0.00367393532972735,0.00370366082168568,0.00198537781844982,0.00124808021789889,0.00143596279329346,0.00332479341644672,0.0019074856445865,0.00372396581870745,0.00340650804806575,0.00204820573968287,0.00359164206127359,0.00195729179047076,0.00370314924424954,0.00189966780167206,0.00191743215382068,0.00303427026201024,0.00376272518152296,0.00125287913997004,0.00159941744222477,0.00173913233803097,0.00346780861762271,0.00117762145995552,0.00123461343762236,0.00344502152251102,0.00373601529733813,0.00137015823775524,0.00156965908868206,0.00179204976150376,0.00214097725300864,0.00333888128811277,0.00181028943554719,0.00141247561755425,0.00346364645377449,0.00129044173357318,0.00173715058678921,0.00172203968917357,0.00346891497818142,0.00349371459646308,0.00346011198081261,0.00357246245387871,0.00112734236357326,0.00307221821364824,0.00180097721702025,0.00191648956933157,0.00182587157460339,0.00136082287563324,0.00136179701674593,0.00121663331802896,0.0018266737016775,0.00192911781915333,0.00353454445778631,0.00330199363591066,0.00177650616158551,0.00368620628054048,0.00234580821365995,0.00161834834350252,0.00132185206338827,0.0035922800747311,0.00343923680212191,0.0017778050864238,0.00350653699430444,0.00154238135897999,0.00160261840374099,0.00154027205967398,0.00168155850377019,0.00191339526465767,0.00179687176369679,0.00186879350792228,0.00170829502522414,0.00367946857591151,0.00347294333903637,0.00346630911871231,0.00349310298883632,0.00350710447385352,0.00348778843309486,0.00295049425442505,0.00348305486899911,0.00172008648742445,0.00301209103710956,0.00353161291408532,0.00175713079205366,0.00171334576330427,0.00192793643725327,0.00121309450691892,0.00334590486343532,0.00175084479020736,0.00180363088948076,0.00119263230494916,0.00338128837354961,0.00114554184085195,0.5,0.00338560367278716,0.00122633833626852,0.0016965489185277,0.00126516206245483,0.00187465433418541,0.00159869387550832,0.00310684386373695,0.00357771778075899,0.00299491465026035,0.00123877687222231,0.00351925840771057,0.00191538232345114,0.00110415666924532,0.0036924323676702,0.00354401744167541,0.00171036498444683,0.00140076577420121,0.00378625986064598,0.001412897588024,0.00115546752589626,0.0035937090834165,0.00146826257511085,0.00195876648715063,0.00186476309139845,0.00185155738273316,0.00173258793732051,0.00176909851504996,0.00140322324596185,0.00175097180946385,0.00186217449940864,0.00204876480814846,0.00345742540725957,0.00363671240659205,0.00188993444883897,0.00369413219141226,0.00123477834493477,0.00167397480302697,0.00207398350048114,0.00316497565126857,0.00169742231959536,0.00366493532061764,0.00186887395019923,0.001767378277569,0.00353738298594182,0.00133025587882664,0.00160279011287128,0.00177112214138163,0.00183233914363065,0.00365214686121442,0.00194177871812131,0.00124271613313752,0.00157028825207376,0.00120169914834419,0.00188505091441108,0.00325729193059225,0.00160581509650169,0.00342373374957607,0.00175555709060957,0.00192509267057669,0.0019413182224986,0.00155023468534247,0.00124000683101853,0.00199037426231746,0.00185214585505478,0.00142716040252568,0.00355124294897801,0.00176779792328593,0.00169864614257371,0.00172470582283328,0.00356948436522867,0.00182785336384016,0.00124701161789323,0.00373587587768223,0.00140919227221902,0.00384324175260553,0.00137201440243767,0.0019487529616083,0.00141846772978188,0.00181822844999474,0.00124132664321873,0.00159333162076911,0.00383059170182315
"TT0001",0.00337544041032595,0.0033928237867728,0.00180438744772954,0.00390597945078289,0.00201273637889535,0.00376904795331008,0.00182162767931859,0.00181131258323851,0.00179435075107913,0.00302507542115093,0.00180685979351637,0.00299746228546048,0.00299511133416458,0.00301471830820031,0.00301214741444912,0.00140964794295164,0.00312859994016823,0.00195423787403872,0.00171169721362567,0.00182957994906884,0.00358643551686427,0.00191880616390131,0.00317444495926656,0.00219711773522696,0.00131985644670381,0.00144796443638873,0.00163280605807075,0.00182629203676266,0.00169527633554071,0.00305268536207099,0.00300537974901256,0.00129975039483458,0.00317711231067704,0.00316106424771422,0.00302247083444277,0.00299949496288047,0.00143374428354608,0.00194579317228729,0.00179927443730441,0.00178650820101781,0.00214046980453078,0.00352076078342257,0.00177648598682749,0.00175361146576483,0.00359942833762499,0.00352797637990742,0.00179205881751315,0.00177621464911473,0.00151296606875008,0.00397166805665995,0.00176524108241747,0.00352334863466033,0.00354242698142954,0.00146546446924027,0.00369752424903537,0.00132313028513347,0.00317164796321607,0.0014570085718617,0.00132403538920001,0.00312921528681471,0.00319065461654778,0.00138704706370217,0.0014763392282663,0.00168393344211443,0.00302567918608258,0.00170986235999824,0.00167663936236841,0.00355016501008326,0.00360140236231329,0.00198024409521827,0.00196525871980342,0.00208000552188693,0.00196004439142863,0.00350210995849673,0.0013250635679778,0.00182412221778538,0.00302504827062939,0.0014518967046215,0.0012836348535042,0.001421409689097,0.00302241515855392,0.00299470098000295,0.00302254012631278,0.00316770192775118,0.00123501475910092,0.00321543928239543,0.00148356632698892,0.00173889966501846,0.00163976384437084,0.0018868824710726,0.0019468895698451,0.00160815536987295,0.00194516819289191,0.00133039714499716,0.00317754472621802,0.0034271358861323,0.00210938464314703,0.0035685433811116,0.00167324373070805,0.00180653103397672,0.0017261681484078,0.00358301968904713,0.00316189203239844,0.00186252576520812,0.00299676648460316,0.00188162640901201,0.00193834830758012,0.00163261785242013,0.00192108981221701,0.00173923387969268,0.00148136066852817,0.00186999602064857,0.00198353207038235,0.00351398199685868,0.00298484519870543,0.0030236199233463,0.00301196422695477,0.00299695446973703,0.00300112814841832,0.00314088106004376,0.00316792905462204,0.00126340103717635,0.00349881913037266,0.0030217040374299,0.00131771792938657,0.0018172037676568,0.00182648730735481,0.0015957979147999,0.00367035953233985,0.00168885642826532,0.00153596043421642,0.00210948534697818,0.00358894843108994,0.00129049321621043,0.00338560367278716,0.5,0.00140392230515951,0.00195298189493489,0.0012920005346529,0.00161403474358151,0.00129193542921836,0.00337245451135098,0.00346087622861915,0.00347376967171978,0.00138191757610792,0.00300537716571336,0.00133251071386134,0.00125252892172877,0.00348930535196478,0.00349033821082136,0.00177946825863005,0.00188709946310386,0.00343421406227172,0.00168790780382296,0.00129469212994304,0.00363600954605147,0.00181384473080024,0.00182869432232,0.00131603028049802,0.00144322605934572,0.00130254077361052,0.00198114777390653,0.0019557110595032,0.00202345543408085,0.00130774307227447,0.00170730563356527,0.00302144539746849,0.00354623588868306,0.00197435971419591,0.00357134349358606,0.00174771532530036,0.00208351739542505,0.00199615135062332,0.00385965548910947,0.0012778574681775,0.00306993490299297,0.0016530444127145,0.00182651472294546,0.00315973432994217,0.00165183715258771,0.00169545732032814,0.00164833824873033,0.00129038486820456,0.00348218446319676,0.00148288186866786,0.00158970987306885,0.00196289842861682,0.00154204445879299,0.00149992890910585,0.00353081047576716,0.00237639735755286,0.00369657400613039,0.00196508359062323,0.00151604911260133,0.00170865223561044,0.00195420581168642,0.00175274682877321,0.00150547778779549,0.00196164548434201,0.00201141294651876,0.00351462289002074,0.00186211051380171,0.001794294164146,0.00185294933196716,0.00348818121829078,0.00146118246336618,0.00134607676226841,0.00367141703766112,0.00144625414221765,0.00364443768888252,0.0016240494965901,0.00147790823701493,0.00497495194525016,0.00182191732697441,0.00189023129823677,0.00196331826623012,0.00342398544982366
"TT0058",0.00126763576671525,0.00286094624569438,0.00248964644888818,0.00144679873024059,0.00233854331912259,0.00135139500176703,0.00336515936285906,0.00153488300366291,0.00330766422618283,0.00217497512746133,0.00335249545720786,0.00198859765006927,0.00191862360136156,0.00164538410648319,0.00184841079564286,0.00192551950631786,0.00205295206900159,0.00122628623006126,0.00212161949621858,0.00133326684696224,0.00129707720423008,0.00124596943886959,0.00379536792419406,0.00204446012916453,0.00204631957326486,0.00468563001501273,0.00346176543346839,0.00316601793683883,0.00115984007207663,0.00291282932261608,0.00212964290763607,0.00521590233499102,0.00134608567906785,0.00150060243313349,0.00202380627829225,0.00188117350357959,0.00324518342906361,0.0032320353578797,0.00243084728109586,0.00319002860178917,0.00191895687909997,0.00128593853080294,0.00249107155751715,0.00123982071610226,0.00122586944305592,0.00122511477938002,0.00232805002529016,0.00255912746913431,0.00261559511968071,0.00139276087582278,0.00148914443038128,0.00128691325424566,0.00200495552414459,0.00291614932805903,0.00132248532035753,0.00228947253747755,0.00124935835651369,0.00287420928536454,0.00332243598551179,0.00397187532507983,0.00123771217719621,0.00158027351541872,0.00149281245678757,0.00248191495036506,0.00210703673622532,0.00270554818730983,0.00368681443011688,0.00134547804375224,0.00121554401269167,0.00156511946659132,0.00249705277236174,0.00188598066615471,0.00137718899985972,0.00133969863341257,0.0020697913056488,0.00358761065925956,0.00217781146796422,0.00927798534777394,0.00281900830589325,0.00384744398243836,0.0020250789694177,0.00214246291319372,0.00218460729838541,0.00175085930903415,0.00336821727034947,0.00254908447549149,0.002508140774908,0.0027971610333204,0.00198058870491075,0.0033450757869365,0.00390662137868453,0.00453864915391056,0.00332310401777579,0.00215500346277699,0.00143002897148288,0.00226027991345476,0.00149162306143387,0.00122495773287237,0.00164742460098189,0.00198816240819206,0.00179098821377146,0.00129851819829105,0.00211912457250908,0.00154909922010809,0.00202721112662851,0.00153960793609318,0.00231842870401017,0.00173851641705369,0.00151892506505671,0.00284021425426216,0.00334131417253393,0.00472286079271907,0.0023966335152805,0.00128763696924556,0.00133966878819861,0.0020858631631942,0.0018342602853819,0.0019062045437079,0.00204902120376361,0.00210624827385613,0.00131779761593038,0.00362230961239318,0.00147399581708551,0.00168278805924402,0.00220252007524153,0.00196442893648668,0.00316907277612234,0.00344977364177727,0.00135962415095567,0.00303335216298598,0.00202723797503913,0.00252032212091597,0.00146716166100763,0.00176425869672526,0.00122633833626852,0.00140392230515951,0.5,0.00256048513151973,0.00425707425603998,0.00231558489415113,0.00371285062304032,0.00137073746402354,0.00123745785249268,0.00278951299662191,0.00517189498303605,0.00180255612996887,0.00141788263123861,0.00147047032985293,0.00121733779305299,0.00132566381656756,0.00135795432379283,0.00284320304912962,0.0012256971626937,0.00315014267998613,0.00190885569176072,0.00129337090154386,0.00119469688513498,0.00330982351183649,0.00372259169426421,0.00298081312450694,0.00353798113383367,0.00320206996811453,0.00187333447027207,0.00246728799484493,0.00260587963215766,0.00301493502842862,0.00222161862543788,0.00130697003076117,0.00151395854842143,0.00123211916855115,0.00314004079615533,0.00146775916709519,0.00146405323091245,0.00166278974625163,0.0038387750698256,0.00127794022582406,0.00275623290637774,0.00165694289385863,0.00124941609433152,0.00284150884104198,0.00379115956664827,0.00293443778744458,0.00330179588263011,0.00122500525814151,0.00257703091609944,0.00449285583904449,0.00150238843375243,0.003725371446941,0.00191049057340522,0.00133731536330054,0.00278787506126579,0.00136315230635072,0.00127272727225828,0.00132699833295781,0.00164979091126018,0.00277081834591529,0.00489802432697231,0.00206375652115603,0.00212691457158154,0.00146309513772459,0.001297687854342,0.00211938438748525,0.00249853976972689,0.00332147798629646,0.00129793727486635,0.0022657861000861,0.00596193620461457,0.00123037180467948,0.00394617170444636,0.00130952978653418,0.00263808878210359,0.00275985765081077,0.00383405890555206,0.00311118055938446,0.0018961136517446,0.00158428867584131,0.00124130112012642
"DU0043",0.00157159363492163,0.00154304791241829,0.00390551631834633,0.00197581829179702,0.00349637296352395,0.0020629715198876,0.00289851642939585,0.00196716247902525,0.00247620939295251,0.00121834473314023,0.00315017296117585,0.00138007352655522,0.00139036557879907,0.0013645366259436,0.00122452868194472,0.00144285231749138,0.00139224154930982,0.00220204033011799,0.00343417983000668,0.00190659297248602,0.00163057495386883,0.00196861824762059,0.00133675631151853,0.00306274531765685,0.00287008294942262,0.00256837052563216,0.00255087897811813,0.00330104931292344,0.0013287066879955,0.00158114231697002,0.00122135003902897,0.00220586320319457,0.00167006047543254,0.00140796363917289,0.00121831916702931,0.00122374010378583,0.00295288307080862,0.0030640587039495,0.00335861087816951,0.00291292092099558,0.00314984655571239,0.00183770741879459,0.00345113652188186,0.00173912676644644,0.00199777186297549,0.0019606125315917,0.00378360690984978,0.0028610016379329,0.00202733270845763,0.00173492060056227,0.00203046613998953,0.0017980007541749,0.00175970230229521,0.00315425888194917,0.00186500784139434,0.00330098500102326,0.00159308362234213,0.00316133571998258,0.0025766748025409,0.00128173503580267,0.00166708000571082,0.00198666679161834,0.0017202447392914,0.00245501071095205,0.00121899495826061,0.00355171093194331,0.0023761955900578,0.00198825686936663,0.00173010682099374,0.00243038837967415,0.00282674659757595,0.00314513314708047,0.00240315649627283,0.00182181686410896,0.00127389134388459,0.00334637836866124,0.00121833984829712,0.00176500522369603,0.00296009745553005,0.00252534396047146,0.00121828451660394,0.00135699870958075,0.00121720722020866,0.00169079444463979,0.00279582217923943,0.00134670786587315,0.00313357836874978,0.00318920875133297,0.00252241159651252,0.00284834646155608,0.00359525999024501,0.00264106073978516,0.0032099002996201,0.0014064008355651,0.00158818804721971,0.00172434206232894,0.00262432023428083,0.00165954350071303,0.00290843686505184,0.00268051210788298,0.0028979834310112,0.00173918086463782,0.00135278222604747,0.00263434352291003,0.00135513322823752,0.00236296612108689,0.00372827640569548,0.00281121997872157,0.00253011033635871,0.00314691751928502,0.00292386548358849,0.00209963244085529,0.00369211952347725,0.00189258321637623,0.00138815788116066,0.00121816066389709,0.00122506897984013,0.00137800708661413,0.00121978743751153,0.00138550545883574,0.00175875592112796,0.00255180923280616,0.0018773312233656,0.00123061950514027,0.00127017097835873,0.00308676257148717,0.00303854207072929,0.00303159870212069,0.00222493490225019,0.00272851174673638,0.00278566143595115,0.00369708697719276,0.00140852459621428,0.00238268360058252,0.0016965489185277,0.00195298189493489,0.00256048513151973,0.5,0.00312535248870979,0.00337432646916019,0.00298404058263485,0.00145389289994422,0.0014443241284635,0.00163873839794517,0.00309756373057527,0.00138693492886912,0.00145820275863757,0.00188697314602385,0.00183983954548241,0.00198124994496639,0.0016942693845827,0.00353379510800443,0.00172342900860084,0.00289377521977697,0.00256448081532535,0.00178310780238108,0.00134781385261135,0.00314381487695062,0.00228000478660354,0.00307453175848484,0.0027770344457397,0.00355689440752653,0.00321478920641314,0.00377795534453275,0.00341023978244747,0.00263086171681568,0.00121666747800931,0.00173604057178989,0.00216567211226822,0.00141548332511449,0.00248770541742906,0.00226604784118237,0.00256912406853739,0.00203352214043358,0.00218082513396538,0.00124549602238859,0.00321638096832341,0.00272676427176789,0.0013921725945226,0.00330341428703843,0.00314361242078561,0.00283462659218631,0.00253096035074613,0.00167444504732238,0.00343860630020199,0.00269678131285526,0.00250606263467958,0.00267861880264183,0.00196619009781743,0.00185383063425818,0.00372548253113057,0.00197734956178991,0.00190435547096955,0.00187641166051732,0.00248243658077652,0.00357783624101212,0.00294983368726893,0.00313321692273429,0.00334389396438322,0.00181365808172341,0.00186646425225477,0.00354176032947306,0.00393071223514199,0.00309545651311607,0.0018973056689846,0.00251713136250375,0.00229335716796115,0.00195689511161532,0.00309854181327435,0.00197270421969785,0.00158968165459629,0.00351663519801968,0.00286484807939275,0.00338240306171573,0.00256155740817309,0.00255107314945339,0.00156227707287751
"DU0042",0.00142885110422838,0.00268529826827385,0.00316198627696627,0.00165098380315882,0.00271583210600018,0.00143302165402335,0.00253288141942165,0.00128998550337786,0.00233183202946181,0.00215199163210608,0.0025799484929411,0.001973905948715,0.00191503288908037,0.00172943041137453,0.00187525946202244,0.00193801956535663,0.00202604709385987,0.00116960213605197,0.00295858274942626,0.00141763497322399,0.00139618208825518,0.00127880786762858,0.00310970610681197,0.00292161680133882,0.0027354939656306,0.00388478822090444,0.00244199043533795,0.00270547090836085,0.00117755274034272,0.00258630944291157,0.0020910274395074,0.00399386595863976,0.00142619263514563,0.00175504619122817,0.00203610350780823,0.00189860117446966,0.00229663571658243,0.00249625232799106,0.00314647820623433,0.00234406959725708,0.00270410879801817,0.00137924100670742,0.00343080618990394,0.00127201332191626,0.00125801983083421,0.00125714601379706,0.00304912618682713,0.00294450371860521,0.0026853884678734,0.00128897980748896,0.00195325646459513,0.00137686429969774,0.00195253566996212,0.00282257345476358,0.00140297620962045,0.00301296059327757,0.00129183064568117,0.00291693502638353,0.00287555296801788,0.0032710260561644,0.00127834884173747,0.0017702880308897,0.00177841843521258,0.00269422978606263,0.00209998603456963,0.00323562837625943,0.00341348327994102,0.00142450676168673,0.00125457444783156,0.00183163129052428,0.00247629842693522,0.0026533900334034,0.00164175080640336,0.00127771523807807,0.00206574912377223,0.00375324530362785,0.00215418465081096,0.00289377818761788,0.00353956712658018,0.00300143257228895,0.00203704482240169,0.00209749142875151,0.00215864732747657,0.00180653172972254,0.00270041305676123,0.0023322749041443,0.00343732663039628,0.00292553463672673,0.00278506187167882,0.00274302763108542,0.00260199289357757,0.00345338149343197,0.00264801848649475,0.00212430385909934,0.00165929593258021,0.00219996783262794,0.0016149887032016,0.00126157480126752,0.00214466157564827,0.00227349041896331,0.00235137560015338,0.00138535577930449,0.00209353060877901,0.00187456939144578,0.00200779749538176,0.00188770416231982,0.00306592837937248,0.00226132091966398,0.00183609514212435,0.00286472307431766,0.00253718170132513,0.0024306785163205,0.00314925670029066,0.00137599510533822,0.00141694296443949,0.00208312391646555,0.00186483516966721,0.00190913886462704,0.0020263533278115,0.00206052562276673,0.001386984428157,0.00309422017524818,0.00174346319651053,0.00175417775987059,0.00212987488476391,0.0025582025391415,0.00247898893722716,0.00258657404035118,0.00141703220714937,0.0030439346568751,0.00280429599263189,0.00298510302450439,0.00173442810417764,0.00227292167335817,0.00126516206245483,0.0012920005346529,0.00425707425603998,0.00312535248870979,0.5,0.0030397381097345,0.00411682977380731,0.00129383150272655,0.00140231856763214,0.00256269274355729,0.00487118176991861,0.00184077767891798,0.00159224531830167,0.00174880319798977,0.00138158508462782,0.00139485666610918,0.00164001063896315,0.00344779644932687,0.00126287636464686,0.00365507689427048,0.00243410331190482,0.00138476530588904,0.00156076827132935,0.0025899707776536,0.00283497916196589,0.00288200296280736,0.00355234006136851,0.00276223741832389,0.00242579791639186,0.00321514650083321,0.00351589292796625,0.00216503721519955,0.00218716515199521,0.00139118336982094,0.00180942014123403,0.00138806042861407,0.00335037227929218,0.00171738160611315,0.00166499527361384,0.00164202364839301,0.00290005827210622,0.0015809809210835,0.00301218582160624,0.00200544132230241,0.00139402306637241,0.0031637676405935,0.003782100941775,0.00325400271160017,0.00285814476938864,0.00126496237743427,0.00309698539543443,0.00409661573344737,0.00179858653224829,0.00249067034536969,0.0019957887077365,0.00140286040649124,0.00345218104890284,0.00143715648269256,0.00121103675974107,0.00141532528096363,0.00213738808419959,0.00285940258770946,0.00384352202850123,0.00276166009034281,0.00287046345636446,0.0013193275138206,0.00137806546237109,0.00284156398925295,0.00320305609664793,0.00311770020686607,0.00138851173670243,0.00285537955368282,0.00430357645040004,0.00125918059034811,0.00441769042435675,0.00125790145649612,0.00252101864030784,0.00324744631578661,0.00276405637649734,0.00273008242870634,0.00209711561191238,0.0021220881474015,0.00139998750414589
