"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0041",0.00217420366914257,0.00145709932758598,0.00353185913141416,0.00178491685742732,0.002869724644148,0.00145974904360169,0.0023624940738956,0.00129045359781349,0.00216569043339024,0.00198967205378551,0.00268073066608262,0.00185909342824159,0.0018628395191511,0.00210556010257801,0.00204110623921798,0.0020274161442095,0.00179376307915694,0.00198486377422194,0.00337728777948168,0.001426661884646,0.00191748691168265,0.00130004425969021,0.00130454986830793,0.00319346392481463,0.00377758211367671,0.00277089906741848,0.00228858679357941,0.00289728417437359,0.00213281903856151,0.00130183536504955,0.00191367388956696,0.00223243434986557,0.00196716498771278,0.00200255013033191,0.00205991087805704,0.00203875270523435,0.00225887817358612,0.00240960960292316,0.00308634015735064,0.00271542057308038,0.00317404076498656,0.00171999972556684,0.00331931506552826,0.00180392900608131,0.00164990872299874,0.00145435860945942,0.00323108870085642,0.00235845705562579,0.00178608802756254,0.00133087949420118,0.00266404175863255,0.0016691145201781,0.0012956658076453,0.0031153440235551,0.00174543900848702,0.0040230174559763,0.00218586154916211,0.00350465715314358,0.00340242998096263,0.00130030330191642,0.00212687625006309,0.00192505132028915,0.00216794580140269,0.00205259759582439,0.0020390241413497,0.00322189488290083,0.00199309890001915,0.00147751727449641,0.00173380016714435,0.00208739636560801,0.00252180970091497,0.00301988369000481,0.00175520998583456,0.00131563089334385,0.0019878437809972,0.00289603390115796,0.00198771552404939,0.00192883962844507,0.00387850928012339,0.00281040850913925,0.00205968592034636,0.00182982368589204,0.00197929698717218,0.00149920807633746,0.0025379595777182,0.00132448360116226,0.00368703083173021,0.00344674140149835,0.00334518725255319,0.00282159702036812,0.00326827127966958,0.00238893738204667,0.00280876910024604,0.00202185242024959,0.00202903192717083,0.00143986980465712,0.00170288268402055,0.00190477707480257,0.00230375808925415,0.00191395277519097,0.00250694465845454,0.00198207236321086,0.00184805849693019,0.00220059336516461,0.00190387870457005,0.00234643157141886,0.00337843438642429,0.00242055827898348,0.00218870332553019,0.00339198310846679,0.00280753046020267,0.0015348348681035,0.00324351702357891,0.00186756368265812,0.00185762264072483,0.00205159255334009,0.00208308326369192,0.00193158041828304,0.0019319064989418,0.00148196700603502,0.00172191000477004,0.00294525858435407,0.0017058588018736,0.00215157655998131,0.0017522905694183,0.003024170958587,0.00277507774734223,0.00243858501498846,0.00173566880281976,0.00300965206959052,0.00296949714413814,0.00325058372146192,0.00147270336722986,0.00238146279725828,0.00187465433418541,0.00161403474358151,0.00231558489415113,0.00337432646916019,0.0030397381097345,0.5,0.00326676911731616,0.00163153736292995,0.00180690921796992,0.00130522137413595,0.00286328245164065,0.00195689665710826,0.00201267442516054,0.0018196924646464,0.00171746093321637,0.0014812695939215,0.00167112954299108,0.0030102766723558,0.0019416673278398,0.00287361529344166,0.00258739078889854,0.00184595439803502,0.00171087078876616,0.00294227244924188,0.00270403993539731,0.00341830818531191,0.00340032312825842,0.002495999608028,0.00281026502703977,0.00340811459147309,0.0037190502506601,0.00279223443396896,0.0019527902617579,0.0018452152410369,0.00214576020021277,0.00193614675232791,0.00222041274236269,0.00200553133476027,0.00177793650538946,0.00131567646212624,0.00261805547165332,0.00226133514164349,0.0035669892739123,0.00195205038230016,0.00187421538267773,0.00303467460506875,0.00279025599682512,0.00348833659273506,0.00308574290778493,0.00201274930077645,0.00347633492842672,0.00255717529869182,0.00190354501456242,0.00233444616315298,0.0015953792347714,0.0016143993837313,0.00323093557601451,0.00145301502490661,0.0014159395979306,0.00180209507166409,0.00294442788144612,0.00273499222395272,0.00240297107678214,0.00333995751785426,0.00340566871893722,0.00151123249943777,0.00191093504039718,0.00331906728336755,0.00311964990213523,0.00267684884807717,0.00189831388067183,0.00323251038053692,0.00212181916645242,0.00131723804447373,0.00312388555840616,0.00145409728993047,0.00143558228747708,0.00318116851785506,0.00247610588690159,0.00302173461380126,0.00222047935053895,0.00220423912937819,0.00192969271263382
"DU0040",0.00167213428371313,0.00230776199846351,0.00308226988559668,0.00145666436614092,0.00257696181360334,0.0014169442934335,0.00264654457045093,0.00127059275173449,0.00221861285756234,0.00217431235027122,0.00252655548277648,0.00200893310145444,0.00195782550526908,0.00181541246256958,0.00193587739158393,0.00200391701690108,0.00205126046555813,0.00121403178175067,0.00284939111213377,0.00128038086334188,0.00163496083947142,0.00128092926336131,0.00248514535548777,0.00297493966465294,0.00310154357466506,0.0035760587016588,0.00239276989824708,0.00264893133990921,0.00152933740620402,0.00224656027850773,0.00211306642868391,0.00335416863978026,0.00166451276231376,0.00182525570403811,0.00207802753261563,0.00194987593473132,0.00223003551038499,0.00229613921176595,0.00298119262043497,0.00244608354622,0.00262073764897131,0.00142475393168713,0.00335892169594446,0.00143166171074325,0.00126811314160438,0.00126819427945921,0.00291327149892925,0.00289833784254271,0.00249141912570753,0.00129344484079767,0.00211994638871374,0.00142098774056981,0.00187226158017151,0.00296627870922273,0.00170866982615308,0.00322847191851263,0.00164581755784549,0.00305043396021914,0.00293346551897832,0.00258598022064803,0.00161091042786179,0.00170040484015139,0.00213527227173976,0.0025378206473505,0.00213110438575303,0.00342468558117364,0.00342061308934019,0.00144063456784363,0.00159085030904846,0.00163498245990924,0.00272192102905727,0.00240598271874817,0.00159715544780168,0.00127480150286227,0.00208888204338836,0.00353653215027877,0.00217614698322621,0.00619300801832879,0.00346497794911374,0.00296850617891977,0.00207877998266363,0.00211419556888505,0.00217942686949103,0.00183819178747911,0.00258518291751024,0.00249080183508183,0.00337957526339386,0.0030411279260324,0.00276915871372623,0.00250615647101346,0.00249774753287539,0.00325793983337869,0.00276708839902707,0.0021629443773542,0.00189016422911439,0.00211278155578322,0.00156984753197657,0.00143821665116543,0.00205675629151253,0.00230845659221989,0.00222951375488245,0.00144460264190218,0.0021116592999661,0.00180524634877594,0.00203868445359612,0.00181597483339206,0.00278441246095848,0.00215250035662681,0.0017984590806555,0.00297786795933915,0.00269193314246607,0.007392519484334,0.00302364799069449,0.00143714724796883,0.00165134572654827,0.00211676892193714,0.00192732532174515,0.00195489685395993,0.00205661049377663,0.00203116530623547,0.00144635379287179,0.00305918116989343,0.00175406539107088,0.00184168558609278,0.00212789816234668,0.00268804357326404,0.00245902052014365,0.00247781410508113,0.00128563324628453,0.00303078318469718,0.00275616405532971,0.0029455896716056,0.00177000204998439,0.00211939174889344,0.00159869387550832,0.00129193542921836,0.00371285062304032,0.00298404058263485,0.00411682977380731,0.00326676911731616,0.5,0.00128985827920786,0.00167230355158342,0.00223191003322037,0.00411570656153197,0.00189898069599271,0.00182957845056606,0.00166258829261569,0.00141851180008131,0.00141612206947448,0.00160254543824926,0.00323022723698665,0.00144177778824582,0.00337588013368074,0.00229891765794884,0.00160941990066956,0.00155754774629111,0.0025622194107577,0.00281323206227705,0.00317167690359144,0.00349970439591141,0.00253699406060891,0.00217339933607514,0.00309117867322011,0.00345119387453186,0.00227313320590981,0.00220321821991193,0.00145382504849902,0.00202122596719482,0.00162477888160431,0.00308666844883094,0.00168064955011836,0.00161653618536354,0.00145472878534649,0.00293529255195406,0.00171174954243556,0.00314595247386528,0.00178518994606934,0.00162173733791894,0.0027712622092409,0.00355608287533881,0.0032348451818304,0.00315612793851451,0.00143701073704021,0.00320259121993869,0.00361496609094737,0.0016116618049221,0.00250768683461599,0.00197778498987841,0.00127182889475758,0.00325592725931686,0.00142415141074871,0.00121585192540238,0.00162439914662024,0.00211914187946667,0.00273891097826084,0.00340242146170647,0.00287835276873064,0.0027963126422394,0.00133503229847096,0.00143603324720021,0.00292901891285998,0.00294393428600119,0.00306712104687059,0.00144053265310651,0.00281364176199391,0.00352510857441993,0.00126878978255816,0.00400312266890137,0.00127034594762755,0.00244319293152155,0.00284513682981764,0.00263790085247227,0.00268383147011239,0.00199370528685,0.00204032770183834,0.00164218550654059
"DU0047",0.00301226633131276,0.00328591414112526,0.00144127053582359,0.00317718010704854,0.00193882581645789,0.00313776529757076,0.0019001773477198,0.00249654857702672,0.00142054244136288,0.00298804566864775,0.00144037847511365,0.00295623026113531,0.0029506957367036,0.00297574347921479,0.00309164113661996,0.00144153618880831,0.00305600286175814,0.00160465340961235,0.00147118342629305,0.00140714162468951,0.00312303188144861,0.00165001842425663,0.00308981522309312,0.00172783764545038,0.00166522341442505,0.0012893549410603,0.00214057405312209,0.00145101466908427,0.00145552910846042,0.00299510276083127,0.00296388666165695,0.00142204131016364,0.00308407511068672,0.00306983280411788,0.00298690039093905,0.00295958074588396,0.00138311965696035,0.00184207705035565,0.00386477953435498,0.00144752597722094,0.00149272705780759,0.00313015066957359,0.00143715777020301,0.00139610217202809,0.0031555294705169,0.00316611512210959,0.00147477039263614,0.00132863512779702,0.00146975738567701,0.0036273861861036,0.00148455537645614,0.00310400641823871,0.00310698657813496,0.00147053721110022,0.00310147336054588,0.00145933719979092,0.00314184823588774,0.00144987672654231,0.00147042437030574,0.00301491036692667,0.00311123705757767,0.00250320807591251,0.00254235350061876,0.00134417541391173,0.00298932261659613,0.00278181919993451,0.00130291660516913,0.00309422549267165,0.00310362073131121,0.00179753707623063,0.00204071453729204,0.00151372488841228,0.0013726925213946,0.00499321249698526,0.00126786722275398,0.00141026514833653,0.00298799196288354,0.00180094248949268,0.00173005752119464,0.00182233074214975,0.00298683951921458,0.00295264261002845,0.00298550336845029,0.00308644781224752,0.00256816263187144,0.00313706243315301,0.00143110168898774,0.00145328141848134,0.00147771179088635,0.00257833082907643,0.00171354489522626,0.00127502529977355,0.00143128245403994,0.00132397194204185,0.00310256931070784,0.00307737359006687,0.00149817758222702,0.00310385793522796,0.00137856417227575,0.00133301130202103,0.00369222832217438,0.00311765286872722,0.00296571028697313,0.00148908567457299,0.00295562166890082,0.00211333852408392,0.00167366297555934,0.00376062251807373,0.0015204199712964,0.00144282768388347,0.00174570338862639,0.00145691744799323,0.00144574138583264,0.00309692087809227,0.00418623475476894,0.00298756290272044,0.00309145802656346,0.00295433206850698,0.00295978208107187,0.00376513120175762,0.0038557378692719,0.0020181578886704,0.00314663778729428,0.00310713361867904,0.0013047624891555,0.0014861095644325,0.00145747617987687,0.00429647947512191,0.00337410880631777,0.00144897286121827,0.00146385383136957,0.00142441991942083,0.00353646626057164,0.00560872825617055,0.00310684386373695,0.00337245451135098,0.00137073746402354,0.00145389289994422,0.00129383150272655,0.00163153736292995,0.00128985827920786,0.5,0.00314019335651322,0.00312153129201026,0.00134913940584303,0.00296325058413389,0.00266694964524702,0.00585664206163559,0.00314145436663484,0.00314503212753822,0.00170462086518945,0.00148270065729852,0.00310436239112338,0.00144066303582017,0.00525935501148906,0.00312359045221964,0.00178973265734582,0.00144645119912278,0.00130892668385991,0.00143787495466092,0.00130800912601441,0.00143720520902744,0.00172011898597381,0.00145506543917305,0.00130754862147589,0.0014732690169673,0.00298408379891553,0.00309905539876299,0.00149555905028565,0.00312258074890111,0.00162423275781554,0.00150395672079655,0.00137163107123656,0.00315804478955239,0.00190480483847878,0.00333234655949221,0.00145191791824638,0.00150722920481513,0.00414696164244855,0.00367548110753527,0.00140443710037683,0.00143310785053486,0.00165501219392708,0.00313192378306552,0.00143283978227504,0.0016420093048111,0.00203909416875458,0.00461726121580835,0.00160205080460639,0.00435893937125164,0.0014426157492796,0.00311807820708944,0.00189410368432225,0.00138941769605026,0.00149157857682015,0.00238141304648706,0.00128591799262718,0.00145937239854036,0.00146048306013355,0.00168243323936034,0.00318027992287043,0.00145425784857881,0.00216982312420159,0.00142773019999834,0.00311606250424621,0.00145372525482578,0.00127569488372207,0.00333960931049408,0.00141822125545144,0.00319189271568632,0.00153080349528474,0.00167395777043962,0.00150487953103718,0.00143995802187847,0.00147233403438775,0.00152911433069375,0.00301036434513026
"DU0046",0.0035114619781818,0.0031432863592721,0.00179968462288548,0.00338851554207421,0.00136851948751714,0.00340978143815805,0.001676204428625,0.00139547477841693,0.00236052738948294,0.00321858301439667,0.0018225269381245,0.00341921169981202,0.00341333075480803,0.00347835364077875,0.00343029413879866,0.00186308103869914,0.0034443296730628,0.00187437383208487,0.00180273195503843,0.00175925059276176,0.00354641586816486,0.00174645040970592,0.00302654959280044,0.00164423015627808,0.00181525028721933,0.0014404815899415,0.00277104294331223,0.00182921623024902,0.00201186807861314,0.00302073142829775,0.00342386465137806,0.00141406100436373,0.00347298945751219,0.00347370816844732,0.00338860495914287,0.00343363197958289,0.0015028695451243,0.00169290059310776,0.00130638470017003,0.00188220660632459,0.00184188132637097,0.00355766581710864,0.00178985377203165,0.0018580731541413,0.00346594267779104,0.00350103903297888,0.00176158211744059,0.00123424616308824,0.0016486684279104,0.00364075074815143,0.00202591089631826,0.00352105240291542,0.00338987390449003,0.00189382719289072,0.00352247447066788,0.00188753278503512,0.00358754594459794,0.00182888497952637,0.00184155338498945,0.003024341474876,0.00353253234966507,0.00126761114113019,0.0016982056688265,0.00125113294362225,0.00322184816797459,0.00119912561066823,0.00121346735260106,0.00347096400802386,0.00362102396301284,0.00241488251332629,0.0016128274755549,0.00178759872278248,0.00147708411796645,0.00333398096596595,0.00152327681273929,0.00162286489104325,0.00321845826534877,0.00147762165583644,0.00167995569566618,0.00169191357645047,0.00338844051894984,0.00341665233824779,0.00321533697928241,0.00344279547839236,0.00121483552924756,0.00306431013663851,0.00178324731270621,0.00178545927461016,0.00176517248544184,0.0016808702707511,0.00140744294520545,0.00214329378148317,0.00179258492290831,0.0018619953109518,0.0034685890753325,0.00332297400046838,0.00173267330972787,0.00357230561499947,0.00145718182813734,0.00139936420221018,0.00130833910366064,0.00355048866518201,0.00339013573499853,0.00168472538232397,0.0034202970412183,0.00215717134979056,0.00165730137052776,0.00137619918694162,0.00173292574567916,0.00184559738044604,0.0017588482919681,0.00167530170435511,0.00174704374787555,0.00352858845984279,0.00344102095363858,0.00322034820334912,0.00342967705088965,0.0034183907148379,0.00342810932292227,0.00328986956653865,0.00343634253127053,0.00168865528697334,0.00337209815867235,0.00346591960015618,0.00173216852625729,0.00176971559820085,0.00185829964306562,0.00124571851813983,0.00339266822254595,0.00250499037541369,0.00177549890853953,0.00239471450671675,0.00347245059161067,0.00115189368037012,0.00357771778075899,0.00346087622861915,0.00123745785249268,0.0014443241284635,0.00140231856763214,0.00180690921796992,0.00167230355158342,0.00314019335651322,0.5,0.00313893259334301,0.00124003728332751,0.00344398296605577,0.00184267463946954,0.00111689734427186,0.00355822051474426,0.00342973415177031,0.00181305932451705,0.00124323591769993,0.00355965501980536,0.0016325498521084,0.00116784453003515,0.00356995815033409,0.00226979231521176,0.00184040442363488,0.00177047636127775,0.00178968128058722,0.00166434803666405,0.00161231664725399,0.00162537988952116,0.0017471022398692,0.00173438202218579,0.00188832655942982,0.00337870372973124,0.00354825976999428,0.00180619306251791,0.00358244972185392,0.00123190138936681,0.00213698130262977,0.00173141736939881,0.00318609032990549,0.00165057999173261,0.00359647133209566,0.00181620048792628,0.00142659023373392,0.00348878995234857,0.00137090073198957,0.00165955462623557,0.00170581699161946,0.00230756443075449,0.00353641518935447,0.00180105256476553,0.00139711539406093,0.00162675842489985,0.00124088369586236,0.00175946260830657,0.00331490077625837,0.00162166138815742,0.00341995803385363,0.00178226498115382,0.00182428959421146,0.00182935424580609,0.00156967713240427,0.00125011654995641,0.0017869096419227,0.00184501896260404,0.00284957714962811,0.00353383535350114,0.00178831783755539,0.00158388070230384,0.00175980650193827,0.00351872900547769,0.00175369733182578,0.00129760257108018,0.00350860659078437,0.00143588467598502,0.003496966232784,0.00143472016159262,0.00176084986990337,0.00145406813600488,0.00180249294970915,0.00125639989510722,0.00166788758818512,0.00356375394156285
"DU0045",0.00303899291628256,0.00427828728272157,0.00140521407675227,0.00350289656851114,0.00159148129214056,0.00337152734222941,0.00166206438850617,0.0015953138663659,0.00127609163178066,0.00375740259899947,0.00159852677621541,0.00362595533423432,0.00357286726334335,0.00340730398939532,0.00354374168818846,0.00195149115086052,0.00369120674010162,0.00154937848646539,0.00140091303995335,0.001660942923177,0.00300499055880713,0.00165004873867969,0.00461715773070645,0.00167177668704865,0.00129377552070387,0.00244770514764991,0.00122913561845735,0.00159591371329067,0.00125069307582061,0.00431876909647294,0.00373389671325031,0.00269931149257948,0.00314984950708694,0.00345059035665389,0.00364945681279103,0.00355335689189651,0.00139221197964017,0.00154841221319577,0.00128230078836395,0.00127127214912389,0.0013938259470499,0.00313435537587068,0.00172681946416715,0.00133030818962009,0.00331409693120793,0.00331701324252841,0.0015633384513427,0.00206168109724064,0.00232012511340051,0.00350066448546085,0.00126395718873099,0.00312136073672807,0.00376224428869659,0.00127698515730577,0.00314265791006365,0.00129807820560167,0.00303611048739126,0.00129506313154818,0.00132401541931808,0.00470658844252714,0.00301005819578092,0.00124207377217832,0.00121555483664562,0.00201474885490151,0.00371019828619092,0.00139428626385217,0.00264557058804312,0.00332224450241538,0.00297225486988308,0.00161782040215502,0.00158956231367387,0.00157141766979365,0.00136005478512116,0.00326971329496519,0.00200301849052682,0.00216420779577162,0.00375937070915517,0.00245850254709138,0.00174128414958309,0.00181442886417277,0.00365029646940516,0.00373048316079177,0.00376202512894438,0.00351170312764055,0.00113275962911805,0.00407783696777663,0.00170811615535139,0.00128127954597507,0.00163300222710044,0.00120599002316849,0.00143414507855152,0.00214021124324902,0.00162300829669048,0.0021041498590738,0.00337051165627772,0.00385681878324534,0.00161570468507142,0.00312894375781172,0.00136599974058882,0.00180322378187086,0.00127791324177743,0.00312822970057134,0.00372155305575167,0.00164868337663465,0.00365147268651611,0.00152048267047458,0.0016484309523103,0.00131553273371802,0.00159807150198052,0.00143012264342145,0.0014358928613024,0.0022422257353796,0.00160571518676316,0.00310331125201397,0.00296036321533879,0.00369362883386627,0.00353244014977492,0.00356602245037315,0.00367338183915676,0.0037047251785217,0.00307556972136222,0.00172385327882781,0.00345883249979419,0.0034502844671075,0.00210151475628039,0.0016217032346971,0.00146291163089103,0.0012631005503776,0.00339743857259584,0.00126028797874646,0.00179867492585897,0.00157585641864497,0.0034407908902989,0.00115096390516107,0.00299491465026035,0.00347376967171978,0.00278951299662191,0.00163873839794517,0.00256269274355729,0.00130522137413595,0.00223191003322037,0.00312153129201026,0.00313893259334301,0.5,0.00281061649592434,0.00350569097312035,0.00136903979059166,0.00109806518482009,0.0031398403383429,0.00330512762355466,0.00168932111876796,0.00194414631364139,0.00312892724638622,0.00232812644167789,0.00116112620090765,0.00312783447072109,0.00140639714170127,0.00139715955613439,0.00192108541926241,0.00131197261316392,0.00192417490126633,0.00167743785672847,0.00169442964507593,0.00160637494629482,0.0016863549420256,0.00130715755789112,0.00378737447101571,0.0031295881027889,0.00145714186067606,0.00300252964883121,0.00249402914939908,0.00163214683524955,0.00138719870575633,0.00355760237602938,0.00183915733311809,0.00307528255106361,0.00143712684323775,0.00166886360192085,0.00295840134746601,0.00148639561902415,0.00222737580848367,0.00164353015474217,0.00131139520197389,0.0029799052091023,0.00141949913169432,0.00249115670378221,0.00158657993075272,0.00127280614642653,0.00190341637417149,0.00328339173320954,0.0018248379419,0.0033622943515478,0.001574359360834,0.00148396597640599,0.00140964404402125,0.00157941634852503,0.00257428322282682,0.00143660025501747,0.00141244915849167,0.00156740397176461,0.00310237022133085,0.00160427548275945,0.0015606919157451,0.0018256782440973,0.0031281616707415,0.00174803960723138,0.00296186964132263,0.00335781554846887,0.00244975274987793,0.00320872258327194,0.00243553902935522,0.0014323661508089,0.00144827412544565,0.00142953726593066,0.0017938273094445,0.00163653740413175,0.00302816674345797
"DU0044",0.00127727506196816,0.00289053289839921,0.00300893199137638,0.00142968834478649,0.00267131716916997,0.00134770932965197,0.00266335685495251,0.00138778899841971,0.00249449367975742,0.00222372031032172,0.0026792299879116,0.00201206871500454,0.00194324733170121,0.001658249998114,0.00186919890879912,0.00193097590650466,0.00206702001842402,0.00121451821981673,0.00264512954998497,0.00133767302275752,0.00130415221997762,0.00126128843081295,0.00386309567742013,0.0024710636805646,0.00255027793130116,0.00427187697914014,0.00269102649038873,0.0027995954923544,0.0011583437447897,0.00294801951038857,0.0021586633913739,0.00456135706350102,0.00135865079752876,0.00151025529292794,0.00206712519697812,0.00190191185223246,0.00248740019475746,0.00254147914340474,0.00299141181508774,0.00250946253139051,0.0023954654971741,0.00122534781486826,0.00302214771985434,0.00125001342415546,0.00123565856786563,0.00123631222931857,0.00288115710698909,0.0029347544175419,0.0027500073083939,0.00136917203767179,0.00171498252112627,0.00128427421331429,0.00202391628915035,0.00286731517547391,0.00132474980956692,0.00283582004411888,0.00126456437201513,0.00301937692259169,0.00279089040910412,0.00410611825431841,0.00125253804406446,0.00167553270804423,0.00162188718388637,0.00273985972102842,0.00215357819145851,0.00322504260378953,0.00369346145226734,0.00134486852124274,0.00122575317284729,0.00169032644954469,0.00221178217861568,0.00240327500593835,0.00154780511803129,0.00133151137414578,0.00211652019916915,0.00401576480191836,0.00222664851671405,0.00307181575963334,0.0033602771082077,0.00319240818128361,0.00206844994780423,0.00217213294510901,0.00223337358953497,0.0017650028807426,0.00291744888891491,0.00258545619430335,0.00303285821284672,0.00302326326562434,0.00239079931216233,0.00262687384963966,0.00289239209781034,0.00384201128234205,0.00276487084962193,0.00218018747828576,0.00144113160099747,0.00227503997211616,0.00162183327349435,0.00123473485520923,0.00199670142682701,0.00221081809770241,0.00219379026140278,0.00124138533611871,0.00215234401601423,0.00171324340825416,0.00205311295048361,0.00169580882171401,0.00283468718105306,0.0021111593879256,0.00168017709851304,0.0029153673516891,0.00265582267857046,0.00251689038901803,0.00292384934764165,0.00128720857074307,0.00134120539574039,0.00213139046263815,0.00185509590358564,0.00193018716773019,0.00207568144878304,0.00210278876938968,0.0013113882385642,0.00326867850827927,0.00146989267109744,0.00168357464944875,0.0022288584060202,0.00234852771620426,0.00259034298916743,0.00278457877542435,0.0013465836983569,0.00289507686960628,0.00241219273897103,0.00291081418864206,0.00146793345488815,0.00210165746697267,0.00123877687222231,0.00138191757610792,0.00517189498303605,0.00309756373057527,0.00487118176991861,0.00286328245164065,0.00411570656153197,0.00134913940584303,0.00124003728332751,0.00281061649592434,0.5,0.00182274544638969,0.00143729314532886,0.00164672897294316,0.00122962457244988,0.00131452642566849,0.0013410267223455,0.00335871495188544,0.00123667670000627,0.00362035010778187,0.00227805426170174,0.00128764375926012,0.00125774656178791,0.00269124492684267,0.00303158494272628,0.00299019594560241,0.00377871030375741,0.00293585392780313,0.0022224529934581,0.00299082535163319,0.00332548267246052,0.00231759815192086,0.00227155565571303,0.00130527942148291,0.00166077014546173,0.00123964113996798,0.00348809714202464,0.00157162597032831,0.0016311027696351,0.00147227312684943,0.00310013427976461,0.00129037035521521,0.0031182036685622,0.00187706462159949,0.00125467074998339,0.00314705971072821,0.00407492601121192,0.00320355741239464,0.00276872930769732,0.00123830176767836,0.00310915633087231,0.00449758828607733,0.00164970696293548,0.00275481361900629,0.00193235333167751,0.00132272863236379,0.00330323977059591,0.00135989858909807,0.00125161906985795,0.00132676151968936,0.00193299563920719,0.00311821604051045,0.00437206243400711,0.00252805185713145,0.00262247140554552,0.00127469510685624,0.00128589597490827,0.00260044528535156,0.00301779036560466,0.0030426836753639,0.00129636736823762,0.00266513839929104,0.00534033637154517,0.00130941787182262,0.00453413165236586,0.00130499672235643,0.00269431134548874,0.00321582732198058,0.0031149835179331,0.00284577064654922,0.00203103783995805,0.00176342744397948,0.00125162820865102
"DU0049",0.00363404804861954,0.00356735378211537,0.00167942766466299,0.00335338193468376,0.00116705893325867,0.00329957247027886,0.00159711678572037,0.00116097609437845,0.00116820967296921,0.00384028837520175,0.00158224117970765,0.00377304036403497,0.0037758553002043,0.00380291300425142,0.00392385389974566,0.00236202782747973,0.00370416275643649,0.00137869816920042,0.00170496086401596,0.00163097047996722,0.00355473445642628,0.00166170621134144,0.00362971939695453,0.00161117366901686,0.00196007240847031,0.00185894935272434,0.00111920290798184,0.00160279192200022,0.00175591671960858,0.00359982988226894,0.00380895707882744,0.00190709219975495,0.00369597920194247,0.00379773208363402,0.00384199750482308,0.00383637149070867,0.00146152026629679,0.00119663770603657,0.00112825744966302,0.00173946281183124,0.00159221480338967,0.00335259171646795,0.0017382512211237,0.00175897803766991,0.00314377254771865,0.0034007776207828,0.00158379250904337,0.00173744257213621,0.00181348989640637,0.00309871090613948,0.0017706119562653,0.00333328074791232,0.00365959306915521,0.0017804962503008,0.00341363531321502,0.00195388645590142,0.00370513938242428,0.00195074069125882,0.00198299697221554,0.00365159400993065,0.00361855371953743,0.00109289157418699,0.00154774290441963,0.00173577228647835,0.00384247393002671,0.0012798866420211,0.00172247716873247,0.00332614566153635,0.00337623002727386,0.00113363989020543,0.00117997405940876,0.00136011340641572,0.0012939726423444,0.00293353040681397,0.00211950528721385,0.00174592827997674,0.00384024319758217,0.00189613757960261,0.00203833817550403,0.00199112281531135,0.003841801710752,0.00375164317383039,0.0038364781506993,0.00371132104667042,0.00108947618077724,0.00372475888483743,0.00186463638229775,0.00183120093176505,0.00194839734302181,0.00119281799581465,0.00121040483938077,0.00177835726612192,0.0016220762202912,0.00236760413620151,0.00379032639634615,0.00347568133144388,0.001319667263036,0.00351768281410064,0.00133687885797245,0.001607440620768,0.00111549280355212,0.00347682165547504,0.00376023482067706,0.00153690736019402,0.0038072548046822,0.00113286539568784,0.00119997682340607,0.00126813143293168,0.00156287756589614,0.00183960793190611,0.00180723889832895,0.00187198112374046,0.0015800771261351,0.00345214925149958,0.00351349245622627,0.00384011581947105,0.00388587095805234,0.00385577873008439,0.00382668583488748,0.00350125242886281,0.00343660351504133,0.00195461380784226,0.00343482148459923,0.0037962715161403,0.00196416910704067,0.0016811293912157,0.00185741651130159,0.00111637751612676,0.00340540253109205,0.00144114934648814,0.00194952951541117,0.00115529235012078,0.00340715623104268,0.00104948659782548,0.00351925840771057,0.00300537716571336,0.00180255612996887,0.00138693492886912,0.00184077767891798,0.00195689665710826,0.00189898069599271,0.00296325058413389,0.00344398296605577,0.00350569097312035,0.00182274544638969,0.5,0.00186764296705702,0.00101080142379589,0.00338230841773238,0.00330495950953777,0.00141031923327383,0.00167484642485152,0.00352946335554173,0.00176832414686514,0.00106171304523848,0.00342612986541139,0.00132093353894794,0.00165720984342291,0.00215857730395933,0.00198647542159628,0.00209113450338646,0.00138165090825644,0.00133581970235546,0.00155841403200144,0.00209074622886616,0.00187532061015972,0.00383506886239255,0.0034899334085142,0.0016304406392693,0.00350311875017431,0.00171502398548809,0.00151173465896548,0.00129591724215406,0.0031620912438567,0.00207936464098225,0.0037483305426571,0.00191397277601429,0.00153602405740135,0.003424903894561,0.00115424439124014,0.00181751311524873,0.00198231920216067,0.00184523339415989,0.00355609630092431,0.00185955315415791,0.00177842795014204,0.00130028992218416,0.00111087432910977,0.0018853466961401,0.00290104396168086,0.00161113858506275,0.00328416431315546,0.00115120014848654,0.00179680013035534,0.00185717091055452,0.00116956651126328,0.00170510899800096,0.00188723283963898,0.00165355900831987,0.00112021781510432,0.00339781358280004,0.00163557955589842,0.00133444845956734,0.00190215597757763,0.0034858195437283,0.00201574593371199,0.00186387016201141,0.00321989045745968,0.00184082210709634,0.00319549869835177,0.00189915293693046,0.00164996836557312,0.00123462147979073,0.00172777932442614,0.00164120954764294,0.00135031943080941,0.00361931796919024
