"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0048",0.00195235374520463,0.00137102637146299,0.00180591567344381,0.00133600985471712,0.00187751650477402,0.00135982294456247,0.00192976806683011,0.00217975850717144,0.00146481859403957,0.00189048175264817,0.00158516459775181,0.001859678264389,0.00185305906140066,0.00187488003322524,0.00188040525421822,0.00205798947218593,0.0018277512535083,0.00133680032472968,0.00177937077099787,0.00150335306801766,0.0018827219297622,0.00152941136278622,0.00137064420247984,0.00161306412784198,0.0020259872091908,0.00176565672338024,0.00210826479051186,0.00158331904701291,0.00184739479309178,0.00139654443309486,0.00186417271626664,0.00156816216237479,0.00185065461484536,0.00186524844671256,0.00189694983014217,0.00186654354190875,0.00145477774569986,0.00185954740987558,0.00272152545555538,0.00185653103257578,0.00183241631667289,0.00171120617231922,0.0016406442232881,0.00179896467779536,0.001367319908931,0.0013505405648236,0.00143785570794576,0.00154174209300386,0.00161498153722559,0.00170670043341927,0.00207221178272274,0.00170981038962821,0.00137922411436854,0.00198563334075038,0.00152568762441105,0.00198987306958274,0.0018917042584342,0.00195644028871004,0.00208811016494253,0.00137089811809273,0.00187481611955061,0.00251591052558382,0.00250462708467679,0.0142806352088251,0.00189332941819794,0.00242744744599739,0.00148535712924324,0.00151157016692688,0.00176357805814346,0.00151353251008164,0.00200684889599193,0.00162322700165161,0.00155002738259568,0.00239332541944847,0.00186544338749511,0.00154835586274978,0.00189041720373222,0.00189316842948711,0.00208985479574451,0.00210379059449706,0.00189676592826587,0.00185650422833837,0.00188790114148145,0.00153020272699533,0.00247662942205928,0.00142044739776858,0.00197673054604919,0.00193372636311363,0.00202103875858733,0.00243954535929828,0.00151962682613678,0.00146882814597551,0.00158679086893413,0.00199304401439152,0.00185943931969623,0.00152599698923874,0.00156856345165812,0.00186366388490504,0.00159437275401908,0.00156102566607924,0.00271546766824776,0.00186904848498477,0.00184811382901591,0.00167631962463864,0.0018569029980129,0.00209398320739465,0.00145166923409126,0.0025865225875913,0.00168559917115281,0.00192207239955231,0.00202784880956626,0.00144541941038391,0.00159863688063263,0.00181875531880287,0.00243268354941253,0.00189236430549382,0.00187737883382861,0.00184534574428816,0.0018581222031344,0.00203407903081622,0.0021445064172582,0.00223835657157428,0.00155639325468285,0.00188839645393702,0.00182373962984305,0.00783118260391215,0.00243780310650296,0.00274667267533887,0.00135238593819261,0.00279638924600339,0.00199467633189385,0.00144267416723431,0.00192137808637087,0.00352084410071765,0.00191538232345114,0.00133251071386134,0.00141788263123861,0.00145820275863757,0.00159224531830167,0.00201267442516054,0.00182957845056606,0.00266694964524702,0.00184267463946954,0.00136903979059166,0.00143729314532886,0.00186764296705702,0.5,0.00357208982903855,0.00171209542334321,0.00153839634918126,0.00152230395841912,0.00149220663758437,0.00187492229028073,0.0016222425543969,0.00327125094328536,0.00177942605928766,0.00171954872767028,0.00183549263524121,0.0019293316619068,0.00191208844120114,0.0019514124621917,0.00143818099717032,0.00152111738471793,0.0015751206983777,0.00191002174463393,0.00196057232515113,0.00188646106250614,0.00183006149040259,0.00194906302839269,0.00189866876011775,0.00154911738155854,0.00663893497209295,0.00155778981553503,0.00137692398756519,0.00220416642861846,0.0019752896288318,0.00193740426985619,0.00155721770627467,0.00249077728370748,0.00262585928690723,0.00300329119021205,0.00197216136218412,0.00241961803480793,0.00188324222431561,0.00193520010887498,0.00308065962295232,0.00197818938779341,0.00289338053392077,0.0733474884431893,0.00221860900008044,0.00143217480977938,0.0014936235124679,0.00174441127363376,0.00183568647570387,0.00204263402358028,0.0021164760294607,0.00142639405351993,0.00196147207988493,0.00184821669906194,0.00130294423366456,0.00186527660807294,0.00163307926770368,0.00202557739300391,0.00161894694626968,0.0018746485774015,0.00200376914223142,0.00142264508908192,0.00136680584267248,0.00177237301603619,0.00137999101324326,0.00137500511400603,0.00144511913764803,0.00151225694938032,0.00184445525888068,0.00150875814491226,0.00168325070077537,0.00193936216643979
"CH0019",0.00106065027762329,0.00109382443660646,0.00177219826327165,0.00116731327762606,0.00332293206603158,0.00120044277524738,0.00229637234823799,0.00339445609375944,0.00161945272857338,0.0010124932490048,0.00153881444625127,0.00101190079689325,0.0010083994964417,0.00101716207200552,0.00100954279951045,0.00116249704799702,0.00102669313307183,0.0012322418071802,0.00201875167358203,0.00116812241210893,0.0010905799122755,0.00126407087848004,0.00106323936548258,0.00276804975677426,0.00220370233945792,0.00147844936298096,0.00282106385932509,0.00158088113655526,0.00117534828439885,0.00105333046799462,0.00101051877075814,0.00135864540409487,0.00105316624585365,0.00101680117851667,0.00101142564804639,0.00101113526367651,0.00145943855161222,0.00212729071416547,0.00648287269724746,0.00146449446328886,0.00239287605114401,0.00115424681430401,0.00183750636375269,0.00111550502286109,0.00118298708238515,0.00113811022493564,0.00187375124933971,0.00325947121347968,0.00507234515923406,0.00146262916175844,0.00499196067656982,0.00114001299437298,0.00107426335598244,0.00155917164429129,0.00113132754004863,0.00180679384229597,0.00104490257543851,0.00155529679204844,0.00146591809097694,0.00103646440765599,0.00107266936004949,0.00783152472373795,0.0072869273849339,0.00353088549695577,0.00101215890217332,0.00446880658840751,0.00346760221764203,0.00116595970641936,0.00113936866489082,0.00595126542274675,0.00320067075865366,0.00261967435765388,0.00578767925417431,0.00460253464532207,0.00101708035736191,0.0016185139610316,0.00101252897551582,0.0016859056969046,0.00221242997986239,0.00208070796196879,0.0010114032316604,0.00101226144285951,0.00101225157894303,0.00104344047669866,0.0034656231905462,0.00110128221984874,0.00178403492913144,0.00158927270012562,0.00268670669209209,0.00351711538928976,0.00174578284660944,0.00155943588459543,0.00155451326625321,0.00104552548465689,0.00105102638340591,0.00109138180176012,0.00552235411104715,0.00108377705529839,0.00381422560401806,0.00524749777089535,0.00732805987456501,0.001105564843919,0.0010208223863366,0.00579984002592041,0.00101012802682616,0.00680704595734752,0.00211956901834004,0.00765351162267861,0.0057978358183248,0.00154938965898145,0.00171485930380936,0.00159128005670327,0.00189839491281527,0.00112691892258689,0.00322113801500479,0.00101188220362228,0.00100917302744114,0.00100491902490739,0.00100970461430362,0.00230202184529536,0.00252937414775149,0.00260983157234666,0.0011644097622608,0.00101825777896023,0.00114728425414951,0.00238544843409793,0.00144969696741477,0.00742165139699576,0.00123820282400019,0.00160759857106229,0.00280265929133547,0.00226421024571425,0.00177441498720578,0.011256980656448,0.00110415666924532,0.00125252892172877,0.00147047032985293,0.00188697314602385,0.00174880319798977,0.0018196924646464,0.00166258829261569,0.00585664206163559,0.00111689734427186,0.00109806518482009,0.00164672897294316,0.00101080142379589,0.00357208982903855,0.5,0.0011373421882278,0.00127842428425707,0.00130931986926964,0.00217051068664996,0.00108675197244916,0.00236882047120877,0.0107110197634015,0.00112029480225415,0.0012812163519834,0.00155026602311456,0.00128554587371897,0.00150531844702574,0.00150897779295275,0.00164376036493409,0.00334917545909847,0.00182923618577027,0.00166774723092733,0.00143774134472672,0.00101209250829436,0.00108904347673757,0.00547862302521899,0.00109070637151979,0.00377914331051122,0.00502080493157176,0.00588592913040339,0.00122380972951319,0.0022184499324635,0.00105964392639767,0.00158073927868234,0.00510609876403196,0.00310510208627424,0.00566846327641398,0.00155422226593197,0.00155668620333431,0.00159976028531898,0.00116069863294829,0.001669500631314,0.00167603495199318,0.00654391237507056,0.0077098382795167,0.00175191090853351,0.00353334044916359,0.00189517799724275,0.00118895575411012,0.0018971678767823,0.00111029926107135,0.00387707333224612,0.00350741854282468,0.00154435291638852,0.00221264196435773,0.00210216904482553,0.00133089292217673,0.00130903952599317,0.00217550270164432,0.00310583905658499,0.00149939574754087,0.00114229881091426,0.00267634652184336,0.00135658626866474,0.00116597683470514,0.00170238646044012,0.00117576898479908,0.00108546855147921,0.00170763600208012,0.00170240177086101,0.00157199218106554,0.00573358183389359,0.00583977821225084,0.00109856899374618
"TT0019",0.00342422442700917,0.00314878088545053,0.00187244937933554,0.00342238193874559,0.00139498162682129,0.00349015095392092,0.00168101878812473,0.00140217707584939,0.00136073494509106,0.00314902543410472,0.00178280823781363,0.0034167799326323,0.0034502444053903,0.00338480801979436,0.00334518175953499,0.00176896399568039,0.0033662567260879,0.00250767640170325,0.00233867709524073,0.00200280303380803,0.00347847508230344,0.0019936562019938,0.00308405518597658,0.00168578052723442,0.00175858646661551,0.00158330191732924,0.00122878463261754,0.00180476912825655,0.00181042912744654,0.0035084993969524,0.00331460775756556,0.00138023080543166,0.00360132492421285,0.00339945212076413,0.00315039470469149,0.00334105331804358,0.00323050353265394,0.00171111356018133,0.00133660703163827,0.00207315997801666,0.00188907706759355,0.00361249551273358,0.0017316001851679,0.00210082427314403,0.00384025052654679,0.0039792806477811,0.00208316437718163,0.00164391616031923,0.00166294071998472,0.00333623671174471,0.00172335989081163,0.00371754550284159,0.00345049670499223,0.00198075043434852,0.00367265799600612,0.00178797588938129,0.00354019493736832,0.00176553724293794,0.00168590143250968,0.00301346669552379,0.00364582919894551,0.00127688808805603,0.00167160332532505,0.00127561611256762,0.00315140192285726,0.00130418656957171,0.00136161290365349,0.00352682148566448,0.00363143680443045,0.0014572520323563,0.00162445465734932,0.0018023180645868,0.00219916256613366,0.00332776752847188,0.00148335540712308,0.00164177001675632,0.00314893376038467,0.00126558743385433,0.00127958865782511,0.00142405812974899,0.00315028501518276,0.00334784227250703,0.00314601663501256,0.00372692236414228,0.00116991089204618,0.00305428583829068,0.00168742022031583,0.00174124911492609,0.00167137833830675,0.00158350536938095,0.00146990783975031,0.0012099034477665,0.00178733312333671,0.00175768381719252,0.00341563362363164,0.00330296769897202,0.0019184277992003,0.00351331217150795,0.00227582298521455,0.00171982415533768,0.00134804584791801,0.00348555925058572,0.00332635165710855,0.00191287085525913,0.00334931117032797,0.00166195434938741,0.0016901082057812,0.00160341705420169,0.00183190997560452,0.00174686041642885,0.00168708501977936,0.0018884239971525,0.00176491392306532,0.00359737119290496,0.00334239436594007,0.00314972313873389,0.00334362168372182,0.00337496730231838,0.0033247826472156,0.00328204318426209,0.00350725126333176,0.00141474827885159,0.00342807170533346,0.00336446050445856,0.0016338041504274,0.00175835029045526,0.00183181166982479,0.00126768866342899,0.00349342939734214,0.00174319619556638,0.00172913603729181,0.00136812038427468,0.00340083426716716,0.00116746998689145,0.0036924323676702,0.00348930535196478,0.00121733779305299,0.00183983954548241,0.00138158508462782,0.00171746093321637,0.00141851180008131,0.00314145436663484,0.00355822051474426,0.0031398403383429,0.00122962457244988,0.00338230841773238,0.00171209542334321,0.0011373421882278,0.5,0.00375012159276147,0.00176674386709828,0.00160771382684972,0.00379962016884895,0.00162524757872864,0.00118779237929913,0.00353289391637821,0.00154876457708978,0.00191214901119822,0.00171404270498085,0.00170818762072691,0.00142424212029981,0.00194594594784769,0.00169319349378798,0.00178952465788861,0.00174593210027175,0.00191616287381635,0.00314409388757325,0.0035249677992749,0.00178360944943595,0.00346914999394062,0.00136820617323441,0.00179372184035016,0.00194075344447541,0.00340515223531941,0.00127095573499179,0.00346977823096237,0.00173509274860344,0.00216689580954301,0.00337136019086546,0.00156575011856596,0.00165290671658391,0.00145119615440951,0.00160554777429441,0.0035095046596672,0.00183027603368366,0.0013734421900446,0.00170301477741546,0.00123601064272106,0.00189854576549446,0.00334839165511307,0.00168396042523447,0.0034397124094809,0.00177450915419062,0.00181038037573424,0.00182248620177361,0.00161521733904795,0.00123674456543188,0.00204697764045126,0.00181960692711243,0.00172076242373189,0.00350977663625057,0.00186625308241943,0.00184482698398167,0.00172831970859027,0.00350937588112653,0.00168230406001309,0.00123614293853739,0.00427213407660195,0.00158433943981598,0.00434860124759496,0.00146682118640717,0.00252812286435143,0.00145293920349464,0.00182334433272627,0.00173024818630859,0.00174038301701125,0.00348563241071579
"TT0018",0.00336227614665917,0.00311601694574697,0.00198283220576374,0.00347139293741802,0.00186232994934629,0.00366608976541718,0.00179619599027252,0.00188545660733592,0.00138600135358715,0.00309455364230811,0.00192571742189362,0.00334096755814971,0.00336788271309054,0.00331766226277274,0.00311941051645451,0.00180753385332445,0.0032908316854455,0.00210159066531714,0.00204282384020272,0.0019730492218842,0.00337040740360495,0.00194270291124488,0.00306890269954689,0.00173500282758674,0.00170804613099243,0.0014228042986358,0.00137725381033632,0.00195207918361205,0.00168575232181996,0.00347244059352851,0.00310423090832325,0.00139019495303841,0.00350914086966611,0.00331816583907816,0.00309489977155895,0.00327498413600487,0.00245367872118107,0.00185420727924281,0.00138571983445555,0.00195933398117352,0.00181238174382501,0.00351732047557938,0.00171548767009623,0.00200164515372311,0.00370617796237606,0.00374805817977691,0.00199523510903614,0.00175075662986553,0.00169326779484058,0.00356466007766078,0.00166724837984086,0.00360771603380867,0.00340982242651692,0.00188121926573367,0.00359372568991601,0.00170582938438012,0.00341490523164916,0.00167469179417533,0.00145640869680196,0.00303619798980355,0.0035143143563977,0.00205185235713837,0.00172170263511467,0.00140769133419413,0.00309635141357299,0.00166490971829411,0.00138067336833184,0.0036399438053681,0.00351086523841239,0.00181370886736253,0.00178141214003354,0.00175236570750613,0.00213026040337827,0.00332845721774354,0.00146733394660315,0.00168333498637527,0.00309449124107267,0.00170026568124952,0.00143193566886224,0.00161319490707093,0.00309479818633989,0.0032825624957949,0.00309171623341616,0.00362708917951391,0.00163914123570486,0.00311460531239715,0.00166297739835824,0.0016784035140076,0.0016334678521697,0.00162822302547568,0.00146861769844533,0.00131810493686172,0.00185815448497553,0.00172703668920466,0.00334845250462571,0.00340229640253638,0.00205397242081605,0.0034041313844316,0.00215956598454037,0.00196334561560656,0.00140970553746562,0.00340120949320074,0.00326974177844458,0.00205029531301334,0.0032826996165493,0.0017316614885221,0.00192438386732722,0.00164258489530707,0.00204312913548344,0.00171107509440332,0.00187198319668216,0.0018877875953369,0.00193760263739533,0.00348180532274146,0.00333539840600864,0.00309455393069156,0.00311855755826116,0.00329837316897024,0.00310703827311381,0.00330767884955148,0.00351421204088041,0.00160798519476698,0.00359968698419359,0.0033000173401627,0.00163272546040268,0.00192167452415303,0.00195799775365919,0.00157801173128342,0.00365129746975627,0.00165197253873965,0.00175181458047826,0.00175046994362644,0.00338993109914274,0.00128555856653052,0.00354401744167541,0.00349033821082136,0.00132566381656756,0.00198124994496639,0.00139485666610918,0.0014812695939215,0.00141612206947448,0.00314503212753822,0.00342973415177031,0.00330512762355466,0.00131452642566849,0.00330495950953777,0.00153839634918126,0.00127842428425707,0.00375012159276147,0.5,0.00177940767795013,0.00184888134791013,0.00363935851399213,0.00163187916131335,0.00128740370939802,0.0034188689954359,0.00146857884579763,0.00183593221146983,0.00167409860218453,0.00168705003742783,0.00140941452589802,0.00211207486415854,0.00196501545807494,0.00182271733828089,0.00170260302779165,0.00184232045776651,0.00309020075579366,0.0034328248982477,0.00177770004063165,0.00335410016602019,0.00143996162171577,0.00185774617943585,0.0019233517308187,0.00362397992166376,0.0014197559639961,0.00318389033406631,0.00168056575185161,0.00222048934312619,0.00330280617970053,0.00159341975114921,0.00165629668894929,0.00164269297177963,0.00144396494286077,0.00341289297629787,0.00181088384412701,0.00140315090734323,0.00198293913394977,0.0013439589172008,0.00191390256339609,0.00345426603394385,0.00177095652839853,0.0035686110004037,0.00180753178326243,0.00193642470045349,0.00176622489673806,0.00174740675446638,0.00140199823056987,0.00198922166749659,0.00180179564017165,0.0014803672641799,0.00345296853402792,0.00198802221852732,0.00199515718941933,0.00171811880447116,0.00356868896201835,0.00164008939101565,0.00129411220701472,0.00380300235781986,0.00142248564545221,0.00383946960394463,0.00147342353362955,0.00211401894738895,0.00146267097126861,0.00189832305092712,0.00177114001628665,0.0019945656927854,0.00336045223243105
"TT0015",0.00162701751998244,0.00167456035665313,0.00177012285325944,0.00240885406769785,0.00151132462892393,0.00187811587314264,0.00181642553084437,0.0273910246720351,0.00144396023700094,0.00139442073773606,0.00182337228113128,0.00140992468888387,0.0014101808001152,0.00159832735518937,0.00158512338360483,0.00155041948598631,0.00161499803192788,0.00462867955106577,0.00174111734005775,0.0100852612108801,0.00172584630869629,0.00937755386022386,0.00134963340200594,0.00180148853624056,0.00165158895657959,0.0014106772593027,0.00296622229352575,0.00189995693193175,0.0054120021789484,0.00127399510211695,0.00158720674296604,0.00143957729750074,0.00163470845191125,0.00142515437641477,0.00138757576215469,0.00157624827454812,0.00142484244873765,0.00180662125520547,0.0014183600237551,0.00170575606404321,0.00176994504192291,0.00176886203164769,0.00176743667028164,0.0132459660289798,0.00181288998376622,0.00177108336007852,0.00177873179598027,0.00168579439235791,0.00191370048230347,0.00183547071574684,0.00172793487834512,0.00177561310385849,0.00166927534585771,0.00172891132460178,0.00175971095334586,0.00166852434436423,0.00166208598280356,0.00167238784271934,0.00145193367358784,0.00130090345011475,0.00165051266921973,0.00142748781564449,0.00189347415350267,0.00128931242865611,0.00139297220702545,0.00145770974209925,0.00138058821659857,0.00194756559344916,0.00173503187826582,0.00185738191925107,0.00177217757027887,0.00184074831605159,0.00152216683327438,0.00172971902484036,0.00986874438859109,0.00172300994306989,0.00139451201411264,0.00173176334796518,0.00158612015236146,0.00142872289516078,0.0013875722157832,0.00158451394277608,0.0013931187881881,0.0014402137535731,0.00128614105359055,0.00136005317717064,0.00170669864330981,0.00167396264524118,0.00165478019066387,0.00170169706278677,0.00145226872860452,0.00139147440005213,0.00177720314972204,0.00170777500827464,0.00161949548633486,0.00169889368861127,0.00188980052689364,0.00172011165386596,0.00149576269341321,0.00179047860726565,0.00142315934984098,0.00176630854167822,0.00122841358319638,0.00183016241565092,0.00157665750211675,0.00186026569763578,0.00190266076391475,0.00148805631771211,0.00185447755214821,0.00169578230209736,0.00171576730327656,0.00151272105851006,0.00182816524088579,0.00170677537050624,0.00166648940671057,0.00139082013396791,0.00157845468582135,0.00140647821263427,0.00158031086806659,0.00143152614615574,0.00148719294225449,0.00142738664077974,0.00174992414357751,0.00160497477954513,0.0251070475436954,0.00179616424367198,0.00178220654708366,0.00137789495217256,0.00186225710365787,0.00178143569951133,0.00146192795171234,0.00151748917884874,0.00173991422325652,0.00132795564196313,0.00171036498444683,0.00177946825863005,0.00135795432379283,0.0016942693845827,0.00164001063896315,0.00167112954299108,0.00160254543824926,0.00170462086518945,0.00181305932451705,0.00168932111876796,0.0013410267223455,0.00141031923327383,0.00152230395841912,0.00130931986926964,0.00176674386709828,0.00177940767795013,0.5,0.00150179446874661,0.00171535558494639,0.00176461985783425,0.00134566590258747,0.0017483703173302,0.0123952095931918,0.00177078256388899,0.00141621210545085,0.00166478783201782,0.00138577743802933,0.00171192375070999,0.00190127060712575,0.00182561748384854,0.00141935576872245,0.0016916884456978,0.00139393489547118,0.00173584208003973,0.00178013957782063,0.00171958003731246,0.00171069939785562,0.00190870417620929,0.00157348049512695,0.00183439451602815,0.00123708819411736,0.00165895372640683,0.00169671009349965,0.00178800823928458,0.00168960019427491,0.00171417356960607,0.00169092940092176,0.00159530570886747,0.00146051078701951,0.00169059058664876,0.00197812232399834,0.00166537309999446,0.00183184386569502,0.00138996432975403,0.00150105888374823,0.00181796081844569,0.00172583129905194,0.00183327154963768,0.0193788473001778,0.00958727120071707,0.00171834203619109,0.0017178344190788,0.00145633353828301,0.00167176481321622,0.00175860302737666,0.00758573062246486,0.00191116906992344,0.00179495648176992,0.00169562688694737,0.00173853810605412,0.00176206861451016,0.00163567819219536,0.00130107114378971,0.00152814339738548,0.00162654594815639,0.00149320125999032,0.00949155033725506,0.0017840935948518,0.00150371199677783,0.00175086369981397,0.00248854143632377,0.00189807331643364,0.00166980691713417
"TT0014",0.00139013703582879,0.00184103586618017,0.00328749527831515,0.00180698983565928,0.00385813467674776,0.00192383665531256,0.00270228718769131,0.0020304444586952,0.00224296538266999,0.00165267955458231,0.0027737739414163,0.00170434010087823,0.00169517506504528,0.00159284185598946,0.00165920275717444,0.00183618669154521,0.00174595772228267,0.00164266602869541,0.00333236995686649,0.0017404819256491,0.00159740476412669,0.0018474262435635,0.00191230686961043,0.00301075623872737,0.00303018780614708,0.0028211155954341,0.00268142778728226,0.00288019797756518,0.00134070884097482,0.00186727260072333,0.00169385714446779,0.00258233488168477,0.00140003970562107,0.00166301927195424,0.00164748485270554,0.00170370983817204,0.0022266698556432,0.00280355028669603,0.00343770171014544,0.00227093575178579,0.00334758833783249,0.00166302583149326,0.00344751616782164,0.0016338865959555,0.00171716332975565,0.00166183625261446,0.00335665554898191,0.00333591472840154,0.00241344580761496,0.00182140939162478,0.00206363700768259,0.00168863851723531,0.00198296944943788,0.00240878283211337,0.00165437645923851,0.00299561755914285,0.00123435063784322,0.00247170791067112,0.00226921426877007,0.00190797808270485,0.00123786530189839,0.00295894822463171,0.00183398618766528,0.00300489954145569,0.00165068049071573,0.00359845141045902,0.00286969903385113,0.00188440542258764,0.0016671989720487,0.00243846081940881,0.00311540362595138,0.00340638859200226,0.00241036140658851,0.00173845450108075,0.00168521949546883,0.00325018815882869,0.00165280637800485,0.00230722526101854,0.00338151826522874,0.0026498765771893,0.00164743753963516,0.00171346604849786,0.00165137777367822,0.00171462562314071,0.00319678433278695,0.00199546850287711,0.00338426276308783,0.00250631774025047,0.00283928144826389,0.00234093234880086,0.00247790041003693,0.00297461775267904,0.00281692864364162,0.00179686005414498,0.00140471191226903,0.00196287587460729,0.00251910995349777,0.00164087789283888,0.00271619062914666,0.00289757301271768,0.0032233399180943,0.0016088680957817,0.00168735896394071,0.00252980031065251,0.00170425079545607,0.00241926218991391,0.0038507172480188,0.00309513090286087,0.00254152749898615,0.00278970614930046,0.00267013523706071,0.00234867253194421,0.00361600070172192,0.00162101399083449,0.00140729767025596,0.00164862951711667,0.00164954351771589,0.00169506389703201,0.00169801876271176,0.00183177644240971,0.00163926885592933,0.00276006904670679,0.00187172911228678,0.00140434518649655,0.00174147151332962,0.00325942314698656,0.00263520537221643,0.00256097405728708,0.00192861770807764,0.00240774932738377,0.00317690783661194,0.00383499539843586,0.00182463122247092,0.00276624067234277,0.00140076577420121,0.00188709946310386,0.00284320304912962,0.00353379510800443,0.00344779644932687,0.0030102766723558,0.00323022723698665,0.00148270065729852,0.00124323591769993,0.00194414631364139,0.00335871495188544,0.00167484642485152,0.00149220663758437,0.00217051068664996,0.00160771382684972,0.00184888134791013,0.00150179446874661,0.5,0.00124028387286288,0.00346092354414451,0.0029819244152758,0.00164514431092068,0.00123590647471585,0.00262411384768893,0.00238852025152673,0.00242450559282579,0.00289845807917547,0.0030762069516726,0.00331980348124898,0.00335247193230511,0.0031842739645415,0.00227366253416019,0.001652535258023,0.0016583093332545,0.00233159131207911,0.00123984073103653,0.00311000913168239,0.00228605506589607,0.00250514519710578,0.00207772758543813,0.00243946715252728,0.00123230237080602,0.00255922325202671,0.00282339119035308,0.00140595555533765,0.00302450964405255,0.00310802955361476,0.00269723443164786,0.00225936718051524,0.00164560847417884,0.00268402602674588,0.00304110202800457,0.0026036645323065,0.00244247726574669,0.00211552138176154,0.001802444888223,0.00367006096275678,0.00194669569250001,0.00186141971620828,0.00178820166887147,0.00228683981146523,0.00319589175866406,0.00301266612632417,0.00294787837350392,0.00353955480357988,0.0014420013674352,0.00168260700380489,0.00360827112115151,0.0034249754644193,0.00287558082642284,0.00175213004940128,0.00307341542290745,0.00267690208079308,0.00173951420669565,0.00335540497156401,0.00169040913693253,0.0018819605782516,0.00285729683218406,0.00257571409197738,0.00282516457449447,0.00250000341761031,0.00262433363450582,0.00124393053111933
"TT0017",0.0036081843218703,0.00313280822773555,0.0018579487629887,0.0033856806196742,0.00134360376786255,0.00341971266162631,0.00140226873501954,0.0013645652251027,0.00134558541625656,0.00347572495707056,0.00171486248217348,0.00356948022659771,0.00358167988510141,0.00356953421966628,0.00350560409777828,0.0019651302499226,0.0034680807682073,0.00215465898790862,0.0020325293747338,0.0019210830291902,0.00361276369605528,0.00187460044589086,0.00302939613669459,0.00164178842562357,0.00191341512502227,0.00141216974437681,0.00120599086782909,0.00178120321486552,0.00192463811203585,0.0034635509921395,0.00348994869280465,0.00128498518005121,0.00371303667597885,0.00353661327673296,0.00348158351467852,0.00351494497116924,0.00251187757671545,0.00161062728839817,0.00127114176301989,0.00204904661750052,0.00178733043786105,0.00353926558168129,0.00171232311203368,0.00214418846259684,0.00373064031643834,0.00377449887120574,0.00194287775957476,0.00124634204277173,0.00144574849902293,0.00329216794067962,0.00187944058144917,0.00363635795734066,0.0033869555068891,0.00202859977468406,0.0036220235129081,0.0019630383042367,0.00371624424375003,0.00191797257037934,0.00192841013041201,0.003027457219515,0.00378360621516747,0.00124521102784031,0.00163600110639193,0.00126523268297831,0.00347996784009512,0.00117578796940503,0.00122529030756503,0.00343611009880884,0.00361376071983179,0.00138900814084217,0.0015527912389913,0.0016770498989711,0.00202794522371345,0.00311248661030409,0.00180215861041453,0.00159517756744737,0.00347557499479724,0.00128103241224141,0.00174938244141951,0.00171451019217219,0.00348139326067576,0.00348414306410559,0.00347199441351095,0.00364028765436768,0.00111799338005566,0.0030683496905691,0.00180994141165429,0.00187447217572131,0.00182352076587149,0.00139621102229666,0.00174214292493766,0.00121644112775828,0.00175930359935272,0.00195104891881408,0.00357965420710372,0.00297521778599731,0.00177971565856358,0.00365340692357905,0.00210885891583452,0.00162522523193012,0.00128423264655042,0.00361825480693189,0.00347397155809997,0.00182887913964653,0.00351469409833914,0.00159976735818062,0.00161589667756129,0.00135046867591598,0.00173436015975978,0.00191159475060657,0.00180981971719591,0.00180895514809674,0.0016849307634682,0.00364018272410878,0.00346149717784815,0.0034785241606539,0.00350503484539512,0.00351626762471113,0.00349659006761216,0.0029433582736446,0.00348283048888185,0.00171207262234095,0.00335907224139745,0.00356043481888164,0.00174278781663115,0.00175738194505225,0.00192384998847827,0.00121895474165464,0.00340649805489603,0.00169521067489526,0.00179363977833638,0.00134768339403088,0.00316385100497768,0.00112445809734741,0.00378625986064598,0.00343421406227172,0.0012256971626937,0.00172342900860084,0.00126287636464686,0.0019416673278398,0.00144177778824582,0.00310436239112338,0.00355965501980536,0.00312892724638622,0.00123667670000627,0.00352946335554173,0.00187492229028073,0.00108675197244916,0.00379962016884895,0.00363935851399213,0.00171535558494639,0.00124028387286288,0.5,0.00142162855960547,0.00113982431021913,0.00355713267026834,0.00147257963141399,0.00191671351407576,0.00188012054404676,0.00188136921567917,0.00174907885508899,0.00184004005156957,0.00163524779281016,0.00171225419711241,0.00187671185581404,0.00204293283127362,0.00346921495817307,0.00359600759295998,0.0017510809476378,0.00363173314755658,0.0012307222201557,0.00169596688815934,0.00182054976790432,0.00317996636475301,0.00169501594963556,0.00366899382739705,0.0018864588385302,0.00190627962173296,0.00348331268981041,0.00132754711418857,0.0015979063466215,0.00180685132506919,0.00182457726984531,0.00362989033400611,0.00196549430636258,0.00123999107590906,0.00159427909593105,0.00121035139840261,0.00184816455180828,0.00328642018585902,0.00162219995864847,0.00336445622686016,0.00168528224498505,0.00190677574209832,0.00195350199103336,0.00155669865627554,0.00123624023631771,0.00208874200631093,0.00181186544162155,0.00145745878758097,0.00353451938582834,0.00180088320584389,0.00174123275802594,0.00167437678314654,0.00359866161235167,0.00180381904528594,0.00124783119649888,0.00383814883862514,0.00140590347147749,0.00390586869628197,0.00134611905354905,0.00211773267209055,0.00141402075515628,0.00183851722028512,0.00163482695531451,0.0016410737231709,0.00364478032277313
