"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0016",0.00141780030592273,0.00234648104940882,0.0026398886486334,0.00175670571981722,0.00343854026556621,0.00167364212605676,0.00232783586721497,0.00146267251581491,0.00187097815375029,0.00198695444524359,0.00231382297117178,0.00187351753355901,0.00182695462020628,0.00168312080430429,0.00179871756891553,0.00184336278168317,0.00195060721568214,0.00137232091462324,0.00327504040954662,0.0016425572763839,0.00159581749897687,0.00145597338431637,0.00250113012476095,0.00389984318134196,0.0033132765589017,0.00306458486984619,0.00207486872682523,0.00246085486551963,0.00133701588884989,0.00227697375008072,0.00197020113889907,0.00294296536040662,0.00158696877879559,0.00173584215543545,0.00189292320512472,0.00181407089206037,0.00188770585528904,0.00223802665376524,0.00273849021021744,0.00186252782118581,0.0037226103254493,0.00161789852243553,0.00313944879517385,0.00158947698337452,0.00163607184533162,0.00142068663319373,0.00277688504844181,0.00378902620510046,0.00299257829749564,0.00147702875716674,0.00262993206209954,0.00160382945256145,0.00193792680159232,0.00245810765785475,0.00163981256311509,0.00284292265822892,0.0014143143988193,0.00235543830861721,0.00217633435248767,0.00256565483751313,0.00158065066723625,0.00248055913366827,0.00248333397736683,0.00324236571974223,0.00194466538667003,0.0029253548094215,0.00369641563328243,0.00167916980751473,0.00158374770229462,0.00240294707337247,0.00327575604065849,0.00383025705489743,0.00230404608602177,0.00143978736995905,0.00193310718341379,0.00315139724847916,0.00198874303998324,0.00266995254456603,0.00313907379540296,0.00244983355120282,0.00189367214192764,0.00197461481683865,0.00199202211343521,0.00178811322208717,0.00210115724088604,0.00217083453935159,0.00313727012007118,0.0025345599152726,0.00368231089757321,0.00209992498629963,0.00226106298204201,0.00278989891505881,0.00239045661497377,0.00198954144357515,0.00166859249611633,0.00210256848978415,0.00248179682164965,0.00141647938674647,0.00315290462849891,0.00297720414154784,0.00340260488337945,0.00143236652724581,0.00197965902027006,0.00270038867393512,0.00190085540195846,0.00274923585398425,0.00326088536894072,0.00330537856951371,0.0026433744892253,0.00248522509770671,0.00206286983553993,0.00244172552069295,0.00301950415234466,0.00143093874143784,0.0014140016947473,0.00193064751506226,0.00178955521078913,0.00182169901324452,0.00191710810884656,0.00199695304065971,0.00140935224561471,0.0025027988588476,0.0017824109166183,0.00172128810085082,0.00202694610303947,0.00355539089809841,0.00202363567688952,0.00212999222575052,0.0016576145030648,0.00249719125104716,0.00370954745869558,0.00317409171338392,0.00177287452196034,0.00320152242840654,0.001412897588024,0.00168790780382296,0.00315014267998613,0.00289377521977697,0.00365507689427048,0.00287361529344166,0.00337588013368074,0.00144066303582017,0.0016325498521084,0.00232812644167789,0.00362035010778187,0.00176832414686514,0.0016222425543969,0.00236882047120877,0.00162524757872864,0.00163187916131335,0.00176461985783425,0.00346092354414451,0.00142162855960547,0.5,0.00344663468234335,0.00162637288584901,0.00165019599428986,0.00233613665834331,0.00232081355591229,0.00232028545628473,0.00284368780637979,0.00246034727116361,0.00358659085087802,0.00293472599346183,0.0029360409545037,0.00205673817389473,0.0020152192071078,0.00160281928758963,0.00257127618368711,0.00159425794037433,0.00396702725263236,0.00241862217459169,0.00237705128540093,0.00177924790167065,0.00233562633040525,0.00142590756711574,0.00261574949292462,0.00288546516147863,0.00157904967809069,0.00246992048061719,0.0031318142197412,0.00263045389156423,0.00216848275844998,0.00141139447246954,0.00271979870515033,0.00317075877987379,0.00255341371769048,0.00206467145800502,0.00201933237677427,0.00164147088164673,0.00314759220307878,0.00166797053305402,0.00158670229635746,0.00145444907005934,0.00279113252468072,0.00262976302463094,0.0030459561862211,0.0035984620035962,0.00338080736985982,0.00141099556794905,0.00163987428316664,0.00350374454705909,0.00285057002589651,0.00260609723515216,0.00143780666342568,0.00371953097913831,0.00312858947193231,0.00142322285379573,0.00351856919360094,0.00142911139913638,0.00231342244627588,0.00252407374469313,0.00221488923187989,0.00242572242365389,0.00275325454225887,0.00279018253648733,0.0014141856341516
"CH0014",0.00115370096776175,0.00116114476253889,0.00243103375922379,0.00122262488639252,0.00418392438517387,0.00124262681886085,0.00255507560356912,0.00312882509268986,0.00193395840022415,0.00106684094896998,0.00193198465861428,0.00106072166614247,0.00105794718792319,0.00106744124798375,0.00106317894570196,0.00121323025242083,0.00106176992901104,0.001267428784711,0.00290036677521877,0.00120812984020261,0.00115155700784499,0.0012790880544341,0.00114445899681748,0.00392491729313482,0.00317087308746641,0.00191600915033208,0.00310658406877162,0.00203284521656659,0.00122224289285164,0.00108534345607687,0.00106302776348386,0.00167158203583958,0.00107948122117652,0.00106651489022826,0.00106702632856063,0.00106343702740335,0.00175342548974552,0.0024318467262217,0.00662456391186157,0.00183522774715329,0.00342048295974641,0.00119405544512534,0.00259413894581746,0.00116376886562914,0.00122013049632834,0.00114530488182863,0.00259718428621853,0.00374834281222938,0.00235358605435881,0.0016598184662723,0.00301878369003028,0.00118429267776634,0.001130443510362,0.00209172623049226,0.00117777359234331,0.00256897221526859,0.00108580377972664,0.00211353333628056,0.00196355189913816,0.00112640797907524,0.00108875280219303,0.00454541120966866,0.00415100696275154,0.00307002939929232,0.00106720839469014,0.00495598611429196,0.0030690190421206,0.00120830750770759,0.00118355175145309,0.00285272361281012,0.00418259500448624,0.00372376141182302,0.00268562293633554,0.00416379636954988,0.0010711706959066,0.00221592522192374,0.00106684987233398,0.00185598177335595,0.00296546763818405,0.00239655934599271,0.00106699864232143,0.00106397293086969,0.00106594912307438,0.0010722837149399,0.00393028302121343,0.00119075782879765,0.00258472389129829,0.00215618826060259,0.003832889495018,0.00363546162952269,0.00233807692210471,0.00199329922010751,0.00196977278665911,0.00110600236552311,0.0010878947991695,0.00115250642462748,0.00261590043690046,0.00114092081662479,0.00380013302537805,0.00308152345285154,0.00768769040918374,0.00116987833074904,0.00106889987600514,0.00281010511776383,0.00106235016773508,0.0037704404212253,0.00293108916206194,0.00759739074310538,0.00283024569444482,0.00205519661091755,0.00204534911491531,0.0016885078796522,0.00263855827363506,0.00117439727048276,0.0029447418756718,0.00106651022003047,0.00106362474127531,0.00105771577942474,0.00106123261375605,0.00218431353360634,0.00236147183435549,0.00290306241892211,0.00121466474690109,0.00106990971980412,0.00117629386942336,0.00340263115422771,0.00180494743458669,0.00712655988964707,0.0012751928008904,0.00213684718791018,0.00376119547351298,0.00314484909991838,0.00176338070849511,0.0108046708837168,0.00115546752589626,0.00129469212994304,0.00190885569176072,0.00256448081532535,0.00243410331190482,0.00258739078889854,0.00229891765794884,0.00525935501148906,0.00116784453003515,0.00116112620090765,0.00227805426170174,0.00106171304523848,0.00327125094328536,0.0107110197634015,0.00118779237929913,0.00128740370939802,0.00134566590258747,0.0029819244152758,0.00113982431021913,0.00344663468234335,0.5,0.00117714377455131,0.0013178704921832,0.00197317126727035,0.00158561948280785,0.00201512281562876,0.00205922703074094,0.00210381592281304,0.00392331882626999,0.00251176410278626,0.00236229883360995,0.00172621526295407,0.00106557768413229,0.0011437353015315,0.00258135643683254,0.00115860434055523,0.00357174025809799,0.00241233598101077,0.00282529370048062,0.0012633361030363,0.00242582414865447,0.00114159660756438,0.00218318240066573,0.00315803461444395,0.00286648480946944,0.00569641171734558,0.00211363871218984,0.00215373616653478,0.0020300134675343,0.00120208405063278,0.00231049174421813,0.00217500266376162,0.00346456678393147,0.00736698860807496,0.00172254134239956,0.00323680208912465,0.00264322443146967,0.00122642272614637,0.00186691717145463,0.00116428149271814,0.00335772337244069,0.00382352539853877,0.00199728352646743,0.0031844647841705,0.00300084056258011,0.00136882930070274,0.00133325543873083,0.00311096381806232,0.00359942759214608,0.00198463677940452,0.00119419280067255,0.00373474595568046,0.00178665745633144,0.00120564935505011,0.0024054390662251,0.00120967244700154,0.00115547840115585,0.00228192492739309,0.00218661732714974,0.00203730413668627,0.00273088900731637,0.00294368965377136,0.00116238259373099
"CH0015",0.00351008133794179,0.00313610259261443,0.00183006214348926,0.00342130892327107,0.00169485582551684,0.0033948551060986,0.0017627523174668,0.00141586450954343,0.00219143178289521,0.00319661264941474,0.00197986018897702,0.00336244547377066,0.00337344112170537,0.00341930460967901,0.00342696767530752,0.00184047643343936,0.00340032804671578,0.00183071813217333,0.00183515104934215,0.00185194643703455,0.00379294749364672,0.00190991909862854,0.00307310264024263,0.00172326352390582,0.00179808739580975,0.00142922617383154,0.00124069771660383,0.00186609016107944,0.00187484672354656,0.00301366327760949,0.00337595479454936,0.0013838955110589,0.00348450013983735,0.00346369843718116,0.00336164567518992,0.00337423352691842,0.00145982482011123,0.00197729370563142,0.0013461985225581,0.00192352890029271,0.00197355182431013,0.00376063961465005,0.00190053264049846,0.00198899464646281,0.0037451189037284,0.003695590972003,0.00200038128982296,0.00124895444244241,0.00128278105276592,0.00333317391202786,0.00192981573078181,0.00372799004325568,0.00343092108853275,0.00184119165564458,0.00355016534153641,0.0017967622968296,0.00352510843411585,0.0018079210226123,0.00179899344424997,0.00303923807733643,0.00353519372502838,0.00125991833386343,0.0016752242473976,0.00146113475416386,0.00319990481884409,0.00131243028646761,0.00136335546586541,0.00345736377459169,0.0037341703964711,0.00142924208161364,0.00168724524916871,0.00203056995971832,0.00214069719747102,0.00338660084674414,0.00152182550700648,0.0016841596531412,0.0031964865526846,0.001278236752499,0.00165413241819055,0.00170799098913726,0.00336147841011957,0.00335720886406939,0.00319338144015973,0.0034006977252894,0.00119567285669777,0.00311206586580147,0.00178562731209581,0.00194847225958619,0.00175954442172329,0.00164968752866284,0.00181381788816625,0.00129342115107832,0.00196941063590646,0.00183566936267988,0.00348653526305699,0.00333126937415943,0.00187359549123858,0.00376274936227964,0.00171777856409401,0.00125440981845206,0.00159447611357494,0.00369968569053541,0.00345054873317127,0.00171485248112674,0.00336107871074329,0.00171469581209984,0.00183487348488255,0.0013722507534136,0.00173955533949558,0.00192753475962717,0.0017294428913187,0.00178402051165239,0.00185354848476029,0.00373519435926791,0.00338301295055184,0.00319843490457673,0.00342597008919152,0.0033947377147178,0.00336887493793797,0.00326853920734629,0.0034134914700131,0.00163267460952639,0.00342412074246702,0.00344447019048219,0.00167440083114165,0.00177297712585185,0.00190021149159947,0.0012680495649279,0.00346191990087993,0.00178943321583758,0.00179405338733168,0.00140628123533242,0.0034829344345888,0.00116211011900528,0.0035937090834165,0.00363600954605147,0.00129337090154386,0.00178310780238108,0.00138476530588904,0.00184595439803502,0.00160941990066956,0.00312359045221964,0.00356995815033409,0.00312783447072109,0.00128764375926012,0.00342612986541139,0.00177942605928766,0.00112029480225415,0.00353289391637821,0.0034188689954359,0.0017483703173302,0.00164514431092068,0.00355713267026834,0.00162637288584901,0.00117714377455131,0.5,0.00148766039238796,0.00199038359505749,0.00171066986226155,0.00176673290936129,0.00164505060507168,0.00169347225413146,0.00171696022959633,0.00206757920333583,0.0017265752725078,0.00192499526785054,0.00335160142681573,0.00380555424871824,0.00206674867220761,0.0038052520679833,0.00135873634533424,0.00190088337538702,0.00206085280120957,0.00341134607659055,0.0016585644186812,0.00355911220664806,0.00182287227836958,0.00142529651656857,0.00347868476566587,0.00137855232104102,0.00168476088622365,0.0017038979875106,0.00172764308705501,0.003646885526963,0.00175864265177421,0.00137601576449923,0.00165090537289433,0.00123916262222799,0.00173766692551312,0.00337196725481488,0.00169512445199018,0.00367809780909593,0.00202802609278548,0.0018050282495015,0.00183555767551276,0.00175972568251287,0.00140213495789444,0.00180301389343717,0.0021753207241526,0.0014688223090472,0.00365906734298138,0.0018322926605071,0.00164410585025996,0.00183723297288274,0.00353759314677979,0.00176511718023176,0.001273569287917,0.00357226071275133,0.00142694660241346,0.0035884973397101,0.001449608770208,0.00149136428319386,0.00146119893419368,0.00185256265225245,0.00167575702790732,0.0017350716253129,0.00378557244681253
"CH0016",0.00164813430481599,0.00154725617360123,0.00149354592631386,0.00270028887933523,0.00134181545150879,0.00172095322882906,0.00152233645893057,0.00917378959169505,0.00249271719498353,0.00133819958135303,0.00152839052163368,0.00114897751178621,0.00133152152585314,0.00137054157638508,0.00133955106677966,0.00231933118396395,0.00133211645434167,0.0268124124537418,0.00157311914275527,0.00320849040605866,0.00146347022592946,0.00330070884334643,0.00113970389994816,0.00172710788855129,0.00167299307336941,0.00153843358052354,0.00502039384540607,0.00182178278506094,0.030435883674545,0.00116093527381401,0.00132609505997865,0.00158372376883964,0.00141801525926079,0.00134639431995797,0.00134627485665892,0.00133559858911319,0.00141658095840203,0.00158888901980763,0.00129480786121436,0.00151989142118156,0.0015234930004542,0.00148800405539275,0.00143653550759238,0.00402807600397686,0.00182899639492629,0.00178887018289049,0.00181189090171121,0.00123542970325957,0.00191106359665477,0.00157841946113851,0.00217770215174073,0.00148917974644522,0.00137199165615169,0.00150525906448424,0.0014528969044637,0.00170424531312544,0.00166201816384341,0.00149268630194384,0.00173064344150285,0.00115598781675579,0.00145937499271275,0.0015870736977871,0.00192897836832297,0.00123082254721234,0.00134267091148715,0.00129400064979915,0.00121304900662746,0.00185215564407778,0.00149262096966298,0.00280406477988946,0.0017942269614003,0.00182093644065955,0.0014803311196878,0.00174636551943424,0.00311591496164339,0.00136433043701378,0.00133804604686741,0.00145693707920229,0.00140816391751833,0.00138470623238941,0.00134612284865539,0.00131649364530193,0.0013359989751864,0.00134098686274441,0.00137609041749106,0.00125082707624605,0.00140096144105946,0.00148863688267575,0.00162761396565799,0.00189337518910744,0.00157348719818253,0.00208933873156153,0.00150440441051694,0.00233434794829396,0.00135639854042524,0.00137132873407526,0.00218014451580718,0.00147348817711336,0.0013967903205112,0.00147939239364871,0.00131761114973159,0.00148519347247981,0.00114524741493125,0.00154252410113578,0.00116425449294148,0.00241075007962138,0.00187518746129524,0.00133404238811758,0.00155681740270706,0.00148754783442652,0.00145241940967241,0.00142548206695427,0.00151587633991751,0.00146807355112384,0.00138913067988309,0.00134260997620102,0.00134266393191505,0.00131304851207088,0.00132389862813866,0.00131472156396719,0.00140916481349621,0.00137050692718065,0.00139685734334315,0.0013777000536235,0.00805449844552692,0.00149634868544603,0.00150189771177704,0.00128100872758417,0.0017814182489903,0.00251260712942984,0.0013747688880537,0.00247049462918509,0.00142665571613496,0.00125707295255964,0.00146826257511085,0.00181384473080024,0.00119469688513498,0.00134781385261135,0.00156076827132935,0.00171087078876616,0.00155754774629111,0.00178973265734582,0.00226979231521176,0.00140639714170127,0.00125774656178791,0.00132093353894794,0.00171954872767028,0.0012812163519834,0.00154876457708978,0.00146857884579763,0.0123952095931918,0.00123590647471585,0.00147257963141399,0.00165019599428986,0.0013178704921832,0.00148766039238796,0.5,0.0015610966768774,0.00120691837141725,0.00144753174178567,0.00137309056349701,0.00133426426326997,0.00180124525661527,0.00154107364883818,0.00138503290050718,0.00152047116509213,0.00133353849650214,0.00146550996540237,0.00153606488820935,0.00183169365372485,0.00166072553292353,0.00231572200189459,0.00149509224861251,0.00149054567263837,0.00119252331279724,0.00171882154727441,0.00148773663840947,0.00178978075094285,0.00142878657988178,0.00184120907275619,0.00135595331421746,0.00141388681016971,0.00219815496508436,0.00146107816696848,0.00211263591184658,0.00161991033094461,0.00180164705074419,0.00139134728811541,0.00143780799872291,0.00171626198023453,0.00143519100594517,0.001482658018278,0.0237374052951342,0.00305350268200919,0.00150787305148623,0.00135890296205263,0.00125104766830084,0.00146727620830194,0.00150972083250872,0.0415977533450516,0.00197065047041978,0.00149279021328359,0.00150401993363898,0.00142850267430219,0.00145923163627438,0.00139335865380282,0.00115493470999709,0.00156953957327662,0.00156057211453697,0.00156221196494569,0.00314509778629336,0.00182171527011782,0.00153077792992188,0.00149522834546838,0.00290679583992869,0.00182621094249543,0.00167533083194075
"TT0012",0.00173315018143274,0.00139332920720827,0.00317861732075492,0.00182967585790716,0.00250625637983173,0.00176408911768961,0.00367032217384447,0.00147824785210354,0.00374379534273209,0.00142559524335913,0.00384612149669936,0.00170769199377543,0.00171439867534587,0.00168817903966641,0.00162599124325297,0.00171857227006573,0.00168006600466078,0.00206859689487817,0.00283949134971266,0.00192477370828896,0.00189697441324247,0.00195920935907052,0.00129720381131888,0.00245689063951175,0.00259040663944653,0.00338820338957967,0.00357547250079965,0.00376016109651131,0.0018451789403693,0.00139800090429247,0.00162111373932774,0.00317982454684352,0.00182157273235064,0.00170037807807201,0.00142965555478902,0.00164867149662754,0.00386015026714746,0.00382711484241732,0.00265494506515945,0.00393121468799873,0.00269632335699921,0.00194617991750484,0.00290051207466273,0.00198001694164157,0.002023602355913,0.00190288714155844,0.00308734671691525,0.0020978166681985,0.00179740240331681,0.00178833999160889,0.00213646552238628,0.00200140815198012,0.00168158544322729,0.00364406927212413,0.00191821312175206,0.00286668241998391,0.00180915879850509,0.00335263479278958,0.00378265560307154,0.00126200721127713,0.00187755325215376,0.00178969313200092,0.00192542007036557,0.00180781059909329,0.00142778255039684,0.00251638272474485,0.00158752354861426,0.00185865151390453,0.00204778308081335,0.00172391093455798,0.00232430577084888,0.00263065175810575,0.00226335092594248,0.00171211304120752,0.00144559320105163,0.00302163942827684,0.00142553358164521,0.00161534934817626,0.00270822215922991,0.00362763141184294,0.00142955511492073,0.00165587568086389,0.00142430288334154,0.0017428544823515,0.00353377278624546,0.00130630495863216,0.00281838287193597,0.00335357960783879,0.00228765261602464,0.0038434004365976,0.00435064091296879,0.00343989990426452,0.00394785089094532,0.00169240018441065,0.00172317028982526,0.00159054215173661,0.00212079643163556,0.00193841059612266,0.00245935161232293,0.00199890492190156,0.00205351154629413,0.00189893200862341,0.00165568822794754,0.00214003724535402,0.00165440241589995,0.00214187994992276,0.00280332161283855,0.00200536046307932,0.00205646346959218,0.00340276574463483,0.00369110519760747,0.00201570705346118,0.0029497731603892,0.00204544208364212,0.00171649729605348,0.00142758922306827,0.00162532971536874,0.00165255533924776,0.00162954261149175,0.00140789925551899,0.0018160434483043,0.00352275346649591,0.00166637002012403,0.00167308090478394,0.00163144160242383,0.00248659454496678,0.00368249451695271,0.00347427183204533,0.00182795037131194,0.00356458465630035,0.00229001473161779,0.00250494990028853,0.00176660377645544,0.00184554819882113,0.00195876648715063,0.00182869432232,0.00330982351183649,0.00314381487695062,0.0025899707776536,0.00294227244924188,0.0025622194107577,0.00144645119912278,0.00184040442363488,0.00139715955613439,0.00269124492684267,0.00165720984342291,0.00183549263524121,0.00155026602311456,0.00191214901119822,0.00183593221146983,0.00177078256388899,0.00262411384768893,0.00191671351407576,0.00233613665834331,0.00197317126727035,0.00199038359505749,0.0015610966768774,0.5,0.00341349741646826,0.00318380017012703,0.00295245100738924,0.00364113086671419,0.00231444233645441,0.00313407474017837,0.00288009898707938,0.00368069646435737,0.00142305197999905,0.00191740925558501,0.00212797222196468,0.00192904170223334,0.0017944561967376,0.00203480525627305,0.00226671725899866,0.0017146425064521,0.00337390561866111,0.00172350129526497,0.00318851910152715,0.00206901805073913,0.00176543733596282,0.00297980399151182,0.0030888220000145,0.00315233732784915,0.00321616009764871,0.0018934746633823,0.00315540983345223,0.00305542103947516,0.00193568291105967,0.00341057039420715,0.00187419412190945,0.00169918215825495,0.00285357142358954,0.00183340681970486,0.00191891253697303,0.00181846667342475,0.00221763180375344,0.00321503425192449,0.00344031620696174,0.00259986007902678,0.00284074874513029,0.00154363125692231,0.00203185944356965,0.00269202063287464,0.00298402293519151,0.00358292394666769,0.00183788354336736,0.00228763855294704,0.00310670587755099,0.00188945819547467,0.00264042503211458,0.00199525492255132,0.00129444379927114,0.00330569147377659,0.00377129722868029,0.00372664872378308,0.00204725878531108,0.00198021840671704,0.00188364569828971
"DU0061",0.0019448906325483,0.00196981248010251,0.00254928320096832,0.00165754535152885,0.0017700764936387,0.00166278768671225,0.00393721255677034,0.00123454879538765,0.00519632916363647,0.00224094527949394,0.00352988962412995,0.00220099656524305,0.00218496657976805,0.00213076427850871,0.00217773665326552,0.00224513836853812,0.00208790949025121,0.00139772887531062,0.00227736216820149,0.00163531779621155,0.00181196197093832,0.00146140940487308,0.00205754801475082,0.00202472077203927,0.00248273952100638,0.00358561671440557,0.0038089028629047,0.00311787564435074,0.00175703989460016,0.00207540322853391,0.00219669123627942,0.00640312224048163,0.00200312255925967,0.00207495446463722,0.00224142076089537,0.00221935109702896,0.00554341692653005,0.00353524211332649,0.00207173470951882,0.00406812060098432,0.00208523514575384,0.00169782717996698,0.00247528864828492,0.00177520610980931,0.0014768721907032,0.00148791763546335,0.00237976286732293,0.00214292985225404,0.00199345358037664,0.00133187611927499,0.00196620934334306,0.00169943362282795,0.0019429947429008,0.00315597024746392,0.00173360064049303,0.00271887808814157,0.00203973649148288,0.00314058582056212,0.00369148252430797,0.00210552330668082,0.00197531519733526,0.00136252767216859,0.00167758352712917,0.0020134538982054,0.00224110941279623,0.00204105238989861,0.00203451522092441,0.00169785629513874,0.00173952420031856,0.00133387690347432,0.00163048119948557,0.00168576699691364,0.00144734587037289,0.00129096888633264,0.00217658992274458,0.00285072286380756,0.00224100349506214,0.00230452012694047,0.00281885645921015,0.0039957884210559,0.00224125518119013,0.00216571124198774,0.00223916491139626,0.00195113913416887,0.00302704703003952,0.00213317829654361,0.00261522851196001,0.00295956313076731,0.00231594380203471,0.00362726758102076,0.00357647404140281,0.0038766839460232,0.00328848412363665,0.00232113756511522,0.00203307160416982,0.00188409620703209,0.00145654848743615,0.00183587346250583,0.00167492537907495,0.00183848330919649,0.00156149156897926,0.00179461155035355,0.00208390836564135,0.00172580086881038,0.00221449215256202,0.00134776507436623,0.00191947630377097,0.00166466756567564,0.00170908099235878,0.0030409026088464,0.00395253992594639,0.00213414618246353,0.00234835293730902,0.00179397789362213,0.00185985247722164,0.00223976978481189,0.0021697761347455,0.00221246719163132,0.00221510539286631,0.00193149161842669,0.00176237381633499,0.00350086674638376,0.00171221639342129,0.00212040661035803,0.00201879967103173,0.00209866664014519,0.0035152310114109,0.00298178767795115,0.001309709130363,0.00306130600499347,0.00222069943497955,0.0019397419255428,0.00173463909942037,0.00149624780924214,0.00186476309139845,0.00131603028049802,0.00372259169426421,0.00228000478660354,0.00283497916196589,0.00270403993539731,0.00281323206227705,0.00130892668385991,0.00177047636127775,0.00192108541926241,0.00303158494272628,0.00215857730395933,0.0019293316619068,0.00128554587371897,0.00171404270498085,0.00167409860218453,0.00141621210545085,0.00238852025152673,0.00188012054404676,0.00232081355591229,0.00158561948280785,0.00171066986226155,0.00120691837141725,0.00341349741646826,0.5,0.00308575491011528,0.00333478120493196,0.00303871591799121,0.0015538612722082,0.00223426278920589,0.00289370915957769,0.00644041067300705,0.00223738710140188,0.00181264922669904,0.00172036174765588,0.00180949558852116,0.00208812411159946,0.00130663584103405,0.00145757560363035,0.00131265986303291,0.0055883297814074,0.00201317924996237,0.00298015852729295,0.00176621802601591,0.00176793471286004,0.00237804788253425,0.0029800123525666,0.0031270800705309,0.00309281810938045,0.0018901444265134,0.00282440389852014,0.0032115861442807,0.00130661226229723,0.00308982713012516,0.00198755049203785,0.00128487608453616,0.00240178619550428,0.00146027667063793,0.00118491794718405,0.00179297491305882,0.00210090072695414,0.00231358152118817,0.00353786313912202,0.00231851678175795,0.0022163513979919,0.00119800238651059,0.00172289885205193,0.00220675343058744,0.00239160524685649,0.00323954926297753,0.00179835488332461,0.00237283603211088,0.00590732893189143,0.0014918799436044,0.0028216463495893,0.00149386609514746,0.00196462747121115,0.0028151817555681,0.0033746785793406,0.00318221322508688,0.00174518852540725,0.00134902331065204,0.00182234020880031
"DU0060",0.00229837341542362,0.00160566950143682,0.00315824013547972,0.00165663767888417,0.0022716686320265,0.00166745808858878,0.00275080578063209,0.0013850198599624,0.00259149385474776,0.00195865783020316,0.00309257360939151,0.00188305218883735,0.00188879666350167,0.00223234061857836,0.00201527202097852,0.00205728202572997,0.00183557980473218,0.00146581362779728,0.00282458304936878,0.00165628679588565,0.00186528346999982,0.00160138834304639,0.00140499413089873,0.00249085226457515,0.00315330113002273,0.00315846169301587,0.00268276592032905,0.00324135173012687,0.00208784706916875,0.00142021438645996,0.00191189862325308,0.00265394749202423,0.00197188878069873,0.0020073394773231,0.00205386897251972,0.0020382184803683,0.00273431133379632,0.00293077451631643,0.00266787901537591,0.00313192475795065,0.00260280256630869,0.00171197332374615,0.0029847322057912,0.00177737915486528,0.0016297105931277,0.00165364178499439,0.00298395657686432,0.00204350213198469,0.00182738568064225,0.00131235885681612,0.00226166958456871,0.00169344247693889,0.00144806443094607,0.00347290603601452,0.00174525841280961,0.00358367358459842,0.00231646307524309,0.00398670639120591,0.00392146424082893,0.00138678468389388,0.00207786391695638,0.00156491896169975,0.00190225922768628,0.00172502721386072,0.0020017988152884,0.00273945404299111,0.00204759828038527,0.00169733679521509,0.00172936300428936,0.00167175266696173,0.00247962290811084,0.00246788930243903,0.00161222017656868,0.00141428460101158,0.00197491977013546,0.0030287563344525,0.00195695554727415,0.00604701726458261,0.00331176751184378,0.00318527832571536,0.00205285555286423,0.00185663350948358,0.00194948471444889,0.00173036465703809,0.00293761467132794,0.00141808282335974,0.00311033094333892,0.00372866102657331,0.00295670280448676,0.00284786203379019,0.00297216869451389,0.00286924743378843,0.00315832930422842,0.00203631128601146,0.00199564310899444,0.00145335118447002,0.00178285276074014,0.00186500743507737,0.00197042018857015,0.00175251960464289,0.00196754046440428,0.00185190061436302,0.0017993511795621,0.00190718922864959,0.00192001653137614,0.00186968882076657,0.00278383999804247,0.00205449171511325,0.00194145688041876,0.00374014456060125,0.00320759842472898,0.00500176150398714,0.00297053874263759,0.00179947004536713,0.00186603888540517,0.0020127277479361,0.00206342693651047,0.00194898979516598,0.00194071317845014,0.00164145854506519,0.00176813715219906,0.00333961654249501,0.00167768573723633,0.00224748338314097,0.00178691899660977,0.00252500597992985,0.00322767220436137,0.00287997683920303,0.00166402400169556,0.00333657714105518,0.00251141177204942,0.00259721812314662,0.00146453153741911,0.00186680418375651,0.00185155738273316,0.00144322605934572,0.00298081312450694,0.00307453175848484,0.00288200296280736,0.00341830818531191,0.00317167690359144,0.00143787495466092,0.00178968128058722,0.00131197261316392,0.00299019594560241,0.00198647542159628,0.00191208844120114,0.00150531844702574,0.00170818762072691,0.00168705003742783,0.00166478783201782,0.00242450559282579,0.00188136921567917,0.00232028545628473,0.00201512281562876,0.00176673290936129,0.00144753174178567,0.00318380017012703,0.00308575491011528,0.5,0.00374249229108985,0.00315123492659432,0.00226736064843236,0.00303316425715672,0.00339229003600243,0.00309992372656739,0.00192639364306462,0.00184287823627813,0.00188849904034543,0.00183787830780703,0.00181566538245657,0.00182338665042361,0.00164857099157439,0.00129969376503557,0.00304818173695716,0.00237997455209648,0.00390814259713625,0.00195593048991629,0.00179764711378807,0.00311259172190754,0.00326727678493633,0.00374655949530754,0.00368163775447072,0.00197152480546834,0.00342582934508206,0.00293296293599209,0.00185171064706613,0.00290944102057936,0.00158260969373,0.00157505334213994,0.00273151041699987,0.00164652142271974,0.00156257812196949,0.00183095177730846,0.00257175597916425,0.00303958594100539,0.00280203166009532,0.00280647306022704,0.00281544695540543,0.00140229060183859,0.00178566163609799,0.00274573346821112,0.00298475612814782,0.00326813853436451,0.00185056472646995,0.00272202411904734,0.00260496719702902,0.00160949541890941,0.00306897167146557,0.00144284453158257,0.00162807316965897,0.00334924918577412,0.00298294888586731,0.00332551246157893,0.00184444813642709,0.00193253346140136,0.00186240420844231
