"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0063",0.00208160125659639,0.00200217103680049,0.00291758669135482,0.00144113363620251,0.00231155076919829,0.00140340876362004,0.00278213595107105,0.00123547015438045,0.00260760946986126,0.00233741282477603,0.00287985572739697,0.00213049527832274,0.00208392971645978,0.00216043311193769,0.00219157030466466,0.00218195424381852,0.0020584107901944,0.00125280221355017,0.00258616247202509,0.00126519615247455,0.00179330942538483,0.00126571854048918,0.00207616259852649,0.00231285527237184,0.00306670984990327,0.00362968585248465,0.00273930171377224,0.00301106443729408,0.00187594849649678,0.00192235759405482,0.00219534827485637,0.0033668355732913,0.00188628287574383,0.0020573519884933,0.00240833113537345,0.00222118998430122,0.00260243963731721,0.00266079159298708,0.00273537169895151,0.00299890426848656,0.00236705151365451,0.0014306282240977,0.00306533023303255,0.00162655418913275,0.00128882907795346,0.00129146490206684,0.0026794658470392,0.00243879025298497,0.00209235938372313,0.00131182248486564,0.00223696410067245,0.00142522947300076,0.00180114858918742,0.00340248279861647,0.00145285568679473,0.00335480549856195,0.00202916813683294,0.00377740495889842,0.00375965371833456,0.00216526716638298,0.00195233805001113,0.00155654800585742,0.00182478869115392,0.00230127256989976,0.00237656897381614,0.00269731219967859,0.00240998616003819,0.00142840179806204,0.00145237587537252,0.00150972908917596,0.00206954711791323,0.00217124161582985,0.00147224788002138,0.00128619885124284,0.00229861545191731,0.00351844654142327,0.00233589633157561,0.00268132300757968,0.00353583961716153,0.00341916314412172,0.00240888661541177,0.00211746047676251,0.00232853140968136,0.00180519753940548,0.00300352669017227,0.00214406671622557,0.0032160070547529,0.00372142856714553,0.00286576830214471,0.00302646688947083,0.00290142854212581,0.00354472314569733,0.00294967820314589,0.00229987465702591,0.00197075230438512,0.00192574993855922,0.00144897625776332,0.00174757673671306,0.00184939008214801,0.00176749639462304,0.00199781640948672,0.00174387136977755,0.00214452492557097,0.00164944157696369,0.00217241809321215,0.00166511006602322,0.00252746558060167,0.00193757867182662,0.0016522672608298,0.00366620277305244,0.0031586587094711,0.00266944998585578,0.00276400640047608,0.00166523855818374,0.00177524173226244,0.00238609537629483,0.00223064602684036,0.00213561927867889,0.00220156587933924,0.00196260921878446,0.00146696541575213,0.00351982523784546,0.00171227518847108,0.00219664869367021,0.00201205360016228,0.0022897850911957,0.00311362032175929,0.0028577225483868,0.00129819575086088,0.00338967553368711,0.00260007684789884,0.0025598481505161,0.00172304255432048,0.00190244840920054,0.00173258793732051,0.00130254077361052,0.00353798113383367,0.0027770344457397,0.00355234006136851,0.00340032312825842,0.00349970439591141,0.00130800912601441,0.00166434803666405,0.00192417490126633,0.00377871030375741,0.00209113450338646,0.0019514124621917,0.00150897779295275,0.00142424212029981,0.00140941452589802,0.00138577743802933,0.00289845807917547,0.00174907885508899,0.00284368780637979,0.00205922703074094,0.00164505060507168,0.00137309056349701,0.00295245100738924,0.00333478120493196,0.00374249229108985,0.5,0.00290589536970268,0.00195295443535986,0.00284099248561171,0.00348753944819903,0.00301627185570013,0.00230786002881073,0.00171327008370787,0.0018725251203306,0.0018015377192348,0.00247121867629697,0.00155904144970617,0.00148752058396226,0.00142335099442405,0.00332392665307646,0.00214208781407763,0.00371507317151642,0.00162262685271345,0.00173725404432737,0.0030590877774291,0.00360629218836589,0.00388488988747536,0.0034719889110124,0.00183602410231207,0.00336037432754365,0.00367110204157608,0.00148308113974319,0.00276233179035968,0.00190522892292169,0.00128195613674424,0.00279917851595722,0.00140970021829881,0.00119936839405841,0.00167074457479074,0.00241715999722177,0.00296799679978276,0.00344517772973429,0.00272133287970684,0.00255670883842636,0.00123518691888104,0.00147903136676515,0.00249525807566821,0.00271701049989256,0.00338378498343661,0.00170862730011579,0.00282811038606739,0.00343198789938673,0.00129016391197322,0.00352981400472869,0.00129103915048748,0.00197242309001399,0.00302138636707038,0.00293106177948344,0.00308292423626807,0.00165002494964099,0.00169914362800265,0.0018274196528767
"KL0010",0.00154763900288841,0.00159012183470555,0.00334815062959522,0.00194215219028163,0.00308985758887155,0.00214519190356459,0.00352583185214183,0.00211671927792949,0.00316551410467183,0.00122617708446018,0.00370408404542739,0.00157670490723925,0.00160726301197724,0.00152206731023411,0.00122849399224461,0.00143971626636282,0.00138776093352356,0.00214600673224873,0.00300842613706856,0.00199068542077149,0.00141770167401538,0.00196392251765861,0.00137715119483084,0.00252187525249458,0.0022246014693531,0.00346834780122771,0.00321605963633447,0.00393983390465869,0.00130596978190825,0.00182673798003131,0.00122941602847336,0.00296239531441511,0.00176136481157205,0.00157008030683911,0.00122440730213931,0.00149688012084973,0.00399861022795506,0.00360834609441916,0.0030028361716501,0.00360259756515686,0.00266724602062548,0.0017700189248897,0.00293005472943192,0.00186464128024931,0.00202320512686264,0.00199396553515372,0.00330417451236065,0.00248121850583427,0.00191697351253989,0.00176439574749432,0.00178712225512872,0.00188338602078154,0.00177273711145772,0.00361362038180206,0.00191862277187436,0.00262563342772404,0.00155721799661104,0.00326330676622397,0.00318336904176105,0.00134007310228896,0.00171323064994555,0.0017640822419818,0.0015416459407266,0.00212843103162728,0.00122589836273761,0.00299774116094825,0.0020787407132048,0.00204054166982856,0.00177839538194819,0.00220608920604949,0.00249661503436117,0.00264820784079294,0.00239877499644288,0.00166161757204878,0.00129225825294857,0.00328715816816384,0.00122620959076347,0.0019893205504123,0.00246203640179082,0.00313359933542802,0.00122438589360965,0.00151772149049408,0.00122540310827528,0.00183652317624696,0.00342301733214791,0.00138576097999266,0.00282367192084763,0.00324679100175593,0.00225665019186302,0.0032750121575134,0.00385858931763451,0.0033171746386112,0.00373618972977376,0.00140907780557808,0.00160452237967909,0.00173662685305209,0.00244233266289438,0.00164922102599673,0.00273239297755387,0.00248735100433262,0.00217903073592794,0.00170800019950196,0.00152055453780833,0.00239975943732786,0.00151257912244429,0.00200536836571616,0.00327466872040158,0.00234613650544497,0.00240483257398725,0.00331108289267882,0.00357041264726096,0.00217483651642322,0.0032319424853153,0.0017722091663776,0.0012454347782318,0.00122499416134696,0.00122847099001838,0.00153735323053075,0.00122685360058698,0.00140011151219578,0.00173670144514211,0.00327221125321294,0.00201367980995725,0.00123172857684915,0.001287889638931,0.00273099848352712,0.00364838332484529,0.0035910122863744,0.00216670800294355,0.00320028910617023,0.00239272939153464,0.00316243665803832,0.00144624465579822,0.00196546793065929,0.00176909851504996,0.00198114777390653,0.00320206996811453,0.00355689440752653,0.00276223741832389,0.002495999608028,0.00253699406060891,0.00143720520902744,0.00161231664725399,0.00167743785672847,0.00293585392780313,0.00138165090825644,0.00143818099717032,0.00164376036493409,0.00194594594784769,0.00211207486415854,0.00171192375070999,0.0030762069516726,0.00184004005156957,0.00246034727116361,0.00210381592281304,0.00169347225413146,0.00133426426326997,0.00364113086671419,0.00303871591799121,0.00315123492659432,0.00290589536970268,0.5,0.00287531465204261,0.00317485211532731,0.00292219627598004,0.00320166975777337,0.0012253597434059,0.00167105224397712,0.00199204834965175,0.00157438857065383,0.00222463311920112,0.00208746439536265,0.00228743693600555,0.00222159408900661,0.00278173066869683,0.00124136624671553,0.0031477044786902,0.00269660750358006,0.00125011110929335,0.00329632753751521,0.00324494402594539,0.00322467963963264,0.0028654878379413,0.00162227707623664,0.00315825557361413,0.00337306994116172,0.00239106092936921,0.00325465429894639,0.00199370163049865,0.0017956630198077,0.00325427057867285,0.00197456454472794,0.0018343424113608,0.00195830667076252,0.00213706505013017,0.00349279833150821,0.00360370313245494,0.00275366809667259,0.00277218488935329,0.00176226796888464,0.00171922694190806,0.00305533115875337,0.00342013985875746,0.00365175045728909,0.00192798860510644,0.00210209318088168,0.00298345894270064,0.00209280457306703,0.00293372309590795,0.00209871881829998,0.00164354103216754,0.00360950516234486,0.00388435589291828,0.00386109361582993,0.00223713846320199,0.00241984361040732,0.00125846572264233
"CH0002",0.00160334942990772,0.00159921871247119,0.00299564050067419,0.00208069508494992,0.00389468452325817,0.0022869887464897,0.0023137234312978,0.00235516222151725,0.00192948923305416,0.00118761404749627,0.00251462490820971,0.00119108707098051,0.0011902278129802,0.00134556481508683,0.00119341542833886,0.00140424295085211,0.00134841523275176,0.00189235656875644,0.00304315298265995,0.00180924968479831,0.00139838586765623,0.00178989826057957,0.00131093210315544,0.00420133682988947,0.00303296881762669,0.00197546214167873,0.0019437784357437,0.00296421191864148,0.00130901722044223,0.00131774703735382,0.00132658999941477,0.00173850479542503,0.00138564430290267,0.00135587542274656,0.00118738231027595,0.00132745898697185,0.00186027009663708,0.00242437294460045,0.00265166257685141,0.00191877024465174,0.00359260238518079,0.00174013268777786,0.0026285234884211,0.00149560025315584,0.00180966191774297,0.00168932323004586,0.00281154105268994,0.00464518571978341,0.00304355356494295,0.0018310540803205,0.00349220484713333,0.00169120833419216,0.00164524223833097,0.00211642342123867,0.00176978452725564,0.00242486512024899,0.00136966990137418,0.0023163925799369,0.00192251728413299,0.00126176444378471,0.00155596914066848,0.00346175973505394,0.00301201130613653,0.00337843766932215,0.00118803884716963,0.00299632759737953,0.00348466458016571,0.00208831426970561,0.00162493114093999,0.00372603092225288,0.00359140382432575,0.0041886213217295,0.0031946382483295,0.00173201061898861,0.00127134032916526,0.00256943936452771,0.00118761767443395,0.00196416172138306,0.00235511644142052,0.00170887528501352,0.00118734626356675,0.00132567901039698,0.00118649428632321,0.00138330565395482,0.00260605808730737,0.00135352711995547,0.00300029824201616,0.0023403667531647,0.0037384817327528,0.00233296490173144,0.00393108569089805,0.00193403874482754,0.0024937566729728,0.00136566263853695,0.0015793552358002,0.00175521527948766,0.00356648503127575,0.0016116836279954,0.00429675700043152,0.00418255150475512,0.0041831015114718,0.00178360313343482,0.00133904371034909,0.00384365672279832,0.00119140945146625,0.00373487190547244,0.00377526063636306,0.00463425903017923,0.00398546868344329,0.00233584741096131,0.00238523619592255,0.00193602905118261,0.00315991816720364,0.00168800952552669,0.0014042480332989,0.00118711899130125,0.00119432832932698,0.00132372773161153,0.00132434782484841,0.00140486850455141,0.0014592579497053,0.00195447427859331,0.00233061789485347,0.0013509103926172,0.00143006778160631,0.00391514847318197,0.00237525317554045,0.00233038286432161,0.00259805520487632,0.00193508278762023,0.00416215844733689,0.00355809004646444,0.00143535358655852,0.00433625687919793,0.00140322324596185,0.0019557110595032,0.00187333447027207,0.00321478920641314,0.00242579791639186,0.00281026502703977,0.00217339933607514,0.00172011898597381,0.00162537988952116,0.00169442964507593,0.0022224529934581,0.00133581970235546,0.00152111738471793,0.00334917545909847,0.00169319349378798,0.00196501545807494,0.00190127060712575,0.00331980348124898,0.00163524779281016,0.00358659085087802,0.00392331882626999,0.00171696022959633,0.00180124525661527,0.00231444233645441,0.0015538612722082,0.00226736064843236,0.00195295443535986,0.00287531465204261,0.5,0.00297469083741939,0.00238145594781223,0.0017856788513331,0.00118597847940319,0.00163328864100736,0.00328866280471935,0.0014051383299411,0.0043590926906927,0.00325387448262636,0.00351232289361879,0.00252976070516636,0.00159285771953031,0.00121212177347252,0.00238769231381482,0.00425935825022636,0.0012566097676071,0.00257286301964463,0.00216880218853192,0.00233777526615518,0.00180580721994807,0.00141386793499742,0.00257119098053451,0.00221966502211056,0.00410938118002447,0.0020675601506518,0.00196466889228973,0.00191880518003501,0.00312996699449925,0.00199257839312526,0.00188834634843014,0.00221765122505568,0.0041586254845937,0.00277622539795033,0.00224190150661175,0.00319436388187744,0.00326917828416369,0.00183533848527325,0.0017697116437583,0.00376888687830055,0.00301121984285339,0.00209413592765644,0.00199460860601065,0.00374046346085015,0.00170172017926102,0.00167435725482018,0.00237289861927979,0.00168535151765837,0.00162624206542666,0.00256290399071937,0.002398564103863,0.00257755542454758,0.00366790624961929,0.00412954367467548,0.00123354772364342
"TT0059",0.0016761044730214,0.00157613906231555,0.00361054310684227,0.00193429381159855,0.00337076882777133,0.00185762846170877,0.00295047955527859,0.00179098675334567,0.00315575606002293,0.00135634457604069,0.00317878765249248,0.00123220376338078,0.0013825998765973,0.0015602714923511,0.00155264929982034,0.0016612514965848,0.00157782680871644,0.00188067900176911,0.00337118067796002,0.00189509153172317,0.00188455963329417,0.00188968888349376,0.00130644648971918,0.00305039676602383,0.0030592286780473,0.0028522850347018,0.00254348457043971,0.00320118628756449,0.00171192770981954,0.0013105092404114,0.00137997745661333,0.00226924633078841,0.00164810461523009,0.00161984123160235,0.00135858969402388,0.00138231732088263,0.00240838551951058,0.0031925107584777,0.00332423609435232,0.0028424240020931,0.00332994310450351,0.00203656512062562,0.00360278009275865,0.00184927106750112,0.00202020823607899,0.00189253859026031,0.00371044227676342,0.00264177217063047,0.00200693928532489,0.00177002649175688,0.00240050589355058,0.00200051631382045,0.0016859894115566,0.0030729073576902,0.0018533727784028,0.00331164116428694,0.00161826819911628,0.00311158030240844,0.00268530968448961,0.00126506778337709,0.00166143392666091,0.00194301579497322,0.00211902513119175,0.00246392658887822,0.00135783048323297,0.00326577829502407,0.00209690690688927,0.00189406257972751,0.00197047359797896,0.00229152216732467,0.00291856265167808,0.00337206383398284,0.00253692363464149,0.001720964652759,0.00138627707225401,0.00332548879039524,0.00135631387121811,0.00195496002373029,0.00294033623237519,0.0025064362907365,0.00135851017268209,0.00137705407513692,0.00135490016770324,0.00163295277984311,0.00271044566955356,0.00132165764354431,0.00336964484571961,0.00329742309580688,0.0027348943240253,0.0029068278734465,0.00330262799444134,0.00255423796552832,0.00327069033071345,0.00161062766546295,0.00163868238238958,0.00169801823861662,0.00243396579708608,0.00192283467604415,0.00268197813212015,0.00232239488517812,0.00283483364770204,0.00194660707913712,0.00158788190773153,0.00238115404629801,0.00137675010338788,0.00238979894866865,0.00368428191730732,0.00248092892615642,0.00236525026763941,0.00323535345755422,0.00276949209689315,0.00204351582534954,0.00371327937129724,0.00193914552478989,0.00158762676487071,0.00135713684470889,0.00155226006906553,0.00153970104278324,0.00137642437157581,0.00160616783394021,0.00170297418808928,0.00263842246197874,0.00182309613775019,0.00157403459176272,0.00156130080342094,0.00296884552393897,0.00285828381058265,0.00272670552941134,0.00191167161018199,0.00313318787980424,0.00279304633776633,0.00354383129732405,0.00178561819687411,0.00232128370616328,0.00175097180946385,0.00202345543408085,0.00246728799484493,0.00377795534453275,0.00321514650083321,0.00340811459147309,0.00309117867322011,0.00145506543917305,0.0017471022398692,0.00160637494629482,0.00299082535163319,0.00155841403200144,0.0015751206983777,0.00182923618577027,0.00178952465788861,0.00182271733828089,0.00182561748384854,0.00335247193230511,0.00171225419711241,0.00293472599346183,0.00251176410278626,0.00206757920333583,0.00154107364883818,0.00313407474017837,0.00223426278920589,0.00303316425715672,0.00284099248561171,0.00317485211532731,0.00297469083741939,0.5,0.00333942044434237,0.00260075008426142,0.0013540776409924,0.00193645126522202,0.00243009764166793,0.00194056426372205,0.00246330818938432,0.002415477865972,0.0025588177284199,0.00186505094973397,0.00213272920291359,0.00160435216781238,0.00322663265312642,0.0023591364611124,0.00165744188624158,0.0032416585211687,0.00314396856061164,0.00314782531170165,0.00263640007737156,0.00181227845874254,0.00335641376563369,0.00276821108549902,0.00228557756859236,0.00257008067233931,0.00183269765238409,0.0018475506624441,0.00359868582852644,0.00209257408160026,0.00206697680888139,0.00174093567321962,0.00247788619227542,0.0035370813606297,0.00286504485491249,0.00304129832304162,0.00357889761186863,0.00157152328818546,0.00192418492769448,0.00334254555923058,0.00357163324706762,0.0031302436293529,0.00179232866702086,0.00273135290509902,0.00221600960936657,0.00178435345796962,0.00336103701553583,0.00182800961177308,0.00144019471841029,0.00312879433981312,0.00285567573830413,0.00315169495740293,0.00229741780248122,0.00244309968520204,0.00187585186649019
"DU0062",0.00198025069115327,0.00173541912133111,0.00346472127684666,0.00165749986667097,0.00265640536251583,0.0016632238636133,0.00263620543797675,0.00123602022907962,0.00220713175105726,0.00204228839850979,0.00271163493842747,0.00202178949510915,0.00202806618340393,0.00213363387150396,0.0021243112819887,0.0021760564557532,0.00189776384193295,0.00163285928636839,0.00328760686764592,0.00166905003233095,0.00182789283890746,0.001714233740328,0.0015323192627779,0.00282446056794695,0.00343819771830149,0.00297043131221601,0.00231966167229068,0.00285555891893638,0.00185156765119462,0.00180512020752895,0.00199040509243447,0.00263570059350915,0.00204072948960499,0.00210007016685651,0.002082181709494,0.00210088771109132,0.00274970698116699,0.00230449122772514,0.00306744810747541,0.00280164708445347,0.00294017685078528,0.00169384608775111,0.00340924745393408,0.0017852907951287,0.00164205746026296,0.00172224596940758,0.0034096770357219,0.0026297612487066,0.00203494863039139,0.00131528313396605,0.00237538250481163,0.00170501089221602,0.00181133851251219,0.00319348537460309,0.00179381566613555,0.0037179322262317,0.00207373671200887,0.00342199867105546,0.00326874601061089,0.00153332492050731,0.00202658775704875,0.00171664336289679,0.0019590240456072,0.00212590123795284,0.00207846028011277,0.00313595990090845,0.0021029714841808,0.00168556629183447,0.00174613952986761,0.0016526045329347,0.00224968562018289,0.00265429636621703,0.00179485265052462,0.00128966002679944,0.00204223627922088,0.00319911534862652,0.00204078508089143,0.00207578326410756,0.00372641421237851,0.00297326322064567,0.00208197727149633,0.00196192586470062,0.00203371049924877,0.0019542916099491,0.00257567950907167,0.00177639510993483,0.00352486784510479,0.003344479542829,0.00309264544151792,0.00236014924399469,0.00249883510310065,0.00283928058560585,0.00281409845188044,0.00216119902613726,0.00205157178364544,0.00169226132239506,0.0019400356524671,0.00180998786843456,0.00232131295764858,0.00226180164233187,0.00229695654582209,0.00178243511258672,0.00192860901684382,0.00209419032784512,0.0020158900820063,0.00170566699617158,0.00287968872192196,0.00235223647088572,0.00206957970172138,0.00330017610434453,0.00285283600633607,0.00201704603059793,0.00330383565653038,0.00182151030911461,0.00182887365093475,0.00207769480057595,0.00214029649846899,0.00206740588056801,0.00201391736792968,0.00174013020833283,0.0018201481169602,0.00311671818963484,0.00172278588751544,0.00211915551187248,0.00183780056891826,0.0028194311115641,0.00284896468433962,0.00247567015155745,0.00166029734459812,0.00281429591862471,0.0029148026318595,0.00290254735771808,0.00169990075224006,0.00217317488720479,0.00186217449940864,0.00130774307227447,0.00260587963215766,0.00341023978244747,0.00351589292796625,0.0037190502506601,0.00345119387453186,0.00130754862147589,0.00173438202218579,0.0016863549420256,0.00332548267246052,0.00209074622886616,0.00191002174463393,0.00166774723092733,0.00174593210027175,0.00170260302779165,0.00141935576872245,0.0031842739645415,0.00187671185581404,0.0029360409545037,0.00236229883360995,0.0017265752725078,0.00138503290050718,0.00288009898707938,0.00289370915957769,0.00339229003600243,0.00348753944819903,0.00292219627598004,0.00238145594781223,0.00333942044434237,0.5,0.00278213047908785,0.00201325072930377,0.00180138434082134,0.00200670198148223,0.00177592297470131,0.0024413192779389,0.00170784424178159,0.00181295121708216,0.00145840042658503,0.00281058366673043,0.00206886724756939,0.00348586637152261,0.0022222050917991,0.0017438345607752,0.0028004048066976,0.00315593341614515,0.00350959576786133,0.00302356670927975,0.00190532222798208,0.00353044987362653,0.00302451438335923,0.00179637522065323,0.00237112119940836,0.00191529345904749,0.00128937508829899,0.00335326561552069,0.00161712988181346,0.0013552096675726,0.0017969144357242,0.00268686894670507,0.00277348477929518,0.00265990241243533,0.00322873948457935,0.00313519552529603,0.00123445961749059,0.00172796105210002,0.00311459504339071,0.00335637002307251,0.00306962784396877,0.00180507206829614,0.00309548905711101,0.00242451101607859,0.00172693524045358,0.00346796264958666,0.0015002752722702,0.00177462658575732,0.00336876344743814,0.00252460363651422,0.00303385598315374,0.00210664215074243,0.00189600780871693,0.00185263716205755
"SG0013",0.00205032706974069,0.0013176045713372,0.00270069308719667,0.00147599489366545,0.00217355985043626,0.00173223531985733,0.00418736399364921,0.00145268631241133,0.00543382344003243,0.00186761115810281,0.00372027250394282,0.0018804708695522,0.00188098878686693,0.00197871526679784,0.00190840730154516,0.00193975793491244,0.00178850853217023,0.00191621016452507,0.0024765744742248,0.00185933577994358,0.00197451831248826,0.0018918917152727,0.00132090912208984,0.00186416769460155,0.00259797712253938,0.00292960622890253,0.0039764356993204,0.00331701199037793,0.00210124154306888,0.00146292523781119,0.00182585400488293,0.00563683064284198,0.0020041719463386,0.00194774270618286,0.00189337666117318,0.00193016176571069,0.0057132621915554,0.00404122104704281,0.00227338220773465,0.00428410517028649,0.00235407383287162,0.00191581170155966,0.00252140383202643,0.0020045251689044,0.00193018282538396,0.00191448460838691,0.00268718825229686,0.00157028680692434,0.00137787489667193,0.00178965996699832,0.00222726717927777,0.00193116287383707,0.00168266746053682,0.0033066977504208,0.00188764886448629,0.0028235811012995,0.00212175811159985,0.0032361900219091,0.0037762548990889,0.00132004036144378,0.0021412753321431,0.0020699166309509,0.00179539407860347,0.00162748005337488,0.00188939716439801,0.00215044189935008,0.00146761435991481,0.00180561311767211,0.00198127506007869,0.00158352516877965,0.00209363881050037,0.00224728757944713,0.00201252297685771,0.00168736707061761,0.00187233843249053,0.00265063398865463,0.00186603919528905,0.00159112060999685,0.00265321306705735,0.00376485847139355,0.00189318953400137,0.00179880437768394,0.00185953189160736,0.00178265074430818,0.00322525050064662,0.00131259105415809,0.00256806604239783,0.00319510865729335,0.00231927128023563,0.00383413773304325,0.00378632221090491,0.00318945190083366,0.00346194143653614,0.00190613706301222,0.00190780905655248,0.00130939649845044,0.00191197557049534,0.00202810252196858,0.00215216317742816,0.00178973917296574,0.00181766836177024,0.00197018080905272,0.00176646743361615,0.00189150005509572,0.00185704446414742,0.00182050290296262,0.00240144524301503,0.00198731945628398,0.00186087345204734,0.00325987632854874,0.00397325589117146,0.00191001184323077,0.00252434732732604,0.00201505343274351,0.00183407087548729,0.0018893400622115,0.0019112726051764,0.00187062675577559,0.00185324317361486,0.00146705197682887,0.00184129971892409,0.0032859080003892,0.00131894027925681,0.00197348887744819,0.00171864942676928,0.00216193602504728,0.00362989457341317,0.00311518175782608,0.00167177730378298,0.00319493133953978,0.00213776983230142,0.00208652917270645,0.00175177204115809,0.00164020561842726,0.00204876480814846,0.00170730563356527,0.00301493502842862,0.00263086171681568,0.00216503721519955,0.00279223443396896,0.00227313320590981,0.0014732690169673,0.00188832655942982,0.00130715755789112,0.00231759815192086,0.00187532061015972,0.00196057232515113,0.00143774134472672,0.00191616287381635,0.00184232045776651,0.0016916884456978,0.00227366253416019,0.00204293283127362,0.00205673817389473,0.00172621526295407,0.00192499526785054,0.00152047116509213,0.00368069646435737,0.00644041067300705,0.00309992372656739,0.00301627185570013,0.00320166975777337,0.0017856788513331,0.00260075008426142,0.00278213047908785,0.5,0.00183815727762803,0.00197932415637599,0.00192172173152286,0.00201586593339646,0.00152084694864806,0.00184817714459031,0.00203413563240561,0.00147444891866458,0.0052498211179038,0.00207969479434102,0.00308117946936174,0.00186293039834394,0.00189160983024025,0.00259142234117131,0.00272621385199724,0.0030504226052452,0.00310718078391502,0.00212247015915691,0.00290845134987021,0.00259722372938254,0.00176992192468559,0.00321747248615219,0.00184332282486052,0.00169634346331753,0.00240227021206899,0.00175508007852691,0.00181846842673694,0.00186831130740832,0.00228681780460654,0.00278427730857443,0.00311098592656936,0.00240110248089059,0.00244930821352554,0.00152751245137478,0.00191233605147881,0.00234449681589871,0.00258522139941816,0.00316248498787167,0.00190917311149138,0.00228835579342738,0.00510983339255114,0.00186401760616446,0.00218525174512912,0.00190419113168812,0.00135434936772825,0.00291688925403648,0.00354775570264746,0.00328411858963257,0.001560305299666,0.00178566843925994,0.00200452442189853
"DU0064",0.00370376600640913,0.00386993004104327,0.0013999728770522,0.00315299047317237,0.00116043479787088,0.00309891539416887,0.00138045548431513,0.00118112691583728,0.00118272790975316,0.00415144083539539,0.00138789947641311,0.00387218152246258,0.00382364333082383,0.00379976508113936,0.00389961909386186,0.00227937005756763,0.00381862382940558,0.0012369925898757,0.00136933254423387,0.00129622933264662,0.00352563085064873,0.0012990567211382,0.00404995537500008,0.00140732318056665,0.001887917621519,0.00216894790589124,0.00114415875229467,0.0013850804102159,0.001780549133075,0.00385420440912866,0.00400906388727782,0.00231170070367221,0.00361244453911021,0.00374684189333823,0.00406628062291316,0.00389559263422985,0.00129663191882965,0.00119712831250837,0.00113121522084044,0.00161947403419417,0.00135312318820271,0.00313647711599836,0.00170529045829595,0.00166957184751846,0.00300556802788696,0.00303211995514324,0.00124013355740019,0.00175279410284132,0.00200247456240522,0.00311641110716093,0.0018109290902673,0.00312881005646765,0.00356025891639275,0.00169186731973886,0.00314690864016877,0.00190134902472507,0.00366776557694994,0.0019005251989835,0.00204919035655502,0.00416469370301716,0.00358327947523857,0.00109018317318466,0.00152690345038936,0.00181112885379103,0.00411429984358884,0.00118228570602355,0.00202721775787159,0.00311219638159522,0.00315697598729699,0.00113013245800934,0.00119040692195955,0.00119681046566677,0.00117266444558156,0.00295180129836875,0.00234388963542497,0.00194635241715167,0.00415301611394768,0.00219565015558261,0.0020880909859294,0.00199338773633328,0.00406686496289163,0.00393593685801952,0.004153927234832,0.00354593199051431,0.00110576291252122,0.00396704478873593,0.00186214684466174,0.00184053268049738,0.00196922574717638,0.00148332578814867,0.00121950644415861,0.00196165847358282,0.00140030029461988,0.00242875827333967,0.00370560141495075,0.00374666503807283,0.00116061530817453,0.00346531440298712,0.00119929122173854,0.00135293502074453,0.00111274822811165,0.00344590487496111,0.00394207978051708,0.00130735597189192,0.00393222023695131,0.0012476798242707,0.0011921703752033,0.00113374646849978,0.00131467671475558,0.00182338640010813,0.00174703093732443,0.00194794335718379,0.00135805985718011,0.00336128908979015,0.00346189169029721,0.00410035114672336,0.00389173205954167,0.00387607938119466,0.00397564650701037,0.0036652648052103,0.00313777724800781,0.00192941099143014,0.0034342492081015,0.00383782555139216,0.00216360278997849,0.00142316913149665,0.00174334318116731,0.00112700894546849,0.00300709160758337,0.0016390232956021,0.00185772226785897,0.00116150114764741,0.00343566237759519,0.00105264935618498,0.00345742540725957,0.00302144539746849,0.00222161862543788,0.00121666747800931,0.00218716515199521,0.0019527902617579,0.00220321821991193,0.00298408379891553,0.00337870372973124,0.00378737447101571,0.00227155565571303,0.00383506886239255,0.00188646106250614,0.00101209250829436,0.00314409388757325,0.00309020075579366,0.00139393489547118,0.001652535258023,0.00346921495817307,0.0020152192071078,0.00106557768413229,0.00335160142681573,0.00133353849650214,0.00142305197999905,0.00223738710140188,0.00192639364306462,0.00230786002881073,0.0012253597434059,0.00118597847940319,0.0013540776409924,0.00201325072930377,0.00183815727762803,0.5,0.00342442808973627,0.00161590076496359,0.00353198201663168,0.00201319383943877,0.00131156442244482,0.00116320091177657,0.00314881010996767,0.0021191797091845,0.00378759333817935,0.001897313185034,0.00118963572953098,0.0034234644399625,0.00116113279481305,0.00199610320084632,0.00204535808658009,0.00189911087015254,0.00351603175138457,0.00179061565525502,0.00208846686016173,0.00113203541362236,0.00112760460013404,0.00186027169006648,0.0029165053216239,0.00138249530003725,0.00309489846518973,0.0011630843003935,0.00170708801977523,0.00179503471673383,0.00116779180023842,0.00199616354029404,0.00172000932220032,0.00140407398325315,0.00115139077502753,0.00315851981609163,0.00138398802615735,0.00117970704052938,0.00176690032711347,0.00340867576539362,0.00200007870255769,0.00237827329363042,0.00305774940495161,0.00213336930107063,0.00306716558046667,0.00213002338088716,0.00127119185617395,0.00124494289408983,0.00145315751142965,0.00133099590489449,0.00131353034319683,0.00357606233835057
