"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0061",0.00355058918416167,0.0031345973748277,0.00178571839732263,0.00317966466590675,0.0016597732441068,0.00343251739231505,0.00170152054100093,0.00141150666616527,0.00204045954493144,0.00343066141968049,0.00190472416535381,0.00346663997450967,0.00346962215900496,0.003520711396816,0.00346805069608401,0.00191423035713383,0.00347701792007945,0.00179327638350167,0.00178278990766719,0.00186397667369523,0.00377953579096179,0.00187879928389,0.00309304941144652,0.00164563809211158,0.00185254516432551,0.00142533685572787,0.00120241433556766,0.00179264429125548,0.00189284684187842,0.00312367246566925,0.00344563781032126,0.00139553722249068,0.00355587812160504,0.00351685566797484,0.00343569660260153,0.00346862693165879,0.0015248196120878,0.00184822408533398,0.00130081689193788,0.0018980099931615,0.0019225591864274,0.00368394035036683,0.00183846591061141,0.00203724860888864,0.00365420367673328,0.00364527417115097,0.0019042846381551,0.00141031734323769,0.001451735956041,0.00330304383196083,0.00193064848894535,0.00367189677693424,0.00343885835552185,0.00188579227573172,0.00352111539463723,0.00188850066776479,0.00362220487436046,0.00186863323220338,0.00185520144817113,0.00306609589679592,0.00359977349782291,0.00123710734887384,0.00163365590810957,0.00143429279598129,0.0034345262076624,0.00129613461780378,0.0013426171937391,0.00347607789550154,0.00369277619874491,0.00139405127612637,0.00164517001067865,0.00191744602300274,0.00207114555547471,0.00313338369111588,0.00176204619265555,0.00163913107356895,0.00343052468009705,0.00143140200202515,0.00171580607929307,0.00173403638869698,0.00343551700580124,0.00346121146801618,0.00342703168532398,0.00342840726266451,0.00115787959841035,0.00313810569772348,0.00182756557852891,0.0019258660817465,0.00181266549403011,0.00136957421336132,0.00139881823004112,0.00129790437224133,0.00189359289207248,0.00190542721237618,0.00351781833731716,0.00332053972631922,0.00185649436221995,0.00377416956211963,0.0017059042907314,0.00141160628148596,0.00136160715529737,0.00366187012835479,0.00345547322288552,0.00170024011124763,0.00346522932563524,0.00161456001769493,0.00179266469428195,0.00136672950046796,0.00171394321075099,0.00195519640366986,0.00179692128542359,0.00178495263928373,0.00184030383937279,0.00369229121676135,0.00347043485293066,0.00343300429885822,0.00346741805940768,0.00347407337456859,0.00345209973788964,0.00310008495811716,0.00342465614562389,0.00171500749564687,0.00336467434382234,0.00350625395859874,0.00176457358366064,0.00174764074808382,0.00194654777869639,0.00122419875657316,0.00338613661051951,0.00174544736270897,0.00181975050486514,0.00133590248139356,0.00346215266418611,0.00112936207223484,0.00363671240659205,0.00354623588868306,0.00130697003076117,0.00173604057178989,0.00139118336982094,0.0018452152410369,0.00145382504849902,0.00309905539876299,0.00354825976999428,0.0031295881027889,0.00130527942148291,0.0034899334085142,0.00183006149040259,0.00108904347673757,0.0035249677992749,0.0034328248982477,0.00173584208003973,0.0016583093332545,0.00359600759295998,0.00160281928758963,0.0011437353015315,0.00380555424871824,0.00146550996540237,0.00191740925558501,0.00181264922669904,0.00184287823627813,0.00171327008370787,0.00167105224397712,0.00163328864100736,0.00193645126522202,0.00180138434082134,0.00197932415637599,0.00342442808973627,0.5,0.00198169843263352,0.00373415957252987,0.00135532837039556,0.0018368626117507,0.00206747814140424,0.00338518524950127,0.00169459746968674,0.00360242913795089,0.0018722146192206,0.00144022605471601,0.00350305773987255,0.00134585482148487,0.00166510626036777,0.00176448617075532,0.0017805845297303,0.00370063656178002,0.00184828977462839,0.00137938945222058,0.00163054253466415,0.00120845680200122,0.00178434580056394,0.00331706913764338,0.00164958611191536,0.00359800179095881,0.0020237821407907,0.00189126695400127,0.00190560791317293,0.00169993505999917,0.00139592437448788,0.00186898771001858,0.0020706537070999,0.0014431915403609,0.0035770579448098,0.00180381326014156,0.00161369356016836,0.00176276691180599,0.00356440414705843,0.00180843160197201,0.00129111081492317,0.00356343245532699,0.00142735763115699,0.00355825653378725,0.00147163971421209,0.00171402165890098,0.00142010040221194,0.00182537673979056,0.00162997124461426,0.00165902444280684,0.00374233650776593
"CH0006",0.00176020044407352,0.001651232179237,0.00215799385176564,0.00178637732606444,0.00264593071920612,0.00180087506953847,0.00204690398778903,0.00158426555969357,0.00208275444858177,0.00161784572979931,0.00210554546878997,0.0016102079897537,0.00160571946640907,0.00165285224138859,0.00163435368109644,0.00166959420502415,0.00166856942433217,0.00157187080348856,0.00232308358995743,0.00198944439947789,0.00203054535863475,0.00203639144366458,0.00135236104017704,0.00290418869246361,0.00216251082553604,0.00185792007758361,0.00162858297915201,0.002044000631093,0.00176362078515105,0.0013407073918843,0.00161978778018303,0.00151287767708814,0.00175316286554149,0.00169060878542689,0.00162086541389897,0.00161985434672235,0.00150247949970751,0.00220832658136116,0.00196733402292595,0.00199432442299188,0.00284709061123282,0.00202451196368534,0.00252890654412139,0.00190266759058702,0.00193465268475559,0.00179949918940417,0.00226270928803793,0.00300095287273026,0.00664243306929336,0.00159914156517589,0.00506103845868723,0.00199329641534025,0.00171043755220721,0.00197166322885249,0.00184570289248865,0.00192338672580193,0.00147729947349606,0.00195673801261589,0.00165698178069374,0.00131689787378571,0.0017177483953213,0.00597364303299241,0.00715387998662608,0.00380266253829521,0.00161918103017402,0.00195314096436175,0.00321803775444803,0.00185597791857419,0.00202492811925968,0.00682445927118929,0.00260561169248377,0.00302037712905725,0.00722597807754639,0.00179556202196358,0.00164708511777259,0.0020418854043155,0.00161783206955071,0.00159902088398832,0.00208447047987468,0.00182201828057053,0.00162074017172315,0.00161123899396638,0.00161680577365974,0.00168419470494765,0.00160019090244638,0.00140550260011862,0.00223480888614934,0.00212981487346035,0.00287328486414884,0.00167895570120403,0.00175138233886454,0.00160151167661054,0.00224822175258731,0.00165305277179388,0.00172331224913394,0.00172627450346707,0.00733527915326365,0.00193725615483882,0.00384292392050451,0.00485284395501715,0.00316098966668116,0.0019056083108397,0.00169045220303913,0.00594846604808471,0.0016096760790124,0.00579257635235602,0.00243879835494534,0.00300429056531339,0.00601989690984306,0.00205940543922499,0.00189089041971369,0.00210430345119957,0.0023667608981569,0.00194939825484717,0.00167328307774569,0.00161901968490469,0.00163292284438347,0.0016065252120598,0.00161490400375541,0.00168104412963591,0.00172079512502713,0.00182187256581665,0.00187472744514536,0.00168371039139418,0.00163647310263829,0.00261664620987574,0.00194755441907639,0.00162563642415395,0.00174964302545308,0.00204396747102559,0.00297815158182764,0.00215424358854161,0.00193625409084862,0.00299015547382188,0.00188993444883897,0.00197435971419591,0.00151395854842143,0.00216567211226822,0.00180942014123403,0.00214576020021277,0.00202122596719482,0.00149555905028565,0.00180619306251791,0.00145714186067606,0.00166077014546173,0.0016304406392693,0.00194906302839269,0.00547862302521899,0.00178360944943595,0.00177770004063165,0.00178013957782063,0.00233159131207911,0.0017510809476378,0.00257127618368711,0.00258135643683254,0.00206674867220761,0.00153606488820935,0.00212797222196468,0.00172036174765588,0.00188849904034543,0.0018725251203306,0.00199204834965175,0.00328866280471935,0.00243009764166793,0.00200670198148223,0.00192172173152286,0.00161590076496359,0.00198169843263352,0.5,0.00197557037803595,0.00343602182780876,0.00687802700525938,0.00692709816828054,0.00186357602886305,0.00174346919711638,0.00167309836026721,0.0019873620540624,0.00470125339642327,0.00173664424085665,0.00180448321502835,0.00194911401892687,0.00196496990918088,0.0018542477183123,0.00187698695250459,0.00202616182504915,0.00165964924009917,0.006194714087413,0.00159195613118251,0.00199093892341378,0.00178713437802168,0.00222955024959249,0.00198838010057422,0.00203536209533948,0.00175760520495697,0.00387753188018963,0.00217354373458968,0.00186810705335477,0.00247048919982967,0.00269036550765753,0.0015569038916551,0.00188673717623784,0.0025239343622242,0.00189511274642377,0.00207804608117384,0.00176266908825049,0.00285051426621795,0.00142544114653744,0.00153613226475566,0.00201836947005126,0.00181614890264077,0.0014854834257556,0.00177349698035248,0.00175344897281597,0.00202801554876573,0.00633363502271019,0.00576893906663883,0.00200773859318694
"CH0005",0.00370951370628432,0.00315409367346893,0.00170980722051259,0.003178218775625,0.00160469736683456,0.00335855113251172,0.00171421128268805,0.00138329824859781,0.00233634214150045,0.00353859643889673,0.00191435471785333,0.00346476989564162,0.00346003523312856,0.00353950037322644,0.00351962122503206,0.0019163344937311,0.00344856524507551,0.00175279017251472,0.00171709014801536,0.00180170882759487,0.00383104286919618,0.00178475443638842,0.00304316991491308,0.00162395389278951,0.00187479114224394,0.00143892595623025,0.00137461270699712,0.00176927242856358,0.00207023628838391,0.00303805005150025,0.00349339634812043,0.00139818311732872,0.0035601516890401,0.00354223926517262,0.00354457592618548,0.00349170628781458,0.00133064404300708,0.00188394074171345,0.00134406842073469,0.00187375186792792,0.00193491034875021,0.00373742156890074,0.00186813553025091,0.00196202090324554,0.00366256682544103,0.0036119672716563,0.00189356492618207,0.001228976705054,0.00126700461990879,0.00357526691024946,0.00215936974168572,0.00369427158367068,0.00318252182831259,0.00182941438275214,0.00347283297790289,0.00189846711816706,0.00365238075930992,0.00190363604096673,0.00199890496231275,0.00304310980616199,0.00363806764395921,0.00123058237123276,0.00164739726441785,0.0016309515043929,0.00354284913822951,0.00118021482737253,0.00131596348980826,0.0034334772404379,0.00371821489713354,0.00161964630197613,0.00168109773445106,0.00188800424313492,0.00192919718470435,0.00337819141054886,0.00183383961243211,0.0016133504197142,0.00353844754015165,0.00129557438006014,0.00177586757985703,0.00173726837204512,0.00354437857318755,0.00343101217447779,0.00353479594397146,0.00302769291239659,0.00118039236783694,0.00308143311244534,0.00183120578137563,0.00205858055558713,0.00187583662650279,0.00166795379119972,0.00143477735503181,0.0013380042927146,0.00186222826208047,0.00191928135125564,0.00355564206279386,0.00335263982768512,0.00170885535396503,0.0038705072417519,0.00144544539193691,0.00121710024315404,0.0015396268751849,0.00377704388282494,0.00351128217342363,0.00160000878416332,0.00347494694533584,0.0016681087866239,0.00176530912817745,0.00118617351156757,0.00163052936927235,0.00201686566043618,0.00177165183386485,0.00171250327641466,0.00178489948079847,0.00365552464596513,0.00342086907369251,0.00354137319666539,0.00352005857650261,0.00347457562495028,0.00348544098972533,0.00296390690319682,0.00333566822271361,0.00166972781897087,0.00340950260057635,0.00358172004111068,0.00170690978707634,0.00170198454784875,0.00190604070069291,0.00122467888368127,0.00317728386197756,0.00186158969475688,0.00179183605341287,0.00139954785358088,0.00351668919460995,0.0011417726866471,0.00369413219141226,0.00357134349358606,0.00123211916855115,0.00141548332511449,0.00138806042861407,0.00193614675232791,0.00162477888160431,0.00312258074890111,0.00358244972185392,0.00300252964883121,0.00123964113996798,0.00350311875017431,0.00189866876011775,0.00109070637151979,0.00346914999394062,0.00335410016602019,0.00171958003731246,0.00123984073103653,0.00363173314755658,0.00159425794037433,0.00115860434055523,0.0038052520679833,0.00183169365372485,0.00192904170223334,0.00180949558852116,0.00183787830780703,0.0018015377192348,0.00157438857065383,0.0014051383299411,0.00194056426372205,0.00177592297470131,0.00201586593339646,0.00353198201663168,0.00373415957252987,0.00197557037803595,0.5,0.00135361027618744,0.00182353798783333,0.0018188350199247,0.00338560392846555,0.00173452234701032,0.0037493355884811,0.00190179296065153,0.00124222176006133,0.0035737619981151,0.00136105779075374,0.00160179588023158,0.00186824797313188,0.00192716138667139,0.00371238463251225,0.0018509345099607,0.00124806186952651,0.00137249803615382,0.00122050526135066,0.00153610075192764,0.00330961842899835,0.0016050707939818,0.00361437926271197,0.00187178639091073,0.00181839777007568,0.00189945246238313,0.00166402878232149,0.00138645756327534,0.00177647406368259,0.00199457924686818,0.00179248242155124,0.00357419574070136,0.00170924617856932,0.00122428003019731,0.0017854739352752,0.00356898112291954,0.00183230860086905,0.00125654497295925,0.00343171589543787,0.00142994997252808,0.00351059721522261,0.00132650036464987,0.00129767084074796,0.00176258461316724,0.00176977080038174,0.00121753119815835,0.00166900099104619,0.00394330116742196
"CH0004",0.00137630634113145,0.00247439577382834,0.00220802872942053,0.00182680786063349,0.00318194045168429,0.00167296911089925,0.00211695672563041,0.00177373847474617,0.00171852484912739,0.00197893521856703,0.00184107824313333,0.00183652962252796,0.00179369122737672,0.00159349904731069,0.00174672198902439,0.00185764208365524,0.00189335142858745,0.00123778141384405,0.00241645973586792,0.00146197545336205,0.00135488591695854,0.00146197592078757,0.00275188735640945,0.0038240135001552,0.00276523319341772,0.00289039770917078,0.001856806034665,0.00191343263400309,0.00118824804634749,0.00245803067910193,0.00194622696648823,0.00290665795624835,0.00136370905555841,0.00164153715886173,0.00186613804615624,0.00176154933238433,0.00163121663898767,0.00199413801613457,0.00233955128294285,0.0016003000137953,0.002962354727072,0.00139319332888332,0.00242342029665255,0.00127751814368239,0.00139977264355787,0.00126134969478951,0.0021722429673939,0.00483161987322467,0.00406147120984919,0.00166649792080201,0.00383665517584385,0.00138024234154749,0.00197802080864545,0.00178188749760834,0.00164131115741419,0.00220674647464255,0.00123507040120833,0.00182319151672768,0.001708043947409,0.0028255004757791,0.00123537550666235,0.00390785750797906,0.00361563151854533,0.00432707929945081,0.00192821421269333,0.00293686309498074,0.00509032782916977,0.00167439810243739,0.00124342326993851,0.00396046971275983,0.00314558801222765,0.00323407840148077,0.00350826993193416,0.00162871988084562,0.00193805399725545,0.00282626378447831,0.00198106932268744,0.0027628185216332,0.00262564943862743,0.0021397947936495,0.00186706018536995,0.00195417694375697,0.00198555395333397,0.00170583854538039,0.00179589675972242,0.00245650964051981,0.00261588470246392,0.00196615248521304,0.00364445137831304,0.00167994496836687,0.00192528729332465,0.00265431755208109,0.0018849619052013,0.00198471855021267,0.00165389680895973,0.00220737460949507,0.00364949808926795,0.00122488624581221,0.00439208300599462,0.00461747077803534,0.00377854126994508,0.00138431886512278,0.00197547783392307,0.00391463134264435,0.00186697673697404,0.00378843877559014,0.00280409215741516,0.00392862807626254,0.00386439832212254,0.0019257617403056,0.00180410702001476,0.00265495158053269,0.00256595058676285,0.00123444061394172,0.00126041814232919,0.00191190611676486,0.00173549208178176,0.00178484726910022,0.00188587315043894,0.00199595342079648,0.00137860912329707,0.00216271353825196,0.00178256918616141,0.00161166482193693,0.00205193126276796,0.00319398387312756,0.001767589674429,0.00212423115508411,0.00170993538336048,0.00179295775726112,0.00395707832726554,0.00308802768421966,0.00149989756764987,0.00410905225877365,0.00123477834493477,0.00174771532530036,0.00314004079615533,0.00248770541742906,0.00335037227929218,0.00222041274236269,0.00308666844883094,0.00162423275781554,0.00123190138936681,0.00249402914939908,0.00348809714202464,0.00171502398548809,0.00154911738155854,0.00377914331051122,0.00136820617323441,0.00143996162171577,0.00171069939785562,0.00311000913168239,0.0012307222201557,0.00396702725263236,0.00357174025809799,0.00135873634533424,0.00166072553292353,0.0017944561967376,0.00208812411159946,0.00181566538245657,0.00247121867629697,0.00222463311920112,0.0043590926906927,0.00246330818938432,0.0024413192779389,0.00152084694864806,0.00201319383943877,0.00135532837039556,0.00343602182780876,0.00135361027618744,0.5,0.0033569000937028,0.00362480218532157,0.0018762307250974,0.00212389943858988,0.00124048009607808,0.00188135934582163,0.00441000814177644,0.00125052250530294,0.00226006144030575,0.00279636223045415,0.00227777426445483,0.00173123495996557,0.00123008406203153,0.00211459653789097,0.0029918306478873,0.00379116399762224,0.00190739016138259,0.00208546173308706,0.0016612239925562,0.00279911876406925,0.0016769997636825,0.00144572092842644,0.00144507540331476,0.00423114549686611,0.0023348822206892,0.00299565492140518,0.0028604327103096,0.00264330588532484,0.00163930035122366,0.00137228062567063,0.00277760695069816,0.00242705860015319,0.00226522137924478,0.00139135777193457,0.00375990305185987,0.00317587275462039,0.00126819049840886,0.00319788504304836,0.00127039803352735,0.002534527817167,0.00196494616687709,0.00215262589366693,0.00191708502238683,0.00400167183424777,0.00413708934687031,0.00123607493590069
"CH0003",0.00164655353376424,0.00159154846473654,0.00215728748638444,0.00192418662293051,0.00256759763181404,0.00189698669423743,0.00208106808121951,0.00190298416001304,0.00276508236197681,0.00131215868176773,0.00212086716873581,0.00119167062159658,0.00134227700946971,0.00151810752470963,0.00150752915246782,0.00161943284558854,0.00154565799921077,0.00198254513310538,0.00225158668427565,0.00187171787300521,0.00177688938579082,0.0018454531658826,0.00128114407196459,0.00275300613622872,0.00218066881321962,0.00178140586679347,0.00290663013330057,0.00212374861600799,0.00184656822444308,0.00129687952247374,0.00133877186251839,0.00146549947058267,0.00163253521969448,0.00158130471947257,0.00131258395595682,0.00133957791575127,0.00156456691709497,0.0021892437884805,0.00189866089320098,0.00188416508407165,0.00261538150528107,0.00191628563722897,0.00221541284053195,0.00179539482211909,0.00193655142718627,0.0018241812777879,0.00221268353085473,0.0030095135252566,0.0101083882393492,0.001834327023942,0.00470195376723718,0.00189538046789692,0.00167930206974048,0.00188303189630968,0.00184166379797375,0.00197478751063188,0.00157975546674743,0.00185519602829976,0.00155797304731202,0.00123286248672375,0.00163329248635398,0.00544241286635357,0.00761960547615439,0.00346527428856161,0.00131231269673661,0.00196241876955894,0.00289086723243476,0.00194513122993319,0.00184634426707514,0.00730752179385689,0.00256195805643799,0.00282023734199904,0.00652726550307768,0.00175063130580499,0.00135385539058726,0.00205932053818755,0.00131218128861271,0.00181414613948347,0.00159369515319252,0.00153692619631412,0.00131251316055038,0.00133727397288626,0.00131182966671879,0.00161228331440125,0.00155603148359569,0.00132202860640771,0.00204714757363278,0.0019761749335671,0.00255646119956732,0.00196606328098992,0.00178769303273526,0.00223898677954075,0.00215963722192699,0.00156252557917523,0.001610513268342,0.00170242055244517,0.00775916360269087,0.0018095007704942,0.00315912535077941,0.00469897285774149,0.00289188827929362,0.00186572065957996,0.00154121591631837,0.00560061414861858,0.00133512171802068,0.00579532747174304,0.00251308497834746,0.00281200120420977,0.00565801615156591,0.00197695865102316,0.00186177615722183,0.00202497368972066,0.00239005752432026,0.00184384352296268,0.00158213803496806,0.00131223450555816,0.00150581250981083,0.00133962553000846,0.00133630412334909,0.00161481784216892,0.00170898819663775,0.00139870915578425,0.00183957827142722,0.00153627834347356,0.00142196199020999,0.00267048372867375,0.0019824793530002,0.00170530617769576,0.00190721790442795,0.00245968529892442,0.00275916937420866,0.00323732721738152,0.00180617200266819,0.00275196729037705,0.00167397480302697,0.00208351739542505,0.00146775916709519,0.00226604784118237,0.00171738160611315,0.00200553133476027,0.00168064955011836,0.00150395672079655,0.00213698130262977,0.00163214683524955,0.00157162597032831,0.00151173465896548,0.00663893497209295,0.00502080493157176,0.00179372184035016,0.00185774617943585,0.00190870417620929,0.00228605506589607,0.00169596688815934,0.00241862217459169,0.00241233598101077,0.00190088337538702,0.00231572200189459,0.00203480525627305,0.00130663584103405,0.00182338665042361,0.00155904144970617,0.00208746439536265,0.00325387448262636,0.002415477865972,0.00170784424178159,0.00184817714459031,0.00131156442244482,0.0018368626117507,0.00687802700525938,0.00182353798783333,0.0033569000937028,0.5,0.0062201399087426,0.00193372378185056,0.00132609881530172,0.00137816657784115,0.00190297985182909,0.00454879991608087,0.00162743743090967,0.00199436200015693,0.00195938299102835,0.00184823608434473,0.0021411840033352,0.00177725003583139,0.00199116867280301,0.00164208831314892,0.0060773766468137,0.00164181126988195,0.00564903148449416,0.00190725993123181,0.00224377355962306,0.00200886161417877,0.00209368675883316,0.00174646821915022,0.00351796430038476,0.00227876637134156,0.00183617887045719,0.0023302636964567,0.00249494286365825,0.00280875167804826,0.00185164504151467,0.00248327580827376,0.00217208047672778,0.00198126389997866,0.00177015085177098,0.00255648853648291,0.00136365838062131,0.00178591536714797,0.00191528114594895,0.00178298830552873,0.00142821135652498,0.0017751830827035,0.00175763005115808,0.00202516568565579,0.00616932950884117,0.00543961692094574,0.00171772980634875
"CH0030",0.00122795090852079,0.0012168511137275,0.00222896676469428,0.00149795118438882,0.00291448110679664,0.0018647768949934,0.00197368943739977,0.00186290973388268,0.00227035607032662,0.00116425551328849,0.00215272522260178,0.00134110624046952,0.00135685757403041,0.00130045900843422,0.00117736285094625,0.00123678300532963,0.00133148218720464,0.00227419028170121,0.0026805526661538,0.00236314943693701,0.00195059300538522,0.00252439526480549,0.00117277886239933,0.00269622979101591,0.00219396425393978,0.00144434631444123,0.00170189970166199,0.00205297393426226,0.00175575551382849,0.00164701044798717,0.00117363988236233,0.00133532737399655,0.00169743095940393,0.00134537245709749,0.0011643124994791,0.0012819669295588,0.00241090926187816,0.00232985129552852,0.00228562477867334,0.0021440331005115,0.00308890434931479,0.00216421006631116,0.00251132590094494,0.00210794300478472,0.00227605703638302,0.00219217191731095,0.00276378054545212,0.00348369018181663,0.00591012808197421,0.0019101136577923,0.00520032807106741,0.00223335553367912,0.00180894174055617,0.00210882247750999,0.0019327833731143,0.00210125775572924,0.0015724309572899,0.00168943415312497,0.00144217310878282,0.00114887038846477,0.0017583176494156,0.00657558194169933,0.00617879649752277,0.00406429082759595,0.00116450416688539,0.0021966837996076,0.00357925016103937,0.00190189010020243,0.00223372823522899,0.00686367541097486,0.00268459426315164,0.00335599547524686,0.00788561136543585,0.00184447526208338,0.00127532807395939,0.00177745145904019,0.00116426364523364,0.00139438300319541,0.00170963743158027,0.0014968106605965,0.00116426734782135,0.00129225775679312,0.00116376840653393,0.001696501881721,0.00165245212255134,0.00129406436435668,0.00190043154233437,0.00203869720737284,0.00262618844755218,0.0015247954554572,0.00195610177263741,0.00147337702008997,0.00231414863133153,0.00115777691663245,0.00133282453964568,0.001394343978876,0.00710108176264052,0.00190824804484401,0.00484788101118667,0.00557167734344925,0.00355816987510932,0.00174215296603845,0.00118006321253503,0.00642513744205548,0.00129048611636837,0.00583079078706196,0.00260891110414143,0.00359891164271368,0.0062987872955673,0.00203689554297274,0.00162116816786762,0.00238764454689911,0.00247051597576805,0.00207556306553256,0.00137157233372263,0.00116425742054045,0.0011757979584973,0.00129178378787847,0.00117477423495385,0.00122508891616909,0.00175539350760794,0.001551904146065,0.00141478346174282,0.0011843903544314,0.00137129363257547,0.00240209930761097,0.00194447474810558,0.00175268786788267,0.00176254549411558,0.00171702164438144,0.00281404581557374,0.00242372460601615,0.00172166984546118,0.00327758508091316,0.00207398350048114,0.00199615135062332,0.00146405323091245,0.00256912406853739,0.00166499527361384,0.00177793650538946,0.00161653618536354,0.00137163107123656,0.00173141736939881,0.00138719870575633,0.0016311027696351,0.00129591724215406,0.00155778981553503,0.00588592913040339,0.00194075344447541,0.0019233517308187,0.00157348049512695,0.00250514519710578,0.00182054976790432,0.00237705128540093,0.00282529370048062,0.00206085280120957,0.00149509224861251,0.00226671725899866,0.00145757560363035,0.00164857099157439,0.00148752058396226,0.00228743693600555,0.00351232289361879,0.0025588177284199,0.00181295121708216,0.00203413563240561,0.00116320091177657,0.00206747814140424,0.00692709816828054,0.0018188350199247,0.00362480218532157,0.0062201399087426,0.5,0.00181549274404041,0.00133708000131142,0.00120369236450083,0.00171357379343011,0.00546552098691062,0.00142055919426957,0.00200995641935797,0.00190525329134609,0.00153882939723635,0.00145341192718753,0.00187276618768185,0.00210961493374122,0.00149164161007183,0.00674594318467015,0.00171314477459383,0.00203926074725974,0.00179423965979146,0.00231909470588104,0.00206253612569108,0.00255514488508412,0.00156566057617326,0.00409922924198449,0.00237667929015524,0.00188994077176707,0.00262971264631174,0.00285289920400349,0.00194267026147461,0.00183206484026618,0.00261736464952867,0.00239083489065345,0.00172576366615805,0.00148145242867355,0.00266943003651023,0.00131204950793349,0.00218798137440894,0.00164543609126273,0.00233028729132072,0.00133006129947572,0.00230560953933245,0.0019540987350611,0.00199952282313888,0.00678972990464845,0.005763928764674,0.001895829816993
"CH0001",0.00336541799643307,0.00345440017338768,0.0018945152445011,0.00384561075573349,0.00225709315260729,0.0040319499156718,0.00195370743753651,0.0022995297329471,0.00141867681904853,0.00315193383906495,0.0019645868119146,0.0030069611996444,0.00314534087530263,0.0033205798211133,0.00332068140155332,0.00154918184760849,0.00316500152769395,0.00174715076574528,0.00147848543514633,0.00182296732121486,0.0031991501320467,0.00173998725771348,0.0034398811665081,0.00189232577654461,0.00131670092849218,0.00166139988655968,0.00136055722656605,0.00226421536472676,0.0013011622934614,0.00321664582353667,0.00330409255906279,0.00147055659155346,0.00316518804636808,0.0031742816458473,0.00314774112011697,0.0031497448008891,0.00143230344588944,0.00187643371650492,0.00165062799257194,0.00170924735125294,0.00184866068619882,0.0034655186414153,0.00183275458216295,0.00152226301937385,0.00349669740164919,0.00344183091275879,0.00170731507868571,0.00195031732792505,0.00182731029052578,0.00368867117026323,0.00165396385351048,0.00341655248966639,0.00352707315753007,0.00130010711181965,0.00356683363408321,0.00131364245952755,0.0030364012815378,0.00129940555705907,0.0013017258598498,0.00323792866405738,0.00302011261170701,0.00136491176656595,0.00146901572678241,0.00187116093442268,0.00315177273329356,0.00169834460214015,0.00176594591775926,0.00382445451447937,0.00341913558061894,0.00193297779834175,0.00194501995481181,0.00177945730316621,0.00176011888708568,0.00338440622031902,0.00148655849643742,0.00185409376362596,0.00315194672153678,0.00176964326050437,0.00128740826970653,0.00142442756954123,0.00314767933667222,0.00314804374903572,0.00314935489115209,0.00320101168651457,0.00115685242828256,0.00351080778308694,0.00174192696366273,0.00163549384545348,0.00167230103677691,0.00124984679418671,0.0015096937651695,0.00166703917328353,0.00187669963350207,0.00152856525003238,0.00338282041164898,0.00360489379421224,0.00206350680894906,0.00339490724198013,0.00151861583682643,0.00218729337513982,0.00163439991790905,0.0034669546236096,0.00334324396206051,0.00195343991321283,0.00314767717315552,0.00167133668564129,0.00241773019873266,0.0016228214326347,0.00218881817909024,0.00166835601475879,0.00188810953956488,0.00191042226567165,0.00205336208808473,0.0031852229875746,0.00297093247836434,0.00314933564930631,0.00331959951859135,0.00315030615852452,0.00329561381903975,0.00335958377569835,0.00313286861244816,0.00140066033326577,0.00408143240419592,0.00335446493488085,0.00165230631121849,0.00205859114747004,0.00193776925789511,0.00138613184167275,0.00412143121761889,0.00126953689376227,0.00182981515308392,0.0019551527567126,0.00352390773682884,0.00124931343063994,0.00316497565126857,0.00385965548910947,0.00166278974625163,0.00203352214043358,0.00164202364839301,0.00131567646212624,0.00145472878534649,0.00315804478955239,0.00318609032990549,0.00355760237602938,0.00147227312684943,0.0031620912438567,0.00137692398756519,0.00122380972951319,0.00340515223531941,0.00362397992166376,0.00183439451602815,0.00207772758543813,0.00317996636475301,0.00177924790167065,0.0012633361030363,0.00341134607659055,0.00149054567263837,0.0017146425064521,0.00131265986303291,0.00129969376503557,0.00142335099442405,0.00222159408900661,0.00252976070516636,0.00186505094973397,0.00145840042658503,0.00147444891866458,0.00314881010996767,0.00338518524950127,0.00186357602886305,0.00338560392846555,0.0018762307250974,0.00193372378185056,0.00181549274404041,0.5,0.0012696431038434,0.00305590271372706,0.00145177214366615,0.00215514495749077,0.00297482620032686,0.00157010579935028,0.00173053568266542,0.00168011599138154,0.0012726991422815,0.00317323217430227,0.00166476123767008,0.0016629577988938,0.00237183959200686,0.00133445509712798,0.00186423044855094,0.00351016361691251,0.00214222705639225,0.00371565802099902,0.0017818179104453,0.00214256134462954,0.00149883385419989,0.00185964663114574,0.00184753335035096,0.00149317073064688,0.00176078068593741,0.00173076004454986,0.00340587499759223,0.0020831984278978,0.00182779437754341,0.0018012068166428,0.00366049990288968,0.00149167660343022,0.00144325025641611,0.0034793894223985,0.00166450040186032,0.00349040882338409,0.00173047536675194,0.00132083896529689,0.00223968721056379,0.00189115581547053,0.00199554071958647,0.00218443306997812,0.00304082441545452
