"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0066",0.00180420705838863,0.00193479518380223,0.002538455617856,0.00127958114285947,0.00222276489893645,0.00125702781005251,0.00435583684607254,0.00166462923046649,0.00516748316971248,0.00212001137939409,0.00325380261138347,0.00202619283077227,0.00202680679037577,0.00191633747979855,0.00211944508822522,0.00227824504075637,0.00197835003685723,0.00119876123053164,0.00228565607287132,0.00123908779069403,0.00177607921892388,0.00138213364341819,0.001984142117998,0.00189745700693004,0.00239143418536981,0.00368065925804073,0.00442916455658055,0.00284345742637644,0.00164801053469342,0.00182809542112694,0.00205246092890871,0.00573898442970167,0.00181828254045933,0.00195393041319047,0.00211854221254045,0.0020316883464223,0.0050757932428671,0.0039496368573691,0.00266835832534351,0.00401585986241737,0.00176630205043179,0.00126799056484372,0.00249935128839202,0.00160983518548682,0.00126370576862846,0.00126742954650346,0.00210006214010949,0.00207916658381548,0.00191630607818941,0.00130920652005394,0.00190040318332428,0.00126712739587225,0.00187994563031196,0.00308032348606739,0.00162597023802026,0.00255116101043256,0.00177181020822432,0.0030261112766573,0.00365044584074306,0.00205466245262948,0.00171764839310644,0.00222759114896969,0.00197945587813564,0.00207584952820389,0.00211932926881964,0.00272172063698028,0.00219909943659318,0.00126333791215372,0.00127689208335183,0.0013744039853098,0.0022606295311822,0.00172446865008064,0.00133278559809811,0.00175851203618826,0.00205006255962201,0.0029012663016653,0.00212010055961819,0.00352310526150429,0.00289236806942698,0.0042711753320631,0.00211841086749893,0.00203616942295148,0.00211857721890771,0.00188872890591686,0.00410792583825407,0.0020746855787922,0.00266165416104821,0.00295416398974582,0.00225983671256013,0.00432298319887787,0.00366245568109855,0.00395976469136834,0.00297899477253798,0.00226863466178914,0.00192047123760915,0.00185151179441841,0.00132271387220282,0.00168743636385685,0.00153618686132061,0.00141932160772665,0.0021087873915796,0.00172412967313238,0.00213739860130646,0.00135660190180148,0.00202920027665541,0.00187593680576053,0.00197285170087341,0.00206836934365126,0.00151878670278625,0.0029585039956582,0.00404896298056828,0.00299313850890032,0.00205854660347424,0.00167529814383757,0.00198577753318289,0.00211790693536836,0.0020731011232338,0.00205841016260945,0.0020372402020102,0.002116322788081,0.00190219015117501,0.00372947774750143,0.00172638580821172,0.00194884877837498,0.00194410773763797,0.00209344076734416,0.00349953827376115,0.00369013209005293,0.00142508800329591,0.00315502510207169,0.00228797809623874,0.00201166226053929,0.00186725936413851,0.00235400201665281,0.00169742231959536,0.0012778574681775,0.0038387750698256,0.00218082513396538,0.00290005827210622,0.00261805547165332,0.00293529255195406,0.00190480483847878,0.00165057999173261,0.00183915733311809,0.00310013427976461,0.00207936464098225,0.00220416642861846,0.0022184499324635,0.00127095573499179,0.0014197559639961,0.00123708819411736,0.00243946715252728,0.00169501594963556,0.00233562633040525,0.00242582414865447,0.0016585644186812,0.00119252331279724,0.00337390561866111,0.0055883297814074,0.00304818173695716,0.00332392665307646,0.00278173066869683,0.00159285771953031,0.00213272920291359,0.00281058366673043,0.0052498211179038,0.0021191797091845,0.00169459746968674,0.00174346919711638,0.00173452234701032,0.00212389943858988,0.00132609881530172,0.00133708000131142,0.0012696431038434,0.5,0.00187643957475143,0.00291896136528979,0.00141093602113913,0.00195195193538589,0.00303145462685878,0.003013364389184,0.00311865246984612,0.00333284681729214,0.00171667091675667,0.0027151307971506,0.00334771537214456,0.00174369267438765,0.0038842648217565,0.00193257632362142,0.00171137752427641,0.00208302797933435,0.00126057341786461,0.00119543077526031,0.00163947016861927,0.00194358913642207,0.00278294882053046,0.0035767789110768,0.00233900731387976,0.00221122206652575,0.00118938180605338,0.00172121173211186,0.00199647426626999,0.0025708833035422,0.00338667226574009,0.00170943048020688,0.00229841499852253,0.00577938720246674,0.00126791868069586,0.00289566034829501,0.00126973130835233,0.0019218121625018,0.00242469054587696,0.00345234354845776,0.00318385674004508,0.00170790582187159,0.00154181580563476,0.00186282682692525
"DU0036",0.00428574396552439,0.00323624271167112,0.00169405233620638,0.00318690793876309,0.00118155150027079,0.0031689557491394,0.00138465934562721,0.00121261010407012,0.00125295617146401,0.0038284142729918,0.00162887964416937,0.00363125095058423,0.00364343786304173,0.0040486732732125,0.00384476764172194,0.00212727671490097,0.00356126565463407,0.00139369463448441,0.00166607498448999,0.00146121187195389,0.00374608956888003,0.00145900052408415,0.00313793431859586,0.00162861818454744,0.00222589186209271,0.00164078968346626,0.00115282136310896,0.00164787597558117,0.00234154183427686,0.00311959569119377,0.00369328534735391,0.0014558813969921,0.00374740997327033,0.00380247158052232,0.00394063338042714,0.00381878532597068,0.00134192995411049,0.00138135221090728,0.00116209573161795,0.00179950653906525,0.00165532794812583,0.00344455277388149,0.00149772147901357,0.00183719989875665,0.00319608968059401,0.00337991791397808,0.00157039987366571,0.00122857817483953,0.00138391665580462,0.00331811561960411,0.00204706678406595,0.00340285186918724,0.00319741879348254,0.00186435349571217,0.00344237715397491,0.00250287449845586,0.00426378607200668,0.00235861129292004,0.00282288958758547,0.00314441978578337,0.00393033416678579,0.00118422796755931,0.00165046583364579,0.00124620271012792,0.00388052937103043,0.00118179516519612,0.00120382597313262,0.00318971121334692,0.00349413137816698,0.00147650834299143,0.00147599405446525,0.00157809947603251,0.00121605793939232,0.00312799869418012,0.00211346012959864,0.00141981480112814,0.00382632378252609,0.00146477617425963,0.00210559496250832,0.00183862914163374,0.00393941902872913,0.00359444308937797,0.00381614361008461,0.00327194983564193,0.00112483469864767,0.00317468314102933,0.0018592936727992,0.00218964352980181,0.00235825544462135,0.00158527182378431,0.00137355521819779,0.00126216631114061,0.00144878320672619,0.00213200017643157,0.00377379901379095,0.00320271143516412,0.00119262982045217,0.00366882886743741,0.00123170901140736,0.00118538415448322,0.00114510102297757,0.00367190973184531,0.00363461332694814,0.00134399653743937,0.00367585432858938,0.00151007212642896,0.00135445202004455,0.00116710675418234,0.00137956757901512,0.00216450964980066,0.00183525662599968,0.00131652083715292,0.00141507650937662,0.00355758174058156,0.00356567171271281,0.0038926601448081,0.0039024102466302,0.00372137564796193,0.00371110701156114,0.00319920992642274,0.00342503972756302,0.00178497391641271,0.00345975050394322,0.00410717854881391,0.00179581263431826,0.00166480815822756,0.001891468665549,0.00123417152217689,0.00319334139625426,0.00177073266917924,0.00181063794303476,0.00118210201759015,0.00324082648083081,0.00111875478715252,0.00366493532061764,0.00306993490299297,0.00127794022582406,0.00124549602238859,0.0015809809210835,0.00226133514164349,0.00171174954243556,0.00333234655949221,0.00359647133209566,0.00307528255106361,0.00129037035521521,0.0037483305426571,0.0019752896288318,0.00105964392639767,0.00346977823096237,0.00318389033406631,0.00165895372640683,0.00123230237080602,0.00366899382739705,0.00142590756711574,0.00114159660756438,0.00355911220664806,0.00171882154727441,0.00172350129526497,0.00201317924996237,0.00237997455209648,0.00214208781407763,0.00124136624671553,0.00121212177347252,0.00160435216781238,0.00206886724756939,0.00207969479434102,0.00378759333817935,0.00360242913795089,0.00167309836026721,0.0037493355884811,0.00124048009607808,0.00137816657784115,0.00120369236450083,0.00305590271372706,0.00187643957475143,0.5,0.00241922928057583,0.00120710199463658,0.00362721055578625,0.00148403124845133,0.00144625620319896,0.00215181046166031,0.00201850735687505,0.00379310304258137,0.00194535166021437,0.00141808706554655,0.00130013207034717,0.00121597928240929,0.00151731776913425,0.00310791745828037,0.00122966655307966,0.00316204541463802,0.00136737116665591,0.00184793195236095,0.0021522279912755,0.00119795516818125,0.00126615852989734,0.00184435104922559,0.0017242715474317,0.00158706892057094,0.0035156202504651,0.00165475996409382,0.00133114506986878,0.00151102445088219,0.00361546690847753,0.00204687500351738,0.00130202766216464,0.00325006008674371,0.00163122957499112,0.00313157793745418,0.00162158797307603,0.00160449066192085,0.00138946014939643,0.00174840088677319,0.00117858390395008,0.00155740867623724,0.0038027295617027
"DU0037",0.00233689879003471,0.00145424603747116,0.00329525535013089,0.00163935386318075,0.00253558543800933,0.00166494063662003,0.00292526182206686,0.00140145382139207,0.00256970450799272,0.00192991976046162,0.00310952398671533,0.00182293845332319,0.00183159093743147,0.00217424066996587,0.00199156473314366,0.00198242038390341,0.00179754952642293,0.00165747426652501,0.00297178583018139,0.00164638918237748,0.00192670729730003,0.00162103213309146,0.00138007309770724,0.00262514923549135,0.00325536414975769,0.00313384056516983,0.00270084276420138,0.00324140762785215,0.002164150915182,0.0012978634522725,0.00187029477879692,0.00257611108293486,0.0019472149286192,0.00199226688876142,0.00202613255146965,0.00197962990493198,0.0026303275619463,0.00296552991777507,0.00291961906662981,0.00307861440280293,0.00276473321457278,0.00173314600238006,0.00316733395664364,0.00177633233619584,0.00162516804194445,0.00163179824831152,0.00311175461654241,0.00198164107750833,0.00181217097658005,0.00146335590318091,0.00238043895566809,0.0017144741837505,0.00143483978148572,0.00347558837858407,0.00175606099304928,0.00373687780158799,0.00232382640812088,0.00396278113959,0.00394423229458254,0.00135033701855258,0.00208452085997281,0.00166728712134909,0.00195271127911624,0.00178370843350798,0.00197352628271428,0.00289003074366988,0.00184570771023876,0.00168134999013116,0.00174174322549143,0.00173775463425099,0.0023936564681342,0.00265553423374355,0.00167219735386516,0.0014365651968121,0.00194737108775441,0.00334967600692525,0.00192819686992051,0.00196325298681241,0.00343360154660688,0.00315666852911803,0.00202511415292679,0.00179587116039926,0.00192068235807288,0.00169439918263203,0.00292528179058856,0.0013964642162994,0.00326822276474899,0.00381867158862913,0.00307510719475911,0.00282562723627456,0.00296626151511964,0.00283314108588156,0.00314566674734361,0.00197268251385181,0.00195006887654004,0.00145287309724541,0.00183517009217111,0.0018914457638763,0.0020534565419867,0.00165544100960494,0.0021765747223337,0.00190237753236998,0.00177341917906478,0.00195107799274966,0.00186043440706774,0.00197331542420443,0.00298700374133711,0.00215847711100958,0.00197816747005305,0.00377207049497521,0.00315421256562132,0.00165235133287054,0.00312282365845755,0.00182536252309601,0.00181747220583155,0.00198459481812875,0.00203986814306486,0.00189201876747379,0.00188485278073036,0.00164088427542233,0.00173557813565764,0.00327075454316981,0.00170181043100343,0.00221562524929436,0.00173057033203082,0.00261826143702978,0.00318500405063738,0.00287443300870841,0.00165045584814882,0.00337163547953162,0.00262048217616516,0.00277587664540464,0.00148408895899879,0.00200606453586212,0.00186887395019923,0.0016530444127145,0.00275623290637774,0.00321638096832341,0.00301218582160624,0.0035669892739123,0.00314595247386528,0.00145191791824638,0.00181620048792628,0.00143712684323775,0.0031182036685622,0.00191397277601429,0.00193740426985619,0.00158073927868234,0.00173509274860344,0.00168056575185161,0.00169671009349965,0.00255922325202671,0.0018864588385302,0.00261574949292462,0.00218318240066573,0.00182287227836958,0.00148773663840947,0.00318851910152715,0.00298015852729295,0.00390814259713625,0.00371507317151642,0.0031477044786902,0.00238769231381482,0.00322663265312642,0.00348586637152261,0.00308117946936174,0.001897313185034,0.0018722146192206,0.0019873620540624,0.00190179296065153,0.00188135934582163,0.00190297985182909,0.00171357379343011,0.00145177214366615,0.00291896136528979,0.00241922928057583,0.5,0.00183689454289308,0.00184811097345358,0.00325249132592307,0.0033297522642203,0.00378434569926934,0.00336694284921185,0.0019951132859527,0.00355649246536696,0.00304729815102143,0.00190235592276665,0.00275070355320616,0.00158087426279111,0.00163330401094665,0.00287481860421568,0.00166681577839716,0.00158653017124701,0.00182592722023398,0.00263855992884936,0.00336249246331988,0.00276722180469098,0.00291536236705224,0.00297415088119031,0.00148493504180304,0.00180826836539188,0.00288627970406803,0.00314328265759524,0.00327478703107686,0.00186748696747684,0.0028105049058307,0.00252335460589561,0.00163113224996418,0.00322114625906128,0.00145312048948213,0.00161607784575418,0.00345197792020709,0.00298076230261564,0.00330778427940857,0.00170555294868999,0.00200722262710508,0.00191891028528223
"DU0034",0.00154000360305623,0.00157690536324456,0.0025325485948416,0.00194529148524791,0.00322242316559819,0.00213367166716112,0.00208910974562149,0.0020829542610039,0.00156360985717248,0.00119069037785942,0.00217300905789702,0.00160451766899593,0.00162727142982395,0.00154397924005654,0.00133683902400998,0.00162147520246998,0.00156064155585974,0.00246738081631016,0.00305934229498406,0.00205049879613693,0.00124724402956852,0.00199054329212863,0.00135633115491139,0.0033360629533332,0.00229798392426658,0.00185288451383378,0.00179211205286018,0.00224822870724761,0.00136500360436033,0.00190399219033821,0.00148326966951543,0.00157986859935635,0.00179738644515509,0.00138216678268988,0.00118889232519433,0.00151469682736093,0.00328954061621236,0.00210360230455938,0.00217309992679396,0.0021779893257719,0.00293758450470246,0.00173358407981143,0.00216118787592812,0.00192440025314867,0.0020735828839881,0.00216224897988016,0.00267918171670096,0.00405685176325258,0.00461025509891317,0.00181687463951255,0.00509408497028804,0.00188301673776018,0.00174933217779759,0.00217962919528102,0.00188395215218531,0.00227098761861965,0.001563832566961,0.00196727642500693,0.00153342100270961,0.00131322287813868,0.0017106089357923,0.00545424594354153,0.00444221002347219,0.00391218217785045,0.00119039727777453,0.00248621579354862,0.00403919940583688,0.00207282785587808,0.00177620922705706,0.00538616970542489,0.0028907879383356,0.00311900826482239,0.00558777349642038,0.00168372625998236,0.00127951006546259,0.00212515682715051,0.00119072150992152,0.00188554069279598,0.00189201604633341,0.0016175927681775,0.00118886377475523,0.00153534687568578,0.00118990282550416,0.00193328534325965,0.00171975080595942,0.0014029614027215,0.00210055007352746,0.00167121449881309,0.00316854430997661,0.00157505533296347,0.00183301669344837,0.00171699561912487,0.00212527386189292,0.00141229515476378,0.00158351165356294,0.00172758767267326,0.00531362604051638,0.00142006539478416,0.00498922978851231,0.00608626221142995,0.00338219285776221,0.0014333676628843,0.00120046032819502,0.00563797695770706,0.00153003412462271,0.00531553454595535,0.00283415374983753,0.00390060635772121,0.00550242101490318,0.00180222271325809,0.00213469139268061,0.00237424447383465,0.00266323730181366,0.0016785591970223,0.00156969252252179,0.0011895407683203,0.00133555167594662,0.00153061903071039,0.00149788167730597,0.00139881401355917,0.00178354966742451,0.00170771573577629,0.00195406756365469,0.00134507892546343,0.00159189230944656,0.00315945138954885,0.00212462897782788,0.00186350257902903,0.00211147165174748,0.00163325901258906,0.00342346901391654,0.00281281302041793,0.00144505189135449,0.00365849814909595,0.001767378277569,0.00182651472294546,0.00165694289385863,0.00272676427176789,0.00200544132230241,0.00195205038230016,0.00178518994606934,0.00150722920481513,0.00142659023373392,0.00166886360192085,0.00187706462159949,0.00153602405740135,0.00155721770627467,0.00510609876403196,0.00216689580954301,0.00222048934312619,0.00178800823928458,0.00282339119035308,0.00190627962173296,0.00288546516147863,0.00315803461444395,0.00142529651656857,0.00178978075094285,0.00206901805073913,0.00176621802601591,0.00195593048991629,0.00162262685271345,0.00269660750358006,0.00425935825022636,0.0023591364611124,0.0022222050917991,0.00186293039834394,0.00118963572953098,0.00144022605471601,0.00470125339642327,0.00124222176006133,0.00441000814177644,0.00454879991608087,0.00546552098691062,0.00215514495749077,0.00141093602113913,0.00120710199463658,0.00183689454289308,0.5,0.00124218882772939,0.00213120573757306,0.00184222262677219,0.00199678395531136,0.00154239651974563,0.00141645881296284,0.00229753374665767,0.00194365522039314,0.00547547216540378,0.00178373069224528,0.00217762327970585,0.0017729882291108,0.0026336020059853,0.00193758367516865,0.00187587586520046,0.00194897382402333,0.00447281330992285,0.00229816229896961,0.00196556188030197,0.00309439652928052,0.00261246887415791,0.0018149136780276,0.00146273649715585,0.00299721770508984,0.00270372278673528,0.00181083265193009,0.00184183848422256,0.00302892530496693,0.0015348610759426,0.00239628155097553,0.00213623386531243,0.00244004464393143,0.0016563009326646,0.00293645729205883,0.00214619903849759,0.00225315343629048,0.00533770587514339,0.00566306409293134,0.00124326194525005
"DU0035",0.00356100390970552,0.00297105615964321,0.00164863420567065,0.00296210940218383,0.00170218211929139,0.00310482816986799,0.00176845449008095,0.00203403775585706,0.0013251122985267,0.00342952723279061,0.00167497819343096,0.00340069966862769,0.00339182625188837,0.00346001591916261,0.00344201802293555,0.0019277212515505,0.00341230569475665,0.00143543146128909,0.00168505826478679,0.0016210976318167,0.00357103588892185,0.00169900543240744,0.00300618532397572,0.00126637951128598,0.0018628908834181,0.00142289402690082,0.00175421303961322,0.00166550956766173,0.00183957605220451,0.00299265157052781,0.00341826556408223,0.00129354942810075,0.00345897175613826,0.00346359186217309,0.00343413722119491,0.00341519050017468,0.00137658843893811,0.00176721228062045,0.00248423104902185,0.00177892044487778,0.00170351519938571,0.0033843480160373,0.00169418345323607,0.00180167457326234,0.00331808386466113,0.00333425323046134,0.00162139457461875,0.00124545572373686,0.00125997193184919,0.00354205962209144,0.00185330425106604,0.00336627642538267,0.00296717651038615,0.00182434896621714,0.00333033951810957,0.00187050700969628,0.00355809122302057,0.00184279362678647,0.00192765695257617,0.00300910687763676,0.00351629012741137,0.00204882340773213,0.00214488636031283,0.00127760317266007,0.00343323109311811,0.00216379055160313,0.00120824549455995,0.00327947287820026,0.00345381663108121,0.00136881089515106,0.0017963950416321,0.00165164876626451,0.00139942070223611,0.0039879184973264,0.00173933989061871,0.00140063813951629,0.00342939762506465,0.00168727160807353,0.00186725487812695,0.00192713798092393,0.00343396634813383,0.00339747197366382,0.00342598096040644,0.00313868176254105,0.00217339771670068,0.00304837030804219,0.00181033434610058,0.00183863907817363,0.00183607884728416,0.00217029281764865,0.00138850770687136,0.00124194066934164,0.00166780846534581,0.00187154103663189,0.00344945551537144,0.00308900830245034,0.00137947126604446,0.00352711684441219,0.00140195050614181,0.00122399753941185,0.00246971895659316,0.003509161078332,0.00339763204917727,0.00156892031917798,0.00340173063977284,0.00183770492196091,0.00158115250087272,0.00231061356145857,0.00160747915734438,0.00184988382285593,0.00185653743897371,0.00129190271166921,0.00164093583966055,0.00346144810738277,0.00395174602652907,0.00343171389343506,0.0034417024488209,0.00339953651162047,0.00341026973471643,0.0035381056688788,0.00369219257084085,0.00200141285655382,0.00313336959976607,0.00348640279240945,0.00173081058119867,0.00168008542026395,0.00183222383257734,0.00246529381169936,0.0029740661008187,0.00174360975467516,0.00177039353579974,0.00121520930891805,0.00352464160172631,0.00297334225064638,0.00353738298594182,0.00315973432994217,0.00124941609433152,0.0013921725945226,0.00139402306637241,0.00187421538267773,0.00162173733791894,0.00414696164244855,0.00348878995234857,0.00295840134746601,0.00125467074998339,0.003424903894561,0.00249077728370748,0.00310510208627424,0.00337136019086546,0.00330280617970053,0.00168960019427491,0.00140595555533765,0.00348331268981041,0.00157904967809069,0.00286648480946944,0.00347868476566587,0.00142878657988178,0.00176543733596282,0.00176793471286004,0.00179764711378807,0.00173725404432737,0.00125011110929335,0.0012566097676071,0.00165744188624158,0.0017438345607752,0.00189160983024025,0.0034234644399625,0.00350305773987255,0.00173664424085665,0.0035737619981151,0.00125052250530294,0.00162743743090967,0.00142055919426957,0.00297482620032686,0.00195195193538589,0.00362721055578625,0.00184811097345358,0.00124218882772939,0.5,0.00231857710295526,0.00142004926553342,0.00177112838271542,0.00191668795148276,0.0035351570703451,0.00177658648542817,0.00141750589101192,0.00173689718635679,0.00256293986617525,0.00161127629605905,0.00377686399114973,0.00123917349925223,0.00328711203837211,0.00173542258647133,0.00177515015215224,0.00181697697897497,0.00196532171812083,0.00125137398583502,0.00178498534489222,0.00175294380959833,0.00136427479524314,0.00351140538649089,0.00165779018424414,0.00182825015125116,0.00171999032599986,0.00347658909498573,0.00177594657175622,0.00126321380981902,0.00336415713945436,0.00142233447874127,0.003193784101713,0.00129691615547335,0.00144202333106078,0.0014273294731324,0.00171942076348983,0.00121350681124611,0.00140114577932347,0.0035974355900476
"DU0032",0.00152643511878381,0.00150814804044801,0.00305975297541652,0.00159548600653604,0.00319354209318009,0.00156914422921999,0.00330250446223736,0.00249471831341904,0.00287217675689104,0.00116243079500244,0.00294898719083559,0.0011554261651382,0.0011497751528799,0.00116545846043434,0.00115841262553789,0.00132825879559943,0.00127212538734799,0.0016618976151636,0.00294306459895508,0.0015684729693721,0.00134707359388636,0.00162714028761296,0.0011720567877163,0.00249395639142914,0.0026262347202546,0.00301184766170303,0.00369921300521981,0.0030879155489793,0.0016006918509221,0.00116194597842957,0.0011573650919214,0.00262125956309977,0.00116736280338123,0.00127965279907756,0.00116246307905038,0.00115741050865767,0.00261542356947695,0.00333070946188362,0.00546510349182276,0.00281221108647697,0.00277846583205866,0.00157187418852801,0.0029124381424694,0.00135282543031517,0.00158231779061054,0.00153902953191377,0.00317926013996182,0.00220910289628392,0.00171473176713867,0.00172750987291155,0.00210037683023663,0.00136946907795178,0.00129400986581159,0.00316581070310001,0.00136654564884833,0.00274429610926923,0.0011816713614502,0.00321539303807606,0.00318307505798538,0.00120293671418035,0.00131040063060137,0.00293683271207726,0.00275825471842161,0.00188463064040973,0.0011629456534108,0.00428322663850969,0.00182694014741316,0.00138519768468571,0.00135391693014853,0.00221512499258424,0.00298971138182193,0.00277508992475473,0.00178814466510921,0.00312368273825682,0.00119311376433896,0.00320813630435724,0.00116243245627091,0.00209752094060648,0.00310969287490186,0.00315928497985032,0.0011624333518342,0.00115713211136319,0.00116154436939548,0.00115708390982145,0.00440697441217304,0.00125529348562884,0.00288166742930982,0.00343702162373976,0.00232766717062325,0.00403014149567715,0.00319278125025339,0.00286342548167887,0.00299734288904619,0.00121285499630117,0.001170975007235,0.00134054007394092,0.0020019590095978,0.00134479288639452,0.0021803948168365,0.00178754199420431,0.00456682299420311,0.00138455694616726,0.0011610440242591,0.00187876518391029,0.00115609492119887,0.00253147938691354,0.00317190987642567,0.00425834879631388,0.00189167959700191,0.00319261478861667,0.00312583933239269,0.00165973601165301,0.00297134844241229,0.00135678967753335,0.00229055284816513,0.00116231505128539,0.00115954777167913,0.00115107995198381,0.00115424182088156,0.00194648446980886,0.00201816297826812,0.0035060668357077,0.00138663139149471,0.00116916622368125,0.0012508613240426,0.00241586981475783,0.002819878235174,0.00558366086541646,0.00163182770651959,0.00341549115677718,0.00227606892233695,0.00312265961962044,0.00177703544349408,0.00586391762600835,0.00133025587882664,0.00165183715258771,0.00284150884104198,0.00330341428703843,0.0031637676405935,0.00303467460506875,0.0027712622092409,0.00367548110753527,0.00137090073198957,0.00148639561902415,0.00314705971072821,0.00115424439124014,0.00262585928690723,0.00566846327641398,0.00156575011856596,0.00159341975114921,0.00171417356960607,0.00302450964405255,0.00132754711418857,0.00246992048061719,0.00569641171734558,0.00137855232104102,0.00184120907275619,0.00297980399151182,0.00237804788253425,0.00311259172190754,0.0030590877774291,0.00329632753751521,0.00257286301964463,0.0032416585211687,0.0028004048066976,0.00259142234117131,0.00116113279481305,0.00134585482148487,0.00180448321502835,0.00136105779075374,0.00226006144030575,0.00199436200015693,0.00200995641935797,0.00157010579935028,0.00303145462685878,0.00148403124845133,0.00325249132592307,0.00213120573757306,0.00231857710295526,0.5,0.00317685102572698,0.00324361496609764,0.0031868421855938,0.00155494522343633,0.00309356154346847,0.00339386950549999,0.00240660562055549,0.00574849290667756,0.00165344260104871,0.00259000699907514,0.0029782551743151,0.00158530983971381,0.00197230516047662,0.00136494740425824,0.00205648937219449,0.00424317707262403,0.00300282797128411,0.00252078347404743,0.00271826511106755,0.00182306494738035,0.00166692176385712,0.00267081989402433,0.00377354574085293,0.00306180314795816,0.00137475518277449,0.00227997118466613,0.00253096970882842,0.00152797672959336,0.00304991684079034,0.00135943813998986,0.00135332004461496,0.00348259355355524,0.00322429908604971,0.00307988264423938,0.00184141003989058,0.00217158076849733,0.00134548280510743
"DU0033",0.00129495991032758,0.00224907335918603,0.00310623542050417,0.00171141807098094,0.0025183563158692,0.00165564790765047,0.0030330363033735,0.00144376832080532,0.002709428516919,0.0019692810972482,0.00308087399037558,0.00189047057123028,0.00185935987155028,0.00170919753720261,0.00183264818649667,0.00190062559325565,0.00194908165567428,0.00134393605820829,0.00284145473899195,0.0016784901811334,0.00165526844487168,0.00167306347095439,0.00241410540329644,0.00256574979145729,0.00251243196048945,0.00374290582890684,0.00271951102809259,0.0032014873317643,0.00132174422242263,0.00224143352700436,0.00197875636342236,0.00353803458111021,0.00165264009909916,0.00178488345478401,0.00188026433198586,0.00183030751459725,0.00266920792046738,0.00302056614871193,0.00283535524137297,0.0029573637390913,0.00263183192092964,0.00164308704481096,0.00311713771651626,0.00164021967769637,0.00165300056768685,0.00167222709923135,0.00308402214884125,0.00263286828367495,0.0024101675344287,0.00145580712235732,0.00180165790594432,0.00165559600576901,0.00199942889236989,0.00326140839599354,0.0016719466865719,0.00278006554502008,0.00143857265508771,0.0031507463103554,0.00296407214147769,0.00246634253883058,0.00143701260414109,0.00159450919869877,0.00149915322437985,0.0026058921587976,0.00192934394160066,0.00284206134919487,0.0027693608957802,0.00167021450147746,0.00163884891903867,0.00170927931138913,0.00223193569122767,0.00264432218631573,0.00170723771601409,0.00142455358280534,0.00191202965653715,0.00374508698446216,0.0019709710202341,0.0026061301425141,0.00308921516787792,0.00322165579674882,0.00188096780391074,0.00198191223784564,0.00197415555294482,0.00183341266423033,0.00293288459638736,0.00212220279013279,0.00308333843791238,0.00334871760631874,0.00245119113476202,0.00281508604609339,0.00297218681574666,0.00353064261146582,0.00315797410710492,0.00203936205783769,0.00168497239082796,0.00207439437187187,0.00190127770479107,0.00163053727393968,0.00201038679562992,0.00212011253077632,0.00215969207222629,0.00160895839280293,0.00199061820092296,0.00196550748620185,0.0019123085524711,0.00194612721843095,0.00291878021389549,0.002092465250013,0.00193983873398462,0.00330981173373124,0.00279019268198302,0.0023390046227295,0.00306256004382128,0.00165803478891112,0.00142123940722296,0.00191619915994443,0.00182302534174312,0.00186293733774939,0.00192697443331043,0.00195149152162515,0.00161648644883118,0.00327531292766137,0.00173361418757037,0.00171546724746752,0.00201382714390782,0.00255811746266898,0.00302356546928694,0.00289042109853385,0.00164835275911174,0.00312188787859565,0.00255066593508652,0.00269137245544334,0.00178459869378536,0.00195283141413127,0.00160279011287128,0.00169545732032814,0.00379115956664827,0.00314361242078561,0.003782100941775,0.00279025599682512,0.00355608287533881,0.00140443710037683,0.00165955462623557,0.00222737580848367,0.00407492601121192,0.00181751311524873,0.00300329119021205,0.00155422226593197,0.00165290671658391,0.00165629668894929,0.00169092940092176,0.00310802955361476,0.0015979063466215,0.0031318142197412,0.00211363871218984,0.00168476088622365,0.00135595331421746,0.0030888220000145,0.0029800123525666,0.00326727678493633,0.00360629218836589,0.00324494402594539,0.00216880218853192,0.00314396856061164,0.00315593341614515,0.00272621385199724,0.00199610320084632,0.00166510626036777,0.00194911401892687,0.00160179588023158,0.00279636223045415,0.00195938299102835,0.00190525329134609,0.00173053568266542,0.003013364389184,0.00144625620319896,0.0033297522642203,0.00184222262677219,0.00142004926553342,0.00317685102572698,0.5,0.00340098320677346,0.00292494310239263,0.00162656986738304,0.00298713887041897,0.00388925824088002,0.00189944279593993,0.00277193711971358,0.00330789493161235,0.00162675419494163,0.00312904769629355,0.00172871111599613,0.00160282253800026,0.00130786273438125,0.0021100888771961,0.00332127324435758,0.00375253518133936,0.00262842953296543,0.00279296165962427,0.00133472085934126,0.00165247712803449,0.00271689943880866,0.00305852419927174,0.00340189937638126,0.00143889628524508,0.0025408731646878,0.00372011846478641,0.00164567739661164,0.00372597551983075,0.00143491993483773,0.00226827686490377,0.00317839045842021,0.00301197872406919,0.0031917783848521,0.00203452976706948,0.00202549326149142,0.00162561810558403
