"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0030",0.00215799302035498,0.00170068936552441,0.00323176261022974,0.00174455756418687,0.00268976346464694,0.00168460390153003,0.00306178434740101,0.0013803316212186,0.0025942013575017,0.00207850825674742,0.00312375271961035,0.00189623434269019,0.00189433662407902,0.00211158316700129,0.00206607462916189,0.00212256054519547,0.00183596032631934,0.00126267119051897,0.00251735147556082,0.00125385431308501,0.00185428849159363,0.00125522554580316,0.00148211744600173,0.00258367215636298,0.00312927956504609,0.00333052367299551,0.00278537348141242,0.00326215704183563,0.00188562447733141,0.00141891688665654,0.00195386490389534,0.00294853433505548,0.00192211655763818,0.00201914853171827,0.00212919844523737,0.0020596415679849,0.0025797000264583,0.00297310911125722,0.00279257185000881,0.00303666281834522,0.00265166204750679,0.00164856103394388,0.00316395427501105,0.00164882379316439,0.00129154230127281,0.00129014637560641,0.00273022592543105,0.00231995963925817,0.00187151540554188,0.00131398702444741,0.00233889761367373,0.00161526542626193,0.00144874882866787,0.00344462508414336,0.00167933894687299,0.00340786943755569,0.00203323429887625,0.00378986337144761,0.00375525928573071,0.00148813850693638,0.00196196886174702,0.00160657274374563,0.00193230185374607,0.00194156305004979,0.00212281529475852,0.00288136343635886,0.00189039921683629,0.00167986534130074,0.00165569027295782,0.00191077886976197,0.00239488633368205,0.00237489380099747,0.00152176028755116,0.0012875871999498,0.0020462799522407,0.00338456068480151,0.00207676545725671,0.0021474527643042,0.00346680007875496,0.00327322573159467,0.00212898299780455,0.00187457562775506,0.00206902152597349,0.00172208324436276,0.00301889238850409,0.00169066698097531,0.00329305964724862,0.00378128440923206,0.00292391120108099,0.00316298132944362,0.00290053104869785,0.00301218753712572,0.00320612360813744,0.00207755855597322,0.00200439064507475,0.00174561662907195,0.00149924943315832,0.00180682192319901,0.00189232735008314,0.00201398388488258,0.0020505790288538,0.00187392822302051,0.00189708166251352,0.00209604080554909,0.00193991215386432,0.0015945137971239,0.00291178832963678,0.00198745737004718,0.00196117350520855,0.00371350729846612,0.00326240771038614,0.00168122982512964,0.00309014404405542,0.00171156843247521,0.00179904935565086,0.00212425496642287,0.00209268588850341,0.00196125732078829,0.00196740485257971,0.00173867039410157,0.00170258688414816,0.00340873081534513,0.00184039088154004,0.00213940630104197,0.00177488420290993,0.00263328476708242,0.00322007371545519,0.00297235105359995,0.00161583864045597,0.00340936664527146,0.00265416668020646,0.00277398305574873,0.00174205615608202,0.00195062146323167,0.00177112214138163,0.00164833824873033,0.00293443778744458,0.00283462659218631,0.00325400271160017,0.00348833659273506,0.0032348451818304,0.00143310785053486,0.00170581699161946,0.00164353015474217,0.00320355741239464,0.00198231920216067,0.00197216136218412,0.00155668620333431,0.00145119615440951,0.00164269297177963,0.00159530570886747,0.00269723443164786,0.00180685132506919,0.00263045389156423,0.00215373616653478,0.0017038979875106,0.00141388681016971,0.00315233732784915,0.0031270800705309,0.00374655949530754,0.00388488988747536,0.00322467963963264,0.00233777526615518,0.00314782531170165,0.00350959576786133,0.0030504226052452,0.00204535808658009,0.00176448617075532,0.00196496990918088,0.00186824797313188,0.00227777426445483,0.00184823608434473,0.00153882939723635,0.00168011599138154,0.00311865246984612,0.00215181046166031,0.00378434569926934,0.00199678395531136,0.00177112838271542,0.00324361496609764,0.00340098320677346,0.5,0.00345867246540768,0.00190483112599385,0.00350111500480845,0.00336290939675197,0.00169089983431247,0.00283723123746276,0.0018313076316499,0.00159371174443349,0.00311667031363919,0.00167295252033596,0.0012121254871365,0.00176401530774075,0.00250010893992933,0.00315815659704288,0.00300867824578972,0.00283895195326634,0.00285179177878169,0.00135727645822686,0.001714131250036,0.00281300696420166,0.00277382388295854,0.00340304059122292,0.00184053902341192,0.00282404697589003,0.00273483588353775,0.0012869283164247,0.0032943221491409,0.00128749245393254,0.00166324047418472,0.00306251360774621,0.0034100475929023,0.00337479038454548,0.0018948413065579,0.00203479976932198,0.00187342368764096
"DU0031",0.00196749822093461,0.00144783615086067,0.00291238182059638,0.00129299074632186,0.0021217714586321,0.00139400427170074,0.00285500166085632,0.00129498849203997,0.00366077253343086,0.00190175441922576,0.00312022046494621,0.00183167613134138,0.00181937902365217,0.00187977183909421,0.00186391198467742,0.00202749258686757,0.00177934409897242,0.00140075965771808,0.00256303227788821,0.00137384698766047,0.00185569851101414,0.00136857990647017,0.00133423049639186,0.00211264615840124,0.00279994554263284,0.00322762895540017,0.00443865819989421,0.003206151499127,0.00205359774404069,0.00130882481856245,0.00185574588748347,0.002930557467498,0.0018144424741152,0.00182568895027395,0.00190399904733448,0.00184861323448029,0.00266853668606418,0.00305349469709808,0.00259756242923277,0.00314150677440166,0.00239230754826294,0.00162202943160445,0.0025823214000075,0.00173099570509808,0.00126665408561651,0.00126389070213128,0.00243542578705612,0.00177245535215382,0.00146783909985197,0.00241069096337798,0.00240538746839674,0.00159934762072635,0.00127104361622337,0.00344966016185361,0.00144690627651562,0.0030431625873084,0.0019038559015869,0.00350170589017221,0.0036344680771587,0.00133894372020654,0.00184426929898577,0.00241274400147283,0.00195474430514506,0.00167516883167143,0.00190314669094311,0.00246058757277908,0.00202346075275731,0.0014367948684768,0.0017070763103596,0.00254137261301478,0.00336555138791543,0.00228999969939203,0.00144224171448203,0.00157160715091788,0.00185851152616393,0.00284004788952655,0.00190174790255375,0.0168645627756099,0.00304425210923739,0.00333414727649223,0.00190386862821646,0.0018331276263615,0.00189981327777136,0.00145249876449943,0.00370314468081235,0.00131933421892867,0.00295578236481724,0.00340028972663501,0.00251400883342826,0.00335217499556304,0.00294622288767742,0.00369792171777382,0.00296302715573394,0.00198966372101861,0.00186121859550001,0.00143783091993634,0.00156242816790091,0.00183132098226116,0.00170974209540598,0.00152323852548572,0.00193266915069481,0.0018690148066357,0.00184185279603567,0.00160598506783853,0.0018395577536079,0.00246378157757036,0.00243237570535765,0.00180994128636536,0.00165912990270253,0.00342945948650407,0.00330141595756855,0.00465001644160724,0.00255459904347036,0.00174311778549115,0.00188821423968347,0.00190207893275119,0.00186479139170493,0.00182703760666458,0.00184547069619018,0.00167773177975357,0.00172715234584903,0.00342007475207598,0.00147265514412137,0.00190320263055826,0.00177124935481434,0.00237128240374565,0.00325787338427125,0.00297857422485579,0.00127881321847719,0.00409614506413508,0.00234290648775935,0.0033615678151163,0.00181230295445661,0.00188396272459636,0.00183233914363065,0.00129038486820456,0.00330179588263011,0.00253096035074613,0.00285814476938864,0.00308574290778493,0.00315612793851451,0.00165501219392708,0.00230756443075449,0.00131139520197389,0.00276872930769732,0.00184523339415989,0.00241961803480793,0.00159976028531898,0.00160554777429441,0.00144396494286077,0.00146051078701951,0.00225936718051524,0.00182457726984531,0.00216848275844998,0.0020300134675343,0.00172764308705501,0.00219815496508436,0.00321616009764871,0.00309281810938045,0.00368163775447072,0.0034719889110124,0.0028654878379413,0.00180580721994807,0.00263640007737156,0.00302356670927975,0.00310718078391502,0.00189911087015254,0.0017805845297303,0.0018542477183123,0.00192716138667139,0.00173123495996557,0.0021411840033352,0.00145341192718753,0.0012726991422815,0.00333284681729214,0.00201850735687505,0.00336694284921185,0.00154239651974563,0.00191668795148276,0.0031868421855938,0.00292494310239263,0.00345867246540768,0.5,0.00184309571306645,0.00315629707802748,0.00326661136033521,0.00160775939348834,0.00321941608736178,0.00182462262529071,0.00143297984917855,0.00240023414648521,0.00139794985539253,0.00145800326574191,0.00177076618102622,0.00222324942733723,0.00276333546806438,0.00286888800611554,0.00257928531341534,0.00257738946740111,0.00261114610862328,0.00177847372622392,0.00230899946951116,0.00262258169317038,0.00305680920628942,0.00181416384592992,0.00241444305690766,0.00275177376339413,0.00125751695962346,0.00290802267991472,0.00126131605540696,0.00132774044348352,0.00308054821193819,0.0030647398298785,0.00328557372154738,0.00145867338283962,0.00166602035517451,0.00191600267265535
"TT0020",0.00373259717517195,0.00298915952009391,0.00175003027304246,0.00315604496735419,0.00158156369274618,0.00336697118918879,0.00166627564780177,0.00139555704672254,0.00170774345668076,0.0035479495468797,0.00177702405091093,0.00347820267454466,0.00348489791428752,0.00363814228212595,0.00358332272418899,0.00199193452111359,0.00344532472096729,0.00179298291016891,0.00175740439379195,0.00180805006002281,0.00373687679750266,0.00187619150417913,0.00301949856002656,0.00142260653322539,0.00203395609708783,0.00140864419184496,0.0012840505254643,0.00176565211036252,0.00206927653115506,0.00309609026388052,0.00349119680672519,0.00128129641423856,0.00362289711419109,0.00362245653853168,0.00355973477135888,0.00357798311285781,0.00149930564933146,0.00178424934541862,0.0013370230623556,0.0018816990116758,0.00186030912395828,0.00357059509738207,0.00178470497792139,0.00196804276255964,0.0035439096461031,0.00353926257122838,0.00179985722142314,0.00123652721951092,0.00142936053054905,0.00355083221043064,0.0020454991243377,0.00356484881038522,0.00338607543075194,0.0018702535258889,0.00347564958960879,0.00204217321851378,0.00377096711937364,0.00200935079660649,0.0020518664991307,0.00301913333034468,0.00372615627839935,0.00173285860696089,0.0016432189698968,0.00139604286182613,0.00355706430222752,0.00130221523115746,0.00131387760627865,0.00343564985291892,0.00362117362192454,0.00138692029332174,0.00164602587794985,0.00185625002027496,0.00186344414278189,0.00333583614853082,0.00186971709701459,0.0015954643088253,0.00354634823760259,0.00128726817482966,0.00185845865019781,0.00175166205906147,0.00355951648119519,0.00344588224242156,0.0035380273805195,0.00338285797942515,0.00132031529696907,0.00305745445610307,0.00181087325710434,0.00206001014278724,0.00193354122091637,0.00139330859615478,0.00140256292984799,0.00122182526134788,0.00183208250922763,0.00195962445737981,0.0035830000663716,0.00328915243874806,0.00176279706089174,0.0037460807382336,0.00169070497198156,0.00138010684248935,0.00155951327026082,0.00364061094223775,0.00343754252229495,0.00165655927107732,0.0035072152982571,0.0016252708556998,0.00168501761613363,0.00156640871033958,0.00169848704980706,0.00206594219564675,0.00181790841997472,0.00173090366571735,0.00178537876662533,0.00363547038693894,0.00346444304184616,0.00355576295918505,0.00358323647871234,0.0035364936053689,0.00351712384396413,0.00310391492933967,0.00341388889281356,0.00172419618390672,0.00317153793786503,0.00362947025885239,0.00171932070794065,0.00173615819825174,0.00193723922087192,0.00127285497254579,0.00337047561086437,0.00173895187248823,0.00180647610252838,0.0013212641254174,0.00344676800415633,0.00119375490653558,0.00365214686121442,0.00348218446319676,0.00122500525814151,0.00167444504732238,0.00126496237743427,0.00201274930077645,0.00143701073704021,0.00313192378306552,0.00353641518935447,0.0029799052091023,0.00123830176767836,0.00355609630092431,0.00188324222431561,0.00116069863294829,0.0035095046596672,0.00341289297629787,0.00169059058664876,0.00164560847417884,0.00362989033400611,0.00141139447246954,0.00120208405063278,0.003646885526963,0.00146107816696848,0.0018934746633823,0.0018901444265134,0.00197152480546834,0.00183602410231207,0.00162227707623664,0.00141386793499742,0.00181227845874254,0.00190532222798208,0.00212247015915691,0.00351603175138457,0.00370063656178002,0.00187698695250459,0.00371238463251225,0.00123008406203153,0.00177725003583139,0.00187276618768185,0.00317323217430227,0.00171667091675667,0.00379310304258137,0.0019951132859527,0.00141645881296284,0.0035351570703451,0.00155494522343633,0.00162656986738304,0.00190483112599385,0.00184309571306645,0.5,0.00189681424504041,0.00137472400281794,0.0016245669525225,0.00125800385728698,0.00175208334389172,0.00331326487771159,0.00161151069746871,0.00348120578442692,0.00183393926633499,0.00185696945060138,0.00203099577245364,0.00165366599840064,0.00137971849987356,0.00183624101182343,0.00191487924706328,0.00145113237704882,0.00356622363048345,0.00174853519904889,0.00160342591331717,0.00173161434459159,0.00357357679498776,0.00191356635120516,0.00124418008296048,0.00352424176432601,0.00141015779014439,0.00352637519934515,0.00132875748501556,0.00149014977464189,0.00141011269002991,0.00179532021654822,0.00158618431614434,0.00162549007208389,0.00373557814229115
"TT0021",0.00194773006517157,0.00142336477750063,0.00352743578597272,0.00190619764390318,0.00269286277129162,0.00178045365596056,0.00280929676830067,0.00146918604275851,0.00243772202119725,0.00179509461225415,0.00296801491943118,0.00186945235072645,0.00188238304579495,0.00190146300174798,0.00183377247752934,0.00196954816916547,0.00176074633542435,0.00182058398150922,0.00320143816204102,0.00179071952513436,0.00184587238633894,0.00176763375649912,0.00134549032991434,0.00270923189150243,0.0031952888284135,0.00278855067153367,0.00365255884999569,0.00315246994019879,0.00188525521319343,0.00144269072442576,0.00181954147812722,0.0024049917759835,0.0019743714905542,0.00185702767550476,0.00180321017451557,0.00184989633001047,0.00300678892784949,0.00281614064977146,0.00303273150045689,0.00302364347357372,0.00290360385552158,0.00178942252353999,0.00325356247628568,0.00187750424124976,0.0017650065876504,0.00175094328017268,0.00336038440003868,0.00245483554116437,0.00199952674244787,0.00147801559943455,0.00234471264151672,0.00182247107774981,0.00162175261780833,0.00343268342475449,0.00185860064300617,0.00350793437060182,0.00197835105198091,0.00349075856905359,0.00330451053772936,0.0013172276746476,0.00198716812318937,0.00181868413097256,0.00205896807999025,0.00186864311775706,0.00179914494069099,0.00303876249069659,0.00181096829609888,0.00184891808200116,0.00184641892159899,0.0018483590625667,0.00232758208403019,0.00275888091872049,0.00205933238391094,0.00141641159171806,0.00179541902722556,0.00324754614191067,0.00179497824792808,0.00176582428289737,0.00335712908727123,0.00292741284856832,0.00180303072861207,0.00179324961264254,0.00179270980590615,0.00177320583095092,0.00277934644026615,0.00137180434436622,0.00334173748635827,0.00343812606353956,0.00283413212338909,0.0026637773842673,0.00280781468708932,0.00267329938851203,0.00303861960496809,0.0019268661807154,0.00189715161992637,0.00143847862630332,0.00212193453916164,0.00187268931274714,0.00258072037132573,0.00221818711985503,0.00227509273672578,0.00187503968856585,0.00171111716287329,0.00220178309905871,0.00185014365208852,0.00187836133937645,0.00316229546211014,0.00229836414737193,0.00213860249005734,0.00342467683721459,0.00304056835892357,0.00189490326661861,0.0032983876380485,0.00186511791252969,0.00181201318172442,0.00179881114245742,0.0018344411934729,0.00184865333063176,0.00182838223232812,0.00143575801640405,0.00183939334211072,0.00310944560946249,0.00170097027859636,0.00187399908935089,0.00174565289249539,0.00279545033607457,0.00304976132132149,0.00274050369446483,0.00172742281303713,0.00319116966320331,0.00271933012234547,0.00295713218263813,0.00146001732768405,0.00212304948992558,0.00194177871812131,0.00148288186866786,0.00257703091609944,0.00343860630020199,0.00309698539543443,0.00347633492842672,0.00320259121993869,0.00143283978227504,0.00180105256476553,0.00141949913169432,0.00310915633087231,0.00185955315415791,0.00193520010887498,0.001669500631314,0.00183027603368366,0.00181088384412701,0.00197812232399834,0.00268402602674588,0.00196549430636258,0.00271979870515033,0.00231049174421813,0.00175864265177421,0.00211263591184658,0.00315540983345223,0.00282440389852014,0.00342582934508206,0.00336037432754365,0.00315825557361413,0.00257119098053451,0.00335641376563369,0.00353044987362653,0.00290845134987021,0.00179061565525502,0.00184828977462839,0.00202616182504915,0.0018509345099607,0.00211459653789097,0.00199116867280301,0.00210961493374122,0.00166476123767008,0.0027151307971506,0.00194535166021437,0.00355649246536696,0.00229753374665767,0.00177658648542817,0.00309356154346847,0.00298713887041897,0.00350111500480845,0.00315629707802748,0.00189681424504041,0.5,0.00287376513757115,0.00203163615131793,0.00262149469400448,0.00189318382856169,0.00163064161434506,0.00321421147734671,0.00168892859648976,0.00170029693984505,0.00189897799908107,0.00258520556012223,0.00309216679592543,0.00272314417735582,0.00312498514425895,0.00309846786378191,0.00154323093725218,0.0018868677208994,0.00308056413865813,0.0033885130666577,0.00310313212478623,0.00188021432027149,0.00277692422803012,0.00235256658506092,0.00177477444157244,0.00313457322712636,0.00176847803505383,0.00145862496447901,0.00359038881896448,0.00285135079678888,0.00323391161128234,0.00223719119768903,0.00211685394564548,0.00184196856366848
"TT0022",0.00127757195792957,0.00260957501727286,0.00278474535824539,0.00165507701264467,0.00259254041317599,0.00141462078312583,0.00324213455354793,0.00162803898286032,0.00290304029438377,0.00205529584953231,0.00304421268233956,0.00189744809693662,0.00185065901049797,0.00166699720317363,0.00181449159894567,0.00192567576861032,0.0019535105709265,0.00120194718762585,0.00249758397963508,0.00158250338563275,0.00138504107236314,0.00157131479041411,0.00287031956935531,0.00248079068936899,0.00226953099614079,0.00426619556158059,0.00335002642238288,0.00301982613221358,0.00132417191769285,0.00249790603708289,0.002005974580012,0.00422225590773871,0.00138996124035759,0.00171436345845212,0.00194680358020568,0.0018258939290832,0.00277411332035489,0.00317184022445198,0.00280660035462269,0.00280273924711151,0.00227835012502598,0.00137192049174043,0.00296196380042309,0.00126959534613874,0.00137601310005009,0.00137693605977485,0.00271823594896102,0.00257868420272087,0.0024928490517655,0.00165445825425433,0.00160759069249124,0.00136573352347731,0.00193157135674058,0.00312677909923456,0.00138839822768262,0.00253149174356666,0.00126257639449456,0.0030338391857106,0.00319644716509309,0.00298920651023558,0.00125108258874618,0.00242272284347105,0.00166109124504797,0.00264059712297888,0.0020064921059478,0.00300569761906817,0.00311183269729767,0.00141098943865898,0.00123606794022587,0.00168987034540311,0.00239246159393356,0.00240959037161819,0.00154568085136912,0.0016247920624388,0.00199108327234033,0.00370584637917366,0.00205735224986744,0.00288806182654032,0.00308235003685466,0.00346796785732102,0.00194768333208436,0.00201231409626137,0.00206169066196024,0.0017490249373282,0.00375756936470564,0.0022590856316391,0.00296959989392893,0.00310086488818407,0.00239172577297389,0.00328029485945825,0.00324002558548921,0.00390189863233695,0.00310161011867946,0.0020613284930158,0.00145099352223665,0.00215815643797957,0.00146759375217546,0.00124235643090436,0.00180923347387271,0.00204296103323088,0.00211148214288357,0.00125003624676825,0.00202163608515321,0.00185331180680843,0.00192813197691739,0.00190654316938664,0.00278719848565635,0.00206180554753672,0.00167758587046728,0.00301233827064142,0.00301495868958283,0.00237301769466109,0.00269502862847769,0.00136825055318439,0.00142038556159638,0.00199083075483141,0.00180377278281426,0.00184479546143424,0.00194505194010439,0.00205020833179539,0.00139496697070341,0.00354671546834653,0.00170733568116055,0.00169077504276954,0.00207955583982588,0.00228940704357026,0.00299640478473047,0.00321130490294103,0.00141110838447351,0.00352571783944328,0.00242455042751095,0.00261818381733882,0.0017861350835938,0.00202836782125083,0.00124271613313752,0.00158970987306885,0.00449285583904449,0.00269678131285526,0.00409661573344737,0.00255717529869182,0.00361496609094737,0.0016420093048111,0.00139711539406093,0.00249115670378221,0.00449758828607733,0.00177842795014204,0.00308065962295232,0.00167603495199318,0.0013734421900446,0.00140315090734323,0.00166537309999446,0.00304110202800457,0.00123999107590906,0.00317075877987379,0.00217500266376162,0.00137601576449923,0.00161991033094461,0.00305542103947516,0.0032115861442807,0.00293296293599209,0.00367110204157608,0.00337306994116172,0.00221966502211056,0.00276821108549902,0.00302451438335923,0.00259722372938254,0.00208846686016173,0.00137938945222058,0.00165964924009917,0.00124806186952651,0.0029918306478873,0.00164208831314892,0.00149164161007183,0.0016629577988938,0.00334771537214456,0.00141808706554655,0.00304729815102143,0.00194365522039314,0.00141750589101192,0.00339386950549999,0.00388925824088002,0.00336290939675197,0.00326661136033521,0.00137472400281794,0.00287376513757115,0.5,0.00183902036690026,0.00311236277624691,0.00343780123414876,0.00160170038489731,0.00301715757529025,0.00159715727224512,0.00156789219475312,0.00129189597992568,0.00172296306187468,0.00321748457344488,0.00427796317447512,0.00231098430096452,0.00242116475722183,0.00139628813717898,0.00140161124612007,0.00239278879839537,0.00296453189401469,0.00356206019929822,0.00138140490419875,0.00246320518038485,0.00450613286117518,0.00124159065124999,0.00395954200227647,0.0012398084779136,0.00245322490102472,0.00306777039424058,0.00328239553321736,0.0031780817524519,0.00195853162241589,0.00193932397197319,0.00125789483631211
"TT0023",0.00153277515539159,0.00152415304173246,0.00234617679444786,0.001915406636598,0.00315914247613002,0.00225722905617115,0.00218607515975597,0.00246614565680282,0.00160560390405659,0.0011327867161201,0.00213395548292306,0.00114554434828856,0.00128706631208831,0.00129883888641365,0.00114254658249772,0.00162926042316158,0.00130953576549175,0.00183941998061767,0.0023875022569942,0.00182210690663452,0.00155648389801774,0.00189230464501612,0.0012365801459532,0.00309081402337318,0.00239729247847356,0.00159463961267709,0.00224181148425414,0.0024493929933589,0.0014464696004363,0.00128134252826747,0.0011396775592513,0.00146430878931092,0.00157777851519808,0.00151395946945071,0.00113239624919219,0.00114293458597876,0.00166821042630408,0.00227160559390689,0.00260943005290832,0.00188864079945011,0.00274727781081006,0.0017202201837963,0.0019593895887599,0.00166844091200629,0.00176058529167,0.00173866407921895,0.00227876343670393,0.00348985241551233,0.0060614398758803,0.00190411834994957,0.00467172006161103,0.00169211942119258,0.00163669277479526,0.00191805299401585,0.00179246478523278,0.00207580965932958,0.00152283012242182,0.00187573982451019,0.00155216930802544,0.00118151643797387,0.00156555514507184,0.00702172445423883,0.00656944232041639,0.00319940322607194,0.00113283446115582,0.00266861277735959,0.00332552490025573,0.00200456955356467,0.0016947604114113,0.0070076471820057,0.00299295392948792,0.00292542121331606,0.00667660666135567,0.00196610326220032,0.00122399006441672,0.00199840049439285,0.00113280532482215,0.00188493887798685,0.00204088661559447,0.00185992229038476,0.00113235740343423,0.00114204809579313,0.00113237988212077,0.00156898085722495,0.00260408648135748,0.00128341722314686,0.00189722959925837,0.00188318879464535,0.00248922381629265,0.00217429589895989,0.0018209904009852,0.00157745122129141,0.00206605745963128,0.00136726084887176,0.00154427620314635,0.00165386829394318,0.0066791149370383,0.00161206517557297,0.00367963167248513,0.00555388621348158,0.00353189483904913,0.00164156244904874,0.00114838304265827,0.00633697225303832,0.00114091066027086,0.00621082502769926,0.00293196267486895,0.00377367418125901,0.00660903510300237,0.00190293536763574,0.00216626754710174,0.00203009160448924,0.002499622823354,0.00164959022923768,0.00173907272625274,0.00113255498905697,0.00114240214605459,0.0012871712224198,0.00114017465878734,0.00171338971540983,0.00187996307108886,0.00190418448548418,0.00216551285906371,0.00115218991547299,0.00126344347379688,0.00289373377781131,0.00207567818734827,0.0024501692755627,0.00239097174073688,0.00155608809937508,0.00302984701775366,0.00269649365130187,0.00177882466029689,0.00394657851786993,0.00157028825207376,0.00196289842861682,0.00150238843375243,0.00250606263467958,0.00179858653224829,0.00190354501456242,0.0016116618049221,0.00203909416875458,0.00162675842489985,0.00158657993075272,0.00164970696293548,0.00130028992218416,0.00197818938779341,0.00654391237507056,0.00170301477741546,0.00198293913394977,0.00183184386569502,0.0026036645323065,0.00159427909593105,0.00255341371769048,0.00346456678393147,0.00165090537289433,0.00180164705074419,0.00193568291105967,0.00130661226229723,0.00185171064706613,0.00148308113974319,0.00239106092936921,0.00410938118002447,0.00228557756859236,0.00179637522065323,0.00176992192468559,0.00113203541362236,0.00163054253466415,0.006194714087413,0.00137249803615382,0.00379116399762224,0.0060773766468137,0.00674594318467015,0.00237183959200686,0.00174369267438765,0.00130013207034717,0.00190235592276665,0.00547547216540378,0.00173689718635679,0.00240660562055549,0.00189944279593993,0.00169089983431247,0.00160775939348834,0.0016245669525225,0.00203163615131793,0.00183902036690026,0.5,0.00234299004538079,0.00201427143555331,0.00208534957712774,0.00243835614669135,0.00193861894364522,0.00206558626696444,0.00211904335014595,0.00396795631897841,0.00243042689921651,0.00163092691801299,0.0025261455503203,0.00248056614572813,0.00187475294403298,0.00178006973747073,0.00283424094201854,0.00263041965822562,0.00192381214330793,0.00191869522801012,0.0026337532784023,0.00136710641673395,0.0017667336686058,0.00164274803474704,0.00174563656305594,0.00158608960116619,0.00212622599317835,0.00229542364031176,0.00211530485763237,0.00672150432402012,0.00625714822960703,0.00135766375208715
"TT0024",0.0012460955263601,0.00125107193610858,0.00258339369347005,0.00131829914078921,0.00303737565317004,0.00130772227380991,0.00405154318705739,0.00290763158360888,0.00381337853013271,0.00112741942740745,0.00354149488467611,0.00111884358163131,0.00111060568911877,0.00111533367538134,0.00111600756404819,0.0013063817112975,0.00111528506054736,0.00133352074995632,0.00229390462174334,0.00125399590550798,0.00120612519395325,0.00129763367729087,0.00116617105636283,0.00209282783366894,0.00218474671295938,0.00325788227341221,0.00465520500487794,0.00327199531490236,0.00128895574807596,0.00114401811305715,0.00112101762646951,0.00326432007271863,0.00111023548232427,0.00110925488057764,0.00112467093095381,0.00111580882871676,0.00337826145930694,0.00400150814731373,0.00583477740413197,0.00341585481863481,0.00214789712658853,0.00127044590562585,0.00241017667816575,0.00121883617357242,0.0012598319723149,0.00123635969085015,0.00249348470984855,0.00194658359054699,0.00156724883834065,0.00174235146111202,0.00168995322933368,0.00124268790598793,0.00119901106305294,0.00304239469839059,0.00124996653434819,0.00230996773262548,0.00112065005804669,0.00280656786549228,0.00332335010768829,0.00121541899504033,0.00118963292432181,0.0030151774268444,0.00292322328044065,0.00171840776668941,0.00112640440147019,0.00443874966810779,0.00198966296886861,0.00127753157945664,0.00122656137320835,0.00202724067055712,0.00320433431418505,0.00213936632741059,0.00157570491729607,0.00362213883102179,0.00112644890318856,0.00274265064298782,0.00112748373313809,0.00598157743447795,0.00253027528012399,0.00388430377253894,0.00112466449668596,0.00112206610527969,0.001127159572426,0.00111502536109252,0.00500392020311472,0.00133990643939518,0.00240222311454781,0.00285231019607408,0.00194526170419913,0.00495607629092551,0.00413978050135243,0.00373704796246403,0.0033813190369146,0.00118735203990073,0.00112007340047683,0.0012564102587525,0.00168384374661957,0.00120727178037854,0.00183254196543985,0.00175131864138981,0.00502298630745851,0.0012640108899079,0.00112704492612897,0.00169052547454257,0.00111861073797299,0.00243968578291035,0.0024896637284847,0.00496970538994085,0.00172929036838188,0.00289570784996638,0.00360390460754597,0.00362341777525461,0.00249399067437189,0.00122584272209956,0.00260385633664318,0.0011257309192715,0.00111611940741386,0.00111099283338026,0.00111647485691989,0.00210559933810236,0.0022256196526847,0.00393033547159208,0.00128277482790379,0.00112076029722743,0.00121764946559149,0.00207756631337415,0.00322792178873798,0.00777272023403811,0.00134701093632668,0.00316825121616592,0.00194107187176283,0.00277040056219895,0.00148801791101577,0.0076644497357902,0.00120169914834419,0.00154204445879299,0.003725371446941,0.00267861880264183,0.00249067034536969,0.00233444616315298,0.00250768683461599,0.00461726121580835,0.00124088369586236,0.00127280614642653,0.00275481361900629,0.00111087432910977,0.00289338053392077,0.0077098382795167,0.00123601064272106,0.0013439589172008,0.00138996432975403,0.00244247726574669,0.00121035139840261,0.00206467145800502,0.00736698860807496,0.00123916262222799,0.00139134728811541,0.00341057039420715,0.00308982713012516,0.00290944102057936,0.00276233179035968,0.00325465429894639,0.0020675601506518,0.00257008067233931,0.00237112119940836,0.00321747248615219,0.00112760460013404,0.00120845680200122,0.00159195613118251,0.00122050526135066,0.00190739016138259,0.00164181126988195,0.00171314477459383,0.00133445509712798,0.0038842648217565,0.00121597928240929,0.00275070355320616,0.00178373069224528,0.00256293986617525,0.00574849290667756,0.00277193711971358,0.00283723123746276,0.00321941608736178,0.00125800385728698,0.00262149469400448,0.00311236277624691,0.00234299004538079,0.5,0.00162391313241394,0.00293156537545652,0.00252116044689459,0.00130224666729586,0.00186106809019745,0.00124140288256121,0.0017726970270661,0.00411680707214189,0.00346757012468923,0.00210516273823838,0.00225242026545526,0.00166186569795647,0.00137683400452098,0.00221721452541483,0.00350578391682504,0.0031780751865322,0.00126674396393624,0.00191768727254119,0.00336912222213752,0.00125447916451931,0.00256677534634317,0.00125237096006434,0.00117302378029421,0.0027380271177591,0.00414220926230826,0.00317499546143081,0.00168818024309897,0.00176562081858975,0.00121164504876465
