"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0025",0.00155275113138199,0.00186517224467739,0.0019474950513657,0.0017366108589841,0.00195407487829063,0.00185064696492135,0.00192533868627484,0.00184095280823132,0.0013746399143841,0.00186100164682913,0.00185774511822349,0.00196052632653827,0.00196607535976243,0.00180283845864733,0.00187449039389656,0.00200534349877452,0.00191850435283339,0.00174889894177625,0.00200023742265631,0.00189845169300093,0.00155479537015655,0.00191697544220599,0.00188362246870695,0.00162744159599253,0.00163467191537637,0.00198280690078682,0.00146261084857609,0.00183286685921822,0.0014320759050404,0.00204437286293924,0.00188700518486545,0.00198062027711941,0.00187055313846423,0.00186145804678986,0.00185829386088595,0.00189500826516727,0.00208624707087741,0.00190059848610775,0.00164632901605593,0.00190041208957513,0.00189874621465735,0.00181134906887057,0.00188006482825624,0.00187995587782403,0.00183903424570665,0.00181252719107183,0.00189877349262171,0.00216279637768469,0.00212167026519238,0.00151644547716214,0.00169736567571863,0.00191953771576183,0.00197277308728165,0.00196307985025027,0.00181156640604843,0.00162910204228681,0.00155153951864665,0.00159092392603365,0.00157747454936291,0.00188545720781595,0.00183209897859809,0.00171476818450879,0.00174986178116296,0.0166888128104587,0.00185935941652461,0.00169785101701221,0.00203955768636784,0.00186914957031482,0.00185406542039797,0.00165494062155774,0.00170251324951691,0.00186078944647762,0.00204925286932105,0.00159007802847787,0.00187215354754041,0.00194821567056472,0.00186112315847728,0.00207543110783244,0.00190371747469576,0.0019450050245286,0.00185819066736038,0.00191873266588511,0.00185915897818721,0.00196995390784115,0.0014894971236488,0.00196977257512205,0.00190305753791168,0.00158105796263221,0.00170155260312095,0.00161613379331664,0.00150891189185107,0.00197418609012242,0.00188066916855558,0.00200199863326227,0.00175484196480535,0.00197394518716753,0.00210598056078831,0.00175681254140284,0.00216096021008259,0.00218826748271474,0.00175797530854471,0.00153740674915051,0.00185581729678762,0.00215796449394006,0.00190875057060777,0.00171484155896809,0.00186405952137037,0.00177053985386651,0.00198906678140547,0.00178252834993937,0.00189710859181423,0.00213586775813762,0.00193276246205461,0.00182849216454677,0.00160778893698886,0.00185706412784242,0.00186278033759216,0.00189551005609743,0.00188841592261043,0.00194231375849636,0.0018859198621257,0.00194319531076639,0.00187596299342812,0.00177687930825431,0.00188540699430024,0.00891929104866096,0.00252814327865703,0.00164022656818399,0.0017803927678907,0.00239075588303858,0.00209036429717532,0.00158322019178738,0.00188349859483342,0.00177792794813968,0.00188505091441108,0.00149992890910585,0.00191049057340522,0.00196619009781743,0.0019957887077365,0.0015953792347714,0.00197778498987841,0.00160205080460639,0.00175946260830657,0.00190341637417149,0.00193235333167751,0.0018853466961401,0.0733474884431893,0.00175191090853351,0.00189854576549446,0.00191390256339609,0.00150105888374823,0.00211552138176154,0.00184816455180828,0.00201933237677427,0.00172254134239956,0.00173766692551312,0.00143780799872291,0.00187419412190945,0.00198755049203785,0.00158260969373,0.00190522892292169,0.00199370163049865,0.00196466889228973,0.00183269765238409,0.00191529345904749,0.00184332282486052,0.00186027169006648,0.00178434580056394,0.00199093892341378,0.00153610075192764,0.00208546173308706,0.00564903148449416,0.00203926074725974,0.00186423044855094,0.00193257632362142,0.00151731776913425,0.00158087426279111,0.00217762327970585,0.00161127629605905,0.00165344260104871,0.00330789493161235,0.0018313076316499,0.00182462262529071,0.00175208334389172,0.00189318382856169,0.00343780123414876,0.00201427143555331,0.00162391313241394,0.5,0.00180274337039373,0.00194230905774791,0.00185366243021429,0.00174861628692908,0.00189132192495965,0.00193261392006879,0.0018393630711883,0.00192632833092676,0.00200315292966218,0.00189067611113973,0.00134868127825374,0.00175130039400456,0.0019458807084309,0.00203722507041435,0.00193810394913757,0.00183275258178399,0.00199601979600469,0.0019310839679317,0.00188840880289795,0.00201781684565681,0.00189823838084177,0.00188871626581281,0.0019433772349042,0.00152383500454223,0.0019219608358324,0.00197518307903506,0.00197476375929913,0.00155573620450202
"TT0026",0.00328438818452281,0.00325385411903699,0.00176663130090751,0.00346073268055714,0.00207160278988188,0.00348730685584578,0.00196592475056148,0.00238251416127545,0.00146846403337148,0.00292018523774053,0.00181149752491373,0.00289438034255865,0.00288975571065766,0.00291266363505144,0.00290799171652027,0.00161944416829998,0.00301786380743734,0.00172758966819361,0.00167165261734167,0.00171018333105491,0.00331483880296109,0.00172352753136067,0.0030226084884596,0.0017550018003037,0.0016264229092624,0.00140535871593372,0.00189750279397099,0.0018291357698536,0.00164318233055793,0.00293549448612348,0.00290051417715773,0.00139208567984161,0.00305657508000633,0.00303668156392975,0.00291847694437381,0.00289627204208186,0.00141838742349774,0.00197833479686803,0.00287028143228127,0.00165853593709277,0.00176717747837844,0.00339218126123976,0.00171885840153423,0.00164997804379734,0.00341302928978207,0.0033730714244079,0.00172397959445983,0.00171886233005071,0.0016532392301287,0.00361951869719332,0.00167315484570818,0.00334129077259083,0.00328280586260793,0.00162819292966243,0.00334770288918157,0.00144707806923967,0.00323128700493238,0.0015930203928973,0.00142824060842654,0.00298624529480654,0.00324861027701099,0.00223596700905783,0.00222328891965567,0.00147160236367688,0.00292114507047472,0.00248030363786307,0.00142181783127423,0.0033871994350277,0.00329390650464021,0.00190703036311196,0.00212550184703644,0.00184490258485786,0.00153820232341126,0.00418455745237789,0.00128050565118499,0.00172137737532213,0.00292014661044836,0.00176120040998868,0.00162044482919362,0.00171410348435676,0.00291841925533704,0.00289076283261289,0.0029177122892034,0.00305676389104322,0.00224955558355504,0.00306634335701904,0.00162930282646353,0.00167870240318849,0.00145159885512411,0.00225271076314017,0.00174037462565104,0.00133660764652403,0.00179001886270842,0.00133362040169888,0.00306019948850923,0.00329137026464222,0.00189926632490246,0.00329976364161589,0.00148346431786705,0.00174459810357096,0.00287871496593202,0.00336557075595477,0.00290352799858347,0.00184134420522385,0.00289315072602094,0.00203498491987887,0.0019442742153643,0.00257060805959422,0.0018713389835777,0.00167401362413452,0.00177974002971148,0.00169841927492231,0.00180774929929242,0.003332668397916,0.00375767866589062,0.0029193045913166,0.00290794031750756,0.00289207957682886,0.00289667491697423,0.00353091692975907,0.00363328188733113,0.00179548254845473,0.00341085501191721,0.0029195341102681,0.00130500026918904,0.0017839307784773,0.00177644093820252,0.00290125665230098,0.00350940445196729,0.00161369007532595,0.00171813818602393,0.00187220115410097,0.0034688241557841,0.00336161697573648,0.00325729193059225,0.00353081047576716,0.00133731536330054,0.00185383063425818,0.00140286040649124,0.0016143993837313,0.00127182889475758,0.00435893937125164,0.00331490077625837,0.00328339173320954,0.00132272863236379,0.00290104396168086,0.00221860900008044,0.00353334044916359,0.00334839165511307,0.00345426603394385,0.00181796081844569,0.001802444888223,0.00328642018585902,0.00164147088164673,0.00323680208912465,0.00337196725481488,0.00171626198023453,0.00169918215825495,0.00128487608453616,0.00157505334213994,0.00128195613674424,0.0017956630198077,0.00191880518003501,0.0018475506624441,0.00128937508829899,0.00169634346331753,0.0029165053216239,0.00331706913764338,0.00178713437802168,0.00330961842899835,0.0016612239925562,0.00190725993123181,0.00179423965979146,0.00351016361691251,0.00171137752427641,0.00310791745828037,0.00163330401094665,0.0017729882291108,0.00377686399114973,0.00259000699907514,0.00162675419494163,0.00159371174443349,0.00143297984917855,0.00331326487771159,0.00163064161434506,0.00160170038489731,0.00208534957712774,0.00293156537545652,0.00180274337039373,0.5,0.00178072744197112,0.0034618781683181,0.00196867720023208,0.00168777372323302,0.00167592131314311,0.00232141422076693,0.00160954350299134,0.0016437663668074,0.00179337189260576,0.00174786847047842,0.00343204657072957,0.00182080985959711,0.00210573904280871,0.00168308516855348,0.0033827229716332,0.00143737277931957,0.00128649554006401,0.00336143113610441,0.0012693893906188,0.00335333071753214,0.00155952841945991,0.00166906859506356,0.0015379789097542,0.00174031696412936,0.0017269094014747,0.00190933864535562,0.00328278385096324
"TT0027",0.00140417927776975,0.00173580904050543,0.00348429184980095,0.0021654398016251,0.00361248515456251,0.00202670461761932,0.0028460309630723,0.00184941936671571,0.00234133548869071,0.00138298977296654,0.00288367197829984,0.00159515103716012,0.001596633383334,0.00161814355055709,0.00157980056103645,0.00174631897128679,0.0016478615332229,0.00181293685694931,0.00335307852769245,0.00179082966147295,0.00159139023938504,0.00178140010885411,0.00168666866415537,0.00335507923631591,0.00281218926768356,0.00287348543821589,0.00241378026220834,0.00301307899717759,0.00137421741672677,0.00166685622211595,0.00158609168118459,0.0025247758889025,0.00157219766856173,0.00164779006864707,0.00137935939007278,0.00159639628089786,0.00238069906598094,0.00281575398097267,0.00357357946195185,0.00269020537977278,0.00345230397782142,0.00174415666774599,0.00364191444437824,0.00161567444065642,0.0017857847486406,0.00169815552037981,0.00356372999761913,0.00302761730469675,0.00221309747260354,0.00198235999245909,0.00208156844562509,0.00169791475605697,0.00182598983546388,0.00274603482908771,0.00185965709656281,0.00307210241069475,0.00137453908094321,0.00279415090461284,0.00242863467603463,0.001459479944745,0.00138954666237633,0.00202820506139306,0.00172296705601048,0.00266195251340126,0.00138192096580489,0.00343127564046159,0.00254373578798882,0.00186579471325545,0.00172274477476634,0.00241780274059908,0.00301719704289494,0.00328024761875297,0.00226408069886666,0.00169698234342408,0.00141294521315671,0.00334782740619633,0.00138306375417219,0.00210665288661038,0.00322369335682592,0.00245165863547678,0.00137933058485457,0.00160175022711569,0.00138191801760919,0.0016888887185945,0.0026218985368227,0.00173508794450609,0.00352085466014777,0.00283356115142877,0.00282469527539034,0.00286313070880389,0.00312353715474339,0.00289000142684612,0.00302846912144772,0.00168782123581742,0.00165226998155536,0.00182557689591772,0.00238107429971987,0.0016729079487533,0.00278162629018813,0.00267902230150732,0.0026780841123171,0.00173459988329121,0.00161326655472187,0.00245124286594554,0.0015954230758577,0.00226501224795154,0.00366927339185389,0.00280296338695805,0.00246180473223594,0.00298987582925746,0.00272832616151565,0.00219886030784837,0.00375676495811493,0.00167927124415527,0.00123535411306854,0.00138038644996948,0.00157803401309798,0.00159601178981633,0.00159501623204152,0.00167014783614052,0.00143055596907123,0.00279745756975515,0.00182588601663336,0.00160761492623113,0.00163363867170659,0.00311958986527233,0.00271721666951248,0.00265961317291537,0.00195756005368695,0.00273797020087822,0.00295924938128503,0.0038160156902048,0.00181272956150584,0.00244243569318723,0.00160581509650169,0.00237639735755286,0.00278787506126579,0.00372548253113057,0.00345218104890284,0.00323093557601451,0.00325592725931686,0.0014426157492796,0.00162166138815742,0.0018248379419,0.00330323977059591,0.00161113858506275,0.00143217480977938,0.00189517799724275,0.00168396042523447,0.00177095652839853,0.00172583129905194,0.00367006096275678,0.00162219995864847,0.00314759220307878,0.00264322443146967,0.00169512445199018,0.00143519100594517,0.00285357142358954,0.00240178619550428,0.00273151041699987,0.00279917851595722,0.00325427057867285,0.00312996699449925,0.00359868582852644,0.00335326561552069,0.00240227021206899,0.00138249530003725,0.00164958611191536,0.00222955024959249,0.0016050707939818,0.00279911876406925,0.00224377355962306,0.00231909470588104,0.00214222705639225,0.00208302797933435,0.00122966655307966,0.00287481860421568,0.0026336020059853,0.00123917349925223,0.0029782551743151,0.00312904769629355,0.00311667031363919,0.00240023414648521,0.00161151069746871,0.00321421147734671,0.00301715757529025,0.00243835614669135,0.00252116044689459,0.00194230905774791,0.00178072744197112,0.5,0.00191885998177423,0.00178715802069431,0.00171751452756781,0.0024835808832101,0.00339827983614299,0.00300084066577347,0.00309576596968944,0.00336878878733312,0.00151258450338429,0.00172002280878129,0.003407796446877,0.00355256097290834,0.00305946966048676,0.00174967524766391,0.00288892380944286,0.00235739463480242,0.00174512015520343,0.00339634747654025,0.00176061051339535,0.0017306344070487,0.00305707062902146,0.00469610987173181,0.00306982335166659,0.00251632266099857,0.0024864791747178,0.00124519663699522
"TT0063",0.00336908611028149,0.00333019587129266,0.00186683032779117,0.00357212105909387,0.0020717488446587,0.00369328926134284,0.00190452737678619,0.00191951656819257,0.00219644776897485,0.00309860272368499,0.00217933431389643,0.00310700769630086,0.0031095532259802,0.00329261013598571,0.00311942072753694,0.00174464239321108,0.00329416543072428,0.00179196215488869,0.00179994710416319,0.00195564991858038,0.00352416028647222,0.00192545345439201,0.00311599580608981,0.00177259275850108,0.00146399045513903,0.00160120301784056,0.00125360725491519,0.00194844970885863,0.00168047766709206,0.00311576882170327,0.00310954850888927,0.00142791763864023,0.00335991052713712,0.00333188680390897,0.00309684774954917,0.00325791490248707,0.00149577168329256,0.00214393591392171,0.00140517955903967,0.00178774082016648,0.00196758740614348,0.00373700600336224,0.00188919031629747,0.001861112956342,0.0037391696263127,0.00369641079837011,0.00206162853225296,0.00178784204505437,0.00173316440441847,0.00356812018868566,0.0017791793849811,0.00369903681823779,0.00347862392827209,0.00168609048441658,0.00346970849476792,0.0014743861878259,0.00316483782927531,0.00164299297656399,0.00143927964258626,0.00308246615368542,0.00333318629133734,0.00131123343979872,0.00128565780640191,0.00177341878768718,0.00309945329722631,0.0016162267977783,0.00144779973882752,0.00366683762848931,0.00362363746569165,0.00182277543136724,0.00188474859265981,0.00208718160167652,0.00221787100904585,0.00339166136339058,0.00147034339742118,0.00177101025230758,0.00309857900612746,0.00168417366608046,0.00127493765061938,0.00141914631091749,0.00309676469774191,0.00325171959798192,0.00309590586630599,0.00335803471123753,0.00122676370495474,0.0031542097136621,0.00169501666287631,0.00177410453355955,0.00165472867948051,0.00162095492192742,0.00143279015060564,0.00136457404323558,0.002040952678802,0.00169925451847453,0.00332316609668102,0.00351179058188018,0.00207720840185839,0.00361267340662533,0.00180153799045874,0.00191267250388149,0.00163795981627202,0.00354210812551632,0.00311221104277133,0.00195356509450978,0.00325157479487737,0.00171605541471855,0.00210233524924164,0.00161097344344791,0.0019418632376131,0.00179797331411503,0.00180441823979944,0.00189281021267826,0.00210823674839747,0.00351582864964343,0.0032532374862593,0.00309736665993195,0.00311825841902044,0.00326305937780376,0.00325769577857986,0.00326001203045503,0.00334342357464751,0.00139676035850355,0.00358238272228471,0.00312866513196979,0.00163343469724838,0.00188077623474243,0.00193649874850387,0.00135634835087435,0.00364132041762091,0.00168207530476042,0.0017898300041449,0.00179642140710934,0.00348697427070672,0.00121999656801654,0.00342373374957607,0.00369657400613039,0.00136315230635072,0.00197734956178991,0.00143715648269256,0.00145301502490661,0.00142415141074871,0.00311807820708944,0.00341995803385363,0.0033622943515478,0.00135989858909807,0.00328416431315546,0.0014936235124679,0.00118895575411012,0.0034397124094809,0.0035686110004037,0.00183327154963768,0.00194669569250001,0.00336445622686016,0.00166797053305402,0.00122642272614637,0.00367809780909593,0.001482658018278,0.00183340681970486,0.00146027667063793,0.00164652142271974,0.00140970021829881,0.00197456454472794,0.00199257839312526,0.00209257408160026,0.00161712988181346,0.00175508007852691,0.00309489846518973,0.00359800179095881,0.00198838010057422,0.00361437926271197,0.0016769997636825,0.00200886161417877,0.00206253612569108,0.00371565802099902,0.00126057341786461,0.00316204541463802,0.00166681577839716,0.00193758367516865,0.00328711203837211,0.00158530983971381,0.00172871111599613,0.00167295252033596,0.00139794985539253,0.00348120578442692,0.00168892859648976,0.00159715727224512,0.00193861894364522,0.00130224666729586,0.00185366243021429,0.0034618781683181,0.00191885998177423,0.5,0.00202722641160335,0.00187741752963417,0.00171674269440574,0.0018980861370163,0.00169483753117332,0.00171579337877203,0.00201976671763614,0.00148032166109033,0.0034632512441356,0.00193091311174892,0.00181563480265562,0.00184703612839446,0.00351971709978657,0.00168153408249982,0.00133748461740625,0.00356819223707937,0.0016248260989771,0.00356182896320246,0.00166991736743369,0.00170946696744735,0.00185095885774302,0.00186967086830711,0.00177681395268813,0.00201462780697647,0.00354568228824988
"TT0028",0.00136908658994597,0.00132527735629864,0.00174473232756108,0.00181548154331931,0.00206594290443382,0.00185803986329533,0.00191060707895153,0.0187255904862077,0.00231915211203457,0.00116495679909986,0.00195940923743645,0.00114989643065448,0.00130380752887325,0.00117440147769709,0.00116094139914078,0.00158547156611762,0.00132771559498761,0.0112948331040577,0.00186983999706219,0.00616220408842453,0.00188778293062009,0.00590541565738095,0.0012131616909524,0.00167047869562453,0.00162272282939408,0.00119621218091809,0.00227519266184506,0.00185199253365902,0.0128864488091979,0.00128517812839283,0.00116033787927802,0.00131385060214638,0.00158201688693528,0.00133065849742144,0.00116384824400472,0.00116093193711015,0.00179065967997671,0.00222119618526841,0.00194406943865239,0.00181331751887977,0.00200539316434035,0.00199829009073018,0.0018237520599095,0.007966425972899,0.00211472249551332,0.00204450646812295,0.00213629341771137,0.00169353972116577,0.00172294312744625,0.0019219064362801,0.00185952411871032,0.00200881640948458,0.00171490228074508,0.00169908087552642,0.00174154071965997,0.00163972585781782,0.00160988787869099,0.00159103112340543,0.00138249937046533,0.00116333468487246,0.00163108965085871,0.00230924082767567,0.00187332710232669,0.00173877621832192,0.00116556152169849,0.00182051115389036,0.0013826434508136,0.00185340699227473,0.001986984021857,0.00203489903536819,0.0020501700493584,0.00220949479894103,0.00241358470772535,0.00201402283633793,0.00552516570058609,0.00162962981291576,0.00116495159708876,0.00163020455148409,0.00152878593302827,0.00159129518323466,0.00116380487196857,0.00116035354449334,0.00116356268723872,0.00136579078022613,0.00229878138683842,0.00124227345230951,0.00140706860358204,0.00174538823645928,0.00126379638646125,0.00182071841287232,0.0015394078710141,0.00141780740510614,0.00196986300844381,0.00148758467370486,0.00133048922117326,0.00155292883819637,0.00221381567196253,0.00190692642524893,0.00201213928031244,0.00178807482179037,0.00208739818104634,0.00177845313533891,0.0011351952527796,0.00186551450650128,0.00115577864067868,0.00208711889434885,0.00208404555785281,0.00201106877093994,0.00187777905778726,0.00176726928375992,0.00173490117675325,0.00185587602554626,0.00192695275238325,0.0018952034056533,0.0016684237995443,0.00116440751623172,0.00115852225132378,0.00128908037414897,0.00115871327101638,0.0015619292957216,0.00175751957150734,0.0015973909066105,0.00139760895926205,0.00117305351067473,0.0160014580675317,0.00173193735851258,0.00179000453177893,0.00181560341718954,0.00181728898737312,0.00179493842981962,0.00142376249985742,0.00167462004225856,0.00182596123820968,0.00187382974050991,0.00175555709060957,0.00196508359062323,0.00127272727225828,0.00190435547096955,0.00121103675974107,0.0014159395979306,0.00121585192540238,0.00189410368432225,0.00178226498115382,0.001574359360834,0.00125161906985795,0.00115120014848654,0.00174441127363376,0.0018971678767823,0.00177450915419062,0.00180753178326243,0.0193788473001778,0.00186141971620828,0.00168528224498505,0.00158670229635746,0.00186691717145463,0.00202802609278548,0.0237374052951342,0.00191891253697303,0.00118491794718405,0.00156257812196949,0.00119936839405841,0.0018343424113608,0.00188834634843014,0.00206697680888139,0.0013552096675726,0.00181846842673694,0.0011630843003935,0.0020237821407907,0.00203536209533948,0.00187178639091073,0.00144572092842644,0.00209368675883316,0.00255514488508412,0.0017818179104453,0.00119543077526031,0.00136737116665591,0.00158653017124701,0.00187587586520046,0.00173542258647133,0.00197230516047662,0.00160282253800026,0.0012121254871365,0.00145800326574191,0.00183393926633499,0.00170029693984505,0.00156789219475312,0.00206558626696444,0.00186106809019745,0.00174861628692908,0.00196867720023208,0.00178715802069431,0.00202722641160335,0.5,0.00564340045798692,0.00174399998258836,0.00210835826258957,0.00162190325036993,0.0016647275678389,0.0021047985372004,0.018697613810943,0.00191659005225206,0.00182414768046894,0.00192742225903286,0.00169555152573856,0.00169532235410782,0.00140297678382769,0.00119949480765313,0.00192606843805945,0.00121592083399923,0.00198246687593383,0.0053050334427304,0.00183427039678962,0.00155110059236415,0.00174652190650389,0.00195715807654686,0.00183447564737992,0.00180450597416296
"TT0029",0.0019013977255182,0.00144821764489952,0.00195963142260114,0.00176685726716301,0.00181616632285512,0.00214245287627472,0.00171307405735798,0.00970295243024432,0.00130163951476917,0.00171027006797523,0.00189208900693129,0.00181473728078725,0.00180781202222059,0.00181636011957005,0.00175170806845578,0.00189391436944012,0.0017903061652851,0.00224357663956499,0.00177173607772494,0.022358513913442,0.00183630444578017,0.0233672325422162,0.00136708895148928,0.00166998971142118,0.00184997929634158,0.00142289001631496,0.00124756459219937,0.00214959123871998,0.00239097533525832,0.00146292607773057,0.00175742644236713,0.00141261374884275,0.00186993707483271,0.00180448830888007,0.00170796606915143,0.00177889726785004,0.00158980079130751,0.00177276933843826,0.001303643100303,0.00185951176376406,0.00178708940300883,0.00184203442489143,0.00175473909646481,0.0184827457033682,0.0017543730069775,0.00177856740282931,0.00175100962899326,0.00173026645634006,0.00169616447006666,0.00154084869550555,0.00177354298324805,0.00182575440325484,0.00135587493911574,0.00192668493832194,0.00185748547990343,0.0018803048654627,0.00190971748641603,0.00183605622655645,0.00181645469369621,0.00133851213383416,0.00188832032445374,0.00129052899134265,0.00167490334666767,0.00134971623819795,0.00171214605938929,0.00136525208285788,0.00124879672397916,0.00202662100002824,0.00185797645253488,0.00175887177965899,0.00166498274703714,0.00170886492670623,0.00155168141711384,0.00140762024600538,0.0218031883109387,0.00162560336860644,0.00171023991636775,0.00165808251638031,0.00167833649048231,0.00166322285517764,0.00170791259138316,0.00179818087377736,0.00170799201834053,0.00176464010293579,0.00118165859211651,0.00139271536793081,0.00178466613637482,0.00178071785461845,0.00176024143829871,0.00138549882349054,0.00140409575632494,0.00131256269039625,0.00181626665554281,0.00186112690123976,0.00184699301216648,0.00174164266928794,0.00181323704647065,0.00188628547994138,0.001616393630748,0.00190104382782408,0.00128592272778198,0.00189919325809487,0.00169116231659138,0.0018829268743719,0.00179387158482724,0.00161435043563943,0.00208342470038407,0.00138938969837276,0.00203113878482078,0.00182541704559404,0.00198824867330613,0.00135446994589068,0.00191174278591161,0.00186658965959273,0.00180113538079278,0.00171014252293092,0.00173605510709732,0.00179575792745115,0.0017682420940077,0.00141077199083823,0.00178353806089714,0.00169234852550554,0.00213998365765352,0.00177334247942166,0.0102259834629886,0.00198864773137217,0.0020643989643843,0.00128958447758202,0.00221658589635531,0.00170894263262898,0.0018198583131228,0.00170936445465689,0.00148562230143821,0.00114477472732442,0.00192509267057669,0.00151604911260133,0.00132699833295781,0.00187641166051732,0.00141532528096363,0.00180209507166409,0.00162439914662024,0.00138941769605026,0.00182428959421146,0.00148396597640599,0.00132676151968936,0.00179680013035534,0.00183568647570387,0.00111029926107135,0.00181038037573424,0.00193642470045349,0.00958727120071707,0.00178820166887147,0.00190677574209832,0.00145444907005934,0.00116428149271814,0.0018050282495015,0.00305350268200919,0.00181846667342475,0.00179297491305882,0.00183095177730846,0.00167074457479074,0.00195830667076252,0.00221765122505568,0.00174093567321962,0.0017969144357242,0.00186831130740832,0.00170708801977523,0.00189126695400127,0.00175760520495697,0.00181839777007568,0.00144507540331476,0.00174646821915022,0.00156566057617326,0.00214256134462954,0.00163947016861927,0.00184793195236095,0.00182592722023398,0.00194897382402333,0.00177515015215224,0.00136494740425824,0.00130786273438125,0.00176401530774075,0.00177076618102622,0.00185696945060138,0.00189897799908107,0.00129189597992568,0.00211904335014595,0.00124140288256121,0.00189132192495965,0.00168777372323302,0.00171751452756781,0.00187741752963417,0.00564340045798692,0.5,0.00187540381709104,0.00160584541373136,0.00128171095930989,0.00188067499208759,0.00180347516952426,0.00249887260143338,0.00181731794437099,0.00205071209691723,0.00176894642700891,0.00174946175430584,0.00212376708805428,0.0017632145345213,0.0013097457087738,0.00177119515021339,0.00143482020681299,0.00156583163611321,0.0228153808518476,0.00179332519588819,0.00147240221909496,0.00194051224024242,0.00168933830192969,0.00196855782894235,0.00182555689641003
"TT0037",0.00211772753071235,0.00141249416688034,0.00252510543996738,0.00167409692953422,0.00279176588246204,0.00172734575804261,0.00196561916249636,0.00146675128592175,0.00176105267119196,0.00182613216575358,0.00210215897194758,0.00179479631912993,0.00180352731572216,0.00203382953767766,0.00188684004766612,0.00190619430511231,0.00174035110714872,0.00180137600569001,0.00284091337157094,0.00176507175887128,0.00190194757169731,0.00177247484919142,0.00131375632788426,0.00353099886060155,0.00334441972187716,0.00181790687167584,0.00168890176281897,0.00218182633438132,0.00208085356736525,0.00137531919670654,0.00178922993466874,0.00160674507400258,0.00193015782487339,0.00192161208233742,0.00191749691907594,0.00192036074059179,0.00180776896600987,0.0020132412676096,0.0022146879748492,0.00217135039420793,0.00325767185296538,0.00185814635182667,0.00257144356309326,0.00184797768687924,0.00176756683875929,0.00178128855644905,0.00257726884377304,0.00387165332995836,0.00345011946630997,0.0015171918926707,0.00471296257439073,0.00181489299669037,0.00163309110949291,0.00234752636732102,0.00182281500903706,0.0030165494029788,0.00216128581378321,0.00262664721069144,0.00255490002048192,0.00127528946920026,0.00208259923154737,0.00406272993693852,0.00377868059666776,0.00356793805587365,0.001867419306787,0.00232359280011952,0.00379315878928481,0.001784165023346,0.00184091887985401,0.00380849713457737,0.00295059886698077,0.00346519860239219,0.00401077835977961,0.00150279520192857,0.00185378508347499,0.00218249026781123,0.00182449986007816,0.00151479708821087,0.00275081630286837,0.00204136130168211,0.00191652305202362,0.00176138155397659,0.00181734964534905,0.00169529176820148,0.00224821765894844,0.00135291421210823,0.00271633178509344,0.00259182667201371,0.0039560340917769,0.00180804378406568,0.00233059844982381,0.00163477166715476,0.00215024577330546,0.00187605966867958,0.00190546830200738,0.00160962369773234,0.0038048505298458,0.00192818358718404,0.00466099298217608,0.00438069752001859,0.00361392754619116,0.00190450075383332,0.00172431574110387,0.00412071183829463,0.00182122870212574,0.00397907549006211,0.00267097249713496,0.00391728887038664,0.0041198342229134,0.00259185921413488,0.00215866877480551,0.00212992905520538,0.00255239775185069,0.00189131137608373,0.00180608626924905,0.00187791037022313,0.00193150221808438,0.00184780212051805,0.0018194458302143,0.00128131470173913,0.0017653154041734,0.00213970874215323,0.00166978438821969,0.00202178266432089,0.00169427239138033,0.00319135773776704,0.00220756420567229,0.0018320965785356,0.00170976980211592,0.0022140219516934,0.00381837803668769,0.00254250554464107,0.00147466160459485,0.00387980207794205,0.0019413182224986,0.00170865223561044,0.00164979091126018,0.00248243658077652,0.00213738808419959,0.00294442788144612,0.00211914187946667,0.00149157857682015,0.00182935424580609,0.00140964404402125,0.00193299563920719,0.00185717091055452,0.00204263402358028,0.00387707333224612,0.00182248620177361,0.00176622489673806,0.00171834203619109,0.00228683981146523,0.00195350199103336,0.00279113252468072,0.00335772337244069,0.00183555767551276,0.00150787305148623,0.00221763180375344,0.00210090072695414,0.00257175597916425,0.00241715999722177,0.00213706505013017,0.0041586254845937,0.00247788619227542,0.00268686894670507,0.00228681780460654,0.00179503471673383,0.00190560791317293,0.00387753188018963,0.00189945246238313,0.00423114549686611,0.00351796430038476,0.00409922924198449,0.00149883385419989,0.00194358913642207,0.0021522279912755,0.00263855992884936,0.00447281330992285,0.00181697697897497,0.00205648937219449,0.0021100888771961,0.00250010893992933,0.00222324942733723,0.00203099577245364,0.00258520556012223,0.00172296306187468,0.00396795631897841,0.0017726970270661,0.00193261392006879,0.00167592131314311,0.0024835808832101,0.00171674269440574,0.00174399998258836,0.00187540381709104,0.5,0.00223193126321624,0.00164934052431296,0.00322271946332406,0.00296559988141161,0.00152074278674466,0.00186052962992527,0.00301541519416662,0.00241190403007042,0.00211747183155661,0.00189900575572593,0.00386513167517295,0.0015372320777731,0.00174324342833055,0.00213332690716326,0.00176177855764982,0.00129908067534734,0.00236853244936083,0.00184549940355646,0.00227253420593244,0.00397319052717515,0.00423758606532171,0.00191033935346932
