"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0036",0.00149957499586323,0.00148701036910961,0.00332519261046637,0.00183016783213447,0.00345467764850791,0.00178818268411912,0.00333044498866664,0.00241046157428,0.0032706121703591,0.00116902129406804,0.00329758389244239,0.00116983197502894,0.00116652712945971,0.00117636563324828,0.00117015448651528,0.00151555504321202,0.00130130770950723,0.00182088096728824,0.00296398377408687,0.00176002287509767,0.00160808445798108,0.0017583373354927,0.00127591751137303,0.00268918223015422,0.00245483141212113,0.002784080792548,0.00339992232565584,0.00336137556902708,0.00161749338572123,0.00127311166236599,0.00116845165590194,0.00241663367681619,0.00133401010929959,0.00131522260046767,0.00116858355967595,0.00116878898644702,0.00269655582016872,0.00341048188092076,0.00427327171944617,0.00298343370478051,0.00295259787053366,0.00178434293983866,0.00322220301211208,0.00164636030215352,0.00181871954950363,0.0017489027857434,0.00334741897421149,0.00250836944497349,0.00190931170354234,0.00186291438326099,0.00216242852313429,0.001736935345552,0.00158938072355374,0.00307842798436461,0.00169452946771346,0.00271636233810053,0.00119953236106996,0.00325953593743739,0.00279633551052539,0.00123504953828082,0.00149205936086257,0.0027175851467426,0.00244675755811991,0.00230932221651792,0.00116929999226367,0.00407054071336447,0.00213911664539878,0.00176822580585419,0.00170318170643746,0.00228425153129813,0.00299024718720195,0.00299805188202653,0.00226775558055497,0.00235580230706928,0.00120228393208569,0.00348314997349167,0.0011690311462925,0.00204279358715027,0.00285357344403596,0.00301804613322637,0.00116855314261391,0.00116933700482136,0.00116811344153059,0.00132779544701294,0.004060862590917,0.00129247446108928,0.00286869969006427,0.00341208831880075,0.00215595411008913,0.00366311205862125,0.00339852139336665,0.00287626880412934,0.00335079440870528,0.00123780375816792,0.00132948866658549,0.00158456870459896,0.00235710716762801,0.00168412258791823,0.00245502293803775,0.00225791810681241,0.00358506208679461,0.00173458079223741,0.00117374293050793,0.00220642419412732,0.00116824495826241,0.00240864064471449,0.00343914656467929,0.0032506028302529,0.00222103926463233,0.00340803657905578,0.00307600288180276,0.00199345580329888,0.00337569700187533,0.00171860605685672,0.00191723444663747,0.00116854981404783,0.0011706669196731,0.00116546456717977,0.00116583013824991,0.00179779587224969,0.00193432492182643,0.00327767230523285,0.00164553208973487,0.00117797751077035,0.00125076595679363,0.00269558992077022,0.00305374874641615,0.00421492095176968,0.00181721778515286,0.00310626177450026,0.00251745808208557,0.00337414246195773,0.00179516989699904,0.00376430981733134,0.00155023468534247,0.00195420581168642,0.00277081834591529,0.00357783624101212,0.00285940258770946,0.00273499222395272,0.00273891097826084,0.00238141304648706,0.00156967713240427,0.00157941634852503,0.00311821604051045,0.00116956651126328,0.0021164760294607,0.00350741854282468,0.00161521733904795,0.00174740675446638,0.0017178344190788,0.00319589175866406,0.00155669865627554,0.00262976302463094,0.00382352539853877,0.00175972568251287,0.00135890296205263,0.00321503425192449,0.00231358152118817,0.00303958594100539,0.00296799679978276,0.00349279833150821,0.00277622539795033,0.0035370813606297,0.00277348477929518,0.00278427730857443,0.00116779180023842,0.00169993505999917,0.00217354373458968,0.00166402878232149,0.0023348822206892,0.00227876637134156,0.00237667929015524,0.00185964663114574,0.00278294882053046,0.00119795516818125,0.00336249246331988,0.00229816229896961,0.00196532171812083,0.00424317707262403,0.00332127324435758,0.00315815659704288,0.00276333546806438,0.00165366599840064,0.00309216679592543,0.00321748457344488,0.00243042689921651,0.00411680707214189,0.0018393630711883,0.00232141422076693,0.00339827983614299,0.0018980861370163,0.00210835826258957,0.00160584541373136,0.00223193126321624,0.5,0.00320244253673537,0.00253978145234178,0.00310483997692259,0.001789657187257,0.00177257948865509,0.00300756926274244,0.00370408223118678,0.00325148172068363,0.00165710215296795,0.00227087680023168,0.00251073251549925,0.00169197290376395,0.00286875102742806,0.00170680073077859,0.00124740843171121,0.00345383883629366,0.00343173132670725,0.00330757601781117,0.00217269407849001,0.0022965594478522,0.00159356904710459
"TT0035",0.00126294583454677,0.00252840159995948,0.00266016492429791,0.00170636453783606,0.00266052713211624,0.00160297207795601,0.00366157267662564,0.00175522887089054,0.00368459527087285,0.00196105673404538,0.00365462790693591,0.00184275353825976,0.00178747909146688,0.00159138133793294,0.00174035695964686,0.00182073128145852,0.00191932337042296,0.00149451015975269,0.00222681364968782,0.00161474521339723,0.00139300196547185,0.0014117029373818,0.00292024448095638,0.00213163656464841,0.00212607428993135,0.00447739812907458,0.00345156069103824,0.00336972061150272,0.0012081517583484,0.0025851743487925,0.00195033528377765,0.00450311453847408,0.00124827445020356,0.00165164164630187,0.00184682260163951,0.00176265986122169,0.00327172083209877,0.00360582004860526,0.00285037410940063,0.00319066546389259,0.00219703943156379,0.00141220843478819,0.00289555536149883,0.00126658886107608,0.00157855173154941,0.00154943998327566,0.0027542900435424,0.00260424819604006,0.00247437737982862,0.00173824768945096,0.00155767277644655,0.00157146356284384,0.00198121151358775,0.00302390050853874,0.00141369328415395,0.00237993464285905,0.00124869136314564,0.00289385781243081,0.00340538778345517,0.00299935114214815,0.00124199391996266,0.00166023909087529,0.00145158011862626,0.00258864409921456,0.00190969001356217,0.00285473701505505,0.00316356364614349,0.00164800287562201,0.00137990339978708,0.00186140636458014,0.00230075034622432,0.00237510536206637,0.00178734882455878,0.0016064025850825,0.0018916075623985,0.00364763068172718,0.00196320935477377,0.0028069370899794,0.00282840237337457,0.00374044448898573,0.00184776753335514,0.00195879423668122,0.00196812005427712,0.00169071331014099,0.00352763508971879,0.00228458809230048,0.00283821519770035,0.00297976359520197,0.00220629689431601,0.00333214980429937,0.00370194057953974,0.00435951740063741,0.00369818426020776,0.00197471415130275,0.00140451717329982,0.00216638868574413,0.00187159750855581,0.00138542668010184,0.00187411642099373,0.00212679660589,0.00223595847256198,0.00141615873527756,0.00196508655312054,0.00183345896419863,0.00187104423837271,0.00151981172135806,0.00275976457270865,0.0021182823943779,0.00164500165137855,0.0030224088597872,0.00335908091953236,0.00243087851665698,0.00280704361970893,0.00138178652638759,0.00125166449907903,0.001893498954695,0.00172929272451323,0.00177845506492737,0.00188779787951091,0.00197325332412787,0.00123959453703117,0.00363291001121681,0.00166025452360218,0.00161288657713059,0.00202916224234143,0.00209128442468286,0.00331911452163824,0.00356742922839261,0.00160302482244903,0.00313450868044032,0.00235185867008523,0.00273245623373894,0.00175322262350649,0.00186976336446609,0.00124000683101853,0.00175274682877321,0.00489802432697231,0.00294983368726893,0.00384352202850123,0.00240297107678214,0.00340242146170647,0.00128591799262718,0.00125011654995641,0.00257428322282682,0.00437206243400711,0.00170510899800096,0.00142639405351993,0.00154435291638852,0.00123674456543188,0.00140199823056987,0.00145633353828301,0.00301266612632417,0.00123624023631771,0.0030459561862211,0.00199728352646743,0.00140213495789444,0.00125104766830084,0.00344031620696174,0.00353786313912202,0.00280203166009532,0.00344517772973429,0.00360370313245494,0.00224190150661175,0.00286504485491249,0.00265990241243533,0.00311098592656936,0.00199616354029404,0.00139592437448788,0.00186810705335477,0.00138645756327534,0.00299565492140518,0.00183617887045719,0.00188994077176707,0.00184753335035096,0.0035767789110768,0.00126615852989734,0.00276722180469098,0.00196556188030197,0.00125137398583502,0.00300282797128411,0.00375253518133936,0.00300867824578972,0.00286888800611554,0.00137971849987356,0.00272314417735582,0.00427796317447512,0.00163092691801299,0.00346757012468923,0.00192632833092676,0.00160954350299134,0.00300084066577347,0.00169483753117332,0.00162190325036993,0.00128171095930989,0.00164934052431296,0.00320244253673537,0.5,0.00205166257907221,0.00233244937001031,0.00160681411424213,0.00138918672610616,0.00228924645325498,0.00265921887884198,0.00367759842501785,0.00137443594307087,0.00230712556623088,0.00492495499272775,0.00138883886926191,0.00376265518696114,0.00138662520180285,0.00239227730863984,0.00278615501147377,0.00376465986992756,0.00328166974116702,0.00203044833321835,0.00190971946992786,0.00125526329682731
"DU0079",0.00181111446933366,0.00142959429107554,0.00315266391516015,0.00169878289136393,0.00349113405358218,0.00177466270790022,0.00230579127617395,0.00145208550190987,0.00186353638282507,0.00172422055670544,0.00243729436007478,0.00184457737276263,0.00187194953279412,0.00183433843844494,0.00185674160126798,0.00197496849653866,0.00178932883133166,0.00205500626471032,0.00385194484705711,0.00188676313191432,0.00183212408757604,0.00189648266758064,0.00135857894782736,0.00365680202727105,0.00382737182606759,0.00224716406303113,0.00194826718801159,0.00256508474916173,0.00177639330804402,0.00177842130676282,0.00175927535810119,0.00193724095786761,0.00204147367290485,0.00187036462051016,0.00173118696954437,0.00178879981167058,0.00303752897994083,0.00231326432435334,0.0027648432459776,0.00265239726746706,0.00380488338200873,0.00180631278645833,0.00316866046955064,0.00203246876813352,0.00193708771335306,0.00205980085434829,0.00336378134499144,0.00328317109876488,0.00227998111230142,0.00133376464347195,0.002825986830273,0.00190278899784022,0.00175672075287593,0.00291284951083197,0.00195101451447984,0.0033868262932329,0.0019158462574909,0.00283746939684304,0.00262814465146785,0.00132628290006992,0.0019817253611994,0.00232410514801212,0.00240961921514107,0.00245149007629372,0.00172774190187144,0.00298342448432987,0.00254020437477764,0.00177826911770312,0.00186089495359675,0.00229970340738157,0.00294664663593685,0.0036744874875165,0.0027986433875367,0.00143948085110162,0.00173136975549151,0.0027101112065216,0.00172412202208538,0.0019203714597506,0.00319303531687244,0.00246194296698842,0.00173102763548586,0.00179127473635613,0.0017218869650092,0.00206505595971265,0.00213692666894177,0.00139361002719313,0.00327874647150064,0.0028133540604414,0.00362188974777706,0.00212329683649538,0.0022449616436035,0.00210502644883556,0.00252715199669957,0.00191692690046401,0.00189425176589049,0.00144378660546383,0.00256095832263693,0.00182636246198686,0.00367236410759436,0.0027757913354556,0.00316656435319072,0.00182595100877929,0.00178023012335527,0.00275138117978253,0.00179102078002745,0.00238834287602488,0.00330049013457888,0.0031541984150835,0.00263616399481182,0.00279061208169022,0.00250446689074365,0.00210469717030501,0.00315064964495539,0.00190866433591124,0.00182879608154163,0.00172719422301442,0.00182048113317422,0.00182996021883843,0.00176793977302197,0.00164195761084524,0.00194489949155739,0.00257033197413789,0.00172895370118526,0.00181082613430479,0.00173580109767556,0.00351571589666332,0.0025403606484922,0.00220905262608154,0.00180630348708077,0.00258282849883114,0.00360138946059034,0.00322033767248154,0.0014662925754469,0.00295657479823604,0.00199037426231746,0.00150547778779549,0.00206375652115603,0.00313321692273429,0.00276166009034281,0.00333995751785426,0.00287835276873064,0.00145937239854036,0.0017869096419227,0.00143660025501747,0.00252805185713145,0.00188723283963898,0.00196147207988493,0.00221264196435773,0.00204697764045126,0.00198922166749659,0.00167176481321622,0.00294787837350392,0.00208874200631093,0.0035984620035962,0.0031844647841705,0.00180301389343717,0.00146727620830194,0.00259986007902678,0.00231851678175795,0.00280647306022704,0.00272133287970684,0.00275366809667259,0.00319436388187744,0.00304129832304162,0.00322873948457935,0.00240110248089059,0.00172000932220032,0.00186898771001858,0.00247048919982967,0.00177647406368259,0.0028604327103096,0.0023302636964567,0.00262971264631174,0.00149317073064688,0.00233900731387976,0.00184435104922559,0.00291536236705224,0.00309439652928052,0.00178498534489222,0.00252078347404743,0.00262842953296543,0.00283895195326634,0.00257928531341534,0.00183624101182343,0.00312498514425895,0.00231098430096452,0.0025261455503203,0.00210516273823838,0.00200315292966218,0.0016437663668074,0.00309576596968944,0.00171579337877203,0.0016647275678389,0.00188067499208759,0.00322271946332406,0.00253978145234178,0.00205166257907221,0.5,0.00361737754375919,0.00147762953124406,0.00181628352988831,0.003747058688803,0.00315040051723404,0.0026451372355626,0.00187852526136249,0.00357175715271306,0.00187254807766843,0.00210332189645238,0.0027341747528889,0.00209630379658453,0.00148005076891074,0.0032648350139641,0.00211881660492301,0.00270813045918708,0.00255654195145816,0.00266215647526935,0.00187221499244131
"TT0033",0.00174125165356206,0.00139537377958767,0.00328098893343037,0.00175089664233833,0.00374548633219124,0.00179118174087839,0.00255347678672212,0.00152602112366956,0.00286870155768609,0.00140753577471535,0.00282771976018981,0.00161454459022669,0.00162757200120951,0.00166409194685178,0.00162892692547734,0.00173518961219221,0.0016631390369295,0.00183461186146096,0.00371986986443646,0.00187123435471528,0.00201034067146523,0.00190819565429835,0.00128735749145178,0.00343471012351214,0.0036689870117888,0.0023367336433637,0.00215787615154366,0.00285014698439415,0.00179404713522814,0.0013192193551888,0.00160467767472522,0.0019762819431159,0.00173424992648457,0.0017102239836302,0.00141269662741512,0.00162537301947042,0.00216219616962827,0.00281450826263551,0.00302607466660361,0.002634377990116,0.0038143469625356,0.00207520969697184,0.00350242176515968,0.00193098069580925,0.0019990941552276,0.00192188694482514,0.00354218412946529,0.00303260856425415,0.00215323130842475,0.00152768702779697,0.00277836452328535,0.00203364574366362,0.00169272481049931,0.00285956178559837,0.00187283696837964,0.00339064791471377,0.001748663911864,0.00288597041486118,0.00263056904514368,0.00124536797433103,0.00177935478467751,0.00221373127119058,0.00234065033039201,0.00271174365155957,0.00141040280553432,0.00315575558818644,0.00237234560927649,0.00183509765311173,0.00204050068623558,0.0024507162032592,0.00314016759258273,0.0038233184920018,0.00284881940650883,0.00171645252929411,0.00142681821325949,0.00293587844697893,0.0014074479827012,0.00171918053406792,0.00320257479886717,0.00243796091360152,0.00141258890491476,0.00161355233463917,0.00140569896288439,0.00166802957289126,0.00235973290669247,0.00131814349201917,0.00337072241207764,0.00303943818290687,0.00328293589714975,0.00229323721106136,0.00248583569903617,0.00221359442905709,0.00290529423455253,0.00169556879907228,0.0017268542786577,0.00165341038759133,0.00259516792914949,0.00200514502408381,0.0031451823233199,0.00255801255314298,0.00327834030105554,0.00195974505247281,0.0016483811755771,0.00253975606390225,0.00161386137960048,0.00255960554337182,0.00372776550420489,0.00295490557429476,0.00254570013437915,0.00299233052339993,0.00252242812102997,0.00204826327382264,0.00349706250467165,0.00200531383461925,0.00169285667040953,0.00140995909375931,0.0016285714073071,0.00163060618284805,0.00161443280055613,0.00160047398799098,0.00177365556151622,0.00255673329889745,0.00173670993590482,0.00166376433639725,0.00161967444765718,0.00336333271668192,0.00260269826304581,0.00236693802503533,0.0017958293820607,0.00282652977972012,0.00328454695630604,0.00370263483291954,0.0017625077111348,0.00277673827993752,0.00185214585505478,0.00196164548434201,0.00212691457158154,0.00334389396438322,0.00287046345636446,0.00340566871893722,0.0027963126422394,0.00146048306013355,0.00184501896260404,0.00141244915849167,0.00262247140554552,0.00165355900831987,0.00184821669906194,0.00210216904482553,0.00181960692711243,0.00180179564017165,0.00175860302737666,0.00353955480357988,0.00181186544162155,0.00338080736985982,0.00300084056258011,0.0021753207241526,0.00150972083250872,0.00284074874513029,0.0022163513979919,0.00281544695540543,0.00255670883842636,0.00277218488935329,0.00326917828416369,0.00357889761186863,0.00313519552529603,0.00244930821352554,0.00140407398325315,0.0020706537070999,0.00269036550765753,0.00199457924686818,0.00264330588532484,0.00249494286365825,0.00285289920400349,0.00176078068593741,0.00221122206652575,0.0017242715474317,0.00297415088119031,0.00261246887415791,0.00175294380959833,0.00271826511106755,0.00279296165962427,0.00285179177878169,0.00257738946740111,0.00191487924706328,0.00309846786378191,0.00242116475722183,0.00248056614572813,0.00225242026545526,0.00189067611113973,0.00179337189260576,0.00336878878733312,0.00201976671763614,0.0021047985372004,0.00180347516952426,0.00296559988141161,0.00310483997692259,0.00233244937001031,0.00361737754375919,0.5,0.00155586764537502,0.00195847542559069,0.00380789699737413,0.00320152289757952,0.00279163459037547,0.00184846831115058,0.00327030208920805,0.00190812677308512,0.00180200824381142,0.00284937676691798,0.00186116203591284,0.00141470475149875,0.00280872688713277,0.00243354665827681,0.00282645428908311,0.00244182378917225,0.00260636639700227,0.00196145534134733
"TT0032",0.00141241767567539,0.00131228533710588,0.00151786904530489,0.00182180986144801,0.00169543474014817,0.00169022050928758,0.00150252391470932,0.00720126064836185,0.0029565407672945,0.00115649720870178,0.00155157959702788,0.0011047937767021,0.00114589534324011,0.00116780077216455,0.00113526079494213,0.00254900213116079,0.0012680943133317,0.0343408476477866,0.00176368477165754,0.00264350670650133,0.00142596612904721,0.0027806094402874,0.00118235455083523,0.00153360226372455,0.00146978823809364,0.00131566120815467,0.00382013279527796,0.00160173996151209,0.0371767090439405,0.00112760216345776,0.00112312483965465,0.00120721690841763,0.00135017081206089,0.00129258511654819,0.00116664125569314,0.00113769251175016,0.0015062994074253,0.00179891183440675,0.00159776254392646,0.00152776492312979,0.00156110968504142,0.00148383144816371,0.00143602837005913,0.00319331127111125,0.00179269778051119,0.00174598977438699,0.00181047700882885,0.00144693962501383,0.00150839723557164,0.00188260822121583,0.00231535504460316,0.00147342573773204,0.00133223677982758,0.00149319775090018,0.00145545693141003,0.00150821165148103,0.00145343736081613,0.00145472327560673,0.00135577006255601,0.00111719881233843,0.00142335839596736,0.00163075390734936,0.00160374905234387,0.00123943621094363,0.00116177804187998,0.00162173859819606,0.00150744121848519,0.00150591977720465,0.00144781534574561,0.00529509730885462,0.00179693449767084,0.00184139965676966,0.00166167597935228,0.00174742600558205,0.00237399253301977,0.00138431937672291,0.00115630492334725,0.00127134061893984,0.00123781534529807,0.00134508910612149,0.00116648524898308,0.00111607598014039,0.00115434575981491,0.00127968387412269,0.001396397292526,0.00123155825668792,0.00139438488797669,0.00152039838621563,0.00144854955550369,0.00159079847178465,0.00196950064688201,0.00404455556455611,0.00154517946938246,0.0024976715343231,0.00114641704352578,0.00133903484142859,0.00219424716371739,0.00144625645157748,0.00155136095260076,0.00152604495099375,0.00163113651310149,0.00146355120384448,0.00110622900857524,0.00159150095225282,0.00111560066090106,0.00303003054624329,0.00189009372660037,0.00170057253564349,0.00160798714600219,0.00150946133965901,0.00144495662009232,0.00142794961915058,0.00153339039826702,0.00144317691186647,0.00117613411640382,0.00116214987072531,0.00114003854420589,0.00111658716041757,0.00112273181692954,0.00126724041625972,0.00136506238493544,0.00120903643967779,0.00133413041470736,0.00117112680693245,0.00588411693292116,0.00149880574344684,0.00151903464841306,0.00163006173131415,0.00173020883181361,0.00404150219049806,0.00138779503586421,0.00527464413896491,0.00137180385841023,0.00133076231675623,0.00142716040252568,0.00201141294651876,0.00146309513772459,0.00181365808172341,0.0013193275138206,0.00151123249943777,0.00133503229847096,0.00168243323936034,0.00284957714962811,0.00156740397176461,0.00127469510685624,0.00112021781510432,0.00130294423366456,0.00133089292217673,0.00172076242373189,0.0014803672641799,0.00758573062246486,0.0014420013674352,0.00145745878758097,0.00141099556794905,0.00136882930070274,0.0014688223090472,0.0415977533450516,0.00154363125692231,0.00119800238651059,0.00140229060183859,0.00123518691888104,0.00176226796888464,0.00183533848527325,0.00157152328818546,0.00123445961749059,0.00152751245137478,0.00115139077502753,0.0014431915403609,0.0015569038916551,0.00179248242155124,0.00163930035122366,0.00280875167804826,0.00194267026147461,0.00173076004454986,0.00118938180605338,0.00158706892057094,0.00148493504180304,0.0018149136780276,0.00136427479524314,0.00182306494738035,0.00133472085934126,0.00135727645822686,0.00261114610862328,0.00145113237704882,0.00154323093725218,0.00139628813717898,0.00187475294403298,0.00166186569795647,0.00134868127825374,0.00174786847047842,0.00151258450338429,0.00148032166109033,0.018697613810943,0.00249887260143338,0.00152074278674466,0.001789657187257,0.00160681411424213,0.00147762953124406,0.00155586764537502,0.5,0.00154342359637391,0.00153908336442206,0.00171453466239012,0.00143539163077668,0.00144887805319622,0.00136600831585503,0.00118948646463327,0.00179336975892011,0.00136087867605031,0.00185282633072817,0.00237469633321048,0.0014329197705718,0.0018349763149276,0.00151629427930049,0.00203154171185571,0.00187700502807144,0.00144722170631741
"TT0030",0.00348219999713228,0.00310165594987385,0.00190378215447009,0.00363375482620965,0.00167407397673297,0.00340648833255768,0.00178314849795116,0.00147933095222956,0.00142257407547626,0.00316394419546989,0.00182555097376003,0.0033494020145824,0.00335930589837603,0.00340916024006174,0.00338089025520769,0.00192571989631512,0.00337232194972037,0.00195590158124244,0.00181621042254156,0.0017790848621188,0.00358087205763649,0.0018493390210551,0.00304291075413264,0.00179428087508012,0.00183779048709705,0.0014229730482991,0.00241684754226657,0.00188496436243685,0.00190214420026282,0.00305598325368661,0.00334679786753216,0.00138034991309263,0.00345355376417409,0.00343625390213257,0.00316708136378612,0.00336209620960204,0.00148896464495676,0.00184925676014992,0.0014144347160358,0.0019016818318987,0.00187047053120049,0.00356778326851066,0.00180357786329456,0.00186918290758352,0.00355220625035835,0.00347961375284342,0.00180265327077352,0.00141076672941466,0.00170015509984743,0.00332916789120936,0.00182646694554677,0.00353503573182186,0.0033453877987424,0.00183627752788854,0.00350181663502619,0.00180969399934161,0.00351103714579289,0.00181553812211245,0.00179341580668913,0.00301112814152545,0.00350397608702457,0.00202709248454667,0.00184330603962249,0.00142687753456781,0.00316709796900195,0.00141951594187845,0.0013361268551617,0.00346914811350678,0.00355021049148076,0.00146030204409172,0.00174456985845439,0.0018559328068113,0.00179353911826765,0.00344302553522943,0.00150220979091495,0.00166470055373358,0.00316382436181442,0.00147405122873511,0.00172091863596049,0.00176340022722649,0.00316695117712694,0.00334587973626877,0.00316078282584235,0.0033701127835163,0.00200163365930521,0.00308279707850027,0.00177107014580988,0.00188531078331571,0.00174943120404841,0.00181110339962001,0.0020933554794032,0.00123077262738409,0.0018992096402405,0.00185053884721776,0.0034589698242939,0.00328679373139437,0.00184671878084025,0.00356742758803646,0.00151915716081653,0.00143387922735516,0.00168878210767352,0.00357110713440651,0.00339853394277062,0.00179347361983715,0.0033490716721223,0.00189471359780776,0.0017596079550863,0.00168426654793148,0.00181367743216584,0.00186592098490806,0.00182753559237172,0.00173171349288537,0.00179788419264098,0.00364288784746189,0.00346089818176573,0.00316562175962545,0.00337990821006927,0.0033708784650056,0.00335407948912941,0.00332671596437393,0.00348109764650121,0.00172714489286299,0.00340032629076399,0.00341015708121257,0.00169234306147992,0.00184102551885622,0.00189317248046473,0.0013936822564329,0.00353775677775134,0.00176163686252555,0.00179817523336587,0.001420585841758,0.00345111150132776,0.00132079120442676,0.00355124294897801,0.00351462289002074,0.001297687854342,0.00186646425225477,0.00137806546237109,0.00191093504039718,0.00143603324720021,0.00318027992287043,0.00353383535350114,0.00310237022133085,0.00128589597490827,0.00339781358280004,0.00186527660807294,0.00130903952599317,0.00350977663625057,0.00345296853402792,0.00191116906992344,0.00168260700380489,0.00353451938582834,0.00163987428316664,0.00133325543873083,0.00365906734298138,0.00197065047041978,0.00203185944356965,0.00172289885205193,0.00178566163609799,0.00147903136676515,0.00171922694190806,0.0017697116437583,0.00192418492769448,0.00172796105210002,0.00191233605147881,0.00315851981609163,0.0035770579448098,0.00188673717623784,0.00357419574070136,0.00137228062567063,0.00185164504151467,0.00183206484026618,0.00340587499759223,0.00172121173211186,0.0035156202504651,0.00180826836539188,0.00146273649715585,0.00351140538649089,0.00166692176385712,0.00165247712803449,0.001714131250036,0.00177847372622392,0.00356622363048345,0.0018868677208994,0.00140161124612007,0.00178006973747073,0.00137683400452098,0.00175130039400456,0.00343204657072957,0.00172002280878129,0.0034632512441356,0.00191659005225206,0.00181731794437099,0.00186052962992527,0.00177257948865509,0.00138918672610616,0.00181628352988831,0.00195847542559069,0.00154342359637391,0.5,0.00184271174234566,0.00175151165569757,0.00178837854670043,0.00353950115894671,0.00176111844380954,0.00127377038081813,0.00348000539832656,0.00141517848891476,0.00354975258437347,0.00142204914615693,0.00150825657457004,0.00144141750969738,0.00192457641511196,0.00194565764695374,0.00172839161562781,0.00359071590661198
"TT0039",0.00173740777021897,0.00141110588321739,0.00340049264499679,0.00185983790968761,0.00400288682314661,0.00215273215024844,0.0025243805473897,0.00202047934750903,0.00204578569914336,0.00138686162858345,0.00277318350123324,0.00163461199883573,0.00164677399876712,0.0016479955092041,0.00160148636937643,0.00173900275205299,0.00163978909985687,0.00187386093644715,0.00365298266334822,0.0018245785610727,0.00172617170962194,0.00180471403096408,0.00131119438234813,0.00360638370540492,0.00373034614520605,0.00248411185130875,0.00211762055374563,0.00302271130587835,0.00165168456862502,0.00137157736380824,0.00157983573400542,0.00196021849234813,0.00175080517907835,0.00166941615037677,0.00139041467027259,0.00160773932628075,0.00242263689695117,0.00262434489792821,0.00298431383085762,0.00254244343211605,0.00378168669439261,0.00188161562075628,0.00335725352442104,0.00180833872252705,0.00184010510436065,0.00177521730157683,0.00331169570382181,0.00327505913557561,0.00225611786723023,0.00152273951834274,0.00267450458059003,0.00183828651513983,0.00167134276053188,0.00281908702723146,0.00190688880866963,0.00332296025387057,0.0017340421544326,0.00280097265726283,0.00234974426088843,0.00126711595641962,0.00175428960282091,0.00229455800592075,0.00239674527645571,0.00251594295111915,0.001388971711919,0.00315099558926337,0.00248368272062257,0.00205611005432001,0.00182017159723927,0.00261594646956661,0.0032292096526156,0.00367371684312046,0.00251988880822711,0.00146984571909001,0.00142136442160067,0.00291743108151612,0.00138680585129824,0.00193560726001025,0.00297177776816973,0.00236163271503388,0.00139032219395221,0.00161582889077931,0.00138518764549236,0.00173252223148602,0.00227829681345395,0.00134202033482921,0.00328086191705276,0.00283435395674648,0.00335715002482684,0.00246582693207871,0.00272037748310291,0.00219378103112114,0.00278412464826753,0.00167958487419037,0.00171321475639002,0.00172917514670683,0.00266966017899946,0.00176006882151338,0.00323748934093134,0.00292552517492653,0.00315436669743054,0.00182112272618111,0.00160714583482477,0.00279638630045836,0.00161371401837985,0.00261898660917475,0.00386810388923594,0.00306505739947147,0.00293050551418879,0.00279402654938025,0.0026535424210049,0.00202306288571631,0.00351621983998552,0.00186597602852998,0.00167461496265172,0.00138832922612031,0.00160144182296383,0.00162969670168082,0.0015894259791345,0.00161600374323547,0.00180870975485967,0.00250386573547418,0.00206705167359735,0.0016283044831734,0.00163169335616459,0.00366089388797317,0.00268439460627896,0.00235799442657472,0.00215074381417386,0.0027251565213835,0.00339151705824242,0.00383073559531652,0.00168986925062039,0.00287798349997828,0.00176779792328593,0.00186211051380171,0.00211938438748525,0.00354176032947306,0.00284156398925295,0.00331906728336755,0.00292901891285998,0.00145425784857881,0.00178831783755539,0.00160427548275945,0.00260044528535156,0.00163557955589842,0.00163307926770368,0.00217550270164432,0.00186625308241943,0.00198802221852732,0.00179495648176992,0.00360827112115151,0.00180088320584389,0.00350374454705909,0.00311096381806232,0.0018322926605071,0.00149279021328359,0.00269202063287464,0.00220675343058744,0.00274573346821112,0.00249525807566821,0.00305533115875337,0.00376888687830055,0.00334254555923058,0.00311459504339071,0.00234449681589871,0.00138398802615735,0.00180381326014156,0.0025239343622242,0.00170924617856932,0.00277760695069816,0.00248327580827376,0.00261736464952867,0.0020831984278978,0.00199647426626999,0.00165475996409382,0.00288627970406803,0.00299721770508984,0.00165779018424414,0.00267081989402433,0.00271689943880866,0.00281300696420166,0.00230899946951116,0.00174853519904889,0.00308056413865813,0.00239278879839537,0.00283424094201854,0.00221721452541483,0.0019458807084309,0.00182080985959711,0.003407796446877,0.00193091311174892,0.00182414768046894,0.00205071209691723,0.00301541519416662,0.00300756926274244,0.00228924645325498,0.003747058688803,0.00380789699737413,0.00153908336442206,0.00184271174234566,0.5,0.00334462105312593,0.0027031477769563,0.00202841867195444,0.00332208186231004,0.00189535565929652,0.00178943563476576,0.00281547375710265,0.00179773636028838,0.00144482690691894,0.00302327383796039,0.00242371623837612,0.00291322960614002,0.00258804786297159,0.0029619655233615,0.00168672568030759
