"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0038",0.00137313217720279,0.00151287721650265,0.00367276238887246,0.00178637663403559,0.00348070382021304,0.00190052703068327,0.00295720532855256,0.0022133499253466,0.00241576826866383,0.00118124093281694,0.00296260110643672,0.00151795599127161,0.00154807867453919,0.00133416702080057,0.0011867799678507,0.00157893136346786,0.0013346757422792,0.00200854167965914,0.00343610487858661,0.00186788057811793,0.00137787648607476,0.00192819173865689,0.00127847218442195,0.00295038405208786,0.00302667880129867,0.00251535865411965,0.00304240778314585,0.00314227193544664,0.00141769886175482,0.00162029148155441,0.00118374800066191,0.00228451073185495,0.00168883807182359,0.00152066292978573,0.00118137050767196,0.00118643615537493,0.00312921508675064,0.00305693258938738,0.0040537599093939,0.00285380907954177,0.0030385553575402,0.00170024891342249,0.00312636501590944,0.00175535903236465,0.00189892174633005,0.00187479952805122,0.00368778838784536,0.0027204283735362,0.00201151966628955,0.00171431416883675,0.00187899944123916,0.00177805984923157,0.00163828091674933,0.00317974712598657,0.0018287548608315,0.00327369813791319,0.00156015621549646,0.00306604921126952,0.00263354651135938,0.00123619632149337,0.00170102316827057,0.00278568117795153,0.0023989701776688,0.00199981208948458,0.00118187040033238,0.00403932570867226,0.00208078120847581,0.00182547411350583,0.00169158330843847,0.00236368705847827,0.00299650721027766,0.00302189219507626,0.00239584902866294,0.00205926378669393,0.00123020019470151,0.00321712088159056,0.00118123701416973,0.00203280742199773,0.00324297148291292,0.00277924766061151,0.00118133616096583,0.00132375385716709,0.00118017474985346,0.00172409089202321,0.0037003568435598,0.00130015369619811,0.00308176986026637,0.00307002042246404,0.00249342265781334,0.00324125896928327,0.0031997429508045,0.00257611908156002,0.00302521676753823,0.00126207347308592,0.00153789789230538,0.0016110465693325,0.00250012934125985,0.0015693117860657,0.00291871897179956,0.00251355455486253,0.00328884567345836,0.00162588904011759,0.00118588634676832,0.00257181735406858,0.00132154545487792,0.00250896227650643,0.00354595281714266,0.00322189443665855,0.00243730274339866,0.00304337031946887,0.00292339848683939,0.00208805580015462,0.00353577334100714,0.00172998101188372,0.0018426343091115,0.00118110133149457,0.00118696838301611,0.00133336048364045,0.00118226904207725,0.00180527939527575,0.00204354343559034,0.00304628756666479,0.00178465246461068,0.00119407401722014,0.00124924943670532,0.00298167160787149,0.00287040215625933,0.00364556346242591,0.00197029267242044,0.00268024256538544,0.00250502793888316,0.00355756047496774,0.00167779809954594,0.00348082984270437,0.00169864614257371,0.001794294164146,0.00249853976972689,0.00393071223514199,0.00320305609664793,0.00311964990213523,0.00294393428600119,0.00216982312420159,0.00158388070230384,0.0015606919157451,0.00301779036560466,0.00133444845956734,0.00202557739300391,0.00310583905658499,0.00184482698398167,0.00199515718941933,0.00169562688694737,0.0034249754644193,0.00174123275802594,0.00285057002589651,0.00359942759214608,0.00164410585025996,0.00150401993363898,0.00298402293519151,0.00239160524685649,0.00298475612814782,0.00271701049989256,0.00342013985875746,0.00301121984285339,0.00357163324706762,0.00335637002307251,0.00258522139941816,0.00117970704052938,0.00161369356016836,0.00189511274642377,0.00122428003019731,0.00242705860015319,0.00217208047672778,0.00239083489065345,0.00182779437754341,0.0025708833035422,0.00133114506986878,0.00314328265759524,0.00270372278673528,0.00182825015125116,0.00377354574085293,0.00305852419927174,0.00277382388295854,0.00262258169317038,0.00160342591331717,0.0033885130666577,0.00296453189401469,0.00263041965822562,0.00350578391682504,0.00203722507041435,0.00210573904280871,0.00355256097290834,0.00181563480265562,0.00192742225903286,0.00176894642700891,0.00241190403007042,0.00370408223118678,0.00265921887884198,0.00315040051723404,0.00320152289757952,0.00171453466239012,0.00175151165569757,0.00334462105312593,0.5,0.00276303059331289,0.00177840045707125,0.00246999032037367,0.00224650647515319,0.00193346200845492,0.00302988851643496,0.00194748257363824,0.00142142043408287,0.00362882816480228,0.00278823113344259,0.0031744957040483,0.00230754945754349,0.00244366740576402,0.00122612903009154
"DU0025",0.00173405303612543,0.00181845284731547,0.00307351564354145,0.00178164276894484,0.00261744646096497,0.00173941317241204,0.0035206291554589,0.00149278875095924,0.00306770416632117,0.00176837984323401,0.00358516720192931,0.00175929777428405,0.00176369713406512,0.00176290464746209,0.0018811086019597,0.00198457401248734,0.00181469538150972,0.00145385402749157,0.00286874535878869,0.00177006971800686,0.00183233625412563,0.00183295947733647,0.00154871311497797,0.00247552030565655,0.00239422790478817,0.00372772974614021,0.0031435807593863,0.0036614105689236,0.00162419977468158,0.00148790148138938,0.00177647575863034,0.00335513188728104,0.00175781846699953,0.00187851592224981,0.00176838000906161,0.00176740958362842,0.00302863646709504,0.003540796745385,0.00270956775856455,0.00346225298738159,0.00262203392399243,0.00179916063228815,0.00309463355105388,0.00169798454205996,0.00170844973479044,0.00175396880639488,0.00297415326676088,0.00236131601550448,0.00197883412789162,0.00152979398883685,0.00203339184459343,0.00178789070208987,0.00198653742901056,0.00351247424966489,0.00180865555107312,0.00265547777257041,0.00148830948064277,0.00336556965336834,0.00340710861736678,0.00153428979225125,0.00148496310315165,0.00154643090860884,0.00188248518367968,0.00227199123566044,0.00176855561523454,0.00270378087901831,0.00219178124856353,0.00177805437278775,0.0017995757217198,0.00172674320015209,0.0021512024610015,0.00258607196694395,0.00169346891455218,0.00148079674345464,0.00177347317039266,0.00335685954173106,0.00176842024531521,0.00220059088044652,0.00294963190438293,0.00358215227333433,0.00176827406287565,0.00176602099801584,0.00176689561854493,0.00197708106953792,0.00337453241604631,0.00180016982323863,0.00300400567756195,0.00337820038835492,0.00243523975682609,0.00325404656099098,0.00341366940481346,0.00366893266438383,0.00368050956259394,0.00193471282171129,0.00179665054390441,0.00186746478900705,0.00192007241300423,0.00177371238085566,0.00196169632322528,0.00209657042190768,0.00204242733036641,0.00177592542711776,0.00183731347145725,0.001985339300685,0.00176148023907228,0.00174434078688772,0.00283752406927641,0.0019774597811664,0.00198361487511075,0.00339829028493994,0.00344634364526107,0.0021064551913234,0.00302133756893512,0.0017694352332507,0.00146508526102662,0.00176734561648296,0.00184065400410052,0.00179749800176496,0.0017662269591884,0.00181273426895084,0.00177514541032302,0.00362351263542986,0.0018554934786171,0.00178510690899591,0.00175439918658948,0.00248234958563794,0.00354386594195117,0.00332306850606026,0.00182130876472382,0.00365128255270549,0.00253854106757476,0.00260887686389185,0.00188991143150965,0.00184469676082431,0.00172470582283328,0.00185294933196716,0.00332147798629646,0.00309545651311607,0.00311770020686607,0.00267684884807717,0.00306712104687059,0.00142773019999834,0.00175980650193827,0.0018256782440973,0.0030426836753639,0.00190215597757763,0.00161894694626968,0.00149939574754087,0.00172831970859027,0.00171811880447116,0.00173853810605412,0.00287558082642284,0.00167437678314654,0.00260609723515216,0.00198463677940452,0.00183723297288274,0.00142850267430219,0.00358292394666769,0.00323954926297753,0.00326813853436451,0.00338378498343661,0.00365175045728909,0.00209413592765644,0.0031302436293529,0.00306962784396877,0.00316248498787167,0.00176690032711347,0.00176276691180599,0.00207804608117384,0.0017854739352752,0.00226522137924478,0.00198126389997866,0.00172576366615805,0.0018012068166428,0.00338667226574009,0.00151102445088219,0.00327478703107686,0.00181083265193009,0.00171999032599986,0.00306180314795816,0.00340189937638126,0.00340304059122292,0.00305680920628942,0.00173161434459159,0.00310313212478623,0.00356206019929822,0.00192381214330793,0.0031780751865322,0.00193810394913757,0.00168308516855348,0.00305946966048676,0.00184703612839446,0.00169555152573856,0.00174946175430584,0.00211747183155661,0.00325148172068363,0.00367759842501785,0.0026451372355626,0.00279163459037547,0.00143539163077668,0.00178837854670043,0.0027031477769563,0.00276303059331289,0.5,0.00174405745694426,0.00248001498415506,0.00315043291213752,0.00174808386975626,0.00318051740888244,0.00149397336036556,0.00185822265472419,0.00301319385869585,0.00353836977484296,0.00367104035436906,0.00203078829906275,0.00206936434933635,0.00182997327450545
"DU0024",0.00362491633357169,0.00313179559807818,0.00196122533065153,0.003475885992758,0.00180655236018115,0.0036709172765832,0.00172595247080053,0.00184813493963259,0.00129765961432635,0.00341497554754503,0.00189121532385637,0.00344646576868095,0.00345342788189596,0.00350805986167146,0.00346263255515343,0.00198474276822529,0.00344327380587146,0.00177709500637607,0.00174598802416806,0.00174500199800979,0.00356402692094812,0.00176224783243496,0.00307341420419245,0.00168995957431149,0.00190030867284239,0.00142727316327971,0.00127091103207521,0.00201950800564351,0.0018201193699582,0.00309307477975743,0.00343092185752004,0.00138201274663919,0.0035220750185473,0.0034891438567665,0.00342035099539153,0.00345452234138418,0.00149899803239642,0.00177775988638603,0.00132792091714498,0.00184786613941541,0.00179373336595599,0.00351684423933306,0.00173506015114926,0.00189012236025712,0.00343761108932453,0.00342519049058981,0.00169843074697687,0.00167570508653384,0.00146066664025134,0.00331366269120216,0.00183179052409576,0.00345626047135889,0.00317204775012334,0.00188255178541857,0.00351630460113835,0.0018946441241077,0.00361303804888546,0.00188541378041995,0.00187299689601792,0.00304244214190824,0.00358010930758013,0.00137587340297134,0.00168777719791138,0.00127159760518189,0.00341901001144999,0.00136810160632062,0.00131219322141658,0.00361755540794545,0.00348211558125603,0.00174869649203667,0.00166637077269674,0.00170597183368783,0.00146803073512619,0.00310262262015751,0.0017541097938643,0.00165777425670358,0.00341483292347784,0.00144648269881464,0.00172650951296192,0.00172556402388933,0.00342017099110893,0.00344248516206292,0.00341135060988697,0.00338962705183865,0.00122406968541776,0.00311937117178195,0.00180906726814513,0.00185352794296649,0.00180469921933182,0.00162203088475653,0.00150447036556771,0.00130004890110633,0.00184814709655535,0.00192665543892111,0.00354297344419865,0.00339670264570906,0.0017967897032006,0.00358901581059943,0.0014711497619512,0.001795356065943,0.00131961571359799,0.00363123312593765,0.00344997012629503,0.00183818373351142,0.00344664615770589,0.00164108055803014,0.00192123738136799,0.00138510586663248,0.00199450347424404,0.00187280180042345,0.00200866236581678,0.00128952407504321,0.00189657879670352,0.00355068370688141,0.00346168095195546,0.00341755891767012,0.00346261449564263,0.00346494554221353,0.00343767083270916,0.00328146886853017,0.00343123263828582,0.00172617790610563,0.00368824098230462,0.0034989074329638,0.00176108676173687,0.00200218503146974,0.00207355040010559,0.00132962651934924,0.00373469658973125,0.00170776670468221,0.00186614474999674,0.00175638554298881,0.00316312566732051,0.00117804596543724,0.00356948436522867,0.00348818121829078,0.00129793727486635,0.0018973056689846,0.00138851173670243,0.00189831388067183,0.00144053265310651,0.00311606250424621,0.00351872900547769,0.0031281616707415,0.00129636736823762,0.0034858195437283,0.0018746485774015,0.00114229881091426,0.00350937588112653,0.00356868896201835,0.00176206861451016,0.00175213004940128,0.00359866161235167,0.00143780666342568,0.00119419280067255,0.00353759314677979,0.00145923163627438,0.00183788354336736,0.00179835488332461,0.00185056472646995,0.00170862730011579,0.00192798860510644,0.00199460860601065,0.00179232866702086,0.00180507206829614,0.00190917311149138,0.00340867576539362,0.00356440414705843,0.00176266908825049,0.00356898112291954,0.00139135777193457,0.00177015085177098,0.00148145242867355,0.00366049990288968,0.00170943048020688,0.00361546690847753,0.00186748696747684,0.00184183848422256,0.00347658909498573,0.00137475518277449,0.00143889628524508,0.00184053902341192,0.00181416384592992,0.00357357679498776,0.00188021432027149,0.00138140490419875,0.00191869522801012,0.00126674396393624,0.00183275258178399,0.0033827229716332,0.00174967524766391,0.00351971709978657,0.00169532235410782,0.00212376708805428,0.00189900575572593,0.00165710215296795,0.00137443594307087,0.00187852526136249,0.00184846831115058,0.00144887805319622,0.00353950115894671,0.00202841867195444,0.00177840045707125,0.00174405745694426,0.5,0.00178974280294548,0.00124090945348285,0.00346616603766132,0.00142382811704123,0.0032635217571744,0.00147483079206166,0.00169996329483073,0.00151820236563056,0.00195642142862986,0.00170391755369329,0.00196236849509231,0.00356905790036449
"DU0027",0.00198829743426933,0.00178554903143174,0.00270164529244783,0.00168174600563818,0.00318703717508526,0.00146307683294389,0.00215298957711951,0.00140381492223516,0.00175536415994695,0.00202798629563869,0.00221973891652526,0.00192737616849662,0.0019336643838782,0.00206793689860926,0.00206782582528902,0.00209369409038812,0.00189415000688884,0.0014441692541386,0.00312018873993207,0.00166437920446424,0.00185743656723641,0.00166120472488585,0.00174400561193324,0.00399132853474269,0.00367181883666685,0.00241296959518188,0.00177402258576163,0.00228004212956933,0.00187671488733762,0.00170534988255596,0.00197530779017912,0.00217757126979021,0.00189461382264076,0.00204944497078874,0.00206844920177034,0.00206496307463734,0.00183110713847886,0.00210507697408518,0.00249063665202429,0.00223658732319129,0.00356850665754843,0.00171196855135039,0.00298687277228864,0.00171352707790392,0.00146222305647678,0.0014667709636079,0.00278419786075715,0.00395399798122362,0.00271013108478707,0.00146416503110882,0.00345121034767189,0.00168286064322174,0.00176258448061034,0.00247593375248275,0.00170531649338051,0.00319926792701182,0.00199091323042974,0.00275283099823799,0.00265342826463416,0.00174095085353886,0.00193096404677801,0.00277697414917832,0.00271901462189598,0.00335990196144046,0.0020646861408482,0.00269146523852456,0.00331690005854467,0.00166851407127953,0.00172208842844005,0.00262435180301952,0.00319731560195691,0.00378505454021039,0.00261233591468289,0.00145427810332297,0.00203888487688574,0.00259941547919169,0.00202655509508831,0.00210163297490892,0.00323054635657852,0.00239403604618734,0.00206825059651508,0.00191269937023784,0.0020196355994832,0.00181836422489069,0.00192252592016669,0.00182891674941252,0.00308410672442187,0.00273663028259928,0.00438827963623967,0.00180255371894783,0.0020148629214462,0.00232127634872302,0.00228120185072732,0.00210093425872609,0.00196815153515679,0.00177674650835003,0.00250597839512734,0.00183102147017996,0.00362662905168792,0.00322229022122951,0.00376762259020543,0.00180332067724461,0.00190482101084262,0.00291127508948811,0.00196441485068577,0.00262372560599269,0.00279183257458923,0.00373324090128459,0.00290597819579912,0.00269351332083984,0.00229764594310161,0.00219926377357112,0.00281133149992158,0.00178244052800139,0.00178962417087005,0.00206409248640873,0.00208633263691495,0.00198983660123819,0.00199043514810929,0.00175919549791779,0.00168123392887941,0.00249900687344108,0.00171421697301806,0.00208072477561137,0.00184828261393521,0.00356675617109243,0.00227409050118546,0.00199529558964965,0.00146162876686161,0.00242905943866261,0.00421514848724468,0.00288205017837673,0.00174295605207931,0.00360441820617472,0.00182785336384016,0.00146118246336618,0.0022657861000861,0.00251713136250375,0.00285537955368282,0.00323251038053692,0.00281364176199391,0.00145372525482578,0.00175369733182578,0.00174803960723138,0.00266513839929104,0.00201574593371199,0.00200376914223142,0.00267634652184336,0.00168230406001309,0.00164008939101565,0.00163567819219536,0.00307341542290745,0.00180381904528594,0.00371953097913831,0.00373474595568046,0.00176511718023176,0.00139335865380282,0.00228763855294704,0.00237283603211088,0.00272202411904734,0.00282811038606739,0.00210209318088168,0.00374046346085015,0.00273135290509902,0.00309548905711101,0.00228835579342738,0.00200007870255769,0.00180843160197201,0.00285051426621795,0.00183230860086905,0.00375990305185987,0.00255648853648291,0.00266943003651023,0.00149167660343022,0.00229841499852253,0.00204687500351738,0.0028105049058307,0.00302892530496693,0.00177594657175622,0.00227997118466613,0.0025408731646878,0.00282404697589003,0.00241444305690766,0.00191356635120516,0.00277692422803012,0.00246320518038485,0.0026337532784023,0.00191768727254119,0.00199601979600469,0.00143737277931957,0.00288892380944286,0.00168153408249982,0.00140297678382769,0.0017632145345213,0.00386513167517295,0.00227087680023168,0.00230712556623088,0.00357175715271306,0.00327030208920805,0.00136600831585503,0.00176111844380954,0.00332208186231004,0.00246999032037367,0.00248001498415506,0.00178974280294548,0.5,0.00214405118337454,0.00145624382339944,0.00282406294145243,0.0014580407767087,0.00178521273352563,0.00235586013502748,0.00202434806918937,0.00240078699611104,0.00292505132294847,0.00302112636582371,0.00186467316887313
"DU0026",0.00128358909238771,0.00305343882682899,0.00224079633607325,0.00141082276559964,0.00197821953832721,0.00131459972305883,0.00410661495288058,0.00135748919712582,0.00564085728030811,0.0023226357202537,0.00341607310530796,0.00209462424925731,0.00200873299272458,0.00151676788668228,0.00191682330930951,0.00177784285827329,0.00214420087419442,0.00111843842460068,0.00197003452132353,0.00133096590893145,0.00128865889127919,0.00125781671390085,0.00419178572879541,0.00184049773672785,0.00187377135048757,0.00471771540818284,0.00412782459026064,0.00294108093101754,0.00112402381591073,0.00319211132932261,0.00225649459937315,0.00767975819647698,0.0013574657746704,0.00153079827750754,0.00214265683906835,0.00196201710586351,0.00532584172485498,0.00372011632742757,0.00220964658842183,0.00375911443500148,0.00174748072862854,0.0012258316892678,0.00227736578182101,0.00126090549176539,0.00124315151159088,0.00124670678127723,0.00212924012197268,0.00247655430371958,0.00268153114400783,0.00136131918201174,0.00142206794902244,0.00126839769516742,0.00208961467764148,0.00273357850515652,0.00129801815853977,0.00209856807079169,0.00127472372274246,0.00264708559230228,0.00318135710234736,0.00445748467008366,0.00126127409911814,0.00141462864455675,0.00137764497469444,0.0024825468624673,0.00224181213074691,0.00242587731828633,0.00355896794253074,0.00133134029933169,0.00123040307040365,0.00136414352606505,0.00173359538724707,0.0017926717579436,0.00131131663868558,0.00130111758989379,0.00219430172861094,0.00345885024565173,0.00232599311593491,0.00320376483759542,0.00266510726737422,0.0041029402905672,0.0021441896896293,0.00227264930817313,0.00233445359131586,0.00179447650122763,0.00363174321104075,0.00265201583730929,0.00233381815720937,0.00256401165071269,0.00184716777875529,0.00389604263616336,0.00416587155903828,0.00462347092722858,0.00313609141774147,0.00223119259958602,0.00143988695089302,0.0023579196696404,0.00138100316930517,0.00124538017256313,0.00153085312018106,0.00188044115042955,0.00163780643782891,0.00125138781338608,0.00223544800276556,0.00143166965652411,0.00213687731866376,0.00142259781294605,0.00206385306925008,0.00159420627336525,0.00140681665767868,0.00258295950117357,0.00367722659946626,0.00253979801199186,0.0021602795520858,0.00127329923032644,0.00133756289652827,0.00221694001272173,0.0018994017361822,0.00199091235572304,0.00216246992142605,0.0021754956099233,0.00130065565918619,0.00350138637294352,0.00145657107471469,0.00170534697309505,0.00232247592156243,0.0017974746671401,0.00315326018582798,0.00320404270080332,0.00130812384146323,0.0028541976702841,0.00189684084137923,0.00213904621961721,0.00148710219127201,0.0015908614340596,0.00124701161789323,0.00134607676226841,0.00596193620461457,0.00229335716796115,0.00430357645040004,0.00212181916645242,0.00352510857441993,0.00127569488372207,0.00129760257108018,0.00296186964132263,0.00534033637154517,0.00186387016201141,0.00142264508908192,0.00135658626866474,0.00123614293853739,0.00129411220701472,0.00130107114378971,0.00267690208079308,0.00124783119649888,0.00312858947193231,0.00178665745633144,0.001273569287917,0.00115493470999709,0.00310670587755099,0.00590732893189143,0.00260496719702902,0.00343198789938673,0.00298345894270064,0.00170172017926102,0.00221600960936657,0.00242451101607859,0.00510983339255114,0.00237827329363042,0.00129111081492317,0.00142544114653744,0.00125654497295925,0.00317587275462039,0.00136365838062131,0.00131204950793349,0.00144325025641611,0.00577938720246674,0.00130202766216464,0.00252335460589561,0.0015348610759426,0.00126321380981902,0.00253096970882842,0.00372011846478641,0.00273483588353775,0.00275177376339413,0.00124418008296048,0.00235256658506092,0.00450613286117518,0.00136710641673395,0.00336912222213752,0.0019310839679317,0.00128649554006401,0.00235739463480242,0.00133748461740625,0.00119949480765313,0.0013097457087738,0.0015372320777731,0.00251073251549925,0.00492495499272775,0.00187254807766843,0.00190812677308512,0.00118948646463327,0.00127377038081813,0.00189535565929652,0.00224650647515319,0.00315043291213752,0.00124090945348285,0.00214405118337454,0.5,0.001301580762403,0.00392439915671547,0.00130369246845259,0.00280486986114072,0.0025470047453555,0.00366676432120991,0.00290929953330323,0.00158293878372429,0.00144460967412458,0.0012676020571178
"DU0021",0.00308563528423968,0.00317760762093365,0.0018197242158092,0.0034581442318187,0.00162323254263042,0.00357042843871532,0.00143287467378898,0.00157806029786234,0.00131575433417304,0.00306207008797033,0.00171055629615814,0.00341210377613802,0.00346080619163277,0.00320128311583594,0.0031944388834754,0.0015317492073386,0.00319049178624831,0.00280730862313815,0.00252534657538944,0.00216394169114637,0.0035239824710761,0.0022817199422611,0.00315119483700729,0.00144197246888816,0.00165002655220283,0.00125873073778162,0.00122904244587365,0.00167807487916035,0.00179457467871198,0.00370516288487335,0.0030468162143493,0.00127962382676518,0.00369437402675884,0.00344365739388967,0.00306094998363943,0.00317508742059928,0.0038793223038156,0.00173784371901865,0.00133620110299357,0.00207710311617526,0.00182247745530684,0.00358341231559542,0.00147887293725096,0.0021639759072866,0.00401770387480583,0.00425467351191266,0.00224779574648784,0.00172597556542211,0.00167091322051422,0.00376525116666778,0.0014682899938721,0.00380681926106326,0.00374210404421932,0.00194376851291795,0.00372122953949808,0.00172406493213347,0.00350068875824827,0.00163295219995445,0.00131367667118428,0.00311189116771816,0.00367861711519584,0.00123267223631493,0.00126758762228789,0.00129152244234309,0.0030635029369467,0.00131786621638299,0.00155167805131401,0.0035214667393129,0.00376359171947887,0.00168590207287799,0.00156053010040345,0.00197753661631155,0.00248465513624436,0.003418212772714,0.00139463796485096,0.00142616934409229,0.00306200775368123,0.0012672733721978,0.00126867272832782,0.00141313375188921,0.00306088215085513,0.0031800042153853,0.00305933235231271,0.00384456892170627,0.00112170139243756,0.00318766070897721,0.00141142201861553,0.0014669727505489,0.00145268863370764,0.00136534946610268,0.00141176026242619,0.00121968257774443,0.00178137110619398,0.00153173738619019,0.00322414859895067,0.00315886762593106,0.00211095909371999,0.00354972021152263,0.00254129292779578,0.00182118892442613,0.00152254655695268,0.00322907224884616,0.00304363434910142,0.00196377627637577,0.00318245032980871,0.00165576753130894,0.00168317619869979,0.00169609754403644,0.00173942401998317,0.0016700736694253,0.00143915631451155,0.00206894767445768,0.00178816981826056,0.00364915033121286,0.0031543082210091,0.00306160069624117,0.00319234934822921,0.00338560967893525,0.00316529323070568,0.00298029625530335,0.00357352475885997,0.00137098849184427,0.0031993223184555,0.00306437126157605,0.00145993951117791,0.00147022218065869,0.00179946086299722,0.00128909351173517,0.0035608975588201,0.00142019764731791,0.00149592645788639,0.00136579877521187,0.00347688683080847,0.0011920849024641,0.00373587587768223,0.00367141703766112,0.00123037180467948,0.00195689511161532,0.00125918059034811,0.00131723804447373,0.00126878978255816,0.00333960931049408,0.00350860659078437,0.00335781554846887,0.00130941787182262,0.00321989045745968,0.00136680584267248,0.00116597683470514,0.00427213407660195,0.00380300235781986,0.00152814339738548,0.00173951420669565,0.00383814883862514,0.00142322285379573,0.00120564935505011,0.00357226071275133,0.00156953957327662,0.00188945819547467,0.0014918799436044,0.00160949541890941,0.00129016391197322,0.00209280457306703,0.00167435725482018,0.00178435345796962,0.00172693524045358,0.00186401760616446,0.00305774940495161,0.00356343245532699,0.00153613226475566,0.00343171589543787,0.00126819049840886,0.00178591536714797,0.00218798137440894,0.0034793894223985,0.00126791868069586,0.00325006008674371,0.00163113224996418,0.00239628155097553,0.00336415713945436,0.00152797672959336,0.00164567739661164,0.0012869283164247,0.00125751695962346,0.00352424176432601,0.00177477444157244,0.00124159065124999,0.0017667336686058,0.00125447916451931,0.00188840880289795,0.00336143113610441,0.00174512015520343,0.00356819223707937,0.00192606843805945,0.00177119515021339,0.00174324342833055,0.00169197290376395,0.00138883886926191,0.00210332189645238,0.00180200824381142,0.00179336975892011,0.00348000539832656,0.00178943563476576,0.00193346200845492,0.00174808386975626,0.00346616603766132,0.00145624382339944,0.001301580762403,0.5,0.00126216539032367,0.0049770762434996,0.0016514354265279,0.00292191289745365,0.00170643432739065,0.00175365094850313,0.00182942594095408,0.00165720119799895,0.00347781713043208
"DU0020",0.00161688072292373,0.00253405804308806,0.00320017736230625,0.00165393004107577,0.00265041241485835,0.00158778861125455,0.0027858028132531,0.00139817572202155,0.0023430013110746,0.00210274092197553,0.002793738211782,0.00194245916603413,0.00190159262555332,0.00173564539925632,0.0018735301948825,0.00193972384307148,0.00200414893924917,0.00120135571920695,0.00310393699945483,0.00158476741143123,0.00143650659129509,0.00127651239142454,0.00278638748082917,0.00288569277231403,0.00267990923156632,0.0038495015285432,0.00249993378617011,0.00274787916410753,0.00132776920479704,0.00245438824116044,0.00204855631293525,0.00367273521795641,0.0016115611164181,0.00177678761076815,0.00200142169665904,0.00187937166698185,0.00231001052322937,0.00269289586131738,0.00313478431353909,0.00251796846330112,0.00269006236351406,0.0014191494727935,0.00341561347100213,0.00127456307499644,0.00126284466411975,0.0012617406939548,0.00298953786323413,0.00285517180652037,0.00257112311162057,0.00129051642692483,0.00210963701270681,0.00141349782008169,0.00190781803352829,0.00286288269020757,0.00144042800282029,0.0030897898349985,0.0012997618963281,0.00310742600063401,0.00295107529628637,0.00288803900259898,0.00128526143606958,0.00173423869205436,0.0019547794403241,0.00263083093828156,0.0020572290188813,0.00317031422517478,0.00323852901217272,0.00163344628391585,0.00140577079415912,0.00181378098394036,0.00258759086837063,0.00276311956755548,0.00162471494196844,0.00140195126940674,0.00202038838069145,0.00373063841815776,0.00210466697905504,0.00279490445954036,0.00346770706011147,0.00301376307258024,0.00200222754317877,0.00205210719793716,0.00210836133339842,0.00181682215816119,0.00270515730067631,0.00224099219616996,0.00341219797913877,0.00313244167527049,0.00277671688617372,0.00277341119277854,0.00272984207983037,0.00339413543315543,0.00269390341327162,0.00209967744879472,0.00169481551725352,0.00217220912890393,0.00159587607826849,0.00140932833414301,0.00210090566047726,0.00222078625103548,0.0023616038889481,0.00142826293606825,0.00205445681060385,0.00202436095839198,0.00197322117136744,0.0020304919022825,0.00316395345772121,0.00220305842812097,0.00183772520029154,0.002911980262208,0.0025772748395434,0.00236164499812987,0.00329293697664547,0.00140955071299033,0.0014284983133331,0.00204231753928048,0.00186445311352218,0.00189784031430825,0.00199059203364494,0.00204065055767046,0.00141138093499233,0.00309604020335639,0.00179848976518232,0.00176069274939188,0.00207428515426676,0.00253236217836436,0.0025339587894255,0.00266549863996116,0.00128283512438093,0.00312571485925699,0.00278740092213402,0.00303025047743665,0.00177632908327978,0.00217558682555399,0.00140919227221902,0.00144625414221765,0.00394617170444636,0.00309854181327435,0.00441769042435675,0.00312388555840616,0.00400312266890137,0.00141822125545144,0.00143588467598502,0.00244975274987793,0.00453413165236586,0.00184082210709634,0.00177237301603619,0.00170238646044012,0.00158433943981598,0.00142248564545221,0.00162654594815639,0.00335540497156401,0.00140590347147749,0.00351856919360094,0.0024054390662251,0.00142694660241346,0.00156057211453697,0.00264042503211458,0.0028216463495893,0.00306897167146557,0.00352981400472869,0.00293372309590795,0.00237289861927979,0.00336103701553583,0.00346796264958666,0.00218525174512912,0.00213336930107063,0.00142735763115699,0.00201836947005126,0.00142994997252808,0.00319788504304836,0.00191528114594895,0.00164543609126273,0.00166450040186032,0.00289566034829501,0.00163122957499112,0.00322114625906128,0.00213623386531243,0.00142233447874127,0.00304991684079034,0.00372597551983075,0.0032943221491409,0.00290802267991472,0.00141015779014439,0.00313457322712636,0.00395954200227647,0.00164274803474704,0.00256677534634317,0.00201781684565681,0.0012693893906188,0.00339634747654025,0.0016248260989771,0.00121592083399923,0.00143482020681299,0.00213332690716326,0.00286875102742806,0.00376265518696114,0.0027341747528889,0.00284937676691798,0.00136087867605031,0.00141517848891476,0.00281547375710265,0.00302988851643496,0.00318051740888244,0.00142382811704123,0.00282406294145243,0.00392439915671547,0.00126216539032367,0.5,0.00126171457461312,0.00240698812424481,0.00310746804737817,0.00277966413488146,0.00277868666279887,0.0020768972710906,0.00213623212057947,0.00159137144667163
