"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"DU0023",0.0030983495009723,0.00317323791399523,0.00178368413066843,0.00327041766577424,0.00158994385937982,0.00354246713191316,0.00139252851112221,0.0015434455950896,0.00130818275779335,0.00307158648976032,0.00173162645162253,0.00324768189803145,0.00345815601520867,0.00320619245519416,0.00306720537757442,0.00147997646140506,0.0031938618272523,0.0029406782580342,0.0025924822992054,0.00223715102492469,0.00352111573851488,0.00227883387707334,0.00315998015078415,0.00144232369826515,0.00163670793326471,0.00125817831196045,0.00125106461697384,0.00168952530954478,0.00183761887718776,0.0037642019937425,0.00305724052736527,0.0012807447183568,0.00366931032800689,0.00322129154045197,0.0030708757040507,0.00317953052526148,0.00426178636677456,0.00175980803443016,0.0013081826337447,0.00212384513935368,0.00191235909472618,0.0036909969859011,0.00150427389484198,0.00219269418529113,0.00413749390398269,0.00425260401020151,0.00230112439085724,0.00168654956159801,0.00149544026241245,0.00374174477995626,0.00148145041700442,0.00390119610569639,0.00360840331698318,0.00193132719008204,0.00368044615972667,0.00172845738774371,0.00351936209052627,0.00164558505488056,0.0013176425134812,0.00308186440913556,0.00372842243445988,0.00131449809266489,0.00139656743012564,0.00160145230258042,0.00307319351588666,0.00121389553428684,0.00128840528655313,0.003510536621709,0.00383581282087073,0.00167756630691674,0.00138916476500253,0.00199446888542434,0.00266333189721437,0.00344752204105828,0.0013798219777226,0.00141518208948596,0.00307151832024131,0.00125950543280841,0.00127009860300238,0.00137940923742679,0.00307080488164329,0.00318549055417854,0.00306883156484543,0.00382206906794754,0.00112602091898509,0.00319792311367597,0.00140287495547572,0.00148270789650841,0.0014390840110789,0.00122999142926094,0.00173867132699382,0.00121901224924557,0.00185684336014038,0.00148047504311348,0.00321605202929731,0.00315605828855768,0.00213256784718794,0.00357397087633177,0.00276642289640157,0.00181347878867716,0.00150131353878004,0.00323720123998695,0.0030533555998942,0.00200307941228163,0.00318812506010066,0.00167272690760331,0.00167644519700353,0.00170901610825967,0.00174580698021626,0.00167969932039866,0.00143615998919038,0.00212618546291198,0.00173051515839868,0.00371742799138764,0.00315879878764878,0.00307136204243885,0.00306599595236352,0.00319650305191237,0.00316859469353181,0.00309791790029504,0.00353330626368975,0.00136553426992577,0.00319121538059555,0.00318593950087649,0.00144725570746213,0.00147661359030592,0.00153873634026413,0.00126193931201126,0.00351313949813932,0.00141185146327777,0.0014631721912674,0.00138025291803771,0.00322008107301005,0.00115900762655297,0.00384324175260553,0.00364443768888252,0.00130952978653418,0.00197270421969785,0.00125790145649612,0.00145409728993047,0.00127034594762755,0.00319189271568632,0.003496966232784,0.00320872258327194,0.00130499672235643,0.00319549869835177,0.00137999101324326,0.00117576898479908,0.00434860124759496,0.00383946960394463,0.00149320125999032,0.00169040913693253,0.00390586869628197,0.00142911139913638,0.00120967244700154,0.0035884973397101,0.00156221196494569,0.00199525492255132,0.00149386609514746,0.00144284453158257,0.00129103915048748,0.00209871881829998,0.00168535151765837,0.00182800961177308,0.0015002752722702,0.00190419113168812,0.00306716558046667,0.00355825653378725,0.00181614890264077,0.00351059721522261,0.00127039803352735,0.00178298830552873,0.00233028729132072,0.00349040882338409,0.00126973130835233,0.00313157793745418,0.00145312048948213,0.00244004464393143,0.003193784101713,0.00135943813998986,0.00143491993483773,0.00128749245393254,0.00126131605540696,0.00352637519934515,0.00176847803505383,0.0012398084779136,0.00174563656305594,0.00125237096006434,0.00189823838084177,0.00335333071753214,0.00176061051339535,0.00356182896320246,0.00198246687593383,0.00156583163611321,0.00176177855764982,0.00170680073077859,0.00138662520180285,0.00209630379658453,0.00186116203591284,0.00185282633072817,0.00354975258437347,0.00179773636028838,0.00194748257363824,0.00149397336036556,0.0032635217571744,0.0014580407767087,0.00130369246845259,0.0049770762434996,0.00126171457461312,0.5,0.00136195210889421,0.00312250606046141,0.00144411119569909,0.00175550881971113,0.00180234219487967,0.00145546146268539,0.0034867382165723
"DU0022",0.00133128846134308,0.00249345624938109,0.00143593083925582,0.00172047796679488,0.00139568255164885,0.00167012715091019,0.00168639928303459,0.00917724118291531,0.00126169718776349,0.00209801777787151,0.00144069298049727,0.00200059845607969,0.00196757861259482,0.00174550208300705,0.00191129103520344,0.00196317233540119,0.00203637102361226,0.00188416471514978,0.0014589920213848,0.0223492910994343,0.00148865973062162,0.0236562879747407,0.00271150844771555,0.00194119343035551,0.00174229642896693,0.00243346908754792,0.00121802556844791,0.00144497735233276,0.00185633064181777,0.00249417748344135,0.00208109705626289,0.00265328709697422,0.00152393210846488,0.00180859138920486,0.00198573559175037,0.00190207318171384,0.00145381855794193,0.00143089394363901,0.00119221125849033,0.00145299154853413,0.00140812043219155,0.00144774011356558,0.0017553670109002,0.0180069805461239,0.00147805084008176,0.00165560772508316,0.00163248174477385,0.00218724727370728,0.00234944362991034,0.00147286691263106,0.00128495795759528,0.0014599938383753,0.00204461817485409,0.00147570588653109,0.00173157341395745,0.00133025003020195,0.0013533475093671,0.00145189149867125,0.00145345516192511,0.00277698488053522,0.00135498784838894,0.0012508007403533,0.00171385829501109,0.00198991275336852,0.00205020812762101,0.00180530518878504,0.00250837061307613,0.00149109211112797,0.00133015114748275,0.00156263643676904,0.00128049886712445,0.00161920249376187,0.00133729304028413,0.00137939740861634,0.0222216962029067,0.00213262463100661,0.00210003823338647,0.00245050588204775,0.00177664814697753,0.00185663344150475,0.00198666939254647,0.00209599696964861,0.00210370627443547,0.00190149128371664,0.0011615918685969,0.00257329253999024,0.0017149520408681,0.00144303783916678,0.00167235757871214,0.00122389984811213,0.00138469528673292,0.0021208814173702,0.00145463748686719,0.00215692062620787,0.00188749452134108,0.00216863249474709,0.00144352524496486,0.00133019060188751,0.00139884326065805,0.00193730652243754,0.00118108840479252,0.00144760823487003,0.00205535717691711,0.00162908987216041,0.00201150866031037,0.00137032056950645,0.00161390788116479,0.0012090137007659,0.00143673556003652,0.00131070473340401,0.00145400987176047,0.00217653468458908,0.00145123062413349,0.00144803438098441,0.00143966229144275,0.00203350774866236,0.00188365643563166,0.00196107712222387,0.00202518527528427,0.00199828314308835,0.00143263095198495,0.00176180349472638,0.00180131448223223,0.00175615087726382,0.0105605854143016,0.00143856086665957,0.00150478927293785,0.00124957352705657,0.00168588358028362,0.00144727729103081,0.00176509448819667,0.00139640098238656,0.00173143148719129,0.0010973002904199,0.00137201440243767,0.0016240494965901,0.00263808878210359,0.00158968165459629,0.00252101864030784,0.00143558228747708,0.00244319293152155,0.00153080349528474,0.00143472016159262,0.00243553902935522,0.00269431134548874,0.00189915293693046,0.00137500511400603,0.00108546855147921,0.00146682118640717,0.00147342353362955,0.00949155033725506,0.0018819605782516,0.00134611905354905,0.00231342244627588,0.00115547840115585,0.001449608770208,0.00314509778629336,0.00129444379927114,0.00196462747121115,0.00162807316965897,0.00197242309001399,0.00164354103216754,0.00162624206542666,0.00144019471841029,0.00177462658575732,0.00135434936772825,0.00213002338088716,0.00147163971421209,0.0014854834257556,0.00132650036464987,0.002534527817167,0.00142821135652498,0.00133006129947572,0.00173047536675194,0.0019218121625018,0.00162158797307603,0.00161607784575418,0.0016563009326646,0.00129691615547335,0.00135332004461496,0.00226827686490377,0.00166324047418472,0.00132774044348352,0.00132875748501556,0.00145862496447901,0.00245322490102472,0.00158608960116619,0.00117302378029421,0.00188871626581281,0.00155952841945991,0.0017306344070487,0.00166991736743369,0.0053050334427304,0.0228153808518476,0.00129908067534734,0.00124740843171121,0.00239227730863984,0.00148005076891074,0.00141470475149875,0.00237469633321048,0.00142204914615693,0.00144482690691894,0.00142142043408287,0.00185822265472419,0.00147483079206166,0.00178521273352563,0.00280486986114072,0.0016514354265279,0.00240698812424481,0.00136195210889421,0.5,0.00167619733311259,0.00143193794109992,0.00145067621878641,0.00176254872965832,0.00167715797589615,0.00136078975227818
"DU0029",0.00129888717836523,0.00158904121296289,0.0035016760164891,0.00171805099718919,0.00255794827576602,0.00183505185050278,0.00273752689014203,0.00136397084981619,0.00259201114542553,0.0012731695040206,0.00311785709454177,0.00176036540416866,0.00178459864581831,0.00167629492156572,0.00158863308888937,0.00152094046715764,0.00144997137276605,0.00264297822021786,0.00386928572661824,0.00210480740696459,0.00144839086574111,0.00202232173085256,0.00133703292501224,0.0027181229050129,0.00294477907062365,0.0028055503517799,0.00276807467686012,0.00325258583487193,0.00155028396382539,0.00196667879797511,0.00160071887132768,0.00275936187020946,0.00192332118017913,0.00145653683083574,0.00127389728875023,0.00164341611739028,0.0059554480464084,0.00282698034793095,0.00299100531494986,0.0033745220849275,0.00289607553977099,0.00179067065966386,0.00298355621293214,0.00211440233858144,0.00220048988657089,0.00238105618723374,0.0037852599763545,0.00247261511570145,0.00200396664603285,0.00170201085520436,0.00177405383165268,0.00199840850848813,0.00174438873254206,0.00364854161054408,0.00192789055116223,0.00330174827121346,0.00176433037106294,0.00343433630267664,0.00297713270250483,0.00130969294873925,0.00192063428708491,0.00182429631298725,0.00177552168573866,0.00185990203598242,0.00127428562819685,0.00291157864273062,0.00184459481616863,0.00181699395998513,0.00189501659653919,0.00203739142308877,0.00234196935159646,0.00286722963014713,0.00257368558322628,0.00162124006370721,0.00133518894064385,0.00325123122150241,0.00127314279850082,0.00181643242381252,0.00294495276728518,0.00277572847052715,0.00127385932287336,0.00166719725579426,0.0012719878824053,0.00210250411733155,0.00298644357737199,0.00135501963721109,0.00295284307988135,0.00318228191751143,0.00237355992740531,0.00303313143122847,0.00302822888625602,0.00276099080820138,0.00298388960139035,0.00165954504157939,0.00166173617943495,0.00126955956290261,0.00225546840056009,0.00168058686554556,0.00317818651060028,0.00228630371167933,0.00222840722230043,0.00146249193237462,0.00126952976925634,0.00237077640989702,0.0016637677987062,0.00211264852365232,0.00315157687846059,0.00255370696535391,0.00213901286737849,0.00317858953884177,0.00281152965466837,0.00220620754496911,0.00324700938478436,0.00182282937453594,0.00168710870065463,0.00127360374069894,0.00158770068979297,0.00166086369350168,0.00161905924071897,0.00140656502133649,0.00186098785414079,0.00297379036884799,0.00144783935995307,0.00161087931547071,0.00164632562207859,0.00246785007786519,0.00282244490206505,0.00285445820323446,0.00176713503082911,0.00311451970781178,0.0023287993719286,0.00280317911712399,0.00142271835609349,0.00211783054896634,0.0019487529616083,0.00147790823701493,0.00275985765081077,0.00351663519801968,0.00324744631578661,0.00318116851785506,0.00284513682981764,0.00167395777043962,0.00176084986990337,0.0014323661508089,0.00321582732198058,0.00164996836557312,0.00144511913764803,0.00170763600208012,0.00252812286435143,0.00211401894738895,0.0017840935948518,0.00285729683218406,0.00211773267209055,0.00252407374469313,0.00228192492739309,0.00149136428319386,0.00182171527011782,0.00330569147377659,0.0028151817555681,0.00334924918577412,0.00302138636707038,0.00360950516234486,0.00256290399071937,0.00312879433981312,0.00336876344743814,0.00291688925403648,0.00127119185617395,0.00171402165890098,0.00177349698035248,0.00129767084074796,0.00196494616687709,0.0017751830827035,0.00230560953933245,0.00132083896529689,0.00242469054587696,0.00160449066192085,0.00345197792020709,0.00293645729205883,0.00144202333106078,0.00348259355355524,0.00317839045842021,0.00306251360774621,0.00308054821193819,0.00149014977464189,0.00359038881896448,0.00306777039424058,0.00212622599317835,0.0027380271177591,0.0019433772349042,0.00166906859506356,0.00305707062902146,0.00170946696744735,0.00183427039678962,0.00179332519588819,0.00236853244936083,0.00345383883629366,0.00278615501147377,0.0032648350139641,0.00280872688713277,0.0014329197705718,0.00150825657457004,0.00302327383796039,0.00362882816480228,0.00301319385869585,0.00169996329483073,0.00235586013502748,0.0025470047453555,0.00292191289745365,0.00310746804737817,0.00312250606046141,0.00167619733311259,0.5,0.00303499101480999,0.00331188988101466,0.00208773728705558,0.00189954522491642,0.0013048194326012
"TT0053",0.00166031069932674,0.00144689526663654,0.00284053590296315,0.00251006550134754,0.00331126945958879,0.00249079169357001,0.00393234501608118,0.00180094880055935,0.00390296140044765,0.00124511254494504,0.00393214093700968,0.00123635417423175,0.00123058422296994,0.00124214631899088,0.00123750203473937,0.00120893687356448,0.00135449149855633,0.00152981029051312,0.00246409909569164,0.00151366048324899,0.00146804375138986,0.00171517898692126,0.00127719533654734,0.00348565930602183,0.00229066914075768,0.00362428158463195,0.00403860275481381,0.0035579228021351,0.00142375559529731,0.0012594229746709,0.00124171158400059,0.00354814982633371,0.00137105848021928,0.00134908119789495,0.00124320172446975,0.00123864858911773,0.00370740215149779,0.00396766069980425,0.0034433705227967,0.00423029721761469,0.00365505800466564,0.00146821870849647,0.00271549336006262,0.00142480788932387,0.00146968674262339,0.00143591522605087,0.00271873418314525,0.00206260367990657,0.00164114036358216,0.00270610446536049,0.00182648074020428,0.00146510368383952,0.00144091330999444,0.00332842007967196,0.00216927868710394,0.00244710884723321,0.00136133481567988,0.0031048959959547,0.0036622754118028,0.00134569863132389,0.00137501655630903,0.00178447882964936,0.00167325951279573,0.00203599301500908,0.001244479343695,0.00276067644125928,0.00202654322651282,0.00183904178813958,0.00194361851461639,0.00206161844213969,0.00295157440635142,0.0029429355939313,0.00182945450121238,0.00151916777352261,0.00125457961266165,0.00301030753762923,0.0012451600064354,0.00175402503172011,0.0024475933528468,0.00365458086475306,0.00124318186490048,0.00124168538317036,0.00124474897950288,0.00124731911842515,0.00373512912673658,0.00156769823097773,0.00261146794306048,0.00309079305145947,0.00206298518243973,0.0052798098118763,0.004435714824743,0.0040768870071993,0.00373169474446025,0.00120584350061745,0.00139012315986265,0.00143478663154299,0.00174460297744473,0.00180907077607451,0.0021348619178553,0.00187795922016933,0.00234449706935022,0.00187719077120692,0.00136212756169274,0.00179269773308525,0.00123907713603896,0.00183892130213996,0.00290379055950875,0.00211582826575742,0.00218776000794634,0.00313275752331168,0.00381077130334428,0.00172802187430948,0.0032415896287503,0.00141791862813659,0.00127426223327499,0.00124385285815346,0.00123932473112853,0.00123449279642982,0.00123791137450703,0.00127882328279794,0.0012828157186604,0.00332593769654491,0.00147117223009939,0.00124767931394681,0.00126431559933824,0.0025386489530099,0.00351842510397562,0.00398495240097735,0.00181944963808113,0.00345247807035918,0.00206673281068736,0.00307148984921858,0.00197624727566416,0.00206173106095253,0.00141846772978188,0.00497495194525016,0.00383405890555206,0.00286484807939275,0.00276405637649734,0.00247610588690159,0.00263790085247227,0.00150487953103718,0.00145406813600488,0.00144827412544565,0.0031149835179331,0.00123462147979073,0.00151225694938032,0.00170240177086101,0.00145293920349464,0.00146267097126861,0.00150371199677783,0.00257571409197738,0.00141402075515628,0.00221488923187989,0.00218661732714974,0.00146119893419368,0.00153077792992188,0.00377129722868029,0.0033746785793406,0.00298294888586731,0.00293106177948344,0.00388435589291828,0.002398564103863,0.00285567573830413,0.00252460363651422,0.00354775570264746,0.00124494289408983,0.00142010040221194,0.00175344897281597,0.00176258461316724,0.00215262589366693,0.00175763005115808,0.0019540987350611,0.00223968721056379,0.00345234354845776,0.00138946014939643,0.00298076230261564,0.00214619903849759,0.0014273294731324,0.00322429908604971,0.00301197872406919,0.0034100475929023,0.0030647398298785,0.00141011269002991,0.00285135079678888,0.00328239553321736,0.00229542364031176,0.00414220926230826,0.00152383500454223,0.0015379789097542,0.00469610987173181,0.00185095885774302,0.00155110059236415,0.00147240221909496,0.00184549940355646,0.00343173132670725,0.00376465986992756,0.00211881660492301,0.00243354665827681,0.0018349763149276,0.00144141750969738,0.00242371623837612,0.00278823113344259,0.00353836977484296,0.00151820236563056,0.00202434806918937,0.00366676432120991,0.00170643432739065,0.00277966413488146,0.00144411119569909,0.00143193794109992,0.00303499101480999,0.5,0.00349266559142017,0.00174470956758885,0.00212968205846623,0.00141344089734707
