"","DU0098","DU0099","TT0040","TT0041","TT0046","TT0047","TT0044","TT0045","KL0014","DU0091","TT0048","DU0093","DU0094","DU0095","DU0096","DU0097","DU0010","DU0011","DU0012","DU0013","DU0014","DU0015","DU0016","DU0017","DU0018","DU0019","KL0006","KL0005","KL0004","DU0087","DU0085","DU0084","DU0083","DU0082","DU0081","DU0080","DU0088","TT0050","KL0009","KL0008","TT0055","TT0054","TT0057","TT0056","KL0003","KL0002","KL0001","CH0050","CH0051","CH0052","CH0053","TT0042","DU0009","DU0008","DU0007","DU0006","DU0005","DU0004","DU0003","DU0002","DU0001","CH0010","CH0012","CH0013","DU0090","CH0049","CH0043","CH0041","CH0040","CH0047","CH0046","TT0062","CH0044","DU0100","DU0078","TT0049","DU0072","DU0073","DU0070","DU0071","DU0076","DU0077","DU0074","DU0075","KL0012","DU0038","SG0009","SG0001","SG0002","SG0003","SG0004","SG0006","SG0007","DU0069","DU0068","DU0039","CH0038","CH0039","CH0036","CH0037","CH0034","CH0035","DU0065","CH0033","DU0067","CH0031","TT0034","CH0024","CH0027","SG0017","TT0043","SG0012","SG0010","SG0018","DU0054","DU0055","DU0056","DU0057","DU0050","DU0051","DU0052","DU0053","DU0028","DU0058","DU0059","CH0028","TT0008","TT0009","TT0006","TT0007","TT0004","TT0005","CH0021","CH0020","CH0023","TT0001","TT0058","DU0043","DU0042","DU0041","DU0040","DU0047","DU0046","DU0045","DU0044","DU0049","DU0048","CH0019","TT0019","TT0018","TT0015","TT0014","TT0017","TT0016","CH0014","CH0015","CH0016","TT0012","DU0061","DU0060","DU0063","KL0010","CH0002","TT0059","DU0062","SG0013","DU0064","TT0061","CH0006","CH0005","CH0004","CH0003","CH0030","CH0001","DU0066","DU0036","DU0037","DU0034","DU0035","DU0032","DU0033","DU0030","DU0031","TT0020","TT0021","TT0022","TT0023","TT0024","TT0025","TT0026","TT0027","TT0063","TT0028","TT0029","TT0037","TT0036","TT0035","DU0079","TT0033","TT0032","TT0030","TT0039","TT0038","DU0025","DU0024","DU0027","DU0026","DU0021","DU0020","DU0023","DU0022","DU0029","TT0053","TT0052","AL0003","AL0002","AL0004"
"TT0052",0.00181094334137842,0.00142880353585975,0.00335677506057251,0.00191813947803676,0.00275361584486843,0.00190797779638603,0.00347149454857055,0.00181369826986807,0.0030736784296346,0.00145604628647661,0.00364266780735115,0.00171715224940351,0.00172441303746301,0.00173672584559245,0.00170067295321626,0.00186355703761429,0.00170272401127917,0.00188414192857145,0.00283271014369088,0.00178226643433342,0.00177583949521614,0.00177048985580647,0.00134562896762508,0.00260123248601625,0.00269974038634425,0.00332040384027831,0.00318981029479963,0.00379436209112833,0.00173977964135201,0.00139203169317905,0.00166755626045725,0.00293333016625429,0.00181002654421362,0.00173960532551993,0.0016390789578142,0.00169354049864045,0.00317827096224876,0.00353370239064472,0.00273546624022375,0.00355414252708879,0.00265640054878612,0.0018325048166144,0.00294044256361374,0.00182021588227082,0.00179067167690098,0.00175606197438101,0.00301037826791428,0.00230301501123528,0.00185670550816902,0.0015383927156641,0.00208503784031753,0.00179344213927093,0.00168095874114774,0.00364609744933747,0.00188431796435083,0.00296018596251343,0.00179107598064843,0.00344300688830824,0.00362467088105079,0.00131383067980265,0.00178603858216925,0.00175381479514021,0.00193066723126155,0.00184258557643989,0.00145860717538448,0.00271898677707913,0.0017723282285999,0.00194615806245142,0.00183303664196161,0.00206728509991293,0.00239683972868657,0.0025334398223753,0.00176804017083032,0.0014550555579409,0.00147021320799206,0.00319486864216018,0.0014559736970345,0.00182328685230264,0.00285557917273989,0.00341169209041348,0.00163892799721781,0.00169876094436914,0.00145453767778167,0.00173335589901571,0.00339476354884886,0.00136534531678836,0.00295790699917282,0.0033819803814183,0.00242803716361839,0.00355182059308338,0.00404652809489686,0.00323810771087949,0.0037235399826524,0.00180151310880616,0.0018043971459008,0.00174205806165949,0.00212864564834009,0.00180631101756222,0.00205697924519948,0.00219189106949911,0.00205748984643394,0.00189168635125757,0.00171492653576237,0.00223597386280961,0.00169722427724789,0.00206699785435607,0.00298333773459903,0.00205561648104334,0.00223997349807651,0.00344483688263114,0.00360146752713118,0.00189865066921127,0.0031017990769493,0.00189932470959877,0.00174305666677524,0.00145836366571157,0.00170053627645787,0.00171968083737094,0.00167461282936313,0.00162781142298789,0.00180564490359756,0.00355398128553431,0.00190752064351851,0.00172364529313378,0.00168794859919531,0.00270368117763931,0.00367549268940752,0.00334209880268668,0.00201058586856069,0.00360958118349408,0.00246096064385651,0.00300636213303877,0.00170718321721664,0.0018927785352596,0.00181822844999474,0.00182191732697441,0.00311118055938446,0.00338240306171573,0.00273008242870634,0.00302173461380126,0.00268383147011239,0.00143995802187847,0.00180249294970915,0.00142953726593066,0.00284577064654922,0.00172777932442614,0.00184445525888068,0.00157199218106554,0.00182334433272627,0.00189832305092712,0.00175086369981397,0.00282516457449447,0.00183851722028512,0.00242572242365389,0.00203730413668627,0.00185256265225245,0.00149522834546838,0.00372664872378308,0.00318221322508688,0.00332551246157893,0.00308292423626807,0.00386109361582993,0.00257755542454758,0.00315169495740293,0.00303385598315374,0.00328411858963257,0.00145315751142965,0.00182537673979056,0.00202801554876573,0.00176977080038174,0.00191708502238683,0.00202516568565579,0.00199952282313888,0.00189115581547053,0.00318385674004508,0.00174840088677319,0.00330778427940857,0.00225315343629048,0.00171942076348983,0.00307988264423938,0.0031917783848521,0.00337479038454548,0.00328557372154738,0.00179532021654822,0.00323391161128234,0.0031780817524519,0.00211530485763237,0.00317499546143081,0.0019219608358324,0.00174031696412936,0.00306982335166659,0.00186967086830711,0.00174652190650389,0.00194051224024242,0.00227253420593244,0.00330757601781117,0.00328166974116702,0.00270813045918708,0.00282645428908311,0.00151629427930049,0.00192457641511196,0.00291322960614002,0.0031744957040483,0.00367104035436906,0.00195642142862986,0.00240078699611104,0.00290929953330323,0.00175365094850313,0.00277868666279887,0.00175550881971113,0.00145067621878641,0.00331188988101466,0.00349266559142017,0.5,0.00212255837630886,0.00222844955490399,0.00177213606471869
"AL0003",0.00119994051420348,0.00172582466591911,0.0023778721846061,0.00254106662427967,0.00267094166075285,0.00181750304647748,0.002046278954009,0.00190391932997789,0.00156235875249639,0.00133065152935438,0.00190820085996597,0.00158656454013238,0.00160569664139407,0.00160453665858922,0.00158979490582614,0.00176352669208148,0.00162439454568789,0.00225061785777846,0.00237628988040659,0.00178237166200511,0.00122057063198434,0.00186382736044774,0.0016581848125438,0.00313232124378082,0.00217294649300782,0.00189330689218471,0.00305673649188907,0.00205372675033651,0.00141018862344402,0.00170457465474052,0.00155083167219434,0.00178375746704005,0.0016274523709639,0.00166039118348654,0.00132633540070334,0.00157834122155936,0.0017146838815423,0.00189577947077643,0.00193642937865095,0.00163239835308606,0.00262055524989248,0.00172732687313083,0.00224831379231965,0.00148518831699355,0.00181049572196547,0.00174897852853062,0.00225242094885313,0.00365012072477794,0.00650995223681255,0.0015304317602729,0.00466839311183538,0.00168551423366048,0.00187124696515557,0.0018841648924639,0.00180413322898159,0.00189229236876905,0.00135929486634445,0.0016809400422159,0.00142551810561626,0.00141053348949085,0.00155934686374523,0.00621088685808028,0.00649382647168632,0.00368676436132464,0.00132898051691717,0.00231291290676355,0.00374969457301016,0.00185803648736589,0.00161196043803477,0.00701865097510066,0.00231274840975284,0.0028300558878202,0.00683972582718274,0.001483057460559,0.00140084135221594,0.00213429488931742,0.00133074781219894,0.00186431965098752,0.00187356410864904,0.00180247017843892,0.00132630907181811,0.0015918062988048,0.00133032015781045,0.00175822752209518,0.0015434354930625,0.00172901119348794,0.00217719724268378,0.00153228488987007,0.00284752412916855,0.00168586558541208,0.00253477301850712,0.0019872800504077,0.00206703844800138,0.00172026570452307,0.0016916129962045,0.00168742133720108,0.00684537670560829,0.0014008862095089,0.00391112186913069,0.00562661357689535,0.00294102108266923,0.001659481663414,0.0016099950596586,0.0063416767391133,0.00158477942340717,0.00605954076372114,0.00242243326586677,0.00346075789277028,0.00632243018056213,0.00151831125025667,0.00188276689111972,0.00223129043191775,0.00226723274432222,0.00171054531934131,0.00122419802063472,0.00132800221381384,0.00158630901939026,0.00163085808092644,0.00156463738348714,0.00166587725676835,0.00167322015848794,0.00184735583594878,0.00180856442828375,0.00157080369083968,0.00170487408683958,0.00273474030812914,0.00190757616036385,0.00174444667334662,0.00203755616447107,0.00154371312875224,0.00311300116424487,0.00258187550124727,0.00146443437271174,0.00316162099566834,0.00124132664321873,0.00189023129823677,0.0018961136517446,0.00256155740817309,0.00209711561191238,0.00222047935053895,0.00199370528685,0.00147233403438775,0.00125639989510722,0.0017938273094445,0.00203103783995805,0.00164120954764294,0.00150875814491226,0.00573358183389359,0.00173024818630859,0.00177114001628665,0.00248854143632377,0.00250000341761031,0.00163482695531451,0.00275325454225887,0.00273088900731637,0.00167575702790732,0.00290679583992869,0.00204725878531108,0.00174518852540725,0.00184444813642709,0.00165002494964099,0.00223713846320199,0.00366790624961929,0.00229741780248122,0.00210664215074243,0.001560305299666,0.00133099590489449,0.00162997124461426,0.00633363502271019,0.00121753119815835,0.00400167183424777,0.00616932950884117,0.00678972990464845,0.00199554071958647,0.00170790582187159,0.00117858390395008,0.00170555294868999,0.00533770587514339,0.00121350681124611,0.00184141003989058,0.00203452976706948,0.0018948413065579,0.00145867338283962,0.00158618431614434,0.00223719119768903,0.00195853162241589,0.00672150432402012,0.00168818024309897,0.00197518307903506,0.0017269094014747,0.00251632266099857,0.00177681395268813,0.00195715807654686,0.00168933830192969,0.00397319052717515,0.00217269407849001,0.00203044833321835,0.00255654195145816,0.00244182378917225,0.00203154171185571,0.00194565764695374,0.00258804786297159,0.00230754945754349,0.00203078829906275,0.00170391755369329,0.00292505132294847,0.00158293878372429,0.00182942594095408,0.0020768972710906,0.00180234219487967,0.00176254872965832,0.00208773728705558,0.00174470956758885,0.00212255837630886,0.5,0.00598552877155711,0.00121728301237927
"AL0002",0.00166979687622837,0.00166011314097502,0.00249579267123821,0.00192272410975615,0.00307556433832361,0.00210503168936481,0.00217240102096022,0.0021878792691918,0.00166612977201869,0.00131458224169875,0.00225272254065811,0.00117777755093444,0.00132745446258157,0.00134175026423687,0.00151427509221598,0.00165061494954752,0.00135029398398656,0.00178453997880865,0.002459002613532,0.00181317713057151,0.00167774410422902,0.00174646500087798,0.00130186921277147,0.00329738462806538,0.0024772809852097,0.00192781260702447,0.00170469184767776,0.00236113501509713,0.00164945881043579,0.00121027791035016,0.00132185422916905,0.00154914507713844,0.00159740216517072,0.00155320110408519,0.00131441562415503,0.001322720267386,0.0015371114659831,0.00225202660054433,0.00211451983913865,0.00190756144795597,0.00283576321623332,0.00177109747230554,0.00234322818751404,0.00167162791744489,0.0017362373791892,0.00169665442003107,0.00229650320799207,0.00367267428657685,0.00528838592861159,0.00178944225068288,0.00532000005531058,0.00171340503680177,0.00163796966304309,0.00195552024806796,0.00183188651703444,0.00199417182157428,0.00136817065176453,0.00194470296446073,0.00165495414884326,0.00125138324822007,0.0015565141406104,0.00617815204116483,0.00564614631501425,0.00360527230878447,0.00131467531905771,0.00245609576157557,0.00377995897585745,0.00208676262461948,0.00167786982301609,0.00625065894676914,0.00289689470384466,0.00305334788149872,0.00566610278481195,0.00173272364414142,0.00138275547270091,0.00221494862318527,0.00131460970800118,0.00189045990258218,0.00194988103560064,0.0016055172235103,0.0013143507778433,0.00117795029210596,0.00131378050666396,0.00140929135035756,0.00164789660232936,0.0013451830390576,0.00227725719227559,0.00208606639931899,0.00305135428512153,0.00204829026354927,0.00210201820074314,0.00165760645100324,0.00217043498982851,0.00158017672442307,0.00161845278768358,0.0018454085986636,0.00589393334645637,0.00165231425259664,0.00381530019052258,0.00580932188906606,0.00320344423884769,0.00176601875977117,0.00158019818835878,0.00620147656640543,0.00117690334153308,0.00618613271137903,0.00289215284791035,0.00339252265961959,0.00629019034342535,0.00198887018159794,0.00213353032366876,0.00208762874643864,0.00263643103182399,0.00168558403560812,0.00156002571211943,0.00131407333366831,0.00151360211348024,0.00133606427665398,0.00131966085153491,0.00163355394856402,0.00168359725065834,0.00149578881492094,0.0021540044619503,0.00152109478694576,0.00141701497780578,0.00304837279476805,0.00217810191677789,0.00204993852727683,0.00218305577462998,0.0020405267498465,0.00327405105253998,0.0029020239674842,0.00174997013256088,0.00341698099732337,0.00159333162076911,0.00196331826623012,0.00158428867584131,0.00255107314945339,0.0021220881474015,0.00220423912937819,0.00204032770183834,0.00152911433069375,0.00166788758818512,0.00163653740413175,0.00176342744397948,0.00135031943080941,0.00168325070077537,0.00583977821225084,0.00174038301701125,0.0019945656927854,0.00189807331643364,0.00262433363450582,0.0016410737231709,0.00279018253648733,0.00294368965377136,0.0017350716253129,0.00182621094249543,0.00198021840671704,0.00134902331065204,0.00193253346140136,0.00169914362800265,0.00241984361040732,0.00412954367467548,0.00244309968520204,0.00189600780871693,0.00178566843925994,0.00131353034319683,0.00165902444280684,0.00576893906663883,0.00166900099104619,0.00413708934687031,0.00543961692094574,0.005763928764674,0.00218443306997812,0.00154181580563476,0.00155740867623724,0.00200722262710508,0.00566306409293134,0.00140114577932347,0.00217158076849733,0.00202549326149142,0.00203479976932198,0.00166602035517451,0.00162549007208389,0.00211685394564548,0.00193932397197319,0.00625714822960703,0.00176562081858975,0.00197476375929913,0.00190933864535562,0.0024864791747178,0.00201462780697647,0.00183447564737992,0.00196855782894235,0.00423758606532171,0.0022965594478522,0.00190971946992786,0.00266215647526935,0.00260636639700227,0.00187700502807144,0.00172839161562781,0.0029619655233615,0.00244366740576402,0.00206936434933635,0.00196236849509231,0.00302112636582371,0.00144460967412458,0.00165720119799895,0.00213623212057947,0.00145546146268539,0.00167715797589615,0.00189954522491642,0.00212968205846623,0.00222844955490399,0.00598552877155711,0.5,0.00163490133171586
"AL0004",0.00373374470753118,0.00304106427992781,0.00173290681657618,0.00302820271391373,0.00152189636402337,0.00301915617421229,0.00170804595184028,0.00136741270137991,0.00204673620334238,0.00358271107247075,0.0018584103721167,0.00350438771737142,0.00351788196565306,0.00356871826505999,0.0036378072104613,0.00204203502823795,0.00347158801024972,0.00168716015326747,0.00181449975307018,0.0019363434982858,0.0038974991708856,0.00201455722101886,0.00307400007342806,0.00141693874727248,0.00190547215139658,0.0015908689767865,0.00121259489335427,0.00171692263940133,0.00205488793825281,0.00307157915875476,0.00352511888950641,0.00130342562493779,0.003639001270604,0.00364258276172862,0.00358844584586273,0.00352292295121875,0.00133722424524058,0.00186530321178938,0.00130878996098816,0.00189871713595404,0.00192914189845893,0.00371576925750968,0.00191655128989451,0.00196507049568465,0.00357821581204239,0.00368043437599718,0.00189513937304755,0.00123782728030141,0.00127299262375319,0.00315367682560614,0.00207265156120698,0.00366818487121157,0.00342854438981665,0.00182720481318651,0.00350020752602529,0.00192077102432992,0.00367981504306057,0.00189015741997092,0.00202965904568722,0.0030754589492409,0.00363691578308518,0.00126862817746093,0.0016139354847976,0.00181924353326712,0.00358692604525566,0.00118170406199735,0.00122652347228605,0.00340991935623349,0.00372784218513695,0.00134535458140714,0.00164561387774591,0.00186869834835884,0.00194054676697094,0.00337847856015746,0.00188008024506356,0.00142999797513081,0.00358256292876975,0.0013065112904279,0.0017972329125858,0.00181120715649259,0.00358825077857445,0.00346785343677273,0.00357887267606135,0.00345082222389142,0.00119999922512146,0.00311098790070051,0.00185430643273747,0.00207768161472719,0.00190199549248779,0.00158125677483359,0.00124319587682932,0.00123665664220594,0.00185154348823224,0.0020185083196352,0.00362529594232304,0.00336231188354795,0.00163119145013581,0.00381932454461622,0.00182551779156924,0.00121939061365691,0.00150651819162898,0.00373707663899422,0.00362211674479362,0.00139957301001471,0.0035065382189049,0.00155408404936785,0.00170645173150954,0.00118844209850207,0.00141795147245141,0.00201620808342974,0.00177398303869934,0.00170446962722205,0.0017287214443847,0.00369166847493084,0.00345620015754461,0.0035853880344999,0.00361376703697515,0.00355415293834876,0.00351708443094535,0.00313657070649784,0.00344786905087616,0.00169150171164325,0.00340395634628398,0.00359357938360217,0.00172386711442402,0.00165745814778347,0.00194884068309823,0.00123980074512428,0.00337702579449775,0.00183855392907332,0.00186369724151846,0.00128593984106966,0.0035163297860434,0.00114252479282742,0.00383059170182315,0.00342398544982366,0.00124130112012642,0.00156227707287751,0.00139998750414589,0.00192969271263382,0.00164218550654059,0.00301036434513026,0.00356375394156285,0.00302816674345797,0.00125162820865102,0.00361931796919024,0.00193936216643979,0.00109856899374618,0.00348563241071579,0.00336045223243105,0.00166980691713417,0.00124393053111933,0.00364478032277313,0.0014141856341516,0.00116238259373099,0.00378557244681253,0.00167533083194075,0.00188364569828971,0.00182234020880031,0.00186240420844231,0.0018274196528767,0.00125846572264233,0.00123354772364342,0.00187585186649019,0.00185263716205755,0.00200452442189853,0.00357606233835057,0.00374233650776593,0.00200773859318694,0.00394330116742196,0.00123607493590069,0.00171772980634875,0.001895829816993,0.00304082441545452,0.00186282682692525,0.0038027295617027,0.00191891028528223,0.00124326194525005,0.0035974355900476,0.00134548280510743,0.00162561810558403,0.00187342368764096,0.00191600267265535,0.00373557814229115,0.00184196856366848,0.00125789483631211,0.00135766375208715,0.00121164504876465,0.00155573620450202,0.00328278385096324,0.00124519663699522,0.00354568228824988,0.00180450597416296,0.00182555689641003,0.00191033935346932,0.00159356904710459,0.00125526329682731,0.00187221499244131,0.00196145534134733,0.00144722170631741,0.00359071590661198,0.00168672568030759,0.00122612903009154,0.00182997327450545,0.00356905790036449,0.00186467316887313,0.0012676020571178,0.00347781713043208,0.00159137144667163,0.0034867382165723,0.00136078975227818,0.0013048194326012,0.00141344089734707,0.00177213606471869,0.00121728301237927,0.00163490133171586,0.5
