"[1] ""Asp.f17",1.012767912,29892.9402325411,0.99221148,16141.5718573135,0.6960206455,8874.7741244636,"0.0444708921935078""",,,
"[1] ""BMI.kg.m2.",20.69,24.5971513834,20,30.5480679525,25.76,39.3606731458,"4.39365926830418e-05""",,,
"[1] ""Asian_European",17,0,6,90,0,35,13,0,56,"0.000499750124937531"""
"[1] ""BSI_Bronchiectasis_severity_index",12,13.4031620553,9,16.6170322581,9,14.3699914749,"0.00389331795727636""",,,
"[1] ""A.fumigatus_conidial_burden_qPCR",0,14095255.9026628,384.048,2168667456.47501,163.656,12526519.6436875,"0.0480537085794252""",,,
"[1] ""A.terreus_conidial_burden_qPCR",231.0323324,1185305874.51492,1499.1,855461371.962622,3096.2,121888395.146961,"0.0325708448349294""",,,
"[1] ""MMRC_score",1,1.3399209486,1,1.9609032258,2,1.279198636,"0.00361168774039714""",,,
"[1] ""No_of_hospital_adm_1yr_before_study",1,1.3162055336,0,2.3803870968,0,0.7971014493,"0.0144072976586901""",,,
"[1] ""No_of_exacerbations_1yr_before_study",2,2.5098814229,1,4.8299354839,2,6.1065643649,"0.000213979243831521""",,,
"[1] ""Inhaled.corticosteroids..Yes.0..No.1.",11,12,34,91,31,38,"0.0219890054972514""",,,
"[1] ""Mucolytic..Yes.0..No.1.",11,12,40,85,13,56,"0.0279860069965017""",,,
"[1] ""Antifungal..Yes.0..No.1.",2,21,2,123,0,69,"0.0409795102448776""",,,
"[1] ""Eotaxin",0.395554391,0.3932457466,0.24977187,38.2587268564,0.05617892,35.4806620827,"0.0364839756237417""",,,
"[1] ""IL.1a",95.46497458,5134.6244728334,70.45441726,21977.2658531948,118.6467578,52530.1846095566,"0.0141423550277875""",,,
"[1] ""IL.1b",63.97846405,199702.616873776,40.78740211,139931.214593599,171.944687,378787.466744007,"0.0122133930468322""",,,
"[1] ""IL.9",0.004304189,0.2416981204,0.011407556,3.9342911406,0.001979842,3.8254933442,"0.0238160560213021""",,,
"[1] ""MCP.3",2.244339785,6379.5480077898,1.921909077,19.1749710243,1.168815306,35.4957463437,"0.0106375905750784""",,,
"[1] ""PDGF.AA",0.336065126,9.0371551238,0.665376172,21.0820849413,0.352356427,12.4946863369,"0.00354145235312008""",,,
"[1] ""PDGF.AB.BB",2.732046954,23.4366313049,1.666577943,20.5328804299,0.9693653675,6.9042284813,"0.00127811340900228""",,,
"[1] ""TNFa",56.55763742,72459.7575199207,13.93600121,15617.7160164702,49.007520575,61982.1387441214,"0.000112052882062559""",,,
"[1] ""TNFb",0.194836144,0.4685724303,0.06726183,47.7593142869,0.0477799845,0.7579830399,"0.0292087407402972""",,,
"[1] ""sCD40L",0.796885846,3.3365682011,0.585024997,5.5245181018,1.273304056,4.4458974973,"0.0435115001097062""",,,
